t(),X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56
2007-03-06,47.3542,51.7084,27.085979,54.294632,27.068727,18.070325,11.485879,30.406981,28.368573,,6.740675,54.162046,21.163301,4.1364,14.365,35.982358,7.705525,20.250632,43.186666,26.277524,37.843521,24.852741,24.852741,,17.846867,,,29.517961,29.517961,12.939948,,24.852741,,29.798595,16.745,16.745,11.849037,20.0134,29.2195,48.663721,,,49.4023,8.886287,32.93,28.95,35.720981,14.0937,19.017865,35.286979,28.23,19.801184,16.248243,36.611,,48.5821
2007-03-07,46.933,51.4056,27.940688,53.834995,26.517406,18.077669,11.463066,29.888476,28.09955,,6.735969,53.703489,20.773612,4.1191,14.415,35.688388,7.657149,20.177323,42.838202,26.600893,38.211331,24.143323,24.143323,,17.778366,,,29.249519,29.249519,12.874731,,24.143323,,29.645118,16.78,16.78,11.941662,19.8639,29.2853,48.501436,,,49.7331,8.756385,32.24,28.83,35.648506,14.0427,18.790639,34.745586,28.17,19.489943,16.320823,37.0482,,47.4562
2007-03-08,47.6989,51.9195,28.606303,53.990527,26.570861,18.327542,11.531598,30.13251,28.331867,,6.724329,53.858615,20.871977,4.1934,14.47,36.022118,7.718162,20.11633,43.123359,27.077511,38.563901,24.15879,24.15879,,17.930489,,,29.452632,29.452632,12.855137,,24.15879,,30.226712,17.18,17.18,12.065162,20.1068,29.3512,48.733323,,,49.8942,9.070002,32.28,29.21,36.018034,14.0002,18.731362,34.83922,28.34,19.435884,16.384343,37.4376,,47.7376
2007-03-09,48.0627,52.3599,28.105037,54.132436,26.710776,18.474509,11.565819,30.567066,28.270722,,6.773366,54.000197,20.887144,4.205,14.52,36.077723,7.690815,20.39725,43.265892,26.907297,38.67887,24.289884,24.289884,,18.090173,,,30.018661,30.018661,12.861668,,24.289884,,30.315558,17.28,17.28,12.191554,20.1068,29.3418,48.601902,,,50.2165,9.120772,33.12,29.06,35.97455,14.1957,18.958589,35.152621,28.69,19.557473,16.329884,37.8612,,48.2909
2007-03-12,48.4361,52.3874,28.121472,53.936429,26.751944,18.467166,11.651554,30.651015,28.32578,,6.817698,53.804633,21.231421,4.2216,14.685,36.157244,7.770734,20.348377,43.17084,27.741214,39.000692,24.613753,24.613753,,18.234734,,,30.221865,30.221865,13.103137,,24.613753,,30.72747,17.485,17.485,12.163401,20.2003,29.4922,48.826005,,,50.4879,9.161088,33.6,29.1,36.380223,14.1617,19.324127,35.30739,29.18,19.571033,16.647579,38.7971,,48.5627
2007-03-13,47.9191,51.256,27.513379,52.638566,26.27058,17.879294,11.548709,29.919003,28.062845,,6.668295,52.509938,20.826564,4.0491,14.49,35.187743,7.650831,19.969711,42.299632,27.528447,38.732432,24.038636,24.038636,,18.024103,,,29.503433,29.503433,12.8682,,24.038636,,30.323567,17.335,17.335,11.913934,19.8901,28.6741,48.045357,,,49.996,8.964563,33.26,28.74,35.931065,13.8982,18.889433,34.981702,28.32,19.044086,16.202844,37.7382,,47.6212
2007-03-14,48.35,51.256,27.644859,52.665517,26.702525,17.769046,11.543005,29.812249,27.928289,,6.691637,52.536929,20.932557,4.0701,14.56,35.902936,7.673982,20.11633,42.331377,28.736816,38.832071,23.471253,23.471253,,18.016362,,,29.568762,29.568762,13.037822,,23.471253,,30.323567,17.525,17.525,11.894116,20.0311,28.7587,48.455005,,,50.6236,9.020474,33.9,28.68,35.952807,14.0002,19.067262,35.702239,28.47,19.233205,16.339041,38.4897,,49.844
2007-03-15,47.7755,52.1927,27.694164,53.240112,26.628531,17.732327,11.669032,30.140142,28.552009,,6.810702,53.110075,21.261756,4.1227,14.72,36.498946,7.741265,20.311723,42.568963,29.043219,39.13099,23.782106,23.782106,,18.031754,,,29.888005,29.888005,13.070479,,23.782106,,30.541677,17.87,17.87,12.014554,20.0969,29.0032,48.686891,,,50.9204,9.091552,34.6,28.8,36.184634,14.1362,19.126539,35.763274,29.08,19.402119,16.59312,38.763,,50.3002
2007-03-16,47.5266,52.1741,27.538032,52.733139,26.603777,17.893982,11.588816,29.690232,28.240194,,6.70563,52.604358,21.220112,4.1004,14.695,36.602185,7.713918,20.287286,42.355071,28.77084,38.740096,23.642241,23.642241,,18.081532,,,29.902532,29.902532,13.011795,,23.642241,,30.404404,17.84,17.84,12.011747,19.9465,28.8527,48.362323,,,51.3021,9.047723,33.4,28.71,36.112159,14.1192,19.037624,36.162284,28.7,19.483208,16.547817,38.4624,,49.844
2007-03-19,47.9,52.814,28.12969,53.071154,26.595615,17.901326,11.571614,30.101983,28.411366,,6.771014,52.941503,21.367659,4.0845,14.63,36.792916,7.71604,20.26285,42.42643,28.855947,39.100331,24.015247,24.015247,,18.127438,,,30.686202,30.686202,13.063948,,24.015247,,30.622513,17.485,17.485,12.081237,20.0781,29.37,48.570948,,,51.1918,9.126342,34.11,28.66,36.220871,14.1022,19.017865,36.650767,28.72,19.618357,16.429742,39.33,,49.912
2007-03-20,48.0244,53.6765,28.951437,53.125252,26.410406,18.033606,11.628924,30.224,28.527569,,6.820051,52.995485,21.708256,4.1429,14.785,36.888282,7.753902,20.421589,42.410511,29.009102,39.307275,24.46606,24.46606,,18.238515,,,30.983699,30.983699,13.298885,,24.46606,,30.703257,17.7,17.7,12.167653,20.2097,29.2101,49.003857,,,51.6074,9.124799,34.43,28.92,36.836535,14.2127,19.245091,36.976455,28.54,19.753417,16.629458,40.1498,,50.0381
2007-03-21,48.5989,53.8063,29.485664,53.740421,26.735441,18.290822,11.674735,30.643383,28.527569,,6.920417,53.609069,21.901216,4.3355,15.2,37.528875,7.829625,20.641516,42.561003,29.077243,39.613768,24.365051,24.365051,,18.483621,,,31.658548,31.658548,13.370633,,24.365051,,31.389901,17.58,17.58,12.205928,20.4447,29.6427,49.606652,,,52.7523,9.304743,34.56,29.3,37.416148,14.3657,19.541474,36.943857,29.87,20.064214,16.720256,40.7032,,50.4555
2007-03-22,48.7329,53.7878,29.329532,53.503742,26.570861,18.276135,11.703436,30.750137,28.747711,,6.934472,53.373068,22.0677,4.3175,15.145,37.657013,7.844336,20.678171,42.941214,29.358059,39.759395,24.753619,24.753619,,18.479841,,,31.86897,31.86897,13.377164,,24.753619,,31.406013,18.355,18.355,12.213073,20.4729,29.8684,49.552618,,,52.7947,9.33799,34.42,29.47,37.445045,14.3912,19.719303,37.057902,29.35,20.145215,17.210389,40.7852,,50.1837
2007-03-23,48.6372,53.6858,29.280227,53.591652,26.772483,18.298166,11.703436,30.483207,29.29811,,6.887725,53.460765,22.018517,4.3644,15.23,37.657013,7.875879,20.629298,43.01248,29.03469,39.65209,24.870189,24.870189,,18.40324,,,31.941517,31.941517,13.435948,,24.870189,,31.648336,18.105,18.105,12.11662,20.5198,29.9248,49.537141,,,52.8287,9.322866,33.98,29.48,37.430643,14.3572,20.1046,37.810938,29.81,20.07095,17.273909,40.8125,,50.1546
2007-03-26,48.6851,53.4354,29.502099,53.104965,26.891859,18.217293,11.663328,30.521366,29.542692,,6.950818,52.975217,21.893587,4.4784,15.115,37.544917,7.84641,20.592644,43.281719,28.847417,39.506554,24.784742,24.784742,,18.441495,,,32.122975,32.122975,13.435948,,24.784742,,31.591806,18.195,18.195,12.042963,20.6608,29.9154,49.38255,,,52.9983,9.318368,34.0,29.27,37.640727,14.3317,20.371344,37.965707,29.84,20.077685,17.328368,41.1063,,49.8828
2007-03-27,48.2734,52.7955,29.526751,52.861622,26.612028,17.930701,11.508601,29.903739,28.711006,,6.887725,52.732493,21.704397,4.5094,14.945,37.56893,7.798081,20.507116,43.099573,28.847417,39.422243,24.637049,24.637049,,18.391718,,,31.571474,31.571474,13.272759,,24.637049,,31.244433,17.765,17.765,12.061335,20.5668,29.8402,48.656027,,,53.2527,9.334991,34.1,29.47,37.220559,14.2722,20.27255,38.071528,30.33,20.030449,17.246728,40.8535,,49.446
2007-03-28,47.6702,52.981,30.274542,52.875147,26.739567,18.092357,11.514304,29.36243,28.130078,,6.8294,52.745939,21.802851,4.5426,14.915,37.825109,7.806474,20.580425,43.717277,29.945185,39.169312,24.450499,24.450499,,18.349592,,,31.614966,31.614966,13.246633,,24.450499,,30.921366,18.115,18.115,12.221578,20.6608,29.859,48.609596,,,53.787,9.396986,33.29,29.32,38.712797,14.3232,20.312068,38.266922,30.81,19.942625,17.419166,41.0584,,49.281
2007-03-29,48.0244,53.5281,30.208802,53.206301,26.932937,18.070325,11.468493,29.453921,28.282987,,6.880729,53.076361,21.916293,4.5505,14.96,37.648943,7.802278,20.48268,43.273759,30.97481,39.222964,24.497183,24.497183,,18.426193,,,31.803642,31.803642,13.48157,,24.497183,,31.066742,17.99,17.99,12.353414,20.8112,29.906,49.150664,,,54.1687,9.530016,33.54,29.13,38.799767,14.2552,20.578812,38.258797,30.65,20.097979,17.210389,41.4478,,49.3781
2007-03-30,48.3117,53.7692,30.159497,53.280686,26.974105,18.30551,11.600315,29.697864,28.582627,,7.044187,53.150611,22.029826,4.5483,15.035,37.729054,7.821185,20.665953,43.289678,30.285612,39.414579,24.605925,24.605925,,18.384067,,,32.064865,32.064865,13.207543,,24.605925,,31.115262,18.94,18.94,12.448421,20.9804,29.9907,49.127493,,,54.5334,9.436274,33.35,29.95,38.62592,14.3827,20.924591,38.519288,30.47,20.246599,17.618882,41.9124,,49.4363
2007-04-02,48.5414,54.2515,30.332064,53.199637,27.015272,18.187918,11.623221,29.370062,28.943412,,7.076879,53.069637,21.927692,4.5859,15.04,37.633,7.896908,20.580425,44.002434,29.928219,39.774724,23.97639,23.97639,,18.583266,,,32.333397,32.333397,13.240101,,23.97639,,30.840623,19.72,19.72,12.88654,21.206,30.1882,48.996073,,,55.2967,9.610177,33.08,30.73,39.277822,14.3232,20.647968,38.425654,30.23,20.334423,17.873058,42.8278,,49.349
2007-04-03,48.8861,54.6502,30.586806,53.125252,27.196265,18.298166,11.726341,29.560674,30.169904,,7.149259,52.995485,22.109343,4.544,15.375,38.081385,7.962117,20.946874,44.144967,29.987925,39.905021,23.572261,23.572261,,18.763293,,,32.195522,32.195522,13.520759,,23.572261,,31.018314,19.335,19.335,13.156675,21.3282,30.4045,49.003857,,,55.5002,9.647966,33.6,30.89,39.850187,14.5782,20.539294,37.790626,30.31,20.570867,18.018314,43.0055,,49.6596
2007-04-04,49.0106,55.5683,30.258107,53.071154,27.044062,18.261356,11.829462,29.468639,30.322096,,7.090872,52.941503,22.313611,4.5469,15.27,38.305578,7.903226,20.714728,44.097487,29.766066,39.820711,23.875381,23.875381,,18.94323,,,32.057647,32.057647,13.533822,,23.875381,,30.97771,19.05,19.05,13.305862,21.2342,30.4139,49.258914,,,55.3815,9.66159,34.44,30.6,39.567628,14.4167,20.568932,38.470439,29.81,20.462748,18.036435,43.1431,,49.446
2007-04-05,48.9244,55.7074,30.422456,53.192875,27.007021,18.17323,11.766449,29.453375,30.644386,,7.139909,53.062914,22.370781,4.5253,15.275,38.017316,7.892712,20.751382,44.525178,29.578419,39.675084,24.543774,24.543774,,18.966273,,,32.014064,32.014064,13.233669,,24.543774,,31.058919,19.15,19.15,13.364465,21.2248,30.4233,49.220266,,,55.4239,9.728084,33.95,30.11,39.72698,14.4422,21.230853,38.629271,29.89,20.469483,17.863997,43.3495,,49.6402
2007-04-09,49.5084,55.6425,31.014114,53.159063,27.063256,18.320198,11.720546,29.54532,30.877151,,7.144553,53.0292,22.294585,4.4654,15.105,38.025288,7.79596,20.751382,43.828156,29.535771,39.682749,24.333928,24.333928,,19.0084,,,32.006846,32.006846,13.377164,,24.333928,,30.799087,19.345,19.345,13.203881,21.2624,30.0941,48.686891,,,55.356,9.596553,33.2,30.36,39.582123,14.4422,21.28025,38.59261,30.08,20.327688,17.818598,42.9435,,49.7664
2007-04-10,49.8723,55.624,31.244295,53.672799,27.329185,18.459822,11.75495,29.415035,31.038296,,7.20294,53.54164,22.412604,4.5065,15.26,37.921163,7.835896,20.641516,43.875728,29.953808,39.705742,24.27951,24.27951,,19.180685,,,32.195522,32.195522,13.540354,,24.27951,,30.506753,19.01,19.01,13.252958,21.4692,30.0847,49.01155,,,55.6274,9.569347,33.86,30.17,39.908074,14.3657,21.379044,38.686244,30.5,20.428983,17.809538,43.1018,,49.8731
2007-04-11,49.6808,54.8543,30.742938,53.449742,26.987289,18.217293,11.817964,29.568306,31.181536,,7.172601,53.319183,22.347895,4.513,15.155,37.657013,7.84641,20.458243,43.772716,29.510089,39.491225,24.88575,24.88575,,19.01218,,,32.014064,32.014064,13.40329,,24.88575,,30.466149,18.92,18.92,13.128352,21.4222,29.9813,48.856959,,,56.2381,9.449898,33.6,30.65,40.125406,14.2382,21.309888,38.743217,30.19,20.219569,18.090895,42.8816,,50.1074
2007-04-12,49.9584,55.5962,30.825112,53.476693,26.83957,18.187918,11.846572,29.867216,31.996213,,7.27532,53.346077,22.275558,4.5657,15.235,37.729054,7.909544,20.580425,43.511437,29.723419,39.437573,25.219899,25.219899,,19.023702,,,31.898025,31.898025,13.638228,,25.219899,,30.417442,19.2,19.2,13.213322,21.629,29.9813,49.591266,,,56.4671,9.469564,33.27,30.48,40.610801,14.3232,21.714944,38.64552,30.56,20.341158,18.317792,42.9504,,50.8005
2007-04-13,49.9201,54.9841,31.236077,53.23335,26.818493,18.165886,11.898179,29.982147,31.817163,,7.343056,53.103352,22.267929,4.5224,15.1,37.84115,7.915815,20.531553,43.859902,29.86842,39.514218,25.491991,25.491991,,19.104084,,,32.311561,32.311561,13.566381,,25.491991,,31.229439,19.295,19.295,13.139664,21.6572,30.2916,49.776721,,,56.6282,9.416609,34.08,30.72,41.204816,14.2892,21.556874,38.686244,30.45,20.361453,18.562907,42.9986,,50.9372
2007-04-16,50.2361,55.1603,31.268947,53.611938,27.164605,18.30551,12.092922,30.204467,32.470695,,7.590534,53.481032,22.313611,4.7575,15.355,38.001274,7.924255,20.421589,43.162972,30.06469,39.859034,25.460868,25.460868,,19.253506,,,32.674386,32.674386,13.703444,,25.460868,,31.375559,19.02,19.02,13.103771,21.817,30.743,49.900448,,,56.942,9.533058,34.48,31.08,40.89336,14.2127,21.961929,39.154414,30.91,20.604632,18.9714,43.5214,,51.6693
2007-04-17,50.2552,55.1139,31.120941,53.672799,27.092853,18.489197,12.155935,30.281057,32.282692,,7.625579,53.54164,22.538253,4.6544,15.415,37.801095,7.915815,20.678171,43.186666,30.115867,40.042984,25.569704,25.569704,,19.75137,,,32.384108,32.384108,13.905723,,25.569704,,31.253746,19.27,19.27,13.141535,22.0802,30.7054,50.858857,,,56.8657,9.530016,33.75,31.01,40.704925,14.3912,21.4482,38.983396,30.9,20.496513,18.553847,43.7622,,52.3233
2007-04-18,49.9201,55.2716,30.808677,53.672799,27.029533,18.489197,12.115827,30.365369,32.032023,,7.553199,53.54164,22.427862,4.64,15.22,37.56893,7.890496,20.494898,43.178799,30.201162,40.088971,25.095596,25.095596,,19.785845,,,32.09392,32.09392,13.631696,,25.095596,,30.985812,19.31,19.31,13.237903,22.0426,30.6678,50.951629,,,56.7554,9.5376,33.88,31.07,40.632543,14.2637,22.001447,39.537076,30.93,20.320864,18.590185,43.6934,,52.5674
2007-04-19,49.8818,54.3257,30.660763,53.841757,27.037963,18.393636,12.190339,30.357738,32.211072,,7.501809,53.710213,22.454517,4.5974,15.12,38.537743,7.911619,20.507116,42.743149,30.013514,39.797717,25.530847,25.530847,,19.82032,,,32.072174,32.072174,13.246633,,25.530847,,30.750287,19.325,19.325,13.109384,21.8734,30.5455,51.036618,,,56.4247,9.469564,34.05,31.01,40.248613,14.2722,21.902653,39.036307,30.26,20.13848,18.862482,43.2944,,52.4307
2007-04-20,50.3701,54.8914,31.679821,54.592073,27.185682,18.518573,12.322069,30.426696,32.640792,,7.595178,54.458753,22.511597,4.6703,15.38,38.553784,7.996065,20.592644,43.162972,30.542433,40.265256,25.717303,25.717303,,19.95057,,,32.587312,32.587312,13.44248,,25.717303,,30.937105,19.49,19.49,13.137793,22.099,30.6678,51.515868,,,57.3576,9.460481,34.05,30.96,40.943999,14.3317,22.218794,39.121816,30.84,20.570867,18.889663,43.8723,,53.3386
2007-04-23,50.2744,55.0397,32.016737,54.571787,27.092853,18.423102,12.264759,30.350106,32.8467,,7.562486,54.438485,22.679158,4.5202,15.485,38.137384,8.034068,20.543771,43.305505,30.670375,40.265256,25.810578,25.810578,,19.782065,,,32.456745,32.456745,13.44248,,25.810578,,31.058919,19.905,19.905,13.096201,22.0332,30.0847,51.469436,,,57.8749,9.57843,34.24,31.02,40.965742,14.2977,22.436141,39.292834,31.39,20.401953,19.243697,44.0856,,53.0555
2007-04-24,50.1212,54.6502,32.304349,54.341968,27.021102,18.43779,12.688742,30.610676,33.142132,,7.583538,54.209304,22.660131,4.4971,15.355,37.857192,8.06151,20.568207,43.289678,32.965357,40.28825,25.958271,25.958271,,19.805018,,,32.086611,32.086611,13.377164,,25.958271,,30.95331,19.49,19.49,13.207623,23.0202,30.4891,51.330323,,,57.612,9.607135,34.47,30.91,40.7774,14.3147,22.27807,39.011932,32.1,20.246599,19.125718,44.3677,,53.319
2007-04-25,48.7329,55.355,32.476916,55.281627,27.088638,18.43779,12.757458,30.633662,33.446517,,7.602236,55.146587,22.808666,4.4791,15.425,38.145356,8.080511,20.531553,43.64601,32.615556,40.541091,26.01269,26.01269,,19.81654,,,32.108448,32.108448,13.553417,,26.01269,,30.872101,19.475,19.475,13.311561,22.992,30.5455,51.770925,,,57.0183,9.812786,34.26,30.91,40.849875,14.2892,22.129879,38.189537,32.14,20.11145,19.425292,44.6085,,53.9926
2007-04-26,48.4457,54.0474,32.07426,54.091863,27.071776,18.239325,12.831878,30.602953,33.383849,,7.54385,53.959759,22.850578,4.5887,15.43,37.657013,8.076315,20.104111,43.400558,33.400452,40.433787,26.08267,26.08267,,19.946699,,,31.876189,31.876189,13.377164,,26.08267,,30.458046,19.345,19.345,13.096201,22.8886,30.602,51.330323,,,56.8233,9.865698,33.34,30.69,40.7774,13.9917,22.426262,39.309084,31.58,19.929066,19.243697,44.3814,,54.1195
2007-04-27,47.9,53.6765,32.057825,54.314919,27.054825,18.202333,12.591324,30.043473,32.38117,,7.443422,54.182313,22.877144,4.4755,15.37,37.472777,8.06151,20.226196,43.186666,33.059181,40.679053,26.08267,26.08267,,19.939048,,,31.622275,31.622275,15.073778,,26.08267,,30.287526,19.325,19.325,13.147234,22.428,30.4985,51.23755,,,56.5434,9.756832,33.33,30.27,40.639791,14.0767,22.505297,39.081092,30.87,19.847977,19.243697,43.9755,,53.7388
2007-04-30,47.0957,52.5636,31.803083,54.145961,26.983073,18.194899,12.568419,29.966883,32.613935,,7.282316,54.013741,22.808666,4.4091,15.015,37.720984,8.042508,20.04302,43.527264,33.972019,40.548756,26.01269,26.01269,,19.988826,,,30.64271,30.64271,14.440814,,26.01269,,30.141312,19.1,19.1,13.018716,22.6912,30.8559,51.082959,,,55.814,9.716002,32.21,30.57,40.436954,13.9492,22.139759,38.380868,30.14,19.584503,19.02586,43.1224,,57.4776
2007-05-01,47.45,52.0258,30.077322,54.362255,27.118146,18.313398,12.625728,30.227453,32.792985,,7.270676,54.229475,22.884773,4.5029,15.225,37.328696,8.082633,20.348377,43.558917,34.936127,40.901326,26.028251,26.028251,,20.157421,,,30.787804,30.787804,15.158589,,26.028251,,30.206317,18.635,18.635,12.997962,23.0296,31.1286,51.322629,,,56.7554,9.694837,33.56,30.96,40.951247,14.1617,22.426262,38.409404,30.69,19.537268,19.198298,43.2944,,57.4092
2007-05-02,47.7659,52.2669,30.348499,55.443823,27.181467,18.246759,12.677243,30.250439,33.061559,,7.310364,55.308436,22.797268,4.7547,15.525,37.320724,8.11644,20.348377,43.749022,34.577796,40.602408,25.864996,25.864996,,20.188025,,,31.484399,31.484399,15.876464,,25.864996,,30.15761,18.485,18.485,13.054609,23.0296,31.2791,51.801788,,,57.4848,9.726584,33.07,31.16,41.146836,14.1617,22.436141,38.519288,31.33,19.746681,19.234636,43.8517,,57.6435
2007-05-03,48.1585,52.2391,29.699318,54.625885,27.303893,18.217112,12.826175,30.196744,30.214666,,7.282316,54.492467,22.625847,5.1832,15.3,37.136488,8.093195,20.311723,43.772716,35.413869,40.510433,25.515286,25.515286,,20.264627,,,30.911152,30.911152,15.243499,,25.515286,,30.344335,18.595,18.595,13.1793,23.1236,31.4766,52.025981,,,58.3075,9.821826,33.56,30.85,41.190321,14.1362,22.554694,39.081092,31.8,19.598062,19.370833,43.9962,,57.585
2007-05-04,48.35,51.7939,29.633579,54.396066,27.130792,18.261538,12.808973,30.250439,29.793899,,7.280025,54.263189,22.641105,5.1002,15.5,36.968393,8.078437,20.39725,43.994475,35.260339,40.778693,25.802845,25.802845,,20.379484,,,31.36827,31.36827,15.256562,,25.802845,,30.263126,19.665,19.665,13.1019,23.039,31.5142,52.11097,,,58.4856,9.714502,33.93,30.79,41.979925,14.1957,22.208915,39.382406,31.84,19.652122,19.388954,44.5672,,57.3214
2007-05-07,48.5474,51.7846,29.756841,54.708502,27.287031,18.439241,12.871986,30.189112,30.528004,,7.340703,54.574902,22.740098,5.3072,15.75,37.392765,8.129076,20.446025,44.247979,35.19201,40.878332,25.647418,25.647418,,20.532687,,,31.31025,31.31025,15.465373,,25.647418,,30.271228,20.21,20.21,13.067877,23.0296,31.4672,52.157402,,,58.952,9.716002,33.59,31.49,42.211751,14.2297,22.722644,39.105566,31.86,19.611533,19.461534,43.9824,,57.4288
2007-05-08,48.5378,51.0057,29.066482,54.49799,27.092853,18.439241,12.803269,29.943897,30.393716,,7.26597,54.36482,22.743957,5.142,15.605,37.408708,8.129076,20.751382,43.812329,35.115245,41.077611,25.383154,25.383154,,20.325926,,,31.5352,31.5352,15.235384,,25.383154,,29.978894,19.54,19.54,12.969639,23.0202,31.3073,51.902345,,,58.4686,9.647966,34.75,31.72,42.197256,14.4422,23.028906,39.83829,31.96,19.591327,19.679371,44.519,,57.0773
2007-05-09,48.114,51.3859,29.370619,54.790041,27.586684,18.446585,12.814768,29.713945,29.462657,,7.282316,54.656265,22.778151,5.2805,15.545,37.368751,8.101634,20.873564,43.550958,35.004362,41.468414,25.476429,25.476429,,20.341228,,,31.651239,31.651239,15.399662,,25.476429,,29.995192,19.755,19.755,12.952628,23.2176,31.2885,51.917732,,,57.6714,9.658548,35.26,31.62,41.93644,14.5272,23.266012,38.64552,29.11,19.604798,19.806507,44.9524,,57.2823
2007-05-10,48.0273,51.154,29.173309,53.940937,27.185682,17.950648,12.602731,29.622001,28.451025,,7.151611,53.809213,22.740098,5.194,15.11,36.640075,7.968624,20.788037,41.919514,34.509561,40.801686,25.258756,25.258756,,20.099902,,,31.179594,31.179594,14.624389,,25.258756,,29.792169,19.575,19.575,12.852518,23.0202,31.0816,51.283981,,,46.5357,9.619217,35.13,31.03,41.096196,14.4677,23.29565,38.03893,29.1,19.2535,19.670311,44.0787,,56.0231
2007-05-11,48.2874,51.4879,29.477447,53.974944,27.257434,18.054278,12.55692,29.637264,28.424168,,7.228635,53.843122,22.717301,5.1168,14.95,36.648047,8.031946,20.849128,41.610662,34.646032,40.671389,25.266584,25.266584,,20.180374,,,31.346524,31.346524,15.058043,,25.266584,,30.019499,19.6,19.6,12.956455,22.9168,31.1662,51.631811,,,46.7477,9.788579,35.46,31.12,41.32189,14.5102,23.354926,37.680742,29.26,19.510238,19.643129,44.6497,,56.7943
2007-05-14,48.1044,51.3766,29.370619,53.390744,27.607761,18.106138,12.677243,29.752286,28.263023,,7.223991,53.260329,22.827692,5.2741,14.64,36.664089,7.991869,20.995649,41.46017,34.910538,40.847674,25.258756,25.258756,,20.145899,,,31.114355,31.114355,14.630921,,25.258756,,30.263126,19.23,19.23,13.00179,22.8322,31.138,51.624027,,,45.9251,10.087929,35.28,31.01,41.68603,14.6122,23.601911,36.353615,28.0,19.240029,19.670311,43.549,,55.9157
2007-05-15,48.5378,51.321,29.762228,53.526577,27.540224,18.476232,12.728757,29.790535,28.630075,,7.170248,53.395869,22.979996,5.0129,14.535,36.760143,7.928499,21.19114,41.24637,35.064068,40.594743,25.336564,25.336564,,20.092251,,,31.027281,31.027281,14.387869,,25.336564,,30.222521,19.125,19.125,13.111341,22.9638,31.5048,52.134141,,,47.9181,10.087929,35.14,30.77,41.554925,14.7482,23.552514,36.540883,27.56,18.679317,19.860966,44.1406,,56.4624
2007-05-16,48.4222,51.4972,30.248611,53.879783,27.958088,18.639066,12.889188,29.951529,28.880745,,7.308011,53.748215,23.12853,5.023,14.74,37.032462,8.177641,21.313224,41.610662,34.705738,41.062282,25.468601,25.468601,,20.199547,,,31.600529,31.600529,14.74265,,25.468601,,30.474251,19.225,19.225,13.220892,23.1706,31.6459,53.053993,,,48.5542,10.133301,35.62,31.22,42.181275,14.8332,23.740223,37.082277,27.81,18.976556,20.28758,45.2964,,56.5404
2007-05-17,47.8444,51.8217,30.207432,53.791481,27.890551,18.616853,13.09543,30.020487,28.558455,,7.27532,53.660128,22.960969,5.0973,14.52,37.112475,8.177641,21.459842,41.008785,34.338878,40.840009,25.569704,25.569704,,19.992696,,,31.600529,31.600529,14.374707,,25.569704,,30.352437,19.405,19.405,13.166116,23.133,31.5048,52.938049,,,48.0962,10.087929,35.26,31.11,42.785696,14.9352,24.026726,36.728151,27.57,18.827936,20.151384,44.808,,56.0621
2007-05-18,48.297,51.9516,30.421726,54.002091,27.996116,18.779687,13.129834,30.273425,28.773315,,7.340703,53.870211,23.216125,4.9631,14.875,37.216599,8.27477,21.716327,41.000825,34.876421,41.115934,25.732865,25.732865,,20.157421,,,31.716568,31.716568,14.545516,,25.732865,,30.376837,19.64,19.64,13.213322,23.133,31.8904,53.70322,,,49.3684,10.156008,35.57,31.21,42.960472,15.1137,24.095882,37.281732,28.02,18.96982,20.015284,45.1244,,56.1305
2007-05-21,47.8155,51.8774,30.339277,54.280618,28.09316,18.639066,13.164146,30.273425,28.64798,,7.604527,54.148014,23.170353,4.9343,14.68,37.664985,8.33814,21.508715,41.190931,34.987303,41.077611,25.795111,25.795111,,19.88162,,,31.832697,31.832697,14.755812,,25.795111,,30.255024,19.71,19.71,13.383347,23.1424,31.7775,53.355391,,,49.8688,10.08643,36.71,31.19,42.283204,14.9692,24.224314,37.159661,28.35,19.03735,20.006223,45.8193,,56.189
2007-05-22,49.183,51.4322,30.075496,53.805104,28.304199,18.764909,13.141241,30.319397,28.764362,,7.653565,53.673673,23.18947,5.0079,14.665,37.184515,8.312773,21.581926,41.412689,35.166422,41.09294,25.911681,25.911681,,19.716895,,,32.028592,32.028592,14.768974,,25.911681,,30.206317,19.6,19.6,13.540104,23.086,31.7963,53.077163,,,50.1062,10.019893,38.02,31.62,42.450732,15.0202,24.095882,37.10675,28.1,18.942791,19.770169,43.7141,,56.6771
