t(),X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56
2007-05-23,49.4527,50.9686,29.630292,53.553822,28.540531,19.001816,13.078227,29.874848,28.782267,,7.571836,53.422958,22.907659,4.9235,14.495,37.136488,8.304333,21.569708,41.412689,35.149363,40.717376,25.89612,25.89612,,19.659467,,,31.731095,31.731095,14.657245,,25.89612,,30.319935,20.22,20.22,13.485328,23.086,32.1443,53.09264,,,49.5295,9.986646,38.3,31.61,42.09384,15.0117,23.96745,36.91542,27.9,18.915761,19.969885,43.4939,,56.7259
2007-05-24,49.3852,50.4121,28.912998,53.5402,28.299984,18.920399,13.118335,29.928543,28.424168,,7.870704,53.409413,22.911428,4.8557,14.155,37.376723,7.920059,21.569708,41.325041,35.098186,40.885997,25.989395,25.989395,,19.624991,,,31.281195,31.281195,14.736118,,25.989395,,30.214419,19.525,19.525,13.311561,22.945,32.1537,52.907095,,,49.326,9.926151,38.29,32.38,41.504007,15.0117,23.878535,36.585669,27.43,18.814377,19.688528,43.1087,,56.6381
2007-05-25,49.0963,50.7553,29.119165,53.669271,28.578559,18.994382,13.158443,30.066459,28.594265,,8.099546,53.538133,22.903799,4.8326,14.255,37.56086,7.776486,21.801756,41.627599,34.961715,40.993301,26.043813,26.043813,,19.873968,,,31.542419,31.542419,15.182835,,26.043813,,30.303731,19.75,19.75,13.370079,23.039,32.2948,53.193106,,,49.9621,9.979106,38.3,32.63,41.853558,15.1732,23.908173,36.581508,27.86,18.962997,20.042465,43.205,,56.7454
2007-05-29,50.3001,50.3658,29.028407,53.852636,28.80646,18.949956,13.072524,30.173758,28.782267,,8.132238,53.721126,23.044705,4.9343,14.345,37.777081,7.863054,21.887284,41.468407,35.268869,41.215483,26.043813,26.043813,,19.985045,,,32.115666,32.115666,15.596697,,26.043813,,30.238726,19.715,19.715,13.475887,23.0014,32.5393,52.930266,,,49.4702,9.948858,39.72,32.75,42.210357,15.2327,23.878535,36.638778,28.4,19.044086,20.378378,43.6797,,56.9407
2007-05-30,50.7335,49.9206,29.358202,54.905489,28.823322,18.898186,13.152739,30.258071,28.889697,,8.160224,54.77144,22.983765,4.891,14.275,38.081385,7.829248,21.948375,42.001794,35.24328,41.570759,26.183678,26.183678,,20.318275,,,32.072174,32.072174,15.73465,,26.183678,,30.449851,20.025,20.025,13.504211,23.1612,32.7932,52.999868,,,49.2412,9.945816,38.31,32.11,42.421557,15.2752,24.036606,36.749058,28.32,19.017056,20.251049,44.4227,,57.7119
2007-05-31,51.3691,49.5126,28.888254,54.87158,28.810676,18.875973,13.376091,30.426696,29.32837,,8.055152,54.737531,23.318887,4.8802,14.3,38.097329,7.907376,21.862847,41.961996,35.004362,41.593843,26.300248,26.300248,,20.295231,,,31.789115,31.789115,15.603327,,26.300248,,30.279331,19.9,19.9,13.430553,23.1424,32.906,52.814322,,,49.326,9.833951,38.3,32.14,42.021087,15.2157,24.006967,37.410937,28.04,18.983291,20.269266,43.7347,,57.2043
2007-06-01,52.0144,50.3658,28.517281,55.129722,28.637665,19.253502,13.318873,30.495654,29.731232,,8.225607,54.995066,23.356941,4.9487,14.55,38.513729,7.95594,22.13155,42.224663,35.106716,41.855881,26.750967,26.750967,,20.2225,,,32.239014,32.239014,16.063206,,26.750967,,30.303731,20.16,20.16,13.566556,23.1988,32.9813,53.100334,,,49.555,9.96094,38.83,32.59,42.931389,15.4027,23.977329,37.390526,28.5,19.13191,20.205554,44.5672,,57.2238
2007-06-04,51.1861,49.7073,28.418397,55.45578,28.82099,19.194298,13.204254,30.365369,29.793899,,8.183566,55.320324,23.406482,5.1651,14.415,38.521701,7.968624,21.997247,41.60372,34.89348,41.640101,26.820947,26.820947,,20.172723,,,32.021373,32.021373,16.096062,,26.820947,,30.076401,19.945,19.945,13.562814,23.133,32.9154,52.798936,,,48.851,9.846033,38.75,33.27,43.077082,15.3092,23.858776,37.447697,28.72,18.990026,20.751207,44.5947,,56.7064
2007-06-05,51.6773,49.5219,28.434832,54.280618,29.914842,19.090577,13.112632,30.097168,29.955044,,8.055152,54.148014,22.618219,5.0245,14.305,38.113371,7.926377,21.985029,41.165849,35.823376,40.846412,26.774357,26.774357,,20.038693,,,31.636802,31.636802,15.623021,,26.774357,,29.73536,20.0,20.0,13.351196,22.8416,32.37,52.265561,,,47.8079,9.767414,38.3,32.55,42.567249,15.3007,23.661188,37.222976,28.58,18.908937,20.532984,43.8379,,56.4819
2007-06-06,51.1476,48.4739,28.113346,53.411129,29.88094,18.794556,13.061025,29.744563,29.847614,,7.973423,53.280694,22.637335,4.9783,14.295,37.777081,7.901057,21.923645,40.497148,35.686905,40.753986,26.696643,26.696643,,19.916095,,,31.483407,31.483407,15.852911,,26.696643,,29.759667,19.75,19.75,13.375777,22.522,32.3039,52.121831,,,48.0029,9.644924,38.4,32.41,42.348803,15.258,23.414203,36.84299,28.63,18.854966,20.232832,44.2025,,56.2085
2007-06-07,50.3964,47.7598,27.783551,53.119078,29.338229,18.513223,12.866282,29.575938,29.095605,,7.896399,52.989249,22.385949,5.1168,14.31,37.032462,7.867251,21.64116,40.210509,35.567399,39.952632,26.906489,26.906489,,19.678639,,,30.519633,30.519633,15.79383,,26.906489,,30.117006,19.3,19.3,13.137793,22.0614,31.6051,51.569993,,,46.9767,9.53173,37.78,31.88,41.365654,15.0614,22.811559,36.197558,28.64,18.800907,19.696335,43.9755,,55.0762
2007-06-08,50.6565,47.7413,28.476102,54.171932,29.643442,18.846326,13.015214,29.713945,28.97027,,7.910392,54.039563,22.542112,5.1139,14.39,37.296612,7.917937,21.518294,40.767775,35.831906,40.106735,26.820947,26.820947,,19.789716,,,30.862787,30.862787,15.918622,,26.820947,,30.336233,19.565,19.565,13.27941,22.1836,31.9073,51.772011,,,46.9513,9.566905,38.5,32.36,41.656947,14.9759,23.107941,36.409994,29.0,18.96982,19.823664,44.0168,,55.2421
2007-06-11,51.9758,50.4029,28.344166,53.927412,30.393874,18.883317,12.992309,29.867216,29.059795,,7.821667,53.795668,22.66776,5.2077,14.53,37.232641,7.943304,21.714763,40.839504,36.505919,40.414941,26.828775,26.828775,,19.774414,,,30.899331,30.899331,16.207691,,26.828775,,30.522958,19.39,19.39,13.264355,22.381,32.0395,51.328965,,,47.1463,9.60058,39.09,32.4,42.305039,15.1127,23.374685,35.793099,28.92,18.922496,19.796386,44.0718,,55.5252
2007-06-12,50.955,49.5589,28.261717,53.472283,30.27091,18.831548,12.831878,29.568306,27.815398,,7.725945,53.341692,22.519226,5.0865,14.315,36.87224,7.818686,21.702544,40.290198,36.616802,39.798529,26.820947,26.820947,,19.586736,,,30.417399,30.417399,15.892397,,26.820947,,30.206317,19.34,19.34,13.249215,22.4844,31.6618,51.321272,,,45.1957,9.574574,38.67,32.11,41.83897,15.1041,23.177097,36.60608,27.81,18.915761,19.696335,43.5834,,55.0274
2007-06-13,51.8988,49.9247,28.484319,54.049623,30.745815,19.00916,12.929572,30.327029,28.164545,,7.769967,53.917664,22.671529,5.1961,14.475,37.520903,7.892617,21.849945,40.751856,36.787391,40.191496,27.396064,27.396064,,19.802588,,,30.746026,30.746026,16.227385,,27.396064,,30.579767,19.81,19.81,13.40376,22.4939,31.8034,51.601038,,,45.1024,9.588327,39.38,32.29,42.166687,15.2067,23.641429,38.191222,27.88,19.023791,19.950993,44.3814,,55.6424
2007-06-14,50.9069,49.3432,28.418397,54.165071,30.737295,19.142438,12.929572,30.158495,27.752731,,7.870952,54.032839,22.599192,5.1745,14.735,37.688999,7.882056,21.899013,40.552866,37.324933,40.145238,27.528196,27.528196,,19.783325,,,30.607248,30.607248,16.227385,,27.528196,,30.466149,19.97,19.97,13.443821,22.4561,32.0017,51.989687,,,45.4841,9.577616,39.88,32.0,42.275956,15.2409,23.592032,38.019609,28.0,19.111882,19.87822,43.6315,,55.4569
2007-06-15,50.9358,49.8216,28.500846,54.864818,30.792454,19.098012,13.239762,30.181481,27.958638,,7.934354,54.730807,22.694415,5.5172,14.385,37.897149,7.894739,21.985029,40.656341,37.017779,40.199161,27.442749,27.442749,,19.88747,,,30.702173,30.702173,16.332582,,27.442749,,30.547358,21.95,21.95,13.481926,22.6356,32.2945,51.826407,,,45.3229,9.589869,40.41,32.04,42.101181,15.3007,23.720464,37.557978,28.54,19.091587,20.487489,43.6178,,55.2128
2007-06-18,52.2937,48.8649,28.649217,56.264114,31.13157,19.046242,13.239762,30.1048,28.271975,,7.967231,56.126646,22.816294,5.7256,14.605,37.713012,7.934817,21.813095,40.735937,36.915426,40.006554,27.287322,27.287322,,19.956871,,,30.877405,30.877405,16.227385,,27.287322,,30.417442,22.145,22.145,13.384623,22.9475,32.2284,51.756443,,,45.2381,9.516435,40.21,32.2,41.664195,15.1811,23.918053,38.085004,28.22,19.084763,20.987647,42.7647,,55.4471
2007-06-19,52.3996,48.6398,28.13809,56.345555,30.923849,18.935178,13.412059,29.80589,28.424168,,7.990698,56.207911,22.789639,5.7365,14.27,37.43282,7.884178,21.813095,40.568785,37.205427,40.006554,26.929784,26.929784,,19.8142,,,30.592721,30.592721,16.339114,,26.929784,,30.255024,22.02,22.02,13.262569,22.8719,32.1623,51.142424,,,46.0947,9.461338,40.71,31.94,41.69337,15.1811,23.977329,37.974724,28.14,19.057734,20.878536,42.4344,,55.0567
2007-06-20,50.8394,48.4616,27.602128,56.522158,30.614331,19.001816,13.348862,29.560674,28.406263,,7.885069,56.384182,22.488801,5.735,14.26,36.792227,7.875738,21.579678,40.210509,36.966603,39.759936,26.782091,26.782091,,19.852725,,,30.373636,30.373636,16.004026,,26.782091,,30.10881,22.25,22.25,13.024074,22.9097,32.1434,50.924838,,,45.5604,9.479718,39.75,31.87,41.365654,15.0187,23.552514,37.222976,27.26,19.064469,20.914874,41.8428,,53.9731
2007-06-21,51.138,48.8743,27.890744,56.691998,31.046813,19.11279,13.469461,29.767549,28.728552,,7.84278,56.553534,22.504058,5.7826,14.385,37.631917,7.896814,21.628844,40.234481,36.574155,39.937213,28.554127,28.554127,,20.08406,,,30.512324,30.512324,15.774136,,28.554127,,30.376837,23.11,23.11,13.083272,23.1555,32.4361,51.204604,,,46.0268,9.416951,39.84,31.74,44.198583,15.0528,23.730344,37.316907,27.54,19.152559,21.896973,41.5814,,54.2757
2007-06-22,50.512,48.6304,27.59391,56.522158,30.148035,18.846326,13.285665,29.568306,28.271975,,7.805197,56.384182,22.260301,5.7711,14.215,37.688408,7.865176,21.370894,39.900084,36.667978,39.574994,28.173293,28.173293,,19.902863,,,30.35171,30.35171,15.636183,,28.173293,,29.98709,22.18,22.18,13.01072,22.9948,32.1056,50.411828,,,45.7639,9.230324,39.26,31.3,45.079803,14.8733,23.858776,37.202564,27.42,19.22709,20.97849,41.0998,,53.4362
2007-06-25,49.4623,48.6492,27.239372,56.36594,30.262479,18.653845,13.199562,29.483993,28.066068,,7.802844,56.228277,22.385949,5.7054,14.16,37.77718,7.930621,21.321826,39.923963,36.574155,39.991135,27.675889,27.675889,,19.960741,,,30.388254,30.388254,15.669038,,27.675889,,29.76777,21.715,21.715,13.115678,22.8625,31.9356,50.248639,,,45.0854,9.487344,38.83,31.02,44.67924,14.8392,23.562394,36.953369,25.9,19.105146,20.97849,41.0447,,52.9969
2007-06-26,49.0097,49.3901,27.008552,55.652767,30.258263,18.920399,13.72225,29.28475,27.949685,,7.748853,55.516764,22.576396,5.6485,13.665,37.664198,7.888374,21.370894,39.732932,36.8306,39.813948,27.347116,27.347116,,20.030142,,,30.651101,30.651101,15.570471,,27.347116,,28.825856,21.47,21.47,13.283577,23.1365,31.5768,50.256423,,,44.6359,9.741322,38.53,31.02,44.737499,14.8733,23.354926,36.712298,26.02,19.091587,21.142254,42.0629,,53.4557
2007-06-27,49.5779,49.8403,26.604618,56.060267,30.813621,19.764217,13.653257,29.438021,28.155593,,7.809903,55.923384,22.637335,5.8158,13.65,38.100183,7.960184,21.284975,40.751856,37.454749,39.605832,27.973257,27.973257,,20.21908,,,30.965021,30.965021,15.728119,,27.973257,,31.164435,21.66,21.66,13.392278,23.2027,31.8129,50.652766,,,44.7462,9.966253,38.88,31.16,45.880835,14.8135,23.839017,36.87975,26.48,19.206707,20.942152,42.5652,,53.4069
2007-06-28,49.8282,49.8028,26.67054,55.999112,30.936585,19.986346,13.837053,29.338354,27.994448,,7.866246,55.862387,22.187963,5.774,13.75,38.261684,7.907376,21.42006,40.560825,39.515125,39.713768,27.683717,27.683717,,20.292261,,,30.921258,30.921258,15.754443,,27.683717,,31.205039,21.725,21.725,13.338863,23.2027,31.8129,50.714946,,,44.9497,9.950914,39.0,30.87,45.851753,14.9075,24.678767,37.227038,26.61,18.989938,21.133097,41.9529,,53.5143
2007-06-29,50.2327,50.3749,27.280642,55.951581,30.983223,19.882716,13.785447,29.744563,28.531598,,7.833369,55.814933,22.245133,5.6802,13.57,38.326245,7.886252,21.370894,40.298158,38.856858,39.906374,27.589782,27.589782,,20.168942,,,30.585412,30.585412,15.478436,,27.589782,,31.002017,21.49,21.49,13.380881,23.2122,31.8034,50.404044,,,45.3314,9.975421,39.35,30.79,46.361492,14.8733,23.987208,37.774475,26.61,18.773168,20.951212,41.9116,,53.9926
2007-07-02,50.3772,49.6152,28.204012,56.16219,30.737295,20.297236,13.894547,29.667973,28.415215,,7.755912,56.025015,22.427862,6.0084,13.72,38.552308,7.960184,21.444594,40.505108,39.019293,39.88329,27.808964,27.808964,,20.265347,,,30.702173,30.702173,15.951477,,27.808964,,30.888398,22.225,22.225,13.525815,23.1744,32.1717,50.753865,,,46.7053,10.018265,40.08,30.5,46.317821,14.9246,24.63925,37.913391,26.83,19.064469,21.20587,42.7716,,53.9829
2007-07-03,49.5297,50.1217,28.245191,56.325171,30.618636,20.30458,13.894547,29.468639,28.298833,,7.93553,56.187644,22.412604,5.9904,13.605,38.318175,7.93906,21.45691,40.306117,38.523366,39.682929,27.128029,27.128029,,20.396406,,,30.965021,30.965021,16.102593,,27.128029,,30.684258,22.075,22.075,13.542996,23.2122,32.2378,50.979235,,,46.5527,10.064151,40.18,30.98,46.339657,14.9332,24.570094,38.00326,26.68,19.172854,21.578699,42.9573,,54.1683
2007-07-05,50.1749,49.9154,28.21223,56.461102,30.631282,20.208384,13.825647,29.199075,28.245118,,7.93553,56.323184,22.32124,6.2386,13.615,38.148604,7.924255,21.370894,40.146833,38.549048,40.021974,26.97147,26.97147,,20.307743,,,30.840951,30.840951,16.050044,,26.97147,,30.390434,21.855,21.855,13.575402,23.2689,32.3133,51.227956,,,47.528,10.185013,41.89,30.96,46.062952,14.8733,23.987208,37.982849,26.21,19.139,21.505926,43.3315,,53.7779
2007-07-06,49.7223,50.0936,28.970702,56.440717,30.622851,20.163959,13.79115,29.314641,28.128735,,7.875658,56.302819,22.221619,6.6396,13.52,38.188954,7.907376,21.321826,40.45735,37.771088,39.829277,26.799255,26.799255,,20.280739,,,30.870096,30.870096,15.774136,,26.799255,,30.561886,22.875,22.875,13.659351,23.2027,32.5966,51.468893,,,48.0029,10.24161,42.35,30.39,46.12121,14.8392,24.026726,38.072717,26.01,19.017056,21.533204,43.3384,,53.8364
2007-07-09,49.1156,49.2025,29.803406,56.325171,31.017126,20.067763,13.756654,29.414762,28.021305,,7.917884,56.187644,22.344216,6.833,13.23,38.100183,7.865176,21.297194,40.385714,37.796677,39.813948,27.401912,27.401912,,20.319265,,,30.687555,30.687555,15.728119,,27.401912,,30.85571,22.935,22.935,13.678489,23.2027,32.5116,51.336749,,,47.4686,10.090157,42.28,30.5,45.582295,14.8221,23.779741,38.019609,26.5,19.003497,21.342259,43.2414,,54.2562
2007-07-10,48.4126,48.7711,29.506573,55.394626,30.317548,19.949264,13.802649,29.068063,27.788541,,7.762908,55.259326,22.202413,6.8128,13.21,37.744899,7.81449,20.646306,39.868246,37.55729,39.559665,26.924502,26.924502,,20.08793,,,30.28602,30.28602,15.820055,,26.924502,,30.080219,22.47,22.47,13.436166,23.1082,33.7486,51.196911,,,46.9852,10.061109,41.25,30.1,45.203568,14.369,23.275891,37.713242,25.75,18.759609,21.142254,42.3337,,54.2952
2007-07-11,48.6437,49.1744,29.622074,55.584753,30.461769,19.956699,13.802649,29.969427,27.833303,,7.805197,55.449043,22.2139,6.4925,13.265,37.656127,7.901057,21.174425,40.25836,37.685513,39.682929,26.830567,26.830567,,20.08406,,,30.424708,30.424708,15.997495,,26.830567,,30.276164,22.175,22.175,13.523943,23.0609,33.8431,51.383452,,,47.5026,10.019765,41.56,29.98,45.837165,14.7366,23.236373,37.901204,26.0,18.779903,21.096758,42.604,,55.0999
2007-07-12,48.5955,49.1275,29.968304,56.596935,30.639802,20.112189,14.026645,30.084994,27.976543,,7.946118,56.458626,22.63554,6.4607,13.87,38.108253,7.915815,21.321826,40.449391,37.591501,40.260838,27.237525,27.237525,,20.292261,,,30.665719,30.665719,16.240547,,27.237525,,30.243476,22.55,22.55,13.748999,23.3634,33.9942,52.028516,,,48.0708,10.110037,42.04,32.22,46.135798,14.8392,23.4636,37.843933,26.36,19.084763,21.424093,42.7148,,56.2775
2007-07-13,48.9422,49.1744,30.17438,56.440717,30.758462,20.134311,13.986445,30.246805,28.280928,,8.016517,56.302819,22.68921,6.5718,14.005,38.188954,7.930621,21.235809,40.680219,38.660212,40.245419,28.090676,28.090676,,20.477328,,,30.651101,30.651101,16.509923,,28.090676,,30.365941,22.065,22.065,13.678489,23.3634,34.098,51.958552,,,48.0369,10.091699,42.64,33.36,46.237727,14.7793,23.157338,37.937964,26.2,19.003497,21.742366,41.2875,,56.7092
2007-07-16,48.9133,48.9962,30.075496,56.359178,30.660969,19.986346,13.906046,29.892383,28.513693,,7.93553,56.221553,22.493737,6.5588,13.9,37.615777,7.882056,21.149793,40.24244,37.779618,40.037393,27.801136,27.801136,,20.762671,,,30.570794,30.570794,16.31942,,27.801136,,30.112908,21.825,21.825,13.604065,23.3539,34.2113,52.067344,,,47.2057,10.097826,42.63,33.25,44.103902,14.7195,22.860956,38.052306,25.75,18.83414,21.624194,40.8025,,56.0616
2007-07-17,48.4607,49.015,29.729175,56.230107,30.453248,19.83829,13.630352,29.453285,28.513693,,7.928472,56.092736,22.363422,6.4369,14.0,37.389714,7.827173,21.002491,39.931923,37.095669,39.582749,28.07502,28.07502,,20.500462,,,30.943184,30.943184,16.299727,,28.07502,,29.998638,21.85,21.85,13.598282,23.0609,33.692,51.608821,,,47.2396,9.995301,42.43,33.27,43.747009,14.6169,22.7918,37.770413,25.57,18.793462,21.342259,40.8995,,56.4835
2007-07-18,48.1525,49.4933,29.687997,55.761453,30.245527,19.73466,13.630352,30.092716,28.137688,,7.812256,55.625216,22.505225,6.3085,13.925,37.308914,7.735984,20.953325,39.756811,36.856282,39.875535,27.941945,27.941945,,20.600737,,,30.913949,30.913949,16.168304,,27.941945,,29.761902,21.675,21.675,13.41133,23.0326,33.437,51.398929,,,46.9682,9.937162,39.95,34.95,42.82946,14.5827,22.821438,37.218913,25.47,18.732491,21.269486,40.7263,,56.5032
2007-07-19,48.2777,50.4969,30.026009,56.36594,30.584643,19.816078,13.72225,30.246805,28.46893,,8.094035,56.228277,22.555125,6.4752,13.92,37.543047,7.723254,20.941009,38.570643,37.266633,40.21458,28.435105,28.435105,,20.704882,,,30.928567,30.928567,16.115755,,28.435105,,30.137401,21.835,21.835,13.474356,23.2972,33.4465,50.88601,,,46.4339,10.070277,39.9,34.61,43.368375,14.5742,22.930112,37.52528,25.3,18.779903,21.58776,41.1351,,56.8074
2007-07-20,47.7962,50.4875,29.729175,54.99379,29.940225,19.668022,13.526955,29.72294,28.343595,,7.791142,54.859526,22.413232,6.4059,13.865,37.179791,7.716889,20.78139,38.085014,36.651107,39.88329,27.808964,27.808964,,20.515944,,,30.680337,30.680337,15.833217,,27.808964,,29.900665,21.285,21.285,13.315983,23.1744,32.9649,50.264207,,,45.5519,9.947873,40.21,34.62,42.188522,14.463,22.693006,37.259736,24.13,18.475043,21.524143,39.8741,,56.8662
2007-07-23,48.3644,50.4781,30.281572,55.523696,30.020766,19.742004,13.630352,30.007949,28.379405,,7.755912,55.388045,22.332728,6.543,13.99,37.276633,7.784738,20.916475,37.647142,36.582684,40.229999,27.871588,27.871588,,20.681749,,,30.78248,30.78248,16.214322,,27.871588,,29.982247,22.03,22.03,13.281621,23.2216,33.0688,51.756443,,,45.5943,9.975421,40.9,33.9,42.654684,14.5571,22.841197,37.415,24.77,18.739314,21.578699,40.1097,,56.405
2007-07-24,47.3051,50.1029,29.795189,55.747831,29.626491,19.438549,13.578653,29.291473,27.878066,,7.442431,55.611671,21.907229,6.4542,13.85,36.550024,7.702083,20.474274,37.774496,38.301132,39.890955,27.268837,27.268837,,20.519815,,,29.745708,29.745708,15.747812,,27.268837,,29.467985,21.5,21.5,12.984013,23.0704,33.0876,51.500029,,,44.2204,9.753576,40.7,32.81,42.086593,14.2493,22.584332,36.781756,24.38,18.278568,20.896657,38.0311,,55.8947
2007-07-25,47.7577,49.0056,29.67147,55.632383,29.813045,19.401558,13.544157,29.853861,27.582633,,7.438902,55.496497,21.788401,6.4478,14.345,36.590375,7.695718,20.498906,37.814294,38.506308,40.006554,27.268837,27.268837,,20.839812,,,29.497478,29.497478,15.767506,,27.268837,,29.525167,21.49,21.49,12.943952,24.696,33.3709,53.101148,,,44.4324,9.637297,40.95,32.33,42.05751,14.2664,22.515176,36.794042,24.76,18.102476,20.514767,38.0519,,55.934
2007-07-26,46.7176,50.4781,28.607947,53.152987,28.922698,19.260846,13.463758,29.437839,26.866434,,7.297981,53.023158,21.316951,6.346,13.845,35.718405,7.579116,19.872454,36.819249,38.557578,39.9988,26.173115,26.173115,,20.427281,,,28.80386,28.80386,15.195997,,26.173115,,28.831351,20.895,20.895,12.743647,25.849,32.8138,51.950768,,,43.8133,9.540899,40.9,31.93,42.210357,13.8305,21.813738,35.927852,23.91,17.594317,20.014609,36.6384,,54.9036
2007-07-27,46.8524,50.6563,28.072076,53.934175,28.261328,19.053586,13.067373,28.883175,26.418809,,7.079603,53.802392,21.305463,6.1354,13.605,35.201718,7.420125,19.651452,36.54057,37.523078,40.029638,25.742673,25.742673,,20.157331,,,28.102934,28.102934,17.19316,,25.742673,,28.439462,20.49,20.49,12.432685,25.4804,32.3983,51.033631,,,43.7115,9.308342,40.21,31.34,40.943256,13.6766,21.665547,35.73999,22.9,17.492668,19.469052,36.0287,,56.0518
2007-07-30,47.4784,50.4406,28.171051,55.870139,28.731928,18.957391,13.09037,28.898529,26.374047,,7.195881,55.733667,21.558465,6.1505,13.575,35.524622,7.41376,19.675986,36.779359,38.113016,40.137574,25.81303,25.81303,,20.199727,,,28.329237,28.329237,16.60849,,25.81303,,28.47215,20.72,20.72,12.549041,26.0381,32.2378,51.220172,,,44.6699,9.293047,40.58,31.7,41.518502,13.6937,21.912532,36.320125,22.82,17.214926,19.987331,36.195,,56.0518
2007-07-31,46.968,50.2249,27.701103,55.224785,28.168051,18.897733,13.015674,28.374664,25.756325,,7.220524,55.089876,21.320721,6.4167,13.545,35.33084,7.297157,19.467201,36.699763,38.147227,39.921793,25.633082,25.633082,,20.091801,,,28.270856,28.270856,16.54931,,25.633082,,27.884409,20.275,20.275,12.680706,26.1515,31.5957,51.002586,,,44.0677,9.358812,40.76,31.06,40.644623,13.5484,21.665547,36.336474,22.41,16.957479,19.369001,38.2528,,56.6013
2007-08-01,47.9696,50.5719,28.047332,55.272317,28.833726,19.412075,12.969771,28.813853,26.329284,,7.276868,55.13733,21.504795,6.6115,13.575,35.104778,7.386177,19.81107,36.922724,37.882159,40.222335,25.382588,25.382588,,20.539077,,,28.74539,28.74539,16.588796,,25.382588,,29.100682,20.385,20.385,12.701715,26.4728,31.879,51.632173,,,45.1787,9.446042,41.06,30.95,40.950504,13.7878,21.833497,36.887974,22.84,17.411401,18.968894,38.4468,,57.4256
2007-08-02,47.8636,50.2999,28.335948,55.7886,29.240736,19.367377,13.02147,28.667487,26.311379,,7.431843,55.652304,21.500936,5.867,13.79,35.363121,7.426443,19.688302,37.161513,38.617471,40.191496,25.476523,25.476523,,20.6894,,,29.132397,29.132397,16.523085,,25.476523,,29.00271,20.665,20.665,12.808544,26.6146,32.0395,51.927507,,,45.4416,9.447585,43.32,31.67,41.642359,13.7023,21.873015,36.683663,22.64,17.655289,18.905182,38.7932,,57.6807
2007-08-03,47.1413,49.1932,27.585693,56.005973,29.499311,19.203364,13.009971,28.143531,25.568322,,7.262813,55.86911,21.301604,6.064,13.705,34.709143,7.165702,19.577751,35.919627,37.711195,40.515122,25.01477,25.01477,,20.542948,,,27.94232,27.94232,15.918622,,25.01477,,28.447657,20.04,20.04,12.705542,26.6524,31.5013,51.663218,,,44.5342,9.329764,42.89,31.51,40.768387,13.6254,21.7841,37.149455,23.9,17.072688,18.55057,37.3174,,56.9644
2007-08-06,48.48,49.7559,28.459576,59.707964,30.652538,19.814718,13.170769,29.252951,26.857481,,7.438902,59.562114,22.018428,6.9405,13.88,35.516552,7.331058,19.84792,37.129675,38.360932,42.20259,25.593942,25.593942,,20.909213,,,28.847623,28.847623,16.0829,,25.593942,,29.623139,20.44,20.44,13.159567,27.3234,32.6627,53.24877,,,46.5696,9.862185,44.87,31.61,41.824383,13.8134,22.772041,37.65607,24.75,17.817911,19.396279,36.8948,,60.2615
2007-08-07,48.5478,49.7371,28.583203,60.658992,31.441088,19.717797,13.308663,28.913974,25.156507,,7.467074,60.510797,21.999221,8.2195,14.205,35.41164,7.229308,19.995321,37.432233,37.779618,42.017649,25.492179,25.492179,,20.997876,,,29.73109,29.73109,16.325952,,25.492179,,29.745605,20.79,20.79,13.205327,26.9454,34.013,53.753996,,,46.9598,9.924908,45.04,31.77,41.824383,13.916,23.443841,37.173929,23.84,18.583428,19.550886,34.4906,,61.0269
2007-08-08,49.4591,49.5683,29.011972,60.258157,31.877786,19.687968,13.463758,28.467153,25.317652,,7.174706,60.110998,21.819096,8.8189,14.725,35.371191,6.913402,19.749686,38.602482,35.377221,42.687983,25.656566,25.656566,,21.537686,,,31.490715,31.490715,16.808691,,25.656566,,31.304688,23.46,23.46,13.277794,26.5862,33.7959,54.360231,,,51.3869,9.961625,46.28,33.86,40.557188,13.745,24.12552,35.527455,23.54,20.703977,18.959834,34.3658,,61.4195
2007-08-09,47.0162,46.1919,29.003664,58.987931,32.043084,19.315245,13.457962,27.1574,23.992683,,6.787297,58.843878,21.021767,8.1524,15.17,33.990604,6.733193,18.9513,37.862052,33.9409,41.416656,24.615545,24.615545,,21.533816,,,29.85525,29.85525,17.09301,,24.615545,,30.74144,23.795,23.795,12.90959,22.9003,32.2567,53.240986,,,50.9459,9.976921,43.86,33.77,38.321433,13.1894,24.550335,33.464334,22.0,20.900452,18.086846,30.8184,,61.6353
