t(),X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56
2007-08-10,47.2391,47.7113,28.385344,58.32229,31.212111,19.359943,13.601559,27.719787,24.55669,,7.255754,58.17982,21.213471,7.3365,14.97,34.039025,7.163581,19.074166,37.49591,37.531702,41.085276,25.155578,25.155578,,21.198336,,,29.139706,29.139706,17.099641,,25.155578,,29.312924,22.79,22.79,12.856175,25.6978,32.8988,52.813508,,,50.7762,9.73978,43.55,32.0,41.300055,13.2749,23.95757,33.782987,23.63,17.939855,18.159523,34.837,,58.1615
2007-08-13,46.9774,48.5366,28.02551,57.195933,30.563477,19.292851,13.773948,28.004887,24.73574,,7.33674,57.05623,21.244075,7.0984,15.04,34.838364,7.125436,19.84792,37.081917,39.104774,41.015934,25.202546,25.202546,,21.021009,,,28.99371,28.99371,16.855005,,25.202546,,28.863946,22.6,22.6,12.860003,26.8131,32.9177,52.914607,,,50.2419,9.704605,44.34,31.79,41.096196,13.8134,23.256132,35.257848,24.26,18.149889,18.450519,33.1326,,57.3961
2007-08-14,46.5702,47.73,27.421709,56.383679,29.702817,19.367377,13.584357,27.658188,24.80736,,7.076136,56.245913,21.466383,6.8409,14.425,34.370098,7.222943,19.651452,36.938644,37.753936,41.054437,25.421728,25.421728,,20.874467,,,28.394926,28.394926,16.643325,,25.421728,,29.100682,22.6,22.6,12.747475,26.2649,32.2378,52.199489,,,50.5897,9.476633,43.38,30.75,40.752034,13.6766,22.95975,34.354998,24.66,17.960149,18.132245,32.4605,,57.1901
2007-08-15,46.3958,47.3924,27.231429,55.189112,29.753671,19.128838,13.446556,27.249889,24.66412,,7.076136,55.05431,21.267141,7.1482,14.44,35.32277,7.210212,19.565436,37.153553,36.616895,41.069856,24.850383,24.850383,,20.75493,,,27.657546,27.657546,16.583848,,24.850383,,29.770098,22.135,22.135,12.587231,25.5372,31.7373,52.339417,,,49.4786,9.470506,43.24,29.94,39.975903,13.6168,22.811559,34.342711,25.56,17.878883,17.768573,33.6314,,58.1517
2007-08-16,45.5136,48.1708,26.677206,56.349476,30.635587,18.629365,13.400561,27.7892,24.870028,,7.146534,56.211906,21.286257,7.4858,14.86,36.033239,7.242039,19.528585,35.139492,37.146939,41.53992,24.380707,24.380707,,20.658615,,,28.475323,28.475323,16.835114,,24.380707,,30.161894,20.91,20.91,12.659698,25.7734,31.7279,53.139977,,,49.996,9.594454,45.0,28.52,40.708085,13.5912,22.693006,34.391758,26.1,18.969643,17.595749,33.5344,,58.191
2007-08-17,45.8044,48.2084,27.008096,56.656717,31.373283,18.74868,13.79115,28.058855,24.744693,,7.143005,56.51826,21.385968,7.8364,15.065,36.485365,7.184798,19.995321,36.843128,37.18968,41.763365,24.505954,24.505954,,20.994005,,,29.059399,29.059399,16.636793,,24.505954,,30.618974,21.065,21.065,12.894365,26.5768,32.946,53.924969,,,51.1494,9.888191,46.9,28.76,41.498803,13.916,23.107941,34.804342,26.07,19.559069,18.195958,33.9501,,59.4569
2007-08-20,46.3861,48.7336,26.842651,56.772753,31.343596,18.920127,13.785447,27.642743,24.870028,,7.245167,56.63402,21.282398,7.659,14.715,35.879906,7.201725,20.093555,36.357499,37.634242,41.501417,24.811244,24.811244,,21.021009,,,29.161632,29.161632,16.782268,,24.811244,,30.218983,21.985,21.985,12.781837,26.8131,32.3794,53.326518,,,50.0723,9.817841,44.2,28.97,40.700744,13.9844,23.868656,35.127157,25.0,18.93579,18.459676,33.9293,,59.0251
2007-08-21,46.1146,45.0382,26.759928,57.066275,31.352026,19.128838,13.768153,27.69671,24.780503,,7.252225,56.926829,21.382109,7.5096,14.795,35.912187,7.210212,20.326971,36.222093,38.472096,41.285637,24.764276,24.764276,,20.832071,,,29.081325,29.081325,16.431743,,24.764276,,29.794498,22.03,22.03,12.823769,27.1155,32.6249,53.202157,,,49.3684,9.901987,45.37,29.54,40.598257,14.1468,23.839017,35.00459,24.96,18.414071,18.805227,34.4005,,60.2026
2007-08-22,46.3279,46.2857,26.859177,56.827342,31.746301,19.203364,13.745155,28.759886,24.816313,,7.329682,56.688587,21.750079,7.4663,14.68,36.445014,7.292914,20.56029,37.293957,38.027534,41.609262,25.092955,25.092955,,20.801196,,,29.380627,29.380627,16.722693,,25.092955,,30.423123,22.005,22.005,13.018375,27.1439,33.031,53.47423,,,49.4617,9.98459,46.35,30.09,41.052247,14.3092,24.006967,35.956488,26.37,18.522456,19.068945,33.7146,,60.3204
2007-08-23,46.5315,46.3232,27.181758,56.008227,31.190944,18.823207,13.704956,28.644319,24.726788,,7.188823,55.871449,21.773054,7.2932,14.48,36.509673,7.375568,20.462056,37.341993,38.301132,41.740281,25.124267,25.124267,,20.812808,,,29.387936,29.387936,16.517741,,25.124267,,29.835382,22.07,22.07,13.092799,26.9359,33.1065,52.782463,,,48.9104,9.885149,45.88,32.58,40.334746,14.2408,24.006967,35.086235,26.8,18.204037,19.64178,33.9293,,59.0938
2007-08-24,46.9192,46.5952,27.363821,56.74541,31.407185,19.08414,13.929044,29.522606,24.80736,,7.290984,56.606834,21.968617,7.6611,14.97,36.679147,7.579116,20.584824,37.438156,38.557578,42.071571,25.429556,25.429556,,20.820549,,,30.278712,30.278712,16.855005,,25.429556,,30.145503,22.11,22.11,13.199628,27.4558,33.6542,53.0234,,,48.9613,10.010596,46.23,33.6,41.052247,14.3263,24.066244,35.094459,27.6,18.468308,19.87822,34.1095,,58.6816
2007-08-27,47.1131,46.7265,27.074292,56.076437,30.966272,19.121403,13.917545,29.06034,24.655168,,7.150064,55.939462,21.980105,7.4534,14.775,36.768017,7.659648,20.41289,37.333941,38.873917,42.43379,25.366932,25.366932,,20.82433,,,30.110789,30.110789,16.69627,,25.366932,,29.533362,22.4,22.4,13.369398,27.7771,33.2482,52.930085,,,49.4702,9.957041,47.2,33.04,40.232167,14.2066,23.908173,35.339592,28.05,18.22442,19.25989,33.5344,,57.6218
2007-08-28,46.2213,46.3888,26.544904,54.861387,30.546525,18.666628,13.641759,28.513398,23.903158,,7.044435,54.727397,21.527771,7.4036,14.475,35.742615,7.45827,19.909304,36.452552,37.907841,41.532256,24.873867,24.873867,,20.535207,,,29.395245,29.395245,16.41195,,24.873867,,28.831351,21.53,21.53,13.176748,27.4368,32.4833,52.471562,,,49.5126,9.811715,46.11,32.3,39.251062,13.8561,23.157338,35.449873,26.83,17.973708,18.968894,32.9593,,56.1891
2007-08-29,46.8514,45.8917,27.22312,56.035472,31.458039,18.987219,13.704956,28.536475,23.813633,,7.269809,55.898634,21.673433,7.4512,14.515,36.194741,7.579116,20.425205,37.069515,38.403673,42.221977,24.983458,24.983458,,20.631611,,,30.213022,30.213022,16.50448,,24.983458,,29.223147,22.33,22.33,13.315983,27.5503,32.861,53.000049,,,52.464,10.047313,49.65,32.85,39.346301,14.2152,23.62167,36.187947,27.13,18.481867,19.369772,33.77,,57.2097
2007-08-30,46.9192,46.0043,27.785651,56.294887,30.803486,19.009523,13.630352,29.044986,23.545059,,7.319156,56.157437,21.42806,7.4663,14.84,36.16246,7.538849,20.375746,36.973351,38.266921,42.268506,24.928663,24.928663,,20.589215,,,29.504787,29.504787,16.372266,,24.928663,,28.855844,22.15,22.15,13.211025,27.6542,32.6722,52.743544,,,52.2859,10.076404,48.52,32.62,39.690371,14.1808,23.740223,36.118291,26.85,18.461484,19.187502,34.1441,,57.1901
2007-08-31,47.8886,46.22,27.876683,56.718165,30.462935,19.166101,13.68205,29.083508,24.046398,,7.269809,56.57955,21.420431,7.3733,14.63,36.404663,7.553655,20.536342,37.261841,38.64306,42.57067,25.092955,25.092955,,20.735667,,,29.694636,29.694636,16.471427,,25.092955,,29.255836,22.455,22.455,13.24156,27.9756,32.6627,52.875688,,,52.4046,10.116163,48.76,32.73,40.276116,14.2926,23.888414,36.684158,26.92,18.359923,19.633972,34.0402,,57.1606
2007-09-04,47.5203,46.6327,27.959405,56.608891,30.531099,19.263022,13.917545,29.414762,24.37764,,7.259283,56.470612,21.738591,7.2651,14.805,36.703357,7.557898,20.536342,37.245829,38.21565,42.903944,25.163406,25.163406,,20.963221,,,29.621638,29.621638,16.372266,,25.163406,,29.214952,22.985,22.985,13.291147,28.3347,33.2576,53.326518,,,52.2859,10.203393,48.92,32.83,40.100411,14.2926,24.086003,37.090104,27.05,18.630841,20.053068,34.4559,,58.6816
2007-09-05,47.084,46.145,27.330677,55.946778,30.024533,18.949956,13.699252,29.276119,24.055351,,7.576417,55.810158,21.562235,7.0617,14.72,36.396593,7.555776,20.23988,36.700966,38.095957,42.330454,25.515663,25.515663,,20.701012,,,28.833005,28.833005,16.11437,,25.515663,,28.806858,22.96,22.96,13.092799,28.3536,33.2671,53.095989,,,51.0222,10.056482,49.08,32.16,39.866076,14.0862,23.779741,36.684158,26.31,18.325981,17.465625,33.9848,,58.4657
2007-09-06,48.1795,46.0137,27.421709,56.008227,29.73932,19.06918,13.785447,28.259097,24.091161,,7.604775,55.871449,22.11042,7.1093,14.87,36.776087,7.589724,19.94332,36.749001,38.28398,42.686991,26.352214,26.352214,,21.075017,,,28.884528,28.884528,16.048263,,26.352214,,28.847649,23.705,23.705,13.024074,28.4009,32.9732,53.580489,,,50.7762,9.940246,48.14,32.22,40.166289,13.8798,23.710585,36.364316,26.13,18.33954,16.964503,33.964,,58.8092
2007-09-07,48.3152,46.417,27.057766,55.045732,29.309349,19.024483,13.802649,27.38081,23.992683,,7.523293,54.911267,22.229247,6.6851,14.65,36.218951,7.418003,19.733265,36.212097,38.429355,42.314944,25.957611,25.957611,,21.048013,,,27.899369,27.899369,14.990254,,25.957611,,28.561927,23.35,23.35,12.856175,28.382,32.9732,53.127215,,,49.2921,9.884464,46.42,32.14,40.202898,13.7336,23.651309,36.593992,25.46,17.784057,16.891634,33.5483,,57.8083
2007-09-10,48.0728,45.6573,26.917065,54.622553,29.134813,19.233193,13.687754,27.195922,23.518201,,7.519702,54.489057,22.2139,6.3345,14.775,36.396593,7.43493,19.745581,36.180074,38.58326,42.508722,26.257525,26.257525,,21.040272,,,27.340649,27.340649,14.633197,,26.257525,,28.398671,23.465,23.465,12.839079,28.7884,33.6842,53.502379,,,49.0037,9.854987,46.04,32.17,40.429893,13.7422,23.414203,36.94247,26.06,17.723085,16.663869,32.9801,,58.4854
2007-09-11,48.5866,45.6479,27.049457,55.134426,29.769097,19.277891,13.768153,27.118878,23.598774,,7.604775,54.999841,22.033775,6.7327,15.145,36.945659,7.513388,19.930906,36.492627,39.156045,43.128741,26.667878,26.667878,,21.460545,,,27.502436,27.502436,14.699304,,26.667878,,28.839453,23.57,23.57,12.923029,28.8073,34.9167,54.604246,,,49.6992,9.903058,45.49,32.82,40.268776,13.8712,23.394444,37.311556,26.3,17.94659,16.855199,32.9801,,59.6727
2007-09-12,48.8968,45.3345,26.99157,55.154909,29.4072,19.367377,13.958204,27.065001,23.186959,,7.487815,55.020206,22.650887,6.7305,14.98,37.115132,7.523997,19.930906,36.59675,38.309662,43.113232,26.75474,26.75474,,21.662265,,,27.178952,27.178952,14.686142,,26.75474,,28.896635,24.21,24.21,13.021352,28.9781,35.1348,54.377609,,,49.2242,9.878251,45.26,32.87,39.749001,13.8712,23.680947,38.361348,26.3,17.784057,16.855199,32.6683,,60.2419
2007-09-13,49.1198,45.5434,27.157015,55.475773,29.415721,19.658139,13.929412,27.311488,22.667714,,7.551589,55.340299,22.336587,6.7695,15.195,37.405854,7.579116,20.128645,36.476523,37.993323,42.989246,26.857352,26.857352,,21.673876,,,26.899592,26.899592,14.573721,,26.857352,,29.043593,24.955,24.955,12.949991,28.3517,35.0779,54.61212,,,48.1302,9.879794,45.37,32.64,39.37557,14.0088,23.62167,38.316166,26.24,17.580758,16.946286,32.4605,,60.5559
2007-09-14,48.6448,45.6479,26.768237,55.694223,30.088392,19.650705,13.935207,27.488654,22.837812,,7.689848,55.558177,22.106561,6.7738,14.95,37.236283,7.507023,19.967952,36.332324,37.617183,43.516208,26.912619,26.912619,,21.879557,,,27.017165,27.017165,14.540667,,26.912619,,28.896635,24.8,24.8,12.930683,28.5035,35.2675,54.362041,,,48.3422,9.842605,45.22,33.1,39.258402,13.897,23.414203,38.414655,26.19,17.662113,16.764016,32.8208,,61.341
2007-09-17,48.4606,46.0562,26.660679,54.943319,30.658817,19.576088,13.796946,27.041833,22.927336,,7.615424,54.80915,22.156461,6.7414,14.885,37.03443,7.545167,20.005095,36.292249,37.18968,43.516208,26.746818,26.746818,,21.445062,,,26.392305,26.392305,14.653089,,26.746818,,28.676197,24.475,24.475,12.9249,28.5035,34.8788,54.549578,,,47.6128,9.811586,45.14,32.9,39.42686,13.9228,23.058544,39.058402,26.07,17.452079,16.436007,32.2041,,59.8592
2007-09-18,48.858,47.0818,26.842651,55.844365,31.459116,19.717797,14.159755,27.481022,23.545059,,7.920175,55.707943,22.489878,6.9513,15.125,37.462345,7.468878,19.955636,36.8211,37.172621,43.717742,27.141421,27.141421,,21.887298,,,27.465621,27.465621,15.5391,,27.141421,,29.296627,25.58,25.58,13.129372,29.9558,35.4761,55.393582,,,47.8842,9.847232,46.72,30.8,40.063802,13.8884,23.414203,39.029668,27.39,18.190478,16.508973,34.2273,,61.3017
2007-09-19,49.3718,46.9299,27.338986,55.898953,31.671949,20.150178,14.107872,27.242167,23.213816,,8.026485,55.762412,22.558895,7.3603,15.685,37.75543,7.551533,20.338701,37.149666,39.378373,43.516208,27.133593,27.133593,,21.96489,,,28.641893,28.641893,15.691206,,27.133593,,29.745605,25.465,25.465,13.258656,30.4588,36.007,55.573335,,,47.7909,9.881336,47.88,30.39,39.902685,14.155,23.7995,40.526426,28.09,18.461484,16.836885,34.8508,,61.498
2007-09-20,49.1876,46.9204,27.024622,55.264183,31.991243,19.695403,13.981202,27.011034,23.160101,,7.859931,55.129145,22.597217,7.3278,15.82,37.153022,7.477365,20.178007,36.789077,40.096439,43.655704,27.307222,27.307222,,21.844632,,,27.767088,27.767088,15.638261,,27.307222,,29.802693,25.48,25.48,13.237392,30.307,35.0684,55.510883,,,47.511,9.771313,47.77,29.51,39.719732,14.0432,23.572273,39.972846,27.31,18.183743,17.082964,34.7261,,61.233
2007-09-21,49.0228,46.9394,27.396874,55.059355,31.693205,19.613351,13.964,27.272966,23.357056,,7.835103,54.924909,22.420951,7.2651,15.66,37.120446,7.471,20.313971,37.221765,39.549336,43.392223,27.504524,27.504524,,21.937706,,,27.980308,27.980308,15.353941,,27.504524,,29.965949,25.95,25.95,13.221997,29.9273,34.7935,55.831288,,,46.9089,9.822469,46.51,29.93,39.851488,14.1378,23.759982,40.350157,27.11,18.292127,17.137616,34.255,,61.7531
2007-09-24,48.4509,46.531,27.049457,55.257322,31.271754,19.151232,13.848828,27.4425,23.061624,,7.725263,55.122324,22.187066,7.4425,15.885,37.144854,7.483684,20.449935,36.997415,40.831752,43.190689,27.39399,27.39399,,21.995944,,,27.693548,27.693548,15.287834,,27.39399,,29.851679,26.995,26.995,13.20269,30.25,35.1822,55.682761,,,46.1117,9.796077,46.53,29.65,39.317033,14.2324,23.315409,39.653004,26.54,17.811087,17.073807,34.255,,61.8807
2007-09-25,48.8871,46.2176,27.13218,54.916074,31.744328,19.002088,13.871826,28.004887,22.434949,,7.700435,54.781866,22.118049,7.2456,15.715,37.454177,7.468878,20.412792,36.981403,39.985369,42.57067,27.165093,27.165093,,22.120073,,,27.722964,27.722964,15.15562,,27.165093,,29.876172,27.45,27.45,13.16416,30.5443,35.04,55.659319,,,46.2982,9.792992,46.33,30.0,39.097378,14.2066,23.186976,40.362443,26.59,17.899177,16.490755,34.74,,62.3615
2007-09-26,49.0422,47.3857,27.595371,54.861387,31.867741,18.957391,13.981202,28.251375,21.75456,,7.859931,54.727397,22.386398,7.3538,15.7,37.50309,7.502779,20.462251,36.861176,40.506884,42.989246,27.015137,27.015137,,22.248072,,,27.987616,27.987616,15.168782,,27.015137,,31.051655,28.565,28.565,13.233565,31.1232,35.7984,56.448656,,,47.2227,9.858115,45.45,30.54,39.280423,14.241,23.483359,40.916024,27.32,18.163448,16.454321,35.5506,,62.8031
2007-09-27,48.7223,46.9204,27.835322,55.223217,31.803882,19.248153,13.986997,28.636596,21.763512,,7.870518,55.088317,22.336587,7.172,16.0,37.657702,7.551533,20.610531,37.101631,41.036927,43.260482,27.157265,27.157265,,22.240331,,,28.17142,28.17142,15.552361,,27.157265,,30.406732,28.335,28.335,13.403335,30.9049,35.8742,56.753493,,,47.969,9.844148,49.17,31.68,39.463469,14.3441,23.858776,40.825758,28.0,18.359923,16.317642,34.9756,,63.3036
2007-09-28,48.4606,47.1008,27.363821,55.625914,31.889087,19.479167,13.946706,28.505676,22.900479,,7.725263,55.490065,22.236876,7.1828,16.065,37.608887,7.585481,20.622847,37.189742,39.215845,43.399977,27.236205,27.236205,,22.294609,,,28.061156,28.061156,15.221727,,27.236205,,29.361911,28.34,28.34,13.412946,30.791,35.239,57.253651,,,47.3414,9.856529,48.66,31.5,39.111966,14.3527,23.918053,40.870941,27.05,17.973708,16.26299,33.9155,,63.0288
2007-10-01,48.2667,47.737,27.438235,55.782916,31.901823,19.374812,14.159755,28.428631,23.536106,,7.835103,55.646653,22.32124,7.4728,15.995,37.926379,7.608773,20.635261,37.991072,40.164862,43.353449,27.386162,27.386162,,22.461404,,,28.810989,28.810989,15.287834,,27.386162,,29.329222,28.675,28.675,13.459301,30.8954,35.258,57.839793,,,48.0199,9.822469,49.87,31.94,39.346301,14.3613,24.738044,41.580281,28.16,18.359923,16.26299,36.4098,,65.0404
2007-10-02,49.1489,48.0979,27.496122,56.001366,31.820923,19.106444,14.177049,28.23602,23.643536,,7.792566,55.864628,22.256082,7.4317,16.43,37.633295,7.60453,20.672306,36.684861,39.710646,43.051194,27.362395,27.362395,,22.469145,,,28.958068,28.958068,15.856473,,27.362395,,29.182357,28.64,28.64,13.494004,30.7341,35.9975,57.644382,,,47.8333,9.743379,51.0,31.76,39.983243,14.3871,24.728164,41.346542,28.28,18.400512,16.244677,36.7285,,64.0297
2007-10-03,50.1183,47.3857,27.049457,56.233439,31.522974,18.912693,13.802741,28.120454,23.348104,,7.711085,56.096147,22.156461,7.9533,16.555,37.429769,7.502779,20.709352,35.659181,39.624977,42.369227,27.062576,27.062576,,22.333405,,,28.568353,28.568353,15.234889,,27.062576,,28.75545,29.5,29.5,13.48048,30.25,36.0544,57.417745,,,47.07,9.679841,50.77,31.53,39.661102,14.4129,24.323108,41.190783,27.34,18.203505,16.07166,37.0334,,64.0297
2007-10-04,49.3621,46.7589,27.157015,56.6772,31.927384,18.957391,13.843033,28.128177,23.527154,,7.512644,56.538723,22.041403,8.1675,16.25,37.51116,7.581237,20.536342,35.723321,40.190544,42.617199,27.086248,27.086248,,22.449792,,,28.840404,28.840404,15.5391,,27.086248,,28.788325,31.46,31.46,13.443821,30.7531,37.2679,57.730366,,,47.8164,9.645738,50.99,31.62,39.580544,14.2926,24.698526,40.989841,27.85,18.237448,16.089877,37.1591,,64.6087
2007-10-05,50.0213,46.4835,27.388565,57.557763,31.791146,19.203364,13.952409,28.213489,24.207543,,7.703964,57.417151,22.19963,8.3428,16.575,37.543736,7.706327,20.524026,36.388412,40.910392,42.725675,27.070404,27.070404,,22.527383,,,29.685884,29.685884,15.373833,,27.070404,,29.133091,31.3,31.3,13.41873,30.8765,37.0688,57.628724,,,48.198,9.526375,51.75,31.53,39.78561,14.284,24.698526,40.743816,28.87,18.645109,16.117155,36.9425,,64.6185
2007-10-08,50.4382,46.1132,27.190067,57.393901,31.850789,18.584667,14.182752,27.67863,24.046398,,7.622483,57.253743,22.137883,8.4013,16.61,37.283227,7.727497,20.375746,35.715269,41.107506,42.624954,26.888947,26.888947,,22.422608,,,30.009277,30.009277,14.937408,,26.888947,,29.100216,32.065,32.065,13.36472,31.427,37.941,57.761592,,,47.528,9.619389,51.05,30.27,39.814879,14.1808,24.96527,41.686895,28.41,18.400512,16.381355,36.8308,,64.275
2007-10-09,49.9922,46.0657,27.736073,57.414384,31.961466,18.674063,14.044583,27.942198,24.109066,,7.718143,57.274108,22.523893,8.3363,16.825,37.413531,7.75508,20.462251,36.901252,42.092985,42.896189,26.920447,26.920447,,22.453662,,,30.075508,30.075508,15.049829,,26.920447,,29.272599,32.36,32.36,13.490176,31.2371,38.0642,57.214551,,,48.2319,9.641111,50.78,30.76,39.939294,14.241,25.311049,46.049947,28.44,18.58396,16.754955,36.3557,,64.7657
2007-10-10,50.6611,46.7399,28.066872,57.120863,31.893302,18.510141,14.050286,27.810369,24.082208,,7.707555,56.981299,22.516174,8.3775,16.52,37.34021,7.714767,20.005095,36.388412,40.276307,42.702501,26.865274,26.865274,,22.449792,,,29.472664,29.472664,14.891094,,26.865274,,29.092021,32.065,32.065,13.503615,31.3416,38.4814,57.519297,,,48.3083,9.637983,52.14,30.05,39.32428,13.9228,25.676588,46.517424,28.36,18.468485,16.882477,35.8038,,64.7853
2007-10-11,50.7775,47.1673,28.869262,57.352935,31.85922,18.472787,13.906414,28.097195,23.580869,,7.487815,57.212915,22.338561,8.2628,15.83,37.242581,7.629991,19.79504,36.059846,40.644761,42.12892,26.462749,26.462749,,22.185963,,,29.332984,29.332984,14.672881,,26.462749,,28.796521,31.125,31.125,13.494004,30.5822,37.7703,56.089151,,,47.528,9.610092,52.06,29.7,38.914333,13.7766,25.46912,44.983806,27.79,18.27139,16.773173,35.4755,,64.4305
2007-10-12,51.2525,47.7085,29.349071,57.475832,31.544231,18.487746,13.986997,28.174694,23.571916,,7.594125,57.335398,22.566344,8.3104,16.01,37.33214,7.644843,20.042141,36.268185,41.158964,42.617199,26.715317,26.715317,,22.422608,,,29.141781,29.141781,14.692674,,26.715317,,29.157677,32.44,32.44,13.515183,30.3639,37.6755,56.096935,,,48.0369,9.575988,53.15,29.36,39.075357,13.9486,25.459241,45.147889,27.99,18.346187,16.545408,36.726,,65.2288
2007-10-15,50.6224,47.5851,28.877571,57.195933,31.173903,18.547404,13.86603,28.112731,23.580869,,7.445279,57.05623,22.566344,8.1719,15.545,37.275157,7.714767,19.881545,36.276237,40.833252,42.167694,26.517921,26.517921,,22.360589,,,28.561044,28.561044,14.441408,,26.517921,,29.009974,31.74,31.74,13.574976,30.6297,38.0168,55.760962,,,46.9852,9.476804,52.99,29.3,38.782484,13.8368,25.064064,45.221607,27.57,18.026793,16.41779,35.5802,,65.9681
2007-10-16,50.5933,46.8159,28.827901,56.588409,31.480372,18.435523,13.946706,27.957643,23.536106,,7.523293,56.450247,22.496878,8.1567,16.0,37.218174,7.738106,19.955636,35.64317,40.379129,42.268506,26.525844,26.525844,,22.407126,,,28.340516,28.340516,14.46793,,26.525844,,29.165873,32.31,32.31,13.646423,30.8385,38.6236,56.167351,,,47.4601,9.470592,53.5,29.87,38.906992,13.8884,25.172738,45.016603,27.42,17.877288,16.217399,35.1052,,65.5738
2007-10-17,50.9229,49.114,29.241514,56.069675,31.071747,18.271511,13.964,28.205675,23.545059,,7.512644,55.932739,22.29997,8.3948,16.75,37.731022,7.853058,19.980365,35.490919,39.779256,42.221977,26.620533,26.620533,,22.923082,,,28.318409,28.318409,14.36867,,26.620533,,29.510639,32.77,32.77,13.692693,30.6961,38.5667,56.354888,,,47.1972,9.484559,54.21,31.05,38.467683,13.9056,24.945511,44.89364,27.11,17.802579,16.399572,34.7908,,65.6822
2007-10-18,50.981,49.5888,29.365598,56.445127,30.999367,18.152286,13.986997,28.097195,23.527154,,7.551589,56.307204,22.284533,8.6393,16.995,37.50309,7.914778,19.930906,34.497262,39.40218,41.865439,26.368059,26.368059,,23.027858,,,28.24496,28.24496,14.203403,,26.368059,,29.37113,34.055,34.055,13.675342,31.1138,39.0976,56.175135,,,47.282,9.5822,54.15,30.13,38.416486,13.8712,24.777561,44.959233,27.12,18.074383,16.281208,34.5603,,67.4564
2007-10-19,49.7402,49.133,28.869262,54.957039,30.680073,17.965879,13.802741,27.608854,23.482391,,7.416984,54.822791,21.902472,8.5701,16.75,37.446107,7.838159,19.634346,33.431506,38.596663,41.462463,25.728715,25.728715,,22.795083,,,27.377464,27.377464,13.899192,,25.728715,,29.198747,30.795,30.795,13.600068,30.4209,38.4529,55.018509,,,46.6375,9.50778,51.44,29.15,38.072324,13.6648,24.441661,44.081649,26.35,17.38127,15.370051,33.4844,,66.9833
2007-10-22,49.7305,49.2469,28.918932,55.468912,30.833352,17.757169,13.831534,27.756129,23.437629,,7.65437,55.333478,21.728808,8.306,16.96,37.747261,7.844571,19.757897,33.784136,39.136549,41.718189,25.791904,25.791904,,22.985102,,,28.009633,28.009633,13.700871,,25.791904,,29.395717,29.99,29.99,13.787189,30.288,38.9175,55.620219,,,46.5442,9.540342,53.29,29.31,37.537869,13.7508,24.609611,44.16369,27.18,17.829786,15.032981,33.9176,,66.6284
2007-10-23,49.9729,48.8576,28.960294,56.062815,30.854609,17.652814,14.119463,27.62439,23.357056,,7.629603,55.925918,21.663202,8.3861,17.01,37.527497,7.812604,19.893861,33.888259,39.410803,42.035953,25.997034,25.997034,,23.17908,,,28.03174,28.03174,14.216664,,25.997034,,29.280795,31.055,31.055,13.906862,30.8005,39.7897,55.901614,,,46.646,9.65195,52.97,28.53,37.823401,13.8454,24.8072,44.327674,27.11,17.673457,14.796059,34.5882,,65.8892
2007-10-24,50.2831,49.133,28.389544,56.561163,31.118565,17.876484,14.395801,27.639926,23.455534,,7.665019,56.422963,21.640047,8.1913,16.88,37.739093,7.797704,19.893861,33.679921,39.522155,42.113501,25.941861,25.941861,,23.345965,,,27.811212,27.811212,13.98519,,25.941861,,28.919638,32.04,32.04,13.958916,32.4616,39.8086,56.112593,,,47.3923,9.600794,52.25,28.65,37.947816,13.8454,24.678767,44.934562,26.41,17.286178,14.586512,34.19,,60.3993
2007-10-25,50.6708,51.1556,28.712126,56.53382,31.2931,17.786998,14.551264,28.042955,23.589821,,7.601246,56.395777,21.987374,8.1481,16.455,38.032177,7.801995,20.029825,33.655857,39.522155,42.066972,25.854999,25.854999,,23.78037,,,27.436205,27.436205,13.965398,,25.854999,,28.689794,32.045,32.045,13.939608,33.069,39.7612,56.253245,,,46.6714,9.470592,53.1,28.74,38.277298,13.94,24.145279,46.066395,26.49,16.858134,14.413399,32.6181,,59.6896
2007-10-26,50.2152,50.5004,29.001655,57.148206,31.224936,17.757169,14.568558,28.267729,23.777823,,7.771329,57.008582,22.276814,8.3428,17.18,38.268278,7.831794,19.992681,33.415495,40.036358,42.190958,26.281197,26.281197,,23.885146,,,28.046448,28.046448,14.236456,,26.281197,,28.632333,33.93,33.93,14.076547,33.0121,39.2493,56.53464,,,47.6722,9.586827,53.9,28.5,38.98021,13.9142,24.886235,46.861938,27.59,17.367711,14.395181,34.7349,,60.35
