t(),X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56
2007-10-29,50.157,50.2725,29.49799,56.704445,31.267539,17.637854,14.735612,28.360763,23.947921,,7.764209,56.566006,22.083854,8.5073,17.445,38.170551,7.74235,20.017411,33.415495,41.381761,41.160208,26.028628,26.028628,,23.989921,,,28.303701,28.303701,13.588449,,26.028628,,28.435364,32.905,32.905,14.076547,32.6229,39.9035,57.597498,,,47.316,9.941789,53.17,27.9,38.636048,13.9314,24.876355,46.583017,27.33,17.456067,14.376964,34.0014,,60.1923
2007-10-30,49.8565,50.3485,29.266349,56.581646,31.254803,17.593156,14.637643,28.197953,24.144876,,7.835103,56.443426,22.049122,8.1264,16.75,37.975194,7.772149,20.017411,34.056522,36.034363,40.276708,25.728715,25.728715,,23.947255,,,29.715209,29.715209,13.833085,,25.728715,,28.509216,33.155,33.155,14.036061,33.0501,40.5576,57.706924,,,47.6128,9.886006,52.11,28.48,38.906992,13.9314,24.451541,46.419034,27.28,17.279354,14.386121,33.7778,,60.6161
2007-10-31,49.7111,50.6333,29.597239,57.182311,31.493198,17.83369,14.862283,28.663035,24.861075,,7.774858,57.042589,22.280674,8.0723,17.53,38.080992,7.765783,20.437521,34.54539,36.454274,40.912237,26.368059,26.368059,,23.958867,,,29.531496,29.531496,14.004983,,26.368059,,28.75545,34.0,34.0,14.068892,33.9043,40.842,57.613156,,,47.7485,9.986732,52.25,28.67,39.119306,14.2238,24.817079,46.935755,27.9,17.510392,14.395181,34.0503,,60.7837
2007-11-01,48.8677,49.3134,28.951985,56.171991,30.509753,17.502945,14.55706,28.228934,24.162781,,7.367327,56.034857,21.836866,7.4274,16.715,37.128615,7.621032,19.893861,33.679921,34.363342,40.633246,25.886594,25.886594,,23.621316,,,27.936184,27.936184,13.317292,,25.886594,,28.295763,32.64,32.64,13.86629,33.1924,40.4344,56.573741,,,45.4077,9.760431,49.48,28.11,37.691645,13.8454,24.431782,44.95101,25.81,16.328085,14.076329,32.0662,,59.3249
2007-11-02,49.1101,48.981,28.819684,56.663479,31.050401,17.450359,14.844989,28.562278,23.813633,,7.310674,56.525081,21.964219,7.4296,16.13,37.136685,7.529514,20.116232,33.439559,33.300723,40.749477,25.902344,25.902344,,23.473964,,,28.406656,28.406656,12.636232,,25.902344,,28.246497,32.71,32.71,13.910689,33.2399,39.894,57.034798,,,46.8071,9.740294,52.0,28.15,37.14985,14.0002,24.105761,45.689084,26.08,16.53874,13.775695,31.9475,,59.7586
2007-11-05,49.5172,48.8956,28.55499,56.533134,30.645991,17.49551,14.902574,28.631963,23.867348,,7.434692,56.395095,22.095432,7.3733,16.21,36.982073,7.544413,20.06687,33.231128,32.375232,40.36201,26.162835,26.162835,,23.407985,,,28.553645,28.553645,12.477595,,26.162835,,28.320442,30.535,30.535,13.958916,32.585,40.0741,56.862829,,,47.8503,9.735667,51.7,27.72,36.974052,13.9658,24.066244,46.402586,26.13,16.531916,13.73926,31.3327,,60.0346
2007-11-06,49.5657,50.5479,30.515405,56.6772,30.539619,17.48046,14.96016,28.600982,23.876301,,7.562239,56.53882,22.137883,6.9967,16.395,36.827362,7.497546,20.153375,33.255192,30.961313,40.485996,26.352214,26.352214,,23.667943,,,28.958068,28.958068,12.748653,,26.352214,,28.336833,29.01,29.01,14.070763,31.9395,40.4438,57.433403,,,48.0708,9.865869,38.55,28.13,37.091219,14.026,23.908173,45.303648,25.98,16.307702,13.675451,31.7379,,60.3993
2007-11-07,48.8437,50.3485,30.167988,55.764786,30.101127,17.292511,14.499474,27.577873,22.945241,,7.381506,55.628529,21.952642,6.5531,15.615,36.42041,7.465625,19.572571,32.646188,32.118224,40.168232,26.30487,26.30487,,23.260543,,,28.3111,28.3111,12.681952,,26.30487,,28.230106,28.335,28.335,13.885598,31.8351,38.7942,56.53464,,,47.3499,9.77594,36.35,27.98,37.369411,13.6218,23.522876,44.196487,25.27,16.001956,13.301947,31.4445,,59.9754
2007-11-08,49.2535,50.9942,30.82146,55.277609,29.4072,17.48046,14.597351,27.903403,23.903158,,7.764209,55.142592,22.257518,6.9621,16.11,36.92509,7.542244,19.79504,32.886643,32.992257,40.757232,26.13124,26.13124,,23.84635,,,28.958068,28.958068,12.982007,,26.13124,,28.566677,21.75,21.75,14.028321,31.7402,40.0646,57.441187,,,47.9266,9.968138,38.12,28.19,38.028374,13.7766,23.374685,44.311325,25.46,16.307702,13.711886,34.4415,,60.8527
2007-11-09,48.5998,50.1395,30.548549,54.317075,28.828255,17.405299,14.476476,27.601132,23.383914,,8.051251,54.184457,21.983515,6.6288,15.81,36.990241,7.535879,19.560255,32.886643,33.412168,40.602227,25.799732,25.799732,,23.598093,,,28.178729,28.178729,13.068698,,25.799732,,28.681599,23.23,23.23,14.026449,32.0819,39.5527,57.425529,,,47.4008,9.799204,35.91,28.42,38.21876,13.6132,22.712765,43.359923,23.85,16.443648,13.438529,35.2659,,60.2514
2007-11-12,48.6681,50.0731,29.861933,54.653326,29.228449,17.14228,14.367008,27.167121,22.452854,,7.976828,54.519848,21.844584,6.6007,15.37,36.884345,7.482646,19.362516,33.086929,31.338389,40.37743,25.815577,25.815577,,23.221747,,,28.17142,28.17142,13.108778,,25.815577,,28.763646,22.1,22.1,13.980094,31.1517,38.5951,56.714393,,,47.4601,9.779068,34.42,28.1,38.723947,13.4756,22.327468,42.375824,24.26,16.708628,13.055868,36.5024,,59.8572
2007-11-13,49.0779,51.2126,30.912491,55.572698,30.139425,17.608207,14.672231,27.531356,23.052671,,8.015835,55.43696,22.234363,6.8755,15.9,37.315803,7.604011,19.77031,33.711944,31.406906,40.834689,26.30487,26.30487,,23.679555,,,28.421364,28.421364,13.448813,,26.30487,,29.37113,22.34,22.34,14.053412,31.9585,39.145,57.316103,,,47.8588,9.785237,36.43,28.78,38.966923,13.7594,22.7918,43.819275,25.43,16.966784,13.73926,37.3896,,61.1779
2007-11-14,49.6047,51.2411,31.226855,54.920876,29.279572,17.615732,14.68373,27.391894,22.443902,,8.054843,54.786738,22.39259,7.3516,15.625,37.299564,7.58699,19.659076,32.221459,31.818288,40.609982,26.028628,26.028628,,23.803683,,,28.561044,28.561044,13.262071,,26.028628,,30.692733,22.175,22.175,13.931868,32.2907,39.3157,57.878803,,,47.0446,9.648865,36.67,28.66,38.790196,13.682,22.337347,43.187716,23.79,16.545564,14.085486,36.8727,,60.9315
2007-11-15,48.5998,51.0132,30.631271,54.879714,28.947452,17.811115,14.551264,27.128326,21.96942,,8.086729,54.745618,21.991234,6.6634,15.48,37.014649,7.597599,19.547841,31.724631,31.518351,40.50917,25.547258,25.547258,,24.032588,,,28.531629,28.531629,13.302052,,25.547258,,30.897991,21.475,21.475,13.941564,32.2053,38.7942,57.50373,,,51.9382,9.794534,34.36,28.52,38.429402,13.6046,22.307709,42.933467,24.26,16.688245,13.520555,36.5513,,60.2711
2007-11-16,48.5315,51.3361,31.34263,54.831692,29.879774,17.8637,14.63194,27.329841,21.942562,,8.157561,54.697775,22.164898,6.8106,15.615,37.153022,7.610376,19.535525,31.98915,31.741148,40.896727,25.657698,25.657698,,24.292456,,,28.627185,28.627185,13.635457,,25.657698,,31.218077,20.76,20.76,14.117118,31.8446,39.1071,57.949129,,,53.1594,9.940246,33.49,28.98,38.650357,13.596,22.989388,42.949915,23.43,16.545564,13.721043,36.4395,,61.2469
2007-11-19,47.5558,51.4595,30.101792,53.699652,29.147549,17.540571,14.246133,27.081809,22.121612,,8.0832,53.568437,21.593736,6.8258,15.24,36.632005,7.610376,19.535525,31.389679,32.538041,40.641001,25.491991,25.491991,,24.168328,,,28.039049,28.039049,13.262071,,25.491991,,30.577811,21.085,21.085,14.244446,31.446,38.8132,58.676014,,,51.2682,9.997614,31.84,28.09,36.96411,13.596,22.653488,41.826306,22.34,16.144637,13.520555,35.6501,,60.5175
2007-11-20,48.3851,52.3047,30.213824,53.871158,29.777618,17.953912,14.441888,26.764001,22.220089,,8.015835,53.739543,21.7674,6.7933,15.475,37.153022,7.842403,19.91859,31.470386,32.418067,41.206737,26.083896,26.083896,,24.358436,,,28.281684,28.281684,13.288791,,26.083896,,31.012913,20.685,20.685,14.238662,31.1897,39.4579,58.527487,,,51.7346,10.078204,32.37,28.83,37.413268,13.8626,23.068423,42.490662,21.87,16.314526,13.666294,35.6431,,60.6752
2007-11-21,48.0436,51.9438,29.151669,53.047829,29.300828,17.938861,14.228839,27.050828,21.978372,,7.913055,52.918312,21.740386,6.7781,15.19,36.591359,7.910535,19.64676,30.921358,31.783982,40.981939,25.894516,25.894516,,24.148975,,,27.384773,27.384773,13.342132,,25.894516,,30.766585,20.24,20.24,13.968527,30.3924,38.8037,58.644697,,,51.8618,10.017751,31.82,27.96,37.155517,13.6734,22.376865,41.83453,21.38,16.219346,13.374816,35.2938,,60.8527
2007-11-23,48.9705,52.3711,29.533417,53.349779,29.590256,17.901326,14.286425,27.174844,22.121612,,8.143382,53.219404,22.037544,6.6937,15.7,37.226244,8.044677,19.91859,31.397731,32.263881,41.043977,26.391731,26.391731,,24.168328,,,27.524453,27.524453,13.475434,,26.391731,,31.09496,20.5,20.5,14.076547,30.5348,39.5527,59.011986,,,53.4054,10.09834,31.43,27.84,37.265995,13.8626,23.226494,42.474214,22.45,16.470767,13.511495,35.7898,,61.5722
2007-11-26,48.3363,51.9248,29.400659,52.107974,28.51757,18.096709,14.332512,27.236806,22.094755,,7.866989,51.98064,22.126306,6.4687,15.895,36.811123,8.106397,19.807356,31.018261,32.563817,40.648756,26.060223,26.060223,,23.947255,,,26.546693,26.546693,13.24208,,26.060223,,30.60249,20.335,20.335,13.781405,30.9144,39.3725,58.371176,,,51.5395,9.96968,31.62,27.92,36.868406,13.7852,22.702885,41.285011,21.56,16.042722,12.982999,34.9794,,60.7738
2007-11-27,49.4096,52.8269,29.624631,52.389244,30.262927,18.036598,14.816196,27.740684,22.336472,,7.902467,52.261269,22.400309,6.6353,16.135,37.51116,8.229836,20.252196,31.56729,32.649486,41.136944,26.202258,26.202258,,24.432157,,,27.156845,27.156845,13.495425,,26.202258,,31.349483,20.455,20.455,14.149864,31.5788,40.4818,59.332482,,,51.9551,10.174302,31.81,27.92,36.470723,14.0948,23.137579,42.933467,21.59,16.321261,12.855477,35.9785,,62.2818
2007-11-28,50.6292,53.7291,29.848694,53.301757,30.645991,18.652847,15.018206,28.321968,22.649809,,8.192853,53.17156,23.033307,7.0184,16.765,38.41482,8.419333,20.758811,32.463395,33.455003,41.98167,26.6758,26.6758,,24.568617,,,28.303701,28.303701,13.81547,,26.6758,,31.759905,21.405,21.405,14.292672,32.025,40.4912,60.30148,,,52.6082,10.397519,32.19,28.18,37.126063,14.4473,23.690826,45.121731,22.29,16.932842,13.394576,36.9495,,62.6859
2007-11-29,50.0145,54.1754,30.006378,52.601912,29.615818,18.652847,14.983526,28.252192,22.569237,,8.182204,52.473398,23.137505,7.0075,16.445,38.699736,8.464031,20.814722,32.229326,33.317876,42.231175,27.094076,27.094076,,24.490666,,,28.200836,28.200836,13.668807,,27.094076,,31.365874,21.54,21.54,14.657219,32.0819,40.0931,59.816981,,,52.023,10.665636,32.66,29.57,36.360339,14.4863,23.335167,43.953534,23.33,16.966784,13.504169,37.1451,,63.3857
2007-11-30,51.4391,54.9826,30.164062,52.588192,30.071351,18.803079,14.989321,28.46152,22.327519,,8.278421,52.459756,23.214689,7.0595,16.54,38.504281,8.461909,20.92664,32.221182,33.703482,42.121977,27.267705,27.267705,,24.221526,,,28.318409,28.318409,13.828829,,27.267705,,31.365874,21.705,21.705,14.962056,32.1294,40.4533,60.317139,,,52.0654,10.853206,33.19,30.05,36.176271,14.5642,23.266012,44.290815,23.57,16.74257,13.62292,37.5014,,63.0802
2007-12-03,50.8439,54.5457,29.956617,52.210878,31.102241,18.55511,14.845081,28.422726,22.685619,,8.256998,52.083342,23.145224,6.8041,16.33,38.211295,8.436354,20.765067,31.833659,33.566448,41.950561,27.165093,27.165093,,24.260501,,,27.958201,27.958201,13.602106,,27.165093,,31.242757,22.24,22.24,14.963927,32.1199,39.8561,59.848207,,,52.4385,10.919871,33.18,29.82,36.036339,14.4517,23.394444,44.82557,23.53,16.627096,13.294043,37.7809,,62.8141
2007-12-04,50.8634,54.1944,30.728329,52.176576,30.503385,18.314667,15.000912,28.476966,22.569237,,8.110938,52.049141,23.118209,6.8258,16.285,38.300854,8.544941,20.503891,32.132423,34.192003,41.701147,27.149343,27.149343,,24.475003,,,27.928785,27.928785,13.695527,,27.149343,,31.226273,21.655,21.655,14.933138,32.8982,40.2827,59.902965,,,52.0145,10.918329,33.24,30.05,36.507611,14.2699,23.483359,44.916033,23.57,16.606713,13.248355,36.5234,,62.4789
2007-12-05,51.0488,55.0395,30.562336,52.848882,30.884027,18.329627,15.09327,28.51576,22.685619,,8.14654,52.719825,23.318887,7.0595,16.485,38.829941,8.519385,20.727728,32.600652,34.286202,42.379236,27.488679,27.488679,,24.592021,,,28.708033,28.708033,13.595476,,27.488679,,31.661374,22.98,22.98,15.008326,33.4392,39.1603,59.898983,,,52.1163,11.012842,33.65,29.51,37.096608,14.4257,23.335167,44.751554,24.58,17.027934,13.376262,37.1451,,63.5631
2007-12-06,51.4195,54.8021,31.433662,52.890043,30.905463,19.486964,14.873874,28.655222,23.312294,,8.349687,52.760848,23.581313,7.2802,16.895,39.34279,8.532163,20.827233,32.737909,36.197266,42.597451,27.780765,27.780765,,24.599852,,,29.944671,29.944671,14.268916,,27.780765,,31.841953,23.63,23.63,15.008326,33.2304,38.7893,60.495896,,,53.8294,10.958602,34.0,29.88,37.781403,14.4949,24.560214,45.43434,24.72,17.422036,14.043268,37.5154,,63.8391
2007-12-07,51.5074,55.4574,31.989711,52.217738,30.520426,19.47953,14.677659,28.670758,23.303341,,8.271301,52.090163,23.357479,7.2067,16.17,38.805534,8.568327,20.85206,32.536049,34.517622,42.262284,27.370317,27.370317,,24.631087,,,29.922473,29.922473,13.915521,,27.370317,,31.488991,24.56,24.56,14.969711,32.8792,39.2364,60.472363,,,52.7269,10.924113,34.57,30.03,38.363152,14.5122,23.63155,45.639939,24.82,17.129849,13.961049,37.2849,,63.7603
2007-12-10,52.083,56.5209,32.039472,52.142275,30.434952,19.396843,14.602595,28.887808,23.983731,,8.385288,52.014841,23.504129,7.9684,16.19,39.578891,8.572571,20.92664,32.511893,34.054876,42.535143,27.480851,27.480851,,24.677894,,,29.974267,29.974267,13.81547,,27.480851,,31.932288,24.03,24.03,15.085471,33.2684,39.3505,60.692212,,,52.2604,10.848793,34.79,30.1,37.810857,14.5642,23.740223,44.883137,24.68,17.354151,13.99758,36.8377,,64.3812
2007-12-11,51.3025,55.6663,30.927465,50.982793,30.028569,19.013512,14.187076,28.686294,23.885253,,8.299782,50.85822,22.956123,7.6849,15.705,38.67523,8.43211,20.727728,31.615695,33.300723,42.161021,27.046731,27.046731,,24.560876,,,29.085747,29.085747,13.555495,,27.046731,,31.119639,23.425,23.425,14.873259,32.6799,37.9142,60.063982,,,50.5218,10.611867,34.14,29.55,36.89786,14.4257,22.772041,43.353087,23.79,16.871693,13.732609,35.5872,,61.9467
2007-12-12,51.7513,55.5128,32.138995,51.771723,31.080805,18.885765,14.983526,28.546742,23.930016,,8.577785,51.645346,22.867361,7.8862,15.845,38.520618,8.410798,20.789894,31.163571,33.335029,41.849208,26.959964,26.959964,,24.872863,,,29.063459,29.063459,13.582116,,26.959964,,31.398749,23.435,23.435,14.990975,33.1467,38.6752,61.328315,,,51.0731,10.663665,34.0,29.45,36.500178,14.469,23.641429,43.517565,23.69,16.932842,13.778297,35.21,,60.3894
2007-12-13,52.1903,55.8294,31.773957,52.361803,30.588948,19.051138,15.468405,28.531206,23.831538,,8.570603,52.233888,23.133646,8.2606,16.04,38.308924,8.696057,20.715314,31.212069,32.075296,42.083023,26.959964,26.959964,,24.997711,,,29.344895,29.344895,13.755498,,26.959964,,31.218077,23.695,23.695,15.000586,33.8804,37.8476,61.7996,,,50.2504,10.593058,33.83,29.94,37.347018,14.4171,24.026726,43.172061,23.74,17.225915,13.686921,35.5593,,60.1824
2007-12-14,51.4781,55.5799,32.421219,51.325806,30.670207,18.908341,15.29528,28.205675,23.536106,,8.545713,51.200432,22.770881,8.1026,15.905,37.690278,8.444888,20.391972,31.04251,32.126753,41.794655,26.289119,26.289119,,24.888525,,,29.019065,29.019065,13.315412,,26.289119,,30.421819,23.85,23.85,14.819249,32.4989,37.353,61.618942,,,49.0291,10.502058,34.07,29.39,36.875746,14.1921,24.105761,42.818332,23.54,16.837396,13.166136,34.8188,,59.7685
2007-12-17,51.6147,54.7356,32.985486,50.598521,30.721509,18.404788,15.52038,27.841441,23.043719,,8.538531,50.474985,22.643528,7.8819,15.575,37.372786,8.478931,19.981636,30.881004,31.621173,41.404934,25.705043,25.705043,,24.365817,,,28.49337,28.49337,13.21546,,25.705043,,30.274115,22.665,22.665,14.664959,32.3941,38.4374,60.7629,,,50.0384,10.411057,33.91,28.67,36.360339,13.9065,24.105761,41.609015,23.35,16.735126,12.937696,34.4834,,58.9701
2007-12-18,51.5659,53.8817,33.342307,50.742586,31.217672,18.464899,15.202922,28.104918,23.222769,,8.681123,50.618711,22.797896,8.6869,15.8,37.649533,8.508729,20.093555,31.405784,31.664008,41.420533,26.083896,26.083896,,24.268333,,,29.470769,29.470769,14.002212,,26.083896,,30.930772,22.42,22.42,14.647607,32.6418,37.8667,60.488021,,,50.9713,10.451845,35.57,28.79,36.883086,13.9844,24.066244,42.160218,23.84,17.075967,13.504169,34.3786,,59.5911
2007-12-19,51.4293,53.0662,34.338082,50.330971,30.84555,18.630272,15.220216,28.213489,23.545059,,8.741677,50.208095,22.381013,8.5766,15.965,37.969682,8.615148,20.081141,31.36543,31.818288,41.303581,26.068145,26.068145,,24.514069,,,29.515164,29.515164,14.008842,,26.068145,,31.447921,23.15,23.15,14.792286,32.2226,37.6764,60.307364,,,50.1826,10.478537,35.07,29.34,36.97145,13.9757,23.700706,41.551447,23.44,17.28733,13.376262,34.4555,,59.7685
2007-12-20,51.644,52.7016,35.92305,50.495617,31.799487,18.096709,15.208625,27.980902,23.634583,,8.738148,50.372283,22.261378,8.6566,16.13,37.912207,8.738634,19.956809,31.559238,31.989626,41.171119,25.973361,25.973361,,24.291736,,,30.263101,30.263101,14.015572,,25.973361,,31.349483,23.65,23.65,14.973624,32.0225,37.0962,60.071766,,,50.8865,10.500515,37.65,29.32,37.207086,13.8892,23.740223,42.283577,23.72,17.519077,13.53164,35.0074,,58.8913
2007-12-21,52.1416,52.3467,36.736215,50.557359,32.171609,18.141769,15.231715,28.174694,23.768871,,8.727436,50.433865,22.408027,8.9769,16.055,38.683793,8.813131,20.255226,31.833659,31.989626,41.732256,26.466804,26.466804,,24.599852,,,30.492653,30.492653,14.435569,,26.466804,,31.932288,23.85,23.85,15.082665,32.1844,37.4481,60.747242,,,50.4624,10.572665,38.5,29.37,37.332245,14.0969,24.076123,43.270748,24.21,18.023514,14.015798,36.5094,,58.3689
2007-12-24,52.2782,52.5098,37.333716,50.804427,32.235737,18.292092,15.29528,28.314246,24.243353,,8.880679,50.680293,22.369435,8.9748,16.045,38.774041,8.87702,20.217887,32.027467,32.015308,41.78681,26.562248,26.562248,,24.65449,,,30.92207,30.92207,14.415578,,26.562248,,32.00614,24.13,24.13,15.111923,32.4703,38.504,61.029904,,,51.0816,10.57425,38.28,29.56,37.796176,14.0709,24.609611,43.624477,24.56,18.228054,14.061485,36.8377,,58.9898
2007-12-26,52.2391,52.6825,37.964362,50.413294,32.124522,18.089184,15.254804,28.128177,23.598774,,8.713196,50.29014,22.423464,8.9726,16.365,38.527802,8.793988,20.242812,32.01127,32.255257,41.677702,26.673631,26.673631,,24.576448,,,30.773998,30.773998,14.628942,,26.673631,,32.130003,23.695,23.695,15.094402,33.0229,38.5801,60.692212,,,51.2851,10.428324,38.82,29.74,37.656244,14.0882,24.204555,43.895966,23.94,18.268908,14.098113,36.7749,,59.049
2007-12-27,51.6732,51.9821,38.205042,50.0497,32.116001,17.908761,15.081679,27.964457,23.115339,,8.51717,49.927466,22.072277,8.7757,16.0,38.347208,8.787576,20.180646,31.696402,31.715466,41.163274,26.204144,26.204144,,24.299567,,,29.796599,29.796599,14.022202,,26.204144,,31.337469,22.595,22.595,14.848933,32.6132,37.9428,60.236675,,,50.6066,10.36243,37.92,29.15,37.479517,14.0449,23.908173,42.884123,22.85,17.641819,14.015798,35.9435,,58.221
2007-12-28,51.5659,52.481,39.076369,50.02912,31.996266,18.014022,15.191331,27.99562,23.285436,,8.52429,49.906906,22.195771,8.8298,16.105,38.470327,8.783332,20.180646,31.865961,32.263881,41.249027,26.220083,26.220083,,24.287866,,,29.929872,29.929872,13.89553,,26.220083,,31.543845,22.24,22.24,14.796369,32.8228,38.0093,60.495896,,,51.0561,10.422068,37.7,29.09,37.766722,14.0449,23.868656,42.875899,23.47,18.01669,14.070642,36.4535,,57.9549
2007-12-31,51.0683,52.5769,38.528628,49.644945,31.701098,17.878751,15.024001,27.863064,23.151149,,8.342566,49.523671,21.998952,8.8081,16.0,38.314435,8.617316,19.969222,31.809503,31.492575,40.867061,25.965439,25.965439,,23.936813,,,29.396688,29.396688,13.615466,,25.965439,,31.296213,22.145,22.145,14.722371,31.7462,37.5337,59.608446,,,51.5565,10.348334,37.65,28.92,37.877199,13.8978,23.354926,42.464603,22.99,18.691547,14.006737,35.7828,,57.7085
2008-01-02,50.3755,51.4928,37.55778,49.397878,30.691553,17.49551,14.827694,27.278145,22.864669,,8.171492,49.277244,21.821429,8.5744,15.88,37.362256,8.561962,19.907056,31.300828,31.097222,40.196726,25.503874,25.503874,,23.827537,,,28.611845,28.611845,13.368753,,25.503874,,30.627542,21.59,21.59,14.595724,31.4222,37.0677,59.129377,,,50.9289,10.291823,36.04,28.43,37.538426,13.8546,23.196856,41.403416,22.86,17.94854,13.805671,37.222,,55.9442
2008-01-03,51.3317,51.1666,37.947836,49.411598,31.333192,17.48046,14.983526,27.223632,22.721429,,8.171492,49.290983,21.724949,9.0094,15.635,37.329483,8.391655,19.832476,31.397731,31.776296,40.329278,25.304969,25.304969,,24.077234,,,28.152742,28.152742,13.368753,,25.304969,,30.594481,21.45,21.45,14.685287,31.6699,37.9047,59.514225,,,50.9119,10.321642,36.93,27.63,36.610656,13.8026,23.216614,41.798265,22.01,17.689497,13.019915,36.8447,,55.8457
2008-01-04,50.4438,51.8765,38.047358,48.807896,31.140718,17.270027,14.839285,27.020846,21.93361,,8.004009,48.688702,21.497256,8.5787,14.935,37.083245,8.444888,19.807551,31.123217,31.655947,39.885003,25.026465,25.026465,,24.124041,,,27.049378,27.049378,13.282061,,25.026465,,30.256048,20.75,20.75,14.589855,31.2888,37.1628,59.333568,,,50.1062,10.285568,35.02,26.86,36.146817,13.7853,22.505297,41.699578,21.32,17.321361,12.709256,35.6291,,55.688
2008-01-07,52.8343,52.2891,38.055667,48.204095,31.803702,17.48046,15.052794,27.285958,22.443902,,8.185733,48.086421,21.933346,8.8622,15.095,37.838395,8.502364,19.857304,31.212069,31.724651,40.734599,25.416352,25.416352,,24.693466,,,27.819513,27.819513,13.682167,,25.416352,,30.685283,20.755,20.755,15.043709,31.9367,38.3803,60.723618,,,50.895,10.569537,36.68,26.5,36.257201,13.82,22.189156,42.456379,21.19,17.709969,13.230042,36.8587,,57.0087
2008-01-08,52.5514,52.6249,37.383478,48.162933,31.756705,17.405299,15.024001,26.896103,22.130565,,7.989769,48.045301,22.139319,8.7216,14.695,37.830128,8.325645,19.732971,30.566136,31.054293,40.6878,25.145864,25.145864,,24.814354,,,27.056867,27.056867,13.342132,,25.145864,,30.883463,21.37,21.37,15.27557,31.2317,38.5705,61.202687,,,49.4023,10.622878,35.15,26.46,36.279315,13.7334,22.228673,42.217785,20.59,17.314537,12.764101,35.1331,,57.5902
2008-01-09,52.4831,53.2389,37.499709,46.461491,31.555621,17.991447,15.433725,26.763547,22.506569,,8.050323,46.34798,22.197656,8.7281,14.53,37.920474,8.383121,19.633564,30.550032,32.420879,40.469585,25.297047,25.297047,,25.45795,,,27.715836,27.715836,13.282061,,25.297047,,30.718344,21.925,21.925,15.429434,32.0225,39.7025,61.838881,,,50.9968,10.991549,36.05,27.24,35.808043,13.6642,21.072782,41.798265,21.38,17.600875,12.937696,36.0832,,58.8124
2008-01-10,52.3074,53.1142,36.993513,46.825085,31.251933,17.976397,15.485699,26.802523,22.685619,,8.039673,46.710752,22.283097,8.9034,14.49,38.560674,8.498074,19.683219,30.614635,31.991126,40.843706,26.021178,26.021178,,25.571097,,,28.123146,28.123146,13.162119,,26.021178,,31.411787,22.595,22.595,15.35348,31.689,39.5883,62.490643,,,51.777,11.038634,36.74,27.06,36.198292,13.6988,21.596391,42.10265,21.02,17.91442,13.239198,36.485,,59.7586
2008-01-11,51.0293,53.9777,36.213492,46.653578,29.874572,17.796064,15.381843,26.318998,22.354377,,7.783031,46.539646,21.820621,8.8081,14.195,38.084633,8.617316,19.061557,30.243217,32.231825,39.666698,25.40843,25.40843,,24.872863,,,27.049378,27.049378,12.968746,,25.40843,,30.528452,21.565,21.565,15.392435,31.4794,38.6561,61.084934,,,46.9343,10.756208,36.03,26.37,35.39568,13.2661,21.428441,40.885109,20.28,17.348657,12.901165,35.5758,,59.0257
2008-01-14,50.8341,54.1408,37.458165,46.763343,30.413516,17.390248,15.110564,26.264394,23.178006,,7.946985,46.64917,21.972207,8.609,13.94,37.887603,8.402311,18.9123,30.170562,32.395103,39.128916,25.304969,25.304969,,25.079623,,,27.338213,27.338213,13.088689,,25.304969,,30.544936,21.675,21.675,15.328134,31.2603,38.6942,60.409459,,,46.2813,10.616579,35.55,26.14,34.747774,13.1623,21.240732,40.161204,20.05,17.355481,12.818946,34.864,,58.5504
2008-01-15,49.6633,53.8434,37.342025,46.187081,29.981482,17.067119,14.787311,25.617149,22.712477,,7.75455,46.074269,21.432009,8.5701,13.835,37.165324,8.408677,18.526889,29.306666,31.432494,38.684641,24.716082,24.716082,,24.810483,,,26.827316,26.827316,12.908676,,24.716082,,29.942294,21.155,21.155,15.28331,30.4504,38.7037,58.768062,,,46.9174,10.400089,35.65,25.5,33.871479,12.894,20.697365,40.218772,19.47,17.089615,12.681882,34.3566,,58.0453
