t(),X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56
2008-06-19,60.3689,52.8791,27.648328,45.662663,33.035318,16.866205,10.618873,26.558762,16.723258,19.875523,9.945077,45.55111,24.562357,9.2518,13.43,41.237308,7.671106,16.167213,28.222862,37.104761,40.546411,23.791066,23.791066,,21.084559,,,24.825055,24.825055,14.363524,16.734524,23.791066,,31.064227,17.77,17.77,13.492983,20.892,27.9633,52.357429,35.396835,,45.289,8.047105,40.34,23.31,33.9604,11.2518,19.472318,46.457577,25.35,19.099386,13.287489,34.6071,,77.0878
2008-06-20,59.9931,52.4079,27.272607,44.766811,32.776116,16.957958,10.659533,26.229143,16.785926,19.967102,9.934242,44.657481,24.652285,9.2972,13.24,41.191347,7.634564,15.977782,27.689568,36.99266,40.238746,23.445882,23.445882,,21.203106,,,24.403759,24.403759,14.071783,16.63604,23.445882,,30.823487,17.09,17.09,13.447734,20.4393,28.7123,51.713813,35.270496,,44.5342,7.979283,40.36,23.97,33.32671,11.1199,19.561233,45.654504,24.96,18.958034,13.663981,33.4641,,77.4762
2008-06-23,60.6359,52.5551,27.965523,44.377835,33.065543,16.988512,10.520076,26.252674,16.436779,19.634324,10.017085,44.269472,24.800999,9.2864,12.86,41.391723,7.58732,15.914541,27.43523,43.761756,40.120441,23.510109,23.510109,,21.045043,,,24.26832,24.26832,14.003993,16.462379,23.510109,,30.79024,16.995,16.995,13.525389,20.4393,28.1842,51.356208,35.565463,,44.7123,7.853322,40.44,23.58,32.655667,11.076,19.363644,46.383066,24.89,18.908583,13.195631,33.1092,,77.9242
2008-06-24,60.448,54.5285,27.681655,44.419486,32.892802,17.523707,10.200594,26.315454,16.463636,18.752446,10.096338,44.311079,24.409784,9.1479,12.775,41.374992,7.531447,15.876714,27.328608,43.372682,39.654886,23.461916,23.461916,,21.088429,,,24.012601,24.012601,13.739367,16.148065,23.461916,,30.831776,15.605,15.605,13.661307,19.871,27.8193,50.871528,35.937681,,44.1016,7.856578,39.62,23.36,32.059237,11.0496,19.393283,46.234044,24.48,19.163017,13.204884,32.6975,,77.9441
2008-06-25,61.0709,54.8132,27.823634,44.711243,33.022403,16.93502,10.322573,26.370421,18.012417,18.752446,10.308896,44.602037,23.936449,9.0678,12.51,41.834105,7.557238,16.116679,27.509088,42.862509,39.299881,23.696848,23.696848,,21.376922,,,23.771861,23.771861,13.780041,16.795555,23.696848,,30.756992,15.75,15.75,13.797141,20.0733,27.7905,52.063453,36.359075,,42.9821,7.851737,41.07,25.32,31.872846,11.2166,19.808218,46.234044,24.89,18.958034,13.774152,32.9033,,78.0636
2008-06-26,60.6655,53.5467,27.139028,43.586161,32.832261,15.994553,10.142457,25.648312,17.860225,18.444544,10.510618,43.479715,23.80739,8.4445,12.17,40.623779,7.462655,15.712501,26.983938,41.850786,38.282025,23.356663,23.356663,,21.0292,,,23.500982,23.500982,13.278004,16.166837,23.356663,,30.325243,14.75,14.75,13.570639,19.7169,27.464,51.467445,35.537038,,42.3376,7.698313,39.65,24.65,31.365894,10.9353,19.541474,44.925842,24.52,18.661327,13.480361,32.5981,,77.6753
2008-06-27,61.5654,53.2522,27.481331,43.315279,32.815041,15.038855,9.944954,25.255913,17.59165,17.970345,10.337687,43.209512,23.420124,8.5506,11.915,40.248222,7.363828,15.384076,26.647598,41.980509,37.840185,23.000162,23.000162,,20.483899,,,23.312938,23.312938,13.311849,15.948649,23.000162,,29.793753,14.575,14.575,13.169433,19.2449,26.8398,50.800025,35.310255,,41.71,7.525524,40.0,19.85,30.851416,10.7068,19.422921,44.809914,24.06,18.534066,13.443638,31.945,,77.4164
2008-06-30,61.4269,53.6155,28.174247,43.343112,32.646514,14.740658,10.049547,26.260487,17.564793,17.454596,10.208035,43.237185,23.772209,8.1307,11.74,39.939391,7.436911,15.472536,26.893698,42.464719,37.887525,23.048733,23.048733,,20.539257,,,22.778851,22.778851,12.735194,16.225419,23.048733,,29.611125,14.41,14.41,13.305352,19.0523,26.811,50.529853,34.998547,,41.9305,7.536792,40.68,19.88,30.299678,10.7683,19.620509,44.983806,24.26,17.75685,13.719115,32.1012,,77.4463
2008-07-01,61.2489,54.4303,27.798525,37.592745,31.449878,15.168868,9.881113,26.731385,17.242503,17.138402,10.085565,37.500848,23.838712,8.2411,11.785,39.555468,7.374578,15.472536,26.795314,41.159058,37.903305,23.008273,23.008273,,20.15202,,,22.936848,22.936848,12.511242,15.953274,23.008273,,29.602837,14.05,14.05,13.020587,19.0716,26.5133,51.173469,35.707148,,41.7778,7.426983,40.64,17.45,30.418983,10.7683,20.499777,45.729015,24.2,17.551956,13.186474,31.9876,,77.3666
2008-07-02,60.9918,53.7333,26.846851,37.655174,29.674295,14.863055,9.944954,26.715576,17.144026,17.754022,9.739764,37.56321,23.693948,8.0875,11.545,39.355092,7.325165,15.308323,26.811696,39.732298,38.234685,23.267538,23.267538,,20.298202,,,22.726155,22.726155,12.205943,16.011947,23.267538,,29.661322,13.565,13.565,12.891133,18.8211,27.1759,52.254157,35.855896,,41.8541,7.617552,40.66,17.0,31.336068,10.654,20.855435,45.025223,24.0,17.453054,13.140593,31.4055,,77.4065
2008-07-03,60.982,53.1344,26.020447,38.09276,30.011259,14.855349,9.886908,27.394983,16.705353,17.421244,9.739764,37.999647,23.764311,7.9857,11.485,39.622194,7.462655,15.346248,26.967556,38.703328,38.502945,23.340441,23.340441,,20.341678,,,22.568248,22.568248,12.328062,15.779703,23.340441,,29.652941,12.625,12.625,13.020587,18.8982,27.4256,53.056708,36.472423,,41.7863,7.641759,40.59,16.88,31.313675,10.6804,20.983868,44.768497,23.68,17.120898,13.177317,32.3425,,77.4463
2008-07-07,61.0512,52.7809,26.638218,38.127453,29.739141,15.008301,9.944954,27.529266,16.356206,17.737438,9.873007,38.034336,23.975579,8.0875,11.585,39.847568,7.544319,15.308323,27.402373,39.524779,38.818545,23.251316,23.251316,,20.266607,,,22.823967,22.823967,12.395951,16.009589,23.251316,,29.836779,14.265,14.265,13.279495,18.85,27.5216,52.937506,36.741669,,41.1163,7.693472,40.28,17.68,31.746108,10.654,20.628209,44.768497,24.05,16.725201,13.103869,32.2999,,77.4463
2008-07-08,61.0709,53.4878,26.73838,39.009487,29.950808,15.566434,9.898499,27.710974,16.553161,17.887151,10.474583,38.914226,24.290777,8.1416,11.87,40.365042,7.645315,15.775645,27.697712,40.104125,39.583921,23.486248,23.486248,,20.337717,,,23.486004,23.486004,12.94549,16.119862,23.486248,,30.388199,14.475,14.475,13.622437,18.9656,26.7726,52.30973,38.102197,,41.9983,8.09072,41.62,18.93,32.469277,10.9793,20.904832,44.304885,25.19,16.781741,13.801719,34.1598,,77.6653
2008-07-09,60.6161,53.802,26.295915,38.23859,30.019959,15.971615,9.648746,27.663548,16.069726,18.011989,10.579035,38.145224,24.688633,7.9901,11.75,41.174715,7.709769,16.331426,27.574708,40.856403,39.852181,23.494359,23.494359,,20.108543,,,23.425819,23.425819,12.57913,15.814889,23.494359,,30.496788,12.28,12.28,13.564174,19.1005,26.715,51.928321,38.265244,,42.1001,7.913089,41.25,19.14,32.223234,11.366,21.191335,44.139316,24.99,16.937185,13.719115,33.7481,,77.4762
2008-07-10,60.5271,54.0474,26.087191,37.891363,29.765061,16.109244,9.654541,27.679357,16.096584,18.178377,10.629435,37.798822,25.003741,7.9187,11.915,41.441817,7.59807,16.10407,27.61571,40.398157,40.120441,23.453805,23.453805,,19.772703,,,23.500982,23.500982,12.843756,16.544539,23.453805,,30.29628,12.74,12.74,13.738963,18.9078,26.1196,52.119026,37.868438,,42.4478,8.161798,42.3,19.4,32.446977,11.2078,20.934471,43.965424,25.02,16.958365,14.058883,33.2321,,77.745
2008-07-11,65.7581,53.1933,25.285805,37.557954,29.890357,16.025198,9.503494,27.529266,16.105536,18.003605,10.5682,37.466257,24.873785,7.9836,11.825,40.974339,7.58732,15.712501,27.492613,38.392051,40.136221,23.437677,23.437677,,19.863527,,,23.395681,23.395681,12.76231,16.539823,23.437677,,30.521933,12.255,12.255,13.758355,18.7441,25.457,51.380103,37.818826,,42.5835,8.210211,42.25,18.47,32.432018,10.9353,20.559053,44.917618,25.9,17.347062,13.489518,34.2139,,77.8
2008-07-14,66.1239,53.046,24.876757,37.342738,30.287771,16.132182,9.538358,27.568787,16.517351,18.128442,10.478174,37.251497,24.913185,7.5529,11.83,40.840787,7.572279,15.864104,27.86181,38.928187,39.883741,23.71307,23.71307,,20.136177,,,23.373123,23.373123,12.809812,16.640756,23.71307,,30.839412,12.195,12.195,13.570639,18.6285,25.5626,51.578682,37.953449,,43.8133,8.145646,41.32,19.3,32.655667,11.0408,20.588691,45.886261,26.53,17.290521,13.682391,32.8881,,77.67
2008-07-15,65.8569,52.7711,23.683032,37.557954,30.331002,16.139889,9.613882,27.805735,16.526303,17.471179,10.32326,37.466257,25.224434,7.2629,11.97,40.915978,7.595901,15.826179,27.43523,39.152952,40.167691,23.834638,23.834638,,20.464186,,,23.343075,23.343075,13.06088,16.349839,23.834638,,31.708312,11.8,11.8,13.389471,18.8597,25.4186,52.103186,37.769215,,43.9151,8.124652,40.99,20.57,33.647272,11.0144,20.973988,47.177916,26.52,17.940564,14.132331,32.8021,,77.8
2008-07-16,66.203,52.5257,24.083771,38.321893,30.564284,16.254489,9.782315,28.0743,17.072406,17.496147,10.741132,38.228341,25.16134,7.5421,12.2,40.957706,7.733061,16.318719,27.911049,40.28568,41.335411,24.215378,24.215378,,20.681479,,,24.170508,24.170508,13.400124,15.960347,24.215378,,32.042554,11.875,11.875,13.486519,19.216,26.1004,52.516364,37.499882,,44.7801,8.187633,41.77,20.75,34.788007,11.3572,21.349406,47.939671,27.22,18.371621,14.811867,33.3324,,77.98
2008-07-17,66.3019,52.7122,23.908465,39.919255,30.745726,15.925738,9.77652,28.12963,17.493173,16.972013,10.64027,39.821692,25.236191,7.7001,12.0,41.0078,7.713635,16.634535,28.575584,40.38944,41.059306,24.231599,24.231599,,19.891251,,,24.877661,24.877661,13.400124,16.199665,24.231599,,32.627408,12.225,12.225,13.363614,19.1294,26.4941,52.071417,36.111017,,45.1109,8.234461,42.31,20.63,35.354611,11.577,21.61615,47.832067,27.38,18.760229,14.802614,33.5904,,78.23
2008-07-18,66.3613,53.0853,24.976919,39.585846,30.581504,15.872246,9.68361,27.916305,17.797558,16.805625,10.449383,39.489224,25.00769,8.0117,12.14,40.899247,7.739521,16.697679,28.715063,39.689088,40.712146,23.988556,23.988556,,19.768743,,,24.328505,24.328505,13.400124,16.07062,23.988556,,32.435282,12.09,12.09,13.23416,19.2449,27.0127,51.97602,35.940994,,45.0346,8.245772,41.58,21.32,34.98183,11.621,21.546994,47.434642,26.99,18.873311,15.023053,33.2106,,78.4
2008-07-21,66.6184,51.3279,24.651416,39.224801,30.348222,15.9028,9.561631,27.734596,17.761748,17.105143,10.506965,39.128986,24.976188,8.0485,12.275,40.673873,7.6985,16.255575,28.239244,40.008989,40.538566,23.437677,23.437677,,19.598797,,,24.223204,24.223204,13.420411,15.880545,23.437677,,32.360033,12.295,12.295,13.117635,19.1968,26.4461,51.213203,35.770885,,45.5689,8.2926,41.81,21.12,35.086268,11.3133,21.260491,46.407936,27.49,18.724869,14.912882,33.4328,,78.21
2008-07-22,66.4997,51.5341,25.018737,40.41927,31.164755,16.017491,9.921772,27.884687,18.27204,17.271531,10.694261,40.320588,25.571043,8.1459,12.675,41.141351,7.810812,16.634535,28.674061,40.380816,41.264446,23.688831,23.688831,,20.29028,,,24.704685,24.704685,13.671479,16.270036,23.688831,,32.802864,12.64,12.64,13.331208,23.5697,27.2719,52.595832,36.883442,,47.2905,8.284503,42.88,21.32,35.734825,11.577,22.159518,46.838455,28.02,19.198288,14.977076,34.4361,,78.78
2008-07-23,66.6085,52.4275,25.110499,41.856886,31.281351,16.54507,10.084411,28.769425,19.391101,16.813917,10.658288,41.754624,25.673447,8.332,12.905,41.491911,7.96636,17.114466,30.232851,40.000366,42.250652,24.142474,24.142474,,20.744668,,,25.231282,25.231282,14.037838,16.331067,24.142474,,32.836298,13.175,13.175,13.725949,22.6065,27.2239,53.81156,36.472423,,48.215,8.431457,46.24,22.56,36.122565,11.911,22.702885,47.070311,28.24,19.629346,15.316844,34.7013,,78.93
2008-07-24,66.6975,50.1203,24.951901,40.481796,30.996228,16.728576,9.898499,28.50086,19.122527,17.013657,10.604235,40.382951,25.409585,7.9728,12.63,41.391723,7.901529,16.925035,29.724175,39.559366,41.690507,23.802195,23.802195,,20.49182,,,24.982962,24.982962,13.895431,15.716405,23.802195,,33.028517,12.065,12.065,13.467126,22.8281,26.7822,53.557318,37.173962,,46.1625,8.234461,45.27,21.39,35.891482,11.7792,21.665547,46.830231,28.04,19.756519,14.811867,34.4791,,78.76
2008-07-25,66.826,49.5803,24.759886,40.822065,30.66366,16.529748,9.81718,28.382386,19.167289,16.880527,10.506965,40.722337,25.204689,8.4662,12.65,40.991069,7.808643,16.811357,29.806271,40.34623,41.240731,23.802195,23.802195,,20.570852,,,24.825055,24.825055,12.8777,15.484071,23.802195,,32.853061,12.145,12.145,13.635366,22.4717,26.7822,53.414312,37.592043,,44.7208,8.239302,45.32,20.93,35.004223,11.7001,21.705065,46.432806,28.08,20.491373,14.903629,36.0701,,78.99
2008-07-28,66.8161,49.1189,24.016936,39.023305,30.408762,16.575624,9.72427,28.090109,18.916619,16.788949,10.499783,38.928063,25.181085,8.5225,13.15,41.191347,7.780589,16.584,29.551933,40.268434,41.698352,24.976951,24.976951,,20.211249,,,24.689616,24.689616,12.009205,16.124578,24.976951,,32.894783,11.98,11.98,13.525389,22.5487,26.4365,53.009009,37.28731,,43.8048,8.190846,44.21,20.82,35.541001,11.5418,21.141938,46.010512,27.98,19.487994,13.856854,37.1881,,79.1
2008-07-29,67.093,49.9043,24.108789,39.592805,30.503743,16.805006,9.799794,28.793138,19.167289,16.847268,10.766331,39.496142,25.417393,8.609,13.28,41.82574,7.845373,16.849282,30.159085,39.991743,42.171752,25.487369,25.487369,,20.377233,,,24.825055,24.825055,12.382393,16.427193,25.487369,,33.362666,12.28,12.28,13.829547,23.3001,26.5421,53.223608,37.797552,,44.8649,8.334587,44.65,21.27,36.234437,11.7264,21.28025,45.936001,27.76,19.480993,13.994592,37.0448,,79.22
2008-07-30,67.0139,50.5228,24.192242,40.141527,30.620429,16.781887,9.747451,29.117033,19.113574,17.196629,10.769923,40.043467,25.515938,8.3363,13.225,42.710504,7.897238,17.430282,30.32309,41.072545,42.724052,25.932901,25.932901,,20.274528,,,24.825055,24.825055,12.40268,16.12222,25.932901,,34.214896,12.175,12.175,14.04312,23.4445,26.7246,53.167945,37.818826,,45.5943,8.891729,45.44,21.44,35.399397,12.1308,20.7764,45.588217,27.5,18.845041,14.462846,37.0878,,79.01
2008-07-31,67.004,51.6519,23.900065,39.80116,31.086994,16.720144,9.834658,28.737808,19.068812,17.196629,10.831157,39.703983,25.366237,7.8667,13.07,42.051114,7.812981,17.25346,30.16723,40.216508,41.864087,25.778983,25.778983,,20.349599,,,24.456455,24.456455,12.484126,15.744518,25.778983,,33.504689,11.43,11.43,13.169433,22.7992,26.7438,52.889808,36.599984,,45.7639,9.016061,45.29,21.48,36.338782,12.0077,21.260491,44.685762,27.1,18.477613,13.682391,36.9946,,78.96
2008-08-01,67.0139,50.8959,23.507726,39.80116,30.801871,16.457941,9.869522,28.319152,18.755474,17.404661,10.877966,39.703983,25.350441,7.3581,13.175,42.109573,7.823778,17.53135,29.904748,39.887983,41.390686,25.957234,25.957234,,20.997606,,,24.51655,24.51655,12.226329,15.821962,25.957234,,33.279129,11.36,11.36,13.525389,23.1748,27.3488,52.945471,36.904716,,45.7554,8.903039,45.82,21.29,36.383475,12.2011,21.092541,45.050093,27.1,18.81677,13.654824,37.8045,,78.92
2008-08-04,67.2908,49.5705,22.873246,40.495713,31.009233,16.643079,9.962432,28.753617,19.319482,17.238272,10.939201,40.396787,25.878343,7.2391,13.165,42.576953,7.899407,17.480816,30.25747,38.962773,42.550472,26.005805,26.005805,,21.29789,,,24.779849,24.779849,12.470568,15.852432,26.005805,,33.905798,10.7,10.7,13.635366,23.223,27.512,53.771826,38.066798,,47.1463,8.906253,43.7,22.28,36.517739,12.166,20.94435,45.06664,26.96,19.502173,13.764996,37.8475,,79.0
2008-08-05,67.4787,50.6897,21.596068,42.009674,31.808456,16.666198,10.11348,28.951134,20.89512,17.471179,11.245376,41.907021,26.075342,7.0833,13.32,42.702139,8.160761,17.998672,30.84824,38.089396,42.889787,26.200277,26.200277,,21.69701,,,25.569745,25.569745,12.5248,16.406154,26.200277,,34.448837,11.0,11.0,13.829547,23.2904,27.6368,54.447302,39.115531,,47.9945,9.083883,43.83,24.83,37.516777,12.5264,21.388924,39.891795,27.0,20.095675,14.839338,38.9726,,79.1
2008-08-06,67.6665,51.2395,22.839919,41.822193,32.17995,16.920695,10.142457,29.03799,19.713391,17.529406,11.256211,41.720032,26.272251,7.3408,12.605,43.294803,8.221255,18.339706,33.005945,38.928187,43.221167,26.151612,26.151612,,21.874786,,,26.043736,26.043736,12.931932,16.082319,26.151612,,35.067218,10.915,10.915,13.745427,22.9726,27.8193,54.463231,39.349377,,49.0037,8.911094,41.13,25.4,37.718034,12.7637,21.734703,41.547682,28.76,20.35711,15.068934,39.1948,,79.2
2008-08-07,67.766,51.1315,21.729647,40.363702,31.380727,16.473354,9.782315,28.564095,19.802916,17.529406,11.205749,40.265145,25.886241,7.1504,12.345,41.984289,8.121862,17.657638,33.211043,38.530396,42.258587,25.88433,25.88433,,21.341367,,,26.307035,26.307035,12.952516,15.791402,25.88433,,34.072873,10.825,10.825,13.518925,22.568,27.0511,53.99439,38.718725,,47.8927,8.861052,41.52,25.33,37.33782,12.289,21.497597,41.150257,29.24,19.678797,14.53639,38.2631,,79.07
2008-08-08,67.7162,51.9955,22.113586,42.127768,32.283631,16.951521,10.229663,29.535689,21.736655,18.261572,11.382272,42.024827,26.4259,7.633,12.63,42.810692,7.6985,18.819637,33.293139,38.867637,43.954892,26.572906,26.572906,,21.894589,,,26.976561,26.976561,13.274045,16.049491,26.572906,,34.716213,11.615,11.615,13.55771,23.4156,28.5683,55.106847,39.12268,,49.6313,9.053207,42.79,25.28,37.91195,13.0978,22.28795,41.324149,29.49,19.593986,14.977076,39.2808,,79.2
2008-08-11,67.6069,52.9086,21.988407,42.806248,33.307526,16.928401,10.409688,29.978058,22.14847,18.286539,11.540777,42.701748,26.571653,8.2693,13.595,42.960876,7.517066,18.819637,33.91658,38.305631,43.954892,26.581016,26.581016,,21.870826,,,27.661065,27.661065,13.73244,16.469452,26.581016,,34.649439,12.98,12.98,13.745427,23.3289,29.01,55.043219,39.505274,,51.1918,9.2131,45.08,25.75,38.590333,13.0978,22.307709,40.670098,29.36,20.441922,15.509717,39.3955,,79.29
2008-08-12,67.5273,52.9184,22.464198,42.260661,33.121689,16.936108,10.345847,29.867489,22.18428,18.020281,11.565977,42.157444,26.418092,8.4857,13.26,42.827325,7.54512,18.579672,33.51462,39.230841,43.749752,26.467653,26.467653,,21.649573,,,27.789015,27.789015,14.115623,16.258338,26.467653,,34.808131,13.615,13.615,14.049584,23.1363,29.4422,55.321356,39.647047,,50.6999,9.300288,46.19,25.7,38.433769,12.9307,22.011326,41.332472,28.79,20.201667,15.675023,39.8685,,79.25
2008-08-13,67.6069,52.8987,22.439181,42.099739,32.935942,17.105832,10.270323,29.85168,21.709797,18.960386,11.515515,41.996862,26.429849,8.0052,13.345,43.152887,7.527863,18.251246,33.457144,40.80457,43.189607,26.621571,26.621571,,21.815557,,,27.72125,27.72125,14.081481,16.394365,26.621571,,34.57419,13.495,13.495,13.945987,23.0689,29.0869,55.416753,39.356527,,49.8009,9.243777,46.85,24.86,37.886119,12.7022,21.873015,41.216544,28.47,20.251118,15.05062,37.955,,79.25
2008-08-14,67.6268,52.722,22.222148,42.218618,33.238375,17.136659,10.351642,29.930632,21.853037,19.343098,10.071138,42.115544,26.469249,7.9814,13.29,43.194615,7.521357,18.124959,33.793576,39.680465,43.086992,26.48378,26.48378,,21.740486,,,28.059802,28.059802,14.163521,16.415495,26.48378,,34.240041,14.995,14.995,13.848939,23.1748,29.3941,55.575688,39.306915,,49.8603,9.2131,46.3,25.05,40.766994,12.6143,21.606271,40.976465,28.86,20.251118,15.472993,38.0983,,79.29
2008-08-15,67.7958,52.9282,21.871536,42.568491,33.510493,17.414274,10.334164,29.993867,22.229042,19.817297,9.775799,42.46448,26.670197,8.2087,13.335,43.43672,7.558087,17.910212,34.146391,38.106736,43.789247,26.702585,26.702585,,21.756239,,,28.127477,28.127477,14.095138,17.004402,26.702585,,34.699542,14.315,14.315,13.978393,23.1267,29.5382,55.782232,39.377714,,50.878,9.235679,47.08,25.0,41.779783,12.4648,21.793979,41.08407,28.5,20.293568,15.381135,38.5426,,79.25
2008-08-18,67.4279,52.6828,21.262165,41.812882,33.23407,17.152072,10.247049,29.820063,22.139517,19.867232,9.599276,41.710776,26.142294,8.3212,13.085,43.453352,7.571053,17.771316,30.93848,38.184532,43.150112,26.467653,26.467653,,21.467836,,,28.067292,28.067292,13.951444,17.0161,26.467653,,34.407115,14.275,14.275,13.810154,23.1459,29.0196,55.472326,38.980908,,50.4285,9.159803,46.84,24.39,42.282461,12.3681,21.211094,40.628681,28.3,20.102765,15.151635,37.8761,,79.22
2008-08-19,67.3782,52.6926,21.262165,40.847546,33.005093,17.113539,10.130866,29.385598,21.960467,19.942134,9.498415,40.747769,25.937398,8.1913,12.895,43.211346,7.562424,17.442891,31.004101,39.178915,42.518912,26.459542,26.459542,,21.467836,,,27.758877,27.758877,13.978857,16.912901,26.459542,,34.031151,14.03,14.03,13.577103,22.934,28.6451,55.702764,38.626651,,50.2419,8.996696,45.91,23.77,41.817321,12.1396,20.687485,40.040817,28.85,20.222848,14.729166,37.0233,,79.2
2008-08-20,67.3583,52.6435,21.86624,40.294903,33.074243,17.167485,10.026365,29.591019,22.408092,19.958718,9.365172,40.196449,26.327446,8.0593,12.98,43.161252,7.590479,17.556569,31.086103,39.403774,42.937127,26.572906,26.572906,,21.475667,,,27.307534,27.307534,13.992514,16.842439,26.572906,,33.889035,15.105,15.105,13.583652,23.0785,28.8468,55.504095,38.69745,,50.9798,8.94177,44.7,24.2,41.787309,12.2187,20.835677,39.883472,29.03,19.968503,14.995486,37.2741,,79.27
2008-08-21,67.3683,52.7024,22.277388,39.966101,32.927332,16.936108,9.840453,29.353981,21.978372,19.983685,9.415571,39.868463,26.421952,7.6308,12.595,43.394991,7.65531,17.190316,30.84426,39.248088,42.747767,26.467653,26.467653,,21.143787,,,27.22479,27.22479,13.794094,16.833098,26.467653,,33.797209,14.66,14.66,13.531853,23.0592,28.309,55.138616,38.846285,,50.4709,8.922405,44.21,23.96,41.00709,11.9638,20.973988,40.231256,28.43,20.102765,14.958763,36.8226,,79.26
2008-08-22,67.3981,52.9969,21.99215,40.889491,33.113079,17.04409,10.020478,29.68578,22.390187,20.216685,9.36158,40.789571,26.571653,7.4858,12.73,43.478448,7.681243,17.303994,30.960045,39.300014,42.913412,26.394655,26.394655,,21.483588,,,27.051724,27.051724,14.095138,16.931673,26.394655,,33.93085,14.765,14.765,13.538318,22.7318,28.6451,55.543829,39.349377,,50.8526,8.867479,43.86,24.15,40.849503,12.0429,21.250612,39.991176,28.86,20.434832,14.701599,36.9086,,79.25
2008-08-25,67.2589,52.3784,21.320874,40.553731,32.810646,16.820419,9.997296,29.472455,22.372282,20.108523,9.195893,40.454667,26.402297,7.4361,12.42,42.777329,7.689872,16.937644,30.265429,38.478563,42.534692,26.103041,26.103041,,21.167461,,,26.585312,26.585312,13.766681,16.891771,26.103041,,33.437915,14.19,14.19,13.460662,22.934,28.7316,54.868444,38.881685,,50.5388,8.736677,43.99,23.53,40.759467,11.788,20.647968,39.842055,28.39,20.33593,14.885315,36.4715,,79.27
2008-08-26,67.3583,52.5649,21.178255,40.329792,32.7545,16.542804,9.770725,29.014368,22.363329,20.091847,8.871701,40.231333,26.315599,7.5832,12.495,42.426671,7.756825,17.063931,29.959447,38.841674,42.124412,25.981472,25.981472,,21.147748,,,26.698193,26.698193,13.527192,16.870642,25.981472,,33.354378,14.125,14.125,13.447734,22.8473,28.1746,54.590307,38.718725,,50.6575,8.651117,43.77,21.91,40.871989,11.8759,20.163877,39.44463,28.07,20.074495,14.003749,36.1991,,79.29
2008-08-27,67.4776,52.7809,21.564202,41.029441,33.272905,16.581336,9.881113,29.346077,22.524474,20.715851,9.181467,40.929203,26.5047,7.7455,12.86,43.169617,7.73523,17.177609,30.182686,39.386434,42.858227,25.989583,25.989583,,21.254414,,,26.780936,26.780936,13.561433,17.027798,25.989583,,33.91418,13.84,13.84,13.344137,22.9726,28.3186,54.987646,38.336043,,51.1409,8.588137,45.23,21.56,40.954592,11.955,20.7764,40.309433,27.29,20.477282,14.13262,36.4285,,79.38
2008-08-28,67.6069,53.4682,21.757222,41.924802,32.041738,16.658492,10.020478,29.519881,22.963146,20.640948,9.38678,41.822443,26.575601,7.9879,13.2,43.077795,7.802183,17.468109,30.224058,39.455606,43.556876,25.989583,25.989583,,20.989685,,,26.968981,26.968981,13.917203,17.47696,25.989583,,34.248329,13.735,13.735,13.615973,23.117,28.9236,54.979681,38.20857,,52.6166,8.665642,45.16,20.73,41.022049,12.1572,21.319768,40.80832,27.71,20.512553,13.801238,37.5035,,79.43
2008-08-29,67.4677,52.614,21.362783,41.148319,31.108609,16.403996,9.915977,29.077512,22.533427,20.557754,9.523615,41.047789,26.071393,7.897,12.995,42.00102,7.702838,17.181812,29.843662,38.729292,43.223422,25.527829,25.527829,,20.574813,,,26.164106,26.164106,14.019827,17.165639,25.527829,,33.797209,13.74,13.74,13.609509,22.568,28.4051,54.415533,38.052673,,52.0739,8.555833,44.97,20.11,40.684484,11.9579,20.855435,39.619315,27.76,20.123946,13.368455,37.2096,,79.48
2008-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
