t(),X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56
2008-09-02,67.6367,53.2816,20.901326,41.505151,31.18637,16.55051,10.270323,29.551498,21.835132,21.031952,9.570485,41.40374,26.559895,8.2693,13.275,43.444987,7.800014,17.372709,30.397689,37.103636,43.969771,25.681747,25.681747,,20.531336,,,26.231781,26.231781,14.471492,17.455559,25.681747,,33.91418,13.37,13.37,13.816618,23.0207,30.0567,55.19428,38.839222,,52.5318,8.581668,44.74,19.56,40.54195,12.0907,21.062903,40.101555,27.84,20.088585,13.718344,37.9765,,79.5
2008-09-03,67.8554,53.0558,20.590888,41.868842,31.134529,15.13913,10.037956,28.864277,22.166375,21.048628,9.693636,41.766609,26.284097,7.6763,13.335,43.069429,7.659601,17.079961,30.455627,36.472457,43.247227,25.616955,25.616955,,20.412789,,,26.284477,26.284477,14.635671,16.949447,25.616955,,33.838931,13.215,13.215,13.758355,22.6836,30.3754,55.318188,38.314856,,52.0908,8.628496,43.46,19.99,40.639419,11.887,21.191335,39.719092,28.63,20.456101,13.976086,37.8475,,79.45
2008-09-04,67.6069,53.0166,19.273536,40.30882,30.387954,14.977203,9.753339,28.619334,21.68294,20.923791,9.867496,40.210383,26.366846,7.3105,13.145,42.985972,7.644513,16.990915,30.116603,35.434865,43.09637,25.70608,25.70608,,20.432502,,,25.720252,25.720252,14.341456,16.55261,25.70608,,33.462967,12.525,12.525,13.370079,22.2502,29.1491,54.678554,37.818826,,51.6668,8.500907,42.81,19.62,40.234304,11.825,20.717124,39.20356,28.56,19.714157,12.779234,36.5575,,79.45
2008-09-05,67.7858,66.3198,19.642683,40.658595,31.017305,15.16234,9.846249,28.935325,22.336472,20.932174,9.954426,40.559318,26.725302,7.4252,13.34,43.111158,7.767622,17.156301,31.191614,36.221729,43.675992,26.475669,26.475669,,20.519455,,,25.833043,25.833043,14.300386,17.605279,26.475669,,33.462967,12.79,12.79,13.55771,21.9034,29.4581,55.102322,38.265244,,52.8287,8.447609,43.5,20.76,40.699443,11.9402,21.161697,40.159718,29.06,19.692977,13.10146,36.665,,79.5
2008-09-08,67.6765,67.6452,19.651083,42.813304,31.564232,15.293442,10.12507,29.717398,22.058945,21.306503,9.983403,42.708764,26.96565,7.5681,13.36,43.795547,7.877765,17.5509,32.19212,34.941938,44.636679,26.880741,26.880741,,21.09239,,,26.538391,26.538391,14.868332,17.98543,26.880741,,34.114688,11.95,11.95,13.570639,22.4235,30.3754,56.237587,38.959633,,52.905,8.465689,44.29,21.93,40.797006,12.2148,22.090362,40.367595,29.35,20.166396,12.650363,36.751,,79.59
2008-09-09,67.6268,67.4488,18.568751,43.128092,31.460012,15.254818,10.03216,29.583115,21.593415,21.231692,9.892882,43.022718,26.642644,7.1872,13.435,43.595269,7.918833,17.461756,31.894467,30.679091,44.207914,26.702585,26.702585,,21.289969,,,26.523232,26.523232,15.005197,17.324882,26.702585,,34.549138,11.8,11.8,13.370079,22.3465,30.3947,56.76526,38.817948,,53.2358,8.3836,44.91,21.17,39.619197,12.1527,22.426262,41.157491,28.95,20.145126,11.987406,36.3855,,79.45
2008-09-10,67.7461,67.3507,18.54355,42.827318,31.334178,15.270231,9.956269,29.68578,21.342745,21.15679,9.950835,42.722698,26.662299,7.1461,13.12,43.770549,7.864846,17.423635,31.935839,31.993375,44.009446,26.564795,26.564795,,21.262335,,,26.993524,26.993524,15.121478,17.417471,26.564795,,34.047821,12.005,12.005,13.434806,22.3272,30.9933,57.428878,38.7046,,53.7022,8.439426,45.11,21.19,39.469137,12.1262,22.357106,40.475696,29.23,20.427831,12.061046,36.6005,,79.53
2008-09-11,67.6964,67.4299,18.971498,43.072132,31.79859,15.40913,10.329564,30.807466,21.118933,21.356438,10.204381,42.966884,27.111402,7.0422,13.07,43.78728,7.949056,17.576313,33.515268,31.301647,44.350835,27.107657,27.107657,,21.548848,,,27.410669,27.410669,15.121478,17.821472,27.107657,,33.972666,12.28,12.28,13.743726,22.6033,30.6167,58.060456,39.227048,,55.2882,8.122596,45.7,21.12,39.656642,12.2325,22.307709,40.708542,29.45,20.505552,12.282064,36.5288,,79.58
2008-09-12,67.766,67.3209,20.121031,42.365525,32.163178,15.455369,10.545373,30.965461,21.414365,22.063636,10.370998,42.262095,27.221703,7.027,12.91,43.912465,8.048449,18.059958,33.978314,32.953172,44.628744,27.010421,27.010421,,21.688099,,,27.433408,27.433408,15.080409,18.329942,27.010421,,34.732976,12.15,12.15,13.908053,22.6712,31.3505,58.484223,38.418264,,55.3391,8.135706,44.87,22.1,39.266579,12.5691,22.4559,40.758381,29.05,20.646816,12.420188,36.6148,,79.5
2008-09-15,65.8173,67.3804,19.097317,41.379216,31.507817,15.239405,10.790343,30.965461,21.011503,21.065304,10.189893,41.278139,26.847451,7.2716,12.905,43.303169,7.992293,17.601825,32.663496,30.471573,44.207914,26.848392,26.848392,,21.787653,,,26.803855,26.803855,14.943544,17.588593,26.848392,,34.189844,11.85,11.85,13.743726,22.6227,31.1285,57.84459,37.802783,,55.3645,8.004389,44.65,20.65,38.493793,12.2502,22.189156,40.168041,28.42,19.947322,11.968996,35.7046,,79.0
2008-09-16,65.6682,67.0831,19.298736,41.526123,31.386288,15.077478,10.364613,30.538901,21.190553,20.840596,10.566652,41.42469,27.005049,7.5421,13.575,43.403258,7.923171,17.181812,33.234089,29.874887,44.557328,27.17245,27.17245,,21.827439,,,27.706452,27.706452,15.47042,17.377116,27.17245,,34.131358,11.835,11.835,13.566216,21.9251,31.1671,58.348277,38.482699,,55.7207,7.933783,46.0,20.6,39.326603,11.9579,22.554694,40.616989,28.0,20.519643,12.024226,36.6148,,79.0
2008-09-17,64.0277,65.8049,17.880674,40.210914,30.591908,14.784358,10.090482,30.167671,20.85931,20.591013,10.226114,40.11265,27.473807,7.6914,13.805,42.610316,7.679074,16.519977,32.944674,28.231985,44.787536,26.451431,26.451431,,20.95593,,,26.993524,26.993524,15.066752,16.360086,26.451431,,33.270748,11.555,11.555,13.060137,20.7334,29.7381,57.308952,35.054524,,54.9998,7.748312,45.84,19.39,38.216252,11.4973,21.033265,39.910324,27.3,20.194577,11.62836,35.7691,,78.0
2008-09-18,65.3202,67.6975,18.073694,42.176672,32.202282,15.18546,10.207126,30.396714,21.127885,20.507819,10.867316,42.073645,27.442305,8.332,14.25,41.857233,7.795724,16.519977,35.334503,28.871881,45.208366,27.334478,27.334478,,21.246403,,,28.381482,28.381482,16.852531,16.871004,27.334478,,33.028517,13.57,13.57,13.290127,20.8013,30.0278,58.492188,36.392905,,57.7731,8.030653,49.0,20.3,38.193766,11.4973,21.724823,40.467373,28.51,22.151885,11.950586,37.1953,,79.5
2008-09-19,66.7618,66.34,19.869303,43.911631,31.980929,15.216286,10.329564,30.491475,20.877215,20.957142,10.342021,43.804387,27.599904,8.7107,15.01,42.076013,7.838913,17.156301,33.655764,30.575332,45.001873,28.330984,28.330984,,20.979783,,,29.435759,29.435759,16.031538,17.14188,28.330984,,33.404482,15.195,15.195,13.500468,21.3148,30.2595,58.516173,36.800785,,56.942,8.326147,48.9,20.57,40.354352,11.9402,21.942171,39.710769,29.29,21.176776,12.08871,36.9445,,79.65
2008-09-22,66.215,66.439,19.542065,41.910886,31.121524,15.154634,10.01459,29.591019,20.259493,20.799045,10.160916,41.808509,26.855348,8.5679,15.49,42.092842,7.670398,16.50727,35.144305,31.068165,43.953901,27.032018,27.032018,,20.446544,,,28.616628,28.616628,15.812534,16.402889,27.032018,,32.660842,14.805,14.805,13.1719,21.0725,29.4195,56.82925,35.806023,,57.383,7.989608,48.0,18.52,40.714496,11.4884,20.894953,39.045521,29.06,21.162685,11.950586,35.5541,,79.0
2008-09-23,65.35,66.2904,20.053831,41.756922,30.574598,15.092891,9.979634,29.906919,20.331113,20.383073,10.066742,41.654942,26.808051,8.6112,14.49,42.505109,7.653142,16.596316,34.44136,30.903856,44.041187,26.623551,26.623551,,20.167952,,,28.775888,28.775888,15.90833,16.519329,26.623551,,32.385085,15.75,15.75,13.000939,21.6732,29.3423,56.565414,35.247739,,56.2296,7.917374,46.61,18.6,40.511938,11.5504,20.736882,38.945744,29.1,20.533823,11.803304,35.5828,,79.45
2008-09-24,65.9167,66.439,19.852503,41.603056,30.891471,15.13913,9.792986,29.725302,20.143111,20.333138,9.90737,41.501473,26.918352,8.0745,13.72,42.547231,7.573222,16.481759,33.490463,32.373826,44.247679,26.631756,26.631756,,19.972983,,,28.58631,28.58631,15.559388,16.37913,26.631756,,32.167906,15.53,15.53,13.066687,20.9563,29.3616,56.045706,35.634256,,56.1617,7.976498,46.58,16.92,40.549476,11.4707,21.240732,38.604896,28.95,20.116856,11.177264,35.4753,,79.53
2008-09-25,66.3243,66.449,19.810502,42.617395,31.711771,15.154634,10.037956,29.946441,20.778738,20.358106,10.171814,42.513297,27.123249,8.1264,13.68,43.23723,7.638006,16.965404,34.027922,31.829066,44.851016,26.96666,26.96666,,20.478408,,,29.109568,29.109568,15.689424,17.106241,26.96666,,32.334981,16.365,16.365,13.461088,21.2954,29.294,57.005111,36.936802,,56.0345,8.244058,47.9,17.64,41.854859,11.8073,21.705065,38.471827,29.7,19.933142,12.061046,36.2995,,79.58
2008-09-26,65.6383,66.3895,19.198027,41.952831,31.442702,15.216286,10.113756,29.725302,21.127885,21.123531,10.284067,41.850311,27.42265,8.3969,13.87,43.068937,7.858339,16.914478,33.953509,30.264054,45.565625,26.901301,26.901301,,20.884279,,,29.352294,29.352294,15.901501,17.612353,26.901301,,32.477004,15.72,15.72,13.730542,21.2276,29.265,57.332937,36.428653,,57.2388,8.419718,48.39,17.11,42.547087,11.7719,21.843376,38.58825,29.35,20.456101,11.68359,37.181,,79.63
2008-09-29,63.1329,64.3285,17.192598,39.882112,30.344545,14.954083,9.431373,29.820063,20.438543,20.200009,10.284067,39.784664,26.831655,8.213,13.445,41.958209,7.830285,16.061746,32.258296,25.551491,43.842719,26.027214,26.027214,,20.307293,,,28.533163,28.533163,15.525147,16.27457,26.027214,,31.583052,14.04,14.04,12.718301,20.0649,27.1022,55.693894,33.494328,,55.8055,8.007688,47.32,14.36,41.549907,11.1784,20.638088,37.241306,28.55,19.777699,10.348615,34.9163,,79.06
2008-09-30,64.5049,65.9337,18.384131,40.126925,31.169239,15.008029,9.781304,30.491475,20.913025,22.030377,10.635441,40.028948,27.072002,8.5138,13.765,42.05072,7.836744,16.074551,32.696537,28.0449,44.541458,26.754268,26.754268,,21.043423,,,28.563481,28.563481,15.525147,16.906644,26.754268,,32.126091,15.125,15.125,13.040405,20.0746,28.1643,56.981126,34.424743,,57.171,7.981425,47.49,15.88,41.772442,11.1873,21.201215,38.870936,29.7,20.427831,10.993066,35.1814,,79.4
2008-10-01,64.9722,65.9535,17.964584,40.434754,31.273369,15.347387,9.868786,31.715917,21.86199,21.73915,10.501455,40.335984,27.639304,8.8103,14.335,42.076013,7.998753,16.812725,33.076933,27.593121,44.882847,27.326179,27.326179,,21.552808,,,28.973046,28.973046,15.750979,16.597771,27.326179,,32.781538,15.605,15.605,13.507102,20.6656,28.2802,57.277002,36.34277,,58.9266,8.014244,46.5,17.84,42.398699,11.701,21.369165,39.694123,30.3,20.463191,11.849282,37.2885,,79.52
2008-10-02,64.2067,64.6257,15.707426,37.636553,30.700432,15.3628,9.501378,31.374123,21.584462,21.098563,10.573896,37.544599,27.379302,8.5203,13.72,42.429427,7.957732,16.787213,32.216924,21.728707,45.271847,27.399648,27.399648,,21.330025,,,28.116017,28.116017,15.682497,16.067809,27.399648,,32.495816,14.35,14.35,13.198182,19.3867,27.5078,56.693304,35.126107,,58.3923,7.955162,46.08,16.7,42.110286,11.6833,19.492077,38.663058,31.23,19.903454,11.324545,35.6688,,79.67
2008-10-03,64.7236,64.3086,15.539699,36.671119,30.30544,15.301148,9.279682,31.501319,21.673987,20.923791,10.75141,36.581592,27.635355,7.871,13.085,42.690329,7.866968,16.7618,32.216924,21.563648,45.422704,27.023908,27.023908,,20.920104,,,27.258988,27.258988,15.730395,15.880091,27.023908,,32.352955,15.98,15.98,13.336142,19.3383,27.2084,55.166222,35.548373,,56.7385,7.900964,45.65,15.91,40.231423,11.6656,19.205574,38.563281,30.49,19.457065,10.753734,34.4289,,79.77
2008-10-06,62.9639,62.7827,15.413789,35.65678,29.762909,15.092891,8.79563,30.952832,21.083123,20.715851,10.726024,35.56967,26.977496,7.3105,12.3,42.252671,7.553796,17.245445,30.76161,20.773035,44.462017,25.921018,25.921018,,20.263456,,,25.88619,25.88619,15.169376,15.276584,25.921018,,31.722747,14.475,14.475,12.705202,18.5342,26.185,53.279453,33.007628,,58.2396,7.4167,44.54,14.92,38.88813,12.0022,18.375703,37.46583,29.88,19.301178,10.818121,32.8594,,79.97
2008-10-07,62.4867,61.4053,14.297856,32.753519,29.741204,14.930963,8.264847,30.738235,19.793964,19.917167,10.584732,32.673537,26.394399,7.1158,11.775,41.857233,7.473876,15.400008,31.017891,18.792236,44.184108,25.112289,25.112289,,19.61878,,,25.567579,25.567579,14.936715,14.791783,25.112289,,31.092539,13.8,13.8,12.172757,17.7203,24.3988,52.064177,31.748067,,57.5272,7.328056,44.5,13.48,39.646328,10.7178,17.121018,36.276825,29.3,19.102754,10.17367,32.4223,,
2008-10-08,62.5562,60.9396,14.289456,33.180325,29.389621,14.69188,7.844913,30.014854,19.319482,19.792329,10.479722,33.099255,25.875022,6.9513,11.125,39.669237,7.206016,14.57269,30.769847,18.748745,41.762554,24.483225,24.483225,,18.866719,,,26.030292,26.030292,14.129379,15.143459,24.483225,,30.697576,13.325,13.325,11.896753,16.6933,24.1091,50.856865,30.810503,,55.5087,7.108096,44.91,12.98,37.330665,10.1421,16.834515,35.561738,28.7,18.167525,10.311795,30.6234,,
2008-10-09,61.2538,60.4144,12.829485,31.0117,27.332235,14.159677,7.074956,27.542803,17.609555,19.126774,9.472658,30.935876,23.876676,6.5661,10.03,36.311561,6.990021,13.389089,28.81826,18.470741,38.602585,22.628854,22.628854,,17.231085,,,25.438637,25.438637,13.636743,14.342712,22.628854,,28.949626,11.69,11.69,11.423506,15.6663,22.5836,47.586925,27.911926,,52.5488,6.540072,42.38,13.18,35.789646,9.3183,15.994765,33.674292,29.0,16.466956,9.860602,28.1391,,
2008-10-10,58.1618,59.4533,12.963703,28.682152,25.656746,13.704721,5.83263,27.121512,17.69908,18.73577,10.005136,28.612012,23.040128,7.0876,10.495,34.990418,6.977054,12.20539,28.528844,18.253569,38.499338,22.261224,22.261224,,16.514848,,,26.849423,26.849423,14.437251,14.019511,22.261224,,28.790001,12.41,12.41,11.278912,14.7653,21.1643,46.211718,28.441524,,52.0993,6.976737,43.38,13.73,34.487608,8.4945,15.214292,31.26309,27.78,17.12595,9.704067,28.8996,,
2008-10-13,63.5604,65.3986,15.18726,29.521553,27.501479,13.77408,6.987473,28.337686,18.531662,19.792329,10.349265,29.449515,25.212856,7.5724,11.74,38.398582,7.355058,13.6054,29.645227,19.982421,41.500515,23.143517,23.143517,,18.80704,,,26.849423,26.849423,14.91623,15.421498,23.143517,,31.13454,13.335,13.335,13.125885,16.8871,23.1629,49.385808,32.198932,,53.8973,7.557871,44.95,15.3,38.204172,9.4689,16.508495,34.588934,29.19,18.748531,10.68925,30.9276,,
2008-10-14,62.6557,64.7446,15.18726,29.269782,27.918176,14.267659,6.824191,28.615882,18.477947,19.135158,9.979812,29.198215,25.541965,6.9924,11.37,37.506534,7.35072,14.305454,28.677763,19.991138,40.285725,22.800408,22.800408,,17.402201,,,26.030292,26.030292,15.046168,14.314237,22.800408,,30.016891,13.05,13.05,12.849796,16.5189,23.105,43.493434,31.519016,,54.915,7.452818,47.21,14.56,37.627347,9.956,15.836695,32.89272,28.57,17.834483,10.864195,31.1232,,
2008-10-15,59.4046,62.7034,13.50067,27.359886,26.051738,13.99775,6.555856,27.566607,16.723258,17.546082,9.363995,27.293151,25.264372,6.8582,10.945,35.141881,7.095543,13.045416,27.263728,17.011176,38.356417,21.54228,21.54228,,17.593299,,,24.574028,24.574028,14.259317,13.47776,21.54228,,28.479042,12.08,12.08,11.87702,16.1314,21.985,40.974907,29.214472,,52.6675,7.003,41.81,13.14,36.770286,9.0791,14.651166,29.92437,27.3,16.197722,9.722478,28.3998,,
2008-10-16,59.6034,64.0015,14.969041,27.821679,25.930209,13.874355,6.561743,28.591987,17.394695,17.371402,10.092128,27.753656,25.716436,6.4773,11.755,34.502272,7.275798,12.905444,29.14081,17.402124,40.111063,22.46541,22.46541,,18.217992,,,24.763607,24.763607,14.51939,13.266283,22.46541,,29.067248,11.5,11.5,12.488311,16.2477,22.1781,42.437999,30.781904,,55.6953,7.121206,42.27,12.92,38.047608,8.9817,14.394301,31.944885,28.78,17.15422,9.869855,29.3631,,
2008-10-17,62.2878,66.1913,15.37188,27.34597,25.478802,14.013163,6.5209,29.25177,17.708033,17.404661,9.78781,27.27912,25.664831,6.289,12.41,35.503758,7.371372,14.598202,29.107768,20.807809,40.063453,23.38043,23.38043,,17.589248,,,24.498143,24.498143,14.334627,13.717802,23.38043,,28.958007,11.31,11.31,12.698653,16.1508,22.2553,43.077632,30.989418,,55.7801,7.316574,41.02,13.65,38.434884,10.1598,14.117677,32.019694,29.02,17.14713,10.17367,28.6099,,
2008-10-20,62.9142,67.0633,16.680832,28.164398,26.416326,13.97463,6.765869,29.132569,17.860225,17.912119,10.023277,28.095673,25.954271,6.3843,12.52,37.068974,6.550392,14.814513,29.479834,21.311702,40.373101,24.172843,24.172843,,18.488662,,,24.915378,24.915378,14.710982,14.026675,24.172843,,29.025247,12.575,12.575,13.382156,16.2767,22.9215,45.380203,31.053853,,56.06,7.597287,41.3,15.25,38.138202,10.3103,14.453577,32.884397,29.32,17.373914,10.799711,29.4356,,
2008-10-21,62.7054,66.6471,16.336794,27.212979,25.860789,13.789493,6.876717,29.227875,17.332028,17.878859,9.813196,27.1466,26.259596,6.2003,12.335,36.808072,6.317989,14.57269,29.678269,20.025912,39.936401,23.878682,23.878682,,18.317547,,,24.361621,24.361621,14.553532,14.65639,23.878682,,28.705905,12.05,12.05,12.738033,16.3445,23.0567,43.973137,30.173485,,56.5519,7.423255,41.13,14.52,37.882774,10.1421,14.127557,32.269087,29.03,17.14713,10.035546,28.6823,,
2008-10-22,59.9017,66.449,15.036241,25.478117,24.593388,13.550409,6.439213,28.623786,16.597923,17.396277,9.566832,25.415858,25.553812,5.5121,11.935,35.242856,6.254996,13.719958,28.801785,17.376067,39.102766,23.020911,23.020911,,18.058848,,,24.270666,24.270666,14.594602,14.366471,23.020911,,27.958074,11.7,11.7,12.67892,16.9549,21.8788,42.885751,29.221621,,56.3398,7.413401,38.81,13.48,37.528391,9.5486,13.159375,32.460418,29.78,16.842448,9.262128,28.1173,,
2008-10-23,57.7939,66.8849,15.220769,24.37979,24.784336,13.519583,5.249413,29.410765,17.215645,16.838884,9.881985,24.320234,26.231864,5.4797,11.63,35.007247,6.19205,13.974487,29.339245,18.548912,39.618817,23.208875,23.208875,,17.135581,,,24.179622,24.179622,14.293558,14.66827,23.208875,,28.395039,11.44,11.44,12.869529,16.858,20.5367,42.757861,30.746068,,55.4578,7.978126,38.03,13.58,37.858059,9.7257,13.248289,33.383284,30.06,16.544855,9.58445,28.5084,,
2008-10-24,56.6009,66.2012,14.709003,24.568643,23.612364,12.964352,5.179409,28.448892,16.964976,15.948714,9.302389,24.508685,25.470614,5.3044,11.135,33.231616,6.185496,13.020002,27.776383,19.973798,38.285001,22.138618,22.138618,,16.558595,,,23.246707,23.246707,13.438224,13.81284,22.138618,,26.487464,10.56,10.56,12.632905,16.2089,20.3725,41.382654,28.985508,,55.8479,7.654741,36.55,12.35,36.860879,9.0614,12.56661,31.712039,28.57,15.659166,8.875515,27.7986,,
2008-10-27,58.9273,66.1418,15.002641,24.030015,23.191362,12.825453,5.121087,28.552284,16.383064,15.990265,9.255332,23.971299,25.260423,5.3714,10.595,33.197958,6.129058,12.663622,27.338141,17.662788,37.80069,21.991585,21.991585,,16.319789,,,22.68546,22.68546,13.328772,14.359307,21.991585,,25.789924,10.5,10.5,12.133376,15.6954,20.2663,41.166788,27.954911,,54.5588,7.520125,34.76,10.79,35.847347,8.8134,12.201072,29.44213,28.01,15.198597,7.356342,26.6615,,
2008-10-28,60.5579,67.1426,17.603745,24.631659,24.941652,13.411601,5.447652,30.984631,17.87813,18.036956,9.965324,24.571437,26.794858,5.8367,10.605,36.673438,6.176821,14.203603,29.736207,18.236135,40.238115,23.592821,23.592821,,18.007091,,,23.633534,23.633534,12.836136,15.956176,23.592821,,27.03367,12.03,12.03,12.836612,17.5265,21.3188,44.636665,30.47412,,56.5349,7.999462,36.84,9.49,36.671423,9.8852,13.040822,32.294056,28.33,16.920435,7.365499,27.7407,,
2008-10-29,59.4841,67.1228,17.972984,24.666647,23.959642,13.512965,5.395217,29.760462,17.824415,18.344766,10.262335,24.60632,26.489532,6.2761,10.35,35.840343,6.155132,14.012706,29.297873,19.096296,39.714128,23.257823,23.257823,,17.449998,,,23.095026,23.095026,13.547776,15.08406,23.257823,,26.798331,12.04,12.04,12.580341,17.5265,21.3767,43.973137,29.73692,,54.8217,7.751568,37.33,9.23,36.671423,9.7523,12.329504,31.944885,28.86,16.658291,7.273448,27.6176,,
2008-10-30,61.6416,66.6769,18.912698,25.527119,24.784336,13.396007,5.727669,30.157949,18.773379,18.236604,10.606464,25.464676,26.794858,6.4102,11.13,36.732292,6.10949,14.318161,30.389451,21.38125,39.690323,23.649975,23.649975,,17.772336,,,23.724579,23.724579,13.937787,15.540295,23.649975,,27.260534,12.725,12.725,12.59344,18.0788,21.8788,45.636075,30.631587,,58.1124,8.089734,37.75,9.81,35.830808,9.9649,12.576489,32.468642,29.7,17.565249,7.641747,28.8996,,
2008-10-31,61.6714,66.9741,17.394017,26.681309,24.632402,13.583139,5.861791,30.165854,19.570151,19.051964,10.740512,26.61623,26.85831,6.2739,11.62,36.875389,6.137733,14.229114,30.794652,21.129303,40.031712,23.805213,23.805213,,17.53353,,,23.921737,23.921737,14.156692,15.649661,23.805213,,28.285798,12.66,12.66,12.613172,18.3404,22.3229,45.58014,31.11105,,57.4,8.037208,37.79,10.52,36.720854,9.9029,12.388781,31.063536,30.26,17.621879,8.046866,28.675,,
2008-11-03,63.1727,67.0534,17.712855,26.660336,24.692136,13.863838,5.780104,30.388446,19.838726,18.777413,10.584732,26.595281,26.921763,6.0293,11.855,37.110998,6.244151,14.305454,31.232893,21.511534,41.532256,23.944041,23.944041,,18.086752,,,24.027941,24.027941,14.560361,14.791783,23.944041,,28.025221,12.82,12.82,12.573707,18.3888,22.4388,45.947881,30.495569,,59.7153,7.853365,36.98,10.78,37.231709,9.956,12.586369,30.43158,30.8,17.98328,7.982383,28.4288,,
2008-11-04,64.2265,67.6281,20.414669,28.031505,25.798904,13.972998,6.042643,30.968732,16.338301,19.393033,10.675315,27.963056,26.826629,5.9731,11.205,38.524752,6.354907,15.094554,31.613289,22.067542,41.643437,24.924419,24.924419,,18.317547,,,24.0431,24.0431,14.00617,14.84175,24.924419,,28.151318,13.015,13.015,12.547425,18.6504,22.8732,46.64345,32.027166,,57.5442,7.817247,36.56,10.95,36.795002,10.5052,13.109978,32.077856,28.86,18.543017,8.010046,28.1391,,
2008-11-05,63.63,67.4795,19.894412,26.625348,25.451716,13.606531,5.937591,30.444049,15.246097,18.710803,10.157325,26.560397,26.073278,5.7285,10.79,36.412536,6.194219,12.981783,30.306801,22.823475,39.960206,23.878682,23.878682,,17.80015,,,23.246707,23.246707,13.109867,14.349876,23.878682,,27.109291,12.145,12.145,11.988782,18.4857,22.3326,45.58014,31.504717,,54.6182,7.726975,33.69,10.97,34.611187,9.0348,12.546851,34.738551,28.28,17.877022,7.945562,27.6972,,
2008-11-06,64.58,68.0839,17.024779,25.261235,24.697517,13.107512,5.628504,29.259674,13.82265,18.228312,9.465414,25.19954,25.351608,5.6008,10.53,35.125051,5.896654,12.116344,29.173851,20.825149,38.427923,22.890194,22.890194,,17.704646,,,22.981243,22.981243,13.337579,14.250032,22.890194,,26.260508,11.505,11.505,11.600931,18.0885,20.7684,43.853211,29.257457,,55.2119,7.428182,33.25,10.47,33.004197,8.4325,12.329504,34.572288,27.21,17.841573,7.172241,28.0014,,
2008-11-07,65.69,67.9353,18.946298,26.436887,25.538535,13.02954,5.768513,29.585659,14.341895,18.8689,9.653762,26.372239,26.144628,5.6917,10.475,35.59627,5.924897,12.727254,30.191016,21.407307,39.332974,23.27414,23.27414,,18.40504,,,22.753767,22.753767,13.468606,14.523265,23.27414,,26.176505,12.45,12.45,11.817907,18.3016,21.3574,44.260958,30.202171,,55.127,7.470855,33.46,10.04,33.91069,8.8577,12.497454,35.279052,26.63,18.174615,6.868329,27.0309,,
2008-11-10,66.59,68.1929,19.776993,26.408466,25.722937,12.920379,5.902634,29.649166,14.547802,18.943802,9.853008,26.343981,26.061341,5.2719,10.37,35.789855,6.07691,12.663622,30.025623,21.129303,39.690323,23.037321,23.037321,,18.265789,,,22.548939,22.548939,13.178843,14.556546,23.037321,,26.042025,12.87,12.87,11.712693,18.1272,21.3477,43.66133,30.137737,,53.6429,7.480709,33.42,9.18,34.298058,8.8134,12.39866,35.13766,26.3,17.671507,6.159394,26.4514,,
2008-11-11,66.84,68.0047,20.27205,25.905707,24.914565,12.647478,5.66346,29.458463,14.243418,17.787373,9.682739,25.842454,26.037558,5.3022,9.9,34.662199,5.844553,12.230902,29.504638,21.867709,38.666065,22.906604,22.906604,,17.684753,,,22.237997,22.237997,13.165088,14.140756,22.906604,,25.28572,12.855,12.855,11.390674,17.9625,20.5367,44.037037,29.572391,,52.5827,7.191813,32.58,7.41,33.787111,8.5122,11.875051,34.738551,26.27,17.799034,4.704704,26.3935,,
2008-11-12,66.33,67.7767,20.607688,25.247123,24.144133,12.179647,5.196887,29.156373,12.927401,17.396277,9.237191,25.185411,25.292194,5.5402,9.21,33.946907,5.738088,12.065419,28.843064,20.321256,37.4116,22.097781,22.097781,,17.442076,,,21.418866,21.418866,12.882154,13.263925,22.097781,,25.302576,12.54,12.54,10.897695,16.8483,19.6001,42.454019,27.983509,,55.39,7.030934,32.26,6.64,32.38621,8.3971,10.669763,33.499707,25.94,17.416453,4.419299,25.307,,
