t(),X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56
2008-11-13,67.93,68.51,21.203364,27.456616,26.064743,12.218633,5.634299,30.881239,12.542444,15.133354,9.900126,27.389618,26.477686,6.9037,9.5,35.722538,6.046498,12.918151,30.381214,21.763481,38.928104,22.963757,22.963757,,18.417012,,,22.768926,22.768926,13.882665,14.542309,22.963757,,26.806806,13.14,13.14,10.963442,18.3016,20.6622,44.444784,28.513107,,60.5804,7.175404,33.9,6.44,32.361494,8.9906,11.410719,35.886039,27.69,18.38713,4.723115,28.3781,,
2008-11-14,68.5,68.1136,21.748822,25.544564,25.619883,11.836571,5.348486,29.832056,13.025878,14.609221,9.592218,25.482118,26.259596,6.3302,9.03,34.519101,5.811972,12.052712,29.736207,20.773035,37.260743,22.416462,22.416462,,17.915637,,,22.033169,22.033169,13.137477,14.442556,22.416462,,25.87402,12.68,12.68,10.687353,17.0615,20.1215,42.789811,27.48966,,55.3136,7.057197,32.0,6.93,32.138959,8.3882,11.351443,35.37883,27.33,17.714046,4.51135,26.9005,,
2008-11-17,68.58,67.9749,21.505493,25.126676,25.38113,11.891152,5.173521,29.935357,12.775209,14.251476,9.411113,25.065266,25.978054,6.6959,8.9,33.938444,5.97266,11.73455,28.371781,22.058918,36.776432,21.918115,21.918115,,17.497795,,,22.283474,22.283474,13.447923,14.537593,21.918115,,25.613536,12.46,12.46,10.647888,16.984,19.2236,42.350114,27.446762,,57.6629,7.249266,32.41,6.89,32.413155,8.1668,11.173613,34.680388,27.0,17.5298,4.419299,27.0816,,
2008-11-18,68.58,68.3713,21.750009,25.785261,26.0973,12.125067,5.296052,29.871759,12.623016,13.835504,10.179058,25.722309,25.902755,6.7219,8.875,34.695857,6.096477,12.001786,28.694238,23.136159,37.39573,22.155028,22.155028,,17.306696,,,21.934635,21.934635,13.240893,14.815542,22.155028,,25.899165,12.75,12.75,11.147417,17.2165,18.5284,42.48606,27.589842,,57.6544,7.378955,32.62,6.96,32.546119,8.3528,12.043001,35.777939,26.65,18.039909,4.612654,26.3935,,
2008-11-19,,67.8461,18.671834,24.446824,25.321487,11.680628,4.951917,29.363066,11.942627,13.777277,10.142837,24.387079,24.705327,6.2501,8.25,34.02259,6.111659,11.225393,27.933447,21.615762,35.029721,21.231898,21.231898,,16.821254,,,21.259605,21.259605,12.516487,14.421154,21.231898,,25.100857,12.235,12.235,10.845131,16.1605,17.447,41.654545,26.222949,,51.2173,7.254194,30.79,6.76,32.737248,7.8125,11.73674,36.384926,27.37,17.1684,4.640317,24.1989,,
2008-11-20,,67.4299,18.486302,22.20891,23.574426,10.846239,4.514504,28.154797,10.966805,12.221552,9.802299,22.154711,24.388154,6.4795,7.565,31.994619,5.796743,10.436391,27.131376,19.973798,32.306452,20.316879,20.316879,,16.343733,,,19.985341,19.985341,12.102428,13.484924,20.316879,,24.193309,12.035,12.035,9.497686,15.0269,15.9215,40.207383,26.215799,,51.1579,6.526962,30.6,5.81,31.781695,7.2633,11.865172,35.35386,27.92,16.516584,4.051097,22.8734,,
2008-11-21,,68.2425,20.940405,23.250003,23.693802,11.345258,4.741904,28.830479,10.30432,12.953626,9.711716,23.193137,25.652984,7.0833,7.52,33.298933,6.257165,10.843599,28.948483,21.355193,34.15632,21.697519,21.697519,,17.509677,,,21.373298,21.373298,13.068401,14.181111,21.697519,,25.437055,12.29,12.29,10.181275,14.9785,16.6842,43.64531,27.382328,,49.6143,6.771557,32.33,5.69,36.600899,7.5467,11.973845,36.010686,28.73,17.338465,4.741525,23.7353,,
2008-11-24,,68.1236,22.517521,24.836291,23.455049,11.743005,5.010239,26.644528,11.888912,13.303079,10.3058,24.775672,25.573646,7.1352,7.765,33.038031,6.350569,11.683625,30.16686,23.223047,34.386618,22.024311,22.024311,,17.999169,,,22.730938,22.730938,13.171916,14.048077,22.024311,,25.689157,12.675,12.675,10.141809,15.0463,16.9256,44.500809,29.937372,,50.5218,6.717403,31.0,6.12,36.276807,8.1314,12.003484,36.950297,27.35,17.770675,5.432049,23.1921,,
2008-11-25,,68.0542,22.804219,24.659296,22.369896,11.197112,5.051358,24.66527,11.790434,13.253144,9.803289,24.599012,24.935353,7.449,7.995,32.188106,6.202895,11.136347,29.140439,23.99632,33.687879,21.950747,21.950747,,17.93553,,,22.844721,22.844721,13.061573,13.962561,21.950747,,25.4622,13.825,13.825,10.384982,15.0657,16.0663,43.173573,29.486508,,51.0901,6.59427,30.26,6.15,36.227004,7.7505,11.549031,36.2904,23.25,17.260567,5.772781,23.6991,,
2008-11-26,,68.0938,22.905477,25.93403,23.243472,11.072357,5.192563,25.340953,12.300726,13.494435,9.664907,25.870711,24.943251,7.8732,8.0,32.146082,5.716399,11.832393,29.056956,24.361212,34.315112,22.032422,22.032422,,18.212411,,,23.595636,23.595636,13.420312,14.276149,22.032422,,24.974853,14.72,14.72,10.430997,15.7826,17.1767,43.917111,30.416835,,51.0052,6.73544,32.87,6.77,36.891635,8.2349,12.043001,37.008757,24.04,17.877022,6.504753,23.6194,,
2008-11-28,,68.1236,23.091009,26.769708,23.813179,11.501202,5.398345,25.476053,13.034831,13.427824,9.752271,26.704317,25.046372,7.8646,7.87,32.684617,5.7685,11.832393,30.041635,23.805205,34.481839,22.228498,22.228498,,18.81037,,,22.86746,22.86746,13.475533,14.582664,22.228498,,25.016854,14.875,14.875,10.569041,16.238,17.4663,45.332233,30.173485,,53.0577,6.743666,32.08,6.81,37.697685,8.2349,12.606128,37.14242,23.79,18.38713,6.217516,23.1559,,
2008-12-01,,67.5687,21.547676,24.701732,23.335672,10.994385,5.292464,23.767086,11.853102,12.338006,9.045809,24.641399,24.229568,7.8884,7.57,30.850133,5.431894,11.394102,28.56457,22.562812,32.737382,20.880584,20.880584,,17.790968,,,22.389678,22.389678,12.619903,14.486084,20.880584,,24.218547,13.53,13.53,10.030047,15.5985,16.2691,42.885751,28.398626,,49.4532,6.612307,29.88,6.37,34.490395,7.9299,11.657704,35.271522,21.65,17.062142,5.587427,21.6059,,
2008-12-02,,68.0344,22.028307,26.061533,23.927085,11.002182,5.180788,24.100884,12.372346,12.362973,8.492279,25.997872,24.697429,7.7152,7.69,31.481278,5.486164,11.729272,29.399127,23.257821,33.137473,21.362615,21.362615,,17.630474,,,23.428796,23.428796,12.964985,14.823976,21.362615,,24.504269,14.08,14.08,9.918369,15.7632,16.5008,43.533349,28.649125,,48.4694,6.755148,30.46,6.17,34.822757,8.1631,12.023242,35.238032,22.25,17.855752,5.661549,22.6633,,
2008-12-03,,68.0443,21.16812,26.649261,24.073547,10.908616,5.474789,24.124779,12.954258,12.529362,8.820063,26.584172,24.883747,7.9576,8.075,31.683229,5.642562,11.896808,29.5076,24.126605,33.537654,21.754672,21.754672,,18.517467,,,23.497012,23.497012,13.089183,14.645417,21.754672,,24.36979,13.91,13.91,10.187824,15.9473,16.8324,43.577699,29.779905,,46.9089,6.897947,29.99,6.13,34.590095,8.2797,12.73456,34.461314,22.47,18.557196,6.050765,22.8299,,
2008-12-04,,68.1434,20.754873,26.684739,23.96296,10.76047,5.38657,23.512694,12.408156,11.464419,8.77635,26.619543,24.463543,7.7044,7.835,30.934279,5.720737,11.252371,28.731537,23.648769,32.713396,21.329889,21.329889,,17.959563,,,23.011651,23.011651,12.930447,14.406463,21.329889,,24.243785,13.685,13.685,9.878904,15.3176,16.5008,42.167555,29.243158,,45.0346,6.732141,29.35,7.44,34.382334,7.8312,12.833354,33.467406,21.69,17.59352,6.393617,22.1129,,
2008-12-05,,68.3713,21.783792,27.84618,26.267531,11.095749,5.986437,23.92599,12.882638,12.038488,8.867367,27.778114,25.323875,7.791,8.26,30.707036,5.88581,11.922612,28.898411,25.195223,34.193831,22.588017,22.588017,,18.453197,,,24.096247,24.096247,13.813589,14.843292,22.588017,,24.983235,14.78,14.78,9.859171,16.112,17.6613,43.005586,30.316653,,45.4332,6.824084,30.33,8.69,34.947358,8.2977,13.376722,34.285936,21.95,17.614789,6.810592,23.0327,,
2008-12-08,,68.3217,22.610287,28.837586,27.818441,10.994385,5.886444,23.735287,13.992748,12.01352,8.805451,28.767137,25.684665,7.8213,8.31,31.035255,6.08997,12.257684,29.541012,26.029327,34.289864,22.612443,22.612443,,18.453197,,,24.421445,24.421445,14.061985,14.903597,22.612443,,25.126095,14.275,14.275,9.859171,16.548,17.6613,43.19095,30.531404,,45.4925,6.922582,30.74,10.43,35.396052,8.5309,13.831175,34.661761,21.77,17.735226,6.838352,23.2355,,
2008-12-09,,68.2623,22.888585,28.759673,27.425242,10.893022,5.70412,23.115207,13.768935,12.179909,8.612458,28.689477,24.197887,7.646,8.345,30.126378,6.059558,11.639053,29.165429,25.577548,33.697618,22.016106,22.016106,,17.991698,,,23.916323,23.916323,13.834371,14.937423,22.016106,,24.630273,14.23,14.23,9.813156,16.4221,17.3102,42.119223,30.037555,,46.646,6.891392,29.89,10.13,34.374064,8.1003,14.07816,34.620046,22.0,17.11177,6.782736,23.0979,,
2008-12-10,,68.51,23.656006,28.830529,27.76382,11.103546,6.062881,22.550912,13.885318,12.770653,8.572399,28.760122,24.170065,8.0788,8.705,30.808011,6.202895,12.025734,29.707886,25.725266,33.60961,21.950747,21.950747,,18.184327,,,24.475043,24.475043,14.179355,14.741906,21.950747,,24.554652,14.385,14.385,9.898637,17.1874,17.9441,42.715502,30.273755,,46.7223,6.888093,29.79,10.4,34.349162,8.3694,14.779598,37.225948,21.66,17.295927,6.773483,24.1554,,
2008-12-11,,68.51,23.149992,27.435349,27.621842,11.111343,6.104001,22.741615,13.464551,12.687459,8.379406,27.368376,23.987695,7.6849,8.48,30.412475,6.083416,11.8581,29.407457,24.847765,33.281567,21.901799,21.901799,,17.746862,,,23.99284,23.99284,13.786078,14.165151,21.901799,,24.260549,14.05,14.05,9.872354,17.1435,18.0807,42.47375,30.023255,,44.9752,6.775842,26.95,9.24,33.92537,8.2528,14.305386,37.543313,21.34,17.132951,6.449137,23.5977,,
2008-12-12,,68.65,22.433155,27.577062,26.802708,11.290678,6.133438,22.797308,13.724173,12.937042,8.441322,27.509665,24.241505,7.6546,8.64,31.060449,6.376643,12.244782,29.757958,25.846834,34.033777,22.024311,22.024311,,17.887373,,,24.758193,24.758193,14.344919,14.191721,22.024311,,24.731133,14.635,14.635,10.082611,17.3778,18.2952,41.925803,29.600989,,46.4679,6.794265,28.62,10.03,34.257733,8.5219,14.354783,38.069448,24.09,17.338465,6.588128,24.1119,,
2008-12-15,,68.61,22.188548,27.265411,26.977513,11.251692,5.998212,22.550912,13.285501,13.128398,8.24833,27.198829,23.829109,7.027,8.38,30.765987,6.506967,12.038636,29.524259,24.899879,33.729629,21.844552,21.844552,,18.047867,,,24.505632,24.505632,14.365602,13.969725,21.844552,,24.470649,14.41,14.41,9.997215,17.5047,18.0319,42.240054,29.72977,,46.9852,6.703821,27.95,9.4,33.759236,8.3784,14.374542,37.710368,23.65,16.927525,6.40287,23.9091,,
2008-12-16,,68.65,24.16202,29.177561,28.102488,11.735208,6.280438,23.417297,14.529897,13.402857,8.743535,29.106329,24.285123,7.3019,8.695,32.423715,6.561237,12.592854,30.609081,26.263933,35.154067,22.310172,22.310172,,18.645826,,,25.791356,25.791356,14.958982,13.320603,22.310172,,25.87402,15.205,15.205,9.5568,18.7153,19.368,43.682419,29.357639,,47.3244,6.584844,28.2,10.27,34.232831,8.7641,15.303207,39.088425,24.27,17.54398,7.171951,24.054,,
2008-12-17,,68.75,23.909013,28.632268,27.807589,12.670869,6.286325,22.948308,14.870092,13.34463,8.404916,28.562317,24.324702,7.5356,8.81,33.05486,6.604709,12.412415,30.15853,26.863338,34.225842,22.073354,22.073354,,18.252557,,,25.485287,25.485287,15.124645,13.33747,22.073354,,25.647063,16.12,16.12,9.64228,18.7349,19.0169,43.779174,30.080452,,48.4524,6.444102,28.16,10.96,33.950272,8.6386,15.174774,38.478762,25.04,17.664417,7.32945,24.1337,,
2008-12-18,,68.79,23.731881,28.271026,27.523542,12.904785,6.809657,22.828017,15.031237,13.935374,8.601561,28.201981,23.848944,7.6676,8.805,32.531875,6.680715,12.360806,29.607743,25.707833,34.097799,21.836441,21.836441,,18.132119,,,25.332162,25.332162,15.145328,13.656046,21.836441,,26.327747,16.485,16.485,9.977483,19.5256,20.4895,44.085369,30.030405,,50.2589,6.576447,28.84,11.08,34.831027,8.6027,15.372363,38.386813,25.04,17.63597,7.088479,24.4306,,
2008-12-19,,68.75,23.647606,28.490555,27.157699,12.460346,6.927312,22.755879,15.353527,14.110054,8.867367,28.421028,23.39302,7.7087,9.215,31.681359,6.652472,12.373708,29.257242,24.665272,34.113759,21.787398,21.787398,,17.831114,,,25.010754,25.010754,15.255672,13.868339,21.787398,,26.470608,16.465,16.465,10.04323,19.3206,21.2306,43.585755,29.951671,,48.5542,6.816072,28.01,11.69,34.698156,8.6116,15.372363,38.587358,25.57,17.742582,7.505454,24.5755,,
2008-12-22,,68.91,23.023534,27.867349,27.425242,12.663072,6.891988,22.290797,15.425147,14.193249,8.525095,27.799356,23.143159,7.8905,9.085,31.953481,6.532994,12.360806,29.265572,22.823475,33.79365,21.942637,21.942637,,17.923468,,,25.561804,25.561804,15.255672,13.829708,21.942637,,26.268982,16.04,16.04,9.88877,19.9162,21.7182,43.311781,30.180722,,48.5627,6.951759,27.13,11.66,34.133132,8.6027,15.026583,38.186366,25.47,17.955895,7.459188,24.3872,,
2008-12-23,,69.0,22.829511,27.591175,27.245056,12.577303,6.827319,22.322868,15.102857,14.02686,8.521442,27.523794,23.008357,8.1178,8.87,31.451655,6.489568,12.038636,29.132109,23.779148,33.153523,21.694878,21.694878,,17.646497,,,25.355171,25.355171,14.834784,13.414734,21.694878,,25.916021,16.505,16.505,9.882051,19.8381,20.9673,43.650198,30.253178,,48.0708,6.841179,26.56,11.56,34.357432,8.3784,15.08586,38.119584,24.57,17.62888,7.320196,23.9309,,
2008-12-24,,69.04,23.402999,27.669088,27.190435,12.577303,6.921424,23.164814,15.299812,14.068503,8.641621,27.601551,23.17493,8.0831,8.835,31.757829,6.515642,12.051441,29.248912,24.083208,33.337563,21.860019,21.860019,,17.698705,,,25.339832,25.339832,15.02113,13.368847,21.860019,,26.285746,16.84,16.84,10.002914,20.2579,21.1916,43.948337,30.753392,,47.528,6.864657,26.17,12.07,34.914187,8.3874,15.41188,39.180275,24.91,17.664417,7.477694,23.547,,
2008-12-26,,69.1,23.909013,28.086975,27.201378,12.655275,6.968431,22.820022,15.255049,14.051828,8.710781,28.018305,23.277962,8.2952,8.985,31.740901,6.648134,12.141758,29.115357,24.274324,33.849737,22.00045,22.00045,,17.891333,,,25.339832,25.339832,15.193622,13.467784,22.00045,,26.462226,16.95,16.95,10.110339,20.17,21.4549,43.964448,30.782427,,47.9181,6.914913,26.76,12.98,35.254819,8.4502,15.303207,39.288871,25.93,17.77103,7.59818,24.1482,,
2008-12-29,,69.12,24.204203,27.902827,27.01572,12.561709,6.809657,23.052518,15.272954,13.860471,8.514136,27.834629,23.274013,8.306,8.92,31.587765,6.63729,12.025734,28.706455,23.501144,33.673632,21.901328,21.901328,,17.823103,,,25.171458,25.171458,15.193622,13.330216,21.901328,,26.326723,16.59,16.59,10.197605,19.633,20.665,43.569644,31.289879,,48.1132,6.829482,25.83,12.27,35.246549,8.3694,15.105619,39.480994,26.32,17.472462,7.273834,22.6344,,
2008-12-30,,69.19,24.221094,28.405585,27.660139,12.741044,7.038988,23.653972,16.114489,13.677407,8.7618,28.336254,23.674472,8.4186,9.19,32.302171,6.728478,12.360806,29.49094,24.326438,34.561911,21.967346,21.967346,,18.031844,,,25.67658,25.67658,15.31782,13.417092,21.967346,,26.944917,17.175,17.175,10.291591,19.9064,21.572,44.222311,31.833602,,49.1055,6.832824,27.18,13.42,35.902911,8.6027,15.402001,40.157538,27.23,18.154852,7.922429,21.9753,,
2008-12-31,,69.38,24.31386,29.234207,28.118811,12.865799,7.074312,24.062907,16.087631,13.519402,8.87102,29.162844,24.086868,8.3753,9.545,31.978971,6.750215,12.618659,28.990225,25.064938,35.090046,22.173796,22.173796,,18.168305,,,26.250549,26.250549,15.828368,13.598098,22.173796,,26.978816,16.765,16.765,10.110339,19.8771,21.9523,44.133701,31.543604,,49.5295,6.754077,28.4,14.07,36.027512,8.7821,15.57983,40.85915,27.24,18.204657,8.117037,21.6348,,
2009-01-02,,69.46,24.61745,30.317735,28.834264,13.099714,7.268411,24.399613,17.108216,13.768985,8.685272,30.243657,23.932231,8.4597,9.755,33.11017,6.852295,13.056852,29.88309,25.707833,36.050372,22.578491,22.578491,,18.421062,,,26.434263,26.434263,15.510995,13.325409,22.578491,,27.292104,17.405,17.405,10.204325,20.1993,22.2449,45.100618,31.985837,,49.0122,6.767487,28.55,14.67,36.127211,9.0871,16.25163,41.360216,27.26,18.31836,8.66375,22.2505,,
2009-01-05,,69.46,24.524684,30.041561,28.91615,12.959365,7.562411,24.375536,16.875451,14.068503,8.495932,29.968192,24.106702,8.4748,9.775,32.982622,6.832728,12.940828,29.616073,26.541937,35.842256,22.809745,22.809745,,18.236535,,,26.633226,26.633226,15.469629,13.516029,22.809745,,27.09737,17.275,17.275,10.325188,20.0138,22.5472,44.802479,32.23965,,49.114,6.698766,27.5,14.45,36.426402,9.0063,16.301027,40.458257,27.71,18.226015,8.144893,23.04,,
2009-01-06,,,23.85843,29.814879,28.091545,13.091917,7.427186,23.894463,17.260408,14.33467,8.594255,29.742129,23.599173,8.5008,9.9,32.548802,6.841403,13.52085,30.016645,26.637917,35.730263,22.941877,22.941877,,17.943541,,,26.725082,26.725082,15.117718,13.16127,22.941877,,27.004148,16.98,16.98,10.170728,19.8478,22.7422,44.883123,31.347861,,48.3507,6.330137,28.71,15.03,36.359874,9.41,16.666565,38.194789,27.19,18.31127,8.191159,23.25,,
2009-01-07,,,23.900613,29.071325,26.917421,13.052931,7.197763,23.493524,16.884403,13.694083,8.321143,29.000313,23.329568,8.3363,9.57,31.783417,6.741539,13.147071,29.557671,26.297489,35.586169,22.925372,22.925372,,18.031844,,,26.082175,26.082175,14.834784,12.982711,22.925372,,26.52155,16.495,16.495,10.130497,19.2816,21.5232,43.424556,30.956373,,47.7739,6.269856,28.37,14.14,35.836476,9.1499,15.293327,37.618419,26.72,17.785298,7.653796,23.3007,,
2009-01-08,,,23.41149,29.127971,27.124962,13.091917,7.3742,23.445462,17.23355,13.81892,8.157252,29.056829,23.369506,7.8169,9.55,31.196559,6.706789,13.108364,29.323973,25.381089,35.506187,23.115317,23.115317,,18.156243,,,26.212291,26.212291,14.972837,13.344725,23.115317,,26.513075,16.335,16.335,10.137216,19.3011,22.0206,42.908922,30.956373,,47.8333,6.28995,28.2,13.89,35.894641,9.123,14.868513,36.86677,26.75,17.849194,7.542564,23.5579,,
2009-01-09,,,23.580131,28.646381,26.666201,13.045134,7.174305,23.301095,16.964976,13.552662,8.219168,28.576446,23.217741,7.5183,9.055,30.898849,6.604709,12.927926,28.723207,25.747668,34.841984,22.941877,22.941877,,17.899345,,,25.768437,25.768437,14.441507,13.564273,22.941877,,26.131989,16.005,16.005,10.392297,18.1198,21.6695,42.360975,30.680937,,47.1803,6.589857,27.34,12.82,35.587181,8.9974,14.710442,36.607864,26.34,17.010475,7.8298,23.1685,,
2009-01-12,,,22.686161,28.547299,26.600638,12.88919,6.921424,23.50161,16.678496,13.128398,8.390304,28.477543,23.912665,7.4122,8.455,30.703197,6.663317,12.837706,29.098698,25.634161,34.970027,23.561227,23.561227,,17.550183,,,25.638321,25.638321,14.331163,13.919032,23.561227,,26.292917,15.575,15.575,10.600427,17.4559,20.1481,41.410078,30.325721,,47.9351,6.633429,27.92,12.31,36.152206,8.9346,14.957427,36.62451,27.03,17.35876,7.783438,23.1317,,
2009-01-13,,,23.512657,28.065709,26.431394,13.169889,6.997868,23.269023,16.660591,13.203209,8.492279,27.997161,23.736937,7.185,8.3,30.958391,6.789302,12.811999,29.098698,26.271338,35.130082,23.80078,23.80078,,17.66657,,,25.737848,25.737848,14.365602,13.909419,23.80078,,26.199694,15.92,15.92,10.889104,17.6024,20.3139,42.087002,30.586683,,48.9274,6.702108,27.95,12.85,36.708868,8.9166,14.878392,36.373927,26.81,17.36585,8.052168,23.3669,,
2009-01-14,,,20.451283,27.520416,25.481134,13.068526,6.639107,23.349248,16.033916,13.070079,8.295634,27.453149,23.465357,7.2975,8.14,29.886734,6.65681,12.631463,28.46452,24.69161,34.12981,23.115317,23.115317,,17.104706,,,25.12553,25.12553,14.013692,13.721158,23.115317,,25.657773,15.39,15.39,10.862227,16.8311,19.3582,41.176382,30.129977,,47.1548,6.618348,27.31,12.1,36.152206,8.791,14.720322,35.11279,26.14,16.932222,7.802041,23.3669,,
2009-01-15,,,21.336761,27.959473,25.694146,12.967162,6.721438,23.581743,16.266681,13.144982,8.35755,27.891145,23.585172,7.5334,8.34,29.912322,6.676377,12.721682,28.748197,24.377333,34.209792,23.181336,23.181336,,17.40175,,,25.087271,25.087271,14.1655,14.17966,23.181336,,25.522269,16.075,16.075,10.989809,16.5773,18.9876,40.717135,30.071908,,48.868,6.703821,27.42,12.68,36.00261,8.8538,14.769719,35.079399,26.12,17.166804,7.86691,23.3375,,
2009-01-16,,,21.606659,28.41274,26.573372,13.247861,6.856755,23.83032,16.508398,13.685791,8.477729,28.34327,24.196272,8.029,8.295,30.68627,6.808822,12.863511,29.23216,24.089301,35.714212,23.652049,23.652049,,17.594379,,,25.477617,25.477617,14.151744,14.471665,23.652049,,26.259017,16.83,16.83,11.305364,16.5968,19.602,41.393967,30.535938,,49.8348,6.822756,28.3,12.72,36.717231,8.9525,15.026583,35.238032,27.11,17.36585,8.135543,23.4844,,
2009-01-20,,,21.185012,27.038826,26.147437,12.935974,6.509769,23.790254,16.204014,13.278111,8.401263,26.972766,23.880715,8.0485,7.775,30.167418,6.685053,12.824804,28.272563,23.13794,35.754249,23.305263,23.305263,,17.209122,,,24.995414,24.995414,13.592804,14.664733,23.305263,,25.844032,16.4,16.4,11.520128,16.1575,19.3387,40.63649,30.071908,,48.215,6.775842,27.07,11.69,35.479119,8.9256,14.423939,34.937412,26.6,16.889595,7.663049,22.9701,,
2009-01-21,,,22.871694,27.789534,26.169231,13.08412,6.76265,24.038831,17.206693,13.602597,8.474076,27.721598,23.832789,8.2087,7.975,30.864797,6.66756,12.76039,28.272563,22.911019,36.098343,23.396086,23.396086,,17.373666,,,25.546465,25.546465,13.813589,14.997728,23.396086,,25.810226,16.665,16.665,11.392631,16.3527,19.9043,40.644546,30.021163,,48.885,6.718859,26.92,12.0,36.044144,8.8808,14.443698,35.856116,27.18,16.95358,7.89467,23.4183,,
2009-01-22,,,22.65247,26.925534,26.065461,13.286847,6.850868,24.046826,17.170883,13.4445,8.441322,26.859735,23.924692,8.2887,7.92,30.68627,6.728761,12.915023,29.248912,22.457178,35.946314,23.875098,23.875098,,17.305436,,,25.010754,25.010754,13.620414,15.03636,23.875098,,26.064283,16.54,16.54,11.385911,16.1184,19.3777,40.572047,29.694981,,49.114,6.708834,26.57,12.07,36.09404,8.9884,14.275748,35.897929,26.78,16.875415,7.89467,23.5212,,
2009-01-23,,,22.711453,25.926974,25.169911,13.770272,6.809657,24.255336,17.206693,13.261435,8.343,25.863598,23.69296,8.6134,7.875,29.818728,6.654453,12.708878,29.157099,22.256408,35.394104,23.676854,23.676854,,16.936201,,,24.658757,24.658757,13.606659,14.720232,23.676854,,25.776327,16.48,16.48,11.305364,15.9622,19.3387,40.789633,29.883488,,49.5126,6.690411,25.68,12.01,36.700599,8.8449,13.781778,35.488614,26.96,16.733177,8.024408,23.4697,,
2009-01-26,,,23.192175,26.203149,25.295477,13.778069,7.068425,24.295403,17.493173,13.727342,8.383059,26.139161,23.72895,8.5593,7.775,30.703197,6.70033,12.837706,29.290654,22.378632,35.778234,23.82549,23.82549,,17.269251,,,25.102611,25.102611,13.723929,14.72259,23.82549,,26.5046,16.93,16.93,11.204659,15.8158,19.6313,41.434244,29.818182,,50.6406,6.700437,25.03,12.24,36.850101,8.9346,14.265869,35.137858,27.31,17.08155,8.256029,23.6534,,
2009-01-27,,,23.436782,26.705907,25.743296,13.926215,7.174305,24.64819,17.618508,13.802245,8.39761,26.640688,24.136319,8.1805,7.855,31.315643,6.7637,13.263095,31.276671,22.326237,36.202401,24.073249,24.073249,,17.389689,,,25.38576,25.38576,13.765296,14.838485,24.073249,,26.284442,17.295,17.295,11.365753,16.2258,20.0311,41.611553,29.10775,,50.1656,6.692082,24.37,12.79,37.639519,9.2306,14.542492,34.795425,27.4,17.436924,8.543265,23.6314,,
2009-01-28,,,23.689789,26.883,26.081874,14.083882,7.250749,24.944919,17.869178,13.985309,8.343,26.817348,24.088393,8.6242,7.925,31.426165,6.800854,13.585264,31.168198,22.282652,36.162365,24.42013,24.42013,,17.60239,,,25.67658,25.67658,13.930959,14.792599,24.42013,,26.843313,17.58,17.58,11.278487,16.5577,20.3724,41.933859,28.991699,,51.336,6.479277,24.17,13.15,37.0495,9.4549,15.066101,34.845561,27.51,17.692865,8.580375,24.0135,,
2009-01-29,,,23.133101,23.873209,25.797917,13.894755,7.091974,24.832623,17.600603,13.951958,8.160905,23.814907,24.004568,8.2476,7.86,31.587765,6.746254,13.404826,31.577101,21.086937,36.106368,24.180671,24.180671,,17.477992,,,28.378143,28.378143,13.496216,14.879475,24.180671,,27.241256,17.49,17.49,11.305364,16.0891,19.8653,41.643775,28.09276,,51.2512,6.53793,22.43,12.36,37.489924,9.3293,14.91791,34.17734,26.97,17.294775,8.478396,23.4403,,
2009-01-30,,,23.091009,22.662177,24.798507,13.477062,6.603875,24.351551,17.314123,13.685791,7.825877,22.606836,23.62511,8.2801,7.61,31.043423,6.518943,12.927926,31.109797,20.205405,34.962002,23.164831,23.164831,,17.144852,,,27.865442,27.865442,12.992497,14.348606,23.164831,,27.131176,16.75,16.75,11.103953,15.7474,18.8121,40.475383,26.932771,,50.225,6.397188,25.24,11.87,37.514825,8.9974,14.344904,33.634461,26.39,16.967759,8.200413,22.4704,,
2009-02-02,,,23.192175,22.492239,24.754829,13.729201,6.662656,24.640194,17.054501,13.219884,8.011625,22.437289,23.681024,8.3666,7.53,31.324107,6.641345,13.056852,30.450537,18.765242,35.330082,23.321767,23.321767,,16.952224,,,28.845006,28.845006,13.406556,14.493339,23.321767,,27.182025,16.835,16.835,11.204659,15.7084,18.5585,40.394738,27.121278,,50.3522,6.425679,25.1,11.72,37.897084,9.0871,13.860813,33.367133,26.44,17.074372,8.200413,22.926,,
