t(),X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56
2010-05-13,,,23.480882,36.239216,32.92222,20.418455,16.64597,30.074818,8.692871,31.824091,10.068042,36.467435,30.452928,25.2395,10.59,42.160258,9.259078,20.239391,41.336518,31.785107,45.456788,26.459636,26.459636,,22.397044,,,42.8796,42.8796,14.077522,20.582916,26.459636,46.727997,34.71258,19.635,19.635,15.903617,,,55.708376,36.518896,,51.6837,9.980048,61.38,18.43,50.45093,14.0858,17.822456,36.880641,46.0,20.846127,17.08335,40.5329,,
2010-05-14,,,23.152183,35.600526,32.240759,20.121165,15.972695,29.523424,8.567537,31.286507,9.886752,35.824786,30.166719,24.6227,10.915,41.370662,9.202969,20.00793,41.040994,30.89917,45.348583,26.215273,26.215273,,22.334215,,,43.337169,43.337169,14.099195,20.371076,26.215273,45.44557,34.501735,19.5,19.5,15.888903,,,55.3648,35.90202,,51.5226,9.883821,60.61,18.24,50.086977,13.9248,17.585351,36.648885,45.83,20.623686,16.67823,39.2735,,
2010-05-17,,,23.498139,35.886795,32.522384,20.212011,15.828362,29.799075,8.782396,31.916407,10.071819,36.112789,30.651991,22.8925,10.71,41.909,9.321977,20.280151,41.762357,30.648629,46.247231,26.669199,26.669199,,22.363559,,,43.250456,43.250456,14.077522,20.696634,26.669199,46.195129,34.800402,19.485,19.485,15.955075,,,55.93465,35.663029,,51.8703,10.011496,61.2,18.41,50.476947,14.1142,17.654506,36.8635,46.28,20.454949,16.621651,38.9704,,
2010-05-18,,,23.228606,35.101394,32.426596,20.212011,15.51578,29.640353,9.131544,32.017198,10.207849,35.322501,30.569063,23.0028,10.685,41.792377,9.382612,20.103232,41.588541,30.4607,46.147412,26.22395,26.22395,,22.23376,,,42.65871,42.65871,13.969554,20.5597,26.22395,46.095832,34.361202,19.935,19.935,15.712413,,,55.750282,35.130903,,52.5573,9.965224,61.07,17.94,50.381615,13.9911,17.535953,37.421341,45.93,20.270881,16.781848,38.7294,,
2010-05-19,,,23.193819,34.631662,32.330897,20.50096,15.485699,29.757373,9.426976,31.975278,10.026497,34.849705,30.502649,23.1587,10.825,41.918055,9.135592,20.266564,41.536434,30.093841,45.906113,26.442189,26.442189,,22.242131,,,43.053207,43.053207,14.02715,20.311587,26.442189,46.511212,34.396405,19.75,19.75,15.668269,,,55.339638,35.670702,,52.0993,10.005969,61.34,17.71,50.208326,14.1048,17.150656,37.00083,46.08,20.117476,16.772402,38.2707,,
2010-05-20,,,22.071951,33.295676,30.996228,20.145916,15.058866,29.205979,9.238974,30.463408,9.788491,33.50543,29.59861,22.4575,10.54,41.119503,9.030022,19.681264,40.528246,28.662019,44.732802,25.429556,25.429556,,21.580532,,,43.11628,43.11628,13.724721,19.49497,25.429556,42.99811,33.816673,19.26,19.26,15.197744,,,53.512878,34.352113,,50.6151,9.54137,57.77,16.79,48.804265,13.6974,16.231871,35.473058,44.96,19.734009,15.990308,36.8714,,
2010-05-21,,,22.097973,33.603995,31.322788,20.443206,15.245237,29.640353,9.292689,30.841329,9.758276,33.815647,29.743733,22.7496,10.77,41.119503,8.97165,19.803837,40.747043,29.145292,44.999078,25.918472,25.918472,,21.601506,,,43.36875,43.36875,13.875936,19.301176,25.918472,44.334734,34.036273,19.145,19.145,15.447721,,,53.278276,34.128555,,50.9204,9.571018,58.62,17.0,48.492159,13.7827,16.103439,35.953713,46.03,19.680304,16.094022,37.0735,,
2010-05-24,,,21.671851,33.259022,31.007439,20.179009,15.173117,29.556858,9.274784,30.933737,9.822483,33.468471,29.681538,22.8081,10.57,41.128459,8.969387,19.545202,40.843299,28.742627,44.899258,25.254984,25.254984,,21.547048,,,43.13207,43.13207,13.645551,19.091876,25.254984,43.467686,33.825428,19.11,19.11,15.33009,,,53.060419,34.159334,,51.2512,9.474748,59.73,16.88,48.18888,13.6027,16.133077,35.644671,45.08,19.496236,15.999754,36.1329,,
2010-05-25,,,21.480567,32.928652,30.737115,19.89822,15.293348,29.389777,9.337451,31.168947,9.743169,33.13604,29.3912,22.7399,10.55,40.024915,8.877303,19.341012,40.318149,28.823141,44.45823,24.766068,24.766068,,21.195275,,,43.13207,43.13207,13.494336,18.895452,24.766068,43.341291,33.289653,18.765,18.765,14.999225,,,52.700008,33.712131,,50.3522,9.395187,60.75,16.79,47.7728,13.4606,15.609468,34.975262,44.65,19.197136,16.046888,35.9308,,
2010-05-26,,,21.62839,33.780206,30.663929,19.700117,15.034856,29.139111,9.274784,31.320135,9.516494,33.992872,29.23782,22.7886,10.655,39.710867,8.906536,19.082475,40.169416,29.073682,44.025587,24.792287,24.792287,,20.969161,,,42.65871,42.65871,13.775093,18.867068,24.792287,43.846966,33.447787,19.03,19.03,14.822736,,,51.309053,33.696698,,50.0214,9.365539,61.45,16.66,48.015498,13.2806,15.886092,34.698719,44.8,18.874995,15.764182,35.9697,,
2010-05-27,,,22.115412,35.042689,31.790249,20.055161,15.978674,30.016308,9.614978,32.05921,9.535379,35.263426,29.610995,23.6067,11.0,40.195372,8.962645,19.507668,41.385849,30.075938,44.909718,25.368441,25.368441,,21.450733,,,43.534417,43.534417,14.149567,19.126427,25.368441,45.012094,34.071383,19.66,19.66,15.102142,,,52.708426,34.467815,,51.2682,9.745007,63.6,17.41,48.769515,13.5766,16.498615,35.079002,45.96,19.480904,16.793703,37.7032,,
2010-05-28,,,21.976263,34.829825,31.232739,19.964315,15.690101,29.916096,9.534406,31.798847,9.335142,35.049144,29.540542,23.0321,10.78,39.639122,8.937938,19.439148,40.957048,29.843206,44.775633,24.966859,24.966859,,21.521934,,,43.12422,43.12422,13.897509,18.730769,24.966859,44.542423,33.878139,19.525,19.525,14.918338,,,52.700008,34.020526,,50.9459,9.650579,66.05,17.24,47.859491,13.5289,16.459098,35.467906,46.1,19.204846,16.604879,31.7718,,
2010-06-01,,,21.741426,34.271988,31.01874,19.832216,15.56987,29.790717,9.435928,31.622509,9.202952,34.487785,29.859868,22.9249,10.64,39.558322,8.996357,19.356749,42.007254,29.360027,44.909718,25.228765,25.228765,,21.475847,,,42.461462,42.461462,14.012801,18.702022,25.228765,44.154048,33.746361,19.23,19.23,14.793392,,,52.591125,33.90491,,50.7678,9.595053,66.07,16.87,47.452145,13.4716,15.92561,34.975262,46.15,19.03611,16.075901,30.6523,,
2010-06-02,,,22.228448,35.351009,32.088736,20.278106,15.5879,30.425697,9.686598,31.866011,9.36158,35.573644,30.813718,23.5093,11.105,40.311996,9.153556,19.836973,42.619867,30.192257,46.041009,25.778795,25.778795,,21.944817,,,42.934822,42.934822,14.221612,19.016426,25.778795,44.506324,34.545692,19.66,19.66,14.984511,,,53.587548,34.737672,,51.3699,9.782024,67.6,17.78,48.327511,13.8058,16.221992,36.038232,47.93,19.473282,16.538757,30.0226,,
2010-06-03,,,22.202335,35.123444,32.337803,20.434956,15.690101,30.617853,9.874601,31.244495,9.36158,35.344617,30.996178,23.4898,11.36,40.329907,9.254599,20.056411,43.24118,30.308576,46.18348,25.560556,25.560556,,22.087128,,,43.463404,43.463404,14.099195,19.144745,25.560556,45.174588,34.870715,19.865,19.865,15.138886,,,53.51152,34.714566,,51.2003,9.822726,68.02,17.87,48.734857,13.9585,16.25163,36.392555,47.92,19.488614,17.095977,30.1859,,
2010-06-04,,,21.602277,33.53059,31.630153,19.997317,15.311378,30.074818,9.498596,30.648223,9.35025,33.74173,30.398989,22.8373,11.28,39.342986,9.095137,19.535134,42.261037,28.903655,44.599618,24.923287,24.923287,,21.467476,,,42.106397,42.106397,13.667125,18.756977,24.923287,44.786307,34.00107,19.805,19.805,14.734534,,,51.881799,33.727564,,50.6575,9.622816,66.74,17.03,47.911524,13.5957,15.668745,35.986411,46.75,18.790627,16.529311,29.8361,,
2010-06-07,,,21.315304,32.869948,31.44333,19.815715,14.950685,30.099894,9.283736,30.110638,9.35025,33.076965,30.917378,22.1264,10.975,39.486576,9.065951,19.535134,42.567297,28.491993,44.825859,24.722496,24.722496,,21.270706,,,41.964461,41.964461,13.335897,18.633827,24.722496,43.548981,33.904495,19.5,19.5,14.572759,,,52.126719,33.288034,,50.5642,9.534001,66.31,16.66,47.746876,13.5957,15.560071,36.487675,46.62,18.775295,16.548203,30.2636,,
2010-06-08,,,21.645829,33.567342,32.371795,20.179009,15.239258,30.667914,9.480691,30.690142,9.395634,33.778689,31.162123,21.8732,10.995,40.204328,9.173736,19.795822,44.168846,28.635212,45.546599,24.97563,24.97563,,21.588904,,,42.972088,42.972088,13.422291,18.869698,24.97563,44.027652,34.273381,18.98,18.98,14.852165,,,52.903565,33.719804,,50.6999,9.722385,66.34,16.41,47.911524,13.7771,15.807057,37.118541,46.89,18.867373,16.604879,30.87,,
2010-06-09,,,21.680617,33.52324,32.898273,20.212011,15.293532,30.567702,9.346403,30.354233,9.38808,33.734358,31.104056,22.4672,11.095,40.195372,9.175999,19.891808,44.763966,28.47409,45.236499,25.211317,25.211317,,21.500961,,,43.337079,43.337079,13.479888,18.943062,25.211317,44.759209,34.247025,19.2,19.2,14.741848,,,52.768434,34.043719,,50.4116,9.729883,66.89,16.76,47.998215,13.844,15.846574,37.291343,46.56,18.882705,16.670905,31.2587,,
2010-06-10,,,22.080625,34.727117,33.498385,20.608307,15.697737,30.550985,9.579168,30.967365,9.376688,34.945739,31.452371,23.1684,11.345,40.868246,9.342204,20.289632,45.297816,29.100489,45.529827,25.647795,25.647795,,21.961559,,,43.836877,43.836877,13.544708,19.372727,25.647795,46.574504,34.984892,19.39,19.39,14.940367,,,53.908406,34.78397,,51.1325,9.888148,67.67,16.28,48.830189,14.1208,16.221992,37.965509,48.71,19.166473,17.124315,31.3675,,
2010-06-11,,,22.298023,34.580308,33.260618,20.542303,15.8486,30.467399,9.570216,31.320135,9.418295,34.798002,31.236704,23.1879,11.415,40.410707,9.319713,20.070194,44.431421,29.440541,44.96833,25.578004,25.578004,,21.809527,,,43.701979,43.701979,13.681474,19.312421,25.578004,46.872489,34.853113,19.465,19.465,15.022701,,,53.671994,34.197959,,50.8017,9.805245,69.38,17.05,48.596225,13.9681,16.656686,37.749407,49.7,19.03611,17.53994,31.5774,,
2010-06-14,,,22.306697,34.271988,33.622963,20.567055,15.83655,30.651197,9.713456,31.446078,9.478726,34.487785,31.593366,24.4442,11.345,40.787544,9.387091,20.275948,44.527677,29.682178,45.64714,25.656566,25.656566,,21.750388,,,43.805205,43.805205,13.43674,19.288843,25.656566,47.640145,34.791648,19.43,19.43,14.641143,,,53.916914,35.138663,,51.1325,9.790164,70.85,17.15,49.280927,14.1113,16.735721,38.03457,49.94,19.120478,17.39825,31.282,,
2010-06-15,,,23.228606,34.315992,33.956967,20.715654,15.993393,30.910222,9.928316,31.731684,9.599586,34.532116,31.65978,25.9342,11.355,41.442506,9.472433,20.35825,43.801315,30.648629,45.772839,25.944596,25.944596,,22.0333,,,43.828937,43.828937,13.479888,19.543033,25.944596,48.173013,35.353778,19.64,19.64,14.895543,,,54.246189,35.130903,,51.1833,9.914497,71.51,17.57,49.870296,14.1686,16.58753,38.319832,50.85,19.442531,17.643847,31.8573,,
2010-06-16,,,23.289415,33.802159,34.041903,20.732155,16.21656,30.901863,9.722408,31.933267,9.660511,34.015087,31.792429,26.0024,11.08,41.49634,9.387091,20.248482,43.661282,30.451796,45.4209,25.953367,25.953367,,22.126194,,,43.733741,43.733741,13.235054,19.658293,25.953367,48.705881,35.327422,19.475,19.475,14.835664,,,53.967509,35.12323,,51.7007,9.859871,72.05,17.52,50.052319,14.0922,16.439339,38.345693,50.01,19.396536,17.379358,31.8651,,
2010-06-17,,,23.924261,33.134263,34.036252,20.831252,16.482044,31.31952,9.713456,32.330628,9.690974,33.342851,32.290086,26.5185,11.33,41.810387,9.57126,20.509169,44.142561,31.36454,45.923696,26.171606,26.171606,,22.109361,,,43.487767,43.487767,13.026243,19.548292,26.171606,48.940669,35.810486,19.59,19.59,14.955337,,,54.457348,35.161768,,52.4046,9.890033,72.17,16.35,53.345742,14.2736,16.172595,38.328453,50.92,19.442531,17.369912,31.4297,,
2010-06-18,,,23.646054,33.141516,33.668257,20.616558,16.31315,31.03551,9.668693,32.093851,9.630048,33.350223,31.966631,26.5867,11.38,41.49634,9.46569,20.275948,43.950049,31.185515,45.64714,26.197825,26.197825,,22.088208,,,43.971775,43.971775,12.961423,19.647864,26.197825,49.121261,35.608488,19.765,19.765,14.977791,,,54.111057,35.400846,,52.7269,9.939004,72.72,15.79,53.822403,14.1113,16.103439,38.501254,49.99,19.388914,17.303789,31.2976,,
2010-06-21,,,23.61994,32.752539,33.821087,20.591806,16.276906,31.002075,9.543358,32.246052,9.599586,32.958815,31.477231,26.538,11.195,41.281005,9.407318,20.138713,43.162417,28.5457,45.219728,26.136711,26.136711,,22.160039,,,43.36081,43.36081,12.975871,19.760495,26.136711,48.263309,35.046357,19.985,19.985,15.007731,,,54.060462,35.693808,,48.5796,9.976664,72.79,15.43,53.623098,14.0158,16.123198,38.01733,48.11,19.151141,17.114869,30.7689,,
2010-06-22,,,23.176379,31.98909,33.821087,20.385362,16.077839,30.601136,9.516501,31.637342,9.443495,32.190545,31.278168,25.7102,11.065,40.927591,9.342204,20.35825,43.022383,29.565859,44.817473,25.630347,25.630347,,22.151577,,,43.916282,43.916282,12.824656,19.44872,25.630347,47.820831,34.738936,19.74,19.74,14.850634,,,53.452417,35.1316,,47.2057,9.844833,71.91,15.24,53.579798,14.1686,16.034283,38.138311,48.12,19.035667,16.718135,30.7301,,
2010-06-23,,,23.472117,31.556012,33.622963,20.385362,16.08989,30.701348,9.337451,31.527429,9.245488,31.754806,31.386046,25.4375,10.765,40.827993,9.474696,20.303415,43.17991,29.37793,44.733703,25.787472,25.787472,,22.058684,,,43.202181,43.202181,12.70224,19.411993,25.787472,47.662032,34.40516,19.6,19.6,14.790755,,,52.971086,36.302924,,47.2651,9.859871,70.91,15.05,53.267785,14.1304,16.024404,38.164271,47.91,18.974163,16.727581,30.7223,,
2010-06-24,,,23.011117,30.92477,33.679557,19.989066,15.872702,30.45904,9.212116,31.434377,9.211186,31.119529,31.162123,25.4083,10.555,40.58333,9.434241,20.262264,43.232388,29.01107,44.297905,25.726357,25.726357,,21.872896,,,43.154538,43.154538,12.529352,19.094959,25.726357,47.072504,34.22067,19.825,19.825,14.678567,,,52.692406,36.256102,,47.2312,9.756275,70.39,15.1,54.273141,14.1017,15.866333,37.930929,46.4,18.735592,16.878718,30.2014,,
2010-06-25,,,22.906755,31.042277,33.017201,19.74962,15.61329,30.166671,9.212116,30.91872,9.306413,31.237679,30.971317,26.5088,10.72,39.994307,9.333198,20.001576,42.3398,30.06694,43.929194,25.560556,25.560556,,21.222639,,,43.36875,43.36875,12.695015,18.804133,25.560556,46.628132,34.229517,19.865,19.865,14.738361,,,51.316022,35.842207,,47.4601,9.677142,70.1,15.08,53.753088,13.9203,15.816936,37.507445,46.41,18.866398,16.34039,30.6368,,
2010-06-28,,,23.176379,30.557746,33.396498,19.815715,15.993393,30.542626,9.256879,32.186903,9.413033,30.750237,31.021038,26.0705,10.655,40.383938,9.414061,19.932959,42.891142,29.842363,44.004577,25.515946,25.515946,,21.568831,,,43.400512,43.400512,12.651769,19.267895,25.515946,47.371816,34.492981,20.21,20.21,15.217222,,,52.320863,36.146765,,47.4008,10.068992,70.9,14.88,53.770463,13.8726,15.75766,37.688966,46.47,18.943411,16.29316,31.1732,,
2010-06-29,,,22.619782,29.317216,32.683197,19.493673,15.661584,30.099894,8.997256,31.950127,9.344492,29.501897,30.606399,24.9506,10.15,39.731633,9.263605,19.603752,42.208466,28.278756,43.367696,25.07513,25.07513,,21.252164,,,42.765816,42.765816,12.226923,19.005907,25.07513,45.866256,33.886893,19.765,19.765,14.932882,,,51.70449,35.701655,,46.9343,9.844833,67.36,15.08,52.591725,13.6435,15.24393,37.00618,45.72,18.381724,15.820858,30.7301,,
2010-06-30,,,22.454611,28.759379,32.400048,19.254227,15.601239,29.932813,9.015161,31.612006,9.302574,28.940538,29.461743,25.0285,10.085,39.160719,9.090658,19.343064,41.945984,27.227386,42.152545,24.687223,24.687223,,21.1635,,,42.337302,42.337302,11.874121,18.859178,24.687223,45.458077,33.342364,19.555,19.555,14.992761,,,51.467988,35.795385,,46.4763,9.818441,67.45,14.9,52.193021,13.4621,15.431639,36.608657,45.66,18.197036,15.480801,30.8467,,
2010-07-01,,,22.402385,28.267596,32.394397,19.212975,15.667564,29.9538,9.292689,31.654202,9.165492,28.445625,29.403675,25.3012,10.01,39.206089,9.220934,19.233296,41.727187,26.643353,42.546414,24.687223,24.687223,,21.125515,,,41.964371,41.964371,11.866897,18.851289,24.687223,45.829967,33.395448,19.635,19.635,15.142373,,,51.94932,36.349746,,46.1795,9.829752,64.73,14.6,51.915665,13.3857,15.362483,36.893819,46.33,18.08165,15.348653,31.0177,,
2010-07-02,,,22.176313,28.414406,32.785085,19.122129,15.703808,29.726483,9.480691,31.518953,9.173108,28.593362,29.378815,25.3304,9.88,39.106393,9.238898,19.192145,42.190974,26.005332,42.462645,24.528495,24.528495,,21.133976,,,41.662904,41.662904,11.730131,18.84086,24.528495,46.410399,33.19196,20.06,20.06,15.194767,,,51.957828,36.27171,,46.0947,9.878723,64.41,14.25,51.725001,13.357,15.204413,36.453095,45.68,17.958465,15.518585,30.8467,,
2010-07-06,,,22.419824,28.708025,33.220975,19.204724,15.926976,30.046471,9.579168,32.102327,9.3635,28.888835,29.70227,25.1454,9.93,39.414437,9.319713,19.315598,43.232388,26.499571,42.998985,24.907631,24.907631,,21.29438,,,41.670844,41.670844,11.816525,19.034744,24.907631,46.963733,33.545759,20.38,20.38,15.366834,,,52.050691,36.521599,,46.2898,9.999285,66.08,14.18,52.78239,13.443,15.41188,36.755598,46.66,17.966175,15.613045,30.559,,
2010-07-07,,,22.906755,29.192457,34.024862,19.526675,16.337251,30.543171,9.597073,32.127663,9.485351,29.376277,30.224787,25.8758,10.115,40.257079,9.396097,19.631121,43.78373,27.838412,43.568868,25.401356,25.401356,,21.733555,,,42.091328,42.091328,11.931717,18.998017,25.401356,48.732316,34.102954,20.845,20.845,15.636204,,,53.139977,37.138475,,47.07,10.165048,69.5,13.93,53.917828,13.6626,15.846574,37.602466,48.06,18.26625,15.962549,31.0643,,
2010-07-08,,,23.228606,29.478726,34.879782,19.848717,16.590592,30.711524,9.758218,32.296816,9.572962,29.664378,30.692917,25.7881,10.085,40.75546,9.436504,19.740889,44.142561,28.027185,43.526939,25.595357,25.595357,,22.134655,,,42.575335,42.575335,12.241371,19.438201,25.595357,48.786702,33.811086,21.02,21.02,15.950397,,,54.043537,37.90375,,47.4432,10.440106,69.93,14.69,54.203825,13.7389,15.856454,37.982749,47.53,18.520152,16.24593,31.615,,
2010-07-09,,,23.23728,29.875151,34.653316,19.74137,16.699232,30.559979,9.856696,32.584265,9.576739,30.063257,30.21644,26.4406,10.15,40.69208,9.474696,19.727204,44.387643,27.865407,43.384468,25.560084,25.560084,,22.126194,,,42.607097,42.607097,12.126179,19.498506,25.560084,48.868376,33.86417,21.365,21.365,15.935428,,,53.621309,37.942725,,47.0955,10.447646,70.02,14.74,54.047819,13.7294,15.876213,38.164271,47.24,18.581744,16.567095,31.8667,,
2010-07-12,,,23.202493,29.963158,34.330613,19.724869,16.693161,30.273698,9.794028,32.618077,9.508198,30.151919,30.274956,25.9537,10.15,40.565221,9.436504,19.576285,44.361358,28.090078,43.267155,25.568855,25.568855,,22.147347,,,42.30563,42.30563,11.931717,19.563981,25.568855,48.913666,34.014481,20.715,20.715,15.935428,,,53.82396,38.137945,,46.7223,10.419369,69.5,14.76,54.065101,13.6244,15.876213,38.319832,47.53,18.28167,16.567095,32.3466,,
2010-07-13,,,23.463352,30.785311,34.489095,19.823965,16.988817,30.332662,9.973078,33.108398,9.451111,30.979165,30.408682,26.499,10.3,40.954754,9.59144,19.603752,44.833937,28.314749,43.535325,25.921584,25.921584,,22.261394,,,42.567395,42.567395,12.342214,19.558721,25.921584,49.086014,34.217876,20.765,20.765,15.965367,,,53.562206,38.497172,,47.1039,10.43068,69.83,15.15,54.091118,13.6435,16.162715,38.725976,48.03,18.69713,16.755919,32.9601,,
2010-07-14,,,23.393777,30.667903,34.675918,19.89822,16.90437,30.206375,10.044698,33.184498,9.397801,30.861015,30.300086,26.3238,10.225,41.045395,9.604925,19.603752,44.965271,28.161969,43.62748,25.851038,25.851038,,22.30361,,,42.503961,42.503961,12.270169,19.57713,25.851038,49.040724,34.553981,20.885,20.885,15.972852,,,53.671994,38.668939,,47.282,10.489076,69.85,15.23,54.134417,13.6435,16.172595,38.501254,48.3,18.70484,16.85038,32.9837,,
2010-07-15,,,23.367755,30.75591,34.970368,19.89822,16.880177,30.34947,10.48337,32.95629,9.420648,30.949676,30.149577,27.9014,10.01,40.963907,9.611668,19.740889,45.166482,28.314749,43.485009,25.851038,25.851038,,22.316212,,,42.154852,42.154852,12.219797,19.587559,25.851038,49.321844,34.483202,21.03,21.03,16.0551,,,53.334211,39.121896,,47.0531,10.545587,69.0,14.97,54.39449,13.7389,16.271389,38.656816,47.86,18.735592,16.803149,33.0231,,
2010-07-16,,,23.272067,29.713641,34.387207,19.543267,16.711283,30.15586,10.26851,32.339104,9.272112,29.900776,29.706577,27.1223,9.915,40.592384,9.452205,19.548819,44.466406,27.838412,42.78113,25.418993,25.418993,,22.117822,,,40.996446,40.996446,11.88857,19.265265,25.418993,48.088308,33.979091,20.545,20.545,15.912973,,,52.734674,38.786123,,46.1456,10.39302,67.51,14.08,53.311084,13.6053,16.142957,38.02595,47.24,18.427896,16.227038,32.205,,
2010-07-19,,,23.289415,29.955906,34.42685,19.625772,16.825903,30.341111,10.402798,32.871714,9.344492,30.144547,29.581198,27.7164,9.87,40.619547,9.470217,19.452833,44.238817,27.955294,42.998985,25.418993,25.418993,,22.071376,,,41.385258,41.385258,11.902919,19.396305,25.418993,48.614449,33.970244,20.555,20.555,15.995307,,,52.396891,39.012558,,46.1625,10.526736,68.17,14.16,53.415058,13.5384,16.320786,38.466773,47.46,18.512531,16.567095,32.9523,,
2010-07-20,,,23.811225,30.557746,35.355315,19.733119,16.928472,30.703074,10.51918,33.480423,9.348268,30.750237,29.556158,28.5734,9.985,41.262896,9.604925,19.891808,43.713759,28.530328,43.275541,25.753991,25.753991,,22.480937,,,41.734278,41.734278,11.701332,19.650404,25.753991,48.832087,34.403669,21.135,21.135,16.100009,,,54.66,39.535704,,47.0022,10.643571,68.38,14.02,53.545141,13.844,16.528254,38.751936,47.29,18.774054,16.415958,33.2119,,
2010-07-21,,,23.55904,30.366933,34.523087,19.535016,16.711283,30.265339,10.465465,32.871714,9.142645,30.55817,29.280271,28.1157,9.78,40.791678,9.471773,20.138713,43.600011,28.539326,42.856514,25.427764,25.427764,,22.835589,,,41.202718,41.202718,11.52132,19.506305,25.427764,48.251655,34.209029,21.25,21.25,16.017761,,,54.001359,38.957889,,47.4771,10.515468,67.15,13.79,53.25041,14.0158,16.330665,38.795137,46.34,18.566324,16.321498,32.9051,,
2010-07-22,,,23.872125,31.372549,35.174143,19.642273,17.024969,30.425242,10.742992,33.480423,9.222641,31.570111,29.556158,29.1772,10.175,41.172254,9.564329,20.234797,41.788457,29.321129,42.403943,25.815765,25.815765,,22.911651,,,41.916818,41.916818,15.337712,19.888905,25.815765,48.904665,34.377128,21.47,21.47,16.346925,,,54.220846,39.69971,,49.0207,10.685001,69.41,14.26,54.18645,14.0826,16.666565,39.676685,47.71,19.281947,16.859826,33.6209,,
2010-07-23,,,24.028623,32.121297,35.71201,19.757871,17.199934,30.517914,10.66242,33.666436,9.291182,32.323538,29.689884,28.5831,10.3,41.462189,9.650095,20.371934,41.315878,29.932156,42.82297,26.11549,26.11549,,23.118501,,,42.757876,42.757876,16.655497,19.991016,26.11549,49.476001,34.474355,21.505,21.505,16.548931,,,54.423498,39.559158,,50.4964,10.752823,71.39,14.4,54.411772,14.1781,16.854274,39.961847,48.05,19.666656,16.935394,34.0536,,
2010-07-26,,,24.176537,32.517624,36.317773,19.865218,17.417123,30.475757,10.581848,33.903213,9.386347,32.722417,29.623021,28.8071,10.45,41.63432,9.918615,20.55032,41.639631,30.677967,43.024143,26.203672,26.203672,,23.198793,,,43.114926,43.114926,16.741891,20.239946,26.203672,49.231169,34.863544,21.62,21.62,16.451628,,,54.871069,39.973054,,50.6406,10.865845,72.43,14.54,54.78446,14.3022,17.002465,40.16923,49.42,19.697408,17.058192,34.3368,,
2010-07-27,,,24.211324,32.157951,36.589532,19.923062,17.181812,30.921942,10.716135,33.565,9.41681,32.360496,29.999158,28.291,10.91,41.688744,9.905083,20.728608,41.158352,31.010521,43.979509,26.344764,26.344764,,23.24524,,,43.162479,43.162479,16.410664,20.284472,26.344764,49.476001,35.296876,21.53,21.53,16.496537,,,55.470606,40.090151,,50.4455,10.931782,71.93,14.94,55.191806,14.4264,17.101259,40.22977,49.89,19.96673,16.878718,35.2021,,
2010-07-28,,,24.054736,31.856981,36.108258,19.798126,17.320625,30.585237,10.456513,32.322152,9.317806,32.057651,29.623021,27.9209,10.765,41.217526,9.744867,20.509169,40.61571,30.183821,43.174999,26.203672,26.203672,,23.17341,,,42.345242,42.345242,15.481702,20.090588,26.203672,48.061115,34.943169,20.93,20.93,16.511506,,,55.056886,39.855869,,49.9875,10.911045,71.38,14.49,53.813762,14.2736,16.874033,39.287781,48.95,19.766621,16.661555,34.9503,,
2010-07-29,,,23.480791,31.842281,35.932826,19.423499,17.356777,30.113794,10.277463,31.383705,9.234033,32.042809,28.527996,30.5406,10.585,40.483634,9.641042,20.275948,40.536946,29.617691,40.208358,25.665903,25.665903,,23.219857,,,41.805742,41.805742,15.278631,19.860067,25.665903,47.417201,34.403669,20.88,20.88,16.474082,,,54.795041,39.965207,,49.3005,10.813104,69.86,14.07,52.947038,14.1113,16.864154,38.769177,47.84,19.512719,16.38762,34.8481,,
2010-07-30,,,23.793877,32.209305,35.785556,19.548344,17.314554,30.223183,10.259558,31.747254,9.226418,32.412199,28.586513,29.9855,10.53,40.302449,9.686165,20.289632,41.132067,29.95915,41.943077,25.753991,25.753991,,23.270534,,,41.194777,41.194777,15.329399,19.975327,25.753991,48.197174,34.783918,20.945,20.945,16.57887,,,54.811966,39.855869,,49.5295,10.892194,69.36,14.25,53.241768,14.1208,16.854274,38.898877,47.69,19.412754,16.538757,34.8874,,
