t(),X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56
2010-08-02,,,24.628681,32.862597,36.657427,19.573368,17.489519,30.34947,10.510228,31.882502,9.234033,33.069593,28.711892,29.5667,10.725,40.728297,9.753873,20.906993,40.720758,30.471292,41.901147,26.000901,26.000901,,23.819526,,,41.297913,41.297913,15.452706,20.006795,26.000901,48.968146,35.120023,20.955,20.955,16.646149,,,55.115989,40.574323,,49.6822,10.884696,67.6,14.64,51.751017,14.5505,17.209933,39.754465,47.91,19.73587,16.755919,35.2571,,
2010-08-03,,,24.776595,32.649733,36.481905,19.032189,17.646362,30.223183,9.579168,31.814878,9.272112,32.855409,28.402617,29.7907,10.685,41.045395,9.715539,20.618937,40.466976,30.21972,41.624591,25.815765,25.815765,,23.806834,,,41.036148,41.036148,15.561565,19.857437,25.815765,48.34233,35.21725,20.94,20.94,16.548931,,,55.538217,40.722635,,49.3345,10.824415,67.86,14.36,51.568994,14.35,17.111139,40.411192,47.47,19.574312,16.708689,35.1863,,
2010-08-04,,,24.880957,33.031458,36.527198,19.007256,17.742952,30.635751,9.731361,31.933267,9.344492,33.239445,28.93761,30.1998,10.81,41.57094,9.765189,21.016762,40.405705,30.282613,42.538028,26.230174,26.230174,,23.878575,,,41.218599,41.218599,15.779184,19.598078,26.230174,49.294651,35.641828,20.855,20.855,16.720997,,,55.87591,40.792911,,49.5126,10.835683,67.71,14.92,51.629668,14.6269,17.338365,40.696454,47.57,19.520429,16.595433,31.2374,,
2010-08-05,,,26.307145,33.119563,35.791296,18.915685,17.580037,30.55153,9.874601,31.527429,8.963708,33.328107,28.293932,30.0245,10.54,41.1632,9.70196,20.591471,40.37942,30.309607,41.79222,26.150763,26.150763,,23.802603,,,40.520379,40.520379,15.097233,19.883645,26.150763,48.160885,35.040397,20.755,20.755,16.713512,,,55.377743,40.464986,,47.5874,10.809334,67.34,14.44,50.970984,14.3309,17.101259,40.402572,42.25,19.035667,15.849196,29.9473,,
2010-08-06,,,26.246245,33.442485,35.406259,18.49101,17.598159,30.458949,9.767171,31.172356,8.918014,33.653068,28.059957,29.9563,10.385,41.081613,9.672633,20.35825,40.414405,30.237716,42.026846,26.767944,26.767944,,23.963007,,,39.615888,39.615888,15.655876,19.996275,26.767944,48.369523,34.77507,22.345,22.345,16.863125,,,55.647915,40.753936,,47.6552,10.882811,66.59,14.86,50.962342,14.1686,17.041983,39.477923,43.68,18.912571,16.189253,29.7192,,
2010-08-09,,,26.63767,34.098522,35.462853,18.357824,17.730901,30.484207,10.071555,31.053968,9.043642,34.456998,28.168553,31.1152,10.595,41.362493,9.744867,20.330783,40.493168,30.78585,42.563186,26.794445,26.794445,,24.11504,,,39.790397,39.790397,15.989578,19.94123,26.794445,48.006729,35.013855,22.72,22.72,16.900549,,,56.087069,41.027193,,47.5619,10.794253,67.72,15.02,50.745661,14.1495,17.160536,39.763086,44.13,19.220355,15.395883,29.9552,,
2010-08-10,,,26.646344,33.870075,35.610123,18.449395,17.580037,30.661009,9.910411,31.502093,9.085559,34.226026,28.402617,30.638,10.56,41.407863,9.835112,20.234797,40.554439,30.48029,43.384468,26.688627,26.688627,,24.060132,,,39.369914,39.369914,15.960582,19.959639,26.688627,48.133692,35.226097,22.65,22.65,16.930488,,,56.179932,41.362965,,47.5704,10.811219,67.48,14.89,50.832352,14.0826,17.150656,39.910027,43.67,19.012625,15.18807,29.4203,,
2010-08-11,,,25.950598,32.926496,34.738252,17.983196,17.169762,30.391626,9.525453,31.155404,8.944638,33.272624,28.260545,30.1803,10.115,41.045395,9.650095,19.850657,40.344435,28.997667,42.672113,26.080217,26.080217,,23.663263,,,38.854144,38.854144,15.989578,19.836489,26.080217,46.446688,34.952017,22.305,22.305,16.788276,,,55.267955,40.410317,,47.07,10.649184,66.31,14.31,50.457063,13.8153,16.696204,39.426003,43.3,18.681799,15.074717,28.5156,,
2010-08-12,,,26.611557,32.705399,34.551429,17.908217,17.211985,30.374727,9.185259,31.273793,9.093174,33.049154,28.778755,30.1511,10.105,41.045395,9.6343,19.71352,40.291957,29.464911,42.211247,26.000901,26.000901,,23.515461,,,38.885906,38.885906,16.033121,19.729027,26.000901,46.764191,35.252639,22.345,22.345,16.795761,,,55.03996,40.48844,,47.5789,10.656724,65.09,14.41,50.553046,13.7198,16.706083,39.555703,42.99,18.643337,15.103056,28.8932,,
2010-08-13,,,26.133209,32.6759,34.466493,17.999788,17.320625,30.467399,9.131544,31.146928,9.138868,33.019344,29.138198,30.1024,10.035,41.353439,9.681686,19.960425,40.563232,29.069558,42.437487,26.009672,26.009672,,23.532383,,,38.711396,38.711396,16.033121,19.729027,26.009672,47.68932,35.155412,22.155,22.155,16.720997,,,55.360818,40.597777,,48.0029,10.619064,64.94,14.78,50.745011,13.8917,16.498615,39.426003,42.49,18.620206,15.367545,28.6022,,
2010-08-16,,,26.124535,32.314757,34.274019,17.983196,17.242158,30.534722,9.015161,31.130068,9.283566,32.654428,29.38061,31.4366,10.06,41.344385,9.688428,20.262264,40.563232,29.644592,42.680499,25.965628,25.965628,,23.595662,,,39.036685,39.036685,16.134657,19.508935,25.965628,47.571357,35.093481,22.185,22.185,16.908034,,,55.251029,40.597777,,48.3422,10.67369,65.5,15.08,50.928335,14.1017,16.291148,39.460583,42.76,18.550992,15.74529,28.9247,,
2010-08-17,,,26.902456,32.793897,35.508146,18.157998,17.374899,31.048229,9.122591,31.08778,9.458727,33.138581,29.572852,32.4397,10.195,42.114592,9.803522,20.481702,41.000825,30.830747,42.90683,25.798129,25.798129,,23.697018,,,39.457169,39.457169,16.112885,19.875755,25.798129,48.768605,35.624133,22.54,22.54,17.147379,,,55.3524,41.050647,,49.0631,10.837568,66.41,14.81,51.626416,14.2545,16.666565,40.108789,43.41,18.797185,15.273084,29.0978,,
2010-08-18,,,26.84119,32.830746,35.191184,18.416121,17.700728,31.073487,9.050971,31.214552,9.508198,33.175793,29.597892,31.7872,10.475,42.585712,9.841902,20.481702,41.700902,31.109313,42.705657,25.868675,25.868675,,23.57883,,,38.473363,38.473363,16.069342,19.970068,25.868675,48.895569,35.942544,22.705,22.705,17.154864,,,55.327058,41.199046,,49.2242,10.890309,67.22,15.26,51.460653,14.2545,16.646807,40.22115,43.65,18.727971,15.556369,29.5068,,
2010-08-19,,,26.421733,31.66607,34.658966,18.099701,17.399001,30.736781,8.925636,31.113116,9.812824,31.998921,29.363917,31.6216,10.335,42.187027,9.787726,20.481702,41.263308,30.507284,41.783834,25.683539,25.683539,,23.342365,,,37.418093,37.418093,16.01135,19.723768,25.683539,48.015825,35.871765,22.8,22.8,17.027706,,,54.600897,40.605537,,49.9705,10.692542,66.7,15.13,50.640294,14.2545,16.478857,39.788946,42.47,18.435518,15.546923,28.9483,,
2010-08-20,,,26.675197,31.385976,34.675918,17.85826,17.507641,30.84617,9.033066,31.079304,9.831895,31.715931,29.372263,31.6119,10.405,42.676354,9.812575,20.303415,41.779665,30.570177,41.691679,25.657037,25.657037,,23.350736,,,36.600857,36.600857,15.960582,19.582299,25.657037,48.4421,36.172481,22.875,22.875,16.990282,,,54.719103,40.58993,,50.5049,10.66992,65.16,15.36,52.054018,14.1304,16.459098,39.685305,42.01,18.620206,15.69806,29.027,,
2010-08-23,,,26.509113,31.695569,34.828838,17.891625,17.278402,31.065128,8.979351,30.884907,9.82044,32.02873,29.597892,31.8943,10.285,42.47706,9.862224,20.221015,41.858983,30.264617,41.825764,25.701081,25.701081,,23.477475,,,36.394585,36.394585,15.815404,19.558721,25.701081,47.779995,35.845223,23.055,23.055,17.005252,,,54.735938,40.39471,,50.6321,10.636031,66.8,15.73,52.176203,14.0731,16.478857,39.538364,41.47,18.47398,15.669721,28.6022,,
2010-08-24,,,26.11577,31.67342,35.026962,17.783371,17.01899,31.073487,8.979351,31.197692,9.793816,32.006423,29.681538,30.7354,10.12,42.023951,9.785463,20.152495,41.233413,30.138831,41.666521,25.824536,25.824536,,23.502769,,,36.108909,36.108909,15.786408,19.739547,25.824536,47.59855,35.049244,22.715,22.715,17.050161,,,54.702177,40.222943,,50.1656,10.641686,65.87,15.35,51.338468,14.0254,16.409701,38.976658,40.36,18.197036,15.301422,28.4999,,
2010-08-25,,,26.316824,32.299958,34.919425,17.983196,16.964716,31.359768,9.042019,31.468281,9.83951,32.639523,29.464166,30.2971,10.325,42.033005,9.656837,20.056411,40.889854,30.165825,41.56598,26.089083,26.089083,,23.388812,,,36.703992,36.703992,15.880719,20.446979,26.089083,47.299239,35.013855,22.43,22.43,17.09507,,,54.524869,40.230703,,50.6066,10.671805,65.73,15.55,51.321,13.9585,16.548012,38.561795,40.93,18.343174,15.291976,28.9404,,
2010-08-26,,,26.194475,32.123061,34.653316,17.891625,17.091386,31.107194,8.701824,31.341417,9.774746,32.460767,29.430779,29.6447,10.92,41.860875,9.715539,20.083878,40.960287,30.093934,41.406737,25.93922,25.93922,,23.291687,,,36.465959,36.465959,15.641329,20.418141,25.93922,47.380912,34.987313,22.455,22.455,16.915519,,,54.153326,39.871477,,50.2165,10.504157,65.05,15.66,50.910867,13.9776,16.478857,38.12107,40.37,18.181616,15.490247,28.7674,,
2010-08-27,,,26.683871,32.963443,35.157191,18.099701,17.296524,31.544929,8.737634,31.60353,9.831895,33.309836,30.091061,29.781,11.265,42.449799,9.731335,20.234797,41.488954,30.758856,42.311788,26.450582,26.450582,,23.71394,,,37.568781,37.568781,16.004026,20.226887,26.450582,47.580453,35.464975,22.89,22.89,16.863125,,,54.144908,40.168275,,50.7508,10.409944,65.56,16.32,50.902133,14.0826,16.636927,38.103632,41.23,18.443228,15.688613,28.6887,,
2010-08-30,,,26.701401,32.808597,34.585421,17.866601,17.061213,31.132451,8.773444,31.282269,9.782362,33.153486,29.806917,29.3914,10.975,41.761179,9.636516,19.672369,40.334717,30.848743,41.657053,26.186036,26.186036,,23.456322,,,36.680171,36.680171,15.641329,20.249467,26.186036,46.755095,35.164259,22.475,22.475,16.848155,,,53.705754,40.160427,,50.2335,10.353433,65.23,16.03,50.745011,13.6912,16.350424,37.703532,40.86,18.158574,15.527645,28.9955,,
2010-08-31,,,26.902456,33.014993,34.698609,17.974855,17.169762,31.368127,9.158401,31.130068,9.83951,33.362052,30.224787,30.0147,11.17,41.897092,9.738077,19.809506,40.942702,30.669062,41.969677,26.406444,26.406444,,23.612585,,,36.156551,36.156551,15.605009,20.209566,26.406444,47.335527,35.261487,22.52,22.52,16.698543,,,54.195503,40.168275,,50.5897,10.274343,65.71,16.13,51.033052,13.7867,16.459098,37.886242,41.5,18.166284,15.508753,28.0515,,
2010-09-01,,,27.400617,34.238569,33.130389,18.32455,17.586109,31.124002,9.507548,31.882502,9.888981,34.598444,30.141231,30.0537,11.44,41.924255,9.839639,20.029043,41.559387,31.441774,42.155521,26.78558,26.78558,,24.199472,,,36.640469,36.640469,16.207197,20.791853,26.78558,49.004435,35.694912,22.845,22.845,16.952943,,,55.207947,41.362965,,51.4632,10.500387,67.52,16.53,52.141266,13.9394,16.75548,38.903832,41.8,18.48169,15.707602,29.7113,,
2010-09-02,,,27.566701,34.73241,33.15882,18.282935,17.49559,31.418642,9.749266,32.169951,9.919692,35.097501,30.233223,30.5114,11.7,42.313886,9.927668,19.973719,41.400843,31.603552,42.256874,26.759173,26.759173,,24.229087,,,36.291449,36.291449,15.887943,21.243827,26.759173,50.21978,35.836376,23.1,23.1,17.050161,,,55.27601,41.612855,,51.565,10.615294,68.21,16.37,52.036549,13.901,17.041983,38.921171,41.39,18.512531,15.186817,29.8136,,
2010-09-03,,,27.968719,35.344247,33.619824,18.307867,17.718758,30.484207,9.883553,32.3813,9.888981,35.715796,30.141231,31.1347,11.995,42.060168,10.004382,20.070487,41.533009,31.702437,42.58636,26.961944,26.961944,,24.305058,,,36.632618,36.632618,16.040346,21.456573,26.961944,50.011143,35.862918,23.62,23.62,17.139979,,,55.786486,42.198517,,51.124,10.820645,68.59,16.72,52.691053,13.9683,17.200054,38.782058,41.94,18.435518,15.347785,29.6956,,
2010-09-07,,,27.435587,34.69556,33.54009,18.224637,17.833378,30.223183,9.382213,32.28834,9.831461,35.060289,30.049328,30.3945,12.005,42.014896,9.889288,19.669632,40.907439,31.037422,42.299164,26.759173,26.759173,,24.334672,,,36.497721,36.497721,15.815404,21.427282,26.759173,49.548578,35.880612,23.775,23.775,17.289591,,,55.709914,41.886199,,50.7678,10.835683,67.1,16.3,52.560133,13.6893,16.953068,38.599446,41.82,18.29709,15.499307,28.4527,,
2010-09-08,,,27.924983,35.049452,33.602694,18.24957,17.966579,30.24844,9.310593,32.237576,9.80459,35.417803,30.375296,32.7026,12.2,42.060168,9.943464,19.711076,40.907439,31.621548,42.713051,26.961944,26.961944,,24.419105,,,36.561605,36.561605,15.742864,21.451223,26.961944,49.775313,36.278555,23.35,23.35,17.543906,,,55.667375,41.870591,,51.0816,10.835683,67.44,16.52,52.891752,13.7182,16.765359,38.929891,41.79,18.227788,15.859028,27.8785,,
2010-09-09,,,27.837604,35.300047,33.739291,18.174681,18.008895,30.282147,9.274784,30.090093,9.777718,35.671082,30.6344,33.248,12.2,42.495169,9.961522,19.918395,40.819328,31.882118,42.991861,27.103036,27.103036,,24.613354,,,36.617459,36.617459,15.946034,21.289078,27.103036,50.655151,36.181328,23.115,23.115,17.678634,,,56.237406,41.972082,,51.6752,10.787869,67.83,16.93,53.328088,13.8625,16.844395,38.616786,42.19,18.335552,16.114745,29.1214,,
2010-09-10,,,28.597994,35.336896,33.562871,18.274593,18.256992,30.298955,9.319546,29.362995,9.77004,35.708294,31.085747,33.2967,11.91,42.495169,10.054031,19.821627,40.475676,32.538135,43.312872,27.138309,27.138309,,24.710478,,,36.62549,36.62549,15.80818,21.738422,27.138309,51.426029,36.145939,22.94,22.94,17.835731,,,56.501152,42.635779,,51.4887,10.914173,67.31,16.83,53.48521,13.7951,16.874033,38.33846,42.2,18.366304,15.944235,29.554,,
2010-09-13,,,28.563024,35.867586,33.272636,18.191363,18.408316,30.357919,9.310593,29.472907,9.685649,36.244564,30.626054,34.3192,11.98,42.36831,10.02923,19.489878,40.308339,32.762712,43.346686,27.288171,27.288171,,24.689145,,,36.529663,36.529663,15.93881,21.632048,27.288171,50.927175,36.030924,23.12,23.12,17.8433,,,56.365025,42.768571,,51.548,10.912245,68.54,17.16,53.232105,13.5642,17.022224,38.582008,42.61,18.512531,16.247279,30.1282,,
2010-09-14,,,28.108598,35.904436,34.279939,18.282935,18.214677,30.038022,9.230021,29.286894,9.612712,36.281875,30.483981,33.6862,11.895,42.341147,10.049505,19.185792,40.079268,33.00538,42.839832,27.376353,27.376353,,24.502007,,,36.569546,36.569546,15.880719,21.602757,27.376353,50.446514,36.048618,23.205,23.205,17.87375,,,56.135311,42.838847,,51.6074,11.078736,67.5,16.88,52.717255,13.3526,17.279089,38.842895,42.93,18.450938,16.04843,30.1125,,
2010-09-15,,,28.449441,36.12563,34.126211,18.574331,18.359929,30.433692,9.131544,30.098569,9.589679,36.505346,30.60936,34.6406,11.89,42.875647,10.051768,19.53142,40.255491,33.616406,43.084828,27.852442,27.852442,,24.429637,,,36.641461,36.641461,15.779184,21.568206,27.852442,50.863694,36.216717,23.08,23.08,18.002949,,,56.577723,43.36984,,51.6244,11.272048,68.51,17.18,52.952891,13.5931,17.486556,39.251715,43.13,18.558614,16.19041,29.8923,,
2010-09-16,,,29.026307,36.118182,34.627037,18.366165,18.31145,30.568429,9.033066,29.962307,9.543614,36.497844,30.70961,34.7575,11.785,43.038822,9.993113,19.462314,41.638706,34.029756,43.067876,27.684943,27.684943,,24.467892,,,36.393863,36.393863,15.670325,21.453943,27.684943,50.927175,36.234412,22.93,22.93,17.8433,,,56.67131,43.034068,,51.2512,11.182076,68.35,17.07,53.031406,13.545,17.516195,39.295212,43.44,18.543282,16.114745,30.0496,,
2010-09-17,,,28.300887,36.295078,34.729462,18.391098,18.269135,30.534722,8.943541,30.073049,9.520643,36.676601,30.233223,34.5043,11.675,43.437409,9.966049,19.462314,41.735609,34.128642,42.730003,27.640805,27.640805,,24.493456,,,36.553575,36.553575,15.721092,21.456573,27.640805,49.974854,36.473196,22.72,22.72,17.88132,,,56.254422,43.041915,,50.8865,11.178262,67.69,16.64,53.293244,13.545,17.743421,39.573538,43.89,18.851067,15.006957,30.38,,
2010-09-20,,,28.799049,36.818418,35.07091,18.624288,18.190483,30.728332,8.970399,30.132657,9.589679,37.205468,30.233223,34.9717,12.105,43.913056,10.017914,19.600526,42.405235,35.000238,42.949661,27.834806,27.834806,,24.663671,,,37.232485,37.232485,15.844499,21.796913,27.834806,50.473707,36.711981,22.94,22.94,18.025744,,,56.909532,43.690006,,50.7084,11.323717,69.85,16.91,53.746955,13.6412,18.020045,39.94748,44.9,19.251107,15.366774,30.7261,,
2010-09-21,,,28.711669,36.61212,34.6839,17.958173,18.305471,30.543171,8.683919,29.630267,9.601195,36.996902,29.815263,36.0333,12.295,43.291063,10.042762,19.559082,42.255483,34.982242,42.54416,27.87885,27.87885,,24.72317,,,36.729258,36.729258,15.561565,22.03886,27.87885,50.73673,36.588118,22.835,22.835,18.139803,,,56.543691,43.760281,,49.7755,11.373459,68.52,16.6,53.939013,13.6123,17.93113,39.590878,45.01,19.104969,14.883869,31.0958,,
2010-09-22,,,29.183626,36.435126,34.706681,17.833327,18.148076,30.753589,8.495917,29.315271,9.593518,36.818145,30.617707,34.8743,12.285,43.437409,10.031493,19.379328,42.123317,34.694772,42.890508,27.605532,27.605532,,24.774298,,,36.609519,36.609519,15.336623,21.780953,27.605532,51.606431,36.588118,22.675,22.675,18.147458,,,56.71385,43.594444,,49.1479,11.352423,67.42,16.14,54.04373,13.4873,17.891612,39.982259,44.97,18.881819,14.656586,31.0801,,
2010-09-23,,,28.851458,35.978135,34.649818,17.949922,18.03916,30.4505,8.504869,28.898009,9.440028,36.3563,30.208094,34.8451,12.14,43.007525,10.008908,19.061459,41.903039,33.823081,42.713051,27.57026,27.57026,,24.621095,,,36.314007,36.314007,15.213316,21.302318,27.57026,51.005343,36.305097,22.74,22.74,17.942135,,,55.97366,43.531231,,48.7238,11.193558,67.36,16.01,52.926689,13.266,17.614989,39.877924,45.0,18.512531,14.893315,31.2295,,
2010-09-24,,,28.204743,37.14281,35.178986,18.133065,18.275206,30.509464,8.773444,29.75796,9.478416,37.533172,31.12757,35.2736,12.35,43.70274,10.117212,19.019918,42.396443,34.236431,43.084828,28.169804,28.169804,,24.940193,,,37.064742,37.064742,15.547017,21.642658,28.169804,52.01622,36.897681,23.13,23.13,18.246292,,,56.26293,44.313247,,48.9359,11.363905,68.41,16.45,53.389227,13.2372,17.891612,40.782459,45.83,19.058797,14.817554,31.1115,,
2010-09-27,,,28.528055,36.376226,34.848929,18.133065,18.505089,30.501015,8.809254,29.647311,9.416995,36.758527,30.70961,36.5689,11.91,43.903903,10.065347,18.909367,41.770872,34.110645,42.755341,28.037578,28.037578,,24.931641,,,36.873088,36.873088,15.605009,21.586797,28.037578,51.451611,36.667744,23.595,23.595,18.253862,,,56.46712,43.807713,,48.8002,11.287343,68.36,16.48,53.275776,13.1602,17.7533,40.599847,45.67,18.920281,14.410411,31.1037,,
2010-09-28,,,28.746639,36.693169,35.150554,18.299526,18.765329,30.686266,9.104686,30.413657,9.428512,37.078828,30.893505,36.043,12.05,43.849085,10.096938,18.798817,41.973472,34.272986,42.797542,28.010887,28.010887,,25.144433,,,37.527906,37.527906,15.605009,21.480514,28.010887,51.597335,36.349334,23.63,23.63,18.398285,,,56.815945,44.297378,,48.7153,11.427057,67.76,16.83,53.467741,13.0832,17.624868,41.069504,45.99,19.081839,14.457833,31.4577,,
2010-09-29,,,28.46688,36.214029,34.991176,18.282935,18.807645,30.324213,9.033066,30.124089,9.455383,36.594675,30.818296,30.2485,12.26,43.748405,10.02923,18.840261,42.105639,33.993389,42.763727,27.770673,27.770673,,24.999781,,,37.58385,37.58385,15.53247,21.456573,27.770673,51.679292,36.349334,23.41,23.41,18.436305,,,56.790421,44.487018,,48.8256,11.467244,67.56,16.99,53.013937,13.1121,17.555712,41.113002,45.91,19.128011,14.599813,31.3711,,
2010-09-30,,,27.898779,36.287728,35.07656,18.266252,18.759258,30.096895,9.140496,30.243307,9.532159,36.669198,30.542408,30.3751,11.99,43.327674,10.065347,18.563837,41.929417,33.82205,42.670851,27.459254,27.459254,,24.897616,,,37.935216,37.935216,15.452706,21.35283,27.459254,51.825016,37.180702,23.31,23.31,18.261432,,,56.526676,44.250033,,49.5974,11.36579,66.87,16.83,52.821972,12.9197,17.476677,41.069504,46.1,19.205201,15.167925,31.5363,,
2010-10-01,,,27.898779,36.545772,35.326973,18.424462,19.243402,30.383177,9.221069,29.894222,9.551291,36.92988,30.885158,28.7974,12.0,43.455714,10.078879,18.563837,42.105639,34.065561,43.008723,27.770673,27.770673,,25.152894,,,38.294612,38.294612,15.93881,21.278377,27.770673,51.223929,36.844597,23.48,23.48,18.078988,,,57.003119,43.878774,,49.6483,11.262451,66.74,16.87,52.59507,12.9197,17.555712,41.556501,46.61,19.305609,15.395112,31.7723,,
2010-10-04,,,27.627876,36.560472,35.139164,18.316209,19.428762,30.25689,9.498596,29.494097,9.674133,36.944785,30.918545,27.6677,11.93,43.318522,10.067563,19.904613,41.96468,33.695796,42.730003,27.530365,27.530365,,25.050819,,,37.511935,37.511935,16.004026,20.924797,27.530365,50.950768,36.756217,22.835,22.835,18.117008,,,56.892516,43.673352,,49.6992,11.260566,66.34,16.45,53.022671,13.8529,17.447039,41.399948,45.6,19.019981,14.931196,31.8038,,
2010-10-05,,,28.300887,37.570303,35.383837,18.582582,19.702432,30.265339,9.677646,30.217787,9.747008,37.965208,31.110877,28.5734,12.07,43.684434,10.214295,19.863169,42.352387,34.408239,42.78068,27.83292,27.83292,,25.382698,,,38.749835,38.749835,16.83838,21.142804,27.83292,51.223929,36.871139,23.5,23.5,18.436305,,,57.649722,43.720784,,50.1741,11.45769,67.47,16.6,53.904077,13.824,17.545833,42.034877,46.81,19.475409,15.272024,31.9768,,
2010-10-06,,,28.230947,36.951115,35.156205,18.341141,19.87013,30.374727,9.552311,29.868702,9.796912,37.339511,31.414048,27.9209,12.02,44.059401,10.259417,19.697294,42.440498,34.426329,42.653989,27.850745,27.850745,,25.442197,,,38.781778,38.781778,16.961687,21.01521,27.850745,50.996247,37.111414,23.79,23.79,18.573159,,,57.9475,44.479084,,50.4794,11.339013,66.23,16.43,54.087308,13.7086,18.296668,42.504534,47.11,19.544889,15.186817,32.0791,,
2010-10-07,,,28.60676,38.329537,34.740853,18.257911,19.720094,30.099076,9.507548,29.460009,9.785396,38.73245,31.312991,27.3074,11.84,43.821627,10.196236,19.393208,42.184958,34.588669,42.408993,27.752848,27.752848,,25.289085,,,38.622066,38.622066,16.773064,21.001879,27.752848,51.169354,37.084778,23.46,23.46,18.679563,,,56.237406,44.463302,,50.4285,11.356236,66.29,16.05,54.139713,13.4969,18.43498,42.36542,47.6,19.43677,15.404558,31.6494,,
2010-10-08,,,28.720343,41.16743,34.774935,18.207955,19.905454,30.260251,9.462786,29.570658,9.766202,41.600058,31.144532,26.2751,12.05,43.693587,10.227827,19.683414,42.951487,34.435327,42.214673,27.5215,27.5215,,25.276303,,,38.845662,38.845662,16.751293,21.262508,27.5215,51.451611,37.102566,23.595,23.595,18.633973,,,55.939628,44.731851,,50.2589,11.239486,66.59,14.97,54.017528,13.6989,18.484377,42.756801,47.81,19.706979,14.211658,31.7528,,
2010-10-11,,,28.458206,40.909386,34.860319,18.282935,20.020166,30.429876,9.364308,29.698444,9.731653,41.339376,30.807616,26.1679,11.85,43.89475,10.126265,19.932275,43.400835,34.778098,42.087892,27.619396,27.619396,,25.340122,,,38.853693,38.853693,16.519127,21.267767,27.619396,52.735648,37.44966,23.68,23.68,18.512344,,,55.743946,44.566013,,50.1317,11.193558,66.65,15.16,54.104776,13.8721,18.879553,42.76552,48.08,19.622079,14.05069,31.7528,,
2010-10-12,,,28.58932,42.051913,34.968485,18.341141,20.170293,30.387447,9.247926,29.613223,9.363314,42.49394,31.043475,28.0572,11.895,44.086859,9.995376,20.098149,43.973465,35.373284,42.26535,27.717293,27.717293,,25.357135,,,38.973432,38.973432,16.388595,21.655989,27.717293,53.090767,37.413992,23.93,23.93,18.656768,,,56.22039,45.166323,,50.2759,11.304566,66.86,15.62,54.139713,13.9875,18.780759,42.347981,47.99,19.622079,14.05069,31.7767,,
2010-10-13,,,29.035073,41.21163,35.321233,18.79909,20.337991,31.049229,9.310593,30.090093,9.43235,41.644772,31.565634,28.7682,11.985,44.900961,10.108207,20.457462,44.72241,35.734051,42.924323,28.019753,28.019753,,25.501786,,,39.676253,39.676253,16.584442,21.815504,28.019753,53.036097,37.82339,24.26,24.26,18.717583,,,56.492644,45.308445,,50.3437,11.436611,67.9,16.14,54.82906,14.2377,18.849915,42.487194,47.84,19.845938,14.268431,32.2462,,
2010-10-14,,,29.087482,41.454875,35.440789,18.824022,21.088262,31.0068,9.310593,29.826137,9.455383,41.89055,31.371956,29.109,12.435,44.900961,10.173651,20.471341,44.810521,35.553715,42.552546,28.295616,28.295616,,25.489004,,,39.947853,39.947853,16.475583,21.775602,28.295616,52.608116,37.885693,25.365,25.365,18.854436,,,56.696834,45.616577,,50.5473,11.476798,68.42,16.58,54.951245,14.2473,18.790639,42.426258,47.95,20.038868,14.495618,32.5009,,
2010-10-15,,,29.078717,41.373826,35.440789,18.665903,21.273622,31.057678,9.283736,29.775005,9.470738,41.808624,31.397175,29.2259,12.395,44.900961,10.14206,20.55423,45.480147,35.40937,42.30755,28.162164,28.162164,,25.501786,,,39.939823,39.939823,16.25074,22.060081,28.162164,52.653691,38.197212,25.08,25.08,18.915251,,,56.730866,46.240516,,50.4624,11.821306,68.46,16.86,54.933777,14.305,18.790639,42.36542,47.12,20.092928,14.543041,32.5088,,
