t(),X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56
2011-01-04,,,26.685423,44.62549,40.021858,19.042162,22.004575,29.479087,7.994577,30.430517,10.135221,45.252628,30.058123,32.7221,13.49,45.496381,11.4915,24.247937,41.137527,41.242759,43.687354,28.375971,28.375971,,27.361643,,,44.395146,44.395146,20.845473,21.765718,28.375971,55.934752,41.255589,26.145,26.145,18.825943,,,56.066795,46.846581,,54.8981,12.761257,94.04,19.77,55.575365,16.8757,21.211094,42.719644,50.74,22.185384,15.423835,31.729,,
2011-01-05,,,26.808411,44.603341,39.737542,19.084231,21.853804,29.573121,7.940862,31.073408,10.092685,45.230143,30.841361,33.248,13.245,45.219535,11.303323,24.317629,41.359379,41.43275,43.499977,28.313064,28.313064,,27.198809,,,44.507576,44.507576,20.897824,21.851959,28.313064,56.455681,40.924327,25.98,25.98,18.895433,,,57.078243,46.710824,,54.5334,12.765156,95.46,20.1,55.540242,16.9241,21.319768,42.422195,50.73,22.355627,15.613624,31.7847,,
2011-01-06,,,27.836052,45.712841,40.097287,19.084231,21.561091,29.615913,7.958767,31.356342,10.03467,46.355275,30.518804,33.7252,13.105,44.64744,11.28517,24.317629,42.521483,41.85791,43.372204,28.079641,28.079641,,27.00177,,,43.07757,43.07757,20.705935,21.825026,28.079641,56.117522,40.673622,26.81,26.81,18.972578,,,57.29257,46.088019,,53.8973,13.15375,91.5,20.05,54.793845,16.9241,19.60075,41.932424,50.4,22.06149,15.718012,32.1391,,
2011-01-07,,,28.064498,45.468812,39.528745,19.016957,21.179792,29.496168,8.854016,30.379108,10.135221,46.107744,30.230262,34.9815,12.95,44.730405,11.267018,24.275794,42.707793,41.85791,43.440374,28.007775,28.007775,,26.954602,,,42.563425,42.563425,20.662293,20.830485,28.007775,55.788459,40.458772,26.69,26.69,18.825943,,,56.906817,45.05001,,53.6429,12.901143,90.65,19.43,55.101212,16.895,19.254971,41.521326,49.76,21.960904,16.06925,31.5027,,
2011-01-10,,,28.187395,46.186297,39.406947,19.067367,21.862727,29.598833,8.773444,30.070469,10.115903,46.835381,30.417029,34.9133,13.025,44.70275,11.305586,25.362138,42.858656,42.111262,43.482935,28.025789,28.025789,,27.014641,,,42.483028,42.483028,20.592524,20.984105,28.025789,55.806746,40.745239,26.77,26.77,18.710183,,,56.615375,45.121856,,53.7277,12.912796,90.49,19.83,55.478825,17.6511,19.284609,41.223877,49.6,22.293768,16.059708,31.4866,,
2011-01-11,,,28.292852,45.875625,39.447576,19.067367,21.871558,29.556041,8.683919,30.541996,10.177758,46.520296,30.603706,33.9589,13.155,44.592031,11.459768,25.083563,42.902989,42.2288,43.372204,28.09756,28.09756,,26.856128,,,43.318581,43.318581,20.705935,20.744244,28.09756,56.528827,40.924327,26.635,26.635,18.578943,,,56.855407,44.73063,,54.7369,12.730153,92.48,20.02,55.996834,17.4572,18.998106,41.853653,49.51,22.417574,16.012285,31.6236,,
2011-01-12,,,28.600277,46.230693,39.505516,19.521598,22.288365,29.855405,8.809254,30.739156,10.142961,46.88035,31.112941,34.4166,13.43,44.915034,11.441615,25.320401,43.284495,43.133483,43.534062,28.286185,28.286185,,27.00609,,,43.591715,43.591715,20.932659,20.720031,28.286185,56.921751,41.094382,26.605,26.605,18.571288,,,57.198259,45.18568,,54.7793,12.710744,93.31,20.22,56.356885,17.622,19.087021,41.792518,49.89,22.425284,15.974308,31.6799,,
2011-01-13,,,29.188831,45.720289,39.360488,19.513166,22.465814,29.872576,8.916684,30.644814,10.123643,46.362803,30.832835,34.5432,13.48,45.035004,11.428036,25.529283,44.189393,43.413924,43.866254,28.232239,28.232239,,27.160283,,,43.42307,43.42307,20.828055,20.749594,28.232239,57.515827,41.130237,26.575,26.575,18.617558,,,57.352578,45.113834,,54.6436,12.745705,92.9,20.3,56.242691,17.7674,19.116659,41.923705,50.0,22.48723,15.955319,31.253,,
2011-01-14,,,29.434716,45.527908,39.302548,19.437461,22.607662,29.898197,8.898779,30.473358,10.197075,46.16777,30.383014,34.4069,13.385,44.878128,11.423509,25.557141,43.958749,43.260112,43.440374,28.142453,28.142453,,27.044616,,,43.607776,43.607776,20.941367,20.771177,28.142453,57.451872,41.139177,27.245,27.245,18.648433,,,57.24107,45.249591,,53.3545,12.671885,92.87,20.51,55.671998,17.7868,19.087021,41.722466,49.76,22.510449,16.145108,31.4141,,
2011-01-18,,,29.619244,45.520558,39.23286,19.529939,22.625416,30.009403,8.889826,30.293334,10.231872,46.160242,30.450954,34.3777,13.43,44.841222,11.521016,25.348258,44.091749,44.092436,43.559581,27.891016,27.891016,,27.194578,,,43.631869,43.631869,20.278516,20.620278,27.891016,57.579877,41.533115,27.495,27.495,18.586683,,,57.061136,44.890277,,52.9813,12.520346,92.76,20.56,55.9881,17.6414,19.136418,42.36978,49.86,22.657562,16.363427,31.3336,,
2011-01-19,,,29.80368,45.224685,39.105232,19.462666,22.119931,29.812704,8.621251,30.327699,10.135221,45.860213,30.484879,33.6278,13.175,44.868877,11.531247,25.445711,43.648231,44.309515,43.482935,27.998815,27.998815,,27.168834,,,43.085601,43.085601,19.598247,20.199863,27.998815,57.031471,41.407763,27.13,27.13,18.517193,,,56.486761,45.18568,,52.5742,12.454281,91.97,19.85,55.513947,17.7093,18.988227,42.229775,49.3,22.309189,15.993296,30.7617,,
2011-01-20,,,29.329349,45.150692,39.18649,19.73185,22.21744,30.15486,8.827159,30.01906,10.208716,45.785231,31.503348,33.2188,13.285,45.302599,11.554021,25.445711,43.639346,44.110526,44.019545,28.043708,28.043708,,26.958923,,,43.262366,43.262366,19.240597,20.03001,28.043708,56.126618,41.622613,27.51,27.51,18.555808,,,56.486761,45.1059,,51.9806,12.489242,90.79,20.44,55.715854,17.7093,18.909192,41.958681,49.26,22.239532,16.420392,31.0033,,
2011-01-21,,,29.382033,45.069349,39.19806,19.740282,22.173101,30.214733,9.364308,30.156243,10.197075,45.70272,30.960188,33.5694,13.305,45.404164,11.567695,26.044598,43.816772,43.422922,44.249573,28.151507,28.151507,,26.886102,,,43.013324,43.013324,19.188246,19.997726,28.151507,56.373439,41.604732,27.84,27.84,18.594423,,,56.461056,45.273568,,52.0569,12.481487,91.21,20.72,55.628048,18.1261,18.77088,42.66713,48.84,22.05378,16.372969,30.7053,,
2011-01-24,,,29.355645,45.431766,39.041462,19.765487,22.279534,29.992322,9.283736,29.950514,10.200976,46.070303,30.875286,34.2511,13.41,45.468726,11.572268,25.571118,43.284495,44.074346,44.164361,28.223279,28.223279,,27.096014,,,43.575654,43.575654,19.162119,20.011148,28.223279,56.300293,41.183972,27.42,27.42,18.849078,,,56.726793,45.592949,,52.6082,12.500895,90.68,20.09,55.979273,17.7965,18.909192,42.396037,48.75,22.162165,16.145108,31.1805,,
2011-01-25,,,29.285432,45.335625,39.134291,19.83276,22.315042,29.94953,9.426976,30.361972,10.228033,45.972736,30.544293,33.8907,13.71,45.43182,11.465143,27.353802,44.003082,43.278202,44.062197,27.998815,27.998815,,26.971795,,,43.278428,43.278428,19.013874,20.054314,27.998815,55.486873,41.470439,27.65,27.65,18.748798,,,56.375343,45.936307,,53.0322,12.469833,90.26,20.15,55.417314,19.0372,18.691844,42.054892,48.78,22.138946,15.917342,31.4464,,
2011-01-26,,,29.355645,45.550155,39.024063,19.588871,22.377135,29.992322,9.212116,30.319131,10.069466,46.190255,30.272713,34.4458,13.63,44.795065,11.574531,25.79388,43.044966,43.377744,43.866254,27.873097,27.873097,,26.971795,,,43.278428,43.278428,18.891754,20.261801,27.873097,54.856224,40.055893,28.0,28.0,18.725663,,,56.452548,45.816506,,52.8032,12.586412,91.08,20.4,54.741161,17.9516,19.017865,42.431014,49.02,22.255041,16.202073,31.543,,
2011-01-27,,,29.364502,45.735088,38.937064,19.427488,22.723018,29.675786,9.337451,30.361972,9.748556,46.37776,30.035058,33.7641,13.745,44.435155,11.499327,24.568249,42.432816,43.649093,43.312601,27.424075,27.424075,,26.860358,,,45.889397,45.889397,18.699865,20.283384,27.424075,54.481492,40.422917,27.825,27.825,18.463183,,,56.195409,45.505147,,52.5403,12.652434,91.33,20.67,54.205498,17.0986,19.245091,41.460092,48.79,22.115727,15.955319,31.4786,,
2011-01-28,,,28.775948,45.143342,38.316323,19.062199,22.199686,29.470456,8.979351,29.86474,9.717598,45.777703,29.653177,32.8779,13.29,43.946025,11.32157,23.913647,41.731907,42.436881,43.005928,27.415116,27.415116,,26.650447,,,44.885199,44.885199,18.071849,20.118972,27.415116,53.293341,39.849984,27.575,27.575,18.362817,,,55.201068,45.193701,,51.8279,12.36101,89.76,19.98,54.302131,16.643,18.909192,40.681592,48.17,21.504146,15.708566,30.6006,,
2011-01-31,,,28.696878,45.62405,38.490321,18.968724,22.315042,29.205344,9.086781,30.37054,9.756295,46.265237,29.517387,32.7026,13.315,43.835307,11.257776,23.63517,41.42139,41.73128,42.84416,27.451049,27.451049,,26.924628,,,44.644188,44.644188,18.089365,20.278033,27.451049,52.982564,39.572364,28.32,28.32,18.146692,,,55.123953,45.704728,,51.9042,12.36101,90.01,19.91,54.58311,16.4492,18.988227,40.99648,47.85,21.41127,15.613624,30.52,,
2011-02-01,,,30.479978,45.505759,38.989263,19.147152,22.856035,29.34217,9.274784,30.301994,9.779452,46.145285,29.364635,32.3812,13.335,43.789149,11.32157,23.941504,41.820666,42.445973,42.758948,27.540834,27.540834,,27.010321,,,45.222579,45.222579,18.1242,20.073176,27.540834,52.918609,39.733571,28.975,28.975,18.200787,,,55.758247,46.088019,,52.2011,12.450382,92.47,20.86,54.187937,16.6624,19.195694,41.57384,48.35,21.790572,16.278027,30.9147,,
2011-02-02,,,31.03338,44.788274,38.734007,19.147152,22.598831,29.410583,9.238974,30.336267,9.760134,45.417649,29.415522,32.128,13.62,43.659929,11.248676,23.663027,43.124748,41.984539,42.895197,27.433129,27.433129,,26.928949,,,45.029842,45.029842,18.054432,20.10011,27.433129,52.589546,39.697717,28.75,28.75,18.277932,,,55.415395,46.05602,,52.023,12.598065,92.51,20.8,53.740172,16.4685,19.10678,41.731284,48.06,21.658969,16.221061,30.3992,,
2011-02-03,,,31.138837,45.527908,38.977603,19.147152,22.59,29.487627,9.265831,30.233357,9.825889,46.16777,29.670139,36.8318,13.825,44.287531,11.437796,23.621192,44.792658,42.862041,44.735056,27.60374,27.60374,,26.80473,,,45.664447,45.664447,17.784066,20.170209,27.60374,53.732028,39.993217,28.515,28.515,18.563548,,,55.012536,46.319598,,51.2766,12.368765,92.19,21.83,54.662182,16.4395,19.452559,42.037354,48.38,21.697696,16.667146,30.9147,,
2011-02-04,,,31.701004,45.927371,38.971863,19.350967,22.891544,29.444835,9.274784,30.550564,9.918701,46.572794,30.170848,38.5751,13.895,44.472062,11.531247,23.704765,44.792658,43.622005,45.501604,28.007775,28.007775,,26.80041,,,45.624294,45.624294,17.906186,20.213284,28.007775,53.686359,40.243829,28.455,28.455,18.524933,,,54.721094,46.846581,,51.1664,12.411523,93.83,22.74,54.828967,16.4976,19.521715,41.521326,48.43,21.64346,17.616376,30.3992,,
2011-02-07,,,31.578015,45.586024,38.913834,19.291491,22.971299,29.282297,9.274784,30.610541,9.891582,46.368596,30.018095,38.5945,14.31,44.352092,11.510737,23.565477,44.180508,43.622005,45.356878,27.720405,27.720405,,26.783307,,,45.061965,45.061965,17.810192,20.601415,27.720405,54.10676,40.091655,27.88,27.88,18.571288,,,54.583881,47.110072,,50.3776,12.357111,93.16,22.47,55.206579,16.4007,19.729183,42.116125,48.68,21.674477,17.075349,30.4959,,
2011-02-08,,,31.701004,45.548979,38.786206,19.283059,23.281765,29.376422,9.444881,30.224789,9.408265,46.330841,30.340563,39.8314,14.865,44.490466,11.604189,23.885789,44.579692,43.377744,45.390873,27.953923,27.953923,,26.933179,,,45.865305,45.865305,17.260752,20.598695,27.953923,54.901893,39.966302,27.835,27.835,18.625298,,,55.003937,47.15794,,50.6066,12.454281,93.17,22.9,55.909028,16.6236,19.729183,42.282289,49.04,21.720915,17.815707,30.657,,
2011-02-09,,,31.639464,45.53418,38.652748,19.452965,22.971299,29.53042,9.221069,30.156243,9.524234,46.315739,30.399977,39.7632,14.86,44.64744,11.617862,23.551597,44.748325,43.649093,45.229105,28.052668,28.052668,,27.053167,,,46.001917,46.001917,17.182275,20.577112,28.052668,54.956753,40.04686,27.535,27.535,18.640693,,,55.218174,47.541231,,54.6945,12.442628,91.75,22.65,55.679152,16.391,19.719303,41.608817,49.29,21.64346,17.64481,31.535,,
2011-02-10,,,31.130072,45.289269,38.438121,19.283059,23.060069,29.33363,8.970399,29.110463,9.46238,46.066752,30.264187,40.2793,15.11,44.296683,11.592779,23.676907,44.100634,43.178661,44.982036,27.935909,27.935909,,27.220232,,,45.969794,45.969794,17.295587,20.614837,27.935909,54.645976,40.208067,27.605,27.605,18.594423,,,54.309636,47.245828,,54.1517,12.427075,91.75,22.7,55.281284,16.4782,19.808218,39.780722,48.77,21.573803,17.502445,32.5096,,
2011-02-11,,,31.815135,45.163138,38.675978,19.130107,23.272934,29.453375,8.925636,29.110463,9.601567,45.938384,30.476353,42.3245,15.155,44.305935,11.690757,23.676907,44.366818,43.332472,45.220539,27.531874,27.531874,,27.233104,,,47.544443,47.544443,17.374163,21.086488,27.531874,55.112141,40.378122,28.285,28.285,18.864558,,,54.746799,47.605142,,54.4146,12.699091,93.26,22.76,55.466931,16.4782,19.877374,39.404601,52.0,21.759643,17.549868,33.0734,,
2011-02-14,,,32.192865,44.992514,38.675978,19.300013,22.997976,29.496168,8.818206,28.913303,9.779452,45.764809,30.646157,45.139,15.175,44.4075,11.768272,23.31476,44.153852,44.047164,45.552731,27.379183,27.379183,,27.048847,,,46.797227,46.797227,17.347938,20.957172,27.379183,55.139524,40.378122,28.195,28.195,18.903173,,,54.292439,47.700878,,54.1687,12.920594,94.19,22.68,55.573042,16.2262,20.134238,39.282133,51.81,21.713205,17.331645,33.3231,,
2011-02-15,,,32.166387,44.762499,38.879035,19.036722,23.219672,29.53896,8.764491,29.144736,9.663483,45.530925,30.340563,42.3926,15.27,44.352092,11.786472,23.52374,44.100634,43.468193,45.143893,27.540834,27.540834,,27.083142,,,46.451817,46.451817,17.147341,20.884352,27.540834,54.536352,40.897413,28.475,28.475,18.895433,,,55.158166,47.820678,,54.5758,12.912796,94.0,22.29,55.626097,16.3716,20.134238,39.31711,51.65,21.442199,17.312657,33.2909,,
2011-02-16,,,32.748731,44.88863,39.035633,19.257582,23.423706,29.53042,9.346403,29.359033,9.883904,45.659194,30.467916,42.9477,15.555,44.785813,11.923207,23.63517,44.047416,43.965713,45.08429,27.657593,27.657593,,27.160283,,,46.636613,46.636613,17.340813,20.978755,27.657593,55.075568,40.85271,28.63,28.63,18.895433,,,54.823913,48.467461,,54.6267,13.103194,94.99,22.72,56.545691,16.4492,20.371344,39.745746,51.55,21.922176,17.587845,33.3473,,
2011-02-17,,,33.066291,46.127691,39.273489,19.368012,23.92036,29.889657,9.292689,31.030567,10.092685,46.919526,30.646157,39.6463,15.45,44.628938,12.08729,23.621192,44.428922,45.639358,45.143893,27.693526,27.693526,,27.652926,,,47.247127,47.247127,17.868382,21.342582,27.693526,55.943847,41.157058,28.705,28.705,19.088423,,,55.458206,48.57924,,55.1355,13.3597,96.66,22.49,58.933086,16.4395,20.806038,40.156844,51.59,22.092508,17.787176,33.6937,,
2011-02-18,,,33.216306,46.498635,39.406947,19.334012,24.079963,28.72627,9.265831,31.210591,10.030831,47.29688,30.637631,40.7176,15.44,44.03834,12.26962,23.690885,44.650681,44.960846,45.15246,27.756338,27.756338,,27.652926,,,46.789196,46.789196,16.118526,21.434174,27.756338,56.03528,41.237615,28.635,28.635,19.134693,,,54.352447,49.050333,,54.7878,13.429622,95.74,22.78,59.534348,16.4879,20.697365,39.885652,51.82,22.107928,17.682787,33.597,,
2011-02-22,,,32.625195,45.660311,38.960204,19.147152,23.902606,28.589352,9.077829,30.687655,10.123643,46.444107,31.197753,40.0261,15.33,44.029089,12.46105,23.676907,45.617682,44.228064,45.305751,28.259212,28.259212,,27.314476,,,46.419694,46.419694,15.204013,21.32372,28.259212,54.773982,41.183972,27.845,27.845,19.096078,,,54.129612,49.138134,,55.1695,13.379109,93.2,22.58,59.613885,16.4782,19.897133,39.71067,51.5,22.076999,17.739753,33.1862,,
2011-02-23,,,31.645855,45.066703,39.314118,19.308536,23.698664,28.974301,9.113639,30.473358,10.235773,45.84032,31.571198,39.51,14.89,45.164225,12.192152,23.676907,45.086238,42.418791,45.535688,28.447837,28.447837,,27.378746,,,45.985856,45.985856,15.230337,21.550069,28.447837,53.613213,41.577911,27.93,27.93,19.072943,,,53.94108,49.489514,,55.3476,13.297491,89.42,22.1,59.631632,16.4782,20.153997,39.588302,50.94,21.728626,17.540422,33.1298,,
2011-02-24,,,32.139908,44.970267,39.279319,19.342535,23.060069,28.657765,9.024114,30.72202,10.247351,45.742156,31.095978,40.3962,14.615,45.745571,12.224026,23.63517,46.693989,42.038809,45.229105,28.537622,28.537622,,27.365874,,,44.973537,44.973537,15.520594,21.145796,28.537622,54.115951,42.097108,27.345,27.345,19.072943,,,54.026793,49.737049,,54.5503,13.114891,90.04,22.01,59.67586,16.4492,19.867494,39.306607,51.02,21.689898,17.36008,32.7754,,
2011-02-25,,,32.536995,45.682558,39.88257,19.537918,23.565555,28.72627,9.283736,31.227727,10.39434,46.46676,31.520311,40.4838,14.885,46.142387,12.374435,24.034754,46.399205,44.173794,45.619638,28.474716,28.474716,,27.550131,,,46.226867,46.226867,15.801945,21.154049,28.474716,55.477683,42.383668,29.5,29.5,19.250453,,,54.515365,49.70505,,55.6189,13.204263,91.47,22.9,60.577707,16.7273,20.094721,39.60584,52.02,22.022762,17.949879,33.5809,,
2011-02-28,,,32.801597,45.897676,40.114686,19.673824,23.326105,28.794683,9.453833,30.91052,10.286049,46.685542,31.520311,39.7145,14.91,46.34542,12.488397,24.006701,46.729714,44.164796,45.971487,28.591475,28.591475,,27.383066,,,46.37142,46.37142,16.021741,21.03897,28.591475,54.700836,42.661195,28.775,28.775,19.582424,,,54.361046,50.128275,,54.9998,13.33635,92.82,23.15,60.869465,16.7078,20.074962,40.248398,52.17,22.138946,17.721535,33.6856,,
2011-03-01,,,32.307544,45.081501,39.470716,19.461397,22.820527,28.709098,9.131544,31.296273,10.169151,45.855422,31.223242,39.2957,14.76,45.422568,12.337988,23.684238,46.622537,42.626872,45.482307,28.331078,28.331078,,27.807119,,,45.319037,45.319037,15.731583,21.370513,28.331078,53.530971,42.491047,28.175,28.175,19.389433,,,54.181022,49.721093,,54.5758,13.208119,92.43,22.53,59.967618,16.4833,19.60075,39.852261,51.38,21.697696,17.569339,33.1218,,
2011-03-02,,,32.439937,45.4154,39.22129,19.478442,22.802865,28.640685,9.024114,31.219159,10.122405,46.195021,31.265693,39.5295,14.915,45.201131,12.401782,23.824405,47.033383,42.91631,45.636771,28.277226,28.277226,,27.601529,,,45.391313,45.391313,15.793137,21.181435,28.277226,53.795984,42.589578,27.69,27.69,19.335423,,,54.362403,50.240054,,53.9991,13.180913,92.77,22.7,60.303603,16.5809,19.393283,39.377055,51.48,21.697696,17.588327,33.6615,,
2011-03-03,,,32.898655,45.838384,39.470716,19.682256,23.193087,28.897348,9.024114,31.982096,10.180853,46.625233,31.27413,40.9124,14.86,45.828635,12.584112,23.978648,47.3638,44.110526,46.323426,28.564501,28.564501,,28.089851,,,45.592171,45.592171,16.021741,21.175994,28.564501,54.773982,43.440131,28.285,28.285,19.636434,,,55.062045,50.838968,,54.2535,13.491788,95.27,22.93,61.629893,16.6883,19.748941,39.271432,52.24,22.340206,17.826213,34.04,,
2011-03-04,,,32.598717,45.14834,39.441746,19.673824,22.909298,28.700558,8.934589,32.067778,10.03275,45.923382,31.197753,40.6591,14.71,45.339505,12.497497,23.600079,47.283463,44.001893,46.632444,28.357957,28.357957,,27.935659,,,45.134241,45.134241,15.925054,21.304767,28.357957,54.179906,43.117809,28.095,28.095,19.543809,,,54.759742,50.703212,,54.0924,13.542301,94.4,22.42,61.727176,16.4248,19.630388,38.936926,51.59,22.162874,17.521819,33.7903,,
2011-03-07,,,32.413459,45.430296,39.31932,19.580349,23.024561,28.580812,8.809254,32.016369,9.939257,46.210123,31.223242,40.1917,14.555,44.859626,12.365335,23.333625,47.685331,42.699231,46.495113,28.133493,28.133493,,27.939979,,,44.756618,44.756618,15.933862,21.249993,28.133493,54.10676,42.696956,27.94,27.94,19.590079,,,54.820202,50.814991,,53.5496,13.484033,93.37,22.23,61.4619,16.2393,19.44268,38.320922,51.0,21.859077,17.502734,33.6534,,
2011-03-08,,,32.642817,46.290965,41.190332,19.775732,23.53897,28.914428,8.916684,32.213529,9.986004,47.08555,31.639138,39.88,14.93,45.754823,12.556765,23.740344,47.953274,42.663052,46.812697,28.232239,28.232239,,28.119916,,,45.330406,45.330406,16.004224,21.543177,28.232239,54.024518,43.269983,28.015,28.015,19.806204,,,55.096619,51.30204,,54.3722,13.527434,94.01,22.46,62.231248,16.5224,19.739062,39.165809,51.46,22.266827,17.883275,33.7823,,
2011-03-09,,,32.289923,46.572921,41.353477,19.860685,23.913185,29.256585,8.934589,32.547781,10.118504,47.372391,31.783364,42.4998,14.77,45.994762,12.657006,23.824405,48.149766,42.500242,47.121714,28.438783,28.438783,,28.111275,,,45.370831,45.370831,16.698843,21.75148,28.438783,54.079378,43.708717,28.185,28.185,19.922049,,,55.839434,51.381907,,55.2203,13.519551,89.94,22.75,62.602542,16.5809,19.827977,39.403412,52.24,22.274803,18.653801,33.3795,,
2011-03-10,,,31.275338,45.526732,40.519993,19.835208,23.334016,29.376422,8.755539,31.939163,10.060055,46.308188,31.435408,60.0489,14.29,45.902447,12.565865,23.501942,47.899686,41.39657,47.121714,28.286185,28.286185,,27.969954,,,44.603132,44.603132,17.059462,21.74876,28.286185,52.87294,43.305838,28.185,28.185,19.790809,,,55.649363,50.910814,,55.1864,13.318313,86.78,22.38,62.089736,16.3565,19.215453,38.496895,51.6,21.907022,18.415916,33.5487,,
2011-03-11,,,31.83997,45.393153,40.211103,19.852162,23.467677,29.325089,8.907731,32.119187,10.16135,46.172368,31.664537,57.3221,14.27,46.077826,12.643333,23.908564,47.989,41.76746,47.241823,28.465756,28.465756,,27.965633,,,44.441435,44.441435,16.654903,21.745948,28.465756,52.735838,43.744479,27.69,27.69,19.626312,,,55.839434,50.92677,,55.5596,13.310387,87.23,22.48,63.133095,16.6395,19.126539,38.813765,51.16,21.867053,18.539581,33.597,,
2011-03-14,,,31.584133,45.252224,39.564173,19.758777,23.441,28.957221,8.755539,32.316348,10.145747,46.028997,31.333543,57.4779,14.255,45.450322,12.556765,23.852458,47.435251,41.640831,46.812697,28.160467,28.160467,,27.590187,,,44.312132,44.312132,16.311998,21.606203,28.160467,52.415965,43.35054,27.645,27.645,19.579277,,,55.398922,50.767036,,55.144,13.23541,86.8,22.11,62.072082,16.6004,18.800518,38.356097,50.74,21.827085,17.968867,33.7903,,
2011-03-15,,,31.319439,44.599225,39.057068,19.563395,23.28057,28.683477,8.692871,32.076346,10.165251,45.364901,31.019512,57.4487,14.335,44.979596,12.406356,23.670163,47.819349,42.129352,46.40927,27.953923,27.953923,,27.197549,,,44.126253,44.126253,16.14485,21.447233,27.953923,51.492827,43.019278,27.425,27.425,19.359919,,,54.422864,50.064364,,55.5426,13.049939,85.19,21.64,61.532702,16.4736,18.375703,38.356097,50.58,21.731107,17.97841,33.3715,,
2011-03-16,,,30.38429,44.154092,38.159456,19.393489,22.710415,28.572272,8.737634,31.70773,10.16135,44.912036,30.59518,59.7957,14.205,44.601283,12.26962,23.529995,47.247737,41.423658,46.048764,27.702486,27.702486,,26.580507,,,44.409132,44.409132,16.171273,21.469178,27.702486,51.244963,42.50008,27.395,27.395,19.030841,,,53.818258,49.401712,,55.9497,12.828951,85.58,21.3,61.276253,16.376,17.92125,37.731176,51.91,21.675186,17.559796,33.1379,,
2011-03-17,,,30.65775,44.24308,38.742348,19.096198,22.746015,28.606524,8.782396,32.1565,10.075658,45.002649,30.66312,59.6496,14.405,44.859626,12.328888,23.375753,47.354915,42.663052,45.877078,27.62166,27.62166,,26.87395,,,44.077798,44.077798,15.94267,21.589789,27.62166,50.831763,42.902959,27.47,27.47,19.148387,,,54.483325,49.337801,,54.4062,12.963138,85.87,21.56,61.134741,16.2686,18.049683,38.048046,52.0,21.635218,17.588327,32.9123,,
2011-03-18,,,30.843008,44.606673,38.754008,19.342535,22.995492,28.657765,9.059924,32.691597,10.231501,45.372452,31.104415,59.1238,14.56,45.19188,12.602312,23.810427,48.11404,43.187753,46.495113,27.828204,27.828204,,27.055147,,,46.211347,46.211347,16.38236,23.872598,27.828204,51.327584,43.744479,27.67,27.67,19.43043,,,54.621533,49.281912,,54.7708,13.207819,85.76,22.49,62.275383,16.5712,18.148477,38.065683,53.14,22.146922,18.130607,33.9031,,
2011-03-21,,,31.654712,45.482238,39.435917,19.588871,23.735,28.846015,9.131544,31.932161,10.286049,46.262981,31.503348,59.9613,14.975,45.302599,12.729948,24.203071,48.730355,44.662315,46.435059,27.738419,27.738419,,27.430593,,,47.294318,47.294318,16.962677,24.43167,27.738419,52.411039,44.245888,27.445,27.445,19.704648,,,55.364348,50.264031,,55.39,13.381422,86.94,22.48,63.849295,16.8444,18.296668,39.077823,54.82,22.386733,18.168584,34.4508,,
2011-03-22,,,31.79587,45.178035,39.191064,19.529395,23.547893,28.683477,9.221069,32.260056,10.352299,45.953486,31.325107,60.3508,14.99,45.181546,12.561291,24.525534,48.426686,43.649093,46.323426,27.864137,27.864137,,27.404669,,,47.262015,47.262015,17.200088,25.007247,27.864137,52.126413,43.807155,27.505,27.505,19.924005,,,55.226139,51.094874,,55.0507,13.491916,87.14,22.85,63.416025,17.0689,18.385583,38.954562,55.1,22.378757,18.111522,34.6522,,
