t(),X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56
2011-06-09,,,26.679945,47.642142,42.012426,21.054197,25.177773,29.373242,11.45024,34.443561,12.584062,48.604743,32.550986,74.1701,16.235,49.885068,13.190511,26.63244,48.977751,50.359983,48.229561,31.014455,31.014455,,28.431632,,,46.690572,46.690572,18.809912,28.178767,31.014455,59.674018,44.057673,36.56,36.56,21.514452,,,60.474988,54.950808,,73.531,15.254341,83.94,19.3,69.489415,18.5352,21.013506,39.652409,57.44,22.530655,16.654133,30.7299,,
2011-06-10,,,26.192283,46.964936,41.210153,20.73687,25.052482,29.088505,11.208522,34.788776,12.391813,47.913851,32.123333,72.1055,15.65,49.214458,13.002759,26.166877,48.456489,49.588865,47.451562,30.624756,30.624756,,28.21587,,,46.739298,46.739298,18.614956,27.677008,30.624756,58.663995,43.454287,35.795,35.795,21.161898,,,59.761589,54.329659,,72.9034,15.018272,82.94,19.02,68.493351,18.2112,20.746762,39.191571,55.84,22.18689,16.320438,30.1194,,
2011-06-13,,,26.422738,46.734236,41.028712,20.848388,25.195619,29.269759,11.23538,35.185769,12.482087,47.678471,32.576654,73.9948,15.51,49.670816,13.071457,26.364421,49.15749,48.93566,47.901066,30.923821,30.923821,,28.302823,,,47.121343,47.121343,18.765577,28.153829,30.923821,59.775021,43.931576,35.94,35.94,21.400308,,,60.083442,54.474832,,72.8355,15.030268,82.48,19.36,68.38659,18.3486,20.914712,39.226944,56.23,22.322748,16.806619,30.0705,,
2011-06-14,,,26.85726,47.344504,41.450252,20.925544,25.723734,29.381873,11.423382,35.487867,12.580162,48.301002,32.739189,77.715,15.795,50.024721,13.240867,26.970932,49.534924,50.722906,47.512067,31.050671,31.050671,,28.515795,,,47.535961,47.535961,18.871961,31.485589,31.050671,60.17903,44.444906,36.49,36.49,21.74997,,,60.527212,55.588087,,72.9458,15.346413,84.31,20.57,69.213732,18.7708,21.319768,39.643492,57.32,22.546696,17.254728,30.6973,,
2011-06-15,,,26.22771,46.198449,41.479581,20.608217,24.953961,29.131661,11.118997,35.142652,12.403577,47.131776,32.268726,77.7734,15.4,49.382062,13.039395,26.463144,49.175446,49.606955,46.958774,30.833187,30.833187,,28.237653,,,47.137675,47.137675,19.013775,30.415599,30.833187,59.754934,44.093715,36.1,36.1,21.145993,,,59.57885,54.458702,,73.2257,14.990252,83.92,20.39,67.968559,18.4174,20.806038,39.129445,57.0,22.210818,16.768546,30.1764,,
2011-06-16,,,26.174479,46.354765,42.076823,21.157102,25.258264,29.399135,11.190617,35.386154,12.493851,47.29122,32.397066,78.1727,15.56,49.708116,13.231673,26.81581,50.217878,48.191724,47.321895,31.086982,31.086982,,28.463587,,,48.161814,48.161814,19.075824,30.44888,31.086982,59.718077,44.55303,35.37,35.37,21.400308,,,59.935549,54.466811,,73.0137,15.002248,84.68,21.7,67.675036,18.6628,20.855435,39.156099,57.71,22.530655,17.235643,30.4613,,
2011-06-17,,,26.750798,47.232878,42.720883,21.139966,25.607366,29.485447,11.315952,35.264357,12.60369,48.187099,32.456929,78.1142,15.675,50.071272,13.259162,26.844059,50.020183,48.527371,47.477441,31.250142,31.250142,,28.520116,,,47.86919,47.86919,19.031588,30.861859,31.250142,59.884077,44.805132,36.155,36.155,21.51947,,,59.787656,55.241241,,73.1069,15.210341,84.84,21.73,68.520018,18.6824,20.875194,39.563729,58.54,22.538631,17.330971,30.331,,
2011-06-20,,,26.9902,47.590102,43.037038,21.320026,25.750595,29.537234,11.226427,35.57751,12.642944,48.551529,32.781909,77.8903,15.95,50.369376,13.337007,27.069753,50.52349,48.427642,47.762743,31.540153,31.540153,,28.611389,,,48.527617,48.527617,19.20883,30.795387,31.540153,60.16984,45.309522,36.915,36.915,21.710249,,,60.01384,55.725238,,74.0992,15.306397,86.16,21.94,69.267066,18.8395,20.94435,39.616937,58.78,22.746539,17.426299,30.5834,,
2011-06-21,,,27.105519,47.783561,43.394271,21.380047,26.090682,29.528603,11.423382,35.499291,12.744982,48.748941,32.790435,80.6853,16.365,50.378627,13.506418,26.956857,50.532468,49.552591,47.538036,31.549207,31.549207,,28.798257,,,48.942146,48.942146,19.793896,31.014391,31.549207,60.308078,45.588725,37.485,37.485,21.702254,,,59.970395,55.407689,,74.1501,15.274349,87.94,22.57,69.756271,18.761,21.359285,39.803016,59.8,22.987059,17.559796,30.7462,,
2011-06-22,,,26.866116,47.32216,43.136593,21.800278,26.10862,29.321455,11.253285,35.177385,12.674336,48.278281,32.439787,81.591,16.32,50.181302,13.469782,26.646515,50.280815,49.144303,47.26139,31.413208,31.413208,,28.859106,,,49.047898,49.047898,19.306308,30.493225,31.413208,59.994649,45.417552,37.405,37.405,21.598997,,,59.83988,54.267754,,74.1756,15.090292,87.3,22.4,69.053637,18.545,21.270371,40.077775,58.5,22.954978,17.435841,30.6648,,
2011-06-23,,,26.165622,47.471027,43.124934,21.757394,25.64315,28.570727,10.939947,34.829498,12.572298,48.430052,31.806878,82.672,16.16,49.392002,13.346154,26.561867,50.074142,49.053572,46.785916,31.050671,31.050671,,28.241974,,,48.511375,48.511375,18.685813,30.337973,31.050671,60.123697,44.985245,37.505,37.505,21.336687,,,59.143859,53.876964,,74.0568,14.906192,87.88,21.78,67.799544,18.4861,20.806038,39.953723,54.1,22.938937,17.864865,30.4206,,
2011-06-24,,,25.979451,46.518431,43.136593,21.611605,25.365708,29.252497,10.742992,34.698949,12.764609,47.458238,31.516092,81.2501,16.005,49.814799,13.337007,26.23745,50.271837,48.59092,47.339208,31.358884,31.358884,,28.220281,,,48.706458,48.706458,18.623763,30.62626,31.358884,60.26203,45.030319,39.025,39.025,21.289056,,,59.552783,53.005752,,73.3614,14.830187,88.79,21.87,66.616625,18.2603,20.568932,39.253597,54.18,22.834718,18.017351,30.4206,,
2011-06-27,,,26.263136,46.659851,43.277137,21.774529,25.687949,29.35598,10.778802,35.273109,12.796001,47.602535,31.858215,82.7207,16.03,49.927584,13.410231,26.547792,50.51442,48.781474,47.391056,31.26825,31.26825,,28.341979,,,49.226649,49.226649,18.818818,30.820325,31.26825,60.713698,45.381511,39.555,39.555,21.27315,,,60.074753,53.673373,,73.4547,14.894196,89.83,21.84,67.132497,18.4763,20.529415,39.24468,54.9,23.083303,18.065063,30.2822,,
2011-06-28,,,26.245423,47.098907,43.124934,22.057585,26.001176,29.114398,10.895185,35.473126,12.984349,48.050475,31.82402,86.3727,16.415,49.927584,13.501844,26.590116,50.793007,50.155464,47.693582,31.560713,31.560713,,28.698342,,,49.559968,49.559968,18.898582,30.249283,31.560713,61.174652,45.732796,40.12,40.12,20.947304,,,60.570657,53.648959,,73.6328,14.878215,90.49,21.99,67.559448,18.5057,20.549174,39.359914,55.0,23.379921,18.265261,30.5589,,
2011-06-29,,,26.874973,47.069114,43.171752,22.048972,26.198126,29.925544,10.922042,36.021213,13.037288,48.02008,31.969413,86.3629,16.505,49.889989,13.611704,26.688839,51.2244,51.229142,47.710895,31.834879,31.834879,,28.993856,,,49.600573,49.600573,18.987253,30.246562,31.834879,61.764654,45.930883,40.02,40.02,20.740705,,,60.866443,53.876964,,73.4123,14.850195,89.55,22.0,67.852971,18.5744,20.717124,39.678963,54.36,23.460124,18.436832,30.4531,,
2011-06-30,,,26.733084,47.456131,43.733835,22.134741,26.117543,29.81334,10.98471,36.473485,12.972585,48.414905,31.832547,86.9278,16.68,50.068517,13.64834,26.787562,51.089641,50.301026,47.823248,32.200528,32.200528,,29.245984,,,49.438064,49.438064,19.173401,30.177279,32.200528,62.271655,44.643086,40.475,40.475,20.98711,,,61.275367,54.365495,,73.4292,14.82616,89.6,21.87,67.986306,18.6432,20.568932,39.652409,54.61,23.460124,18.513075,30.6648,,
2011-07-01,,,27.336064,48.192824,44.500949,22.211897,26.681442,29.899651,11.074235,36.664933,13.09617,49.166486,31.943745,87.9893,16.875,50.406873,13.767394,27.253124,51.592856,51.174591,47.89241,32.419899,32.419899,,29.593615,,,50.055796,50.055796,19.199923,30.59579,32.419899,63.645231,44.922196,41.815,41.815,21.082457,,,61.084029,54.34919,,73.7854,14.990252,90.21,22.57,68.359923,18.9671,21.546994,40.166455,55.02,23.652522,18.617945,31.0311,,
2011-07-05,,,27.495666,48.185376,44.559517,22.074721,26.636643,29.727028,11.083187,37.178103,13.166816,49.158912,31.7813,89.567,17.155,50.2001,13.762773,27.168476,51.601834,51.993511,47.667703,32.556935,32.556935,,29.684889,,,50.112733,50.112733,19.270879,30.202217,32.556935,64.465662,44.688068,41.095,41.095,21.138083,,,60.701172,54.707458,,73.8702,15.094277,90.37,22.5,68.0664,18.9082,21.546994,39.935987,53.77,23.652522,18.341504,30.7787,,
2011-07-06,,,27.26512,47.999365,44.793696,22.289143,26.33234,29.847864,11.074235,37.239002,13.278636,48.969074,31.901025,91.0083,17.0,50.66994,13.868107,27.408246,51.889398,51.820579,47.978884,32.767158,32.767158,,29.784894,,,50.819885,50.819885,19.341835,30.44616,32.767158,63.63604,44.706135,41.495,41.495,21.312871,,,61.049182,55.562365,,73.7176,15.218353,90.53,22.43,67.861798,19.0751,21.369165,39.882779,53.5,23.748766,18.341504,31.1044,,
2011-07-07,,,26.999148,48.364037,44.799526,22.512088,26.162342,29.656434,11.12795,36.229982,13.484631,49.341177,31.913949,92.6542,17.0,50.688738,13.666634,27.760912,52.212966,52.048062,48.177712,32.840344,32.840344,,29.880488,,,51.510796,51.510796,19.324022,30.720572,32.840344,63.608373,45.231386,40.875,40.875,21.455934,,,61.353658,56.295206,,74.43,15.258369,90.5,22.61,68.555605,19.3206,21.497597,39.927168,53.69,23.893042,18.141306,31.3352,,
2011-07-08,,,27.522236,48.103543,44.27843,22.563586,25.947453,29.734751,10.823565,36.464824,13.302164,49.075403,31.741452,93.6865,16.82,50.247143,13.698696,27.676264,51.925401,51.802396,47.693582,32.63927,32.63927,,29.850063,,,51.649032,51.649032,19.235451,30.751042,32.63927,63.746612,44.47061,40.5,40.5,21.368497,,,60.840376,56.515014,,74.2604,15.230349,90.39,22.32,67.817384,19.2616,21.122179,39.483967,53.64,23.548303,17.778983,31.4176,,
2011-07-11,,,27.052288,47.403993,43.499656,22.426319,25.490999,29.708676,10.66242,35.890664,13.308046,48.36179,31.784621,92.1283,16.49,50.077965,13.419425,27.478818,51.233377,51.292879,47.641733,32.456398,32.456398,,29.598026,,,51.37265,51.37265,18.756769,30.385129,32.456398,63.06442,44.262279,39.535,39.535,21.400308,,,60.292248,55.920633,,73.8194,15.03828,89.79,22.13,67.710623,19.1242,20.578812,38.553373,53.06,23.428042,17.559796,30.6674,,
2011-07-12,,,27.300547,47.039419,43.651859,22.572108,25.365708,30.100257,10.742992,36.064699,13.366929,47.989686,31.948412,87.4245,16.415,50.388075,13.501844,27.309523,51.332225,50.928831,48.039389,32.355861,32.355861,,29.48938,,,51.28323,51.28323,18.863154,30.221624,32.355861,63.405516,44.506838,38.965,38.965,21.376492,,,60.039997,54.63413,,73.7345,14.942224,89.46,22.3,68.039733,19.0064,20.410862,38.739551,53.16,23.572408,17.759994,30.3542,,
2011-07-13,,,26.9902,47.061666,43.62845,22.529224,25.553644,29.804345,10.644515,36.07336,13.413985,48.012507,31.801853,88.1646,16.53,50.218897,13.49265,27.408246,51.601834,51.547637,47.901066,32.319362,32.319362,,29.580653,,,51.275109,51.275109,19.253165,30.304782,32.319362,63.571516,44.706135,39.435,39.435,21.344682,,,59.935549,54.422431,,73.5819,14.91022,90.76,22.17,67.986306,19.0751,20.460259,39.023128,53.43,23.708708,17.70274,30.3459,,
2011-07-14,,,26.502539,46.80127,43.505486,22.520701,25.204634,29.63899,10.465465,35.551437,13.378693,47.746833,32.215774,86.0026,16.57,50.012223,13.547627,27.506969,51.242355,50.828727,47.797369,32.32851,32.32851,,29.411158,,,51.153204,51.153204,19.040396,30.379597,32.32851,63.414801,44.651747,39.12,39.12,21.336687,,,59.683298,54.080468,,73.4631,14.930228,90.04,21.97,67.559448,19.1438,20.351585,39.501703,52.65,23.452148,17.597869,30.1645,,
2011-07-15,,,26.866116,46.823615,43.312295,22.614993,25.213557,29.517155,10.358035,35.516704,13.514041,47.769553,32.552063,87.7069,16.67,50.218897,13.620851,27.506969,51.04466,51.065396,47.754087,32.32851,32.32851,,29.350309,,,51.169446,51.169446,19.084731,30.47935,32.32851,63.857279,44.588326,39.145,39.145,21.209614,,,59.622385,54.495758,,72.9373,14.878215,90.11,22.1,67.861798,19.1438,20.499777,39.723254,52.42,23.6044,17.569339,29.8925,,
2011-07-18,,,26.272084,46.47384,42.77362,22.494953,24.99876,29.212612,10.035745,34.594564,13.355165,47.412697,32.250237,86.6356,16.585,49.927584,13.497223,27.309523,50.658249,50.310118,47.520723,32.154787,32.154787,,29.172083,,,50.454082,50.454082,18.827626,30.404535,32.154787,63.193468,44.398155,38.94,38.94,21.138083,,,59.161237,54.414322,,73.0476,14.82616,89.67,21.73,68.181988,19.0064,20.074962,39.209208,52.1,23.283766,17.311886,29.604,,
2011-07-19,,,27.096662,46.942591,43.552394,22.717897,26.10862,29.525877,10.214795,35.473126,13.478749,47.89103,32.603758,92.138,16.885,50.613646,13.799409,27.633941,51.188489,52.503029,47.901066,32.218825,32.218825,,30.128205,,,50.697981,50.697981,18.987253,30.642946,32.218825,64.382756,45.068409,40.745,40.745,21.471839,,,59.631074,55.782261,,73.285,15.218353,90.92,22.1,69.871859,19.2322,20.687485,39.723254,52.95,23.636481,17.512084,30.1645,,
2011-07-20,,,27.752782,46.47384,43.177581,22.632129,26.296556,29.386688,10.187938,35.464466,13.372811,47.412697,32.534831,90.9596,16.675,50.42567,13.738491,27.365922,50.864921,52.211903,47.857874,32.227973,32.227973,,29.932696,,,50.917427,50.917427,18.63267,30.432285,32.227973,63.562231,45.195159,40.4,40.4,20.955299,,,59.587538,55.521647,,74.0907,15.146289,91.14,22.65,69.809605,19.0457,20.588691,40.272772,53.09,23.36388,17.445383,30.3212,,
2011-07-21,,,28.612877,47.151045,44.290089,22.752259,26.690365,29.534599,10.653468,35.220871,13.519923,48.10359,32.638221,90.609,16.735,50.895511,13.963775,27.78916,51.673748,54.01349,48.342005,32.419899,32.419899,,30.136936,,,51.275109,51.275109,18.863154,31.383025,32.419899,64.318138,45.675242,40.905,40.905,21.130088,,,57.569078,58.208612,,74.5487,15.410422,91.96,22.9,70.859096,19.3402,21.220974,41.167894,54.49,23.668563,17.798068,31.0302,,
2011-07-22,,,28.479845,47.017074,44.47754,22.743646,26.690365,29.421486,10.930995,35.107826,13.466985,47.966966,32.612374,90.2682,16.735,50.735781,13.926998,27.633941,52.958856,53.795192,48.333348,32.383306,32.383306,,30.306431,,,50.884943,50.884943,18.650384,31.125208,32.383306,63.682088,45.512172,40.255,40.255,20.947304,,,57.212378,58.713448,,74.5487,14.510058,92.31,23.02,71.152619,19.2322,21.201215,41.247756,54.62,23.588448,17.397671,30.618,,
2011-07-25,,,28.22273,47.217982,44.219863,22.512088,26.645658,29.177815,10.778802,34.551078,13.355165,48.171951,32.517509,89.3625,16.345,50.388075,13.881026,27.478818,52.41066,52.857891,48.298722,32.017751,32.017751,,30.102191,,,50.372783,50.372783,18.597241,29.739271,32.017751,63.571516,45.340069,39.59,39.59,20.851957,,,56.003076,58.729665,,74.3028,14.293953,91.37,22.68,70.672334,19.1242,20.94435,40.760264,54.01,23.315847,17.168942,30.4943,,
2011-07-26,,,28.018754,46.719339,44.202283,22.60647,26.618797,29.230056,10.37594,34.481519,13.349283,47.663224,32.595142,89.6546,16.44,50.077965,13.766074,27.619865,52.563466,52.266454,48.229561,31.908066,31.908066,,30.071767,,,50.250879,50.250879,18.517378,29.489797,31.908066,63.460849,45.11367,38.76,38.76,20.788421,,,55.742045,58.558684,,74.1925,14.153897,91.7,22.58,70.138715,19.2224,20.736882,40.600739,52.86,23.195498,17.302343,30.1893,,
2011-07-27,,,27.495666,45.439411,43.394271,22.30365,26.251849,28.925422,10.170033,33.602958,13.12558,46.357474,32.353718,85.7494,15.88,49.579879,13.471809,27.394171,51.619789,51.329246,48.022076,31.560713,31.560713,,29.850063,,,48.950357,48.950357,18.145081,29.043537,31.560713,62.207131,44.416223,37.58,37.58,20.7487,,,55.559396,58.436616,,73.6243,14.057841,90.48,21.99,69.951953,19.0653,20.262671,40.272772,52.13,22.706481,16.787631,29.9172,,
2011-07-28,,,27.318351,44.650579,43.300546,22.173818,25.338847,28.777511,10.05365,33.272391,12.966703,45.552678,32.155373,99.89,16.105,49.579879,13.430458,27.126152,51.089641,47.125356,48.25553,31.615508,31.615508,,29.906592,,,48.917783,48.917783,18.083032,29.276416,31.615508,66.152667,44.461577,38.65,38.65,20.844047,,,55.585463,58.908843,,73.3783,14.089888,90.1,22.05,69.827445,18.8788,20.223153,40.113247,52.01,22.642319,16.692303,30.3129,,
2011-07-29,,,26.93706,44.806895,43.072196,22.156591,25.159835,28.760158,9.865648,32.846193,12.901939,45.712122,32.207068,101.234,16.165,49.467094,13.32008,26.956857,50.721185,46.306436,48.220904,31.423583,31.423583,,29.55887,,,48.877178,48.877178,18.091938,29.442732,31.423583,65.793189,44.063075,38.31,38.31,20.899673,,,55.715979,57.948085,,73.3614,14.085861,90.15,22.02,69.302653,18.761,20.144118,39.927168,51.64,22.489978,16.739919,30.2717,,
2011-08-01,,,27.025718,44.397534,42.650656,22.044076,25.12405,28.681842,9.695551,32.68091,12.954877,45.294577,32.000197,105.1,16.23,49.194578,13.177545,26.999181,50.757096,47.070711,47.814592,31.387084,31.387084,,29.437172,,,48.413834,48.413834,18.730148,29.068476,31.387084,65.627189,43.863778,38.305,38.305,20.780426,,,55.559396,57.581621,,73.9551,13.98582,89.92,21.8,68.938049,18.7904,19.94653,39.554911,51.66,22.43388,16.673218,29.8925,,
2011-08-02,,,25.358758,42.566923,41.71376,21.767276,24.461722,28.394652,9.274784,32.454728,12.825411,43.426885,31.47418,103.785,15.79,48.46167,13.007427,26.956857,50.316725,46.524827,47.062562,31.204212,31.204212,,29.150299,,,46.901897,46.901897,18.286994,28.99085,31.204212,64.576328,43.20265,37.085,37.085,20.804326,,,54.967733,56.791845,,72.9204,13.88578,88.69,20.99,67.025829,18.761,19.314247,39.28897,51.45,22.089051,16.32998,29.3896,,
2011-08-03,,,26.280941,43.117605,41.953858,21.698008,24.766025,28.67312,9.256879,32.959238,12.748883,43.988727,31.655203,108.061,15.8,48.583805,13.159156,26.858134,51.287336,45.978849,46.984744,31.350491,31.350491,,29.728365,,,47.731044,47.731044,18.561714,29.650582,31.350491,64.954282,43.238878,37.83,37.83,20.947304,,,56.098745,56.962827,,71.0969,13.937793,86.65,21.81,67.408273,18.6922,19.225333,39.173835,52.49,22.273474,16.501647,29.8925,,
2011-08-04,,,24.871096,39.508325,39.974681,20.867518,23.29814,27.811641,8.236294,31.819761,12.236837,40.306557,30.870529,100.065,14.765,47.164836,12.53385,25.800136,49.454032,41.456464,45.307645,30.875156,30.875156,,28.607068,,,45.788337,45.788337,17.923504,28.669372,30.875156,63.175086,41.626618,35.02,35.02,20.255976,,,55.115627,54.878439,,64.0322,13.445602,84.1,20.23,65.246944,17.9559,17.93113,37.215148,53.66,21.519832,15.491114,28.9444,,
2011-08-05,,,25.394275,40.721317,40.571923,21.144318,23.432445,27.750677,8.110959,32.567773,12.389832,41.544045,31.456948,93.4819,14.785,48.001179,12.837309,26.082328,50.460554,42.475591,46.128926,31.871472,31.871472,,29.01996,,,46.463006,46.463006,18.428807,29.173852,31.871472,63.534564,42.206349,37.96,37.96,20.573827,,,56.264106,56.457991,,66.7122,13.741739,85.55,20.11,65.709482,18.1523,18.118839,37.693722,56.64,21.415612,15.548272,29.9502,,
2011-08-08,,,23.310598,38.481051,38.200534,20.391618,21.982406,26.706491,7.520095,30.932447,11.877786,39.3953,30.706738,87.0641,13.3,46.187462,12.303945,24.163875,49.058643,38.617471,44.667878,30.811212,30.811212,,28.302823,,,43.983776,43.983776,17.471443,27.743571,30.811212,60.114506,40.150327,34.455,34.455,19.501026,,,54.785084,53.9584,,63.006,12.993428,83.05,18.57,62.685516,16.8171,16.42946,36.133847,55.17,19.932256,14.947774,29.6369,,
2011-08-09,,,24.569606,40.288239,38.979308,19.889879,22.635811,26.723844,7.761812,31.506608,12.307483,41.2454,31.051642,96.8905,14.125,47.174186,12.552238,25.235949,50.541446,40.337232,45.437311,31.277398,31.277398,,28.980804,,,47.023801,47.023801,18.065317,28.106673,31.277398,62.926181,41.010751,37.855,37.855,20.009656,,,54.889442,54.878439,,63.6336,13.405586,87.98,19.31,63.726087,17.5632,17.950889,38.119089,53.92,20.886361,15.939126,30.7581,,
2011-08-10,,,23.204136,39.802827,36.443876,19.656235,22.206218,25.905884,7.484285,30.454011,12.101427,40.7484,30.137551,95.4881,13.77,45.877351,12.285557,24.417721,49.193401,39.436392,44.486363,29.979471,29.979471,,27.798658,,,45.511954,45.511954,17.444822,27.65207,29.979471,60.879604,39.833313,38.23,38.23,19.358048,,,52.479526,52.842879,,64.4308,13.125473,84.28,19.19,64.343889,16.9938,17.417401,36.249082,51.85,20.004483,15.758013,29.3566,,
2011-08-11,,,24.410005,41.303851,37.64428,19.907196,23.226571,26.306187,7.627525,31.863247,12.107309,42.2851,30.853298,101.215,14.2,47.249376,12.524656,24.107378,50.136986,40.564715,45.065534,31.167713,31.167713,,28.889531,,,47.495266,47.495266,17.730824,27.879416,31.167713,61.552606,41.27347,40.49,40.49,19.834782,,,54.698014,53.372128,,66.3051,13.561666,85.4,19.75,66.421222,16.7779,18.26703,37.675986,53.06,20.838328,16.167952,30.585,,
2011-08-12,,,24.188407,41.953518,39.845887,20.062867,23.969391,26.706491,7.734955,32.559113,12.125017,42.9502,31.189586,100.883,14.585,47.925989,12.726977,24.516541,50.190945,41.511108,45.722614,31.441879,31.441879,,29.180724,,,46.84505,46.84505,17.847006,28.167613,31.441879,63.774279,41.481708,40.44,40.44,20.025561,,,54.967733,54.251449,,67.0175,13.617663,85.9,19.8,67.00325,17.0626,18.642447,38.331821,53.42,20.453443,16.358607,30.5273,,
2011-08-15,,,25.083929,42.252233,40.156213,20.417639,24.211141,27.028387,7.815527,32.228547,12.654708,43.256,31.569044,99.705,15.0,48.70594,12.956882,25.320596,50.981724,43.321881,46.336321,31.697843,31.697843,,29.641502,,,47.771649,47.771649,18.267003,29.331825,31.697843,63.672897,42.197223,40.525,40.525,20.422854,,,55.307055,55.635693,,70.6644,14.065853,86.41,20.57,67.970324,17.6222,19.017865,39.253597,54.68,20.766101,16.825704,31.5825,,
2011-08-16,,,25.003671,41.796712,40.759374,20.54738,23.978406,26.976237,7.914004,32.089429,12.542888,42.7897,31.620739,98.1078,14.995,48.63075,13.048825,25.36292,50.891947,42.557511,46.301785,31.26825,31.26825,,29.628451,,,47.056375,47.056375,18.150821,29.148913,31.26825,65.055663,42.007052,39.975,39.975,20.406949,,,55.472416,55.122661,,70.0962,13.997817,85.51,20.49,67.056956,17.6516,19.0969,39.085155,54.95,20.405321,16.701845,31.0714,,
2011-08-17,,,25.262248,41.76682,40.472458,20.54738,24.757102,27.245983,7.779717,32.341684,11.348033,42.7591,31.672525,96.1504,15.565,49.156983,13.145388,25.757812,51.035683,43.15804,46.223967,31.560713,31.560713,,30.110832,,,46.75563,46.75563,18.240283,30.041433,31.560713,65.47976,42.206349,40.455,40.455,20.661264,,,56.220571,56.230074,,70.8171,14.145885,84.61,20.45,67.656917,17.9265,18.93883,39.226944,54.35,20.349223,16.739919,31.3352,,
2011-08-18,,,24.531075,39.235287,39.99809,20.235947,23.647242,26.480173,7.341045,31.550094,11.083156,40.1674,31.301683,85.3988,14.675,48.931511,12.892474,24.826884,49.867377,41.392821,45.644796,30.902601,30.902601,,29.450224,,,44.723412,44.723412,17.748736,29.811366,30.902601,64.493328,40.902069,40.305,40.305,20.422854,,,54.889442,55.774065,,70.181,14.201925,82.92,19.89,62.696388,17.2785,18.77088,38.47361,51.84,19.5635,16.053539,30.6757,,
2011-08-19,,,24.539932,38.436165,39.676105,20.140748,23.253432,26.132111,7.206757,31.08907,10.771223,39.3494,30.879145,81.8831,14.41,48.724738,12.736171,24.333171,49.534924,40.828659,45.177978,30.573545,30.573545,,29.163351,,,44.219463,44.219463,17.757643,30.107905,30.573545,61.515748,40.114099,39.815,39.815,20.430849,,,54.002084,56.042788,,69.2226,14.309977,81.87,19.4,60.726466,16.9349,18.731362,37.995036,51.1,19.258817,15.853341,31.0054,,
2011-08-22,,,24.317056,38.570626,40.068407,20.132135,23.665088,26.314818,7.135138,31.167289,10.812459,39.487,31.22405,83.1881,14.175,48.903265,12.864892,24.262598,50.550424,40.874118,45.644796,30.664933,30.664933,,29.237252,,,43.780572,43.780572,17.918457,30.168936,30.664933,61.082461,40.521728,39.9,39.9,20.550011,,,53.871568,55.953243,,69.3413,14.309977,78.78,19.33,60.67276,16.8858,18.899312,38.128006,51.2,19.387053,15.862883,31.0549,,
2011-08-23,,,25.190939,39.735596,41.819145,20.694439,24.640735,26.845679,7.367902,31.680551,11.136156,40.6796,31.689756,92.5665,15.43,48.339437,13.025815,24.982006,52.046924,42.493775,45.990603,31.158565,31.158565,,30.015238,,,46.341011,46.341011,18.901551,30.839732,31.158565,63.110562,41.60855,42.375,42.375,21.00293,,,55.228764,57.215245,,69.4007,14.842184,83.99,20.86,61.88151,17.3865,19.156177,38.420501,52.99,20.100638,16.36815,32.7449,,
2011-08-24,,,25.351453,40.452493,41.666942,20.79825,23.81724,27.254705,7.457427,31.393471,10.871279,41.4136,31.896717,90.9596,15.875,48.367683,13.076407,24.925607,51.757509,41.902338,46.198088,31.277398,31.277398,,30.284738,,,46.934471,46.934471,19.125009,30.845264,31.277398,62.677275,41.653811,43.18,43.18,21.034741,,,55.420192,57.109395,,69.0699,14.698142,81.88,20.9,61.53233,17.3473,19.067262,38.225505,52.61,20.1648,16.57789,32.3162,,
