t(),X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56
2011-08-25,,,24.65589,39.944638,41.309709,20.469499,23.056482,26.723844,7.206757,30.95852,10.700577,40.8937,31.551723,89.6936,15.435,47.719216,12.120059,24.474218,50.970895,41.083418,45.636139,30.719823,30.719823,,29.541498,,,46.080961,46.080961,18.544098,30.243751,30.719823,62.059607,40.80242,42.255,42.255,20.669174,,,54.828529,56.07531,,70.8171,14.506031,79.03,20.08,60.601122,17.0331,18.494256,37.720277,52.2,19.900175,16.129782,31.3352,,
2011-08-26,,,24.789652,40.900566,41.942109,20.685826,23.611458,26.906551,7.475332,31.811009,10.912515,41.8723,31.629355,95.3518,15.865,48.019977,12.308566,24.770387,51.802768,41.693038,45.973291,31.030583,31.030583,,29.771842,,,46.796235,46.796235,18.883738,30.520975,31.030583,62.806324,41.41838,42.315,42.315,20.899673,,,54.950356,56.344033,,72.5387,14.634091,77.58,20.4,61.962162,17.2393,18.830156,37.817775,52.73,20.132719,16.082166,31.566,,
2011-08-29,,,25.627834,41.990857,42.960981,21.118388,24.058897,27.594045,7.797622,32.915752,11.159684,42.9885,32.379565,96.1309,16.02,49.044296,12.657996,25.645014,52.372436,43.148949,46.820451,31.597306,31.597306,,30.306431,,,48.356897,48.356897,19.643374,31.266585,31.597306,64.35509,42.695373,44.515,44.515,21.281061,,,55.820336,57.402531,,72.9543,14.990252,80.61,21.78,63.350055,17.8479,19.630388,38.66613,53.8,20.573703,16.701845,32.9675,,
2011-08-30,,,25.618886,42.259681,43.025378,21.239516,24.390154,27.585323,7.57381,33.115861,11.206802,43.2637,32.47443,100.221,16.02,49.250971,12.639608,25.60269,52.580404,42.89419,46.92505,31.725194,31.725194,,30.36296,,,49.340522,49.340522,19.688007,31.185241,31.725194,65.110997,42.939932,44.79,44.79,21.471839,,,56.133591,57.09309,,72.9628,14.918231,81.49,21.94,63.538025,17.8185,19.492077,38.764322,54.66,20.453443,16.606228,33.4291,,
2011-08-31,,,25.39601,42.65542,42.012426,21.127001,24.721318,27.733324,7.734955,33.4725,11.301719,43.6689,32.690006,102.003,15.815,49.467094,12.694774,25.44747,53.032529,42.54842,47.334609,32.008603,32.008603,,30.619408,,,49.275465,49.275465,19.902458,31.244186,32.008603,65.682522,43.284139,42.66,42.66,21.606907,,,56.506311,56.441774,,73.4207,15.034253,81.07,21.92,64.549885,17.7105,19.531594,39.067914,54.78,20.317142,16.692207,33.5528,,
2011-09-01,,,25.199795,42.319365,41.600661,21.239516,24.60495,27.724602,7.50219,33.254979,11.272062,43.3248,32.517509,101.964,15.675,49.147633,12.584442,25.369469,52.544215,42.584787,47.029649,31.816583,31.816583,,30.619408,,,48.568312,48.568312,18.919463,31.322628,31.816583,65.295378,42.976159,42.04,42.04,21.527465,,,56.260757,56.425469,,72.861,14.958248,80.07,21.59,64.334969,17.6562,19.116659,38.621443,53.78,19.836101,16.663579,34.1958,,
2011-09-02,,,24.459675,40.952802,41.094813,20.841497,24.076836,27.37654,7.233615,32.82012,11.070339,41.9258,32.258853,100.854,15.185,48.593155,12.46949,24.915148,51.730391,41.638487,46.715943,31.323046,31.323046,,30.310752,,,47.381483,47.381483,18.276009,30.865577,31.323046,64.723758,42.224417,41.815,41.815,21.23343,,,55.515318,55.562365,,72.0892,14.834172,78.81,20.98,63.824579,17.34,18.909192,38.094615,52.37,19.306939,16.329209,32.7037,,
2011-09-06,,,24.165398,40.795996,40.036118,20.677122,24.041051,27.141591,7.25152,32.559113,11.076283,41.7652,31.810468,103.542,15.425,48.066922,12.308566,24.886704,51.41395,40.892302,46.628747,31.149416,31.149416,,30.176092,,,47.300183,47.300183,18.159827,30.450603,31.149416,64.714567,42.115734,42.67,42.67,21.320866,,,54.769788,55.212294,,72.0807,14.886184,79.15,21.11,63.099273,17.3202,18.553533,37.755253,53.03,19.306939,16.090263,32.2997,,
2011-09-07,,,24.896662,42.745093,41.147819,21.403891,24.283905,27.541804,7.618572,32.698323,11.135599,43.7606,32.388181,103.99,15.995,49.579879,12.570627,25.199099,52.164467,42.721258,47.413058,31.789232,31.789232,,30.771531,,,49.425702,49.425702,18.535192,30.977754,31.789232,66.567477,43.193524,42.535,42.535,21.447939,,,54.041908,56.148638,,72.9797,15.13832,80.02,22.12,64.702082,17.5376,19.037624,38.264246,54.21,19.884134,16.415187,33.0747,,
2011-09-08,,,24.566685,41.975862,40.624302,21.421208,24.25686,27.37654,7.439522,32.489554,11.111885,42.9732,32.690006,105.714,16.05,49.204026,12.667191,25.184828,52.336247,41.86597,47.404312,32.045102,32.045102,,30.932295,,,48.861658,48.861658,18.34746,30.677678,32.045102,66.226476,42.269678,43.64,43.64,21.463844,,,53.796355,55.814783,,72.2079,15.223537,79.81,20.27,64.397595,17.5277,18.415221,37.933901,55.06,19.507313,16.415187,32.8108,,
2011-09-09,,,24.174346,41.102159,39.653862,20.590628,22.790906,26.845679,7.403712,32.054603,10.898274,42.0787,32.362334,103.63,15.875,47.521891,12.308566,24.517617,51.142675,40.555623,46.262741,31.542416,31.542416,,30.149988,,,47.520983,47.520983,17.829094,30.15615,31.542416,64.659234,41.219082,43.23,43.23,20.955299,,,52.612395,53.657068,,71.7415,14.837985,78.94,19.45,63.358975,17.0633,18.148477,37.326617,54.16,18.978151,15.966115,32.0277,,
2011-09-12,,,24.094088,40.96025,39.35977,20.633875,22.952717,26.715122,7.35895,32.037191,10.862673,41.9334,32.094972,107.009,15.725,47.117793,12.368305,24.37569,51.314454,39.645691,45.870675,31.304749,31.304749,,30.154309,,,47.831563,47.831563,17.9811,30.630068,31.304749,65.774713,41.12856,43.11,43.11,21.090367,,,52.743906,53.754809,,72.0807,14.980012,78.38,19.29,63.448546,16.9645,18.306547,37.049777,53.83,19.098411,15.937391,31.6814,,
2011-09-13,,,24.165398,42.259681,39.789114,20.815567,23.798198,26.863123,7.484285,32.672158,10.93982,43.2637,31.879395,107.963,16.055,47.117793,12.44648,24.446653,51.90217,40.446428,45.705121,31.286547,31.286547,,30.237481,,,48.232196,48.232196,18.276009,30.756211,31.286547,66.853335,41.490835,44.205,44.205,21.130768,,,53.094722,53.714091,,72.2079,15.077439,77.7,19.37,64.155919,17.0139,18.395462,37.362386,54.87,19.314915,16.176241,32.0194,,
2011-09-14,,,24.44187,43.39476,39.989121,20.287807,24.247937,27.185019,7.78867,33.063623,10.999136,44.4257,32.069124,106.824,16.115,47.869597,12.731551,24.744777,52.363365,41.693038,45.888079,31.560713,31.560713,,30.530655,,,49.074156,49.074156,18.624555,30.8488,31.560713,69.369962,41.907403,44.19,44.19,21.429397,,,54.00679,55.033116,,67.0939,15.292515,77.61,19.42,64.827426,17.2214,18.810397,37.567787,56.14,19.651679,16.233592,32.885,,
2011-09-15,,,25.137434,43.178172,40.98306,20.443569,24.400825,27.315577,8.030387,33.282987,11.00508,44.204,32.595142,106.688,16.22,47.991732,12.745366,24.858358,53.367018,41.902338,46.794302,31.944565,31.944565,,31.077666,,,49.858999,49.858999,18.892644,31.375951,31.944565,69.388438,42.505202,44.015,44.015,21.687624,,,55.445083,55.603084,,67.2804,15.446753,78.48,19.6,65.928765,17.3005,18.948709,38.210741,56.79,19.787979,16.701845,33.2313,,
2011-09-16,,,25.520824,42.998923,41.45949,20.703143,24.57165,27.289502,8.137817,33.712778,11.058451,44.0205,32.508893,105.168,16.15,48.414627,12.874086,24.844185,53.728718,42.275384,47.047052,32.045102,32.045102,,31.16957,,,49.965202,49.965202,18.722825,31.350741,32.045102,70.144345,42.523363,46.055,46.055,21.711865,,,54.418972,56.246292,,64.6174,15.308753,77.95,19.85,65.901912,17.2906,18.909192,38.228576,57.52,19.956361,16.654037,33.0087,,
2011-09-19,,,24.798509,42.946687,40.194958,20.235947,24.157971,27.08935,7.815527,33.256637,10.874561,43.967,32.37095,108.704,15.84,48.038775,12.749939,24.446653,53.412276,41.547475,46.602597,31.871472,31.871472,,30.845702,,,48.959741,48.959741,18.463642,31.280641,31.871472,69.876963,42.106701,46.125,46.125,21.687624,,,53.112281,55.293643,,63.8032,15.312823,76.2,19.39,66.072042,17.0139,18.573292,37.719583,57.42,19.531418,16.472442,32.4893,,
2011-09-20,,,24.994724,42.610632,41.394824,19.889879,23.951085,27.176388,7.71705,33.511011,10.797413,43.623,32.32787,106.882,15.895,48.010332,12.795911,24.787394,53.611174,40.956038,46.567791,31.551565,31.551565,,30.915732,,,48.591863,48.591863,18.141915,31.336685,31.551565,69.535867,42.260644,45.98,45.98,21.752266,,,52.963121,55.594975,,64.3629,15.434586,76.68,18.81,66.036269,17.2511,18.484377,37.83561,56.92,19.274858,16.08072,32.1266,,
2011-09-21,,,24.236799,41.415771,39.612694,19.924422,23.087666,26.689047,7.39476,32.782899,10.779643,42.3998,33.147007,107.136,15.82,47.156569,12.501646,24.290456,52.63464,38.799495,45.853182,31.195064,31.195064,,30.316243,,,48.003276,48.003276,17.66828,30.458946,31.195064,68.666356,41.228116,45.505,45.505,21.082287,,,53.313937,54.389908,,64.3545,15.105845,75.16,18.11,65.481093,16.9053,17.822456,36.281878,57.88,18.857891,15.688999,31.1786,,
2011-09-22,,,22.658405,41.154493,38.648084,20.460886,22.350182,26.810882,7.68124,32.949564,11.034737,42.1322,34.061099,101.215,15.485,46.843506,12.299372,23.935542,52.173445,36.251629,45.670224,30.811212,30.811212,,29.677328,,,47.80702,47.80702,17.480548,29.906585,30.811212,67.519325,41.345925,44.725,44.725,20.743342,,,53.427979,52.891706,,63.3537,14.716223,73.5,18.36,65.28411,16.6583,17.575471,35.10308,60.39,19.010232,15.583936,30.6262,,
2011-09-23,,,22.462281,41.460657,39.189181,20.434865,22.305199,27.202463,7.806575,32.432064,11.064395,42.4457,33.517849,101.536,15.445,47.185011,12.359111,24.276283,53.421347,36.397286,45.835779,30.82036,30.82036,,29.502342,,,49.147786,49.147786,18.17764,29.724308,30.82036,68.869877,42.25161,43.905,43.905,20.799818,,,52.919314,52.578603,,64.0576,14.797369,74.01,18.2,66.47502,16.8954,17.407521,34.942366,59.74,19.290898,15.708084,31.0137,,
2011-09-26,,,22.765414,42.677863,39.947954,20.893448,22.961732,27.655008,8.039339,32.660089,11.153368,43.6918,34.043867,102.432,15.5,48.114654,12.589016,24.929321,54.253219,36.297182,46.541641,31.313897,31.313897,,30.088689,,,49.785369,49.785369,18.463642,30.770267,31.313897,69.59139,43.112035,45.225,45.225,20.985494,,,54.278682,53.213092,,63.7099,15.040893,74.28,18.72,67.065969,17.3499,17.950889,35.54965,61.03,19.531418,16.138071,31.1456,,
2011-09-27,,,22.979434,43.073602,41.506577,21.101071,23.222616,28.168425,8.227342,32.633831,11.455952,44.097,34.017929,102.296,15.495,49.015854,12.740745,24.787394,54.226101,37.31631,47.212607,31.926268,31.926268,,30.443162,,,50.079708,50.079708,18.865826,30.927243,31.926268,69.045636,43.193524,45.195,45.195,21.324439,,,54.75232,53.320249,,64.4223,15.113942,74.75,18.79,67.253939,17.2511,18.059562,36.397905,61.98,19.92428,16.52025,31.5248,,
2011-09-28,,,22.426581,42.132766,39.989121,20.815567,22.377135,27.768121,8.263152,32.028438,11.432238,43.1337,33.319504,101.244,15.02,48.38028,12.257974,24.091739,53.113883,35.94232,46.785645,31.548452,31.548452,,29.782373,,,48.771696,48.771696,18.606643,30.428113,31.548452,66.66829,41.880303,44.655,44.655,21.066126,,,54.322579,52.224346,,64.4562,14.943509,73.34,18.72,66.000403,16.7669,17.644627,34.897778,61.29,19.098411,15.851413,30.5025,,
2011-09-29,,,22.979434,42.483717,41.147819,21.075141,22.673987,28.081387,8.191532,33.475909,11.616129,43.493,33.552313,93.8715,15.19,48.759676,12.506267,23.907196,53.303711,36.280311,46.92505,31.778858,31.778858,,30.215608,,,49.507453,49.507453,18.785369,30.865577,31.778858,65.872683,41.961791,44.16,44.16,21.340599,,,54.883831,52.743394,,64.3205,15.097704,74.24,19.13,66.170533,16.6385,18.168236,35.987204,61.3,19.677645,16.348294,30.8405,,
2011-09-30,,,22.123447,40.385262,41.253653,20.954012,22.377135,28.168425,7.940862,34.019851,11.544925,41.3448,33.172855,90.5116,15.275,47.887016,12.423518,23.21154,53.566008,35.850933,46.349937,30.94938,30.94938,,29.563551,,,49.875331,49.875331,18.633462,31.042231,30.94938,63.671097,41.807848,43.645,43.645,21.639228,,,54.287461,51.400304,,65.0584,15.211369,72.7,19.5,65.266177,16.1544,17.782939,35.371002,61.84,19.404157,16.587144,29.5627,,
2011-10-03,,,21.543841,40.474936,39.565608,20.780933,21.234894,28.420727,7.43057,32.668841,11.165256,41.4365,32.733086,85.3404,14.155,47.023707,12.198187,22.686256,52.734135,34.480505,46.079783,30.488475,30.488475,,28.627141,,,48.608195,48.608195,17.659373,31.673216,30.488475,63.005107,40.693738,39.88,39.88,21.437477,,,52.875417,50.889452,,64.2442,15.178893,72.13,18.81,63.93199,15.7888,17.328486,34.23689,60.61,18.70422,15.937391,29.4968,,
2011-10-04,,,21.945037,43.227958,40.824309,21.265446,21.783523,28.664398,7.743907,32.861856,11.378805,44.255,32.802103,87.9406,14.585,47.109132,12.510841,22.98438,52.45379,35.485479,46.358593,30.285797,30.285797,,28.543969,,,50.692838,50.692838,18.24919,31.409595,30.285797,62.986536,41.789688,40.85,40.85,21.421317,,,53.015797,51.746365,,64.4478,15.373704,75.54,19.81,63.967856,15.9963,18.039803,35.27281,62.23,19.492602,16.338751,31.4506,,
2011-10-05,,,22.444385,43.933094,40.924313,21.135705,21.279878,28.568638,7.86029,32.475919,11.515268,44.9769,32.980344,87.3758,14.615,47.137575,12.59821,22.998553,53.023458,36.371697,46.140829,30.313431,30.313431,,28.675299,,,50.668295,50.668295,18.106189,31.401161,30.313431,64.161423,41.899022,41.645,41.645,21.388996,,,52.875417,52.150146,,64.8294,15.357467,78.98,20.18,63.600743,16.0061,18.494256,35.763968,60.29,19.371987,16.472442,31.3517,,
2011-10-06,,,23.104339,44.454768,42.318267,21.602901,21.846536,28.656494,8.137817,33.168928,11.722934,45.5109,33.180214,89.4696,15.07,47.83958,12.929252,23.410257,53.294733,37.385858,46.567791,30.930894,30.930894,,28.613999,,,51.126044,51.126044,18.284915,32.284522,30.930894,64.744129,42.545993,42.15,42.15,21.752266,,,53.12106,53.213092,,65.3468,15.6659,81.55,20.99,64.827426,16.2927,20.153997,36.76402,62.49,19.65354,16.72093,31.8109,,
2011-10-07,,,22.694105,44.483777,42.330016,21.654761,21.684634,28.761793,8.388487,33.74788,11.574583,45.5406,33.684423,89.6546,14.96,47.773148,12.952261,23.353467,53.339899,36.88337,46.715943,31.115275,31.115275,,28.837143,,,50.774589,50.774589,18.186646,32.514408,31.115275,65.835731,42.53696,43.025,43.025,22.139693,,,53.515683,53.66631,,65.2111,15.974375,82.19,20.71,65.221392,16.2532,20.124359,36.621141,61.45,19.363923,16.596686,31.7357,,
2011-10-10,,,23.193453,45.111588,43.259288,21.905631,22.341167,29.200801,8.674966,34.423385,11.770362,46.1834,34.17122,90.609,15.585,48.446711,13.127,23.722652,54.171772,38.15332,47.099352,31.612962,31.612962,,29.274788,,,51.722843,51.722843,18.58873,33.221115,31.612962,65.993015,43.010803,43.855,43.855,22.301042,,,54.261123,54.424349,,65.5673,16.07583,82.88,20.88,65.80342,16.51,20.559053,37.657061,60.26,19.709815,17.045758,32.4788,,
2011-10-11,,,23.505535,45.459404,43.353373,21.922948,22.38615,29.393957,8.764491,34.160166,11.722934,46.5394,34.701456,91.1739,15.34,48.351838,13.182165,24.546061,53.755836,38.555235,47.247504,31.705105,31.705105,,29.231041,,,51.543009,51.543009,18.803281,32.957494,31.705105,67.149331,43.111011,45.05,45.05,22.438321,,,53.454318,53.806339,,65.669,15.94597,82.75,21.47,66.251092,17.0831,20.371344,37.514183,59.99,19.854623,17.150918,32.8379,,
2011-10-12,,,24.147593,45.47871,42.888781,22.147887,22.907826,29.200801,8.773444,34.844424,11.645787,46.5592,34.579757,87.5511,15.365,48.475153,13.237331,24.986111,53.656433,40.026235,47.439208,31.889486,31.889486,,29.528536,,,52.00897,52.00897,19.259004,32.542521,31.889486,66.47396,43.083631,45.59,45.59,22.414081,,,54.989094,54.638577,,65.898,15.743018,83.55,21.76,66.66299,17.3894,19.995927,37.398056,59.45,20.0799,17.609532,32.7627,,
2011-10-13,,,24.174346,45.56564,42.959367,22.061393,22.9977,29.104223,8.531727,34.826919,11.76448,46.6482,34.179926,88.7587,15.33,49.025302,13.241905,24.858358,53.909567,39.53284,47.020903,32.119891,32.119891,,29.49352,,,51.894555,51.894555,19.160734,32.665852,32.119891,68.203886,42.5825,46.2,46.2,22.284967,,,54.690864,54.753931,,65.8217,15.905354,84.05,21.36,67.325577,17.3005,20.055203,37.308782,59.2,19.918963,17.456661,32.4538,,
2011-10-14,,,24.745095,45.575342,43.594548,22.173818,23.402456,29.40277,8.710776,34.914627,11.734822,46.6581,34.475469,89.6838,15.65,49.566101,13.269535,25.213272,54.289315,40.610924,47.787721,32.470073,32.470073,,29.69047,,,52.172471,52.172471,19.357373,32.957494,32.470073,68.518358,43.275012,47.185,47.185,22.333363,,,54.585691,55.536731,,66.2288,15.929732,85.75,22.58,67.51364,17.5475,20.055203,37.308782,59.26,20.11207,17.724138,33.0716,,
2011-10-17,,,24.094088,45.449701,42.371183,21.948878,22.880781,29.051527,8.504869,34.40588,11.5331,46.5295,34.214659,80.3444,15.375,49.196054,13.090175,24.75895,54.009063,39.551117,47.770318,32.046139,32.046139,,29.318534,,,50.414831,50.414831,18.865826,32.696685,32.046139,67.861558,43.42998,46.475,46.475,22.131612,,,54.278682,55.240108,,66.1525,15.844473,85.46,22.0,66.627217,17.2313,19.709424,36.76402,58.54,19.605241,17.265523,32.4705,,
2011-10-18,,,24.887714,46.715223,43.535711,22.260403,23.024745,29.534417,8.630204,34.633904,11.639843,47.825,34.545024,79.9646,15.76,49.879065,13.333895,25.128038,54.75051,41.131689,47.770318,32.479316,32.479316,,29.204757,,,51.886344,51.886344,19.33946,31.305852,32.479316,67.907796,44.459621,46.52,46.52,22.220325,,,54.734761,54.638577,,66.3306,15.94597,85.64,22.32,67.665837,17.4882,19.995927,37.433826,59.33,20.09603,17.810116,33.4056,,
2011-10-19,,,24.450818,47.053238,43.859221,21.983512,22.961732,29.40277,8.478012,34.40588,11.568701,48.1712,34.29292,67.9762,15.77,49.584996,13.120304,24.560234,53.972874,40.437336,47.474014,32.119891,32.119891,,29.331676,,,51.600217,51.600217,18.499367,31.96767,32.119891,66.141012,43.967524,45.75,45.75,22.050895,,,54.471649,54.40787,,65.9574,15.832305,85.04,22.03,66.922692,17.093,19.867494,36.746185,59.42,19.774154,17.685968,33.1217,,
2011-10-20,,,24.7629,46.686214,43.653384,22.000829,22.979762,29.218336,8.495917,34.598802,11.544925,47.7954,34.223364,66.3109,15.705,49.793738,13.208051,24.503443,53.864401,40.446521,47.395565,32.31342,32.31342,,29.371012,,,51.845469,51.845469,18.436823,32.062979,32.31342,66.760765,44.277366,45.49,45.49,21.994333,,,54.480428,56.187699,,66.5765,15.876948,84.44,21.91,67.576359,17.0535,19.857615,36.505114,61.22,19.63741,17.724138,33.439,,
2011-10-21,,,25.494072,47.497586,44.900247,22.07871,22.9977,29.745108,8.495917,35.160249,11.71699,48.6261,34.588462,66.0675,15.98,50.609512,13.62368,25.227445,54.488306,41.405849,47.909723,32.44244,32.44244,,29.839262,,,52.417724,52.417724,18.874732,32.427532,32.44244,67.343566,45.389148,46.375,46.375,22.155768,,,54.620719,57.679101,,67.5942,16.124543,86.36,22.84,68.516487,17.5574,19.907012,37.237343,61.77,20.015561,17.963084,33.9149,,
2011-10-24,,,25.806153,47.729463,44.459154,21.931652,23.159603,29.560765,8.630204,35.195351,11.841565,48.8634,33.988671,71.8036,15.97,50.296548,13.503588,25.057074,54.705252,42.036184,47.726765,32.516192,32.516192,,29.699201,,,53.529479,53.529479,19.116003,32.239633,32.516192,67.093808,45.088432,45.975,45.975,22.042815,,,54.462869,57.250644,,68.8494,15.978403,86.93,22.52,68.982092,17.4388,19.699544,37.326617,62.36,20.305178,18.115956,34.8667,,
2011-10-25,,,25.101733,46.995317,43.282787,21.628831,22.539038,29.253496,8.433249,34.511093,11.675444,48.1118,33.745273,63.0582,16.21,49.945496,13.318854,24.64537,54.189913,40.738866,46.942453,32.193549,32.193549,,29.296661,,,53.210687,53.210687,18.356366,31.819037,32.193549,66.418532,44.186285,42.235,42.235,21.792582,,,54.217316,56.723313,,67.4501,15.438656,85.6,22.09,68.122522,17.1523,19.551353,37.00519,62.23,19.790284,17.829297,34.4326,,
2011-10-26,,,25.770544,47.642534,44.229728,21.775889,23.114619,29.40277,8.782396,33.256637,11.651731,48.7744,33.892999,59.8931,16.545,50.476749,13.4066,25.000284,54.144654,41.433218,47.526314,32.276544,32.276544,,29.524215,,,51.796472,51.796472,18.856919,31.395539,32.276544,66.437008,44.496128,41.54,41.54,22.026654,,,54.383945,58.338265,,67.3313,15.568515,86.96,22.81,68.328517,17.3993,19.808218,37.424908,61.64,19.910987,17.953445,35.1673,,
2011-10-27,,,26.929756,48.994887,44.876748,22.116517,23.375503,29.473,9.095734,32.326758,11.847509,50.1589,34.153809,63.7302,17.285,51.387397,13.817656,25.667593,51.956499,44.767949,47.988172,32.69133,32.69133,,30.005517,,,55.229912,55.229912,19.759556,31.734882,32.69133,67.306519,45.070179,42.745,42.745,22.325283,,,55.146943,59.327098,,67.7808,15.860711,89.29,23.4,68.847827,17.8637,20.321947,37.549853,63.28,20.876347,18.584113,36.1776,,
2011-10-28,,,27.05457,47.69085,44.700239,22.072908,23.888164,29.385144,9.086781,32.800496,11.645787,48.8239,34.014698,69.1352,17.075,51.169207,13.831518,25.795347,51.947429,45.389286,47.735421,32.626726,32.626726,,30.16304,,,55.033746,55.033746,19.276916,32.138701,32.626726,67.898605,45.21602,43.36,43.36,22.244566,,,55.427614,59.425972,,68.1794,15.881019,89.27,23.26,68.794122,17.9526,20.321947,38.362537,61.93,20.168434,18.708357,36.403,,
2011-10-31,,,25.806153,47.74877,43.953306,22.125312,24.122003,29.191988,8.701824,32.853103,11.978028,48.8832,33.493168,63.3211,16.78,50.694938,13.609818,25.270062,51.748531,44.311202,47.238757,32.424049,32.424049,,29.89615,,,54.379741,54.379741,18.964095,31.031077,32.424049,66.46477,44.250079,44.545,44.545,22.236485,,,55.208309,57.57203,,68.5611,15.698375,88.48,22.86,68.964252,17.587,19.976168,37.808858,61.34,19.927027,18.440784,35.7518,,
2011-11-01,,,24.736147,46.947002,42.818196,21.968099,23.447439,28.832024,8.397439,32.107394,11.912769,48.0624,33.301914,60.5846,16.44,49.917054,13.30966,24.687987,51.793697,43.644219,46.6723,31.85261,31.85261,,29.335997,,,52.810145,52.810145,18.41901,30.310404,31.85261,64.94765,43.767109,42.965,42.965,21.8733,,,54.576912,56.657397,,68.8325,15.39804,86.37,21.87,69.179074,17.1819,19.482197,36.013956,59.92,19.106476,18.058605,34.324,,
2011-11-02,,,25.449515,47.990251,43.382791,22.055409,23.222616,28.735446,8.630204,32.537278,11.989916,49.1304,33.545312,60.0587,16.56,50.287002,13.498968,25.000284,52.128279,44.777135,47.090605,31.926268,31.926268,,29.655455,,,53.725735,53.725735,18.597736,30.503835,31.926268,65.345406,44.29562,44.11,44.11,21.945937,,,54.734761,57.57203,,69.1972,15.556348,99.01,22.22,69.859594,17.3993,19.413041,34.826339,61.4,19.388028,18.201934,35.1089,,
2011-11-03,,,26.189636,48.193118,44.223899,22.072908,23.474393,29.235961,9.006209,33.089972,12.150093,49.3381,33.866972,65.152,16.935,50.343886,13.711427,26.547792,52.842608,47.262202,43.491682,32.977003,32.977003,,30.040532,,,54.641325,54.641325,17.775555,30.829122,32.977003,66.039252,45.480229,45.065,45.065,22.171929,,,55.076798,58.330069,,68.5102,15.649662,100.0,22.51,70.835589,18.4762,19.758821,34.960201,61.87,19.975326,18.536304,36.4698,,
2011-11-04,,,25.904307,47.739165,43.859221,22.177716,23.528391,29.104223,9.015161,32.57238,12.26278,48.8733,33.614868,68.8235,16.655,49.945496,13.628301,26.292187,52.09209,46.814547,43.491682,32.424049,32.424049,,29.659865,,,54.363409,54.363409,17.66828,30.674867,32.424049,65.919016,45.316227,47.78,47.78,22.091211,,,54.366386,57.852175,,67.713,15.467061,98.82,22.45,70.369984,18.2984,19.699544,34.710213,60.25,19.709815,18.469411,35.7267,,
2011-11-07,,,26.20744,48.476153,43.953306,22.518344,23.798198,29.894381,9.095734,32.809249,12.369585,49.6278,34.214659,68.4729,16.64,50.713932,13.762207,26.405768,52.064972,47.006412,43.95354,32.562217,32.562217,,29.847993,,,54.649446,54.649446,17.453828,30.941299,32.562217,66.261249,45.571403,46.735,46.735,22.21233,,,54.813686,58.091078,,67.8232,15.600991,98.47,22.7,70.737097,18.3774,19.94653,35.379919,60.81,19.790284,18.469411,35.9939,,
2011-11-08,,,26.617675,48.699111,44.676741,22.666853,24.032036,29.929542,9.382213,32.528525,12.47639,49.8561,34.336358,68.4632,16.93,51.055438,13.831518,26.632928,51.884122,47.582009,43.474279,32.700479,32.700479,,30.040532,,,55.793956,55.793956,17.793368,30.798289,32.700479,66.918048,45.589563,47.24,47.24,22.317203,,,55.831017,58.667934,,67.908,15.763326,99.99,22.95,70.592984,18.5355,20.193515,35.888912,60.66,20.039666,18.784793,36.1609,,
2011-11-09,,,25.431711,47.234838,43.018114,21.968099,23.303567,29.262218,8.737634,32.010933,12.114491,48.3571,33.745273,65.2689,16.51,49.898059,13.388165,26.065027,51.133604,45.809478,42.768416,32.036896,32.036896,,29.331676,,,54.494155,54.494155,17.225818,30.027105,32.036896,64.041092,44.058698,45.045,45.045,21.929776,,,54.620719,57.365998,,66.4069,15.454851,97.68,22.44,68.412885,18.1403,19.452559,35.379919,59.5,19.098411,18.37389,35.7935,,
2011-11-10,,,25.752649,48.369427,43.547461,22.125312,23.699308,29.499348,8.871921,32.809249,12.191638,49.5186,34.040815,39.8216,16.725,50.419864,13.554416,26.235397,51.504374,46.257227,43.029914,32.37793,32.37793,,29.4892,,,55.29533,55.29533,17.658285,30.209382,32.37793,64.892127,44.487001,44.995,44.995,22.301042,,,55.217088,58.503056,,66.6613,15.743018,98.27,22.38,69.304697,18.2589,19.482197,35.754951,60.29,19.251284,18.37389,37.288,,
