t(),X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56
2011-11-11,,,26.474964,49.096712,44.811992,21.636175,24.050066,29.666156,9.113639,32.624987,12.19752,50.2632,34.388502,42.5387,17.025,50.884685,13.665219,26.618755,51.531493,47.115983,43.326127,32.783474,32.783474,,29.808657,,,56.268128,56.268128,17.99159,30.702979,32.783474,66.511007,45.152226,46.725,46.725,22.422161,,,55.497759,59.030474,,67.3653,15.787662,99.36,23.28,69.25062,18.5256,20.223153,36.630158,61.71,19.508731,18.641464,37.2797,,
2011-11-14,,,26.555222,48.980382,44.406237,21.767186,23.64531,29.481722,8.934589,32.046035,12.274668,50.144,34.145103,41.039,17.25,50.856243,13.595956,26.491002,50.708598,47.828613,43.265171,32.654454,32.654454,,29.664186,,,55.834831,55.834831,17.631268,30.37207,32.654454,66.3722,44.787717,46.635,46.635,22.293047,,,55.076798,58.67613,,68.3151,15.714613,97.45,23.32,68.421898,18.4367,20.11448,36.3444,61.28,19.186944,18.966292,37.3966,,
2011-11-15,,,26.586631,49.416695,44.964913,21.784593,23.64531,29.639808,8.845064,32.2127,12.351815,50.5908,34.423325,46.366,17.705,51.017449,13.822277,26.334804,51.314454,48.038756,43.395829,32.700479,32.700479,,29.75609,,,56.758632,56.758632,17.973579,30.582368,32.700479,66.733004,45.042799,47.46,47.46,22.414081,,,56.567676,58.931599,,69.6975,16.047424,99.42,23.41,68.142592,18.328,20.094721,36.531867,62.15,19.500667,18.937664,38.1564,,
2011-11-16,,,25.958725,48.805838,44.376819,21.618677,23.411471,29.288566,8.782396,31.642501,12.078889,49.9653,33.823534,50.9335,17.725,50.021375,13.660646,25.880483,50.808093,47.600193,42.846865,32.424049,32.424049,,29.322945,,,56.300792,56.300792,17.766352,30.862766,32.424049,65.669163,44.505161,46.635,46.635,22.196169,,,57.085121,59.013995,,69.7908,16.185424,96.64,23.19,65.926442,18.0119,19.551353,35.522798,62.1,19.235155,18.822963,38.1731,,
2011-11-17,,,25.752466,48.563376,43.841552,21.234348,23.177633,29.332539,8.701824,31.39688,11.936482,49.7172,33.571429,50.3394,17.485,50.106801,13.522071,25.837964,50.853352,47.106891,43.029914,32.221277,32.221277,,29.15228,,,55.21358,55.21358,17.685301,30.756211,32.221277,64.901412,43.93111,45.7,45.7,22.228405,,,56.208171,59.393014,,69.494,16.327452,97.17,22.62,64.728284,17.9822,19.26485,35.254876,62.51,19.24322,18.478953,38.2983,,
2011-11-18,,,25.922842,48.214287,44.117975,21.208146,23.357473,29.54323,8.701824,32.2127,11.954314,49.3598,33.51058,49.1318,17.67,48.446711,13.51283,25.752729,50.979873,46.978949,43.021167,32.046139,32.046139,,29.4892,,,54.968328,54.968328,17.559124,30.702979,32.046139,65.345406,43.894697,45.505,45.505,22.309123,,,56.032763,60.225252,,68.7901,16.278738,95.81,23.22,66.926408,17.9229,19.116659,35.335332,62.9,19.235155,18.584113,37.9476,,
2011-11-21,,,25.375649,48.534269,43.776886,21.12954,22.691925,29.50807,8.558584,31.431982,11.841565,49.6874,33.354058,51.5276,17.69,47.953349,13.31428,25.199099,50.88047,46.72316,42.820716,31.612962,31.612962,,28.859016,,,53.930112,53.930112,17.378913,30.408525,31.612962,64.7627,43.275012,44.07,44.07,22.034735,,,55.383717,59.327098,,68.5187,16.457311,94.0,22.81,66.782295,17.5376,18.563412,34.629856,62.06,18.977796,18.593655,37.7472,,
2011-11-22,,,25.483298,48.194883,43.923887,21.120745,22.53821,27.9541,8.531727,31.300326,11.705102,49.3399,33.441024,49.0344,18.25,48.114654,13.30966,25.383642,51.27623,46.631773,42.559309,31.843367,31.843367,,28.867837,,,53.921901,53.921901,17.360902,30.273949,31.843367,66.455484,43.111011,44.45,44.45,22.091211,,,55.410055,59.335294,,68.4339,16.335592,95.94,23.23,66.295784,17.666,18.128718,34.567334,62.21,18.945538,18.498135,37.6137,,
2011-11-23,,,24.927158,47.293053,43.465126,20.841225,22.013866,27.43614,8.272104,30.510855,11.497498,48.4166,32.997665,48.8202,17.635,47.346218,13.051041,25.142308,50.39373,45.681631,42.045151,31.548452,31.548452,,28.386446,,,52.246011,52.246011,17.135663,30.478625,31.548452,65.70621,42.473166,42.91,42.91,21.88946,,,54.725982,58.519535,,67.1787,16.2625,95.96,22.42,65.295818,17.4981,17.802698,34.076176,60.74,18.382433,18.316539,37.1544,,
2011-11-25,,,25.025859,47.060294,43.441627,20.919922,21.896395,27.962913,8.307914,30.668768,11.444064,48.1784,33.232358,48.4112,17.62,47.422097,13.24959,25.184828,50.366427,45.106034,42.48086,31.631353,31.631353,,28.329557,,,51.493923,51.493923,17.027596,30.461757,31.631353,65.669163,43.229472,42.515,42.515,21.994333,,,54.804906,58.758525,,67.0345,16.230067,95.01,22.34,65.791248,17.5277,17.76318,33.933297,60.66,18.406539,18.392975,36.8038,,
2011-11-28,,,25.922842,48.592483,45.088505,21.234348,22.330312,27.831174,8.424297,31.317923,11.663619,49.7469,33.467141,49.6577,18.58,48.199981,13.323475,25.86631,50.602994,46.202395,42.367604,32.156768,32.156768,,28.517775,,,55.21358,55.21358,18.090652,30.641223,32.156768,67.186283,43.37522,44.74,44.74,22.276887,,,55.243427,60.225252,,68.3406,16.303116,98.25,23.46,66.701179,18.002,18.187995,34.88787,62.81,18.744454,18.756069,38.1313,,
2011-11-29,,,26.066373,49.184034,45.153171,21.426467,22.366464,28.094561,8.630204,31.203865,11.574583,50.3525,33.953849,47.6418,18.7,48.551033,13.517451,26.244878,51.167016,45.672445,42.499525,32.562217,32.562217,,29.174513,,,55.262576,55.262576,18.117768,30.800193,32.562217,67.972604,43.593981,44.555,44.555,22.559355,,,55.831017,61.354114,,68.137,16.587214,97.78,23.7,66.782295,18.2655,18.316427,35.57234,62.95,18.583605,18.84224,38.7575,,
2011-11-30,,,27.017135,50.929479,46.94122,22.064113,23.614033,28.621333,9.095734,32.046035,11.819709,52.1395,34.727573,51.0601,18.67,49.945496,13.905403,27.087836,52.477114,47.499714,43.220446,33.318037,33.318037,,29.632861,,,57.551596,57.551596,19.036635,31.677115,33.318037,69.711626,44.377667,46.1,46.1,23.156612,,,56.586955,62.820753,,68.9682,16.989004,99.91,24.49,68.448844,18.8521,19.235212,36.553962,65.93,19.396093,19.282638,39.559,,
2011-12-01,,,27.106888,50.367036,46.794129,22.011709,23.333832,28.559916,9.033066,32.142496,11.742004,51.5637,34.684045,52.5112,18.185,49.850623,13.822277,27.202101,52.577257,47.271294,43.062195,33.640585,33.640585,,29.456615,,,56.488837,56.488837,18.775374,31.875715,33.640585,69.683959,44.231826,46.04,46.04,23.148532,,,56.666513,62.367622,,68.8749,16.924052,100.9,24.37,67.638055,18.9317,18.93883,36.247794,66.45,19.001902,19.464618,38.1731,,
2011-12-02,,,26.900538,50.405846,46.333305,22.090315,23.342847,28.568638,9.104686,32.186351,11.658294,51.6034,34.736279,54.8485,18.31,49.689416,13.388165,27.030655,52.622701,47.444882,43.185279,33.640585,33.640585,,29.258225,,,56.235464,56.235464,18.694323,31.223057,33.640585,69.295394,44.441461,46.915,46.915,22.930621,,,56.8345,62.186351,,69.0954,16.745479,102.51,24.39,67.475916,18.8123,18.840036,36.481928,65.41,18.881198,19.301819,35.2258,,
2011-12-05,,,26.873695,50.784042,47.597568,22.413536,23.776764,28.656494,9.221069,33.072375,11.670244,51.9906,34.95356,57.3416,18.16,49.784192,13.489773,26.830668,53.204956,47.02469,43.914946,33.649828,33.649828,,29.227351,,,57.110178,57.110178,18.739351,31.489761,33.649828,69.97067,44.796843,46.77,46.77,22.777266,,,56.940668,62.515933,,69.1378,16.769814,103.91,24.72,68.475883,18.6731,19.185815,36.779081,65.73,19.11454,19.464618,36.2193,,
2011-12-06,,,26.550748,50.58039,47.780713,22.291229,23.68643,28.928602,9.444881,32.949564,11.712099,51.7821,35.162226,55.4912,18.16,49.82218,13.66984,27.059294,53.268633,47.289571,43.774279,33.649828,33.649828,,29.390455,,,57.322676,57.322676,18.730346,31.421656,33.649828,69.5082,45.015512,47.505,47.505,23.213174,,,57.161693,62.276943,,69.5534,16.895647,101.72,24.97,69.070455,18.8322,19.146297,37.256367,64.86,19.283454,19.512427,35.9438,,
2011-12-07,,,26.505917,50.502771,47.69802,22.265026,23.813008,28.875997,9.606026,33.098724,11.658294,51.7027,35.257809,55.686,18.05,49.888611,13.62368,27.059294,52.950248,47.18,43.809446,33.502323,33.502323,,29.434562,,,57.429511,57.429511,18.739351,31.100995,33.502323,69.628437,45.079306,47.885,47.885,23.269651,,,57.391588,62.276943,,69.9096,16.829839,101.31,24.93,68.998445,18.8322,19.077141,37.310466,64.54,19.331753,19.445437,36.5282,,
2011-12-08,,,25.77931,49.794891,47.30222,22.160218,23.270543,28.621333,9.534406,33.26539,11.466973,50.978,34.979677,54.5758,17.995,49.556554,13.434325,26.616409,53.39608,45.992252,43.352277,33.318037,33.318037,,29.412508,,,55.794317,55.794317,18.595262,30.959073,33.318037,68.601642,44.623622,47.675,47.675,23.027499,,,56.878759,61.436509,,70.0707,16.599467,100.06,24.01,68.602063,18.524,19.077141,36.932165,64.12,18.953603,19.368809,35.8853,,
2011-12-09,,,26.120152,50.570688,47.632995,22.448441,23.632156,28.832024,9.794028,33.177681,11.676249,51.7722,35.136109,56.9131,18.23,50.277554,13.660646,26.91639,53.951031,46.988135,43.791862,33.824966,33.824966,,29.782733,,,57.996533,57.996533,19.325012,31.018744,33.824966,69.489629,45.370894,48.57,48.57,23.229249,,,57.639132,62.276943,,71.0969,16.677614,103.97,24.47,69.746143,18.7328,19.551353,37.283417,66.46,19.629434,19.656045,36.6869,,
2011-12-12,,,25.420571,49.571932,46.498782,22.23012,23.216268,28.50722,9.561263,33.142579,11.419174,50.7496,34.849272,55.014,18.06,49.831628,13.411221,26.502047,53.723535,45.471488,43.176442,33.566833,33.566833,,29.482989,,,56.879002,56.879002,19.072756,30.899493,33.566833,68.888353,44.742083,47.855,47.855,23.301887,,,57.170563,61.922599,,70.9867,16.587128,101.32,23.72,68.899303,18.4444,19.314247,37.121316,64.43,19.315624,19.244371,36.3446,,
2011-12-13,,,24.97208,48.485757,45.760279,22.14272,22.710047,28.349225,9.426976,33.037365,11.371313,49.6377,34.588462,48.6449,18.0,49.860169,13.351199,26.173524,53.468827,45.334454,42.83361,33.437813,33.437813,,29.302332,,,56.344825,56.344825,18.874534,31.154952,33.437813,68.351884,44.36854,47.35,47.35,23.398764,,,56.8345,62.21931,,70.8849,16.763988,101.67,24.01,68.719138,18.2158,19.195694,36.553962,63.59,18.929497,19.349724,35.7184,,
2011-12-14,,,24.604302,48.126966,45.801626,22.064113,22.836625,28.340412,9.310593,33.142579,11.293608,49.2704,34.536318,46.4732,18.175,49.888611,13.208051,26.187795,53.532504,44.311202,42.80719,33.327279,33.327279,,29.205298,,,55.975052,55.975052,18.96459,30.75476,33.327279,67.140045,44.487001,46.365,46.365,23.188933,,,56.569306,61.683695,,71.5634,16.599467,102.0,23.81,68.81828,18.2257,19.126539,36.689013,63.27,18.792754,19.081572,35.1757,,
2011-12-15,,,25.079729,48.146371,46.463355,22.317431,23.07166,28.691563,9.623931,33.797262,11.359363,49.2903,34.736279,43.1912,18.395,50.239565,13.323475,26.287789,53.960102,44.51216,42.868777,33.603709,33.603709,,29.482989,,,57.963598,57.963598,19.45109,31.11233,33.603709,67.464939,44.951718,45.97,45.97,23.495642,,,57.338549,62.557088,,72.1655,16.895647,102.27,24.38,68.935355,18.2953,19.26485,37.778736,64.1,19.139886,19.656045,36.0607,,
2011-12-16,,,24.846444,47.661546,45.919837,22.23012,23.306695,28.726724,9.597073,34.336966,11.323514,48.7939,34.527613,44.0774,18.385,50.249111,13.20343,26.31633,54.042012,44.566992,42.877524,33.631342,33.631342,,29.725485,,,58.637455,58.637455,20.144818,30.658271,33.631342,67.697074,44.432334,47.945,47.945,23.519883,,,57.214732,62.293422,,72.2673,16.726971,103.05,24.12,69.151571,18.3152,19.294489,38.40009,63.27,19.01874,19.502884,36.9374,,
2011-12-19,,,24.46077,47.293053,45.783957,21.985507,22.746199,28.542381,9.444881,34.089318,11.197948,48.4166,34.414619,44.7689,18.25,50.18268,13.231154,26.244878,54.223972,45.197421,42.842357,33.382546,33.382546,,29.69461,,,57.552769,57.552769,19.883557,30.888157,33.382546,67.882687,44.487001,47.635,47.635,23.681318,,,56.914148,62.787795,,71.3174,16.669388,104.23,23.81,69.025483,18.2655,19.27473,37.679652,63.0,18.590872,19.340085,36.8622,,
2011-12-20,,,25.429519,48.379129,46.711436,22.87647,23.29768,28.911067,9.847743,34.717467,11.287664,49.5285,34.136398,44.4572,18.9,50.766585,13.35582,26.744945,54.196669,46.640958,43.36986,34.018495,34.018495,,30.148548,,,58.522408,58.522408,20.478124,31.518145,34.018495,69.061743,45.16126,48.595,48.595,24.10098,,,57.939716,63.844986,,72.0892,16.870969,106.54,24.37,70.620022,18.6135,19.294489,38.670291,63.58,18.978417,19.531608,38.1731,,
2011-12-21,,,25.716583,48.718516,47.213607,23.11229,23.532714,29.314914,10.008888,34.788224,11.377319,49.876,34.910122,44.1164,18.995,51.484632,13.517451,26.773486,55.151916,47.289571,43.95895,34.424038,34.424038,,30.664325,,,58.530619,58.530619,20.379062,31.926861,34.424038,71.002107,45.74453,48.46,48.46,24.464166,,,58.390726,65.076907,,72.9373,17.068436,106.49,24.9,70.908249,18.6334,20.153997,39.093577,64.72,19.269009,19.991187,38.6657,,
2011-12-22,,,25.743427,48.757326,47.130913,23.033683,23.505577,29.376967,9.937268,34.752845,11.317508,49.9157,35.040527,43.9021,18.79,51.503725,13.522071,26.91639,55.552303,47.819521,43.87978,34.387162,34.387162,,30.49681,,,57.593825,57.593825,20.000629,31.838897,34.387162,63.835013,45.461975,47.84,47.84,24.398758,,,58.390726,64.802255,,72.7083,16.977907,109.21,24.78,70.719071,18.7328,20.341706,39.174627,64.66,19.260944,19.952921,38.34,,
2011-12-23,,,26.066373,49.067605,47.579809,23.234597,23.550836,29.368063,10.017841,35.239482,11.389269,50.2334,35.266514,44.2235,18.665,51.838833,13.609818,26.959301,55.497696,48.194067,44.257869,34.783463,34.783463,,30.827339,,,57.750017,57.750017,20.334034,32.258859,34.783463,60.613549,45.872025,47.48,47.48,24.415089,,,58.859296,65.5514,,72.8186,17.163035,108.73,24.83,70.989365,18.7626,20.499777,39.624864,65.56,19.16408,20.01991,38.7492,,
2011-12-27,,,26.048478,49.465206,48.353739,23.2433,23.586988,29.447742,9.982031,35.283704,11.425118,50.6404,35.301247,44.1261,18.825,51.991969,13.637542,27.016384,55.979901,48.057033,44.618284,34.746587,34.746587,,30.800965,,,58.152635,58.152635,20.189846,32.358249,34.746587,64.132051,46.236534,47.495,47.495,24.316935,,,58.69131,65.618014,,72.6744,17.171261,112.88,24.83,70.917262,18.8024,20.736882,39.651914,65.88,19.333614,20.000729,39.1082,,
2011-12-28,,,25.447415,49.377983,47.739367,23.024979,22.92696,29.376967,9.910411,34.867825,11.311564,50.5511,35.153521,43.98,18.57,51.628222,13.494347,27.030655,56.070881,47.396705,44.556787,34.607287,34.607287,,30.637861,,,57.092583,57.092583,20.153823,32.446213,34.607287,63.110847,46.126548,45.83,45.83,24.316935,,,58.275779,65.351646,,71.8857,17.154809,110.24,24.24,70.592984,18.8123,20.233033,39.066527,65.18,18.986481,19.924197,38.2482,,
2011-12-29,,,25.77931,49.630049,47.863407,23.252095,23.442288,29.660341,10.035745,35.310238,11.335464,50.8092,35.344775,44.5449,18.81,51.991969,13.591335,27.145017,56.407499,47.983643,44.715038,34.997364,34.997364,,30.924373,,,58.128002,58.128002,20.58629,32.619331,34.997364,63.723588,46.566679,46.875,46.875,24.374177,,,58.832777,65.842705,,73.548,17.179487,109.9,24.49,70.836239,18.8919,20.430621,39.381712,65.61,19.398131,19.972005,38.7158,,
2011-12-30,,,25.653765,49.67856,47.56214,23.059885,23.306695,29.43893,10.026793,34.929737,11.347413,50.8588,35.127404,43.6781,18.33,51.733527,13.526692,27.030655,56.207306,48.231278,44.460033,34.700185,34.700185,,30.840571,,,56.977536,56.977536,20.270995,32.352536,34.700185,63.807157,46.227408,46.07,46.07,24.259608,,,58.66479,65.326622,,72.5133,17.039645,108.56,24.28,70.421832,18.8123,20.420741,39.210595,65.38,19.107539,19.761397,38.3734,,
2012-01-03,,,25.913894,49.436099,47.621246,22.963781,23.388106,29.208705,9.758218,33.921178,11.185998,50.6106,35.031821,45.3629,18.175,51.206999,13.475911,26.844938,55.306573,47.185812,44.363369,34.61653,34.61653,,30.915552,,,57.100794,57.100794,20.460112,32.145321,34.61653,66.239551,46.135675,46.25,46.25,23.367804,,,58.708959,65.418172,,72.3097,16.961455,104.83,24.19,69.638082,18.6831,20.480018,39.300662,64.7,19.156015,19.445437,38.7241,,
2012-01-04,,,26.344398,49.24215,46.835476,23.15599,23.550836,28.987294,9.713456,34.107007,11.215904,50.4121,35.240398,44.1553,17.66,50.977197,13.425083,26.973572,55.424857,47.084864,44.319366,34.728007,34.728007,,30.721573,,,56.632487,56.632487,20.280001,31.977917,34.728007,66.035273,46.135675,46.295,46.295,23.236904,,,59.009633,65.301685,,72.4793,16.768101,105.53,24.36,69.620056,18.7726,20.193515,38.949509,64.13,19.034869,19.502884,38.9245,,
2012-01-05,,,26.227801,49.08701,46.670089,23.138492,23.577881,28.172423,9.552311,34.319277,11.174048,50.2532,35.396919,43.1815,17.23,50.96765,13.323475,26.959301,55.343039,48.02957,44.372116,35.053102,35.053102,,30.576112,,,56.837856,56.837856,20.189846,32.378109,35.053102,66.564445,46.190715,46.93,46.93,23.588693,,,58.549843,65.101931,,73.0985,16.702292,101.68,23.87,69.980386,18.7626,19.492077,39.08456,63.85,19.051087,19.416713,38.6039,,
2012-01-06,,,26.075321,49.048201,45.87257,23.077384,23.017386,27.853615,9.435928,34.080381,11.102288,50.2135,35.094735,42.042,17.5,50.757039,13.392785,27.002113,55.215593,47.506744,44.407283,34.876644,34.876644,,30.382223,,,56.451661,56.451661,20.280001,32.369585,34.876644,66.053843,46.190715,47.69,47.69,23.498704,,,57.815989,64.161314,,72.9628,16.636484,102.66,23.83,69.746143,18.7925,19.422921,39.237645,63.36,18.92994,19.45498,39.0595,,
2012-01-09,,,25.949777,49.261555,46.699597,23.164694,23.261528,28.190139,9.650788,34.080381,11.030527,50.4319,35.033437,45.0513,17.615,50.96765,13.392785,27.030655,55.461323,47.946994,44.583117,35.034523,35.034523,,30.382223,,,56.985747,56.985747,20.234874,32.449025,35.034523,66.258122,46.438253,47.96,47.96,23.318727,,,58.116572,63.978126,,73.6328,16.726971,102.55,23.76,70.232654,18.8123,19.7687,39.417779,64.01,19.01874,19.234829,38.9498,,
2012-01-10,,,25.815193,49.668858,47.4381,23.557817,23.252421,28.695016,9.901458,34.168919,11.209898,50.8489,35.322428,46.7361,17.635,50.843252,13.526692,27.016384,55.497696,48.524747,45.189791,35.313122,35.313122,,30.56288,,,57.536347,57.536347,20.433096,32.312816,35.313122,66.685156,46.93333,47.625,47.625,23.654185,,,58.054663,64.361069,,73.6073,16.928551,101.48,24.43,70.989365,18.8024,20.45038,40.219267,64.97,19.188274,19.464618,39.1945,,
2012-01-11,,,25.949777,49.794891,47.213607,23.47921,23.369984,28.579813,9.749266,33.753039,11.347413,50.978,35.401227,46.2297,17.665,50.555974,13.475911,27.145017,55.579514,48.460542,45.330458,35.229561,35.229561,,29.998766,,,56.640698,56.640698,20.442101,31.8048,35.229561,67.409227,46.860037,46.2,46.2,23.596943,,,57.480016,63.761718,,73.3953,16.842178,100.66,23.75,70.998378,18.8919,20.727003,40.390385,64.29,19.196338,18.899688,38.5954,,
2012-01-12,,,26.138139,49.940328,46.670089,23.575225,23.29768,28.854374,9.838791,33.584992,11.490935,51.1269,35.593918,46.0057,17.685,50.680471,13.535934,27.102107,56.070881,48.689899,45.224958,35.498917,35.498917,,29.782733,,,57.092583,57.092583,20.676346,31.8048,35.498917,67.288612,46.979243,47.515,47.515,23.596943,,,57.135173,63.636861,,73.0561,16.907986,101.9,23.7,71.241633,18.8621,20.746762,40.255333,65.52,19.333614,19.110296,39.0933,,
2012-01-13,,,26.165074,49.843403,46.587395,23.453008,23.134949,28.765791,9.758218,33.461076,11.449079,51.0276,35.593918,45.7428,17.73,50.469859,13.378923,27.216372,55.934365,48.643971,44.671034,35.080925,35.080925,,29.527095,,,56.961114,56.961114,20.712368,32.097077,35.080925,66.610872,46.951677,48.495,48.495,23.695097,,,56.940668,64.361069,,72.7677,16.998515,102.43,23.16,71.016404,18.9416,20.45038,39.570863,64.61,19.075281,19.033763,38.8907,,
2012-01-17,,,25.815193,49.853105,47.420341,23.496618,23.397121,28.385021,9.731361,33.293029,11.969174,51.0375,35.707809,49.5409,18.0,50.77623,13.503588,27.116378,55.888921,48.827401,44.741368,35.415356,35.415356,,29.685789,,,56.961114,56.961114,20.685351,32.358249,35.415356,67.9384,47.125922,50.28,50.28,23.637854,,,57.161693,63.179021,,73.2426,17.121905,101.41,22.6,72.295677,18.872,20.410862,39.282629,64.17,19.051087,18.736984,38.7389,,
2012-01-18,,,26.209905,50.182789,47.857488,23.688828,23.505577,28.349588,9.749266,33.37263,11.96323,51.3751,35.953003,50.0473,18.31,51.245283,13.508209,27.50218,56.352893,50.267284,44.978789,35.963312,35.963312,,29.791555,,,57.519924,57.519924,20.721373,32.065881,35.963312,67.919829,47.611873,49.955,49.955,23.695097,,,57.338549,60.981547,,73.9975,16.949116,100.67,22.88,73.016337,19.1405,20.519535,39.462763,63.95,19.527342,18.631632,38.6123,,
2012-01-19,,,26.38932,50.968289,48.442353,23.741232,24.174621,28.571,9.758218,33.027599,12.118639,52.1792,35.865498,50.8069,18.605,51.178261,13.596427,27.716438,56.089022,50.083854,45.00512,35.944732,35.944732,,29.729896,,,57.429511,57.429511,20.775506,31.313832,35.944732,68.319101,47.740205,50.48,50.48,23.408716,,,58.275779,61.414363,,73.8363,16.545955,99.98,22.55,73.007324,19.2896,20.766521,39.210595,62.86,19.640335,18.669898,38.376,,
2012-01-20,,,26.94546,51.113726,48.678684,23.636423,24.039028,28.119273,9.579168,33.328407,11.945275,52.3281,35.620214,49.5701,18.575,49.73272,13.57785,27.487909,55.988971,50.304026,44.899619,35.91691,35.91691,,30.011908,,,57.519924,57.519924,20.568278,31.129379,35.91691,68.504714,47.226782,52.26,52.26,23.482374,,,58.602882,62.030367,,72.861,16.545955,99.97,22.93,72.412752,19.1305,20.7764,39.624864,56.76,19.704941,18.382662,38.6629,,
2012-01-23,,,26.810877,51.036107,48.655006,23.584019,24.048043,28.092743,9.561263,33.699972,11.87952,52.2487,35.585212,47.1841,18.46,49.44554,13.6614,27.416457,56.198235,50.34986,44.838122,35.731114,35.731114,,30.205886,,,57.454145,57.454145,20.541262,31.291161,35.731114,67.325658,47.043409,52.5,52.5,23.408716,,,58.443765,62.313389,,71.9959,16.657049,99.84,23.08,73.02535,19.0808,20.825797,39.624864,56.28,19.600012,18.353938,38.5954,,
2012-01-24,,,26.748058,51.133131,48.60774,23.592723,24.039028,27.995348,9.650788,33.443387,11.84367,52.348,35.121032,49.2779,18.615,49.694436,13.717132,27.18783,55.852455,49.900424,44.398536,35.573235,35.573235,,29.928195,,,57.051527,57.051527,20.451107,31.8048,35.573235,65.682522,46.832564,53.14,53.14,23.138751,,,58.532193,61.722321,,72.7847,16.340262,99.71,23.12,72.971273,18.9217,20.687485,38.580224,56.63,19.761393,18.162511,38.4688,,
2012-01-25,,,26.981252,51.268866,49.174936,23.732528,24.707979,28.092743,9.802981,34.292743,11.861564,52.4869,35.576417,49.7162,18.685,50.086921,13.74033,27.373546,56.043578,50.900149,44.758951,35.638217,35.638217,,30.16178,,,57.035105,57.035105,20.568278,32.468885,35.638217,67.399942,47.547706,54.2425,54.2425,23.457793,,,58.974244,63.936536,,73.972,16.587128,100.01,23.26,73.142425,19.051,20.894953,38.715275,56.58,19.906733,18.037978,39.4139,,
2012-01-26,,,26.766046,50.89067,48.696353,23.618925,24.301199,28.048497,9.695551,34.575862,11.981186,52.0998,35.375021,48.0508,18.62,49.876309,13.731041,27.387817,55.979901,50.744183,43.950113,35.851834,35.851834,,29.976712,,,57.388455,57.388455,20.487129,31.609011,35.851834,68.708993,46.823344,53.235,53.235,23.449627,,,58.815127,63.578617,,74.0144,16.48426,99.89,23.15,71.187556,19.0609,20.667727,38.877376,56.6,19.850192,18.095425,39.2958,,
2012-01-27,,,26.748058,51.171941,48.0879,23.539593,24.400641,27.844802,9.677646,34.24852,11.85562,52.3877,35.059733,51.1185,18.775,49.522108,13.475723,27.245011,55.716031,50.588309,43.721529,35.731114,35.731114,,29.725485,,,57.232263,57.232263,20.406079,30.502203,35.731114,68.727564,46.218188,53.765,53.765,23.024181,,,58.187351,62.812819,26.7,75.312,16.216872,100.77,22.92,70.800187,18.9615,20.667727,38.616291,56.65,19.914798,17.999712,39.0679,,
2012-01-30,,,26.649449,50.764637,47.668422,23.460261,24.111332,27.959915,9.588121,33.947712,11.688199,51.9707,34.91084,51.6542,19.27,49.703982,13.3272,27.145017,56.134558,50.698349,43.492944,35.461758,35.461758,,29.734216,,,57.437722,57.437722,20.595295,31.100995,35.461758,68.569712,46.41078,52.755,52.755,23.228739,,,57.833638,62.346696,26.8,74.5827,16.274454,99.8,22.77,70.556932,18.8919,20.529415,38.310023,56.63,19.817934,17.932722,38.6714,,
2012-01-31,,,25.6807,50.725828,47.975698,23.504325,24.219788,28.075027,9.632883,34.34581,11.568639,51.931,34.884544,51.9463,19.295,49.63696,13.359686,27.359276,55.570444,50.890964,43.536948,35.573235,35.573235,,29.765091,,,57.100794,57.100794,20.712368,30.47663,35.573235,68.783276,46.337394,52.255,52.255,23.236904,,,58.063533,62.238404,26.91,74.1671,16.138681,100.05,22.33,70.97134,19.041,20.647968,38.625307,56.54,19.567665,17.846551,37.8697,,
2012-02-01,,,26.18297,51.278569,48.749539,23.592451,24.355381,28.083931,9.731361,34.549328,11.610495,52.4969,35.050938,52.3456,19.38,49.847572,13.447857,27.173559,55.770637,51.826391,43.352277,35.731114,35.731114,,29.906142,,,57.347309,57.347309,21.370073,30.510727,35.731114,68.086966,46.832564,52.355,52.355,23.2614,,,58.69131,63.054163,27.25,74.8625,16.286793,100.11,22.35,71.710025,18.9118,21.122179,39.408762,56.59,19.777611,17.731656,39.338,,
