t(),X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56
2012-02-02,,,26.165074,51.394997,48.962193,23.715846,24.572386,28.199043,9.543358,34.575862,11.586595,52.616,34.972138,64.6846,20.455,49.962522,13.471102,28.359408,55.998042,51.624683,44.477616,35.833255,35.833255,,29.897321,,,57.166573,57.166573,21.144834,31.103806,35.833255,69.061743,47.080103,52.92,52.92,23.351474,,,58.708959,63.129148,27.85,75.117,16.36494,102.21,22.29,71.836206,19.737,21.418562,39.102594,55.35,19.704941,17.82737,39.5658,,
2012-02-03,,,26.505917,52.675023,49.694776,23.618925,24.85268,28.252192,9.588121,34.195452,11.604489,53.9264,34.902045,64.48,20.64,49.723173,13.563941,28.573666,55.643283,51.377048,44.697454,36.111948,36.111948,,30.007497,,,57.519924,57.519924,21.15384,31.662878,36.111948,69.841622,46.979243,52.8525,52.8525,23.596943,,,58.938854,63.778372,27.14,75.77,16.352601,105.66,23.07,71.674067,19.8862,21.606271,39.561847,54.8,19.842127,18.555004,39.7767,,
2012-02-06,,,26.550748,52.563005,49.25171,23.601336,24.500082,28.207856,9.623931,33.912334,11.628388,53.8118,34.744356,67.2118,20.95,49.933785,13.485011,28.487944,55.506767,51.615498,44.556787,35.944732,35.944732,,29.985534,,,57.191207,57.191207,21.162845,31.838897,35.944732,70.315082,46.89673,52.695,52.695,23.433297,,,58.815127,63.969843,26.89,75.63,16.455469,103.84,22.99,71.638015,19.8265,21.556874,39.273711,55.51,19.672593,18.334853,39.5573,,
2012-02-07,,,26.730163,52.494892,49.039057,23.451467,24.62666,28.225572,9.525453,34.027313,11.580589,53.7421,34.499162,64.5385,20.68,49.608321,13.498921,28.302227,54.988188,51.312843,44.679871,35.768274,35.768274,,30.214708,,,56.739232,56.739232,21.054778,32.071594,35.768274,69.507347,46.291574,53.045,53.045,23.580527,,,59.027282,64.59413,26.18,75.0,16.500712,103.16,23.23,71.45785,19.6973,21.626029,39.588896,55.42,19.406195,18.325214,39.0595,,
2012-02-08,,,27.286303,52.864758,48.714112,23.407404,24.816436,28.225572,9.525453,33.779573,11.526784,54.1208,34.17508,63.5743,20.45,49.656152,13.517498,28.559396,54.860834,51.743908,44.257869,35.796096,35.796096,,30.117763,,,56.681754,56.681754,21.189862,32.170894,35.796096,68.978175,46.392433,53.5,53.5,23.596943,,,59.009633,64.827192,26.02,75.71,16.299132,102.74,23.18,71.42152,19.8763,21.369165,39.354762,54.75,19.406195,18.239043,40.7724,,
2012-02-09,,,27.582315,52.699328,49.056725,23.530799,25.187156,28.402738,9.525453,33.73535,11.718105,53.9513,34.227672,62.5713,20.33,49.876309,13.647491,28.530854,54.39677,52.56011,44.143531,35.888993,35.888993,,29.95907,,,56.320192,56.320192,20.622312,35.29544,35.888993,70.045806,46.41078,54.155,54.155,23.973312,,,56.82572,66.641811,26.52,76.71,16.545955,102.31,22.91,71.793185,19.8564,21.4482,39.534797,55.07,19.325549,18.315672,41.0087,,
2012-02-10,,,27.420796,52.232047,48.643257,23.486736,24.798406,28.048497,9.570216,34.071536,11.299614,53.473,34.236378,61.2273,19.9875,49.656152,13.452525,28.287956,54.178436,52.165787,43.791862,35.833255,35.833255,,29.945838,,,55.662848,55.662848,19.802506,34.787514,35.833255,68.87613,46.254881,54.145,54.145,23.899654,,,56.542786,66.958139,26.64,76.23,16.348488,100.38,22.76,71.45785,19.6873,21.191335,38.877376,57.46,19.067216,18.114606,40.0636,,
2012-02-13,,,27.743742,52.387872,48.708192,23.566067,25.458342,28.013064,9.785076,34.186608,11.233859,53.6325,34.455365,63.6815,20.165,49.809288,13.392173,28.630848,54.433236,52.349217,43.976534,35.666133,35.666133,,30.166191,,,55.892941,55.892941,20.054762,34.753417,35.666133,69.785909,46.181588,54.635,54.635,23.915985,,,56.312891,67.932063,27.72,75.32,16.517164,101.09,22.41,71.86566,19.926,21.329647,39.417779,57.28,19.115604,18.229501,40.1396,,
2012-02-14,,,28.100015,52.738236,48.442353,23.583656,25.40416,28.172423,9.731361,34.602395,11.221848,53.9912,34.858247,65.561,20.075,49.483824,13.429327,28.930829,55.151916,52.789374,44.222702,35.759031,35.759031,,30.368991,,,55.769683,55.769683,19.811512,34.832857,35.759031,70.50079,46.135675,55.135,55.135,23.948731,,,56.162554,67.96537,29.7,74.55,16.611806,100.92,22.52,71.983478,20.1348,21.201215,39.642897,57.55,19.180209,18.114606,39.5067,,
2012-02-15,,,28.000858,52.747938,48.099739,23.768794,25.621073,28.199043,10.73404,35.301394,11.299614,54.0012,34.691853,64.0321,19.82,49.493371,13.447857,28.916558,55.042795,52.092397,46.482128,35.563898,35.563898,,30.148548,,,55.342342,55.342342,19.676329,35.142182,35.563898,69.767339,46.034909,53.255,53.255,23.932401,,,55.764673,67.882102,30.94,74.65,16.607693,100.79,22.35,70.832429,20.1248,21.211094,39.498829,56.85,19.172145,18.037978,39.3717,,
2012-02-16,,,28.172238,54.840807,48.324232,23.557273,25.919396,28.393834,10.778802,35.389839,11.383325,56.1437,34.840746,67.2458,19.975,49.876309,13.522166,28.945099,55.024562,52.358309,46.20963,35.517497,35.517497,,30.351348,,,56.188723,56.188723,19.77539,35.758023,35.517497,70.844255,46.273227,52.99,52.99,24.169619,,,55.46409,68.206714,30.97,75.74,16.866856,101.29,22.72,64.89572,20.1447,21.744582,40.615503,56.89,19.511213,18.306129,39.9624,,
2012-02-17,,,28.280435,54.529253,47.981528,23.336957,26.217812,29.137839,10.80566,34.991741,11.335464,55.8248,33.579507,67.2069,19.915,52.145204,13.545364,28.98801,55.370342,52.30329,46.18321,35.303879,35.303879,,30.435061,,,55.851795,55.851795,19.748374,36.056013,35.303879,70.101518,46.557459,53.2,53.2,24.259608,,,55.41983,68.040267,30.8,74.79,16.821613,101.14,23.01,66.228048,20.1745,21.95205,40.912655,56.91,19.454672,18.181596,39.8021,,
2012-02-21,,,28.298513,53.954951,47.82798,23.257625,25.865214,29.270668,10.814612,34.690933,11.478923,55.2368,33.483206,67.9276,20.04,51.331496,13.522166,28.759383,55.206522,52.523462,45.682127,35.824012,35.824012,,30.333705,,,55.975052,55.975052,19.730362,36.626512,35.824012,71.215576,46.044035,53.65,53.65,24.235112,,,55.826582,68.481453,30.35,74.41,16.726971,100.21,23.2,65.648064,20.0155,21.566753,40.390385,57.0,19.269009,17.990169,40.0974,,
2012-02-22,,,28.460854,53.808926,47.733447,23.010836,26.082127,29.323817,11.011567,34.39897,11.484929,55.0874,33.859792,67.4114,20.045,51.341042,13.480391,28.830835,55.151638,52.312475,46.18321,35.2853,35.2853,,30.523274,,,55.88473,55.88473,19.793501,36.60375,35.2853,72.143926,45.851536,55.06,55.06,24.259608,,,55.791192,68.498107,30.61,74.46,16.587128,104.58,23.2,65.865581,20.0652,21.586512,39.994149,58.12,19.123668,17.894359,39.8274,,
2012-02-23,,,28.632325,53.896541,47.733447,23.636605,25.865214,29.704587,10.975757,34.390125,11.646344,55.1771,33.833496,65.8532,20.47,51.465441,13.178629,29.002281,55.591083,52.495905,46.684383,35.275963,35.275963,,30.492399,,,56.698176,56.698176,20.189846,36.575365,35.275963,71.819032,45.961523,54.87,54.87,24.300519,,,55.817712,68.398186,31.37,74.58,16.722857,100.01,23.23,66.83535,20.1845,21.270371,39.985132,58.67,19.317396,18.057159,40.5952,,
2012-02-24,,,28.830731,54.12048,47.910673,23.654194,25.955641,29.855223,11.011567,34.142385,11.6404,55.4063,33.413112,64.4508,20.33,51.149524,13.355018,28.95937,55.948155,52.156602,46.376628,35.183159,35.183159,,30.413007,,,55.827161,55.827161,20.153823,36.896118,35.183159,72.431773,46.099075,56.38,56.38,24.537823,,,55.976919,69.105741,31.35,74.66,16.98202,99.01,23.54,67.74175,20.1547,21.309888,39.55283,58.12,19.244815,18.181596,40.2408,,
2012-02-27,,,28.605207,53.507271,47.910673,23.451467,25.548769,29.686871,11.038425,33.98309,11.616439,54.7785,33.316812,64.6943,19.92,50.938913,13.294713,28.873647,55.252336,52.028192,46.508548,35.210981,35.210981,,30.338116,,,54.405637,54.405637,20.253676,37.054997,35.210981,72.413203,46.337394,57.27,57.27,24.57057,,,55.985698,69.172354,31.45,74.94,17.204208,97.56,24.05,67.787,20.095,21.220974,39.480796,58.5,19.188274,18.325214,39.9033,,
2012-02-28,,,28.487972,53.507271,48.117408,23.275214,25.539753,29.35925,10.9489,33.726505,11.54474,54.7785,33.360609,64.2171,20.055,50.527335,13.220404,28.967092,54.547355,51.459531,46.384472,35.294542,35.294542,,30.346937,,,53.961874,53.961874,20.37164,37.224487,35.294542,71.976884,46.154021,56.99,56.99,24.562404,,,55.985698,69.804925,31.5,75.02,17.105453,96.49,23.61,67.433546,20.16,21.398803,39.624864,57.87,18.994546,18.306033,39.7599,,
2012-02-29,,,28.14512,53.614291,48.235618,23.134231,26.127386,29.509796,10.975757,33.664593,11.443074,54.8881,33.5533,63.2724,20.42,50.460313,13.215784,29.09641,55.572757,52.596759,46.402146,35.359618,35.359618,,30.792144,,,53.551045,53.551045,20.37164,37.646625,35.359618,72.181068,46.254881,57.19,57.19,24.627812,,,56.106076,69.521903,31.14,74.6,17.249451,94.52,23.43,68.267378,20.25,21.576632,39.570863,57.6,18.768471,18.142944,38.7642,,
2012-03-01,,,28.433827,53.964752,48.502624,23.072488,25.838077,29.368063,10.823565,33.744195,11.712099,55.2468,33.430613,65.4539,20.81,50.709208,13.16472,29.29757,55.957318,53.046195,46.322434,35.303879,35.303879,,30.677467,,,53.31274,53.31274,20.37164,37.304834,35.303879,72.45963,46.236534,57.45,57.45,24.562404,,,55.758428,70.112971,31.49,74.17,17.344051,95.76,23.45,68.747756,20.39,22.238553,39.661525,57.99,18.816947,18.229308,38.8739,,
2012-03-02,,,28.542116,53.049691,48.122879,23.03731,25.612058,29.394684,11.101092,33.443387,11.6404,54.3101,33.448114,66.5057,20.5,50.718755,13.178629,31.366648,56.149552,52.596759,46.189432,35.526739,35.526739,,30.492399,,,52.556772,52.556772,20.03586,37.000405,35.526739,72.654528,46.575806,58.59,58.59,24.513327,,,55.731727,70.379339,31.46,74.3,17.307033,96.5,23.55,69.201003,21.83,21.961929,39.552731,56.93,18.688977,18.641849,38.2326,,
2012-03-05,,,28.551063,53.370947,48.057585,23.231151,25.395053,29.261764,11.011567,33.496454,11.825715,54.6389,33.807289,65.7169,20.555,50.82406,13.229693,30.518901,55.783317,52.651778,46.171668,35.619637,35.619637,,30.514452,,,53.181272,53.181272,20.299001,36.871179,35.619637,73.304411,46.594152,57.67,57.67,24.758712,,,55.972393,71.10346,31.45,74.41,17.451032,96.37,23.5,69.318821,21.24,21.942171,39.307796,57.0,18.880844,18.603487,38.4857,,
2012-03-06,,,27.414496,52.387872,47.541422,22.931504,24.62666,28.934144,10.778802,33.496454,11.694205,53.6325,33.597008,63.7594,20.005,50.287986,13.108988,29.843577,54.748752,51.294472,45.950116,35.545319,35.545319,,30.307242,,,52.47457,52.47457,20.008645,36.782127,35.545319,72.840236,46.236534,56.47,56.47,24.611481,,,55.517762,69.97146,30.25,73.42,17.389294,97.04,22.59,67.859568,20.77,21.556874,38.137518,56.19,18.597165,18.402036,38.5195,,
2012-03-07,,,28.009806,52.407277,47.517654,23.002041,25.044939,29.084689,10.796707,33.337252,11.760455,53.6524,33.684602,62.0551,20.26,50.383745,13.206495,30.63385,54.611402,51.652146,46.029918,35.136663,35.136663,,30.320474,,,52.92086,52.92086,20.462388,36.762085,35.136663,73.406551,46.474946,56.72,56.72,24.627812,,,55.820789,69.979743,30.18,73.0,17.380982,98.13,22.82,68.131442,21.32,21.566753,38.201031,55.97,18.597165,18.757033,38.6798,,
2012-03-08,,,28.06395,53.672701,47.321862,23.107756,24.690317,29.040352,10.671373,33.354941,11.688137,54.9479,33.693398,60.7696,20.31,50.709208,13.243649,31.237331,54.529029,51.762186,46.464184,35.210981,35.210981,,30.532095,,,53.317523,53.317523,20.444179,37.434151,35.210981,73.638685,46.557459,57.71,57.71,24.922358,,,56.115037,70.437583,29.91,73.55,17.581106,100.1,22.37,68.494001,21.74,21.942171,38.700016,56.01,18.663897,18.852939,39.0848,,
2012-03-09,,,28.082028,54.655776,47.440611,23.063693,25.01771,29.075785,10.751945,33.699972,11.8207,55.9543,33.789698,51.2159,20.645,50.795323,13.341109,30.720061,54.464982,52.550925,46.481948,35.24814,35.24814,,30.637861,,,54.06122,54.06122,20.652891,37.023439,35.24814,73.731445,46.740831,59.57,59.57,24.922358,,,56.293251,70.429212,30.67,73.91,17.543574,102.14,22.87,68.376183,21.38,22.070603,38.790678,57.31,18.880844,19.05439,39.3211,,
2012-03-12,,,28.262448,54.500048,47.820266,23.143025,25.044939,29.066973,10.76985,34.089318,11.953262,55.7949,33.7284,48.8591,20.565,50.91982,13.341109,30.547638,55.444571,52.211622,46.827665,35.406019,35.406019,,30.919963,,,54.176898,54.176898,21.043101,37.316351,35.406019,74.260617,47.089229,59.59,59.59,24.906027,,,56.997508,70.370969,30.02,73.93,17.464356,101.69,22.38,68.394302,21.26,22.297829,38.80881,58.15,18.972656,18.872121,39.1186,,
2012-03-13,,,29.011151,55.97961,48.449169,23.239946,25.317781,29.137839,10.993662,34.443193,11.953262,57.3096,33.798494,49.9986,21.485,50.977197,13.475723,30.949959,55.700944,52.275827,46.889703,35.777516,35.777516,,31.190813,,,54.854544,54.854544,21.587593,37.686889,35.777516,74.613463,47.47432,60.57,60.57,24.96412,,,57.354117,71.344892,30.89,74.27,17.451846,101.35,23.41,69.146554,21.54,22.554694,38.899571,58.89,19.272997,19.159935,39.6164,,
2012-03-14,,,28.551063,56.047722,47.790579,23.178294,25.026725,29.111219,11.002615,34.195452,11.905029,57.3794,33.719694,50.4466,21.43,50.565619,13.299334,30.748798,55.224848,51.780557,46.517385,35.452516,35.452516,,31.177491,,,54.185199,54.185199,21.832525,37.379558,35.452516,74.818404,47.125922,59.24,59.24,24.839684,,,57.104491,71.128484,30.13,73.5,17.2309,101.49,22.7,68.87468,21.4,22.366985,38.963084,58.64,18.989317,18.852939,38.9751,,
2012-03-15,,,28.704456,55.87259,47.488057,23.425084,25.272338,29.261764,10.975757,34.320382,12.097836,57.2,33.886088,49.5993,21.4,50.996388,13.322532,30.547638,55.206522,51.542107,46.907377,35.573235,35.573235,,31.226278,,,54.160385,54.160385,22.14109,37.451381,35.573235,74.23134,47.382588,59.71,59.71,24.906027,,,57.202513,71.503057,29.98,74.83,17.222545,101.01,22.73,70.478975,21.26,22.416382,38.890455,58.77,19.08946,18.891302,39.0004,,
2012-03-16,,,28.686378,55.30799,47.612635,23.292894,25.29046,29.049256,10.751945,34.409657,12.14,56.622,34.008685,50.0473,21.415,51.149524,13.34573,30.73443,55.06001,51.340306,46.641461,35.647554,35.647554,,31.150847,,,53.730698,53.730698,21.905164,37.491554,35.647554,74.324573,47.428501,59.54,59.54,24.906027,,,57.469969,71.42816,30.63,74.48,17.239212,99.87,22.86,70.768968,21.39,22.495417,39.108241,58.07,19.106121,19.05439,39.1776,,
2012-03-19,,,28.58722,55.220375,47.654162,23.231151,25.417775,29.323817,10.796707,34.507869,12.07375,56.5323,33.912385,50.3881,21.84,51.149524,13.41075,30.906853,55.224848,50.652514,46.623787,35.619637,35.619637,,31.257333,,,53.978567,53.978567,22.150195,37.896462,35.619637,75.144625,47.630219,59.7,59.7,24.97237,,,57.701765,71.869259,30.3,74.35,17.222545,99.91,22.75,71.194989,21.51,22.44602,39.289664,57.72,19.197934,18.968027,39.2451,,
2012-03-20,,,28.749561,55.239878,47.600796,23.187088,25.754274,29.190989,10.689278,34.257917,12.194239,56.5522,33.947387,49.3753,21.56,50.804968,13.424659,31.03617,55.069173,50.441528,46.694662,35.619637,35.619637,,31.341766,,,53.672859,53.672859,22.068452,37.451381,35.619637,74.641413,47.428501,60.44,60.44,24.988956,,,58.191967,72.035793,29.78,72.29,17.172504,99.59,22.44,71.711605,21.6,22.28795,38.935836,57.7,19.06438,18.824119,39.3211,,
2012-03-21,,,28.803705,55.677856,47.749053,23.231151,25.672403,29.075785,10.760897,34.454341,12.236404,57.0007,33.789698,54.3323,21.475,50.940192,13.452525,31.337911,55.05094,51.257824,46.517385,35.582478,35.582478,,31.577061,,,53.648045,53.648045,22.222734,37.615067,35.582478,76.085766,47.611873,60.4,60.4,25.005542,,,58.263288,71.686158,29.92,72.19,17.24341,99.6,22.27,71.775067,21.81,22.544815,39.099126,57.76,19.05605,18.670669,38.9667,,
2012-03-22,,,28.632325,56.729142,47.9983,23.098962,25.690617,29.058069,10.69823,34.766665,12.170154,58.0769,33.815995,52.7059,21.37,51.133384,13.466434,31.050539,55.298058,51.69798,46.579423,35.489675,35.489675,,31.71028,,,54.003381,54.003381,22.295373,37.166993,35.489675,77.008337,47.740205,60.83,60.83,24.997291,,,58.290079,72.285508,30.42,72.79,17.21839,100.99,22.22,72.056046,21.61,23.088182,39.452954,57.61,18.872513,18.632307,38.7557,,
2012-03-23,,,28.740522,56.690234,48.467017,22.957978,25.73606,29.120122,10.957852,34.606081,12.15808,58.0371,34.026186,52.1119,21.66,50.978771,13.508209,30.820641,55.407919,51.844762,46.455347,35.526739,35.526739,,31.741335,,,54.300877,54.300877,22.712797,37.681085,35.526739,76.337325,47.813592,60.52,60.52,25.212906,,,58.209797,72.277138,31.0,73.21,17.093285,103.23,22.35,72.509199,21.45,23.246253,39.879311,57.89,18.980987,18.689851,39.2283,,
2012-03-26,,,28.902954,56.952982,49.689215,22.984362,25.85436,29.137839,11.074235,34.597144,12.314728,58.3061,34.36777,51.0796,22.155,51.394187,13.638202,31.007433,56.067179,52.486719,46.827665,35.879751,35.879751,,31.923342,,,54.95371,54.95371,23.093902,37.724161,35.879751,76.607643,48.611247,61.43,61.43,25.428521,,,58.637728,73.375919,31.64,73.83,17.276743,106.36,22.72,72.681374,21.58,23.493238,40.577851,58.55,19.181184,18.689851,39.6249,,
2012-03-27,,,28.749561,56.738844,49.671367,23.090167,25.790702,29.270668,10.930995,34.427531,12.290642,58.0869,34.253969,50.5537,22.135,51.355608,13.6614,31.064907,56.149552,52.257456,47.075817,35.628974,35.628974,,31.91002,,,55.044574,55.044574,23.193656,37.85919,35.628974,76.812585,49.711387,61.885,61.885,25.387099,,,58.842733,73.493539,32.08,73.45,17.24341,105.0,22.17,73.089277,21.62,23.483359,41.049588,59.29,19.247916,18.718574,39.3633,,
2012-03-28,,,28.208304,56.592819,49.439968,23.160614,25.51786,29.261764,10.832517,34.534587,12.15808,57.9374,34.288971,48.2651,22.165,51.268608,13.675357,30.820641,55.764991,52.110768,47.253094,35.535322,35.535322,,32.260802,,,55.135529,55.135529,23.756258,37.434151,35.535322,77.297131,49.729734,61.81,61.81,25.312421,,,58.771411,73.031689,32.21,73.74,17.172504,104.34,22.15,73.424612,21.45,23.4636,40.840918,59.41,19.231256,18.661031,39.397,,
2012-03-29,,,28.199264,56.573414,49.107759,23.15182,25.599731,29.38578,10.957852,35.480773,12.266557,57.9175,34.262674,46.9211,21.95,51.471543,13.721753,30.791904,56.012202,52.304039,47.323969,35.385648,35.385648,,32.771358,,,55.309046,55.309046,23.565755,37.718448,35.385648,77.530119,49.601401,62.57,62.57,25.370514,,,58.851693,72.762966,32.24,73.68,17.08913,106.13,22.08,73.49718,21.43,23.335167,40.81367,59.49,19.156193,18.478761,39.5152,,
2012-03-30,,,28.560103,57.011392,49.475575,23.143025,26.008903,29.979148,10.84147,35.891401,12.272563,58.3659,34.551665,45.6162,21.905,51.732346,13.703175,30.93559,56.149552,53.058661,47.536774,35.572764,35.572764,,32.860202,,,54.920685,54.920685,23.456797,37.187125,35.572764,76.859202,49.903979,62.09,62.09,25.602714,,,59.14585,74.408783,32.93,74.09,17.276743,106.79,22.03,73.741829,21.53,23.305529,41.049588,59.5,19.114452,18.373216,39.3211,,
2012-04-02,,,29.164543,57.420264,50.211298,23.398609,26.299959,29.961432,10.832517,36.257345,12.435216,58.7844,34.700559,44.6958,22.38,51.741991,13.74495,31.337911,56.653044,53.555712,47.634249,35.919079,35.919079,,32.9179,,,54.788404,54.788404,23.865216,37.85919,35.919079,78.452689,50.481569,63.31,63.31,25.84325,,,59.493499,75.055392,33.98,73.22,17.326785,106.66,22.2,73.814397,21.81,23.661188,41.42145,59.55,19.114452,18.651488,39.9961,,
2012-04-03,,,28.84881,56.982187,49.778187,23.574862,26.472717,30.085448,10.886232,36.114542,12.706346,58.336,34.718149,43.7268,22.755,51.693669,13.679977,31.294805,56.277739,53.33479,47.315132,35.834858,35.834858,,32.749215,,,54.490907,54.490907,23.493117,38.310075,35.834858,77.791058,50.32567,63.79,63.79,25.785158,,,59.333025,74.719532,33.25,73.05,17.297608,105.62,21.78,73.796278,21.78,24.204555,39.171655,60.12,18.989317,18.277309,39.5658,,
2012-04-04,,,28.352657,56.32027,50.18753,23.425084,25.899803,30.06755,10.904137,35.971739,12.652108,57.6584,34.761947,42.7335,22.84,51.481188,13.522166,31.03617,56.07625,53.408462,47.253094,35.769311,35.769311,,32.615995,,,54.036406,54.036406,23.357043,38.939065,35.769311,77.763107,50.113614,62.46,62.46,25.801743,,,59.13689,75.147814,32.88,72.92,17.276743,103.15,21.48,73.54243,21.6,24.392264,37.956096,59.14,18.78912,18.219669,39.31,,
2012-04-05,,,28.253408,56.222953,49.873079,23.301689,26.036224,29.969336,10.814612,36.185944,12.658176,57.5587,34.422068,42.938,22.33,51.452155,13.549984,30.906853,55.536106,53.399182,47.137855,35.600869,35.600869,,32.620406,,,53.449714,53.449714,23.61108,39.191804,35.600869,78.024045,50.159713,63.38,63.38,26.009108,,,58.967546,74.433981,32.7,72.81,17.539419,103.38,21.44,73.524312,21.51,21.349406,37.438978,58.99,18.630575,18.037399,38.841,,
2012-04-09,,,27.820439,55.570836,49.380684,22.957978,25.490539,29.692413,10.689278,35.498646,12.652108,56.8911,34.166105,42.0713,22.015,51.181706,13.401461,30.418321,54.757915,52.764161,46.880776,35.179764,35.179764,,32.354056,,,52.66469,52.66469,23.057583,39.174574,35.179764,77.660588,49.671062,62.9,62.9,25.84325,,,58.254419,74.207285,32.24,73.35,17.310118,103.47,20.81,73.225214,21.17,21.290129,37.348316,58.15,18.413628,17.557676,38.372,,
2012-04-10,,,27.80236,53.857634,48.704335,22.781726,24.899411,29.486991,10.26851,35.0613,12.44729,55.1372,33.989659,40.3865,21.58,50.78558,13.178629,30.159686,54.959311,51.751781,46.916304,34.646239,34.646239,,31.97663,,,51.896089,51.896089,22.703692,38.643251,34.646239,76.570312,49.228417,60.87,60.87,25.669057,,,57.808657,73.098826,31.49,73.5,17.151682,102.06,20.55,72.790179,20.99,20.914712,37.076133,57.85,18.104958,17.509674,38.2356,,
2012-04-11,,,27.955753,55.181468,49.196731,22.737662,24.944946,29.603103,10.331178,35.230821,12.44729,56.4925,34.04261,42.0518,22.02,50.920804,13.169341,30.490164,55.710107,51.282381,46.987179,34.505902,34.505902,,32.021007,,,52.40843,52.40843,22.912404,39.097038,34.505902,77.073524,49.615743,63.08,63.08,25.884672,,,58.076114,73.493539,31.44,74.25,17.368472,102.89,20.46,72.318907,21.22,20.954229,37.012621,58.53,18.305155,17.346586,38.5255,,
2012-04-12,,,28.054911,55.492923,49.273864,22.861057,25.054046,29.603103,10.366988,34.936278,12.561773,56.8113,34.210261,42.4803,22.425,51.065771,13.113656,30.619481,56.442484,51.67811,47.155619,34.758565,34.758565,,32.065473,,,52.739042,52.739042,23.075693,39.076906,34.758565,77.026907,49.80014,62.61,62.61,25.967601,,,58.281119,73.275126,31.36,73.66,17.422669,102.71,20.85,71.938228,21.31,21.230853,37.030753,58.16,18.413628,17.365767,38.6278,,
2012-04-13,,,27.739177,55.502626,49.451897,22.711188,25.263231,29.486991,10.366988,35.043427,12.537687,56.8213,34.157309,42.4511,22.49,50.862837,13.00224,30.892484,56.479136,51.208803,47.191056,34.955112,34.955112,,31.941165,,,52.210189,52.210189,22.794441,39.599614,34.955112,77.436981,49.514325,64.26,64.26,26.116873,,,57.995922,73.762175,32.17,73.11,17.343451,102.6,20.52,71.829423,21.5,21.329647,37.139646,57.9,18.188351,17.202678,38.1673,,
2012-04-16,,,27.775334,55.483221,49.493423,22.799315,25.445096,29.719215,10.492323,35.132702,12.597931,56.8014,34.192581,42.5777,22.265,50.833902,13.076502,30.949959,56.479136,51.254824,47.421534,35.170333,35.170333,,32.163138,,,52.85472,52.85472,22.939619,38.597274,35.170333,78.312935,49.837019,63.41,63.41,26.025694,,,58.824902,73.090456,31.98,72.77,17.272587,102.86,20.16,71.430625,21.54,21.250612,37.094266,57.97,18.371887,17.164316,38.3123,,
2012-04-17,,,28.14512,55.950405,49.712893,23.01963,25.936139,30.094352,10.537085,35.775316,12.766591,57.2797,34.527972,44.1846,22.44,51.162318,13.201874,31.122382,57.174954,52.368432,47.669686,36.012637,36.012637,,32.833558,,,53.813351,53.813351,23.121116,38.499607,36.012637,77.912242,50.371769,63.78,63.78,26.216472,,,59.190381,73.434686,32.0,74.24,17.389294,103.3,20.39,72.382276,21.66,21.339526,37.175911,58.47,18.655567,17.365767,38.6875,,
2012-04-18,,,27.901609,55.093852,49.451897,22.949184,25.872482,30.076544,10.62661,36.052077,12.730432,56.4028,34.519176,42.2855,22.505,51.036739,13.136854,31.151119,57.083419,52.258018,47.492409,35.788079,35.788079,,32.931222,,,53.672859,53.672859,23.130122,39.315317,35.788079,76.095052,50.399429,64.17,64.17,26.257894,,,59.021037,73.67821,31.71,73.88,17.272587,101.99,20.21,72.028821,21.68,21.062903,37.375465,57.99,18.313485,17.298681,38.8239,,
2012-04-19,,,27.658007,55.02574,50.009586,22.975567,26.008903,30.201559,10.635563,36.150197,12.760585,56.333,34.439749,42.2855,22.595,51.210641,13.225544,31.151119,57.586911,52.524868,47.68745,35.750637,35.750637,,32.775859,,,53.127403,53.127403,22.957729,39.131499,35.750637,77.297131,50.657677,63.16,63.16,26.357409,,,58.967546,72.846931,31.7,73.26,17.360117,101.14,20.5,71.829423,21.68,20.845556,37.429961,57.54,18.246753,17.241041,38.8666,,
