t(),X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56
2012-04-20,,,27.703112,55.502626,50.418929,23.134231,26.336295,30.219458,10.751945,36.230535,12.893147,56.8213,34.369116,43.1036,23.195,51.481188,13.342193,31.165488,57.815796,52.267203,47.8558,36.068847,36.068847,,32.91349,,,53.631532,53.631532,23.456797,39.619746,36.068847,78.32222,51.09101,63.51,63.51,26.448673,,,59.395386,73.737064,31.89,73.62,17.426825,99.06,20.55,72.481975,21.69,20.983868,37.466226,56.94,18.78912,17.317862,39.1394,,
2012-04-23,,,27.441522,54.509848,49.7485,22.711188,25.945246,29.701316,10.420703,35.668259,12.730432,55.8049,34.077882,43.1036,22.595,50.186617,13.164861,30.777536,57.028442,51.595346,44.939655,35.55409,35.55409,,32.71816,,,52.524198,52.524198,22.712797,39.367007,35.55409,75.629171,50.36255,63.11,63.11,26.340823,,,58.994246,73.006491,31.39,72.43,17.393492,99.98,20.28,70.723624,21.42,20.973988,37.203159,55.89,18.43862,16.943683,38.6363,,
2012-04-24,,,27.910648,54.529253,50.371483,22.799315,26.163538,30.031844,10.322225,35.98952,12.838909,55.8248,34.104357,43.4347,22.445,50.55371,13.244215,31.194225,60.42507,51.356053,44.70034,35.900405,35.900405,,32.909079,,,53.433201,53.433201,23.384258,38.720787,35.900405,75.386898,50.602358,62.87,62.87,26.291066,,,59.288494,72.359882,31.54,72.52,16.530489,100.2,20.66,71.013709,21.71,21.230853,37.665781,57.38,19.097791,17.202678,38.4573,,
2012-04-25,,,27.865544,55.200872,50.869887,22.799315,26.490931,30.049742,10.581848,35.088018,12.905159,56.5124,34.245532,44.9929,23.395,50.563453,13.314186,31.424122,60.974376,52.718139,44.753541,36.255963,36.255963,,33.268682,,,54.135571,54.135571,23.502221,37.201453,36.255963,77.40903,50.814415,63.53,63.53,26.282815,,,59.431047,73.594245,32.53,72.73,16.530489,98.31,20.97,71.358151,21.87,21.497597,37.448094,57.48,19.247916,17.135496,38.858,,
2012-04-26,,,27.991819,55.385903,51.362283,23.039486,27.063845,30.281965,10.680325,35.445118,12.947324,56.7017,34.333845,47.4762,23.645,51.123739,13.477514,31.610914,60.946888,53.224376,44.593938,36.499289,36.499289,,33.614964,,,53.416688,53.416688,23.475007,38.680614,36.499289,80.633242,51.247747,65.38,65.38,26.481844,,,59.163681,74.358387,31.01,72.92,16.926537,100.61,21.29,71.96536,22.0,21.685306,37.78369,58.11,19.414792,17.519313,39.2759,,
2012-04-27,,,28.036924,55.444313,51.255552,23.057256,27.045631,30.237265,10.886232,35.445118,12.983483,56.7615,34.360321,46.6485,23.88,51.355608,13.542865,31.65402,61.111726,53.445204,44.629375,36.87371,36.87371,,34.023445,,,53.243081,53.243081,23.629289,38.970624,36.87371,80.111364,51.61654,65.53,65.53,26.647702,,,58.923015,75.416449,30.0,72.98,16.918183,99.96,21.22,71.938228,22.03,21.507476,37.638533,58.34,19.431541,17.480951,39.489,,
2012-04-30,,,27.8114,55.269083,51.231784,22.968314,27.391238,30.219458,10.993662,36.221599,12.923238,56.5821,34.32505,47.4762,23.65,51.500477,13.561536,31.668389,61.349774,52.515682,44.824416,37.313583,37.313583,,33.885814,,,53.887702,53.887702,23.484111,38.855726,37.313583,79.729337,51.552001,64.96,64.96,26.714045,,,58.833863,75.164555,29.75,72.81,17.022422,103.32,20.96,72.173864,22.04,21.339526,37.720178,57.51,19.865346,17.509674,39.0797,,
2012-05-01,,,29.786971,55.483221,51.534397,23.003945,27.182052,30.031844,10.993662,36.16807,12.44729,56.8014,34.360321,48.4404,23.795,51.674379,13.519525,31.65402,61.029353,52.165975,44.319185,37.210594,37.210594,,34.156665,,,53.631532,53.631532,23.447792,38.358864,37.210594,78.806766,51.542781,66.78,66.78,26.888238,,,59.270663,75.576009,29.75,72.95,16.997401,105.42,21.2,72.22822,22.03,21.4482,38.046758,57.88,19.373139,17.605677,38.8921,,
2012-05-02,,,29.723788,56.15484,52.068318,22.941658,26.936531,30.013946,10.939947,36.882178,12.368966,57.489,34.148514,48.2261,24.06,51.645346,13.505522,32.070709,61.340611,51.834639,44.806652,37.154478,37.154478,,34.25883,,,54.019893,54.019893,23.59297,38.479565,37.154478,79.719957,51.450583,68.67,68.67,26.846731,,,59.57369,75.836361,29.28,73.49,16.947402,109.01,20.55,71.593787,22.32,21.240732,38.210147,58.04,19.039389,17.586496,38.8495,,
2012-05-03,,,29.371989,58.325524,51.753867,22.923888,26.800109,30.049742,10.975757,35.802126,11.929176,59.7112,33.954298,25.1941,23.655,51.558444,13.407543,31.783337,61.642707,51.310031,44.983929,37.051489,37.051489,,34.383138,,,53.714185,53.714185,23.075693,38.476663,37.051489,79.030469,51.376824,67.07,67.07,26.996003,,,59.645012,75.54244,29.84,71.91,16.901516,110.65,20.27,70.134534,22.12,21.329647,38.527611,56.2,18.839103,17.500132,38.6108,,
2012-05-04,,,29.092321,57.264536,51.320756,22.906027,26.536374,30.210463,11.065282,35.632513,11.941188,58.625,33.821918,24.4442,25.135,51.500477,13.398208,31.55344,61.239913,51.015531,44.664903,36.733278,36.733278,,34.187719,,,53.474527,53.474527,23.030368,38.09751,36.733278,78.61111,51.441363,66.74,66.74,26.896488,,,58.744711,74.845436,29.96,71.67,16.830653,109.42,20.2,68.87468,21.96,20.559053,38.101254,55.09,18.705638,17.308223,38.1673,,
2012-05-07,,,29.399107,57.982413,51.694582,22.861601,26.436381,30.442777,11.029472,35.543238,11.965273,59.36,34.007249,23.6651,25.455,51.935183,13.500854,31.625283,61.377263,50.297652,44.780052,36.742615,36.742615,,34.312028,,,53.697582,53.697582,23.311619,37.500169,36.742615,78.284984,51.874789,67.56,67.56,26.705795,,,59.386516,74.13169,30.76,71.47,16.788966,109.27,20.2,69.05596,22.01,20.480018,38.137518,55.06,18.722299,17.874311,38.6363,,
2012-05-08,,,29.750906,58.314548,51.409728,22.772659,26.536374,30.335569,11.387572,36.230535,12.0075,59.7,34.263213,25.6907,25.485,52.244309,13.561536,31.481597,62.018104,50.66573,44.983929,36.658394,36.658394,,34.249918,,,54.490907,54.490907,23.620185,37.546146,36.658394,77.72587,52.068405,65.49,65.49,26.755552,,,59.297364,73.661469,31.02,71.09,16.976579,107.17,20.55,69.028736,21.91,20.341706,37.584136,55.5,18.872513,18.459579,39.0542,,
2012-05-09,,,29.462199,57.074017,50.893565,22.719257,26.436381,30.398077,12.667779,36.551888,11.959268,58.43,34.342641,25.5836,26.165,52.109085,13.66885,31.079276,62.201176,50.481644,44.992856,36.377626,36.377626,,34.090055,,,54.143873,54.143873,23.701829,36.615539,36.377626,77.129426,51.920888,65.31,65.31,26.332573,,,58.780371,71.914772,30.82,71.5,16.693081,106.11,20.53,69.129085,21.63,20.035444,37.175911,57.83,18.371887,18.709032,38.9348,,
2012-05-10,,,30.219941,57.11312,51.368202,22.82597,27.072952,30.755406,13.097498,36.757156,12.067744,58.47,34.64276,25.4083,26.55,52.959207,13.645558,31.395385,62.869506,50.96951,45.143533,36.555499,36.555499,,34.369816,,,54.656213,54.656213,23.629289,36.796546,36.555499,77.343748,52.446418,71.17,71.17,26.315987,,,59.53803,72.351425,31.05,71.22,16.914027,106.56,20.1,70.232747,21.85,19.926771,37.29382,57.79,18.722299,18.747394,38.8666,,
2012-05-11,,,29.633579,57.445255,51.433496,22.897142,26.718238,30.728604,13.025878,36.551888,12.013506,58.81,34.660441,24.5026,27.055,52.959207,13.584875,30.777536,62.677272,50.720937,45.196734,36.536731,36.536731,,34.39646,,,54.143873,54.143873,23.847007,36.986077,36.536731,77.548785,52.188263,71.55,71.55,26.365744,,,59.54699,72.343054,30.74,71.1,16.88485,108.11,19.8,70.022941,21.42,19.709424,37.484358,58.09,18.605495,18.785757,38.3549,,
2012-05-14,,,29.813998,57.044714,51.249543,22.781544,26.218088,30.76431,12.981116,36.426959,12.049665,58.4,34.563333,24.4734,26.75,53.055852,13.636222,30.490164,63.171694,50.619709,45.170133,36.536731,36.536731,,34.130021,,,54.119059,54.119059,23.838001,37.037767,36.536731,76.989671,52.280461,70.84,70.84,26.282815,,,59.858978,71.704904,30.19,70.4,16.87234,108.75,20.05,70.287475,21.22,19.087021,37.13053,57.57,18.488691,18.622668,38.3123,,
2012-05-15,,,29.446768,56.751683,52.086166,22.745913,25.790702,30.603589,13.294453,36.087732,12.043597,58.1,34.933995,23.8404,26.55,53.007529,13.7342,30.31774,62.713923,50.610523,45.187807,36.330847,36.330847,,33.996801,,,54.375229,54.375229,24.31886,36.351374,36.330847,77.586021,52.437198,71.59,71.59,26.332573,,,60.482953,71.14226,30.14,70.9,16.834808,107.12,19.54,70.132397,21.1,18.830156,36.704173,57.8,18.672316,18.497942,38.0139,,
2012-05-16,,,29.292553,56.077711,52.394698,22.861601,26.136217,30.514189,13.160166,36.67691,12.254483,57.41,34.986947,24.2445,27.085,53.393912,13.832226,30.403952,62.668109,49.892644,45.143533,36.1343,36.1343,,33.890225,,,54.50742,54.50742,24.391499,36.598309,36.1343,78.517877,52.925943,71.5,71.5,26.423752,,,61.285232,71.578913,29.99,71.44,16.955714,104.5,20.41,70.816541,21.16,18.909192,36.441106,58.82,18.839103,18.670669,38.2015,,
2012-05-17,,,29.210927,54.788375,51.451344,22.576914,25.326888,30.192656,12.882638,36.444832,12.09183,56.09,34.589809,23.4703,26.42,52.833627,13.738868,29.886682,62.576573,48.245243,44.948492,35.890974,35.890974,,33.353025,,,53.168729,53.168729,23.992185,36.012485,35.890974,76.905818,52.289681,69.73,69.73,26.241308,,,61.303063,70.705608,29.26,69.98,16.955714,102.51,20.18,70.49728,20.8,18.622689,36.277816,58.42,18.847522,18.430759,37.8007,,
2012-05-18,,,28.857301,54.729769,50.852039,22.336742,24.708439,29.835326,12.649874,35.927056,11.8207,56.03,34.378002,23.4216,25.95,52.263697,13.706193,29.671154,61.716009,47.352464,44.647139,36.022068,36.022068,,32.877934,,,52.813393,52.813393,23.729043,35.929145,36.022068,75.480036,52.031526,68.6,68.6,26.27448,,,60.723618,70.789573,29.54,68.99,16.964068,102.99,20.2,69.603424,20.65,18.563412,36.141774,56.58,18.680647,18.344396,37.7666,,
2012-05-21,,,29.174678,54.592955,51.27923,22.372374,25.090382,29.254677,12.811019,36.212754,11.8207,55.89,34.02493,23.9378,26.725,52.138118,13.664182,29.944157,61.935732,47.877071,44.647139,36.115626,36.115626,,33.082175,,,52.937373,52.937373,23.683422,36.242189,36.115626,76.533076,52.35422,69.53,69.53,26.415501,,,60.598805,71.159001,29.61,69.46,17.130817,105.98,20.19,69.849652,20.84,18.780759,36.114526,56.46,18.739049,18.344396,37.8092,,
2012-05-22,,,29.165639,55.589261,51.344524,22.461316,24.917625,29.183266,12.999021,36.516234,11.88695,56.91,34.051406,25.0675,26.84,52.22502,13.622218,29.944157,62.164617,48.236058,44.673739,36.32151,36.32151,,32.940133,,,52.47457,52.47457,23.473423,35.972221,36.32151,76.523696,52.391099,69.92,69.92,26.340823,,,60.687958,71.427724,29.16,69.42,17.185014,105.91,19.93,70.260157,20.84,18.543653,36.2687,56.24,18.739049,18.584306,38.0224,,
2012-05-23,,,28.947967,55.052103,51.178419,22.550258,24.753974,28.959946,13.097498,36.703628,11.80262,56.36,34.060201,25.3791,27.17,52.031828,13.771543,29.656785,61.888344,47.729821,44.407824,35.937753,35.937753,,33.099997,,,52.515897,52.515897,23.363872,36.121579,35.937753,75.75026,52.215922,70.01,70.01,26.307651,,,60.616636,70.814771,28.94,65.7,17.24341,105.59,19.71,70.323991,20.64,18.77088,35.606524,55.61,18.655567,18.363577,38.1759,,
2012-05-24,,,29.111221,56.204724,51.836919,22.470201,24.990389,29.084962,13.491408,36.382275,12.646102,57.54,34.404477,24.4344,27.52,51.732346,13.855518,29.929788,62.606468,48.12555,44.496462,36.209184,36.209184,,33.548354,,,53.590206,53.590206,23.50994,36.813776,36.209184,76.588978,52.391099,72.95,72.95,26.755552,,,61.338724,71.662878,28.0,65.69,17.464356,106.54,19.88,70.634053,20.83,18.919071,35.842343,55.73,18.713968,18.267671,39.0201,,
2012-05-25,,,29.247175,56.644271,52.038631,22.461316,25.07226,29.10286,13.401883,36.67691,12.597931,57.99,34.4927,24.6487,27.975,51.684024,14.070193,30.447058,62.348706,48.070343,44.5585,36.096858,36.096858,,33.401902,,,54.31739,54.31739,23.409493,35.854512,36.096858,77.362413,52.437198,71.58,71.58,26.631116,,,61.18721,71.696446,29.75,65.59,17.497689,105.22,20.36,70.761813,21.19,19.10678,36.087278,56.13,18.780701,18.536304,38.9092,,
2012-05-29,,,29.473977,58.324348,52.299717,22.470201,25.372332,28.959946,13.724173,36.685755,12.748511,59.71,34.483905,25.1259,28.4,51.771024,14.121539,30.863747,62.385543,48.134736,44.744614,36.171742,36.171742,,33.503977,,,54.821519,54.821519,23.966455,35.83438,36.171742,77.772392,52.870531,73.04,73.04,26.647702,,,61.802225,71.872834,31.25,65.79,17.647814,107.19,20.47,71.299892,21.48,19.27473,35.923988,57.36,19.022728,18.670669,38.9348,,
2012-05-30,,,29.156509,58.451263,51.902213,22.354513,25.01771,28.504313,13.93008,36.67691,12.549699,59.84,33.998454,24.2494,28.12,51.394187,14.018893,30.245897,62.247452,47.196028,44.127751,35.947184,35.947184,,33.326381,,,54.871057,54.871057,23.747352,36.064175,35.947184,76.085766,52.160603,73.64,73.64,26.556438,,,61.287948,71.276622,30.39,64.87,17.481022,105.36,19.81,70.533703,21.05,19.126539,35.649625,57.18,18.847522,18.545654,38.2782,,
2012-05-31,,,28.911628,59.154635,51.72418,22.372374,24.881289,28.31679,14.0017,36.82865,13.266687,60.56,33.786647,22.9834,27.745,51.278253,13.958211,30.030368,61.556909,47.021128,43.609265,35.81609,35.81609,,33.179839,,,55.631357,55.631357,23.546458,35.944925,35.81609,75.237763,51.966987,72.6,72.6,26.697459,,,60.955505,70.965873,30.07,63.55,17.443491,104.85,19.67,69.831441,20.9,19.057383,35.164908,57.01,18.647236,18.622572,38.517,,
2012-06-01,,,28.041032,57.972711,50.122326,21.87417,23.962768,27.986262,13.75103,36.266282,13.772726,59.35,33.451256,21.8342,26.88,50.727612,13.696857,29.369413,60.673114,46.063956,43.108633,35.160996,35.160996,,32.451721,,,54.961921,54.961921,23.382081,34.892164,35.160996,72.824318,50.897393,70.54,70.54,26.282815,,,60.650124,69.521554,29.31,61.94,17.118306,104.58,19.34,68.244335,20.44,18.533774,35.055222,56.65,18.321816,17.959229,37.6131,,
2012-06-04,,,28.004784,57.328042,50.044834,21.66963,23.87179,28.18278,13.768935,36.444832,13.881203,58.69,33.398304,22.8665,26.755,50.833902,13.715529,29.369413,60.774368,45.566999,43.144341,35.23588,35.23588,,32.695927,,,54.871057,54.871057,23.564766,34.996815,35.23588,73.63499,51.008031,73.11,73.11,26.481844,,,60.623152,68.782611,29.39,62.52,16.993245,104.0,19.09,68.791613,20.44,18.464618,35.009445,58.58,18.513771,17.872672,37.5875,,
2012-06-05,,,28.394749,57.621073,50.485748,21.883055,23.935447,28.120272,13.777888,36.453677,13.911294,58.99,33.362943,22.3601,26.935,50.940192,13.664182,29.49873,60.700695,45.714249,43.108633,35.189101,35.189101,,32.518331,,,54.970223,54.970223,23.455115,34.938686,35.189101,73.989067,50.878953,72.83,72.83,26.357409,,,60.191873,68.782611,30.47,62.67,16.905715,104.43,19.16,68.107562,20.53,18.889433,35.027776,57.81,18.538763,17.853394,37.6728,,
2012-06-06,,,29.192848,59.369459,52.815162,22.203284,24.521056,28.388201,14.234465,36.944643,13.995686,60.78,33.477732,23.8988,27.285,51.684024,13.832226,29.527468,61.501655,46.744999,43.242718,35.544753,35.544753,,33.126551,,,55.842681,55.842681,23.582975,35.235316,35.544753,75.89011,51.450583,74.01,74.01,27.020924,,,60.632113,69.756708,30.98,63.81,17.205879,108.2,19.48,69.366208,20.55,19.235212,35.494163,58.76,18.805781,18.132245,38.0224,,
2012-06-07,,,29.13843,59.193641,52.64242,22.132112,24.402112,28.209582,14.297133,37.364208,13.971539,60.6,33.557159,23.6651,26.78,51.616412,13.790215,29.153884,61.381983,46.744999,43.269499,35.703858,35.703858,,32.980099,,,55.202842,55.202842,23.336459,35.601773,35.703858,75.59184,51.192428,74.5,74.5,27.161946,,,60.802815,70.201731,30.85,63.85,17.400433,108.89,19.54,69.402724,20.29,18.879553,35.430155,58.43,18.805781,18.151523,38.227,,
2012-06-08,,,28.884419,59.828607,53.142887,22.363398,24.649198,28.334597,14.341895,38.06035,14.05593,61.25,33.716015,22.5257,26.955,51.771024,13.888193,28.923986,62.210616,46.634585,43.47518,35.788079,35.788079,,33.406313,,,56.440833,56.440833,23.555562,35.816968,35.788079,75.899395,51.450583,76.1,76.1,27.294632,,,61.368773,70.51248,30.99,64.42,17.396192,110.05,19.36,69.092569,20.13,18.919071,35.649625,58.31,19.022728,18.314901,38.7472,,
2012-06-11,,,28.739335,59.125332,52.326624,22.123227,24.182532,28.209582,14.234465,37.890829,14.001692,60.53,33.460051,20.7629,26.68,51.577734,13.813554,27.975659,61.952854,45.935077,43.376803,35.694427,35.694427,,33.148785,,,55.917394,55.917394,23.263425,35.793662,35.694427,75.60122,51.496682,74.79,74.79,27.336054,,,61.135257,70.85671,30.83,64.1,17.430038,107.6,19.25,68.91928,19.47,18.484377,35.20147,57.97,18.822442,18.113064,39.165,,
2012-06-12,,,28.957007,59.515975,52.946288,22.238915,24.383806,28.13808,14.171798,38.961944,13.989618,60.93,33.486527,20.7143,26.88,51.732346,13.827558,27.343441,62.210616,46.137628,43.260572,35.928416,35.928416,,33.38858,,,56.158405,56.158405,23.363872,35.755847,35.928416,76.020579,51.847129,75.39,75.39,27.725861,,,61.449689,71.385785,30.87,64.08,17.485007,109.73,19.23,69.11998,19.03,18.780759,35.357031,57.94,18.814111,18.180343,38.7983,,
2012-06-13,,,28.34937,59.672291,52.690045,22.078801,24.05439,28.04877,14.21656,38.578126,13.989618,61.09,33.565955,20.7532,26.735,51.925538,13.776211,27.271598,63.389102,46.008749,43.251645,35.975195,35.975195,,33.38858,,,56.017101,56.017101,23.546458,35.86349,35.975195,76.570312,51.884008,74.77,74.77,27.935778,,,61.584367,71.965169,30.95,64.0,17.654197,112.48,19.57,69.110874,18.98,18.879553,35.393593,58.19,18.805781,18.045689,39.0201,,
2012-06-14,,,28.34937,61.381671,54.227143,22.105456,24.026977,28.307795,14.458277,38.569098,13.965347,62.84,33.618906,19.6235,26.695,52.485823,13.752872,27.386547,63.45352,46.128348,43.92216,36.237289,36.237289,,33.85791,,,56.515636,56.515636,23.519045,36.369511,36.237289,79.878377,52.225142,76.31,76.31,28.280081,,,62.231241,73.34235,31.14,64.02,17.971413,111.11,18.46,69.04704,19.06,19.343886,36.015442,59.07,18.981607,18.00723,39.1309,,
2012-06-15,,,28.521663,60.903021,54.525092,22.212259,24.566775,28.388201,14.628375,38.407131,13.971415,62.35,33.945502,19.3021,26.96,52.698403,13.855518,27.156649,63.978299,46.073141,44.029464,36.162405,36.162405,,34.014353,,,57.005869,57.005869,23.31825,36.983084,36.162405,79.505634,53.257857,78.64,78.64,28.35561,,,62.419955,73.66984,32.39,64.35,18.051788,111.1,19.22,69.110874,18.9,19.422921,36.061219,59.39,19.056936,18.036146,38.8751,,
2012-06-18,,,28.376579,61.176549,54.864656,22.194399,24.585081,28.566911,14.82533,38.596092,14.001754,62.63,34.113153,20.1591,27.03,53.123464,14.051521,26.768697,64.190062,46.05477,44.163549,36.480615,36.480615,,33.965206,,,57.171987,57.171987,23.208698,37.329138,36.480615,80.856849,53.801827,78.72,78.72,28.422804,,,62.527752,74.005699,32.7,65.51,18.18289,113.69,20.67,69.493968,18.63,19.4328,36.171004,58.93,19.29976,18.305262,39.1394,,
2012-06-19,,,27.34273,61.684502,55.508088,22.274456,25.25302,28.986748,14.780567,38.524138,14.044228,63.15,34.245532,20.6461,27.185,53.3263,14.116871,26.73996,64.678005,46.404477,44.342359,36.499289,36.499289,,33.85791,,,57.803525,57.803525,23.162978,37.207076,36.499289,80.456156,54.290571,76.15,76.15,28.481577,,,62.267174,74.333276,31.86,65.7,18.314036,116.05,20.96,69.813136,18.61,19.650147,36.244128,59.62,19.584414,18.430277,39.7534,,
2012-06-20,,,27.097849,62.03614,55.400819,21.883055,25.024333,28.897439,15.058094,38.380137,13.904731,63.51,34.17499,20.909,26.715,52.794851,13.892861,27.630813,65.027951,46.165184,44.199257,36.518057,36.518057,,33.777438,,,57.279996,57.279996,22.9987,37.241899,36.518057,79.822475,54.133834,75.3,75.3,28.473156,,,61.90785,74.324818,31.26,66.31,18.360521,115.91,21.48,69.767607,19.23,19.60075,36.280689,58.67,19.567665,18.661031,39.5658,,
2012-06-21,,,26.644427,60.99093,55.359114,22.470201,24.667412,28.691927,14.923807,37.984342,13.813715,62.44,33.857189,19.2437,25.885,52.083005,13.650226,27.602075,64.042809,45.43812,43.636046,36.312173,36.312173,,33.379579,,,56.24972,56.24972,22.578703,37.468792,36.312173,80.299441,53.239417,74.74,74.74,28.4564,,,61.539474,71.881204,31.71,65.55,18.280189,112.91,20.95,69.174707,19.21,19.26485,35.475932,58.4,19.199263,18.141884,39.5914,,
2012-06-22,,,26.553761,60.268153,55.275703,22.550258,24.658305,28.638323,14.798472,38.596092,13.789444,61.7,33.927822,19.7793,25.51,52.229251,13.654846,27.55897,63.987555,45.327706,43.779148,36.358952,36.358952,,33.500287,,,57.379703,57.379703,22.441739,37.631662,36.358952,82.889688,53.359275,73.61,73.61,28.439645,,,61.719137,72.225521,32.49,66.02,18.326717,115.11,20.98,68.955796,19.18,19.136418,35.631394,59.29,19.341679,18.199524,39.6425,,
2012-06-25,,,26.109378,59.486672,55.388891,22.425685,24.274062,28.584719,14.852187,38.380137,13.831918,60.9,33.919026,19.5261,25.11,51.907429,13.589543,27.099175,62.983995,44.444112,43.56454,36.1343,36.1343,,33.424316,,,57.263393,57.263393,22.322983,37.433879,36.1343,81.356081,52.852091,73.86,73.86,28.313678,,,61.638311,71.166325,31.55,65.45,18.314036,114.79,21.0,67.624118,18.86,21.596391,35.786856,58.9,19.123934,17.863033,39.4464,,
2012-06-26,,,25.964294,60.375565,57.039177,22.443455,24.23745,28.799135,14.78952,38.254194,13.807647,,33.671858,19.5261,25.65,51.634422,13.566204,26.984226,64.447917,44.39809,43.305297,22.947536,22.947536,,33.562936,,,57.338196,57.338196,22.304774,37.282616,22.947536,80.795073,52.944382,74.6,74.6,28.26324,,,61.934822,71.200242,31.77,66.12,18.478984,117.37,20.9,67.313963,18.78,21.922412,36.024657,59.39,19.098854,17.863033,39.0968,,
2012-06-27,,,26.181966,59.613684,55.984698,22.514627,24.328888,28.942048,14.708947,38.497143,13.904731,,33.14234,19.9157,26.51,51.790412,13.766875,26.768697,63.877045,44.683405,43.537759,22.916884,22.916884,,34.12615,,,58.30197,58.30197,22.405221,37.904986,22.916884,80.991393,54.484188,71.09,71.09,28.54877,,,62.66243,71.937442,30.89,66.81,18.62701,119.01,21.19,67.17719,18.63,21.487718,36.335582,61.41,19.149103,17.776573,39.1991,,
2012-06-28,,,26.426755,59.779703,56.419602,22.710372,24.347194,29.049256,14.82533,39.108893,14.026025,,33.362943,20.1299,26.935,51.995217,13.85085,26.581905,64.236154,44.960658,43.707552,23.094474,23.094474,,34.228945,,,59.174429,59.174429,22.396117,38.26564,23.094474,80.093646,54.456528,68.64,68.64,28.573947,,,62.527752,72.547517,30.85,66.35,18.665055,117.96,21.43,67.724468,18.5,21.497597,36.363028,61.88,19.517505,17.661196,39.5999,,
2012-06-29,,,26.771433,61.039834,57.700547,23.066232,25.655569,29.817428,15.246097,39.36078,14.09277,,34.016134,21.2109,27.52,53.028886,14.196225,27.9652,66.316853,45.764675,44.10097,23.658085,23.658085,,34.953193,,,59.166127,59.166127,23.035217,38.373192,23.658085,75.287127,55.922575,71.2,71.2,29.01062,,,63.480006,73.93708,30.75,66.74,18.978072,121.0,21.63,68.882857,,26.733685,38.054981,62.29,19.977985,18.103425,39.5061,,
2012-07-02,,,26.336089,61.743109,57.754181,22.959429,25.911761,29.826423,15.013332,39.171911,14.238397,,34.404477,20.8409,27.865,53.360451,14.317543,28.69839,66.372108,45.866373,44.208274,23.82964,23.82964,,35.279492,,,59.157826,59.157826,23.245216,39.391038,23.82964,75.586345,56.19917,74.78,74.78,29.354838,,,63.569882,75.411392,32.21,68.03,19.252959,123.42,21.62,69.676363,,28.462581,37.926866,62.88,20.413385,17.843852,39.9836,,
2012-07-03,,,26.29071,61.254658,57.462242,23.003945,26.314402,29.862128,15.201334,39.495752,14.4143,,34.439749,21.8829,27.695,53.613972,14.266196,28.929851,66.823215,46.134347,44.288707,24.019491,24.019491,,35.386788,,,59.905583,59.905583,23.199495,39.818527,24.019491,76.427999,56.881531,74.88,74.88,29.380015,,,63.569882,75.826596,32.61,67.79,19.320652,127.01,21.58,69.338891,,27.909334,38.109874,63.22,20.706459,17.728475,40.0774,,
2012-07-05,,,25.846419,60.424469,56.616201,22.923888,25.939266,29.907192,14.950665,39.513717,14.438571,,34.457429,22.9152,28.005,53.409167,14.144879,28.679036,66.501035,44.923729,44.243982,23.933761,23.933761,,35.0694,,,59.697868,59.697868,23.213251,39.370725,23.933761,75.18423,57.15021,74.07,74.07,29.296065,,,63.039766,75.394477,32.92,67.68,19.227595,127.98,20.72,69.275057,,28.245234,37.862858,61.77,20.438465,17.093952,40.3101,,
2012-07-06,,,25.746622,59.584381,56.074029,22.879372,25.747099,29.726937,15.00438,38.964985,14.383961,,34.501945,23.8599,28.16,53.487211,13.976882,28.515019,66.510198,44.41543,43.913233,23.878588,23.878588,,34.93528,,,59.764369,59.764369,23.236012,39.565516,23.878588,74.828922,56.464496,73.47,73.47,29.363259,,,63.08475,75.792678,32.33,67.7,19.244518,124.39,20.08,68.691263,,28.116802,37.497041,61.14,20.379886,16.911297,40.1636,,
2012-07-09,,,24.984863,58.685785,55.877429,22.656971,25.756298,29.483721,14.234465,38.89303,14.135245,,34.234852,22.9055,28.125,53.009399,13.710861,27.752995,66.69438,43.509716,43.493034,23.909239,23.909239,,34.859309,,,59.664662,59.664662,23.071734,39.472473,23.909239,73.594532,55.908419,72.51,72.51,29.522737,,,62.878116,76.775582,31.96,66.95,19.261442,116.27,19.15,68.244335,,27.385726,36.911754,60.35,20.471965,16.430513,40.0343,,
