t(),X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56
2012-07-10,,,25.002941,59.252247,56.044252,22.6392,25.573238,29.384599,14.368752,39.441763,13.989618,,34.404029,21.3765,28.1,53.711503,13.500854,27.415381,66.510198,43.685366,43.788075,24.142003,24.142003,,34.859309,,,59.581558,59.581558,22.879945,39.553908,24.142003,70.405757,56.399585,72.66,72.66,29.749494,,,62.770318,76.851874,31.9,67.05,19.379862,113.71,19.36,68.545384,,27.336329,36.655721,60.09,20.430135,16.411332,40.1894,,
2012-07-11,,,25.084568,60.316959,56.008555,22.594684,24.960216,29.609826,13.419788,39.252894,13.704495,,34.831233,21.1428,27.965,53.682273,13.570872,27.010226,66.270854,43.260206,44.235055,24.117576,24.117576,,34.626805,,,58.95011,58.95011,22.058259,40.054126,24.117576,73.201798,56.390365,71.78,71.78,29.657124,,,63.003834,76.716293,30.9,65.83,19.329092,114.0,19.54,68.189607,,27.286932,37.012324,60.1,20.555712,16.401693,40.2842,,
2012-07-12,,,24.767191,59.799303,56.997471,22.390144,24.749835,29.528693,13.231786,39.31582,13.431507,,34.555345,20.7143,28.085,53.311735,13.365533,26.585717,66.252436,42.65949,43.92216,23.958282,23.958282,,34.26027,,,58.268764,58.268764,22.140398,39.88255,23.958282,72.509752,56.121593,71.83,71.83,29.489225,,,62.752307,76.173965,30.2,63.78,19.286805,114.11,18.81,68.563596,,28.393426,37.250124,59.88,20.455215,15.632612,39.974,,
2012-07-13,,,24.839687,60.502578,57.492019,22.487971,24.996828,30.051377,12.999021,39.666747,13.407236,,34.751177,19.1853,28.37,53.848006,13.45889,26.759411,66.786378,43.768505,44.252909,24.325817,24.325817,,34.546333,,,60.146504,60.146504,22.204327,40.324548,24.325817,72.0235,56.43665,73.73,73.73,29.909058,,,63.255451,76.436671,31.18,61.97,19.498283,114.14,18.9,69.703681,,28.936793,37.369025,60.14,20.739958,15.526778,40.155,,
2012-07-16,,,24.404435,60.072832,57.146445,22.007629,24.932803,29.826059,12.014247,39.036939,13.079638,,34.51083,17.3544,28.36,53.613972,13.370201,26.29639,66.114346,42.502398,43.224864,24.246218,24.246218,,34.188709,,,58.509685,58.509685,21.84826,40.446701,24.246218,68.264336,55.954798,72.36,72.36,29.883796,,,63.201507,76.970454,30.32,60.8,19.523689,114.3,18.19,69.922592,,28.768843,37.268455,59.27,20.497133,15.026909,39.8706,,
2012-07-17,,,24.712773,60.942124,57.48009,21.980973,24.667412,29.799075,11.906817,39.261831,12.739905,,34.582001,17.4226,28.705,53.779804,13.346861,25.630743,65.921001,42.132726,43.251645,24.380896,24.380896,,34.7296,,,58.576187,58.576187,21.820847,40.35656,24.380896,68.816059,56.075308,71.815,71.815,30.068536,,,63.183496,76.250257,30.62,60.87,19.582899,114.94,17.85,69.302374,,28.82812,37.423917,58.32,20.698039,14.853796,39.8965,,
2012-07-18,,,25.03015,61.410974,57.617136,22.034284,24.877885,29.970245,11.620337,39.666747,12.661024,,34.724432,17.5102,28.63,53.848006,13.440219,25.756151,66.086672,43.066185,42.965621,24.485111,24.485111,,34.617893,,,58.966713,58.966713,21.483088,40.60957,24.485111,68.273716,56.427431,71.9,71.9,30.160906,,,63.228479,75.758848,30.99,62.83,19.688638,113.6,18.55,69.284163,,28.99607,37.936081,58.31,20.899034,15.065368,39.8792,,
2012-07-19,,,24.749021,61.508684,57.194071,21.865285,25.106664,30.258616,11.280142,39.540712,12.582205,,34.697776,17.2765,28.34,53.877334,13.435504,25.312386,65.921001,43.722296,42.974548,24.626014,24.626014,,34.667041,,,57.770229,57.770229,21.154335,40.170475,24.626014,70.069114,56.779554,67.83,67.83,30.177747,,,63.264412,75.877428,29.96,61.91,19.557493,114.81,18.52,70.187125,,28.798481,37.835412,57.97,20.631041,14.767336,39.9223,,
2012-07-20,,,24.486062,60.434171,56.896212,21.465,24.557668,29.907192,10.859375,39.387774,12.424443,,34.519715,17.0817,27.17,53.604229,13.275994,25.457147,65.607892,43.731575,42.590057,24.601493,24.601493,,34.434626,,,58.044446,58.044446,20.948987,40.036714,24.601493,69.274265,56.418118,64.97,64.97,30.152571,,,62.7972,75.318185,30.01,61.53,19.506766,111.34,18.41,69.831441,,28.097043,37.808065,57.17,20.530632,14.507763,40.1463,,
2012-07-23,,,24.368187,59.154635,55.603428,21.358196,25.188995,29.600832,11.298047,39.135888,12.533663,,34.012365,17.033,26.57,53.360451,13.168115,25.177399,65.202877,43.056906,42.152004,24.01336,24.01336,,34.367566,,,57.612413,57.612413,20.652199,39.635343,24.01336,68.208245,55.463632,66.16,66.16,29.799847,,,62.294146,74.555613,29.63,60.45,19.346016,113.14,18.17,69.211223,,27.958731,37.286686,55.91,20.455215,14.353927,39.4484,,
2012-07-24,,,24.204933,58.91041,55.222068,21.180312,25.243913,29.303466,10.930995,38.991979,12.673159,,33.745273,17.1012,26.28,52.989913,13.093051,24.685446,64.806932,43.297136,41.59772,23.872458,23.872458,,34.269181,,,56.615343,56.615343,20.862197,39.33291,23.872458,68.367139,55.463632,65.45,65.45,29.867041,,,61.800052,74.301451,29.46,59.87,19.181067,110.25,18.17,68.390307,,28.106923,37.030654,56.37,20.070063,14.20973,38.9314,,
2012-07-25,,,24.223012,58.832301,54.942058,21.431907,25.646462,29.366519,10.778802,39.378837,12.75204,,33.789788,17.4323,26.835,53.019142,13.074286,24.560038,64.751678,43.648343,41.579866,23.792858,23.792858,,34.430125,,,57.13048,57.13048,20.95354,37.454192,23.792858,68.245576,55.268991,66.57,66.57,29.724318,,,63.156614,73.623541,29.45,59.56,19.206473,108.4,18.01,68.42673,,27.425243,36.783737,55.74,20.254309,14.113535,38.0869,,
2012-07-26,,,24.649316,59.779703,55.728545,21.647599,26.616313,29.510704,10.966805,40.179548,12.903735,,33.994505,17.4713,27.77,53.662786,13.125868,24.44421,65.764493,45.071541,41.669316,24.129742,24.129742,,35.248167,39.39,,57.612413,57.612413,21.099608,36.942367,24.129742,66.104155,56.177191,67.72,67.72,29.917393,,,63.98306,75.072481,29.87,59.71,19.261442,110.63,18.2,69.247647,,28.363787,37.771404,56.26,20.388305,14.123174,37.9404,,
2012-07-27,,,24.975732,61.57709,56.473236,21.836363,27.174417,29.844139,10.98471,41.01619,13.025028,,34.288253,17.5686,28.625,53.896821,13.322909,24.637159,66.445781,46.513298,42.187802,24.148133,24.148133,,35.766734,40.0,,58.169057,58.169057,21.364333,37.064519,24.148133,67.347924,56.779554,68.16,68.16,30.093713,,,64.917394,76.521421,30.45,59.89,19.519447,112.96,18.36,69.648953,,28.670049,38.667715,56.66,20.840366,14.488485,38.9055,,
2012-07-30,,,24.930445,61.225355,56.419602,22.249704,27.147004,29.979239,11.002615,41.007254,13.043232,,34.484085,17.7245,28.4,54.111369,13.238463,24.59855,66.445781,46.476275,42.375539,24.197175,24.197175,,36.262978,40.0,,58.326964,58.326964,21.410054,37.122739,24.197175,67.890267,56.872218,68.2,68.2,30.362487,,,65.357634,77.258533,30.29,59.39,19.659033,110.53,18.49,70.451658,,28.304511,38.951194,56.5,20.798537,14.325011,38.9831,,
2012-07-31,,,23.660754,61.420774,55.740473,22.186783,26.826786,29.835145,11.074235,41.007254,12.964351,,34.448544,17.7829,27.845,53.838263,13.093051,24.704702,66.049836,47.982705,42.643709,24.325817,24.325817,,36.119857,40.94,,57.570815,57.570815,21.391746,37.410573,24.325817,68.22691,56.418118,66.47,66.47,30.202923,,,65.339622,77.478865,29.6,59.67,19.570217,107.72,18.5,70.050352,,27.869817,38.704277,55.99,20.497133,14.430845,39.2416,,
2012-08-01,,,23.288959,60.111837,55.877429,21.917236,26.652925,29.699954,10.859375,40.890247,12.891599,,34.208197,17.442,27.41,53.67253,12.975789,24.270614,65.699983,47.345059,42.742086,24.129742,24.129742,,36.213741,40.51,,56.897861,56.897861,20.862197,36.907453,24.129742,67.619096,56.065995,64.89,64.89,30.253276,,,65.043202,76.801042,28.58,60.38,19.675956,106.62,18.4,69.04704,,28.709567,39.161548,54.02,20.061733,14.536583,38.5264,,
2012-08-02,,,22.790158,59.017822,54.91829,21.845339,26.085623,29.258402,10.689278,40.575343,12.903735,,33.843189,22.0679,27.46,53.370194,12.891343,23.595387,65.948582,46.67039,44.199257,23.854161,23.854161,,35.650527,39.85,,57.13048,57.13048,20.780058,36.477063,23.854161,67.404016,55.64896,64.14,64.14,29.85862,,,64.504125,76.318091,28.62,61.91,19.540569,109.42,18.5,68.335579,,28.729325,37.606826,53.49,19.969655,14.565403,38.1214,,
2012-08-03,,,23.161953,60.502578,56.449379,22.078982,26.845093,29.546773,10.930995,41.025219,12.928006,,34.288253,21.0648,27.975,54.160085,13.135251,24.531105,66.445781,48.343098,45.012874,24.815865,24.815865,,36.133269,40.4,,58.061049,58.061049,20.917022,36.791195,24.815865,69.049805,55.593362,66.78,66.78,30.160906,,,65.465431,77.894068,29.05,63.82,19.714001,110.34,18.77,69.092569,,29.559196,38.484807,54.77,20.488714,14.805795,39.0434,,
2012-08-06,,,23.24358,59.958657,55.448534,22.051964,27.000648,29.528693,10.939947,40.818293,12.952277,,34.261597,20.909,27.865,54.004095,13.01332,24.376667,65.967,48.324633,44.762558,24.871038,24.871038,,36.048386,40.49,,57.861635,57.861635,21.346124,36.648639,24.871038,67.974404,55.445099,66.02,66.02,30.05178,,,65.115067,78.14823,29.62,64.08,19.705561,113.54,18.38,69.849652,,29.549317,38.704277,55.22,20.555712,13.623209,39.0692,,
2012-08-07,,,23.316168,59.870454,55.520017,22.195758,27.211029,29.519699,11.118997,40.69235,12.934074,,34.128051,22.6912,27.58,53.98451,13.027371,24.347735,65.939419,47.825614,44.923424,25.048628,25.048628,,35.659438,40.21,,58.30197,58.30197,22.076567,35.694816,25.048628,68.283002,55.417347,68.86,68.86,29.346418,,,64.944365,77.3772,31.34,64.26,19.324894,114.31,17.82,70.050352,,29.312211,39.253003,55.52,20.513883,14.200092,39.1985,,
2012-08-08,,,24.01447,59.723449,54.936138,22.177807,27.220228,29.970245,15.631054,40.917242,12.921938,,34.181452,23.9767,27.52,53.896821,13.215029,24.270614,66.07751,48.075123,45.289971,25.17727,25.17727,,35.565554,39.5,,58.24386,58.24386,21.163538,35.808172,25.17727,68.470036,55.760157,67.77,67.77,29.396856,,,65.195892,77.758486,31.55,64.23,19.36718,113.51,18.83,70.555446,,29.430764,40.204206,50.77,20.379886,15.353761,39.9654,,
2012-08-09,,,24.005431,59.331434,54.548859,22.249704,27.037168,29.880117,14.959617,40.494452,12.788447,,34.297138,23.7917,27.685,53.750476,13.257229,24.839786,66.049836,48.574142,45.370404,25.158974,25.158974,,35.422523,39.61,,57.969643,57.969643,21.181747,35.895501,25.158974,68.460656,55.574829,61.2,61.2,29.153343,,,64.809596,77.428032,31.76,64.05,19.19799,111.05,18.42,70.555446,,29.49004,40.268214,48.47,20.388305,15.209564,40.2239,,
2012-08-10,,,23.524709,59.164828,54.912281,22.312626,26.927424,30.015308,14.887997,40.512418,12.764176,,34.386169,23.7917,26.88,53.692016,13.275994,24.424954,66.501035,48.45398,45.576085,25.067019,25.067019,,35.221343,,,57.986246,57.986246,20.880505,36.003054,25.067019,68.264336,55.750937,54.27,54.27,29.354838,,,64.800636,78.131315,31.0,63.82,19.460237,111.15,18.89,70.436048,,29.578955,40.39623,48.42,20.564131,15.42104,40.4393,,
2012-08-13,,,23.51567,58.772813,54.942058,22.240728,26.689537,30.952469,14.986475,40.206543,12.667092,,34.270482,23.8306,25.86,53.701759,13.233795,23.990866,66.62987,48.712769,45.325769,25.116061,25.116061,,35.13646,,,57.944739,57.944739,20.770954,36.244457,25.116061,68.22691,55.630427,53.27,53.27,29.564754,,,64.674827,78.317729,29.7,64.72,19.481359,108.35,19.08,71.547236,,29.391246,39.948075,48.66,20.488714,15.026909,40.3618,,
2012-08-14,,,23.575018,58.635608,55.147626,22.069916,26.726149,31.123638,14.744757,40.458429,12.127184,,34.199222,22.253,26.355,54.121112,13.318241,24.550361,67.034978,48.925349,45.424056,25.054758,25.054758,,35.207931,,,57.53761,57.53761,20.497025,36.305487,25.054758,68.264336,55.408034,58.59,58.59,29.757915,,,64.899473,78.919347,29.5,64.59,19.70976,108.44,19.1,71.482937,,30.310031,39.719489,48.73,20.455215,15.113369,40.2842,,
2012-08-15,,,23.967631,58.214192,55.388891,22.150789,26.735256,31.213766,14.735805,40.521355,12.16359,,34.136936,23.48,26.965,54.442836,13.393304,24.849365,66.860051,49.387439,45.567068,24.932246,24.932246,,35.181107,,,57.379703,57.379703,20.606577,36.337499,24.932246,68.189484,55.389501,58.78,58.78,29.497561,,,65.240876,78.775308,30.01,65.66,19.705561,109.75,19.34,72.520628,,31.268334,40.066975,49.04,20.605961,15.065368,40.3445,,
2012-08-16,,,24.031544,58.910018,55.406829,22.159855,26.900011,31.357951,14.664185,40.40444,12.078642,,34.261597,24.2202,27.185,54.160085,13.318241,24.59855,66.519453,49.840249,45.692316,24.932246,24.932246,,35.359964,,,57.504404,57.504404,20.780058,37.515314,24.932246,68.339093,55.454412,60.26,60.26,29.724318,,,66.103254,79.046384,30.1,67.06,19.743607,108.8,19.4,72.520628,,31.544957,40.487685,49.91,20.756707,14.67114,41.1201,,
2012-08-17,,,23.894587,58.998221,55.558763,22.222686,27.147004,31.357951,14.601517,40.629332,12.072574,,34.270482,24.2981,27.595,54.257616,13.435504,24.656415,66.2156,49.988155,45.683299,24.809735,24.809735,,35.342051,,,57.620714,57.620714,21.035679,38.271444,24.809735,68.198865,55.713871,60.84,60.84,29.732738,,,65.932643,79.122676,30.07,67.5,19.70132,109.22,19.53,76.184788,,32.108084,40.542577,49.8,20.991113,14.863435,41.7491,,
2012-08-20,,,24.205024,57.243955,55.406829,22.25868,27.082979,31.412009,14.50304,40.872282,11.890603,,34.54646,23.704,27.97,54.228386,13.355773,24.878298,66.602289,50.135968,45.933615,24.975159,24.975159,,35.288403,,,57.437903,57.437903,21.100004,37.823551,24.975159,67.656522,55.945578,60.42,60.42,29.539578,,,65.878699,78.94472,30.17,68.0,19.578658,106.46,19.12,77.369472,,31.574596,40.460239,49.7,21.032942,14.69996,41.5423,,
2012-08-21,,,24.031544,56.655933,55.120809,22.339553,27.238534,31.366946,14.3598,40.773333,12.066506,,34.386169,25.1551,28.375,54.111369,13.374538,24.955517,66.721961,50.126782,45.942632,25.1834,25.1834,,35.100635,,,58.169057,58.169057,21.155225,37.189574,25.1834,66.328615,55.880667,60.68,60.68,28.901409,,,65.59124,77.707654,30.55,68.2,19.371422,105.59,19.27,77.250075,,31.811702,40.469354,50.29,21.183688,14.728877,41.6888,,
2012-08-22,,,23.985892,57.185153,55.272743,22.330577,27.147004,31.22276,14.53885,40.78227,12.157523,,34.234852,24.8435,28.455,54.111369,13.332292,24.714378,67.129197,50.404036,45.656518,25.109931,25.109931,,34.66254,,,57.620714,57.620714,21.311487,37.273911,25.109931,67.057993,55.964111,61.31,61.31,28.481577,,,65.483442,76.995914,30.23,68.37,19.227595,103.54,18.94,77.05718,,31.84134,40.350553,50.5,21.11669,14.546221,40.6978,,
2012-08-23,,,23.931109,56.744136,55.156595,22.186783,26.780975,31.267824,14.565707,40.188485,12.224268,,34.119166,24.6,33.885,54.130855,13.51995,24.936163,67.20324,49.951132,45.736951,25.287616,25.287616,,34.072502,,,60.104997,60.104997,21.228755,37.233193,25.287616,67.478773,56.056775,59.65,59.65,28.086921,,,65.276808,75.148773,29.87,69.82,19.049964,101.13,18.73,77.047982,,31.890737,40.359669,51.17,21.192107,14.555764,41.1631,,
2012-08-24,,,24.086328,57.038147,55.594459,22.330577,27.064673,31.52912,14.664185,40.656327,12.491188,,34.751177,24.9603,34.875,54.871932,13.501184,25.119534,67.20324,50.191456,46.023065,25.649021,25.649021,,34.39439,,,60.611833,60.611833,21.486156,37.335032,25.649021,68.086682,56.622072,59.75,59.75,28.615964,,,65.636132,76.055385,30.45,70.0,19.2572,101.12,19.24,77.507175,,32.325431,40.487685,51.24,21.326015,14.565403,41.2321,,
2012-08-27,,,24.12285,56.83234,56.032323,22.492323,27.320865,31.880544,14.68209,40.791299,12.545798,,35.080465,24.4344,34.72,55.05725,13.435504,25.119534,67.397603,49.784855,46.175004,25.563197,25.563197,,34.12615,,,60.603532,60.603532,21.62411,37.288511,25.563197,68.198865,56.872218,60.03,60.03,28.767107,,,65.734969,76.335006,31.26,70.1,19.265683,100.96,18.82,78.021467,,32.058687,40.560808,51.76,21.55209,14.363469,41.1459,,
2012-08-28,,,24.077197,57.214554,56.103895,22.663045,27.421502,31.970672,14.592565,40.476395,12.764176,,35.10721,24.4637,34.8,55.983645,13.496516,25.109857,67.092176,49.877273,46.183931,25.642891,25.642891,,33.974117,,,60.636738,60.636738,21.697639,37.745018,25.642891,68.572933,56.853685,59.48,59.48,28.977023,,,65.690076,77.004372,30.88,70.81,19.451754,101.7,18.97,77.672473,,32.048807,40.442007,52.4,21.694417,15.01727,41.594,,
2012-08-29,,,24.268938,57.655571,57.372822,22.680997,27.403196,31.853561,14.619422,40.539412,12.654151,,35.222897,24.2981,34.27,54.725685,13.473035,25.148466,66.888558,49.683157,45.969413,25.526509,25.526509,,33.491376,,,60.636738,60.636738,21.532174,37.256499,25.526509,67.740659,56.900064,59.28,59.28,29.044132,,,65.384605,76.919622,30.82,71.12,19.519447,103.35,19.26,78.085765,,32.453863,40.607774,52.52,21.677668,15.075103,41.5768,,
2012-08-30,,,24.223285,56.940144,56.979623,22.456329,26.900011,31.619248,14.377705,40.12556,12.648022,,35.01818,23.48,34.255,54.462421,13.374538,25.05639,66.231426,49.350509,45.590693,25.330434,25.330434,,33.205313,,,60.345918,60.345918,21.39422,37.235823,25.330434,67.619096,56.492249,58.57,58.57,28.91825,,,64.845529,76.72475,29.85,70.64,19.481359,102.92,19.1,77.534771,,32.424225,40.524841,52.15,21.434932,14.901604,41.077,,
2012-08-31,,,24.424157,57.194953,57.283491,22.564221,27.018954,31.664311,14.699995,40.314428,12.623565,,35.009294,23.6748,34.495,54.335562,13.473035,25.269573,66.472066,49.747831,45.671847,25.440685,25.440685,,33.437728,,,60.188101,60.188101,21.504563,36.941551,25.440685,68.572933,56.937129,58.93,58.93,28.515174,,,65.070174,75.665641,29.85,70.96,19.498283,103.03,19.32,78.030666,,32.542778,41.031555,51.95,21.242268,15.094381,40.8702,,
2012-09-04,,,24.542854,57.959382,57.783958,23.049459,27.284253,31.646322,14.986475,40.422406,12.629694,,35.009294,23.3632,35.905,54.569695,13.566864,25.473177,67.119942,50.487175,45.671847,25.63063,25.63063,,33.330432,,,60.703239,60.703239,20.649527,37.256499,25.63063,68.816059,57.743352,57.2,57.2,28.884653,,,65.115067,75.945263,30.69,71.72,19.65055,103.13,19.96,79.013257,,32.819401,41.013126,52.84,21.510261,15.316073,41.6802,,
2012-09-05,,,24.314591,58.15539,58.208458,22.851719,27.31185,31.276818,14.870092,40.296463,12.58691,,34.706662,23.2074,35.655,54.111369,13.41207,25.618525,66.833025,50.773708,45.257059,25.526509,25.526509,,33.536112,,,60.260648,60.260648,20.686341,36.735515,25.526509,71.022951,57.826797,55.56,55.56,28.758687,,,64.750765,75.487684,30.04,71.91,19.502524,102.15,19.85,78.967356,,32.760125,41.335544,52.46,21.259017,15.007631,41.9818,,
2012-09-06,,,24.981119,60.115463,59.903589,23.238133,28.194955,31.700381,14.86114,40.881311,12.635824,,35.000409,23.928,36.575,54.881675,13.590298,25.812452,67.712286,51.494492,45.446419,25.930826,25.930826,,34.108237,,,60.995502,60.995502,23.113496,36.523584,25.930826,70.789206,58.762749,58.07,58.07,29.044132,,,65.302875,75.818138,30.05,73.19,19.378277,102.69,20.34,79.545854,,33.649272,42.127817,52.16,21.912162,15.18113,42.3695,,
2012-09-07,,,24.917205,59.566643,59.849775,22.986538,28.259348,31.574184,14.691042,40.431435,12.599108,,34.929149,27.1028,35.735,54.374633,13.623161,25.599171,66.934834,51.152565,45.437402,24.509538,24.509538,,33.884734,,,60.987111,60.987111,23.45373,36.391094,24.509538,71.050997,58.38278,58.22,58.22,28.775442,,,65.25762,75.267353,29.9,72.16,19.048379,103.46,20.38,79.068357,,33.244216,41.952736,52.38,22.037739,15.132936,41.6457,,
2012-09-10,,,24.871553,59.076624,59.589676,23.049459,28.020174,31.276818,14.547802,40.098565,12.544126,,34.973664,29.5667,35.775,54.754915,13.627829,25.521659,66.536854,51.004752,45.329196,24.632144,24.632144,,33.670142,,,60.686546,60.686546,23.609992,36.367606,24.632144,70.863963,58.364248,57.22,57.22,28.926585,,,65.022294,75.089396,29.82,73.01,19.022673,104.33,20.66,78.83876,,32.364948,41.648748,52.0,22.071238,15.354629,41.6112,,
2012-09-11,,,24.953728,58.929619,58.764533,23.085362,28.102965,31.168702,14.798472,40.332486,12.415713,,34.973664,31.3197,34.895,54.696455,13.637212,25.095097,65.842701,50.967729,45.47347,24.362599,24.362599,,33.768527,,,60.76171,60.76171,23.380101,35.614106,24.362599,69.863414,58.38278,56.36,56.36,28.876233,,,64.786969,74.886067,30.15,72.2,18.864151,104.43,20.71,78.985661,,32.404466,41.777755,51.87,22.029409,15.547405,41.8439,,
2012-09-12,,,24.8259,58.282794,57.930421,22.968586,28.24095,31.213766,14.386657,40.341423,12.385188,,34.982549,30.0634,33.9,54.852445,13.618446,24.746146,65.648338,51.161844,45.419367,24.246218,24.246218,,33.800031,,,61.020497,61.020497,23.416916,34.07183,24.246218,69.723091,57.780418,50.78,50.78,28.323374,,,63.411219,73.437127,30.26,72.26,18.508547,104.53,20.62,79.09586,,32.098204,41.694822,51.38,22.171736,15.634154,41.8094,,
2012-09-13,,,25.008511,58.214192,58.208458,23.327981,28.572114,31.24084,14.628375,41.157335,12.562454,,35.124981,30.6575,34.505,55.782481,13.698225,25.676683,66.666429,51.55926,45.825139,24.564711,24.564711,,34.520139,,,60.987111,60.987111,23.646806,34.307247,24.564711,70.924886,58.586641,53.41,53.41,28.757156,,,64.1534,76.385839,31.87,72.77,18.821307,104.97,20.27,79.93155,,32.364948,42.376517,51.4,22.43964,15.759459,42.2058,,
2012-09-14,,,24.8259,57.792776,57.571663,22.995513,28.673303,31.132633,14.440372,39.960737,12.580781,,34.617631,30.2777,33.975,55.310082,13.595013,26.219465,64.870887,51.300471,45.257059,24.46059,24.46059,,34.313108,,,60.911947,60.911947,23.003153,33.912859,24.46059,70.568157,58.373467,53.77,53.77,28.017175,,,63.773258,75.818138,30.58,72.85,18.83416,109.19,20.59,79.077555,,31.801822,42.256824,50.69,22.355893,15.865486,41.8697,,
2012-09-17,,,24.835031,56.920543,57.42816,23.004489,28.470925,31.195777,14.807425,39.915409,12.550194,,34.679916,30.0439,34.1,55.251032,13.688842,26.238916,65.093016,51.023217,45.509539,24.49756,24.49756,,34.520139,,41.116621,60.828482,60.828482,22.754955,34.463225,24.49756,69.497778,58.327182,53.22,53.22,28.246824,,,63.709901,76.843417,30.26,72.14,18.735619,109.15,20.12,79.913246,,32.542778,42.044884,50.62,22.397811,15.634154,41.9731,,
2012-09-18,,,24.862422,56.548129,58.172583,23.040483,28.581313,31.466068,14.726852,40.223587,12.476886,,34.991524,29.1772,33.575,55.270715,13.712275,26.267946,65.731636,50.903055,45.356247,24.929511,24.929511,,34.763175,,41.636277,60.895254,60.895254,22.718141,35.066642,24.929511,71.093918,58.938764,52.39,52.39,28.314869,,,64.017635,77.538155,30.51,72.28,18.6585,110.95,20.2,79.545854,,32.404466,42.238395,51.05,22.43131,15.82693,42.4212,,
2012-09-19,,,24.807639,56.655933,58.181551,23.049459,28.866482,31.664311,14.834282,40.513708,12.751979,,35.623535,30.005,33.74,55.59549,13.777956,26.209788,65.981531,51.836514,45.933345,25.201037,25.201037,,34.673161,,42.082999,61.053883,61.053883,22.598693,34.93125,25.201037,72.342709,58.651553,53.75,53.75,28.195791,,,64.126247,77.648364,30.65,72.61,18.684206,109.3,20.02,79.509152,,32.760125,42.173891,52.27,22.364312,15.971513,42.6625,,
2012-09-20,,,24.670681,56.361922,58.002173,24.478247,28.894079,31.664311,14.529897,40.305215,12.599108,,35.997339,27.1126,33.14,55.575807,13.806104,26.287398,66.58313,51.577725,46.23091,25.670053,25.670053,,34.781178,,42.347385,61.579939,61.579939,22.635408,35.569943,25.670053,71.854468,58.725684,55.52,55.52,28.587045,,,64.479235,78.063568,30.51,72.39,18.829876,108.38,20.05,79.949948,,33.323251,42.054099,51.88,22.163317,15.961874,43.55,,
2012-09-21,,,24.679812,56.606931,57.777949,24.720866,28.802089,31.628242,13.939033,39.679645,12.51354,,35.872767,26.09,32.63,55.35929,13.71699,26.500581,66.342491,51.531516,46.393219,25.707023,25.707023,,34.232096,,42.228867,61.254289,61.254289,22.690629,36.037967,25.707023,72.830856,58.531043,54.7,54.7,28.969793,,,63.854717,78.072025,30.4,72.3,18.847013,107.79,19.66,79.013257,,32.858919,42.008025,51.95,22.43964,15.846208,43.7224,,
2012-09-24,,,25.118077,56.557929,57.643415,24.738818,28.7009,31.709375,13.813698,39.770302,12.59304,,35.810392,25.1843,32.175,55.447865,13.768573,26.17108,66.4443,51.300471,46.645699,25.688538,25.688538,,34.313108,,41.93713,62.147772,62.147772,23.168717,35.010689,25.688538,70.201952,58.864633,54.4,54.4,29.097376,,,63.945227,78.063568,29.66,73.42,18.7956,108.0,19.56,80.161147,,32.463743,41.722466,52.27,22.581967,15.740181,43.6707,,
2012-09-25,,,25.255035,56.146314,57.948359,24.613065,28.323741,31.384935,13.777888,39.607138,12.452429,,35.703591,23.2561,31.535,54.936099,13.618446,25.773647,65.657593,50.570407,46.744888,25.497272,25.497272,,33.917049,,41.253373,61.346146,61.346146,23.067578,34.737003,25.497272,69.140953,58.531043,53.99,53.99,28.927266,,,63.673697,77.037243,28.82,73.0,18.679922,107.88,19.39,79.059158,,31.782063,41.621103,52.38,22.347562,15.34499,43.4553,,
2012-09-26,,,25.090685,55.626894,57.804856,24.738818,28.010975,31.412009,14.529897,39.85193,12.476886,,35.56116,22.9249,31.415,54.965624,13.637212,25.579818,65.407698,49.960411,46.618648,25.454077,25.454077,,33.98906,,40.797535,61.362839,61.362839,22.865298,34.943039,25.454077,68.8875,58.280803,53.31,53.31,29.063354,,,63.737054,77.31948,29.49,72.18,18.705628,109.39,19.5,78.866263,,31.791943,41.5566,52.99,22.48147,15.653432,43.9378,,
