t(),X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56
2012-09-27,,,25.16373,56.352122,58.342992,24.783787,28.7009,31.312888,14.816377,40.250766,12.458497,,35.507759,24.1033,32.065,55.004991,13.707608,25.996605,65.56504,50.866125,46.573562,25.435592,25.435592,,34.484133,,40.824885,61.738568,61.738568,23.141107,34.895883,25.435592,69.816987,57.224434,53.42,53.42,28.833705,,,63.936176,77.533272,30.63,73.12,18.6585,113.7,19.6,78.930561,,32.206878,41.777755,52.82,22.741842,15.769098,44.0326,,
2012-09-28,,,24.81677,56.391323,58.522371,24.792763,28.765293,31.37594,14.637327,40.368693,12.336274,,35.472129,23.1295,31.5,55.064041,13.71699,25.9578,65.611317,50.977008,46.582579,25.515757,25.515757,,34.142082,,40.706367,61.162433,61.162433,22.984845,34.274873,25.515757,68.802984,57.493113,54.16,54.16,28.399924,,,64.053839,76.917529,30.06,73.0,18.568528,111.97,19.65,79.279556,,31.959893,41.50141,52.5,22.657917,15.441378,43.8775,,
2012-10-01,,,25.355471,56.940144,58.737626,24.954509,29.078059,31.574184,14.556755,40.45935,12.091768,,35.57902,22.7107,32.785,55.408499,13.857734,25.948123,66.06483,50.977008,46.826042,26.225364,26.225364,,34.547143,,40.204945,60.678154,60.678154,23.45373,33.962917,26.225364,68.502535,57.956526,55.03,55.03,28.612562,,,63.945227,77.576083,30.1,72.9,18.615656,109.08,20.15,80.014246,,32.276034,39.447009,52.99,22.649497,16.106456,44.3428,,
2012-10-02,,,25.455906,57.547767,59.392359,24.972461,29.216044,31.700381,14.350847,40.477408,12.036725,,35.712476,23.3632,32.7,55.467548,13.956231,26.083794,66.06483,51.93343,46.798991,26.407482,26.407482,,34.511137,,41.408358,61.062274,61.062274,23.380101,34.292556,26.407482,68.023674,58.345715,54.69,54.69,28.689111,,,63.918074,78.550965,30.05,73.65,18.581381,107.85,20.27,80.041749,,33.00711,39.87079,54.01,22.733423,15.942596,44.6875,,
2012-10-03,,,25.528951,58.557205,60.244409,24.909539,29.16085,31.862555,14.189703,40.160109,11.883916,,35.756992,22.7789,32.34,55.674223,13.867117,25.502208,66.286959,51.924151,46.717836,26.24715,26.24715,,34.421124,,40.906936,60.669853,60.669853,23.22384,34.692839,26.24715,68.173946,58.476096,54.38,54.38,28.961288,,,63.990482,79.337777,30.1,73.32,18.829876,105.19,20.3,80.179544,,33.886378,40.340644,54.09,22.708254,15.74982,45.0235,,
2012-10-04,,,25.702431,58.233792,59.670396,25.008455,29.262039,31.907982,13.78684,39.661588,11.865527,,35.890538,23.0028,31.885,55.900581,13.787339,25.531336,66.000042,52.6948,46.780956,26.4735,26.4735,,34.502136,,42.511487,61.078967,61.078967,23.1227,34.472112,26.4735,68.211466,58.401593,55.38,55.38,28.91876,,,64.144349,79.799627,30.52,73.95,18.966976,105.74,20.73,80.326445,,34.301313,41.086844,54.29,23.002213,15.846208,45.3715,,
2012-10-05,,,25.757214,58.086787,59.795962,24.972461,29.400025,32.089691,13.78684,39.906288,11.718848,,35.944387,21.5518,32.025,56.185989,13.815487,25.570043,66.166639,52.8712,46.844076,26.228288,26.228288,,34.72717,,43.368463,60.903646,60.903646,23.02156,34.831134,26.228288,68.164566,58.336402,57.03,57.03,28.91876,,,64.352521,80.167312,30.5,74.64,18.94127,106.68,20.61,79.389754,,35.763466,41.123703,54.35,23.018963,15.778736,44.9974,,
2012-10-08,,,25.85765,58.027985,59.598645,25.035382,29.528811,32.089691,13.518266,39.933558,11.798286,,35.72899,21.9803,32.1,56.097414,13.75919,25.715488,66.342491,52.806245,46.780956,25.983076,25.983076,,34.72717,,42.47502,61.329453,61.329453,23.361793,34.201327,25.983076,67.75146,58.401593,56.99,56.99,28.901749,,,64.43398,79.833806,30.46,74.46,18.872719,107.42,20.72,78.517362,,35.911657,41.261826,54.54,23.04422,15.691987,44.7191,,
2012-10-09,,,25.839389,57.38116,59.374421,24.981437,29.289636,31.889811,13.455598,39.806602,11.669934,,35.459744,22.2335,31.435,55.861215,13.623161,25.415019,66.037064,51.970548,46.510442,25.803882,25.803882,,34.709167,,42.848807,60.778403,60.778403,23.012357,34.230709,25.803882,67.3195,57.861441,56.74,56.74,28.510496,,,64.361572,78.251638,30.11,73.55,18.375731,106.16,20.49,77.185777,,34.360589,40.810499,54.45,22.380707,15.720903,44.0319,,
2012-10-10,,,25.647647,56.165915,58.387837,25.053334,29.004467,31.798957,13.410836,39.190153,11.559909,,35.522568,21.5031,31.425,55.605332,13.618446,25.259896,65.44472,51.367019,46.375185,25.700138,25.700138,,34.286104,,42.256217,61.062274,61.062274,23.25145,33.809841,25.700138,66.727982,57.619304,53.63,53.63,28.357396,,,63.619391,77.635896,30.4,73.41,18.272905,106.39,20.38,76.790882,,34.894078,40.690707,54.9,22.355538,15.479933,44.0319,,
2012-10-11,,,25.592864,55.401486,58.459589,25.026407,29.151651,31.689932,13.115403,39.353317,11.54765,,35.450769,21.6881,30.525,55.71359,13.660693,25.68636,65.148548,51.766216,46.528476,25.690707,25.690707,,34.304107,,42.356502,60.736625,60.736625,23.260654,33.483104,25.690707,66.671701,57.740372,54.44,54.44,27.821549,,,63.193995,77.687251,30.52,73.44,18.075824,105.32,20.54,76.735782,,34.775525,40.819714,55.53,22.531896,15.528127,44.0319,,
2012-10-12,,,25.611125,55.666096,58.710719,25.10728,28.967671,31.508224,13.392931,39.398646,11.54765,,35.172547,21.4252,29.405,55.447865,13.524617,25.521659,64.352586,51.12557,46.645699,25.671845,25.671845,,34.412123,,42.939975,60.202268,60.202268,23.039967,33.477209,25.671845,66.296116,57.516861,57.08,57.08,28.170275,,,63.402168,78.422707,30.67,72.91,17.985852,106.85,20.45,76.634782,,34.577936,40.718352,55.45,22.338788,15.441378,43.9101,,
2012-10-15,,,25.656778,55.911105,59.715241,25.529597,29.35403,31.644505,13.473503,39.57996,11.54765,,35.271271,21.4544,29.77,56.087573,13.632544,25.637976,65.074505,51.162688,46.618648,25.671845,25.671845,,34.322109,,42.81234,60.770011,60.770011,23.527259,33.98051,25.671845,66.446294,57.591365,58.31,58.31,28.212802,,,63.664646,78.730579,30.95,73.61,18.178649,106.81,20.51,76.845981,,35.131183,40.994696,56.6,22.641078,15.547405,44.4842,,
2012-10-16,,,26.232001,56.156114,59.98431,25.520621,29.492015,31.798957,13.464551,40.414022,11.535452,,35.630266,21.6784,29.955,56.294247,13.777956,25.996605,65.407698,52.499842,46.952282,25.624688,25.624688,,34.115078,,43.085843,61.03719,61.03719,23.508852,34.545658,25.624688,67.009671,57.861441,58.42,58.42,28.289352,,,63.628442,79.123984,30.84,74.23,18.290043,107.17,20.64,77.05718,,35.34853,41.096059,56.57,22.666247,15.711265,44.78,,
2012-10-17,,,26.569831,56.342321,60.190595,25.628512,29.565607,31.97158,15.183429,40.513708,11.712718,,35.962337,23.0321,29.775,56.658388,13.909316,26.248593,65.639083,53.781226,47.65562,25.888763,25.888763,,33.971057,,42.52972,61.797038,61.797038,23.931818,34.922453,25.888763,67.385255,58.420219,57.18,57.18,28.493484,,,63.447423,78.550965,31.1,74.26,18.478556,110.0,20.93,78.241865,,36.474783,41.621103,56.73,22.666247,15.894402,44.7626,,
2012-10-18,,,26.542439,55.7739,59.275763,25.844113,29.657597,32.216886,16.060774,41.0395,11.773829,,36.348257,24.1812,29.975,57.494929,13.909316,26.461874,65.990787,53.381936,47.340019,25.851038,25.851038,,34.06107,,42.301801,62.022529,62.022529,23.839882,34.781166,25.851038,67.075426,58.522661,56.03,56.03,28.144758,,,64.044788,75.258459,31.73,73.77,18.324318,109.9,21.03,78.397964,,35.86226,41.086844,55.52,22.649497,16.019707,44.3451,,
2012-10-19,,,26.04026,54.19604,57.813825,25.394869,28.7009,31.998836,16.383064,40.305215,11.724977,,35.890538,23.3242,29.86,56.796171,13.626415,25.754293,65.093016,52.741197,46.970316,25.464357,25.464357,,33.665011,,41.955364,60.577996,60.577996,23.205433,34.519178,25.464357,65.929912,57.405106,53.28,53.28,27.753504,,,63.248301,75.361083,31.19,73.17,17.972998,109.16,20.31,77.837771,,35.220098,40.5617,54.15,22.414294,15.846208,43.4752,,
2012-10-22,,,25.601995,55.107475,58.163614,25.41282,28.857283,31.808043,16.687448,40.18738,11.553779,,35.737965,23.4021,29.78,56.796171,13.64056,25.482854,65.296634,52.769128,46.898179,25.464357,25.464357,,33.511989,,42.50237,60.402584,60.402584,23.389305,34.619294,25.464357,65.507426,57.45167,45.73,45.73,28.000164,,,62.994873,76.284697,31.91,72.77,18.217208,106.9,20.48,77.938771,,35.111425,40.497197,54.03,22.405964,16.019707,43.5361,,
2012-10-23,,,24.917205,54.686059,57.150123,25.269026,28.682502,31.526395,16.562113,39.933558,11.639347,,35.432819,23.1587,29.215,56.176147,13.499109,25.434372,64.94493,51.53414,46.573562,25.18142,25.18142,,32.953906,,42.128583,60.461055,60.461055,23.02156,34.077724,25.18142,65.713979,57.172281,40.99,40.99,27.51535,,,62.017367,75.18147,31.79,72.1,17.960145,107.34,20.34,78.195964,,34.844681,40.478767,54.37,22.557065,15.557044,43.3795,,
2012-10-24,,,24.588506,54.852665,56.872085,25.06231,28.369736,31.426455,16.803831,38.628062,11.578236,,35.522568,23.6261,29.33,56.018681,13.484964,25.201738,64.898653,51.051242,46.726853,25.021089,25.021089,,33.196942,,41.526876,59.910005,59.910005,23.058374,32.876785,25.021089,65.263353,57.609991,47.95,47.95,27.328229,,,61.908755,75.027578,31.11,71.63,17.595972,105.68,20.28,78.085765,,34.577936,40.08273,53.46,22.044829,15.807653,42.8315,,
2012-10-25,,,24.64329,55.352484,57.356408,25.448724,28.51692,31.571822,16.821736,38.909153,11.602693,,35.818739,23.7722,29.115,56.451714,13.810301,24.910945,64.648758,55.090449,47.394122,24.964501,24.964501,,33.38597,,41.85508,60.953725,60.953725,23.22384,33.859899,24.964501,59.648626,57.684494,47.09,47.09,27.302712,,,62.352253,75.027578,31.16,72.39,17.715935,105.32,20.73,78.756064,,35.378169,40.349859,54.29,22.573903,15.778736,43.3795,,
2012-10-26,,,24.698073,54.578255,57.042495,25.349899,28.489323,31.544566,14.986475,38.764047,11.724977,,35.764889,23.7235,28.73,56.294247,13.833876,24.697664,64.167479,56.492558,47.700705,25.087107,25.087107,,33.340963,,41.298957,60.744926,60.744926,23.22384,33.721514,25.087107,58.212137,57.284037,45.86,45.86,27.013524,,,62.433712,75.497886,31.37,72.48,17.694513,105.75,20.54,78.085765,,35.121304,40.036656,54.37,22.372376,15.942596,43.1795,16.75,
2012-10-31,,,24.506332,54.45085,57.455067,25.241101,28.921676,32.044264,15.075999,38.845675,12.036725,,35.971312,23.5287,28.9,56.599338,13.923461,25.211415,63.723221,57.068248,47.177711,25.03052,25.03052,,33.466982,,41.463059,60.770011,60.770011,23.297369,34.145375,25.03052,57.892928,57.38648,44.67,44.67,27.047546,,,62.669038,75.737399,31.55,72.19,17.840182,107.58,20.47,78.645865,,34.913836,39.741783,53.55,22.380707,16.202844,43.1099,16.47,
2012-11-01,,,24.743725,54.470451,57.876607,25.47683,29.188447,31.998836,14.96857,39.235482,12.103965,,36.06106,25.681,29.47,56.776488,14.168642,26.655703,64.528438,57.857456,48.241734,25.275732,25.275732,,33.602002,,41.153088,62.481723,62.481723,23.775457,34.274873,25.275732,59.827038,56.995335,44.99,44.99,27.19214,,,62.850057,74.907777,32.01,73.77,17.887311,108.0,21.37,78.434666,,35.34853,39.797071,54.75,22.90978,16.569119,44.1711,16.75,
2012-11-02,,,24.515462,56.009109,57.822794,25.44963,28.783691,32.007922,14.771615,38.927211,12.036725,,35.72899,24.9993,28.625,56.37298,14.027192,26.345556,64.315565,57.857456,48.41306,24.785308,24.785308,,33.376969,,40.624316,61.688488,61.688488,22.975642,33.951128,24.785308,61.000693,57.256098,44.03,44.03,26.962491,,,62.497069,74.34339,32.28,71.96,17.600257,116.58,21.18,78.113268,,35.378169,39.898434,53.11,22.414294,16.511286,42.6401,16.75,
2012-11-05,,,24.287199,56.151727,57.795887,25.458697,28.323741,31.826214,14.57466,39.24451,11.957224,,35.69309,24.4929,28.9,56.304089,14.083772,26.539386,63.963861,58.377471,48.683574,24.907914,24.907914,,33.097927,,40.815768,61.387924,61.387924,22.745752,33.936437,24.907914,61.610971,57.125717,45.04,45.04,27.115591,,,62.451814,74.223677,32.91,71.98,17.810192,117.42,21.14,77.929573,,35.289254,39.557586,52.82,22.363957,16.453453,42.9011,16.5,
2012-11-06,,,24.314591,56.48614,57.93939,25.721625,28.627308,32.07152,14.64628,39.634317,12.067311,,35.720015,24.6195,29.875,57.170154,14.178072,26.801051,64.334076,59.101724,49.377895,25.002226,25.002226,,33.683014,,40.751951,62.606966,62.606966,23.518055,34.130684,25.002226,62.221249,57.675181,45.09,45.09,27.166624,,,62.768599,74.736796,33.87,72.29,17.900164,117.19,21.48,78.765263,,35.921536,39.797071,53.15,22.733423,16.636591,43.9623,16.3,
2012-11-07,,,23.739368,54.991121,57.760011,25.349899,27.974179,31.989751,14.39561,39.471153,11.9267,,35.648216,24.0936,30.515,56.746963,14.027192,26.025635,64.408119,58.934603,48.845883,24.747583,24.747583,,33.05292,,40.578732,61.03719,61.03719,22.249256,33.109301,24.747583,62.193108,57.367854,45.04,45.04,26.707326,,,62.442763,73.84736,33.18,71.25,17.668807,115.04,20.78,77.681672,,35.338651,38.323102,51.86,22.086836,16.405259,41.9617,15.46,
2012-11-08,,,23.25545,53.604294,57.876607,25.105104,27.661412,32.216886,14.68209,39.199182,11.718848,,35.280246,23.4508,30.215,56.363139,13.951751,25.511884,64.695035,58.405309,48.395026,24.634408,24.634408,,32.728872,,39.904091,61.03719,61.03719,21.52297,33.141675,24.634408,61.507695,57.600678,44.4,44.4,26.60526,,,62.261743,73.163173,33.2,70.87,17.557413,113.04,20.71,76.974578,,34.439625,37.678265,51.28,21.851633,16.106456,41.8051,16.05,
2012-11-09,,,23.182405,53.604294,57.535787,25.177636,27.900587,32.235057,14.986475,39.443974,11.743304,,35.334095,23.1879,30.44,56.559972,13.961181,25.366537,65.111527,58.906765,48.2237,24.540095,24.540095,,32.665863,,39.803807,61.053883,61.053883,21.49536,33.138773,24.540095,61.686107,57.740372,45.26,45.26,26.77537,,,62.316049,73.052004,33.58,70.98,17.733073,112.83,20.76,77.442876,,34.992872,37.93618,51.0,21.927228,16.202844,41.8573,15.71,
2012-11-12,,,23.063709,53.633801,57.490943,25.241101,28.066169,32.498534,15.156572,39.85193,12.042854,,35.181522,24.1812,30.355,56.766647,14.116777,25.395567,65.833445,58.488916,48.395026,24.50237,24.50237,,32.476835,,40.068193,60.811789,60.811789,22.028669,33.138773,24.50237,61.826904,58.131517,45.16,45.16,26.45216,,,62.098825,72.675688,34.61,70.94,17.424597,111.55,21.12,78.388766,,34.498901,37.558473,51.48,22.053248,16.299232,41.3963,15.55,
2012-11-13,,,22.884422,53.653472,57.894545,25.222968,27.689009,33.234453,15.228192,39.389617,12.097836,,35.316146,23.8696,30.675,57.150471,14.277088,25.541013,66.462811,58.488916,48.530283,24.276021,24.276021,,32.548845,,40.068193,60.728233,60.728233,22.05618,33.703921,24.276021,63.563936,58.857928,46.39,46.39,26.520204,,,62.071673,72.196748,34.41,71.24,17.514569,112.12,21.17,79.940749,,33.876498,37.236055,50.39,22.103586,16.492009,41.144,15.27,
2012-11-14,,,22.55343,52.964977,57.562694,25.096037,27.339447,33.052745,14.950665,38.990689,11.889984,,35.773864,23.3145,29.385,56.865063,14.267658,25.482854,66.231426,57.671777,48.404043,23.719577,23.719577,,32.413825,,40.423747,60.477748,60.477748,21.789575,33.185839,23.719577,62.568693,58.420219,44.74,44.74,26.188489,,,61.700582,70.460688,34.07,70.81,17.167534,111.82,20.61,79.174003,,33.422045,36.471426,50.11,21.935647,16.135372,39.961,15.04,
2012-11-15,,,22.507459,52.768264,58.064955,25.11417,27.357845,32.934634,14.93276,38.619033,12.385188,,35.782839,22.8665,29.57,56.993004,14.432684,25.628202,66.231426,57.671777,48.593403,23.681852,23.681852,,32.791881,,40.040843,60.085326,60.085326,21.357505,33.297744,23.681852,62.596834,59.100065,44.81,44.81,25.933324,,,61.718684,71.811974,33.9,70.03,17.128974,111.6,20.5,78.878342,,33.155301,36.572788,50.69,21.792877,16.15465,39.6826,15.0,
2012-11-16,,,22.948782,52.561715,58.576185,25.150436,27.265855,33.288966,14.86114,38.845675,13.644498,,35.71104,23.9183,29.945,57.150471,14.555274,25.9578,66.398023,58.071067,48.809814,24.096827,24.096827,,32.908899,,40.259645,59.200235,59.200235,21.301888,33.930543,24.096827,61.93956,59.183882,45.47,45.47,26.571237,,,61.827296,72.632964,33.91,70.37,17.531707,112.57,20.83,77.474096,,33.728307,36.69258,49.97,21.89364,16.270316,41.518,14.94,
2012-11-19,,,23.491241,53.407581,59.939465,25.259234,27.689009,33.570614,15.084952,39.389617,13.840091,,36.312357,26.5964,30.95,57.790178,14.75802,26.06444,67.193985,58.368192,49.35986,24.370333,24.370333,,33.52099,,40.934286,61.195819,61.195819,21.727823,35.09022,24.370333,62.737631,60.124491,45.23,45.23,27.693966,,,62.252692,74.28349,33.89,71.12,17.990136,112.17,22.0,78.056125,,34.202519,37.107147,51.88,22.380707,18.043857,41.8051,14.62,
2012-11-20,,,24.217585,53.781336,60.352036,25.349899,27.883221,32.898293,15.040189,39.770302,13.516084,,36.276458,27.1418,31.0,56.520605,14.168642,25.996605,67.361549,57.931784,49.431997,24.087396,24.087396,,33.529991,,40.916052,61.655102,61.655102,21.570373,35.240303,24.087396,62.080452,60.916093,44.91,44.91,27.940626,,,62.370355,75.343994,33.84,71.08,18.127236,114.47,22.0,78.222352,,34.251916,36.996569,51.95,22.263194,18.381216,41.8225,14.31,
2012-11-21,,,24.263556,53.810843,60.06503,25.504029,28.068184,33.116343,15.084952,39.915409,13.974573,,36.312357,27.0444,30.755,56.707597,14.352528,26.306751,66.970562,58.44252,49.639392,23.964789,23.964789,,33.65601,,40.578732,61.387924,61.387924,21.940691,35.717124,23.964789,62.080452,60.934719,45.74,45.74,27.949131,,,62.732395,75.874202,33.95,71.78,18.23863,114.16,21.73,78.129993,,33.975292,36.922851,51.88,22.363957,18.304105,42.1791,15.11,
2012-11-23,,,24.585354,54.597695,61.365527,25.757891,28.262396,33.343478,15.210287,40.622514,13.77285,,36.590578,27.395,31.1,57.50477,14.446829,26.529709,67.398786,58.860369,49.828752,24.162846,24.162846,,34.142082,,41.280723,61.838816,61.838816,21.811149,36.282181,24.162846,63.282247,61.810137,45.94,45.94,28.476473,,,63.528882,77.31948,34.39,71.42,18.457134,115.49,22.0,79.497352,,34.68661,37.318988,52.29,22.47314,18.554714,42.962,16.0,
2012-11-26,,,24.557771,53.535444,60.970894,25.649093,28.234651,33.134514,15.084952,40.105751,14.011227,,36.303382,27.8625,30.1,56.628863,14.376103,26.529709,67.640826,58.878927,49.945975,24.049671,24.049671,,33.629006,,40.396397,62.156074,62.156074,21.857365,35.852517,24.049671,63.216492,60.636704,45.86,45.86,28.246824,,,63.356913,76.857716,34.1,70.23,18.392868,114.1,22.39,79.478861,,33.985172,37.300558,51.87,22.456301,18.660741,42.8663,15.41,
2012-11-27,,,24.300333,52.286317,62.145825,26.864002,28.225403,33.252624,14.941712,40.096723,14.029616,,36.455955,28.1838,30.405,56.914271,14.404394,26.578191,67.277766,60.410946,50.000078,23.832752,23.832752,,33.683014,,41.326307,62.448337,62.448337,21.959197,35.79067,23.832752,63.103835,60.348002,51.96,51.96,28.195791,,,63.456474,76.224797,34.72,88.8,18.388584,112.95,21.99,79.57122,,34.400107,37.061073,52.92,22.489889,18.419771,43.5187,15.24,
2012-11-28,,,24.456635,53.269882,62.199639,26.882135,28.669315,33.189026,15.308764,40.486529,14.374364,,36.48288,35.8969,30.335,57.140629,14.479834,26.96585,67.510497,59.983818,50.297644,24.200571,24.200571,,34.041004,,41.773029,62.673738,62.673738,22.162862,35.901033,24.200571,64.164834,60.124491,51.36,51.36,28.416935,,,63.673697,76.891895,34.6,88.86,18.69706,113.25,22.29,80.522778,,34.933595,37.469595,51.7,22.62424,18.536353,43.8057,15.43,
2012-11-29,,,24.603742,54.686216,62.908186,26.836803,28.919015,33.207197,15.317717,40.658722,14.380494,,36.617503,35.4197,30.285,57.573662,14.541129,27.155769,67.538424,60.420319,50.533952,24.313745,24.313745,,34.412591,,41.88243,62.924314,62.924314,22.320311,35.89804,24.313745,64.192974,60.161743,51.69,51.69,28.553023,,,63.637493,77.251122,34.43,88.94,18.615656,114.0,22.06,80.947777,,35.328772,38.119683,52.16,22.935038,18.643219,43.884,15.6,
2012-11-30,,,24.548577,55.187834,62.944062,27.072531,28.835782,33.388905,15.344574,40.658722,14.491324,,36.788026,35.7119,30.135,57.534295,14.621285,27.116769,68.208689,60.308874,50.406708,24.417489,24.417489,,34.367276,,41.226023,63.241571,63.241571,22.292503,36.121579,24.417489,64.023942,60.124491,52.05,52.05,28.757156,,,63.546983,76.866261,34.44,89.14,18.731335,112.97,22.37,81.723815,,35.447325,38.500363,52.44,22.825855,18.623789,43.4056,15.17,
2012-12-03,,,24.631325,55.640274,62.759525,27.036265,28.882023,33.288966,15.693722,40.649693,14.374364,,36.330307,36.8416,30.38,57.465404,14.621285,27.184897,67.668754,60.318153,50.224932,24.219433,24.219433,,33.877868,,41.654511,64.185133,64.185133,22.644315,36.073878,24.219433,63.892525,60.226933,51.92,51.92,28.629573,,,63.23925,76.84054,34.57,89.12,18.808454,113.0,22.23,81.973203,,35.496722,38.556147,52.82,24.018354,18.672364,43.3186,15.73,
2012-12-04,,,24.557771,55.827151,61.877363,26.79147,29.020745,33.207197,15.362479,40.803828,14.503583,,36.46493,39.7145,30.32,57.56382,14.607139,27.038866,67.398786,60.754561,50.179487,24.257158,24.257158,,33.669417,,41.663627,64.285292,64.285292,22.986824,35.853333,24.257158,63.47942,60.115178,51.61,51.61,28.484979,,,63.230199,76.070905,34.73,89.45,18.877004,113.0,22.53,82.148722,,35.427566,38.769672,52.86,23.79157,18.730655,43.6666,15.64,
2012-12-05,,,24.566965,56.791045,61.598312,26.918401,29.325935,33.325307,15.308764,41.202664,14.497453,,36.734176,40.1527,29.83,57.573662,14.626,27.194672,67.324312,61.228086,50.579396,24.068533,24.068533,,33.814427,,41.718328,64.327069,64.327069,22.727641,35.77879,24.068533,63.441805,59.817163,51.63,51.63,28.323374,,,63.583643,75.711678,34.29,89.38,18.619941,112.89,22.9,81.566694,,35.200339,39.37329,53.15,23.119726,19.041537,43.423,15.94,
2012-12-06,,,24.566965,57.863131,61.310259,26.882135,29.279694,33.098172,15.514672,41.247992,14.528226,,36.554679,36.8513,29.095,57.642554,14.626,27.554962,67.063654,61.042406,50.661196,24.068533,24.068533,,33.877868,,41.162205,64.362982,64.362982,22.199973,35.677404,24.068533,62.747011,59.686782,51.83,51.83,28.221308,,,63.866399,75.831391,34.05,89.48,18.650344,113.0,22.98,81.261835,,35.565877,39.466132,52.5,22.90145,19.119258,43.1708,15.88,
2012-12-07,,,24.9899,58.748339,61.724335,26.9728,29.594131,33.27988,15.317717,41.257113,14.534417,,36.743151,36.861,29.1,57.836168,14.630715,27.360253,67.277766,60.243825,50.870239,24.134552,24.134552,,34.176951,,40.7246,64.380938,64.380938,22.459156,36.216979,24.134552,62.737631,59.789224,52.76,52.76,28.467968,,,64.085307,76.515579,34.35,89.17,18.689434,112.94,22.93,81.114005,,35.565877,39.939752,52.65,23.010632,19.070682,43.2925,15.83,
2012-12-10,,,24.796821,58.915545,62.642027,26.963734,29.492402,33.27988,15.201334,41.619741,14.552868,,36.797,37.5428,28.73,57.736878,14.541129,27.126543,67.771155,60.531671,51.015661,24.464645,24.464645,,34.113509,,40.405514,64.021812,64.021812,22.635012,35.865213,24.464645,62.409041,59.789224,52.84,52.84,28.42544,,,64.039701,76.173529,34.59,89.39,18.589537,113.0,22.66,81.095607,,35.318892,40.301903,52.24,22.800598,19.002677,42.9794,15.54,
2012-12-11,,,24.980705,60.548263,62.594231,26.936534,29.631124,33.098172,15.049142,41.284292,14.70673,,37.147021,38.4095,28.76,58.134036,14.64486,27.593865,68.245926,60.076705,51.497369,24.643839,24.643839,,34.312897,,40.870469,63.644821,63.644821,22.662821,35.757932,24.643839,62.474797,59.994109,54.9,54.9,28.034187,,,64.231245,75.651865,34.62,89.32,18.593881,113.0,22.75,81.049335,,35.328772,40.515527,52.23,23.212159,19.148403,43.2925,15.72,
2012-12-12,,,25.026676,60.381057,61.179456,27.453324,29.113227,33.116638,15.129714,40.957872,14.546677,,37.048297,39.4126,28.65,58.243255,14.640145,27.515962,68.329709,59.640297,51.442836,24.558958,24.558958,,34.113509,,41.663627,62.917727,62.917727,22.635012,35.710232,24.558958,62.005316,60.320063,56.8,56.8,28.280847,,,64.067064,75.92547,34.47,89.25,18.619941,114.23,22.56,81.141787,,35.200339,40.032593,51.79,23.018963,19.148403,42.8576,15.87,
2012-12-13,,,24.962317,60.410564,60.45295,27.353593,28.789541,33.070476,14.995427,40.583451,14.725243,,37.236769,39.0036,28.125,58.441834,14.69201,27.691219,68.692768,59.584621,51.579169,24.615545,24.615545,,34.077256,,41.946247,62.370105,62.370105,22.375829,35.659539,24.615545,61.901566,60.236246,54.69,54.69,28.289352,,,64.039701,75.429441,34.44,89.36,18.689434,131.94,22.4,80.689098,,34.775525,40.06975,50.78,22.82169,19.041537,42.5793,15.83,
2012-12-14,,,24.907152,60.056481,60.491187,27.33546,28.64157,32.848899,14.735805,40.766055,14.731372,,37.20087,39.286,28.05,58.699987,14.66372,27.623091,68.90688,59.658856,51.551902,24.549527,24.549527,,34.131635,,42.50237,61.40958,61.40958,22.06103,35.602861,24.549527,62.118541,59.994109,53.42,53.42,28.204297,,,63.994095,75.044667,34.22,89.2,18.580851,132.38,22.37,80.337967,,34.874319,39.967594,50.52,22.744412,19.090112,43.1534,15.62,
2012-12-17,,,25.182978,60.843333,60.787525,27.48959,28.752548,33.384378,14.887997,40.729571,14.854523,,37.452167,37.9128,28.185,59.434729,14.800455,27.847026,69.484052,59.723904,51.679146,24.57782,24.57782,,33.986625,,42.237984,62.720208,62.720208,22.218479,35.412061,24.57782,62.250526,61.446932,52.76,52.76,28.059703,,,64.18564,74.736796,35.0,89.19,18.624284,138.87,22.12,80.855325,,35.121304,40.385529,51.39,22.916073,19.138688,43.1621,15.53,
