t(),X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56
2012-12-18,,,25.81738,60.626948,61.189015,27.389858,29.60338,33.46747,14.762662,40.820873,14.743694,,37.488066,39.9287,27.985,59.226221,14.871181,27.652317,68.981354,60.596719,51.442836,24.398627,24.398627,,33.787237,,42.438553,62.343216,62.343216,22.218479,34.610044,24.398627,62.439171,60.841589,53.5,53.5,27.719482,,,64.331578,73.984163,35.13,89.17,18.216009,139.24,22.12,80.698297,,35.309013,40.729053,51.32,22.993262,19.226123,43.1012,15.25,
2012-12-19,,,25.642689,60.154837,60.424272,27.163196,29.362927,33.218195,14.78952,40.629056,14.756015,,37.039322,40.7078,28.585,58.620555,14.772165,27.477059,68.571748,60.76384,51.033838,24.455214,24.455214,,33.334082,,42.283568,61.589142,61.589142,22.190671,35.018488,24.455214,62.090211,60.124491,53.02,53.02,27.549372,,,63.738702,72.393451,34.52,89.2,18.259443,137.91,22.06,79.414192,,35.01263,40.348373,52.2,22.804497,19.041537,43.8144,15.13,
2012-12-20,,,25.771409,60.518756,60.844881,27.344526,29.566387,33.135103,15.031237,40.93963,14.602092,,37.308568,41.4675,27.96,59.067358,14.781595,27.710769,68.860334,61.831708,51.433747,24.587252,24.587252,,33.578786,,42.329151,61.69688,61.69688,22.199973,35.265967,24.587252,62.505211,60.348002,52.07,52.07,27.779021,,,63.948489,73.120449,34.95,89.24,18.285503,137.41,22.02,80.310278,,35.457204,40.404058,51.57,22.718711,19.138688,44.3972,15.64,
2012-12-21,,,25.541553,60.272865,60.519865,27.018132,29.288942,32.775039,14.82533,40.811752,14.534417,,36.886749,40.0359,27.33,58.2929,14.611855,27.49651,68.301781,61.488093,51.061105,24.294883,24.294883,,33.433776,,41.508642,61.292909,61.292909,22.218479,34.848636,24.294883,61.995841,59.668156,52.09,52.09,27.460018,,,63.510673,72.650054,34.69,89.29,18.129142,137.88,21.97,80.01471,,34.775525,40.264746,52.74,23.104749,18.915241,44.5364,15.81,
2012-12-24,,,25.504776,60.4204,60.701491,26.999999,29.446161,32.645786,14.494087,40.829994,14.540547,,36.797,40.776,26.97,57.945386,14.640145,27.399156,67.966649,61.17241,51.02475,24.210002,24.210002,,33.288767,,41.435708,62.002047,62.002047,22.144356,34.809823,24.210002,62.373131,59.826476,52.42,52.42,27.296206,,,63.32825,72.339044,35.03,89.3,18.090052,137.75,21.78,79.756031,,34.647092,40.190434,52.44,22.701519,19.022107,43.8405,15.51,
2012-12-26,,,25.256532,59.663055,59.955867,26.709872,29.214957,32.350349,14.341895,40.44636,14.362043,,36.527754,40.591,26.64,57.498583,14.479834,27.155769,67.166055,59.788859,50.688462,23.945927,23.945927,,33.007811,,40.715484,60.628617,60.628617,21.931488,34.565336,23.945927,61.929896,59.100065,51.98,51.98,27.00307,,,62.790101,71.6566,34.57,89.31,17.920661,135.73,21.05,78.795182,,34.370469,40.11622,51.71,22.324077,18.74037,43.4404,15.53,
2012-12-27,,,25.27492,59.938453,60.18529,26.646406,29.224205,32.193398,14.43142,40.382421,14.288177,,36.420056,40.3183,26.535,57.448938,14.484549,27.029189,67.082272,60.310936,50.661196,24.040724,24.040724,,33.007811,,40.927543,60.870981,60.870981,21.949994,34.168862,24.040724,61.845001,59.090702,52.22,52.22,27.072043,,,62.635041,72.364939,34.05,89.38,17.898945,134.85,21.02,79.016881,,34.419866,40.079063,51.07,22.06663,18.81809,43.3795,15.52,
2012-12-28,,,24.879569,59.06308,59.315394,26.474143,28.937512,31.907193,14.43142,40.08106,14.121933,,35.953362,39.2957,26.34,56.813485,14.465689,26.766253,66.505101,59.583778,50.288553,23.945926,23.945926,,32.599971,,40.945983,61.131302,61.131302,21.922185,34.389498,23.945926,61.411145,58.650635,51.88,51.88,26.804771,,,62.042166,71.397468,33.71,89.33,17.803391,132.98,20.96,78.758201,,33.955534,39.661128,50.7,21.980844,18.633504,42.875,15.58,
2012-12-31,,,25.182978,60.085988,60.462509,26.746138,29.344431,32.211863,14.780567,40.355058,14.325079,,36.267483,40.2793,27.11,57.270217,14.715585,27.399156,67.23122,60.06855,50.761173,24.145002,24.145002,,32.853738,,41.923303,62.109784,62.109784,22.320311,34.78298,24.145002,62.146776,59.483953,52.88,52.88,27.089286,,,62.416134,72.252637,34.25,89.65,17.994498,134.45,21.57,79.672871,,34.963233,39.735441,52.13,22.238291,18.847236,43.4143,15.54,
2013-01-02,,,26.359839,61.531828,61.102981,27.281061,30.250751,33.1628,15.505719,41.652079,14.645185,,37.084197,42.3537,28.24,58.471621,15.092787,28.567606,69.195466,62.464573,51.72459,25.292055,25.292055,,34.077256,,42.190682,63.546106,63.546106,23.079453,35.993441,25.292055,64.900938,61.075685,54.23,54.23,28.054913,,,63.237038,74.930621,36.05,89.72,18.624284,139.44,22.44,82.832401,,37.107065,40.431901,53.83,22.950369,19.41071,45.8238,15.93,
2013-01-03,,,26.148372,59.928617,59.745562,27.217595,30.001051,33.227427,15.362479,41.487717,15.273138,,37.102146,41.7694,28.28,58.203539,15.653874,27.847026,68.43211,62.408617,51.370125,25.254136,25.254136,,34.077256,,42.033942,64.120527,64.120527,23.236804,35.447881,25.254136,65.976149,60.869696,52.21,52.21,28.072157,,,63.264402,74.170403,35.74,89.76,18.567821,141.25,22.89,82.389004,,36.247557,39.874753,54.35,22.787305,19.770167,45.7194,16.12,
2013-01-04,,,26.865521,60.085988,59.965426,27.417058,30.398722,32.941223,15.720579,41.725231,15.420869,,37.488066,40.9805,28.26,58.263113,16.177242,28.402025,69.39096,62.259492,51.479192,25.358414,25.358414,,34.131635,,41.849543,63.84225,63.84225,23.171983,35.140732,25.358414,66.013859,61.094411,51.89,51.89,28.063535,,,63.355614,74.740545,35.54,89.72,18.585194,137.37,22.8,83.33127,,36.306833,39.698285,54.16,22.813094,19.760452,45.2323,15.98,
2013-01-07,,,25.743826,59.751575,58.990378,27.353593,30.398722,32.775039,15.648959,41.323263,15.43932,,37.344468,39.2276,26.77,57.915599,16.101802,28.49938,69.316486,61.084772,51.497369,25.273096,25.273096,,33.805363,,42.439622,62.971596,62.971596,23.171983,34.475921,25.273096,65.778029,60.935238,50.06,50.06,27.98594,,,63.346492,74.507309,34.7,89.7,18.311563,135.84,22.99,83.044901,,35.970933,38.964669,53.09,22.564243,19.643871,44.6147,16.23,
2013-01-08,,,26.056429,59.692562,60.118375,27.33546,30.398722,32.304187,15.398289,41.451141,15.340812,,37.335423,39.1399,27.065,57.637588,16.177242,28.314445,68.571748,61.42042,51.670057,25.282575,25.282575,,33.569723,,42.024722,63.222893,63.222893,22.94051,33.969084,25.282575,65.183859,60.897786,50.73,50.73,27.710046,,,63.538037,74.369111,35.17,89.73,18.094395,134.72,22.59,82.305844,,35.625154,38.843985,53.72,22.384074,19.741022,45.2671,16.0,
2013-01-09,,,26.185149,58.915545,59.573495,27.562122,30.472707,32.5073,15.613149,41.743473,15.310039,,37.299237,38.7601,27.18,57.836168,16.271542,28.703863,69.316486,62.837526,51.797301,25.642807,25.642807,,33.56066,,42.771542,63.572996,63.572996,23.153477,34.288113,25.642807,64.363333,61.3004,50.33,50.33,27.503126,,,63.857278,74.144507,35.34,89.71,18.176919,136.0,22.8,82.767732,,35.388048,39.103981,53.3,22.435564,19.702162,45.4237,16.19,
2013-01-10,,,26.056429,59.259793,60.089697,27.761584,30.666919,32.599624,15.792199,41.798291,15.316231,,37.633962,38.5945,26.95,58.163823,16.266827,28.509154,70.684942,62.837526,52.088144,25.889281,25.889281,,33.497218,,42.421182,63.806427,63.806427,22.986824,34.610044,25.889281,64.316148,60.560713,48.76,48.76,28.19286,,,64.586971,75.405725,35.35,89.62,18.354996,137.0,22.82,82.998722,,35.249736,39.317605,53.07,22.41846,19.585581,45.4325,16.38,
2013-01-11,,,26.056429,58.718832,60.166171,27.924781,30.972108,32.516532,15.935439,41.177143,15.285397,,36.747392,40.1527,26.66,58.044676,16.262112,28.801218,70.861818,63.275714,51.824567,25.993559,25.993559,,33.451903,,42.753102,63.860206,63.860206,23.051645,34.887358,25.993559,65.231044,60.925875,50.92,50.92,28.391158,,,64.650819,77.081623,35.27,89.87,18.511357,137.57,22.65,81.502024,,35.200339,39.6426,52.61,22.44416,19.741022,45.4764,16.27,
2013-01-14,,,26.258702,59.889275,60.806643,28.13331,31.110831,32.802737,15.890676,41.277658,16.756708,,37.027838,38.3121,26.265,58.48155,16.200817,29.034928,71.262114,63.69525,52.151766,26.050438,26.050438,,33.524407,,43.177221,63.653754,63.653754,23.384951,34.899238,26.050438,65.542294,61.141227,50.77,50.77,28.442888,,,65.024787,76.943425,34.83,89.88,18.546104,138.56,22.69,81.575985,,34.903957,39.837596,52.67,22.607136,19.867318,45.6432,16.18,
2013-01-15,,,26.129983,60.213851,60.978711,28.169576,31.268049,32.922758,15.971249,41.359839,16.362736,,36.928325,38.3316,26.865,58.789347,16.243252,29.210185,70.926982,64.152091,51.915456,26.268472,26.268472,,33.82349,,43.066582,63.797404,63.797404,23.755269,34.994638,26.268472,65.306464,61.206769,51.05,51.05,28.261833,,,65.307543,76.813859,34.09,89.89,18.45055,139.83,22.87,81.631364,,35.970933,40.004751,52.38,22.744412,19.828458,45.7311,16.19,
2013-01-16,,,26.102401,60.026974,60.797084,28.260241,31.305042,32.96892,16.293539,41.049266,16.516659,,36.946418,38.2245,26.68,58.799276,16.229107,29.268637,71.252805,64.310588,51.833656,26.37275,26.37275,,33.82349,,42.882182,64.201375,64.201375,23.440469,34.720407,26.37275,63.156042,61.272311,50.55,50.55,28.261833,,,65.198089,76.312773,33.93,89.9,18.341966,139.68,22.8,81.843863,,38.183921,40.385529,52.48,22.778797,19.877033,45.6959,16.2,
2013-01-17,,,26.460975,60.597441,61.341964,28.568502,31.600983,33.347448,16.454684,41.168022,16.682842,,37.226864,39.8119,28.065,59.077287,16.33809,29.317315,72.63057,65.503867,52.497142,26.600265,26.600265,,33.995689,,43.260201,64.201375,64.201375,23.764472,35.29281,26.600265,62.741042,62.068177,49.84,49.84,28.442888,,,66.0646,77.003848,34.83,89.91,18.433177,142.06,22.93,82.767732,,38.085127,41.054047,52.44,23.190624,20.625093,46.1878,16.21,
2013-01-18,,,26.332256,60.715469,61.772132,28.740765,31.702713,33.504399,16.445731,41.378081,16.658199,,37.425889,39.5392,27.52,59.603522,16.437597,29.21996,72.87261,64.98179,52.906139,26.619224,26.619224,,34.167887,,43.389281,64.219332,64.219332,23.745966,35.337518,26.619224,63.005107,62.405249,47.82,47.82,28.684295,,,66.110205,77.729539,35.82,89.91,18.472267,142.85,23.37,82.740042,,38.272836,41.639137,52.97,23.327899,21.227428,46.6708,16.25,
2013-01-22,,,26.764385,60.479414,61.533149,28.958361,31.906173,33.642885,16.454684,41.286779,16.762899,,37.534449,40.0553,27.645,59.71274,16.527627,29.404895,73.347381,65.009815,52.887962,26.126276,26.126276,,33.651291,,43.416941,64.2732,64.2732,23.505289,35.462753,26.126276,63.929383,62.264802,48.54,48.54,28.580835,,,65.854813,77.772698,36.52,89.94,18.493984,143.78,23.43,83.03561,,37.640554,42.047758,53.11,23.242025,21.51888,47.189,16.5,
2013-01-23,,,26.350645,60.381057,61.25593,28.858629,31.86918,33.569026,16.436779,40.44636,16.966046,,37.552542,40.0066,27.16,59.851746,16.546581,29.794411,73.35669,65.522519,52.869784,26.344311,26.344311,,33.651291,,43.094241,64.219332,64.219332,23.440469,35.087137,26.344311,64.608543,62.34907,48.06,48.06,28.460132,,,65.499087,76.744717,36.66,89.95,18.363683,144.15,23.55,82.92476,,37.433086,41.657665,52.65,23.164835,21.635461,46.8992,16.33,
2013-01-24,,,26.690831,60.381057,61.628742,29.375419,31.758202,33.624421,16.463636,40.683874,16.984497,,37.724428,42.6361,27.625,60.209188,16.712426,29.784636,72.695735,65.33609,53.251515,26.38223,26.38223,,33.633165,,43.250981,65.04514,65.04514,23.940329,35.400181,26.38223,65.589479,58.39783,47.27,47.27,28.804998,,,65.882176,77.539463,36.98,89.95,18.871855,145.77,23.77,83.275892,,37.314533,42.224127,53.01,23.310707,21.664606,47.593,16.43,
2013-01-25,,,26.635666,60.96136,62.221418,29.311954,31.887677,33.725977,16.571066,40.702116,16.732065,,37.769661,45.1,28.755,60.28862,16.745595,29.969668,72.472313,65.261481,53.478736,26.334831,26.334831,,33.578786,,43.463041,65.637607,65.637607,24.032957,35.471731,26.334831,66.051569,57.929674,46.71,46.71,28.839485,,,66.119327,77.245716,36.88,89.96,19.045589,144.17,23.73,82.462873,,38.03573,41.899132,53.56,23.387897,21.800617,47.4261,16.75,
2013-01-28,,,26.332256,61.93509,61.504472,29.583948,31.86918,33.46747,16.302491,40.784389,16.615106,,37.760614,44.0774,27.76,60.179401,16.655565,29.774959,71.876523,62.231467,53.087916,26.36327,26.36327,,33.542534,,43.333961,65.494047,65.494047,24.069969,35.534304,26.36327,64.636778,57.330434,47.45,47.45,29.055027,,,66.228781,76.882914,37.64,89.98,19.089023,142.05,23.76,82.037873,,38.193801,41.917661,53.91,23.43079,21.625746,47.9531,16.33,
2013-01-29,,,26.313868,61.600678,62.030233,29.510856,32.081888,33.384378,16.221919,41.113204,16.664391,,37.968687,42.1492,27.485,60.318406,16.589227,29.697056,72.416458,63.1638,53.460559,26.38223,26.38223,,33.914121,,43.380061,65.745345,65.745345,24.218116,35.507461,26.38223,64.806568,57.929674,47.24,47.24,29.055027,,,66.529779,76.805227,37.76,89.98,19.17589,140.8,23.69,81.899335,,38.944636,42.270597,53.13,23.293514,21.858907,48.3044,16.14,
2013-01-30,,,26.378227,61.236759,62.250096,29.894589,32.109633,33.73521,16.186109,41.378081,16.528919,,38.032013,43.3957,27.485,60.119827,16.532366,29.463346,72.87261,61.793372,53.360581,26.287432,26.287432,,33.986625,,43.075801,65.879972,65.879972,23.66264,34.997631,26.287432,64.278438,58.369741,48.18,48.18,29.055027,,,66.776051,75.716735,37.49,,19.24104,141.51,23.39,82.111834,,38.697651,42.335596,52.83,23.362196,21.57717,47.8125,16.13,
2013-01-31,,,26.23112,60.331879,61.848606,29.86718,32.248355,33.89216,16.392016,41.168022,16.547431,,37.941547,44.3404,28.495,60.199259,16.39969,30.164378,73.961789,61.59757,53.169716,26.344311,26.344311,,33.750985,,42.614802,64.147506,64.147506,23.542301,34.944036,26.344311,71.682404,58.379104,47.9,47.9,29.037784,,,66.447689,76.157311,37.99,,19.102053,140.34,23.31,81.880844,,31.969772,41.954817,52.93,23.250621,21.489735,47.7598,16.19,
2013-02-01,,,26.359839,59.948288,62.555993,30.214366,32.710763,33.96602,16.329349,41.323263,16.867537,,38.113433,45.6941,28.66,60.417696,16.783502,30.719377,74.604126,60.693168,53.306048,26.751941,26.751941,,34.022878,,42.965162,65.125988,65.125988,23.829293,35.346495,26.751941,70.786458,59.343506,47.65,47.65,29.48611,,,66.283508,76.131415,37.79,,19.314877,140.75,23.66,82.952542,,32.285913,42.131285,52.23,23.576662,22.150359,48.7172,16.4,
2013-02-04,,,26.148372,59.538599,61.819928,29.976817,32.146625,33.744442,16.544208,41.487717,17.083005,,37.769661,45.4798,28.72,60.159543,16.631872,30.894635,74.185211,59.621082,52.806162,26.429629,26.429629,,33.850679,,42.780762,64.309113,64.309113,23.607122,35.069181,26.429629,70.795838,58.781719,47.6,47.6,29.218839,,,66.082842,75.44034,37.45,,18.967409,140.06,23.6,82.093344,,31.16954,40.989048,53.58,23.413686,22.179505,47.9179,16.49,
2013-02-05,,,27.012629,60.515936,62.116266,30.141274,32.035647,34.039879,16.642686,41.926169,17.052233,,38.113433,46.2589,29.7,60.467341,16.788241,30.982312,74.492415,61.59757,53.169716,26.495987,26.495987,,34.566664,,43.352401,64.605346,64.605346,23.718158,35.525326,26.495987,71.833339,59.343506,48.33,48.33,29.468867,,,66.721324,75.984499,37.89,,19.049932,141.0,23.76,82.666081,,30.537258,41.39767,54.22,23.319303,22.402951,47.5578,16.72,
2013-02-06,,,27.922857,60.91082,61.953758,30.196093,32.2761,34.242992,16.938118,42.054047,17.169192,,38.321505,47.6613,29.02,60.338264,16.840363,31.235473,74.79962,61.336531,53.615069,26.543386,26.543386,,34.720737,,43.343181,64.964382,64.964382,24.032957,35.525326,26.543386,72.814275,58.753629,49.45,49.45,29.417137,,,66.374719,75.751263,37.99,,19.006499,139.07,23.95,82.305844,,30.99171,40.961206,54.14,23.550961,22.723548,48.0672,16.75,
2013-02-07,,,27.840109,60.703506,62.2023,30.406232,32.294596,34.510732,16.785926,41.999229,17.38466,,38.421018,45.1097,30.34,60.56663,16.859317,31.361956,74.781001,60.488086,53.624158,26.581305,26.581305,,35.264523,,43.020482,64.650192,64.650192,24.088475,35.829483,26.581305,72.48417,59.334143,48.15,48.15,29.839599,,,66.411204,77.591254,38.04,,19.219323,139.57,23.73,82.130325,,31.209057,41.146988,53.96,23.490875,23.092721,49.1563,16.86,
2013-02-08,,,27.784943,60.733122,62.211859,30.497597,32.72926,35.018514,16.848593,41.770836,17.353826,,38.538624,44.019,30.01,60.47727,16.977778,31.410731,74.66929,60.879691,53.542358,26.315871,26.315871,,35.137639,,43.241761,65.233726,65.233726,23.931125,35.981471,26.315871,73.10667,59.577585,46.84,46.84,29.908572,,,66.219659,78.1355,37.78,,19.24104,139.7,23.71,82.370514,,31.465922,41.239829,54.01,23.542365,23.102436,49.5076,16.73,
2013-02-11,,,27.840109,60.436959,61.275049,30.488461,32.784749,35.19393,16.427826,41.487717,17.360017,,38.601951,41.9933,29.815,60.516986,16.883009,31.361956,74.827547,60.88897,53.733224,26.306392,26.306392,,34.99263,,43.601341,65.350397,65.350397,24.162598,35.829483,26.306392,72.93688,59.867842,47.45,47.45,29.960302,,,66.000751,78.049094,37.7,,19.206293,141.5,23.68,81.991693,,30.942313,40.905521,53.84,23.422193,22.966425,49.6657,16.46,
2013-02-12,,,28.327403,60.703506,61.370641,30.424505,32.821741,35.323183,16.463636,41.396323,17.261509,,38.873349,42.5192,30.2,60.447483,16.883009,31.430183,75.190607,60.376266,53.851379,26.240033,26.240033,,34.041004,,43.555241,65.449111,65.449111,23.375648,35.525326,26.240033,73.23875,60.008288,46.76,46.76,29.882707,,,65.827449,77.867737,38.15,,19.084679,142.82,23.53,83.996458,,31.110263,41.063361,53.3,23.585258,22.840129,48.8928,16.41,
2013-02-13,,,28.6492,59.834762,61.284608,30.588962,32.701515,35.249324,14.950665,38.994098,17.187643,,38.882396,43.162,30.33,60.050325,16.982516,31.371731,75.730542,60.683888,53.887734,26.306392,26.306392,,33.723796,,43.121901,65.64663,65.64663,23.551505,37.278354,26.306392,73.41792,60.008288,47.69,47.69,29.986167,,,65.216331,78.601972,38.06,,19.162859,142.59,23.67,83.931417,,31.49556,41.434826,53.01,23.602362,23.180157,48.805,15.7,
2013-02-14,,,28.869862,60.841715,61.494912,30.863057,33.219413,35.747874,14.798472,39.094521,17.243058,,40.085597,44.3599,30.285,71.98493,17.015685,31.439859,75.302318,61.06612,54.151311,25.187777,25.187777,,33.388461,,43.481481,66.068558,66.068558,23.634831,36.473436,25.187777,73.946146,60.289182,47.69,47.69,29.408515,,,65.927782,77.755435,39.09,,18.867512,146.16,23.47,85.631788,,43.222421,40.831208,52.88,23.936999,23.529899,48.6996,15.15,
2013-02-15,,,30.127889,60.713378,62.364808,30.817374,33.53385,36.375677,14.628375,39.195036,17.039912,,40.338903,43.2594,29.83,71.766493,17.096238,31.274376,75.339555,61.42042,54.323999,25.329974,25.329974,,33.914121,,43.490701,65.512003,65.512003,23.532999,37.081568,25.329974,74.464896,60.570076,51.08,51.08,29.6413,,,67.204745,77.738171,39.39,,18.928319,147.53,23.16,85.854787,,42.866762,40.422587,52.9,23.88551,23.325883,48.6381,15.16,
2013-02-19,,,30.599649,61.799308,63.55016,30.561553,33.755806,36.929622,14.556755,39.277217,17.267639,,41.098819,44.1651,29.745,71.687061,17.314206,31.459409,76.084293,62.306076,54.660286,25.576448,25.576448,,34.140698,,43.675101,66.050602,66.050602,23.801484,37.931285,25.576448,75.832502,60.869696,49.68,49.68,29.977546,,,68.864797,78.878454,39.69,,19.18892,157.72,23.71,85.25083,,42.758088,41.880604,53.3,23.971296,23.442464,48.8313,15.03,
2013-02-20,,,30.063138,60.67389,63.196466,30.744282,33.469113,36.938854,14.494087,38.793068,17.076813,,41.135006,44.5644,29.025,71.627487,17.115192,31.71257,75.265081,61.718763,54.323999,25.623847,25.623847,,34.195077,,43.546021,65.152878,65.152878,23.468277,37.806049,25.623847,74.559171,61.131864,50.67,50.67,30.081006,,,68.791828,79.552266,37.75,,19.349624,152.94,22.34,85.204372,,41.295935,41.416297,52.88,23.75683,22.888705,48.6996,15.09,
2013-02-21,,,29.70238,60.634401,62.947924,30.808238,32.840238,36.624952,14.18075,38.884462,16.861346,,41.008353,44.6715,28.825,71.677132,17.29999,31.683344,75.143427,60.618652,54.23311,25.424772,25.424772,,34.176951,,43.195661,64.865667,64.865667,23.542301,38.244329,25.424772,73.634801,61.188043,49.76,49.76,30.348277,,,68.737101,80.450682,38.12,,19.492954,149.93,22.73,85.390205,,42.441947,41.314142,58.23,23.825512,22.733264,48.9279,15.0,
2013-02-22,,,29.69313,61.236599,63.922972,30.990968,33.247157,37.049643,14.18075,39.185915,17.039912,,41.315938,44.3404,27.47,72.143793,17.593773,31.829375,76.013706,60.702541,54.542131,25.377373,25.377373,,34.911062,,43.758081,66.068558,66.068558,23.66264,36.804345,25.377373,74.474276,61.983908,50.69,50.69,30.451737,,,68.928645,80.701182,38.29,,19.514671,152.97,23.01,86.402994,,43.429888,43.162053,58.7,24.117168,23.121866,49.6305,14.97,
2013-02-25,,,29.323122,59.706424,62.900128,30.625508,32.488807,36.911157,13.813698,39.021461,17.107586,,41.089773,42.8601,26.515,71.766493,17.323683,31.537312,75.43352,59.387976,53.651424,25.111939,25.111939,,34.186014,,43.094241,64.58739,64.58739,22.973266,36.491301,25.111939,71.041049,61.253584,49.64,49.64,29.874086,,,68.582041,79.094427,37.87,,19.297503,157.73,22.85,85.027831,,43.439768,42.790588,57.76,23.576662,22.597253,48.3132,14.85,
2013-02-26,,,29.443374,59.420134,62.756739,30.899603,32.340837,37.280453,13.82265,39.0854,17.14455,,41.623523,44.2138,27.03,71.955143,17.532173,31.449634,76.378662,59.807512,54.487598,25.548009,25.548009,,34.539475,,43.582901,65.233726,65.233726,23.243434,35.820505,25.548009,70.192193,62.367797,48.95,48.95,29.572327,,,68.974251,79.128954,38.2,,19.071649,157.85,22.81,86.55166,,44.170844,41.787663,58.2,23.75683,21.761757,48.6996,14.98,
2013-02-27,,,29.600628,60.288878,62.689824,31.146288,32.683019,37.502031,14.485135,39.459913,17.534621,,41.867782,45.5577,27.04,71.994859,17.698018,31.933474,77.29573,61.224618,54.978395,26.135756,26.135756,,34.84762,,43.951701,65.386309,65.386309,23.401774,35.221985,26.135756,70.409168,63.032579,49.62,49.62,29.374029,,,69.339419,78.982125,38.31,,19.045589,155.96,22.36,88.382114,,44.111567,41.592666,58.73,23.894106,21.946755,48.9982,15.32,
2013-02-28,,,29.471125,60.24939,62.728061,31.164561,33.089938,38.000581,14.86114,39.843546,17.447938,,41.840642,46.5121,27.375,71.915427,17.726449,31.669561,77.98821,61.718763,55.390392,26.211594,26.211594,,35.092324,,44.6893,65.682543,65.682543,23.06639,34.949931,26.211594,70.654378,62.985763,50.43,50.43,28.925702,,,69.605826,79.25852,38.66,,18.971752,155.43,22.24,88.549364,,43.706512,41.349515,58.39,24.091467,22.073334,48.9982,15.64,
2013-03-01,,,29.572877,60.24939,62.708942,31.338154,32.895727,38.877659,15.147619,39.989666,17.615111,,41.967295,47.6321,27.47,71.955143,17.754879,31.913925,78.091146,62.082342,55.463635,26.36327,26.36327,,35.074197,,44.77228,65.664587,65.664587,23.327255,34.641602,26.36327,70.993958,64.034434,50.66,50.66,28.873972,,,69.75281,78.990756,38.59,,18.832765,155.47,22.54,89.450653,,43.311335,42.312906,58.97,24.424243,22.569911,48.6381,16.36,
2013-03-04,,,29.619128,60.091436,64.247988,31.694477,33.006705,38.563758,15.093904,40.026242,17.57177,,42.021575,46.6777,27.815,71.965072,17.996539,32.001896,79.148581,61.77472,55.893941,26.79934,26.79934,,35.182955,,45.316259,65.081053,65.081053,23.075693,34.641602,26.79934,70.937298,64.811573,49.81,49.81,29.253325,,,70.368303,79.785502,39.26,,19.136799,155.36,22.53,89.794444,,43.913979,42.294179,58.51,24.707834,22.599121,49.5778,16.74,
2013-03-05,,,29.794882,60.782483,65.03185,31.731023,33.311894,38.489898,15.138667,40.44636,17.720369,,42.057761,47.1451,28.135,71.945214,18.086569,32.295133,79.728767,62.641723,56.232692,27.026855,27.026855,,35.056071,,45.353139,66.113403,66.113403,23.271342,34.913657,27.026855,71.163654,65.448266,49.05,49.05,29.520597,,,70.643896,79.71636,40.36,,19.336593,159.09,22.29,90.22186,,43.607718,43.930943,58.26,24.867353,22.715963,49.6745,16.67,
2013-03-06,,,29.896634,60.427087,65.132597,31.822388,33.042201,38.231391,15.487814,40.355058,17.701794,,42.003482,47.895,28.04,71.965072,18.043923,32.256035,79.055003,63.555405,56.232692,27.036335,27.036335,,35.364217,,45.353139,65.74345,65.74345,23.15031,34.71415,27.036335,71.295734,65.326545,48.68,48.68,29.425759,,,70.552032,79.128954,40.52,,19.085698,157.44,22.3,89.868777,,42.72845,43.566216,57.98,24.672385,22.949646,49.7711,16.27,
2013-03-07,,,30.127889,59.913738,64.652834,31.657931,33.395593,38.231391,15.460957,40.053605,17.819434,,42.030622,50.2128,28.06,71.915427,18.133953,32.705664,79.092434,63.005303,56.278469,27.064774,27.064774,,35.454848,,45.21484,65.842706,65.842706,23.243434,34.677876,27.064774,70.484588,65.682344,47.75,47.75,29.27919,,,70.864372,79.310399,39.88,,18.975656,156.19,24.68,90.212568,,43.518803,43.566216,58.0,24.761007,23.144382,49.7623,15.98,
2013-03-08,,,30.100138,59.736041,64.748787,31.767569,33.730386,38.203694,15.962296,40.190604,17.794668,,41.913015,51.4886,28.41,72.004787,18.266629,32.852283,78.905278,64.124065,56.324246,27.093213,27.093213,,35.545479,,45.832579,66.302892,66.302892,23.448386,35.022479,27.093213,70.673233,65.72916,47.34,47.34,29.313677,,,70.91949,78.705642,40.16,,18.980057,157.03,25.79,90.351943,,43.459526,44.305083,58.22,25.018011,23.368328,50.0785,16.3,
