t(),X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56
2013-03-11,,,30.026137,60.67389,65.43005,31.731023,33.54439,38.314483,15.792199,40.318482,17.664644,,41.343078,52.5793,28.3,71.994859,18.257152,32.500399,78.811699,62.184883,56.424956,26.951017,26.951017,,35.627047,,46.090739,65.608101,65.608101,23.178218,34.83204,26.951017,68.901428,65.682344,47.09,47.09,29.53784,,,70.597964,78.792048,40.03,,19.098903,158.14,25.96,90.491317,,42.945797,45.41809,57.97,24.823042,23.163856,50.3419,16.08,
2013-03-12,,,30.118639,60.585041,65.41086,31.703614,33.55369,38.332947,15.944391,40.546875,17.751327,,41.858736,53.1734,28.56,71.98493,18.280844,32.627468,78.877204,62.651096,56.516511,26.732982,26.732982,,35.309838,,46.607058,66.086334,66.086334,23.206125,35.475903,26.732982,67.934989,65.869607,46.19,46.19,29.451624,,,70.63471,78.515653,40.24,,18.922835,157.64,26.41,90.565651,,42.758088,44.978456,58.15,25.328188,23.232013,50.3156,16.42,
2013-03-13,,,30.460896,60.802227,65.708312,32.014254,33.609489,38.628384,16.293539,40.279695,17.862776,,42.048715,53.1831,28.7,72.024645,18.678872,33.028225,78.942709,63.639293,56.763707,26.998416,26.998416,,35.227679,,46.782238,66.320938,66.320938,23.280644,35.149437,26.998416,66.798002,65.860244,47.09,47.09,29.63504,,,70.689829,78.221906,40.25,,19.037279,158.2,26.35,90.667859,,43.360732,45.642515,58.54,25.310464,23.572801,50.3332,16.7,
2013-03-14,,,30.442396,62.194192,66.044146,32.069073,33.55369,38.665314,16.472588,40.334973,18.023757,,41.994435,52.2677,28.89,72.034574,18.470381,33.194392,79.073719,64.664795,56.974282,27.055294,27.055294,,35.620213,,46.551738,66.564566,66.564566,23.373867,35.965601,27.055294,68.882478,66.487573,47.13,47.13,29.521496,,,70.910304,78.878454,40.31,,19.054886,159.12,26.23,90.909441,,44.170844,45.240334,61.15,25.434535,23.718853,50.9479,17.4,
2013-03-15,,,30.525647,62.006622,66.063337,31.950299,33.628088,38.416039,16.472588,40.602154,17.875159,,41.831596,52.8228,29.08,71.98493,18.612534,33.008676,78.512248,63.583336,56.946816,26.922577,26.922577,,35.446768,,46.348899,66.826241,66.826241,23.420379,35.720752,26.922577,69.498346,66.244132,48.38,48.38,29.416686,,,70.772507,78.930246,40.71,,18.958049,159.83,26.38,90.500609,,45.198303,45.324555,61.53,25.718125,23.767537,51.2553,17.39,
2013-03-18,,,30.238891,62.174448,65.286121,32.005118,33.739686,38.591455,16.651638,40.86012,18.079482,,41.913015,53.6214,28.565,71.975001,18.479858,33.008676,78.811699,62.893483,57.02006,26.837259,26.837259,,35.382867,,46.708478,66.781124,66.781124,23.317953,35.566587,26.837259,70.398461,66.103685,48.12,48.12,29.233268,,,70.441794,78.057813,41.22,,18.781981,160.61,26.48,89.552861,,46.532023,44.894334,61.52,25.647228,23.640959,48.5591,17.36,
2013-03-19,,,30.248142,62.18432,65.909813,32.215257,33.869883,38.951519,16.956023,41.440546,18.327146,,41.994435,54.7219,30.47,72.034574,18.730995,33.145519,79.962713,64.180022,57.194013,26.865699,26.865699,,35.903203,,46.634718,67.223264,67.223264,23.485596,35.693546,26.865699,69.630995,66.487573,49.71,49.71,29.42542,,,70.432608,78.44651,41.6,,18.834802,163.49,26.41,89.571445,,46.630817,44.735304,62.31,26.063751,23.533854,48.9367,17.5,
2013-03-20,,,30.534898,62.60882,66.149694,32.507625,34.50227,39.653181,16.785926,42.177594,19.175396,,43.070984,54.3907,30.335,71.975001,18.854194,33.458305,80.402531,65.177592,57.908137,27.197491,27.197491,,36.396153,,47.492178,67.827822,67.827822,23.532207,36.382751,27.197491,70.606909,67.142992,51.0,51.0,29.731116,,,70.111082,78.973493,42.2,,19.063689,162.75,26.43,89.905944,,46.304797,45.745463,62.79,26.054889,23.446223,48.8752,17.61,
2013-03-21,,,30.16489,62.13496,65.449241,32.096483,34.297674,39.422371,16.275634,42.011759,19.466401,,43.297149,54.1375,30.66,72.0,18.650442,33.008676,79.756841,64.823292,57.395433,27.074254,27.074254,,36.578727,,47.630477,66.411171,66.411171,23.34586,36.337408,27.074254,71.743896,66.721651,50.35,50.35,29.573901,,,69.954912,78.65385,42.01,,19.112108,161.47,26.03,89.199779,,45.702153,45.41809,63.1,25.789023,23.319644,48.7259,17.49,
2013-03-22,,,30.322143,61.99675,66.149694,32.096483,34.576668,40.022478,16.392016,42.767233,20.15986,,43.559501,53.9817,30.95,71.99,18.792594,33.321461,80.393174,65.699669,58.036313,28.183388,28.183388,,36.551341,,47.197138,67.68345,67.68345,23.308651,36.355545,28.183388,71.82917,67.592422,48.5,48.5,29.617572,,,72.242341,79.146218,42.04,,19.208945,159.55,26.22,89.608611,,46.028173,45.792131,64.2,26.356204,23.494907,48.8138,17.64,
2013-03-25,,,30.127889,61.927646,66.427957,32.133029,34.372072,40.253288,16.311444,42.711955,19.980304,,43.496175,54.1667,30.76,71.99,18.792594,33.477854,80.000144,66.081901,58.008847,28.325585,28.325585,,36.624371,,47.252458,67.936101,67.936101,23.243434,36.292066,28.325585,72.956683,67.217897,48.38,48.38,29.591369,,,71.498237,79.46586,42.66,,19.292577,159.53,26.85,89.552861,,46.225761,45.446131,63.75,26.267582,23.407276,48.8313,17.2,
2013-03-26,,,30.368394,61.957262,67.49303,32.407123,34.399972,40.899556,16.248776,43.0252,20.104136,,43.993739,54.3713,31.085,72.04,19.024777,33.722218,81.357031,66.492157,58.594795,28.704776,28.704776,,37.144707,,47.820418,69.217404,69.217404,23.373867,36.672942,28.704776,72.861934,67.798411,48.83,48.83,30.010609,,,72.499562,80.006444,42.5,,19.547874,159.65,26.62,90.509901,,46.966717,46.082149,64.3,26.586622,23.572801,49.4373,16.93,
2013-03-27,,,30.497897,61.779564,67.349101,32.516761,34.49297,41.379641,16.186109,42.997561,20.221776,,44.138485,54.42,30.79,72.1,19.024777,33.995906,81.319599,67.738768,59.144121,28.89519,28.89519,,36.715658,,47.829729,70.03852,70.03852,23.429781,36.672942,28.89519,73.079856,68.023126,48.01,48.01,30.05428,,,71.920815,80.215703,42.48,,19.565481,159.96,26.24,90.416984,,46.838285,45.352596,64.42,26.373929,23.543591,49.5866,17.02,
2013-03-28,,,31.200912,62.727285,68.510127,32.717764,34.334873,41.878191,16.230871,43.255528,20.395141,,44.60891,55.277,30.54,72.27,19.579173,34.357564,81.909143,67.785633,58.988479,29.142727,29.142727,,36.916489,,47.978702,69.479078,69.479078,23.532207,36.591326,29.142727,73.383053,68.865808,47.74,47.74,30.036812,,,72.674105,80.834758,42.93,,19.583088,159.64,26.48,92.135938,,47.065511,45.76409,65.15,26.506862,24.166746,49.2178,17.07,
2013-04-01,,,31.163911,62.470611,68.174293,32.544171,33.841984,42.238255,16.436779,42.997561,20.308459,,44.038972,55.9684,30.395,72.31,19.294867,33.741767,81.441251,67.720022,58.530707,29.209372,29.209372,,36.925618,,48.313892,69.67759,69.67759,23.34586,36.573189,29.209372,72.899833,68.079305,47.66,47.66,29.958204,,,72.664918,80.895792,43.03,,19.569883,159.48,26.03,91.940814,,46.729611,48.542001,63.07,26.276444,24.001221,49.3056,16.91,
2013-04-02,,,31.552419,63.477564,68.951509,32.471079,34.232575,42.469065,16.257729,42.969921,20.265118,,44.156579,56.1047,30.73,72.29,19.422805,33.047774,80.879781,68.36676,58.860302,29.32362,29.32362,,37.172093,,48.760812,69.876102,69.876102,23.06639,37.380284,29.32362,72.767185,67.995037,48.34,48.61,30.74428,,,73.252852,82.317005,42.04,,19.69313,159.9,25.91,92.14523,,48.201643,48.897415,63.12,26.249858,24.098589,49.086,16.99,
2013-04-03,,,30.738402,61.641355,67.49303,31.840661,33.702487,41.98898,15.774294,42.647463,19.813131,,43.668061,52.7254,29.97,72.26,19.16693,32.871832,80.337027,68.319895,58.072935,28.838066,28.838066,,36.670014,,48.099743,69.280567,69.280567,22.721704,36.935928,28.838066,71.819695,67.039998,,48.28,30.412381,,,72.536308,82.27341,42.35,,19.477447,156.53,25.42,90.918733,,47.766949,47.718913,62.29,25.966267,23.816221,48.6645,16.17,
2013-04-04,,,31.071409,60.762738,67.233958,31.639658,33.683887,41.748937,15.693722,42.840938,20.141286,,44.346558,53.5337,30.175,72.28,19.16693,32.568821,80.271522,68.7698,58.60395,28.819025,28.819025,,37.007776,,48.267338,69.812939,69.812939,23.094397,37.253325,28.819025,71.535448,67.114903,,50.28,30.709343,,,73.059936,82.421634,43.1,,19.701933,156.17,25.69,91.968689,,47.668155,47.718913,62.52,26.196685,24.049905,48.9038,16.01,
2013-04-05,,,30.682901,59.765657,66.619862,31.447792,33.479291,41.333479,15.541529,42.49084,20.060795,,44.093252,51.8392,30.045,72.27,18.996347,32.451526,79.953355,68.657323,58.265199,28.590529,28.590529,,36.587856,,47.708688,69.668567,69.668567,22.898748,36.790833,28.590529,71.781796,66.384579,,49.68,30.42985,,,72.196409,80.843478,42.85,,19.455439,154.24,26.24,91.169607,,47.263099,46.914551,61.64,26.25872,23.397539,48.6556,15.92,
2013-04-08,,,30.821654,60.357983,66.859743,31.612249,34.148877,41.72124,15.899629,43.006774,20.097944,,44.357394,53.3876,30.38,72.29,19.095854,33.155294,79.775556,69.350926,58.567328,28.704777,28.704777,,37.299895,,48.164919,69.894148,69.894148,23.057088,37.325873,28.704777,72.615586,66.581204,,52.01,30.796685,,,73.032377,82.343162,43.06,,19.66672,155.48,25.56,91.336857,,47.984296,47.064168,61.51,26.365066,23.144382,48.2568,16.0,
2013-04-09,,,30.275892,60.348111,66.581481,31.3747,34.260475,41.471965,15.801151,42.702741,19.621191,,44.348286,53.8162,30.495,72.38,19.038992,33.663571,80.196659,68.376133,58.475774,28.685736,28.685736,,37.162964,,47.205904,69.894148,69.894148,22.90805,37.407489,28.685736,71.753371,66.375216,,52.67,30.988837,,,72.765969,82.430353,43.05,,20.023256,152.59,25.59,91.243941,,48.043573,46.736795,61.16,26.870212,23.056751,48.9392,16.14,
2013-04-10,,,30.682901,60.940436,67.531411,31.621385,34.790564,42.016677,16.195061,43.283167,19.714065,,44.657968,55.6178,31.05,72.3,19.25696,34.201171,81.179232,68.95726,59.162432,28.771422,28.771422,,37.491598,,47.820418,71.879265,71.879265,23.569516,37.87905,28.771422,73.023007,66.937003,,54.79,31.146052,,,73.546819,83.058129,43.51,,20.076076,154.52,25.83,91.987272,,48.181885,47.700186,61.72,27.499429,22.969119,50.9067,16.37,
2013-04-11,,,30.507147,61.364936,68.05915,31.804115,34.920761,41.887424,16.454684,43.863593,19.652149,,44.858351,56.6988,30.71,72.35,19.313821,34.45531,81.048222,69.369672,58.851147,28.89519,28.89519,,37.592014,,47.485228,71.888288,71.888288,23.290046,37.507243,28.89519,73.496752,67.031079,,55.85,31.111115,,,73.454954,83.354578,43.1,,20.146503,155.38,26.03,92.730603,,48.824046,48.130408,61.73,27.694398,23.124908,51.0308,16.5,
2013-04-12,,,30.19264,61.33532,67.934412,32.123892,34.660366,42.007445,16.499446,43.891232,19.497359,,44.949434,55.9392,30.695,72.32,19.394374,34.56283,80.964002,69.125974,59.235675,29.085603,29.085603,,37.500727,,48.481487,71.807079,71.807079,23.532207,37.688612,29.085603,73.439902,67.473248,,56.75,31.364406,,,73.482513,84.086982,43.51,,20.326972,157.5,25.98,93.938517,,48.59682,48.551315,61.75,28.048886,23.251487,51.2435,16.31,
2013-04-15,,,29.156618,59.963099,67.243553,31.758433,33.869883,41.785867,16.257729,43.052839,19.280653,,44.685293,53.2318,30.0,72.28,19.138499,34.00568,80.861065,67.167014,58.320132,28.74286,28.74286,,36.596985,,47.224525,70.01145,70.01145,22.814926,36.981271,28.74286,73.686249,66.36312,,55.32,30.403647,,,72.499562,82.055432,42.77,,19.631506,159.43,25.23,92.470437,,47.598999,47.326046,62.11,27.02087,22.647805,49.1076,16.05,
2013-04-16,,,29.767131,61.611739,68.836366,32.434533,34.771964,42.958383,16.660591,43.780675,19.918388,,45.413957,55.4912,30.255,72.33,19.455974,34.250044,83.453186,68.732308,59.455406,29.161769,29.161769,,38.67833,,47.941459,71.28373,71.28373,23.34586,37.52538,29.161769,76.519243,67.64259,,56.49,30.901495,,,73.4917,82.805275,43.58,,20.001248,160.97,25.57,95.007056,,47.529843,47.606651,64.44,27.552602,23.047014,49.6128,16.48,
2013-04-17,,,29.665379,61.029285,67.800078,32.279212,33.953581,42.358276,16.374111,43.237102,19.837897,,45.122491,53.9914,30.025,72.32,19.384898,33.917709,83.237956,67.804379,59.144121,28.409637,28.409637,,38.842646,,46.9452,70.164846,70.164846,22.609975,37.271462,28.409637,75.988649,67.181604,,55.68,30.691875,,,72.435257,81.994399,42.78,,19.869197,158.78,25.27,94.551766,,46.828405,46.923865,63.91,27.295598,22.920435,48.7885,16.54,
2013-04-18,,,29.517376,62.766774,67.838459,32.361441,34.00938,42.441368,16.615828,43.402937,19.794556,,45.413957,53.0371,30.025,72.29,19.384897,34.035004,83.724563,68.094943,59.418784,28.657174,28.657174,,38.431855,,46.637943,70.209962,70.209962,22.898748,37.062887,28.657174,76.424494,67.228644,,55.22,30.290103,,,74.640008,79.94541,42.65,,19.807574,159.51,25.38,94.338058,,46.769129,46.48433,64.18,27.286736,22.988593,48.2745,16.48,
2013-04-19,,,29.767131,64.040274,68.80758,32.946176,34.409272,42.893756,16.848593,44.287396,19.967921,,45.851155,53.5922,30.53,72.45,19.608532,33.927484,84.576126,68.319895,60.517436,30.161437,30.161437,,38.943062,,46.880025,71.328846,71.328846,23.113002,37.389352,30.161437,76.869814,68.018905,,55.72,30.587065,,,76.03635,80.172107,42.84,,19.979239,166.11,25.44,95.796846,,47.934899,49.243415,63.67,27.561464,23.446223,48.5758,16.96,
2013-04-22,,,29.804132,63.813215,68.087936,32.927903,34.260475,42.856826,17.117168,44.112347,20.048412,,45.951346,53.6798,32.04,72.44,19.579983,34.191397,84.538695,68.610458,60.599835,30.018628,30.018628,,38.997834,,47.150039,71.879265,71.879265,23.178218,37.634201,30.018628,77.428832,67.520288,,55.59,30.814153,,,76.596724,80.930669,42.82,,20.168512,166.48,25.24,95.759679,,47.213702,48.710345,64.41,27.54374,23.611748,48.567,17.03,
2013-04-23,,,30.109389,64.711576,68.44296,32.973585,34.381372,43.143031,17.072406,44.020215,20.184627,,46.160837,54.7219,32.03,72.46,19.913057,34.816969,85.390258,68.938514,60.892809,30.332809,30.332809,,38.979577,,47.662134,72.204102,72.204102,23.364564,37.924393,30.332809,76.613992,67.840155,,56.69,31.032507,,,77.258149,81.610758,43.7,,19.996846,168.76,25.44,97.562258,,48.300437,49.589514,66.03,27.70326,23.981747,49.4089,16.72,
2013-04-24,,,29.961385,63.813215,67.118815,32.41626,34.130278,42.515227,16.875451,44.397953,20.011262,,44.940325,55.423,31.54,72.4,19.622807,34.416212,83.602912,67.96372,59.904022,29.951983,29.951983,,38.477498,,47.187282,70.354334,70.354334,23.234132,39.130501,29.951983,76.737165,67.360354,,57.49,31.032507,,,75.641332,82.003118,43.25,,20.256545,167.25,25.92,95.248639,,47.460688,48.289437,64.41,27.224701,24.166746,49.6482,16.67,
2013-04-25,,,30.692151,63.378843,67.368292,32.41626,33.386293,42.653713,16.669543,44.333461,20.048412,,44.985867,55.0724,32.435,72.44,19.698938,34.856067,83.181809,68.226165,60.242773,30.161437,30.161437,,38.660072,,47.745932,70.354334,70.354334,23.06639,38.65894,30.161437,75.562278,67.492064,,56.86,31.390608,,,76.082282,82.517544,43.24,,20.586672,167.64,26.29,94.988473,,47.885502,47.990105,64.41,27.260149,24.225167,50.2066,16.56,
2013-04-26,,,30.960407,63.665134,67.358696,32.462266,33.479291,42.653713,16.973928,44.296609,20.060795,,45.250007,54.1083,32.64,72.45,19.608532,34.856067,81.946574,67.251371,60.151219,30.042429,30.042429,,38.431855,,47.410742,70.39945,70.39945,23.06639,38.84031,30.042429,75.770726,66.984039,,56.65,31.504153,,,75.797502,83.101724,43.27,,20.643893,168.77,25.93,94.700432,,47.213702,47.7095,64.0,27.277874,24.069378,50.3572,16.69,
2013-04-29,,,31.478418,63.803343,67.512221,32.563481,33.916382,42.819896,17.000786,44.342674,20.252735,,45.732747,54.9945,32.545,72.45,19.622807,34.728998,82.461255,67.026419,59.949799,30.104314,30.104314,,38.559656,,48.015946,70.922799,70.922799,23.271342,38.949131,30.104314,75.372781,67.397985,,56.5,31.975798,,,75.926112,83.668465,43.52,,20.907994,170.57,25.69,94.997765,,47.174185,48.177175,64.12,27.339909,23.855169,51.2346,16.64,
2013-04-30,,,31.395166,63.88232,67.646554,32.545078,34.065179,42.847594,17.135073,44.987591,20.395141,,45.924021,55.9002,32.625,72.42,19.637081,35.100431,83.43447,67.49507,59.54696,29.942462,29.942462,,38.641815,,47.941459,71.220567,71.220567,23.457688,38.89472,29.942462,76.831914,67.680222,,56.4,31.888456,,,75.760756,83.345859,43.79,,20.872781,169.32,25.6,95.917637,,48.75489,48.261396,63.71,27.676673,23.981747,51.0042,16.91,
2013-05-01,,,31.062159,63.467692,67.118815,32.195428,33.851283,42.607551,16.866498,44.278182,19.943154,,45.905804,55.5983,32.3,72.4,19.589499,34.768096,82.348961,66.520276,59.153276,29.951983,29.951983,,38.53227,,47.550404,69.659543,69.659543,22.74971,38.695214,29.951983,76.538192,67.539104,,55.92,31.722507,,,75.521908,83.415612,42.71,,20.806756,166.03,25.29,94.876973,,48.636337,47.672145,63.11,26.78159,23.72859,49.5773,16.79,
2013-05-02,,,31.080659,65.264413,68.049555,32.103415,34.204676,42.939918,17.188788,44.849395,20.221776,,45.951346,55.8515,32.75,72.4,19.993946,33.986131,83.546764,65.845419,58.063779,29.9139,29.9139,,38.304053,,47.04762,70.597962,70.597962,23.019878,39.039816,29.9139,75.609653,68.366996,,55.5,32.010734,,,75.843434,82.840151,43.69,,20.982823,146.72,25.59,95.601721,,49.308137,47.157703,63.7,27.029732,23.962273,50.499,17.73,
2013-05-03,,,31.635671,66.00482,68.702032,32.811917,34.613867,43.244587,17.349933,45.328476,20.525165,,46.19727,56.5625,31.705,72.44,19.860716,34.122975,83.808784,65.639213,58.28351,30.209041,30.209041,,38.559656,,49.449813,71.780009,71.780009,23.634732,38.749625,30.209041,76.481343,68.376404,,57.44,31.888456,,,76.091469,82.186219,44.38,,20.991626,149.12,25.62,96.224262,,49.60452,47.990105,64.27,27.579189,24.273851,51.0308,17.71,
2013-05-06,,,31.339665,66.108826,67.69453,32.600286,34.446471,42.736805,16.973928,45.439034,20.23416,,45.168033,57.2442,31.75,72.43,19.703696,33.819964,82.966579,65.273666,58.08209,29.656843,29.656843,,38.413597,,49.710517,71.067171,71.067171,23.560213,38.622666,29.656843,75.998123,67.962458,,56.18,31.512887,,,75.788315,81.183522,43.94,,20.797952,147.91,25.44,95.285805,,49.624278,47.672145,63.61,27.472842,23.465696,50.9865,17.68,
2013-05-07,,,31.765174,66.227691,68.452556,32.894728,34.93936,43.023009,16.678496,45.595656,20.314651,,46.233703,57.0299,31.49,72.38,19.836925,34.289142,83.528049,65.404888,58.50324,29.90438,29.90438,,38.979577,,51.069898,72.546986,72.546986,24.631483,39.166775,29.90438,75.969699,68.799758,,57.15,31.853519,,,76.559978,81.619477,45.46,,21.022438,150.99,25.77,96.512302,,49.545243,47.438308,63.69,27.836193,23.952537,51.7486,17.64,
2013-05-08,,,31.820675,66.564476,68.337413,32.692299,34.892861,42.94915,17.009738,45.512738,20.302267,,45.486823,57.9259,31.435,72.43,19.69418,34.259819,83.209882,66.248459,58.796214,29.437868,29.437868,,38.760488,,51.228182,72.691358,72.691358,24.706002,39.203049,29.437868,75.638078,68.668048,,56.97,31.89719,,,76.4773,82.404196,45.5,,21.018036,149.05,25.89,96.484428,,49.298258,46.48433,63.94,27.54374,24.351746,52.0854,17.75,
2013-05-09,,,31.367415,66.366367,67.598578,32.250636,34.558069,42.52446,17.063453,44.794116,20.073178,,45.204466,74.0532,31.16,72.44,19.632323,34.230495,82.115015,66.117237,58.512396,29.114165,29.114165,,38.450112,,51.256114,72.565032,72.565032,24.808527,38.785899,29.114165,74.775862,68.517522,,54.01,31.748709,,,76.109842,81.706668,45.64,,20.894789,145.22,25.61,94.988473,,48.211523,46.287847,63.79,27.189252,24.225167,51.7752,18.28,
2013-05-10,,,31.506168,66.871544,67.723316,32.075811,34.651067,42.736805,16.991833,45.144214,20.15986,,45.459498,75.2024,31.015,72.45,19.737003,34.396663,82.255383,66.042253,58.860302,29.161769,29.161769,,38.477498,,51.414398,72.664288,72.664288,24.855138,39.067022,29.161769,74.823237,68.752719,,54.23,32.036937,,,76.247639,81.366623,47.12,,21.031242,145.53,26.01,96.289303,,48.75489,46.839743,63.92,27.286736,24.098589,52.5374,17.93,
2013-05-13,,,31.441417,66.950787,67.636959,32.62789,34.762664,42.847594,17.144026,45.070509,20.339417,,45.623447,75.3582,31.135,72.43,20.012979,34.953812,82.919789,65.967269,58.979323,29.352182,29.352182,,38.514013,,50.65091,73.052288,73.052288,24.752613,39.266528,29.352182,75.183283,69.307783,,53.83,32.246557,,,76.275198,81.994399,44.45,,21.114873,146.48,25.93,96.744594,,48.76477,47.036127,64.29,27.472842,23.952537,52.8831,17.96,
2013-05-14,,,31.683276,67.782843,69.037866,32.839521,35.45085,43.98318,17.797558,45.420607,20.834745,,46.115295,76.3418,31.925,72.42,20.407909,35.354569,84.061445,66.9983,59.766691,29.685405,29.685405,,38.81526,,50.995411,73.458335,73.458335,24.883046,39.429761,29.685405,76.424494,70.314425,,56.42,32.368835,,,76.706962,82.796556,44.51,,21.396581,150.27,26.8,97.125551,,49.525484,47.784407,65.29,27.738709,24.273851,54.372,18.92,
2013-05-15,,,32.287919,67.980952,70.035773,33.271983,36.39943,44.4448,18.4869,46.397197,21.311499,,46.388544,77.491,32.52,72.47,20.474524,35.823748,84.519979,67.354475,60.334328,29.999586,29.999586,,39.180409,,51.405088,74.44187,74.44187,24.668792,39.955733,29.999586,77.011937,70.333241,,57.8,32.718202,,,77.395946,83.964915,44.48,,21.695896,152.14,26.62,97.125548,,49.634158,47.756268,66.16,27.78302,24.371219,54.1415,18.97,
2013-05-16,,,31.776298,68.000763,69.815082,32.922332,35.943739,44.17706,18.433185,45.687787,20.915236,,45.969563,77.4228,33.15,72.42,20.284196,35.941042,84.164382,66.688991,60.261084,29.951983,29.951983,,39.335597,,51.693723,75.028381,75.028381,24.780521,40.109897,29.951983,76.291845,70.098044,,57.21,32.473645,,,76.927437,83.215072,44.2,,21.599059,153.79,26.34,96.481219,,51.135828,49.327636,66.26,27.853917,24.225167,53.7604,19.1,
2013-05-17,,,32.557683,68.28802,69.930225,33.051151,35.534548,43.973947,18.755474,45.374542,20.89047,,45.869371,77.5299,33.43,72.42,20.317503,35.774875,84.314107,67.879363,60.114597,29.990066,29.990066,,39.226052,,52.243062,75.109591,75.109591,24.892348,40.146171,29.990066,76.244471,70.257978,,56.91,32.700734,,,76.982556,83.424331,44.02,,21.880766,155.26,25.82,95.7902,,51.580402,49.870119,65.85,28.022299,24.293325,53.9022,19.19,
2013-05-20,,,31.999551,67.683789,69.229771,32.848722,35.664745,42.265952,18.110895,44.932313,20.66138,,44.749051,78.124,33.485,72.45,20.231856,35.168853,83.097588,67.223252,59.400473,29.32362,29.32362,,38.687458,,52.364103,74.721591,74.721591,24.920454,40.001075,29.32362,75.325406,69.956926,,56.27,32.613392,,,75.870994,82.831432,43.92,,21.805938,153.96,25.59,95.183224,,50.829567,49.477252,65.69,27.694398,24.108325,53.9997,18.41,
2013-05-21,,,32.287919,67.723411,68.884342,32.802715,35.599646,42.515227,18.227277,44.480871,20.556123,,44.958542,77.9195,33.925,72.45,20.27468,35.2275,82.770064,67.073284,59.904022,29.514033,29.514033,,38.650944,,52.708604,74.766707,74.766707,24.995467,39.883185,29.514033,76.604517,69.938111,,56.43,32.246557,,,75.907739,82.308286,44.38,,21.731109,153.33,25.79,95.351309,,51.264261,49.168607,65.54,27.880504,24.595166,53.8934,18.5,
2013-05-22,,,31.757694,67.000314,68.260651,32.379454,35.395051,42.385973,17.860225,44.462445,21.441522,,44.657968,74.2382,33.76,72.46,20.174757,34.680125,83.841945,66.31407,59.601893,30.247123,30.247123,,38.568785,,53.025172,74.505032,74.505032,24.573689,39.538583,30.247123,81.389338,69.618243,,56.88,32.229089,,,76.220079,81.933365,44.04,,21.673887,150.38,25.52,95.724833,,50.878964,48.345518,64.81,27.756433,24.64385,52.6349,17.79,
2013-05-23,,,31.776298,66.752679,68.279841,31.956194,35.209055,42.247487,18.27204,43.882019,21.522013,,44.494019,71.0245,34.52,72.4,19.632323,34.680125,83.89836,67.223252,59.22652,29.733008,29.733008,,38.276667,,52.978618,74.811823,74.811823,24.751821,39.511377,29.733008,79.939679,69.345415,,56.75,32.194152,,,75.43923,82.229814,45.32,,21.537435,152.37,25.76,95.687481,,51.254381,47.962064,65.28,27.942539,24.264114,52.2715,17.82,
2013-05-24,,,31.515837,66.623908,68.155103,31.992999,35.292753,42.136698,19.443665,44.305822,21.621079,,44.612427,70.0214,34.22,72.46,19.760794,34.611703,83.917165,66.257832,59.006789,29.46643,29.46643,,38.559656,,53.081037,75.055451,75.055451,24.770525,39.7925,29.46643,80.006004,69.458309,,55.91,32.395038,,,75.861807,82.064151,44.55,,21.682691,150.19,25.91,96.387838,,52.360875,48.223943,65.22,28.164095,24.21543,52.9274,18.55,
2013-05-28,,,31.757694,66.66353,68.60608,32.186227,35.385751,42.330579,20.329218,44.757264,21.645845,,44.730834,71.0926,34.59,72.45,19.832167,34.601928,84.735181,65.911031,59.253986,29.780611,29.780611,,38.842646,,53.574511,76.002893,76.002893,25.164099,39.602062,29.780611,81.66411,69.326599,,55.49,32.37757,,,75.72401,81.4015,44.73,,21.819143,151.49,25.97,97.601791,,52.825207,48.523275,66.58,28.474272,24.205693,52.8919,18.25,
2013-05-29,,,31.097238,66.009772,67.780888,31.634147,35.106757,41.231923,20.19446,43.725396,21.231008,,43.883763,72.31,34.06,72.43,19.42772,34.308692,84.227447,65.948523,58.237733,28.828546,28.828546,,37.792845,,52.801712,75.127637,75.127637,24.58309,39.106117,28.828546,80.555547,67.623774,,54.86,31.827317,,,74.520584,80.43368,43.58,,21.427393,149.83,33.35,96.201076,,52.904243,48.024487,65.57,28.217268,24.742298,52.2449,18.1,
