t(),X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56
2013-05-30,,,30.985612,65.999866,68.049555,31.643349,35.078857,40.770302,20.386972,43.264741,20.822362,,43.574081,71.7743,33.95,72.43,19.284975,34.401882,85.045463,65.142443,58.034912,28.181141,28.181141,,37.217737,,51.591304,75.145684,75.145684,24.751821,39.40001,28.181141,78.755318,66.955816,,54.82,31.818583,,,74.612448,80.581905,43.45,,21.374573,150.11,32.74,95.855567,,53.704475,48.043313,65.9,28.394512,24.869132,52.4222,18.0,
2013-05-31,,,29.980975,64.226795,66.034551,30.999256,34.558069,39.523928,20.19446,42.361857,20.66138,,42.881851,71.2192,33.31,72.36,18.947142,33.980074,83.785531,63.848968,57.205184,28.047852,28.047852,,36.505698,,51.330601,74.4148,74.4148,24.292536,38.977539,28.047852,76.812964,64.989571,,54.59,31.530355,,,74.199057,79.265321,42.19,,21.176497,152.84,32.94,94.277428,,52.370755,46.499886,65.48,27.845055,24.391067,51.9613,17.44,
2013-06-03,,,30.371667,64.464525,65.721543,30.778424,34.762664,39.819365,19.963446,43.320019,20.567257,,43.264399,71.3945,33.67,72.46,18.92811,34.186073,83.164967,63.961444,57.739898,28.31443,28.31443,,37.254251,,51.153695,75.326149,75.326149,24.967362,39.684719,28.31443,78.281573,65.384701,,53.96,31.844785,,,74.777805,80.547028,42.45,,21.519828,154.09,32.98,95.416676,,52.765931,46.669319,66.57,28.660378,24.234964,51.917,17.07,
2013-06-04,,,30.697244,64.771593,65.952686,30.852035,34.995159,40.188661,20.19446,43.218675,20.585926,,43.601406,71.7743,33.455,72.46,18.937626,34.117407,83.588078,63.970817,58.127104,28.152579,28.152579,,37.811103,,50.65091,75.055451,75.055451,24.939257,39.647982,28.152579,77.457257,65.356478,,59.6,31.626431,,,74.989093,80.119792,43.05,,21.519828,153.68,32.9,95.846229,,51.481608,47.412744,66.18,28.536307,24.586195,51.6246,17.1,
2013-06-05,,,30.325156,64.177267,65.683019,30.373566,34.43419,39.616252,20.0212,42.831725,20.032073,,42.982042,70.8492,32.55,72.45,18.585519,33.391504,82.638428,62.911666,56.965484,28.057373,28.057373,,37.108192,,49.626719,73.837311,73.837311,24.601794,38.867329,28.057373,75.723352,64.763782,,58.62,31.189722,,,75.116289,78.881681,41.88,,21.172095,153.44,33.01,95.5941,,51.323537,46.885718,65.39,27.951402,24.1374,51.2435,17.01,
2013-06-06,,,30.371667,63.592847,66.578697,30.511586,34.340695,39.874759,19.982698,42.453988,20.056965,,43.173316,72.7287,32.33,72.46,18.499872,33.136458,82.535,62.89292,57.195965,27.886001,27.886001,,37.235994,,50.036396,73.320461,73.320461,24.733019,39.592877,27.886001,75.590703,65.572859,,59.74,31.277064,,,75.541824,80.215703,42.88,,21.288057,153.04,32.88,91.868199,,51.708834,46.612842,65.66,28.075472,24.205695,52.5108,17.23,
2013-06-07,,,30.613524,64.563579,67.310648,31.054464,34.63053,41.241155,19.732433,42.684315,20.299665,,43.79268,74.1019,32.735,72.49,18.842462,34.254739,84.133422,63.192857,58.440558,28.428678,28.428678,,37.801974,,50.622978,73.819178,73.819178,24.976664,40.052085,28.428678,78.291048,66.720619,,61.62,31.574026,,,76.32814,80.294174,44.26,,21.328198,156.74,32.82,94.678966,,52.696775,47.676307,66.61,28.367925,24.439849,52.7944,17.54,
2013-06-10,,,30.790265,64.870647,67.291386,31.146477,34.742724,40.56719,19.828688,43.347659,20.399234,,43.90198,75.9523,33.195,,18.84722,33.254171,82.788867,63.942698,58.145543,28.1621,28.1621,,37.592014,,50.75333,73.719434,73.719434,25.154797,39.73064,28.1621,77.769929,66.588909,,62.2,31.643899,,,76.642667,79.893096,44.78,,21.408479,155.26,32.75,93.605085,,52.163287,48.165681,67.41,28.456547,24.830106,53.1844,17.26,
2013-06-11,,,30.80887,64.722066,67.387696,31.312101,33.583386,40.668746,19.52067,42.988348,20.623264,,44.020388,74.3551,33.16,,18.861495,33.116839,82.657233,64.102039,58.081008,28.371554,28.371554,,37.235994,,50.408829,73.393001,73.393001,25.079783,39.381642,28.371554,77.353033,66.795882,,61.37,31.58276,,,76.346642,79.544332,44.39,,21.198855,156.49,32.71,93.857214,,51.531005,47.601003,66.93,28.350201,24.878888,52.6792,16.85,
2013-06-12,,,30.594919,63.870199,66.424602,31.091269,33.564687,40.862627,18.69287,43.301593,20.424126,,44.138795,74.7252,33.12,,18.79488,32.89122,82.431573,63.717745,57.933501,28.114497,28.114497,,37.125695,,49.766382,72.975893,72.975893,25.267218,39.418378,28.114497,77.021412,67.143973,,61.9,31.476658,,,75.958109,79.910534,44.99,,21.207775,165.06,32.75,94.156033,,50.888843,46.678732,66.14,28.128646,24.800837,52.6526,17.05,
2013-06-13,,,31.060029,64.603201,67.599576,31.459322,33.901269,41.121134,19.174149,43.47807,20.753949,,44.64886,76.3515,33.635,,18.947142,32.498841,82.638428,64.523825,59.214971,28.533405,28.533405,,37.144078,,52.131332,74.045867,74.045867,25.510963,40.474556,28.533405,77.912052,67.858971,,62.0,31.618126,,,75.837849,80.72141,45.02,,21.479841,167.33,32.81,95.407338,,51.382814,46.904544,67.16,28.750568,25.083773,53.5212,17.22,
2013-06-14,,,30.771661,64.731971,67.358803,31.367309,33.789075,41.351944,19.559172,43.589529,20.660603,,44.894784,76.3321,33.64,,19.094647,32.567507,83.82314,64.083293,59.22419,28.381075,28.381075,,37.079736,,51.842697,72.839879,72.839879,25.539069,40.309241,28.381075,77.078261,67.971866,,59.26,31.458974,,,75.976611,80.320332,45.72,,21.595804,165.82,32.8,96.191738,,51.392693,46.669319,65.78,28.510683,24.937427,53.2996,17.09,
2013-06-17,,,30.948403,64.375376,67.975183,31.827375,33.835823,41.665846,19.847939,43.747428,21.226903,,45.359307,77.3352,33.665,,19.342073,32.547888,84.359082,64.533198,59.629835,28.88567,28.88567,,37.392257,,52.075467,73.891718,73.891718,25.913939,40.933763,28.88567,78.651094,68.489298,,59.61,31.644651,,,76.365143,80.6255,46.15,,21.836649,170.11,33.08,96.406514,,51.718713,47.045738,66.51,28.626183,25.025234,53.8313,16.8,
2013-06-18,,,31.469326,64.395187,68.032969,31.744563,34.116307,42.21979,20.252214,44.053939,21.513164,,45.459498,77.228,34.045,,18.647376,32.90103,84.255655,65.245547,59.851096,29.038,29.038,,37.622052,,52.745847,74.14561,74.14561,26.61687,41.255209,29.038,78.869016,69.016139,,59.63,31.962954,,,76.383645,80.782444,46.93,,21.992753,171.53,33.02,96.798714,,51.955819,46.904544,66.99,29.150375,25.249632,54.4695,16.83,
2013-06-19,,,30.939101,63.256063,66.453494,30.925645,33.461843,41.305782,19.732433,43.283018,21.314026,,44.794593,79.6432,33.56,,18.495114,32.753887,82.817075,63.848968,58.88308,28.114497,28.114497,,37.144078,,51.516817,71.833377,71.833377,26.223197,40.171479,28.114497,76.585567,67.755485,,58.36,31.114146,,,74.829515,78.698579,46.27,,21.238996,170.35,33.01,95.603438,,51.076552,46.245736,65.88,28.439607,24.908157,52.7678,16.92,
2013-06-20,,,30.334458,61.166017,64.045759,30.207942,32.330554,40.03171,19.02014,42.149857,20.555111,,43.911088,76.2736,32.245,,17.900339,31.674844,80.184379,61.871262,57.684583,26.981538,26.981538,,35.967528,,49.338083,69.847577,69.847577,25.745208,39.344905,26.981538,74.32102,65.855095,,56.04,30.362596,,,72.997861,75.533547,45.13,,20.641342,165.96,32.84,93.362295,,49.77247,44.815265,64.64,27.382339,24.605708,52.2006,16.05,
2013-06-21,,,30.780963,62.285331,65.721543,30.594398,32.246408,40.225591,19.231903,42.298469,20.116378,,44.302745,72.534,32.055,,18.033569,31.880843,81.481922,60.596532,58.311489,27.457571,27.457571,,36.546611,,49.812936,69.493941,69.493941,26.195091,40.171479,27.457571,74.454229,67.209828,,56.2,30.88426,,,74.126456,76.257232,45.71,,21.047211,168.5,32.94,94.043976,,49.881143,44.975285,65.14,28.075338,24.576439,52.6438,15.95,
2013-06-24,,,30.632128,62.245709,65.114794,30.474781,32.078118,40.253288,18.673619,41.973381,20.0417,,44.011279,71.414,31.905,,18.071634,31.615987,81.17164,59.631112,58.320708,27.257637,27.257637,,36.3352,,50.110882,69.87478,69.87478,26.223197,39.850033,27.257637,73.207775,66.984039,,56.82,30.619007,,,74.126456,75.725367,44.27,,21.221155,169.38,32.81,93.203547,,49.723073,45.078828,65.84,27.8088,24.361797,52.5285,15.78,
2013-06-25,,,30.855381,61.661289,65.220734,30.6128,31.84438,40.557957,19.212651,41.778329,20.107043,,44.020388,71.8717,32.21,,18.128733,32.096652,81.237458,59.396786,58.246954,27.248117,27.248117,,36.509844,,50.920924,70.192145,70.192145,26.18569,39.978612,27.248117,73.550312,66.955816,,57.18,30.88426,,,74.043199,76.165629,44.15,,21.41294,172.83,32.81,94.2214,,49.900902,45.2764,65.68,27.746608,24.430092,52.3867,16.11,
2013-06-26,,,31.236771,61.799965,65.422984,30.686411,32.545592,40.954951,19.270405,42.391351,20.069704,,43.810897,73.6344,32.55,,18.333335,32.165318,82.713647,60.821484,58.560407,27.467092,27.467092,,37.070544,,51.061876,70.146807,70.146807,26.148183,40.208215,27.467092,74.891915,67.764892,,57.75,31.18488,,,75.208797,77.081378,43.71,,21.653785,171.93,32.73,94.912419,,50.77029,45.615267,64.97,27.631108,24.527657,51.7752,16.38,
2013-06-27,,,31.357699,62.513156,65.904531,32.241435,33.069164,41.435036,19.443665,42.725726,20.144382,,44.029496,71.9107,32.705,,18.385675,32.341889,83.494054,61.849158,59.390136,27.878334,27.878334,,37.006201,,51.982756,71.461606,71.461606,26.504349,40.024532,27.878334,74.93949,66.410159,,59.65,31.344031,,,75.615831,77.292705,44.36,,21.662705,171.75,32.78,96.042329,,51.244502,45.699983,65.97,27.915415,24.615465,52.2538,16.18,
2013-06-28,,,31.543743,62.513156,65.057008,32.14022,32.872825,41.351944,19.289656,42.660708,20.583115,,44.202553,73.0988,32.485,,18.357126,32.449793,83.945373,61.868015,59.214971,27.285382,27.285382,,36.868324,,52.499576,70.718065,70.718065,26.626172,40.116374,27.285382,75.386691,66.193778,,60.77,30.937311,,,75.662085,76.271293,43.66,,21.573503,170.64,32.75,96.322471,,51.491487,45.041176,65.54,28.235261,25.054504,51.2701,16.25,
2013-07-01,,,31.95304,62.632021,64.960699,32.305844,33.097212,41.684311,19.847939,43.106542,20.76981,,44.439369,75.1245,32.925,,18.694958,32.51846,84.622352,63.206823,59.823439,27.777915,27.777915,,37.190037,,51.663267,71.815242,71.815242,26.61687,40.364346,27.777915,75.576989,66.36312,,60.82,31.282139,,,75.893354,77.072573,43.69,,21.765287,173.74,32.82,97.190914,,52.509066,45.323465,66.54,29.408028,25.415492,51.6777,16.91,
2013-07-02,,,32.436754,63.097576,65.239996,32.535877,32.882174,41.536592,19.963446,43.283018,20.741806,,44.785484,70.7128,32.975,,18.561728,32.224175,84.443704,63.225679,60.026261,27.524475,27.524475,,37.107311,,52.180087,72.177945,72.177945,26.869917,40.786817,27.524475,71.266732,65.949173,,60.4,31.352873,,,75.560326,77.098989,44.08,,21.716226,174.35,32.77,96.322471,,50.631978,45.238848,67.94,29.550182,25.688671,51.3321,17.22,
2013-07-03,,,32.380941,62.929183,64.941437,32.830319,32.321204,41.090562,19.443665,43.264441,20.620454,,44.585102,70.4986,32.9,,18.352368,32.145699,83.841945,63.612236,59.980165,27.3332,27.3332,,37.217613,,52.161294,72.513446,72.513446,26.982338,40.731712,27.3332,65.510207,65.3914,,60.25,31.379398,,,74.681502,77.266289,44.0,,21.676085,174.58,32.7,95.799538,,49.851505,44.74006,68.66,29.319182,25.395979,51.3053,16.71,
2013-07-05,,,32.446056,62.859845,64.989591,32.775111,32.695184,41.406501,19.482168,43.069389,21.003178,,44.657968,70.9271,33.165,,18.60931,32.390936,84.641157,63.451956,60.238303,27.524475,27.524475,,37.245188,,51.907582,73.24792,73.24792,27.15107,40.658239,27.524475,65.966923,65.87354,,60.59,31.379398,,,74.746258,77.054962,44.54,,21.769748,175.46,32.69,96.294457,,49.979937,44.843504,69.07,30.083258,25.678915,51.7165,17.05,
2013-07-08,,,32.892562,62.641926,66.453494,32.913131,33.013067,41.92687,19.443665,43.087966,21.460581,,45.254629,72.0081,33.845,,18.828188,32.400746,85.167696,63.414244,60.597852,27.48622,27.48622,,37.263572,,51.71025,74.07307,74.07307,27.507137,41.916468,27.48622,66.566363,66.327319,,60.62,31.865695,,,75.652834,77.988321,44.58,,22.3228,177.66,32.78,97.461719,,50.355355,45.37053,68.34,29.941104,25.922826,52.3781,17.15,
2013-07-09,,,33.227441,62.632021,67.089137,32.719903,33.424445,42.1313,19.828688,43.283018,21.581933,,45.465756,71.0537,34.25,,18.923352,32.881411,85.383953,64.92276,60.773017,27.763569,27.763569,,37.530134,,52.039136,75.088639,75.088639,27.74148,42.05423,27.763569,66.842295,66.459671,,59.8,32.069056,,,76.56866,78.525443,44.9,,22.389701,178.37,32.86,97.695172,,50.641858,47.36568,68.89,30.109912,25.678915,53.0038,17.42,
2013-07-10,,,33.39488,62.671642,68.110016,33.11556,33.639483,42.0105,19.828688,43.617393,21.441911,,45.814575,68.2587,34.295,,18.932868,32.950077,85.289928,64.526774,60.819113,27.878334,27.878334,,37.392257,,52.678114,75.152112,75.152112,27.928915,42.017493,27.878334,69.411323,66.639292,,59.6,32.272416,,,76.772177,77.865048,45.34,,22.519044,179.27,32.84,97.611129,,50.61222,47.36568,68.94,30.109912,26.117954,53.6743,17.36,
2013-07-11,,,33.664644,63.939537,69.390932,33.695244,34.331346,43.106992,20.444725,44.183973,21.684615,,46.842672,68.9014,35.355,,19.32304,33.568075,86.437031,65.196178,61.335389,28.844273,28.844273,,37.71397,,53.260712,75.995397,75.995397,28.659952,42.614463,28.844273,70.534083,68.104619,,60.45,32.590719,,,78.215298,79.546855,45.69,,23.009655,179.91,32.91,98.918462,,51.580402,48.843216,68.78,30.163219,26.352108,54.4521,17.38,
2013-07-12,,,33.77627,64.652728,69.496872,33.658438,34.490287,42.4937,20.367721,44.081803,21.983327,,46.897748,67.0803,35.315,,19.499093,33.67598,86.211371,65.488453,61.307731,29.035548,29.035548,,37.71397,,53.270109,76.140478,76.140478,28.500622,42.403228,29.035548,70.667292,67.717016,,59.86,32.64377,,,78.00253,78.983317,46.73,,22.902613,180.2,32.91,98.993167,,51.679196,48.278538,68.83,30.109912,26.527724,54.3001,17.51,
2013-07-15,,,33.69255,64.375376,69.564288,33.943679,34.733374,42.949023,19.963446,44.118956,21.983327,,47.017081,71.2777,35.885,,19.608532,33.970264,86.615678,58.992406,61.32617,28.863401,28.863401,,37.695587,,54.153402,75.977262,75.977262,28.54753,42.476701,28.863401,70.29621,68.180249,,60.8,32.758713,,,78.372561,78.90407,47.07,,22.960594,180.72,33.11,99.600144,,51.619919,48.66437,69.59,30.189873,26.800904,54.9706,17.38,
2013-07-16,,,33.218138,64.206984,69.853217,33.824062,34.593132,42.837515,20.309967,43.94248,22.067339,,46.952825,70.1285,37.025,,19.703696,33.85255,86.427628,58.17215,61.132566,28.557361,28.557361,,36.978626,,54.003055,76.09514,76.09514,28.54753,42.476701,28.557361,70.058337,68.114072,,60.63,32.917864,,,77.725007,79.203449,47.0,,23.179139,180.19,33.11,100.067048,,51.758231,48.071552,69.6,30.180988,26.537481,54.9348,18.09,
2013-07-17,,,33.199534,64.771593,70.70074,33.888471,34.658578,42.753885,20.52173,44.30472,22.291373,,46.943646,70.3428,37.28,,19.584741,34.038931,85.995114,59.510958,61.012716,29.169441,29.169441,,37.539326,,53.890294,75.623626,75.623626,28.641248,42.467517,29.169441,68.716734,68.142434,,62.72,32.732187,,,78.853602,78.992123,47.1,,23.415524,179.84,33.13,99.525439,,51.214864,47.836228,69.46,30.207642,26.361865,54.756,18.13,
2013-07-18,,,33.292556,64.870647,70.720001,33.87927,34.63053,43.0977,20.463976,44.499772,22.198026,,47.053799,71.9302,36.77,,19.646853,34.009502,86.73791,59.378963,61.4368,29.245951,29.245951,,37.511751,,53.730549,75.687099,75.687099,28.772373,42.733857,29.245951,68.526436,68.303147,,63.26,32.714504,,,80.296723,78.58708,48.26,,23.486886,178.54,33.04,100.281825,,51.264261,47.996248,69.36,30.323142,26.29357,55.3192,18.82,
2013-07-19,,,34.120451,64.771593,70.305871,34.063296,34.752073,43.924715,20.117456,44.852724,22.058005,,47.439335,71.6964,36.385,,19.766301,34.078169,87.132815,58.17215,62.063706,29.351152,29.351152,,37.769121,,54.181593,75.505748,75.505748,28.80988,42.706305,29.351152,69.744345,69.078352,,63.39,32.84713,,,79.935942,78.023542,48.76,,23.549327,179.72,33.14,101.000858,,51.392693,48.363254,69.51,30.198758,26.410647,55.5159,18.78,
2013-07-22,,,33.646039,65.019229,70.065097,33.888471,34.920364,43.999053,20.232963,44.416178,21.973992,,47.301644,73.6052,36.925,,19.7233,34.303787,87.264449,59.595812,62.192775,29.360716,29.360716,,37.539326,,54.773587,76.131411,76.131411,28.959808,42.384859,29.360716,69.201995,68.501675,,64.63,32.608403,,,79.926692,78.56947,49.14,,23.112238,180.0,33.27,101.589158,,51.550763,47.949184,69.38,30.607449,26.391134,55.2209,18.84,
2013-07-23,,,34.008825,64.454619,70.084359,33.989686,35.051257,43.980469,20.309967,44.286144,21.749958,,47.237388,72.4171,36.685,,19.785413,34.323406,87.997843,60.538635,61.980733,29.724138,29.724138,,37.649628,,53.749343,76.312762,76.312762,28.978611,40.48374,29.724138,68.136324,68.492221,,64.63,31.821486,,,79.741676,78.173232,48.6,,22.652847,179.87,33.3,102.420249,,50.878964,47.648068,69.04,30.536372,26.488698,55.0332,19.09,
2013-07-24,,,33.553017,63.582942,69.304253,33.796458,35.060606,43.125577,20.791246,43.022948,21.69395,,46.87021,72.6119,36.4,,19.665965,34.137026,87.320864,60.123793,61.648842,29.456353,29.456353,,37.55771,,53.035191,75.487612,75.487612,28.884894,40.786817,29.456353,67.241922,67.688655,,63.23,31.450133,,,79.223633,77.961906,48.17,,22.456603,179.35,33.19,102.261501,,50.286199,46.951609,69.05,30.180988,26.410647,54.9885,19.24,
2013-07-25,,,34.083243,64.613106,69.747276,33.962082,35.705722,43.3393,20.540981,42.827896,21.665945,,47.209849,71.862,37.395,,19.737634,34.460739,88.28932,61.424888,61.741034,29.781521,29.781521,,37.539326,,53.429854,76.176749,76.176749,29.194152,40.915395,29.781521,70.838561,68.265332,,63.3,31.750752,,,79.140376,78.560664,48.5,,22.715289,180.21,33.27,103.391411,,49.397052,46.895131,70.0,30.367565,26.439916,55.9003,19.08,
2013-07-26,,,34.111149,64.157457,69.419824,33.805659,35.387839,43.738869,20.598734,43.320171,21.665945,,47.283285,73.3618,37.26,,19.799747,34.401882,88.815859,61.302321,61.750253,30.202326,30.202326,,37.35549,,53.044587,76.185816,76.185816,29.362883,40.355162,30.202326,70.105912,68.019535,,62.88,31.741911,,,78.918357,78.261285,47.79,,22.492284,179.3,33.19,104.157135,,49.989817,46.857479,70.71,30.483065,26.488698,55.2745,19.22,
2013-07-29,,,33.822781,63.345211,69.419824,33.898303,35.088655,43.757453,20.752744,43.468782,21.516589,,47.577027,73.0696,37.345,,20.181981,34.401882,89.295386,62.132005,61.66728,30.231017,30.231017,,37.024585,,53.082174,75.551086,75.551086,29.100434,39.813297,30.231017,69.354233,67.924998,,60.61,31.53855,,,78.862853,78.076374,47.23,,22.233598,181.59,33.2,104.633378,,50.493667,46.932783,71.04,30.154335,26.371621,55.0332,18.79,
2013-07-30,,,33.506506,63.513604,68.899754,33.768602,34.976461,43.255669,20.848999,43.143695,21.404572,,47.632104,73.9753,37.045,,20.100757,34.264549,88.844067,61.010046,61.261635,29.695447,29.695447,,37.061352,,53.223125,75.49668,75.49668,29.18475,39.693903,29.695447,69.496957,67.688655,,60.27,31.441291,,,78.733342,78.516638,46.06,,22.104255,180.45,33.25,104.950873,,50.908602,46.942196,70.28,30.14545,26.644801,54.7381,18.79,
2013-07-31,,,33.925105,64.375376,69.833955,33.546257,35.098004,43.487977,20.983758,43.413053,21.432577,,47.733077,75.1634,36.48,,20.234539,34.539215,89.201361,63.357674,61.068032,29.905849,29.905849,,36.840749,,53.166745,75.288126,75.288126,29.662739,39.060196,29.905849,69.306659,67.698109,,60.99,30.999203,,,77.28097,78.525443,46.39,,22.046274,178.98,33.2,105.072268,,51.461849,47.111629,70.99,30.083258,26.947251,54.8007,18.69,
2013-08-01,,,34.585561,65.187621,70.209562,33.879774,35.649625,44.157022,21.311027,43.896039,22.254034,,48.403176,76.4392,36.675,,20.53077,35.078737,91.157078,67.04411,60.312057,30.336218,30.336218,,37.291147,,53.692962,77.582224,77.582224,29.962695,39.62043,30.336218,69.306659,68.577305,,62.52,31.423607,,,77.891521,78.992123,46.96,,22.416462,204.17,33.3,106.14615,,52.44979,47.911532,71.63,31.202717,27.76679,56.1059,18.94,
2013-08-02,,,34.948347,65.147999,69.939895,34.315199,35.640275,44.054807,21.657548,44.035362,22.216695,,48.054358,76.0691,36.945,,20.559438,34.333215,91.420347,66.487845,60.136892,30.556185,30.556185,,36.969434,,54.031245,77.799846,77.799846,29.971997,39.767376,30.556185,72.313373,68.766379,,63.37,31.547392,,,77.974778,78.886459,46.99,,22.594866,204.42,33.33,106.426293,,52.77581,47.798576,72.43,30.847333,27.815572,55.9897,18.99,
2013-08-05,,,35.21811,65.177716,70.180669,34.491222,35.715071,44.14773,21.850059,44.091091,22.356717,,48.256305,78.981,37.25,,20.640663,33.823122,91.608397,66.431276,60.090796,30.384037,30.384037,,37.033777,,53.044587,77.636629,77.636629,29.953293,39.684719,30.384037,74.263931,68.567851,,63.44,31.4855,,,78.150543,78.560664,47.18,,22.652847,213.24,33.4,106.790478,,53.368575,47.130455,73.37,30.909526,28.966831,56.6423,19.26,
2013-08-06,,,35.246017,64.593295,70.325133,34.333728,35.462635,44.119853,21.676799,43.793869,22.160687,,48.293023,79.1952,37.12,,20.726666,33.66617,91.852861,64.507918,60.662387,30.470111,30.470111,,37.107311,,53.279506,76.983763,76.983763,27.90081,39.592877,30.470111,73.521767,69.333603,,62.98,31.299823,,,78.677837,78.164427,47.09,,22.701908,210.72,33.39,106.669083,,53.45749,50.12308,72.09,30.722949,29.961986,55.8109,18.9,
2013-08-07,,,35.125088,63.820672,69.400562,34.092855,35.387839,43.748161,21.214771,43.858886,21.759293,,48.136973,77.1891,36.65,,20.597662,33.185505,91.194688,63.885655,60.413468,29.896286,29.896286,,36.905091,,51.869995,76.113276,76.113276,26.29821,39.556141,29.896286,75.215423,68.596212,,62.46,31.122987,,,78.409565,77.671331,46.0,,22.541345,209.87,33.4,106.052769,,53.319178,49.68077,71.14,30.385334,29.854666,53.8174,18.91,
2013-08-08,,,35.627407,65.653176,70.171038,33.963154,35.845964,44.240653,19.636177,43.691699,21.861975,,48.3481,74.4817,36.7,,20.640663,33.293409,91.580189,63.159682,60.533318,31.273466,31.273466,,36.951051,,52.819066,76.466911,76.466911,26.157585,40.042901,31.273466,74.292476,69.116167,,63.47,31.450133,,,78.335558,78.683938,46.47,,22.679608,212.13,33.65,105.576526,,54.010737,50.273687,72.93,30.634103,30.020525,53.0038,18.87,
2013-08-09,,,35.701824,65.05885,69.88211,33.953889,35.696372,44.361453,20.136707,43.515223,21.945988,,48.118614,76.1276,36.955,,20.635885,32.12608,91.721227,62.188574,60.551756,30.757023,30.757023,,36.914283,,52.866049,75.959127,75.959127,26.02636,39.905138,30.757023,74.064118,68.823102,,63.7,31.273297,,,78.021032,78.10279,45.95,,22.585946,211.4,33.63,105.80064,,53.605681,50.066701,74.0,30.198758,30.596154,50.8941,19.07,
2013-08-12,,,35.869264,63.632534,68.86123,33.953889,35.761819,44.445084,20.483228,43.301594,21.955322,,48.18287,76.5366,37.995,,20.731444,32.920649,91.081858,62.047151,60.597852,30.489238,30.489238,,36.610954,,52.198881,75.659897,75.659897,26.157585,39.99698,30.489238,73.7977,69.106713,,62.76,31.08762,,,77.530741,77.750579,45.6,,22.523504,211.65,33.63,105.99674,,53.417972,49.42672,72.55,30.118796,30.49859,50.6616,19.36,
2013-08-13,,,35.934379,63.354229,68.986432,33.907567,35.864663,44.500838,20.329218,43.152983,21.740623,,48.118614,76.5853,38.285,,20.932117,32.528269,91.514372,61.198611,60.754579,30.680513,30.680513,,36.445501,,52.659321,75.804978,75.804978,26.129479,39.932691,30.680513,73.464678,69.220158,,61.8,31.140671,,,77.142208,77.776995,45.61,,22.403082,214.07,33.62,106.370264,,54.050254,49.33259,72.19,30.216527,31.054706,49.4637,19.3,
2013-08-14,,,35.85066,62.718102,68.524147,33.351706,35.874013,43.7017,19.770935,42.595691,21.273886,,47.778975,75.2608,38.01,,20.745777,32.175128,90.348464,61.868015,60.312057,30.221453,30.221453,,36.3352,,51.841805,75.143044,75.143044,26.157585,39.969427,30.221453,73.026992,68.161341,,60.57,30.999203,,,76.550159,77.644916,45.2,,22.367401,211.7,33.51,105.656938,,53.773631,48.843216,70.71,30.154335,31.025437,49.3296,19.45,
2013-08-15,,,34.446028,61.704275,67.301017,32.471591,35.54678,42.874685,19.212651,42.056975,20.629789,,46.402059,71.9983,36.645,,20.4161,32.12608,89.709095,60.463209,59.427013,29.810212,29.810212,,35.93076,,50.281946,72.640392,72.640392,26.02636,39.041828,29.810212,72.646395,66.970172,,58.58,30.565957,,,74.848016,76.729167,44.04,,21.908011,205.45,33.41,103.648358,,52.963519,47.760924,68.15,29.203682,30.703475,47.6042,19.16,
2013-08-16,,,34.650676,61.823549,66.212721,32.221453,35.144752,42.744592,18.923884,41.639006,20.676462,,45.328065,74.4135,36.225,,20.444768,32.165318,89.483436,59.906944,58.034912,29.609373,29.609373,,35.893993,,49.567794,72.522513,72.522513,26.007656,38.720383,29.609373,72.418037,66.828366,,58.2,30.318388,,,74.17271,75.505234,43.29,,21.595804,205.61,33.38,103.545113,,53.28954,47.789163,68.05,29.123721,30.674206,45.5749,19.05,
2013-08-19,,,34.027429,61.296757,66.71353,32.34189,35.004509,42.781762,18.615866,41.98267,21.115195,,45.438218,77.3838,36.805,,20.296652,31.988747,88.928689,59.803233,57.896624,29.322461,29.322461,,35.645814,,48.966403,72.223283,72.223283,25.592904,38.444858,29.322461,72.817663,66.809459,,59.11,30.000084,,,74.820264,74.985723,42.62,,21.528902,205.5,33.38,102.362492,,53.180866,47.158694,67.96,29.04376,30.888847,43.34,19.08,
