t(),X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56
2013-08-20,,,34.214447,62.141612,67.089137,32.425269,35.107354,42.809638,18.866131,42.335621,21.180539,,45.346423,80.6074,36.93,,20.43999,32.224175,89.558655,59.312966,57.721459,29.408534,29.408534,,35.526321,,49.455033,72.341162,72.341162,25.941648,38.64691,29.408534,72.646395,66.790551,,59.24,29.858616,,,74.274468,74.149221,43.89,,21.573503,205.79,33.43,102.400035,,53.556284,47.544526,68.12,29.674566,31.054706,43.2953,19.35,
2013-08-21,,,33.943275,61.445849,66.395709,31.971316,34.724025,42.214931,18.808377,41.945517,21.049852,,45.043502,81.2112,36.45,,20.119868,31.92989,88.533265,58.973549,57.195965,29.188568,29.188568,,35.186224,,49.116751,71.207714,71.207714,25.526896,38.499963,29.188568,72.494156,66.034253,,58.99,29.584522,,,73.155125,73.761789,43.57,,21.399559,205.4,33.5,101.170484,,53.28954,46.942196,68.2,29.185913,30.762013,43.6081,19.49,
2013-08-22,,,33.728207,62.091915,67.445481,32.045431,35.032558,42.605208,18.673619,42.019822,20.816483,,45.254629,80.5587,40.445,,20.425656,31.861224,88.778981,59.510958,57.546294,29.743266,29.743266,,35.2138,,49.821506,69.330725,69.330725,25.734223,39.02346,29.743266,72.65591,66.469125,,60.09,29.672939,,,73.312388,74.114,44.26,,21.359418,207.97,33.51,100.888907,,54.514587,46.904544,68.05,29.710105,30.63518,43.6886,19.72,
2013-08-23,,,33.924573,61.744033,67.291386,32.499384,35.144752,43.106992,18.654368,42.372774,20.545776,,45.73196,83.3732,40.92,,20.406544,32.283032,90.224924,59.954085,57.83209,29.953668,29.953668,,35.406828,,49.633571,68.505575,68.505575,25.611707,39.850033,29.953668,73.21729,66.327319,,59.6,30.309546,,,73.867434,75.170633,44.35,,21.613644,213.09,33.53,101.799338,,55.186387,47.488048,67.13,29.48799,30.713231,43.9568,19.78,
2013-08-26,,,32.260137,61.61482,66.569066,31.971316,34.798821,42.187054,18.615866,42.094128,20.051034,,45.328065,84.1815,40.925,,20.052977,31.900462,88.230846,58.65299,56.882511,29.379843,29.379843,,35.039155,,48.938213,68.233548,68.233548,25.404381,39.960243,29.379843,72.237253,65.013251,,58.99,30.106185,,,73.719422,74.325327,44.3,,21.4397,212.47,33.49,100.898293,,55.018437,46.82924,67.54,27.764377,28.459497,44.5021,19.77,
2013-08-27,,,32.381697,61.04827,66.472756,31.841615,34.677277,41.880408,18.096085,42.131281,19.602966,,45.107758,81.7176,40.14,,19.737634,31.772938,87.087323,58.850983,56.817977,29.322461,29.322461,,35.066731,,48.806658,67.390263,67.390263,25.074439,39.675535,29.322461,71.038374,64.351491,,57.98,30.053135,,,73.136623,74.061169,43.58,,21.399559,205.77,33.46,100.025406,,54.336757,46.565777,66.67,27.204647,28.410715,44.0104,19.38,
2013-08-28,,,32.353645,60.710328,65.451877,31.443247,34.406142,41.545885,18.250094,41.704024,19.708547,,44.740581,84.3957,39.97,,19.556073,31.753319,86.076108,58.17215,56.310921,29.217259,29.217259,,35.250567,,48.458979,67.299587,67.299587,25.310069,39.135984,29.217259,70.505538,63.425026,,57.66,29.708306,,,73.423397,73.039757,43.11,,21.189935,207.56,33.49,98.85217,,53.931701,45.883784,65.97,26.893686,27.804777,44.0373,19.14,
2013-08-29,,,32.550011,62.032278,65.153317,31.535891,35.023208,40.263548,18.509984,41.416089,19.755472,,45.172014,86.4603,40.915,,19.74719,31.935781,86.406879,59.378963,56.283056,29.360716,29.360716,,35.020772,,48.797262,67.771101,67.771101,25.47979,39.470877,29.360716,70.848075,63.91662,,56.98,30.008926,,,73.386394,73.858647,43.66,,21.319277,213.76,33.52,99.302692,,53.911943,46.02587,66.15,27.080263,28.254344,44.5558,19.17,
2013-08-30,,,32.924041,62.270826,64.517675,31.332075,34.967111,40.124163,18.442605,41.573989,19.511462,,45.272988,84.0549,40.89,,19.794969,31.866741,86.898311,59.34125,56.394526,29.332024,29.332024,,35.094306,,48.646914,66.891546,66.891546,25.357175,39.349943,29.332024,71.390426,63.954434,,57.39,29.955875,,,73.756425,73.471215,42.7,,21.243456,211.84,33.53,99.621812,,53.595801,46.215318,65.03,26.644917,28.293437,43.8227,19.12,
2013-09-03,,,33.101706,61.80367,64.474168,31.406189,36.032954,39.724594,18.134587,41.425378,19.239296,,45.153655,82.9349,40.94,,19.713744,31.344012,86.038306,59.520387,56.431682,29.446789,29.446789,,34.836936,,49.201321,64.606515,64.606515,25.507994,39.145286,29.446789,71.628299,63.774814,,54.02,29.911667,,,74.191211,73.435994,41.91,,21.136413,218.67,33.68,98.917871,,54.514587,45.997433,64.04,26.209572,28.185932,43.6707,19.01,
2013-09-04,,,33.756259,62.18137,65.904994,31.369132,36.408885,39.882563,18.047957,42.029111,19.680392,,45.07104,84.0451,40.105,,20.033866,31.541268,85.991053,59.444961,56.468839,29.532863,29.532863,,35.425211,,49.746332,65.168705,65.168705,25.828534,39.684836,29.532863,71.447515,63.973342,,56.05,30.212286,,,74.095713,73.832232,42.06,,21.292517,220.78,33.83,99.725057,,55.334578,46.707863,64.27,26.973648,28.85051,43.8495,19.22,
2013-09-05,,,33.840416,62.936771,65.904994,31.332075,36.117539,38.916164,18.163464,41.434666,19.717932,,45.07104,82.6622,39.645,,19.97653,30.979088,85.235004,59.369535,56.12514,29.408534,29.408534,,35.149457,,49.699348,65.42402,65.42402,25.706018,40.280202,29.408534,71.285762,63.708638,,56.14,30.28302,,,73.667144,74.052363,42.11,,21.354958,223.57,33.96,100.222509,,55.838428,46.594214,64.67,26.70711,29.085067,43.8674,19.76,
2013-09-06,,,33.466386,63.364168,65.963,31.220902,36.474673,39.018379,17.922824,41.304631,19.839938,,45.153655,79.9938,39.325,,20.167648,30.979088,85.754788,59.360107,55.948646,29.590246,29.590246,,35.250567,,50.000044,65.907291,65.907291,25.828534,40.959291,29.590246,71.133523,63.736999,,55.25,30.415647,,,73.844162,74.131611,41.54,,21.427272,224.42,33.92,99.481024,,56.984439,46.641576,64.67,26.653802,28.830964,43.7244,19.76,
2013-09-09,,,33.76561,64.040053,66.726752,31.091201,37.188941,39.018379,18.327098,41.406801,19.727317,,45.034323,84.1815,39.81,,20.186759,31.156619,86.189515,59.539243,55.976513,29.771957,29.771957,,35.406828,,50.958511,67.730957,67.730957,26.43181,41.005804,29.771957,71.580724,64.427121,,56.21,30.58364,,,73.955962,74.41338,42.64,,21.495065,226.07,34.16,101.49899,,57.231424,46.49949,67.73,27.03584,29.173026,44.5379,19.48,
2013-09-10,,,33.737558,64.566845,66.891103,29.2198,37.273526,38.321456,18.500359,41.369648,19.351916,,44.713042,81.591,39.5,,20.27754,31.136893,86.463583,60.104936,55.23338,29.685883,29.685883,,35.507937,,49.915473,68.177756,68.177756,26.620333,41.089527,29.685883,71.228672,63.651915,,56.03,30.928469,,,74.002546,74.166832,42.39,,21.580937,226.79,34.12,102.221703,,57.537686,46.783662,67.4,27.142455,29.173026,44.9491,19.1,
2013-09-11,,,33.784312,64.874969,67.422829,29.544053,37.320517,38.535179,18.644742,41.15602,19.389457,,44.795657,82.7791,39.71,,20.444768,31.146756,86.586441,59.803233,55.809308,29.924977,29.924977,,35.645814,,50.404104,68.451305,68.451305,27.035086,41.005804,29.924977,71.266732,64.256954,,55.52,31.308664,,,74.393847,76.218461,41.65,,21.788837,224.42,34.17,101.161098,,57.685877,47.086759,68.3,27.071378,29.39781,45.0385,19.11,
2013-09-12,,,33.653401,64.725876,67.316484,29.43288,37.029171,38.302872,18.481108,41.746239,19.577157,,44.869093,81.3962,39.65,,20.401766,31.255247,86.198966,59.680666,55.846465,29.886722,29.886722,,35.590261,,50.178582,68.460424,68.460424,26.705243,40.410438,29.886722,71.448343,63.623554,,55.1,30.959097,,,74.41248,75.971913,41.35,,21.693926,226.69,34.23,100.682418,,57.340098,46.679426,68.11,26.929225,29.515088,46.5046,19.13,
2013-09-13,,,33.868469,64.904787,67.703193,29.534788,37.320517,39.287856,18.702496,42.074138,19.868093,,45.208732,82.0876,39.69,,20.435212,31.225658,86.548638,60.708343,56.329502,30.173634,30.173634,,35.821728,,50.967908,69.828173,69.828173,26.648637,40.949988,30.173634,72.299033,64.086787,,55.05,31.227995,,,74.831732,77.292705,41.95,,22.050972,227.86,34.25,101.245571,,57.992139,46.925748,69.26,27.15134,29.563954,45.9951,19.73,
2013-09-16,,,34.364059,65.04394,68.370268,29.72934,37.978396,39.417948,18.740998,42.280246,20.252879,,45.649345,82.3019,40.095,,20.597662,31.44264,87.616557,61.292893,56.645333,30.470111,30.470111,,35.979125,,51.484729,69.928475,69.928475,27.063389,41.377907,30.470111,72.748273,64.928168,,55.75,31.487929,,,75.483901,77.354342,43.86,,22.304068,231.99,34.35,101.2925,,58.110692,47.569792,69.82,27.195763,29.61282,46.0576,19.39,
2013-09-17,,,34.74744,65.312306,68.563622,29.506995,38.344928,38.990502,18.866131,42.64562,20.365499,,45.695242,83.6069,40.325,,20.659775,31.3736,88.438759,62.480849,56.329502,30.584876,30.584876,,35.914314,,51.68206,70.648823,70.648823,27.063389,41.833734,30.584876,74.420977,64.890353,,57.03,31.694084,,,76.08017,77.680137,43.99,,22.408018,238.73,34.15,101.649164,,58.634301,48.024487,70.36,27.488954,29.583501,46.1113,19.88,
2013-09-18,,,34.700687,66.514982,69.68508,29.710811,38.880629,39.585209,18.904633,43.179627,20.478119,,46.034881,84.3276,40.515,,21.080233,31.708936,89.043598,63.4331,56.858984,31.321285,31.321285,,36.655006,,52.180087,71.141213,71.141213,27.600755,42.094207,31.321285,75.013592,65.684466,,58.09,32.079504,,,77.216807,79.203449,43.56,,22.769583,245.48,34.09,101.81811,,58.950442,48.839153,70.61,27.844338,29.739872,47.0768,20.04,
2013-09-19,,,34.653933,65.98819,69.105016,28.534237,38.626876,39.213517,18.740998,42.89857,20.506274,,44.823195,82.1169,40.575,,20.999008,31.630034,88.637222,63.178538,56.738225,31.493432,31.493432,,36.395764,,50.723593,71.031793,71.031793,27.676165,42.047694,31.493432,74.315835,65.419761,,56.17,32.088468,,,76.229237,79.722961,43.15,,22.638516,248.97,34.17,101.067239,,57.97238,48.772767,68.69,27.568916,29.730099,46.8533,19.97,
2013-09-20,,,34.822247,65.342124,68.118906,28.719524,38.373123,38.841825,18.384852,42.711199,20.346729,,44.667145,82.0097,39.02,,20.927339,31.521543,88.457661,62.961689,56.264477,30.90048,30.90048,,36.479092,,50.770577,71.314461,71.314461,27.506444,41.96397,30.90048,74.048203,65.145604,,55.9,31.864386,,,76.154703,79.661324,43.01,,22.579762,247.98,33.96,100.560401,,56.549745,47.863476,68.36,28.048684,29.632367,46.5046,20.0,
2013-09-23,,,34.25185,65.262608,68.099571,28.506444,38.128768,38.804656,18.27897,42.430143,20.309189,,44.648786,77.3546,38.755,,20.764889,31.205933,88.041834,62.452565,55.957935,30.546621,30.546621,,35.766176,,50.751783,72.208058,72.208058,27.581854,41.815129,30.546621,73.551171,64.965983,,54.86,31.595488,,,75.483901,79.027344,42.57,,22.534566,243.0,33.98,100.01602,,56.776972,47.636079,68.66,27.906531,29.192572,46.7728,19.95,
2013-09-24,,,34.382761,64.626482,67.094126,28.450858,37.799829,38.563056,18.404103,42.411406,20.281034,,44.841554,77.2572,38.39,,20.611995,30.88046,87.729964,62.763696,55.697838,30.651822,30.651822,,35.673589,,49.849696,72.226294,72.226294,27.497043,41.573262,30.651822,72.805623,64.824177,,54.74,31.443113,,,75.036699,77.78156,42.35,,22.394459,242.35,33.98,99.85646,,56.707816,47.550867,69.07,28.013146,28.703912,46.3348,20.18,
2013-09-25,,,34.289253,64.417753,66.504393,28.209984,37.68705,38.358625,18.394477,42.111612,20.055793,,44.410121,73.839,38.135,,20.373099,30.436633,87.115675,62.857978,55.623525,30.690077,30.690077,,35.488416,,49.46443,71.743023,71.743023,27.044586,41.312789,30.690077,72.270358,64.332583,,54.34,31.183178,,,74.729248,77.336636,41.23,,22.186559,245.51,33.98,99.359007,,56.776972,47.768752,68.59,27.870992,28.019787,45.8341,20.1,
2013-09-26,,,34.420164,64.119568,66.813761,28.237777,38.185158,38.442256,18.51961,42.224035,20.590739,,44.538633,74.1798,38.52,,20.39221,30.545124,87.994581,63.758791,55.595657,30.709288,30.709288,,35.868021,,49.8403,71.460354,71.460354,27.129397,41.703498,30.709288,72.59534,62.923979,,53.57,31.371407,,,75.036699,78.030717,41.34,,22.457733,246.86,33.97,99.199447,,56.856007,48.014975,68.75,27.746608,27.892736,46.0129,20.17,
2013-09-27,,,34.710037,63.980416,66.485058,28.043226,38.128768,38.061272,18.413729,42.139718,20.393654,,44.134738,72.9235,38.645,,20.205871,30.436633,87.890624,63.588111,54.824657,30.555597,30.555597,,35.553227,,49.689952,71.013556,71.013556,27.280216,42.075601,30.555597,71.9167,61.827347,,53.07,31.111472,,,74.719932,77.710372,41.13,,22.299548,244.63,,98.354718,,56.29288,47.740315,68.35,27.497839,27.951375,45.8431,20.05,
2013-09-30,,,34.448216,64.258721,65.866323,28.108076,37.790431,37.828964,18.577363,41.989821,20.121488,,43.987867,73.3618,38.56,,20.124646,30.31828,87.418094,62.744188,54.555271,30.180977,30.180977,,35.071777,,49.276495,71.387408,71.387408,27.195405,41.656985,30.180977,70.979986,61.165586,,52.25,30.788795,,,74.067763,77.051885,40.37,,22.046453,244.21,,98.589365,,56.707816,47.48458,66.83,27.382339,27.638632,45.5302,19.97,
2013-10-01,,,34.457567,65.322245,66.823429,28.265571,38.344928,38.293579,18.481108,41.671291,20.281034,,44.042943,74.9686,39.245,,20.263206,30.515536,87.493699,62.943316,54.573849,29.633454,29.633454,,35.136587,,49.765126,71.405645,71.405645,27.1577,41.750011,29.633454,70.874845,61.335753,,52.61,31.111472,,,74.365897,77.745966,40.44,,22.245314,244.95,,98.936643,,57.191907,48.251785,67.07,27.675531,27.853643,45.7358,19.76,
2013-10-02,,,34.766142,66.405648,66.079013,28.367479,38.269742,38.061272,18.038331,41.221601,20.121488,,44.070482,73.4884,39.34,,20.167648,30.407045,86.964465,62.895905,54.703898,29.441341,29.441341,,34.655137,,49.859093,70.931491,70.931491,26.761751,42.001181,29.441341,70.970428,61.25067,,52.22,31.147325,,,74.123663,78.057412,40.21,,22.209157,242.99,,98.504892,,57.557445,47.541454,67.59,27.5778,27.716818,46.1381,19.01,
2013-10-03,,,34.364059,66.18698,65.498948,28.163663,37.837422,37.977641,17.624431,40.668856,20.327959,,43.721663,73.8682,39.15,,19.943085,30.199926,86.038306,61.919231,54.703898,29.335679,29.335679,,34.405154,,49.295289,70.375273,70.375273,26.705243,42.298863,29.335679,70.769704,60.889537,,51.75,31.102509,,,74.011862,77.852747,38.91,,22.267911,240.95,,98.523663,,59.424654,47.115196,67.54,26.972088,27.589766,46.0219,18.73,
2013-10-04,,,34.317305,66.763469,66.465723,28.135869,37.781032,37.942059,17.576303,40.725068,20.224724,,44.015405,73.7318,39.09,,20.081645,30.456359,86.7282,62.080429,55.140488,29.64306,29.64306,,34.442188,,50.009441,71.168568,71.168568,27.063389,41.796524,29.64306,71.802001,61.450249,,51.87,31.057693,,,74.179563,77.452316,38.86,,22.290509,241.28,,99.424709,,61.222706,47.806602,67.94,26.89192,28.185932,45.8341,19.18,
2013-10-07,,,34.055484,66.852925,66.311039,28.108076,37.395703,37.679873,17.297162,40.640751,20.459349,,44.052123,73.391,39.78,,19.962197,30.338005,86.539188,61.4546,55.289115,29.547003,29.547003,,34.303309,,50.601435,71.870679,71.870679,27.07279,41.991878,29.547003,71.773326,61.668832,,51.65,31.147325,,,73.657828,77.042986,38.87,,22.272431,237.8,,99.28392,,60.373077,47.257282,67.55,26.152593,28.078427,45.3872,18.65,
2013-10-08,,,33.840416,66.346011,65.605294,27.876467,37.301721,37.455142,16.892887,40.725068,20.618894,,43.86707,71.862,37.665,,19.86186,30.012533,86.964465,60.895146,55.363428,29.479764,29.479764,,34.516258,,49.86849,72.007454,72.007454,26.827759,41.405815,29.479764,71.773326,61.801882,,53.58,31.084583,,,73.536711,76.473484,38.7,,22.168481,229.14,,99.096203,,59.118392,47.086759,67.65,26.508895,27.658179,45.1011,18.37,
2013-10-09,,,33.971327,66.018009,65.160577,27.969111,37.14195,37.530052,17.123901,40.874964,20.806595,,44.116893,67.09,36.96,,19.971753,30.357731,86.614793,61.985607,55.372717,29.402918,29.402918,,34.331085,,49.246855,72.663974,72.663974,27.016283,41.09883,29.402918,71.381435,61.459753,,53.26,30.878428,,,74.067763,74.889556,39.05,,22.028374,228.1,,97.969896,,58.930683,47.304644,67.98,26.687046,28.049107,44.8508,18.66,
2013-10-10,,,34.663284,66.972198,67.500171,28.515708,38.11937,38.391521,17.422294,41.268443,21.304001,,44.829351,65.376,38.18,,20.478213,31.26511,88.60887,63.256231,56.34808,29.969652,29.969652,,34.97919,,49.93018,74.387339,74.387339,27.346224,42.810506,29.969652,73.101931,62.980328,,53.86,31.801643,,,75.17645,76.66925,40.36,,22.724388,233.17,,99.96909,,60.215006,48.583319,69.25,27.096794,28.635499,45.8982,18.97,
2013-10-11,,,34.214447,67.846872,67.896548,28.580559,38.420114,38.279155,17.27791,41.146652,21.407236,,44.736824,66.4765,38.91,,20.592884,31.975232,88.788432,63.426912,56.440972,29.623848,29.623848,,34.969932,,49.683424,75.052977,75.052977,27.87409,42.894229,29.623848,73.340888,62.989832,,53.75,31.855423,,,75.306884,75.663723,40.67,,22.869014,238.38,,100.053563,,62.230406,49.028601,70.23,27.65797,29.085067,46.6748,19.05,
2013-10-14,,,34.569776,67.916449,68.0609,28.49718,38.570487,38.222972,17.27791,41.380866,21.407236,,44.727571,67.1485,38.89,,20.53077,31.462366,88.382056,63.62604,56.004381,29.470158,29.470158,,35.099553,,49.692915,75.171515,75.171515,27.666665,43.768672,29.470158,72.08875,63.141889,,55.13,32.034688,,,75.549118,77.14087,40.53,,23.040758,242.41,,100.17558,,62.418115,49.085376,70.3,27.542172,28.684365,46.6748,18.91,
2013-10-15,,,34.429514,66.823106,67.432497,28.506444,38.06298,38.269791,17.220157,41.015493,21.613707,,44.329705,64.1002,38.375,,20.358765,31.12703,88.107988,63.132962,55.725706,29.35489,29.35489,,34.868086,,49.455649,74.65177,74.65177,27.525346,43.25703,29.35489,73.751895,62.600184,,55.56,31.667194,,,75.0926,76.081951,40.3,,22.792181,240.05,,99.462252,,61.548727,48.564394,69.66,27.355113,28.586633,45.8531,18.53,
2013-10-16,,,35.084068,67.777296,68.776313,28.904812,38.626876,38.887801,17.268285,42.195929,21.782637,,45.125437,65.1715,39.065,,20.659775,31.344012,89.563381,63.777756,56.357369,30.200188,30.200188,,35.182881,,50.357258,75.618313,75.618313,27.591255,43.703554,30.200188,75.443716,64.044731,,56.47,31.989872,,,76.648488,76.606961,40.47,,23.076914,241.25,,100.898293,,62.50703,49.085376,70.22,27.702508,28.889603,46.2775,19.13,
2013-10-17,,,35.439397,69.188702,70.033119,29.025248,39.388136,38.981439,17.634057,42.186561,22.505284,,45.310491,60.5359,39.685,,20.808476,31.856878,89.998109,64.432033,56.626755,31.016669,31.016669,,35.692107,,51.050074,76.475436,76.475436,28.015508,44.205894,31.016669,75.835606,64.681472,,57.45,31.927129,,,76.937306,77.318839,40.5,,22.932288,248.77,,101.780567,,63.119553,49.890531,71.55,27.978642,29.09484,46.6928,19.19,
2013-10-18,,,35.551606,69.40737,70.197471,28.877018,39.651287,38.943984,17.595555,42.167824,22.589749,,45.514051,62.7271,40.13,,20.654979,31.314424,90.754158,64.934593,57.081924,31.170359,31.170359,,35.905056,,50.964658,77.013418,77.013418,27.968302,44.401248,31.170359,75.329016,64.548421,,57.72,32.142247,,,77.337924,77.354433,40.77,,22.864494,256.6,,101.254957,,63.554247,49.843169,71.62,28.263684,27.804777,47.1353,19.26,
2013-10-21,,,36.150055,69.337794,70.216806,28.877018,39.594898,39.178079,17.730313,42.139718,22.477129,,45.310491,61.0325,40.15,,20.573433,31.146756,90.262726,64.612196,56.710357,31.208782,31.208782,,35.94209,,51.258868,76.666921,76.666921,27.751574,44.689628,31.208782,76.858345,63.978205,,57.43,32.285659,,,76.741655,77.283245,40.52,,22.963925,259.25,,100.297596,,63.643162,50.67676,71.91,28.121163,27.550673,47.4513,19.46,
2013-10-22,,,36.926169,69.467007,70.767867,29.479202,40.205785,39.974,18.43298,42.505091,22.786835,,45.939675,61.8506,40.785,,20.856444,31.560994,91.689767,65.550941,57.490647,31.958023,31.958023,,36.192074,,51.951683,77.524044,77.524044,27.87409,45.350112,31.958023,77.747268,65.109133,,57.58,32.635226,,,77.738542,78.110803,41.78,,22.733427,250.0,,102.052757,,63.643162,51.301879,72.89,28.71797,28.234798,47.2166,19.91,
2013-10-23,,,36.720452,69.019731,70.052455,29.275386,39.914439,39.936545,18.298222,43.554368,22.72114,,46.282025,60.9449,41.235,,20.971567,31.916055,91.529107,64.83977,57.890081,31.794727,31.794727,,36.192074,,51.657474,77.432861,77.432861,27.87409,45.796636,31.794727,78.722215,65.175658,,56.75,32.608337,,,77.636059,78.413351,41.86,,22.69727,242.36,,102.165388,,63.218347,50.809334,72.6,28.602171,27.990468,47.6771,19.8,
2013-10-24,,,36.636295,67.767357,70.013784,29.247593,38.015989,39.702451,18.548487,43.554368,22.655444,,46.180246,61.3052,41.67,,20.990754,31.75825,91.11328,64.669089,57.713587,31.938812,31.938812,,35.923573,,51.828305,77.277849,77.277849,27.958901,46.131529,31.938812,76.77232,65.213673,,57.36,32.23188,,,76.900039,78.466742,42.54,,22.90969,244.5,,102.86933,,63.080035,50.525162,73.32,28.593264,27.687498,47.7132,20.01,
2013-10-25,,,37.337602,68.234512,70.381158,29.386558,38.702062,39.852271,18.866131,43.723002,22.85253,,46.319036,60.1658,42.315,,20.923599,31.965369,91.774823,65.105274,57.992262,32.159742,32.159742,,36.136522,,52.160477,77.396388,77.396388,27.902393,46.131529,32.159742,77.50831,65.717363,,58.15,32.491814,,,77.654692,78.840478,43.02,,22.878053,243.25,,103.582657,,63.139312,51.046144,73.75,28.7536,27.501807,47.6319,20.12,
2013-10-28,,,37.253445,69.059489,71.502616,29.831248,39.519712,40.133185,18.981638,44.50996,23.509481,,46.911209,60.8378,42.84,,20.890021,31.896329,94.638356,65.892302,58.939757,32.246193,32.246193,,36.673524,,52.682462,78.818847,78.818847,28.279441,47.015275,32.246193,77.403169,66.154529,,58.48,32.993757,,,78.828596,79.99728,43.19,,23.054316,244.5,,105.30966,,64.226047,51.66185,74.47,29.198978,27.78523,48.6252,20.37,
2013-10-29,,,38.085663,69.874526,72.073013,30.102017,40.008421,40.507736,19.10677,44.697331,23.828572,,47.244307,62.1914,43.13,,21.158642,32.340156,95.356602,66.271593,59.710758,32.56318,32.56318,,36.849438,,52.948199,79.393302,79.393302,28.637586,47.164116,32.56318,79.14278,66.496658,,58.53,33.549479,,,79.648466,80.406609,43.56,,23.483675,245.7,,105.966672,,64.84845,52.381792,75.19,29.11881,27.892736,49.1218,20.06,
2013-10-30,,,38.338134,67.419475,71.425274,29.952627,39.463322,40.236186,18.798752,44.472486,23.659642,,46.855693,61.4123,42.405,,20.957177,31.82729,94.449344,62.25111,59.255589,32.49594,32.49594,,36.682782,,52.616027,78.062026,78.062026,28.59048,47.461799,32.49594,78.559724,65.859917,,58.0,33.217838,,,78.93108,79.498965,43.15,,23.217021,247.7,,104.652648,,63.909906,51.93651,75.09,28.878306,27.130425,48.6974,19.92,
2013-10-31,,,38.244626,66.892683,70.555177,29.700532,39.218967,39.861635,18.769875,44.360063,23.781647,,46.652134,61.1689,41.615,,20.84685,32.379607,93.787802,62.355415,58.753974,32.313433,32.313433,,36.636489,,51.610021,75.673023,75.673023,28.26994,47.452497,32.313433,78.053133,65.717363,,57.23,33.370214,,,78.344128,79.303199,42.95,,23.217021,229.59,,104.380457,,64.51255,51.15038,73.26,28.504188,27.042467,47.8848,20.01,
2013-11-01,,,38.244626,66.604438,70.661522,29.691195,39.25656,39.974,18.818003,44.435012,23.368706,,46.559606,61.0423,40.98,,20.794086,31.817427,93.75945,62.440756,57.862214,32.255799,32.255799,,36.673524,,51.828305,74.32351,74.32351,27.760976,47.805995,32.255799,78.330324,65.299205,,56.69,33.459846,,,78.782013,79.872701,42.71,,23.198942,232.56,,104.19274,,64.808932,51.140868,73.18,28.379482,27.081559,47.5326,20.1,
2013-11-04,,,38.216574,66.958476,71.096571,29.551142,39.247162,39.618177,18.798752,44.200798,23.349936,,46.689144,62.7563,41.535,,20.71254,31.708936,93.419228,63.957919,58.261648,32.294221,32.294221,,36.580937,,51.799833,75.235343,75.235343,28.015508,47.815298,32.294221,77.95755,65.546299,,56.7,33.549479,,,78.604995,80.308726,42.53,,23.063355,238.12,,103.82669,,64.986762,51.349241,73.25,28.602171,26.944734,47.8667,19.67,
2013-11-05,,,39.254509,66.808882,71.096571,30.400796,38.645673,39.646268,18.760249,44.294484,23.509481,,46.911209,60.867,41.685,,20.875631,31.975232,94.042968,64.138082,58.605347,32.121319,32.121319,,36.571679,,51.353774,74.834137,74.834137,28.024909,48.233914,32.121319,78.445024,65.679349,,57.52,33.648075,,,78.837913,80.201945,42.5,,23.230579,245.27,,103.892391,,65.273265,51.159793,73.31,28.432928,27.218384,48.4988,19.64,
2013-11-06,,,39.048792,68.404556,71.6573,30.708912,39.115586,40.048911,18.827628,44.744174,23.434401,,47.327581,58.3641,43.125,,21.043519,32.211939,93.967363,64.621678,58.846866,32.111714,32.111714,,37.080904,,51.60053,74.788545,74.788545,28.053212,48.196704,32.111714,78.387674,66.667723,,57.83,33.899046,,,80.757153,80.98501,42.73,,23.393284,246.03,,104.999926,,65.609165,51.803936,72.66,28.486373,27.355209,48.4807,19.68,
2013-11-07,,,38.553202,67.357395,70.564845,30.214059,38.476504,39.140623,18.586989,44.341326,20.900445,,46.633628,56.6599,41.42,,20.602214,31.551131,91.387348,63.512252,57.667141,30.824556,30.824556,,36.877214,,50.717902,73.603162,73.603162,25.460888,47.49901,30.824556,76.399546,65.489277,,57.11,33.612222,,,79.471448,80.059569,42.17,,23.063355,235.57,,101.001538,,64.858329,50.20314,69.98,27.488726,26.934961,45.2029,20.0,
