t(),X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56
2013-11-08,,,38.749568,67.935827,71.744309,30.475491,38.833638,39.262353,18.663994,44.884702,21.350926,,46.763166,58.1791,41.85,,20.722134,31.610308,92.190649,63.360536,57.769322,31.391289,31.391289,,37.080904,,50.044068,75.344763,75.344763,26.167877,47.871113,31.391289,76.925253,65.669845,,55.16,33.657038,,,79.983867,79.561254,42.49,,23.180864,242.69,,101.940127,,65.954944,50.95142,71.12,28.049903,27.364982,45.5822,20.93,
2013-11-11,,,38.469045,67.686503,71.48328,30.260743,38.899426,39.299808,18.972012,44.884702,21.00368,,46.679892,58.3933,41.89,,20.59262,31.51168,91.491305,63.83465,57.537093,31.093514,31.093514,,36.914249,,49.711896,75.280935,75.280935,25.762526,47.917626,31.093514,76.43778,65.688853,,55.8,33.567405,,,79.611199,79.846006,42.5,,23.207982,241.54,,101.029696,,65.895667,51.027219,70.8,27.853936,27.286797,45.817,21.25,
2013-11-12,,,37.971153,67.257665,71.396271,30.186048,39.218967,38.962712,17.51855,44.912808,20.975525,,46.689144,58.257,41.705,,20.602214,31.718799,91.557459,65.152685,57.639274,31.151148,31.151148,,36.923507,,49.31329,75.755088,75.755088,26.158475,48.187401,31.151148,76.514246,65.755378,,55.99,33.44192,,,79.788216,79.863803,42.51,,23.320971,242.21,,100.81382,,66.231567,51.008294,71.79,28.103348,27.423622,45.7628,21.4,
2013-11-13,,,38.919963,67.67653,71.792648,30.634217,39.425729,39.496447,17.354915,45.100178,20.90983,,47.077758,59.0848,42.5,,20.83246,32.192214,92.445816,66.025054,58.029419,31.996446,31.996446,,37.145715,,49.844765,76.147176,76.147176,26.167877,48.447873,31.996446,77.212002,66.335097,,57.11,33.683928,,,80.077034,80.63797,42.66,,23.555988,242.94,,101.851875,,66.488432,51.055656,71.4,28.121163,27.882962,46.4852,21.86,
2013-11-14,,,39.455429,68.085421,72.324374,30.867639,39.670084,39.833544,17.480048,45.67166,20.825365,,47.679184,59.0458,42.405,,20.990754,32.557138,93.230216,65.408707,58.80042,32.812927,32.812927,,37.229043,,50.319296,75.900981,75.900981,26.03596,48.736254,32.812927,77.307586,66.715241,,57.72,33.791487,,,80.486969,80.709158,43.77,,23.659938,242.92,,102.795559,,67.249147,51.131356,72.08,28.112256,27.980694,45.8621,21.49,
2013-11-15,,,38.102672,67.836097,72.595071,30.811617,39.52911,39.721178,17.576303,45.493657,21.02245,,47.475624,61.3247,42.255,,21.062706,32.231665,93.145161,65.683693,58.159467,32.707265,32.707265,,37.238302,,50.347768,76.484554,76.484554,25.827347,48.978121,32.707265,81.102233,66.610701,,57.46,34.060385,,,80.151567,81.296457,45.25,,23.736771,242.75,,103.191907,,68.306244,51.264029,71.89,28.121163,28.117519,45.8531,21.61,
2013-11-18,,,38.459649,67.47707,72.585403,30.428806,39.435127,39.149987,17.403043,45.587343,20.553199,,47.142527,61.7532,42.13,,20.990754,32.280979,92.143396,65.370778,57.936527,32.620814,32.620814,,37.192008,,50.243371,76.976944,76.976944,26.377281,49.303712,32.620814,79.037639,66.31609,,57.08,34.087274,,,79.993184,81.545614,45.34,,23.709654,242.4,,102.776686,,68.395158,51.140868,70.38,28.067718,28.752778,45.7357,21.44,
2013-11-19,,,38.487832,67.457125,72.334042,30.400796,39.162577,36.706039,17.383792,45.390603,20.187183,,46.615123,59.8249,41.7,,20.81807,32.034409,91.132182,64.697536,57.323442,32.390278,32.390278,,37.164232,,50.186427,75.992165,75.992165,25.988557,49.201383,32.390278,79.333947,65.869421,,57.06,33.908009,,,79.462132,81.39434,46.15,,23.271256,243.99,,102.474707,,68.227208,51.065069,69.87,28.067718,30.081934,46.0066,21.2,
2013-11-20,,,37.482658,67.197827,72.015006,30.130027,39.011477,36.144212,17.268285,45.353129,20.468734,,45.560314,60.2145,41.165,,20.256845,32.211939,89.752393,64.583749,56.79396,32.169348,32.169348,,37.090163,,49.911199,75.900981,75.900981,25.931653,49.136265,32.169348,79.400855,65.204169,,56.85,33.710817,,,79.313065,79.463371,45.72,,23.131149,243.44,,95.774546,,68.187691,50.430438,69.58,27.98755,30.208986,46.1059,21.1,
2013-11-21,,,38.656926,67.796205,72.8561,30.045995,39.663085,36.415762,17.43192,46.065139,20.825365,,45.726863,68.7261,41.755,,20.535059,33.395477,90.963531,65.285437,57.35131,32.515151,32.515151,,37.432733,,49.825783,77.533162,77.533162,26.576394,48.606017,32.515151,80.003028,65.508284,,57.14,33.289544,,,79.769583,77.060783,46.71,,22.869014,246.05,,97.218384,,68.513711,50.24099,68.89,28.326037,30.687873,46.133,21.18,
2013-11-22,,,39.323911,67.666557,72.875435,30.512838,39.257011,36.865224,17.460796,45.849662,20.919215,,46.374552,66.9732,41.835,,20.57823,33.296849,91.466984,65.778515,58.029419,32.553574,32.553574,,37.432733,,50.034577,78.217037,78.217037,26.633199,48.894398,32.553574,80.375802,65.916939,,57.32,33.406067,,,79.881383,77.37223,46.79,,22.991042,247.54,,98.09601,,69.511532,50.818846,69.23,28.584356,31.098348,46.0608,21.18,
2013-11-25,,,38.844809,67.447152,73.039787,30.456817,39.115357,36.331488,17.412669,45.428078,20.618894,,46.152487,65.8435,39.925,,20.357578,33.010827,91.182011,65.968161,57.713587,32.284616,32.284616,,37.377181,,49.996615,78.016434,78.016434,26.595296,48.522294,32.284616,80.222869,65.375234,,57.22,33.271618,,,79.536665,76.784931,47.76,,22.941327,242.51,,98.435737,,68.316123,50.629398,68.68,28.833768,30.863791,45.9073,20.98,
2013-11-26,,,39.079663,66.808882,72.885103,30.298091,39.559205,36.303396,17.326038,45.147021,20.562584,,46.70765,62.4836,41.225,,21.561572,33.3363,92.065429,65.721622,57.342021,32.553574,32.553574,,37.266078,,50.461655,78.882675,78.882675,27.078827,48.672721,32.553574,80.987534,65.70786,,58.8,33.164059,,,78.623629,76.064154,49.13,,22.91421,247.55,,99.671963,,69.639964,50.667446,70.33,29.100995,31.045026,45.9705,21.01,
2013-11-27,,,38.976328,67.546881,73.136464,30.634217,39.814182,36.256578,17.374166,45.40934,20.581354,,46.753913,65.7461,41.45,,21.599946,33.212372,92.825358,65.541458,56.977022,32.640025,32.640025,,37.471194,,50.670449,79.995112,79.995112,27.401247,48.456481,32.640025,81.044883,65.94545,,59.85,33.298507,,,78.651579,76.081951,50.01,,22.850936,246.2,,99.662527,,70.133934,50.553103,69.98,29.065364,31.00584,46.3407,21.26,
2013-11-29,,,37.811453,67.347422,72.527396,30.802281,39.606423,36.265941,17.306787,45.212601,20.393654,,46.661386,65.6195,41.345,,21.59515,33.133059,92.036931,65.579388,56.752409,32.20777,32.20777,,37.471194,,50.414202,79.01945,79.01945,27.315941,48.259045,32.20777,80.777251,65.57481,,59.18,33.146132,,,78.688846,76.117545,50.65,,22.80122,244.8,,98.369679,,69.560929,50.191052,70.15,28.548726,31.045026,47.0992,21.27,
2013-12-02,,,38.375102,66.370072,71.702443,30.708912,39.785852,36.16294,17.383792,44.725437,20.356114,,46.50409,66.2817,41.03,,21.969299,32.815807,91.656967,65.835409,56.705614,32.121319,32.121319,,37.368635,,50.395221,77.642582,77.642582,26.766006,47.657335,32.121319,80.825042,65.489277,,59.51,33.119242,,,77.980776,75.699317,50.07,,22.624957,236.88,,98.567853,,69.86719,50.076709,69.58,28.566541,31.309531,46.3678,21.37,
2013-12-03,,,38.609956,66.619396,72.304169,30.755596,40.125821,36.340852,17.412669,45.072073,20.412424,,46.818682,66.6226,40.655,,22.055642,33.073574,92.188917,65.825927,57.210995,32.56318,32.56318,,37.62037,,50.328787,78.600007,78.600007,26.557393,48.136823,32.56318,81.475007,65.422752,,61.27,33.316434,,,78.073943,76.313311,50.92,,22.688231,234.68,,99.068005,,70.331523,51.391748,69.74,28.878306,32.171621,46.0427,21.21,
2013-12-04,,,39.201787,66.469801,72.7312,30.699575,40.343024,37.492597,17.624431,45.559237,20.282708,,46.920462,68.2197,41.27,,22.01247,32.815807,91.894445,65.475083,56.99574,32.918589,32.918589,,37.639017,,50.119993,78.718545,78.718545,26.216071,47.929985,32.918589,81.494124,65.185162,,62.49,33.370214,,,77.52755,76.446789,51.0,,22.882573,233.72,,98.850958,,70.420437,51.782435,69.82,28.931751,32.681038,46.6928,21.25,
2013-12-05,,,38.957539,65.971153,72.216822,30.475491,39.804739,37.54878,17.60518,45.165758,20.490252,,46.50409,67.5185,41.425,,21.62393,32.379584,90.992029,64.96304,56.696255,33.043463,33.043463,,37.135547,,49.977633,79.332605,79.332605,26.50999,47.516309,33.043463,81.322074,64.643457,,62.29,33.128206,,,76.824033,76.09085,51.56,,22.837377,235.0,,96.529494,,69.234908,51.467943,69.95,28.967381,32.240196,46.124,21.49,
2013-12-06,,,39.399064,66.529639,74.060821,30.876975,40.220257,39.730542,17.739938,45.905873,21.018546,,47.651426,69.4371,41.635,,21.974096,32.508468,92.293407,65.323366,57.688299,33.706253,33.706253,,37.722928,,50.822299,80.624876,80.624876,26.718603,47.760754,33.706253,81.79999,65.926443,,63.05,33.576369,,,77.996561,76.375601,51.98,,23.167305,236.0,,98.445174,,69.798035,52.373271,71.16,29.742339,33.131675,47.8757,21.78,
2013-12-09,,,39.906348,67.267638,73.915242,30.92366,39.974723,39.842907,17.403043,45.662291,20.895906,,47.595909,69.9337,42.06,,22.065235,32.94469,92.112924,64.849253,57.969067,33.322027,33.322027,,37.666987,,51.723908,79.616722,79.616722,26.946118,47.854771,33.322027,81.713965,66.411126,,63.11,33.782523,,,77.565071,76.838321,52.61,,23.212501,235.01,,98.973637,,69.758517,52.468491,71.79,29.751246,33.102286,46.431,22.92,
2013-12-10,,,39.793619,67.048233,72.983537,30.354112,39.587536,38.354065,17.162404,45.334392,20.546855,,46.938967,71.0439,41.31,,21.695882,32.458898,90.773549,64.75443,57.173559,32.71687,32.71687,,37.154194,,51.306321,78.755208,78.755208,26.301377,47.572719,32.71687,81.245608,65.109133,,63.265,33.450883,,,77.293044,76.340007,49.2,,22.963925,233.83,,97.388247,,70.124055,52.125463,70.36,29.412759,33.278622,46.1781,23.45,
2013-12-11,,,39.182999,67.197827,72.682674,30.363448,39.59698,38.054424,16.787006,45.259444,20.292142,,46.809429,70.2259,40.95,,21.580759,32.280443,90.97303,63.588111,57.126765,32.736082,32.736082,,37.415253,,50.99313,77.838704,77.838704,26.216071,47.544514,32.736082,81.245608,65.517788,,62.69,33.764597,,,77.54631,76.455687,47.28,,22.846416,225.82,,98.133758,,69.234908,51.744288,68.89,28.7536,33.239437,45.7628,22.76,
2013-12-12,,,38.130854,65.761721,71.294822,30.017985,38.633733,38.213609,16.382732,44.664547,20.292142,,45.865654,69.4176,40.33,,21.393684,32.171387,90.203602,62.573508,56.752409,32.640025,32.640025,,36.557489,,50.23388,78.278626,78.278626,25.656636,47.337676,32.640025,80.564239,64.633954,,61.59,33.343324,,,76.242459,75.921779,46.5,,22.475712,224.22,,95.670741,,69.244788,50.905742,68.53,28.326037,32.906356,45.4738,22.66,
2013-12-13,,,37.896,65.59218,71.207475,29.569816,38.397644,38.157426,16.363481,44.928946,20.329877,,45.930423,70.7615,40.96,,21.192219,32.240786,90.089613,62.715742,56.621384,32.515151,32.515151,,36.576137,,49.93018,78.553577,78.553577,25.694539,47.14024,32.515151,79.8061,64.301328,,61.46,33.253691,,,75.914151,75.850591,47.7,,22.407062,224.0,,94.755367,,68.484073,50.686569,68.44,28.450743,32.436126,46.1059,22.67,
2013-12-16,,,38.196613,65.751748,71.653917,29.663184,39.020921,38.363429,16.093965,45.089474,20.480818,,46.180246,72.1931,41.425,,21.240187,32.290357,90.061115,62.260593,56.555872,32.524757,32.524757,,36.613431,,50.148465,80.010819,80.010819,26.415184,46.773573,32.524757,79.594973,64.339342,,63.61,33.379177,,,75.979813,75.414566,47.33,,22.297224,228.75,,95.878352,,69.718999,51.220234,68.67,28.842675,32.906356,47.3249,22.39,
2013-12-17,,,38.966933,66.011045,71.052191,29.392416,39.238123,40.020819,16.01696,44.711761,20.660061,,45.874906,72.7677,41.795,,21.182626,31.814478,89.396177,62.051983,56.471641,32.620814,32.620814,,36.454931,,49.759349,79.30511,79.30511,26.18757,46.529128,32.620814,79.642957,64.130263,,63.39,33.567405,,,75.473281,75.325581,48.01,,22.242305,229.47,,95.406509,,69.323823,51.258282,68.45,28.700154,32.485108,46.9096,22.2,
2013-12-18,,,40.526362,67.088125,72.692379,29.681858,39.899175,40.573283,16.142092,45.533287,20.848737,,46.013697,74.1701,41.935,,21.513604,32.538211,91.001528,63.41743,56.649461,33.273998,33.273998,,37.312694,,50.622996,80.102469,80.102469,26.841812,46.961607,33.273998,80.535449,64.671968,,65.16,34.203797,,,76.373782,76.064154,48.67,,22.333837,233.9,,96.12371,,69.03732,52.782982,69.0,28.958474,33.210047,47.7945,22.29,
2013-12-19,,,41.136982,66.759017,72.236232,31.25045,40.031385,40.451553,16.238348,45.136688,20.537421,,45.671347,74.2577,42.565,,21.575962,32.389499,91.438487,63.512252,56.714973,33.07228,33.07228,,37.163518,,50.471146,79.451751,79.451751,26.367781,46.801778,33.07228,79.988438,65.004594,,66.24,34.257576,,,76.598908,76.064154,49.01,,22.34299,232.65,,96.208641,,68.642143,52.382783,68.16,28.878106,33.151268,47.4965,22.01,
2013-12-20,,,40.733034,67.157936,72.925305,31.315808,40.739654,39.983364,16.334604,45.722143,20.339311,,45.615831,75.105,43.685,,21.456043,32.736494,91.476483,63.256231,56.640102,33.302815,33.302815,,37.331341,,51.249377,80.945653,80.945653,26.728104,46.914599,33.302815,79.54699,65.204169,,66.22,34.57129,,,76.739611,76.099748,49.38,,22.320107,237.97,,96.369068,,68.859491,52.354148,68.34,29.690693,32.53409,48.0112,21.84,
2013-12-23,,,40.432421,66.958476,72.799137,31.10106,40.730211,40.067638,16.334604,45.504958,19.952525,,45.486293,72.9917,44.66,,21.48962,32.94469,90.773549,63.436394,56.471641,33.331632,33.331632,,37.443223,,51.201924,80.881498,80.881498,27.259038,47.196651,33.331632,79.767714,64.985587,,67.11,34.616671,,,76.786512,76.702567,49.25,,22.361296,244.59,,95.916099,,68.849611,52.354148,68.29,29.494244,32.661445,48.6613,22.01,
2013-12-24,,,40.648486,66.898639,72.847663,31.269123,40.994631,40.105093,16.392357,45.797686,20.06573,,45.597325,72.8846,44.585,,21.518401,33.004175,91.144014,64.232905,56.387411,33.350844,33.350844,,37.471194,,51.101295,80.386585,80.386585,27.154731,47.290668,33.350844,79.969244,65.270694,,67.36,34.562214,,,76.955356,76.86452,49.51,,22.530631,239.2,,96.595552,,68.86937,52.449467,68.36,29.467455,32.759409,48.8239,22.03,
2013-12-26,,,41.005464,66.998368,72.799137,31.203765,41.117398,40.09573,16.267225,45.882671,20.056297,,45.985939,73.8292,44.95,,21.504011,33.043832,91.628469,63.654486,56.82728,33.533351,33.533351,,37.750899,,51.398395,80.038314,80.038314,27.192634,47.403488,33.533351,79.988438,65.527292,,67.46,34.716509,,,77.339945,77.386367,49.17,,22.645046,244.66,,97.190073,,69.254667,52.782982,68.54,29.37816,32.622259,48.8961,22.24,
2013-12-27,,,41.1088,67.108071,73.187347,31.325144,41.20239,40.545191,16.507864,46.08097,20.122333,,46.115477,72.8748,44.815,,21.499214,33.053746,91.457485,64.513262,57.070612,33.668371,33.668371,,37.909399,,51.470274,80.918158,80.918158,27.353844,47.506907,33.668371,79.60457,65.699275,,67.42,34.770967,,,77.583831,78.043175,49.37,,22.837263,242.1,,97.369373,,69.225029,53.135621,68.8,29.467455,32.788799,48.7697,22.6,
2013-12-30,,,41.04304,67.457125,73.323221,31.446524,41.580134,40.610738,16.613746,46.118742,20.348745,,46.226509,73.4591,44.83,,21.647914,33.123145,92.673372,64.875857,57.332661,33.880547,33.880547,,38.31031,,51.695496,81.275594,81.275594,27.268538,47.638531,33.880547,79.74852,66.06236,,67.8,34.816348,,,77.771436,77.917212,49.46,,22.782344,239.79,,97.812905,,68.899008,53.135621,69.92,29.387089,32.89656,49.0406,22.95,
2013-12-31,,,40.77061,67.875989,73.342632,31.465197,41.67457,40.526464,16.546367,46.005428,20.254407,,46.180246,73.6052,45.39,,21.667102,33.152887,92.359901,65.32433,57.154842,34.0445,34.0445,,38.515427,,51.676328,80.789847,80.789847,27.230537,47.647933,34.0445,80.381902,65.852152,,67.77,34.843576,,,77.799576,78.394072,49.27,,22.878453,241.79,,97.784594,,69.53129,53.507185,68.92,29.056697,32.779002,49.3024,22.94,
2014-01-02,,,40.38545,66.818855,72.449748,31.343818,41.155172,40.301733,16.421234,45.013931,20.263841,,45.708358,72.68,44.85,,21.408075,33.093403,91.125016,65.057154,56.91151,33.571928,33.571928,,37.909399,,51.494234,78.993499,78.993499,26.538392,46.999214,33.571928,79.815697,65.29797,,66.78,34.398842,,,77.011638,77.395365,49.72,,22.548937,222.12,,96.284136,,68.405038,52.62098,68.43,28.503066,32.494905,47.5507,22.57,
2014-01-03,,,40.573333,66.469801,72.721495,31.269123,41.240165,40.011223,16.921764,44.947832,20.471385,,45.57882,73.7708,45.34,,21.542385,33.202458,91.011027,64.370133,56.696255,33.514062,33.514062,,37.722928,,51.225885,79.745032,79.745032,26.965119,46.820582,33.514062,80.074808,65.498622,,67.52,34.23547,,,77.142961,76.954494,49.85,,22.338413,218.68,,95.79342,,68.553229,52.42093,68.98,28.895965,32.739816,47.966,23.68,
2014-01-06,,,40.65788,65.911315,72.090653,31.119734,40.909639,39.992358,16.950641,45.061145,20.31101,,45.652841,74.9394,44.875,,21.484823,33.489968,90.754551,64.732727,56.387411,33.301887,33.301887,,37.545782,,51.206717,78.581072,78.581072,26.832311,46.670154,33.301887,79.652553,65.231086,,66.46,33.836117,,,77.180482,76.414651,49.5,,22.292647,221.24,,95.217772,,67.782635,52.220781,68.64,28.556643,32.524294,47.4875,23.64,
2014-01-07,,,40.253932,65.921288,72.566211,31.651934,41.561247,40.43567,17.27791,45.419973,20.490252,,46.124729,77.5884,45.365,,21.724663,33.142973,92.141422,65.419749,56.902151,33.562284,33.562284,,37.657664,,51.685912,79.066819,79.066819,27.088327,47.074428,33.562284,80.612223,65.813933,,67.74,33.836117,,,78.306109,76.189717,50.03,,22.301801,231.45,,95.802857,,69.086717,52.744835,70.08,28.949542,32.632055,48.246,24.24,
2014-01-08,,,39.793619,65.871423,71.896548,31.390502,41.532916,40.171569,16.60412,45.061145,20.424216,,45.285587,78.4843,45.095,,21.48962,32.756322,92.844356,62.872043,56.321899,33.581572,33.581572,,37.238106,,51.034207,78.416101,78.416101,26.547893,46.171863,33.581572,80.861737,65.106873,,68.39,33.699974,,,78.080983,74.921088,49.92,,22.196539,226.4,,92.641513,,75.686163,52.62098,68.6,28.503066,33.22964,48.7065,24.21,
2014-01-09,,,39.605736,66.300261,72.488569,31.511882,41.769006,40.077248,16.565618,45.297216,20.58459,,45.686509,78.5817,45.075,,21.638321,32.805893,92.749365,63.310974,56.415488,34.102366,34.102366,,37.042312,,51.101295,79.240955,79.240955,26.216071,46.218871,34.102366,80.832947,65.813933,,67.55,33.808888,,,77.715154,74.957078,50.4,,22.201115,224.95,,92.462213,,76.516034,52.697275,67.69,28.79774,33.8958,48.4603,23.88,
2014-01-10,,,39.436641,66.788936,72.983537,31.614587,41.929547,40.397941,16.555992,45.731586,20.782701,,45.956899,78.6499,45.06,,21.86377,33.618852,92.958346,63.673569,56.883433,34.526717,34.526717,,37.415253,,51.561321,78.975169,78.975169,26.026459,46.312889,34.526717,80.449079,66.35856,,69.82,33.817964,,,78.324869,74.291272,50.95,,22.109583,225.08,,92.877435,,79.08468,53.440502,67.79,28.628079,34.130916,48.5606,24.13,
2014-01-13,,,39.013904,83.194461,75.914525,31.343818,41.466811,39.850876,16.450111,44.787304,20.461951,,45.509358,77.3352,45.755,,21.638321,33.787392,92.948846,63.568607,56.555872,33.948057,33.948057,,36.855842,,51.264221,78.19614,78.19614,25.656636,46.32229,33.948057,79.556586,66.148353,,69.72,33.663669,,,77.264904,74.183304,50.94,,22.018051,219.24,,91.90544,,79.09456,53.307135,66.73,28.145884,33.210047,48.3965,24.25,
2014-01-14,,,39.765436,82.95511,75.885409,31.633261,42.033426,40.209298,16.796632,45.363316,20.603458,,45.500034,78.2506,48.445,,22.271497,34.233529,93.727774,65.362497,56.986381,34.140944,34.140944,,37.005018,,52.155522,78.920179,78.920179,26.216071,46.388102,34.140944,80.564239,66.836304,,69.22,33.56383,,,77.264904,74.183304,51.39,,22.109583,220.96,,93.745624,,79.954068,54.002802,66.48,28.395911,33.768446,48.4057,24.59,
2014-01-15,,,39.878166,83.174515,76.47743,31.521218,42.269516,39.907469,16.729253,45.391644,20.461951,,45.127083,77.2737,48.905,,22.242716,33.985675,93.281315,65.295704,57.182918,34.430274,34.430274,,37.070283,,52.241777,78.571907,78.571907,26.272975,46.425709,34.430274,80.122791,66.645206,,69.09,33.491221,,,77.752675,74.750138,51.53,,22.132466,220.28,,93.132229,,79.795998,53.58348,66.67,28.547713,34.072137,49.1987,24.9,
2014-01-16,,,38.750868,83.29419,77.855576,31.791987,42.04287,40.416805,16.719627,45.656043,20.63176,,45.238968,78.2408,48.635,,22.37223,34.223615,94.5162,64.828147,57.360738,34.430274,34.430274,,37.023665,,52.414287,78.837693,78.837693,26.528991,46.547932,34.430274,79.988438,66.482774,,69.54,33.854269,,,77.724535,76.045759,52.61,,22.283494,219.74,,93.000114,,79.499616,53.507185,66.45,28.601291,34.326845,49.2808,24.9,
2014-01-17,,,38.525408,83.114677,76.86564,31.203765,41.816224,39.416997,16.373106,45.788243,20.546855,,45.015197,77.1369,48.79,,22.088001,34.293014,93.642282,64.761353,56.593307,33.996279,33.996279,,36.622754,,52.481375,78.25113,78.25113,26.766006,46.275282,33.996279,78.961591,65.880817,,69.12,33.609211,,,77.10544,74.975072,52.32,,22.11416,218.76,,91.726139,,78.58083,52.964008,65.9,28.270898,34.326845,48.9982,24.71,
2014-01-21,,,38.863598,83.772893,77.671176,31.334481,42.269516,39.709393,16.815883,46.88361,20.782701,,45.257616,78.1822,47.87,,22.12654,34.005504,93.803767,65.982726,56.864716,33.224732,33.224732,,37.219459,,51.983012,78.526082,78.526082,26.709103,47.008616,33.224732,78.961591,66.826749,,69.78,33.917803,,,77.780816,75.568899,53.14,,22.457405,220.68,,91.726139,,78.403001,52.51615,66.36,28.270898,34.277863,49.3172,24.51,
2014-01-22,,,39.690283,83.274245,77.176208,31.418513,42.373396,39.916901,16.864011,46.685311,20.933642,,45.472062,79.2763,47.3,,22.131358,34.154216,94.829671,65.830054,57.098688,33.224732,33.224732,,37.200812,,52.136355,78.260296,78.260296,26.766006,47.600925,33.224732,79.54699,66.903188,,69.91,34.035793,,,77.715154,75.748846,54.77,,22.544361,220.43,,92.905745,,77.197713,52.744835,67.07,28.217321,34.855855,49.0711,24.65,
2014-01-23,,,38.365708,83.324109,76.593893,31.054376,41.721788,39.483022,16.661874,46.354812,20.895906,,45.41612,78.993,47.765,,21.962747,34.074903,94.354716,63.24418,56.621384,33.224732,33.224732,,36.58546,,51.264221,78.461926,78.461926,26.595296,47.196651,33.224732,77.33975,66.339451,,69.04,33.917803,,,77.321185,75.164017,55.74,,22.439099,218.33,,92.556582,,76.308566,51.887266,68.16,28.065519,34.738297,49.4813,24.78,
2014-01-24,,,37.172651,83.22438,75.468083,30.578196,41.107954,39.888605,15.891827,45.769357,20.499686,,45.015197,76.8634,47.005,,21.745962,33.569281,93.205323,61.364412,55.994337,32.453185,32.453185,,36.21252,,50.679604,77.279636,77.279636,25.87475,46.566735,32.453185,75.132511,65.919036,,67.55,33.854269,,,76.383163,73.328554,54.8,,22.471135,214.26,,92.452777,,74.885931,51.286917,67.61,27.627972,34.06234,48.6062,23.88,
2014-01-27,,,36.975374,83.174515,76.040693,30.802281,40.919083,39.549047,16.074713,46.317041,20.235539,,45.248292,75.8376,46.275,,21.929025,33.698165,92.578381,60.524718,56.022414,32.414608,32.414608,,36.109961,,50.641268,76.610588,76.610588,25.580831,46.171863,32.414608,74.681466,66.052805,,67.72,33.427687,,,76.974117,72.680743,54.38,,22.457405,212.12,,93.075608,,74.856293,51.687116,67.0,27.672619,33.944783,47.4029,23.86,
2014-01-28,,,37.642358,83.194461,77.23444,30.615544,41.54236,39.586775,16.151718,46.250941,20.292142,,45.649214,75.4664,46.53,,22.035009,33.87662,93.832264,60.734642,56.181515,32.53034,32.53034,,36.24049,,50.674812,77.802043,77.802043,25.779943,46.801778,32.53034,76.648788,66.520993,,68.95,33.44584,,,77.218003,72.707736,53.99,,22.590127,213.7,,93.717314,,77.286628,52.125463,67.05,27.744056,33.954579,47.4211,24.33,
2014-01-29,,,36.843856,83.054839,75.710714,29.97576,40.739654,38.766177,15.381672,45.231116,19.895922,,44.698189,74.7435,46.185,,21.370201,33.202458,91.875446,58.969377,54.627937,31.816659,31.816659,,35.336109,,50.018315,76.500607,76.500607,25.457523,46.087247,31.816659,74.662273,62.39329,,67.77,33.064639,,,75.248156,71.475096,53.37,,22.246881,210.03,,91.641208,,76.881572,50.89623,65.05,26.985045,33.690074,46.8924,23.85,
2014-01-30,,,37.116286,83.174515,75.749535,29.919308,41.410149,38.82277,15.449051,45.599386,19.895922,,45.285587,77.3225,46.85,,21.71224,35.43314,94.278723,59.141133,54.403323,31.758793,31.758793,,35.587844,,50.487926,77.206316,77.206316,25.855749,46.275282,31.758793,76.168954,61.848663,,68.67,32.084408,,,76.054855,71.160188,53.72,,22.223998,211.35,,92.348971,,76.654345,51.277405,66.15,27.306508,33.788039,47.2206,24.57,
2014-01-31,,,37.088103,83.074785,74.730483,29.909899,40.881308,38.869931,15.208411,45.212231,19.763848,,44.772779,79.1298,45.945,,21.890485,35.31417,94.421209,59.446476,54.26294,31.585195,31.585195,,35.261521,,50.171658,79.662547,79.662547,25.324815,46.275282,31.585195,73.788974,61.323145,,67.9,31.966417,,,75.379479,70.305438,53.53,,22.196539,208.31,,90.961755,,75.74544,50.162416,65.84,27.0922,36.638813,46.783,24.21,
