t(),X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56
2014-02-03,,,36.552637,82.995002,73.789073,28.884363,39.785852,37.615454,14.34211,44.589004,18.811033,,43.691221,76.1893,44.735,,20.93663,34.85812,93.043838,56.183122,53.252178,30.939025,30.939025,,34.683464,,48.992839,79.048489,79.048489,24.357753,45.259896,30.939025,72.40705,60.224335,,66.94,30.958958,,,73.700419,67.831162,53.38,,21.491741,205.53,,88.640291,,74.648825,49.038014,64.0,25.842065,35.2869,45.4339,23.35,
2014-02-04,,,35.913835,83.15,74.468441,28.997266,40.560226,37.775801,14.457616,44.67399,18.744996,,43.905668,78.2897,45.495,,20.782472,34.798635,94.991156,56.85106,53.589098,30.871514,30.871514,,34.944522,,48.935336,78.544412,78.544412,24.281848,45.974426,30.871514,71.812055,60.692524,,67.39,31.249396,,,73.934924,69.17177,54.06,,21.738878,206.27,,88.43268,,75.557731,49.057038,64.08,26.092092,34.748094,46.0811,23.25,
2014-02-05,,,36.317783,83.25,73.614379,28.903181,41.022962,37.577725,14.284356,44.919503,18.669525,,44.15741,79.0126,42.72,,20.763202,35.125801,95.665593,56.249916,53.692046,30.948669,30.948669,,35.065728,,48.992839,78.370276,78.370276,24.329251,44.90263,30.948669,70.689242,60.616085,,66.65,30.859119,,,74.497738,69.189764,54.03,,21.57412,204.41,,87.592801,,74.55991,48.904549,63.96,25.993867,34.865651,45.8623,23.51,
2014-02-06,,,36.74052,83.23,74.876062,28.884363,41.740675,37.747504,14.727133,45.193345,18.282739,,44.437123,99.7426,43.345,,20.907726,35.125801,95.561103,60.753726,54.038326,31.536973,31.536973,,35.457315,,49.500785,77.994509,77.994509,24.566267,45.513742,31.536973,72.886885,60.262554,,68.02,31.50353,,,74.469597,70.278446,54.08,,21.8716,203.81,,88.319438,,76.654345,49.238064,63.59,26.190317,34.973412,45.9535,23.49,
2014-02-07,,,37.473264,83.4,76.263914,29.025492,41.929547,38.030469,14.51537,46.165956,17.829916,,44.80075,105.262,43.175,,21.085971,35.135716,95.352123,59.093423,54.618578,31.758793,31.758793,,35.382727,,50.123738,77.756218,77.756218,24.509363,46.557333,31.758793,72.886885,60.23389,,68.47,32.039027,,,75.248156,72.203883,53.57,,22.31553,208.23,,88.111828,,76.565431,49.943243,63.63,25.94922,35.355475,49.4813,23.54,
2014-02-10,,,37.679935,83.38,76.225093,29.213664,42.250629,38.34173,14.630877,45.986542,18.329908,,45.043169,108.359,43.215,,21.037797,35.482711,96.862482,60.372047,55.526392,31.942035,31.942035,,35.960785,,50.976704,77.297966,77.297966,23.968929,46.491521,31.942035,74.527919,61.074718,,70.69,31.939189,,,75.604604,70.908262,53.6,,22.338413,208.52,,88.423243,,76.140616,50.048074,63.99,26.038515,35.75713,50.4659,23.6,
2014-02-11,,,38.074489,83.4,77.088861,27.360172,42.807801,38.577534,13.552812,46.175398,18.480849,,45.621243,116.643,42.825,,21.384653,35.631423,98.553325,60.190749,56.031773,32.096345,32.096345,,36.026049,,50.957536,78.113655,78.113655,24.518864,46.961607,32.096345,74.969367,61.714894,,72.98,31.893807,,,76.214319,71.493091,53.31,,21.999745,215.2,,88.734659,,77.829995,50.781888,64.09,26.261753,36.011839,50.9855,23.44,
2014-02-12,,,38.187219,83.27,77.593534,27.256678,42.968342,38.539806,13.658694,47.204666,18.641224,,45.248292,117.229,42.445,,21.346114,35.641337,97.774397,61.087695,55.601263,32.028834,32.028834,,35.904844,,51.197134,79.030159,79.030159,24.699074,44.62998,32.028834,74.748643,61.428248,,71.8,31.703207,,,76.439444,70.575359,53.85,,21.642769,220.36,,88.981542,,78.047342,50.600763,64.82,25.725981,36.139193,51.0128,23.77,
2014-02-13,,,38.206007,83.32,78.214671,27.284904,43.402747,38.643559,13.620191,47.280209,18.735562,,45.863661,117.982,42.24,,21.572534,35.591766,98.800302,60.591512,55.666776,32.800381,32.800381,,36.035373,,51.374436,80.368255,80.368255,25.267911,44.865023,32.800381,75.074931,62.087534,,71.33,32.020874,,,74.751004,71.295149,54.12,,21.789221,225.59,,90.339386,,78.482036,51.963461,70.18,26.118881,36.707388,50.9763,26.11,
2014-02-14,,,38.309343,83.28,78.56406,27.623613,43.582175,40.56772,14.130347,47.497393,19.056312,,46.516325,113.351,42.79,,21.755597,35.651251,100.006689,61.459832,56.331258,32.906469,32.906469,,36.296431,,51.522986,81.110624,81.110624,25.362717,45.128271,32.906469,74.537516,62.584387,,71.59,32.284085,,,73.250168,72.329846,54.65,,22.063817,225.19,,87.177413,,78.41288,52.430442,71.75,27.101129,36.962097,51.341,26.91,
2014-02-18,,,38.299891,83.21,78.72905,27.463667,43.761604,40.794092,13.754949,47.799564,19.499701,,46.320526,117.581,43.155,,21.750779,35.780135,100.652629,61.173572,56.265746,32.973979,32.973979,,34.935198,,52.069267,81.165614,81.165614,25.419621,44.479552,32.973979,74.134455,63.195899,,72.01,32.184246,,,73.33459,71.987946,55.17,,21.926519,225.78,,90.500808,,79.203233,53.106986,70.22,27.127918,37.559682,50.8578,26.94,
2014-02-19,,,37.751805,83.19,78.631997,27.228452,43.582175,41.077057,13.745324,48.12062,19.622341,,45.938251,115.217,42.84,,21.827858,35.790049,101.023095,61.35487,55.900748,33.041489,33.041489,,34.590229,,52.289697,79.946663,79.946663,24.992993,44.62998,33.041489,75.458798,62.536613,,73.15,31.91196,,,72.321526,71.619054,55.58,,21.80295,225.09,,90.728698,,79.055042,53.478649,69.77,26.556428,37.510699,50.2562,26.8,
2014-02-20,,,37.912451,83.21,79.13667,26.870926,44.271558,41.209107,14.01484,48.602204,19.763848,,46.413764,120.883,43.82,,22.251794,36.335327,102.314974,61.908304,56.378052,33.253665,33.253665,,34.776699,,52.903066,81.50472,81.50472,25.41012,45.335109,33.253665,77.474104,63.186344,,74.7,32.24778,,,73.175126,71.718025,57.34,,22.201115,228.48,,93.320947,,79.628048,53.488161,71.0,26.565357,38.372789,50.6755,27.75,
2014-02-21,,,37.789604,83.23,79.272544,26.814474,44.705963,41.48264,13.889707,48.85716,19.59404,,46.162022,120.199,43.75,,22.502301,36.196529,102.768224,62.089602,56.106644,33.080067,33.080067,,34.664817,,52.797643,81.578041,81.578041,25.334315,45.17528,33.080067,77.637248,63.033466,,74.79,32.10256,,,73.372111,71.05222,56.89,,22.251458,229.07,,92.998103,,79.381063,53.936019,70.66,26.449273,38.118081,50.4932,28.73,
2014-02-24,,,37.95025,83.22,80.660396,26.852109,44.620971,41.680715,13.957086,48.866603,19.537437,,46.47903,118.685,44.22,,22.61792,36.503867,103.121281,62.385403,56.817921,33.17651,33.17651,,34.963169,,52.826395,82.50371,82.50371,25.429715,45.335109,33.17651,77.694828,63.301003,,74.52,32.111637,,,73.991206,71.232167,57.15,,22.448252,232.75,,93.719754,,80.10226,54.574515,70.85,26.52071,38.069098,50.9308,29.18,
2014-02-25,,,38.167594,83.22,81.427111,26.748614,44.375437,41.444911,14.01484,49.555929,19.433665,,46.665506,114.787,44.75,,22.589015,36.791377,101.88081,62.280441,56.920869,32.742515,32.742515,,35.214904,,53.180999,81.834662,81.834662,25.076716,45.99323,32.742515,78.193856,63.253228,,71.39,32.284085,,,74.319513,71.915967,56.79,,22.773191,235.18,,94.014112,,81.080321,54.555491,71.28,26.493921,38.137674,51.0402,28.68,
2014-02-26,,,38.167594,83.14,80.543933,26.654528,43.88437,40.794092,14.072593,48.715518,19.350667,,46.301879,113.419,44.37,,22.632372,36.801291,100.802555,62.375861,56.462283,32.713582,32.713582,,35.308139,,52.596381,81.926312,81.926312,25.324716,45.455268,32.713582,77.474104,62.699046,,71.0,32.166094,,,73.77546,71.52908,56.91,,22.750308,237.11,,93.634296,,80.892612,54.363665,71.37,26.529639,38.387967,51.6145,28.2,
2014-02-27,,,37.695106,83.11,80.970964,26.588668,44.148791,40.680906,14.10147,48.772174,19.113526,,46.413764,110.284,44.435,,22.723904,37.174832,100.926602,62.891127,56.303181,32.646072,32.646072,,35.494609,,52.874314,82.173769,82.173769,25.849415,46.245546,32.646072,78.32821,63.004802,,71.16,32.556371,,,74.16943,72.680743,57.02,,22.892183,233.61,,94.612324,,80.408521,54.584225,71.02,26.592146,38.191659,52.0885,28.08,
2014-02-28,,,38.366039,82.96,81.330059,26.720388,44.46043,40.850685,14.236228,49.206544,19.511922,,46.646858,107.245,44.65,,22.858792,37.403937,100.974312,62.824333,56.799203,32.81967,32.81967,,35.615815,,52.970153,82.668681,82.668681,25.839816,46.712095,32.81967,78.261033,63.444326,,74.0,32.910343,,,75.107452,72.797709,57.12,,23.262888,236.75,,94.963654,,80.052863,54.507534,71.26,26.836228,38.72169,52.5534,28.3,
2014-03-03,,,37.685656,83.11,80.718627,26.701571,43.85604,40.586584,14.226603,48.800503,19.10404,,46.488354,107.402,44.265,,22.666094,37.33421,100.745302,61.93693,56.780485,32.59785,32.59785,,35.541227,,52.807227,84.428369,84.428369,25.754015,51.044342,32.59785,79.182315,63.176789,,72.59,33.082791,,,74.59154,72.38383,56.95,,24.388733,235.23,,94.052094,,80.171415,54.306097,68.62,26.596454,38.093505,52.599,28.82,
2014-03-04,,,38.460537,83.09,81.815321,27.049689,44.328219,41.492072,14.447991,49.055459,19.398095,,47.308847,106.112,45.615,,22.955141,37.443782,102.233867,62.891127,57.770677,33.089711,33.089711,,35.718373,,53.478099,87.031241,87.031241,26.374016,52.615377,33.089711,80.669803,64.036727,,74.47,33.645516,,,75.83911,73.400533,58.92,,25.770868,243.53,,94.260993,,81.515015,54.593836,70.87,27.232777,38.86892,53.7749,30.04,
2014-03-05,,,38.432188,83.07,84.834338,27.266086,45.059269,41.293996,14.236228,49.178216,19.55935,,47.215609,107.988,45.895,,23.056308,37.374054,101.766305,63.225096,57.789538,33.109,33.109,,35.755667,,53.315173,86.469573,86.469573,26.498016,50.920564,33.109,79.594973,63.855185,,73.44,33.536602,,,76.620807,72.941667,58.0,,24.85097,243.94,,93.463378,,81.732362,55.140481,70.46,26.725563,39.673782,53.2918,30.01,
2014-03-06,,,38.687331,83.19,85.895863,27.416624,45.325106,41.237403,14.293982,49.102673,19.426552,,47.24358,104.647,46.92,,22.791348,37.423859,101.174696,63.597233,57.930994,33.639438,33.639438,,35.86755,,53.286421,87.611329,87.611329,26.478916,49.882729,33.639438,79.69094,63.82652,,72.84,33.482144,,,76.828631,72.797709,58.65,,24.679519,245.01,,92.703745,,82.838856,55.620046,70.67,26.559566,39.428397,53.1186,29.79,
2014-03-07,,,39.055872,83.25,85.798475,27.727107,45.021293,41.416614,14.284356,49.376515,19.511922,,47.364789,103.553,47.085,,22.776896,37.413898,100.802555,63.912118,58.091311,33.832325,33.832325,,35.942138,,53.334341,88.200622,88.200622,26.545716,50.454014,33.832325,79.825294,64.008063,,73.39,33.409535,,,77.045901,72.284859,59.44,,24.813899,240.87,,92.618286,,82.898133,55.859928,70.95,26.827006,39.526551,51.7239,29.82,
2014-03-10,,,40.114246,83.25,85.83743,27.689473,44.688997,41.378886,14.1881,49.555929,19.303238,,47.038457,101.589,47.155,,22.834705,37.144949,100.573545,64.074331,58.166754,33.832325,33.832325,,36.035373,,53.20975,87.629744,87.629744,26.421716,50.501621,33.832325,79.815697,63.969843,,73.32,33.454916,,,77.206492,72.365836,60.18,,25.189235,242.8,,92.304938,,82.93765,56.070877,70.96,26.817784,39.448028,52.0156,29.4,
2014-03-11,,,40.114246,83.23,85.652394,27.670656,44.546585,41.143082,14.226603,50.037513,19.274782,,47.308847,103.777,46.65,,22.632372,36.826193,100.621255,64.207919,58.185615,33.726237,33.726237,,36.175226,,53.113911,87.049659,87.049659,26.040116,49.673257,33.726237,79.642957,64.208715,,73.7,33.364154,,,78.226718,71.547075,54.94,,24.878772,239.39,,91.67824,,81.544653,55.658491,70.23,26.688675,39.006336,50.5935,29.45,
2014-03-12,,,40.567834,83.2,85.272582,28.056408,44.537091,41.699579,14.409489,50.037513,18.980727,,47.877597,106.093,47.5,,22.743174,37.174832,101.088817,64.227003,58.53454,33.658727,33.658727,,36.151732,,53.401428,86.773427,86.773427,26.393115,48.68303,33.658727,80.161178,64.896666,,73.28,33.235405,,,77.603247,71.232167,55.5,,24.911208,241.24,,93.036085,,82.10778,55.735181,70.79,27.076002,39.722859,50.7576,29.33,
2014-03-13,,,40.066997,83.19,84.73695,27.727107,43.957947,41.520368,14.129036,49.352328,19.037641,,47.560589,103.709,46.97,,22.526388,36.866038,100.745302,63.568607,58.449667,33.301887,33.301887,,35.681863,,53.353509,86.801051,86.801051,25.916116,48.568773,33.301887,79.741839,64.514471,,70.15,33.079068,,,77.272618,71.286151,57.28,,25.068757,239.25,,92.096038,,81.277909,55.274839,70.74,26.89156,39.722859,49.9007,29.01,
2014-03-14,,,40.170944,83.19,84.853815,27.680064,44.14783,41.548665,14.332123,49.847183,18.895357,,46.40444,110.635,46.785,,22.704634,37.025415,101.336912,63.158302,57.431183,33.031845,33.031845,,35.869811,,53.161831,87.758652,87.758652,26.230916,49.378093,33.031845,79.240561,64.638684,,70.06,33.419331,,,76.516896,71.879978,57.49,,25.179968,242.63,,91.32691,,81.505136,55.255616,72.01,27.214333,40.714213,50.6208,29.24,
2014-03-17,,,40.218193,83.19,86.051683,27.811784,45.44853,41.39775,14.496526,50.170743,19.066098,,47.019809,112.892,46.955,,22.723904,37.125026,100.497208,63.454103,57.384031,33.031845,33.031845,,35.963785,,53.593106,88.237453,88.237453,26.278616,49.768472,33.031845,79.924999,64.953995,,70.91,33.456116,,,77.508781,72.230875,58.21,,24.878772,244.73,,91.269937,,80.872854,55.86944,72.48,27.103668,40.900705,51.1222,29.46,
2014-03-18,,,40.567834,83.17,86.558098,28.046999,45.258647,41.850494,14.66093,50.218325,19.929289,,47.280875,113.117,47.23,,22.897332,37.682848,101.346454,63.711737,58.327071,33.186155,33.186155,,36.085951,,53.871039,89.904048,89.904048,26.593416,50.101721,33.186155,80.079238,65.125982,,70.99,33.649238,,,77.414316,72.401825,58.06,,24.985349,245.07,,92.789204,,81.77188,55.80236,73.54,27.315776,41.54852,51.4413,29.61,
2014-03-19,,,40.312691,83.17,86.733396,27.84001,45.154211,41.492072,14.264427,49.780568,19.616264,,47.308847,112.55,46.88,,22.738356,36.995532,99.457121,62.938837,58.213907,32.935402,32.935402,,35.841619,,53.449347,89.001692,89.001692,26.173715,48.978194,32.935402,78.729642,64.629129,,69.62,33.12505,,,76.866417,71.673038,58.33,,24.660984,238.61,,91.288928,,80.695024,55.389875,74.9,26.946893,41.136274,50.8578,29.42,
2014-03-20,,,40.35049,83.16,87.122946,28.216354,45.3346,42.105162,14.689942,49.999447,19.597293,,47.597884,112.736,47.155,,22.815435,37.364093,99.647963,63.29189,58.355363,33.041489,33.041489,,36.132938,,53.698529,89.904048,89.904048,26.297716,49.711343,33.041489,79.336961,64.533581,,69.65,33.428527,,,77.329297,72.365836,58.44,,24.823166,241.72,,91.820671,,81.475498,55.783138,73.62,27.103668,41.509259,50.8396,29.58,
2014-03-21,,,40.32214,83.18,87.395632,28.291622,44.973822,42.010841,14.651259,50.218325,20.270772,,47.579236,109.414,46.735,,22.786531,37.553354,100.039188,63.816698,58.07245,32.916113,32.916113,,36.12354,,53.065992,89.821178,89.821178,26.173715,49.654215,32.916113,79.134521,64.533581,,68.83,33.52049,,,77.5938,72.878686,59.52,,24.804631,249.81,,91.174983,,82.058383,56.109222,72.72,27.223555,41.587782,51.3774,29.59,
2014-03-24,,,39.972499,83.25,85.710826,28.329257,44.119348,41.737308,14.370806,49.866216,20.346657,,47.290199,103.435,45.93,,22.853975,37.224637,98.770091,64.246087,57.902703,32.617139,32.617139,,36.085951,,53.133079,89.434455,89.434455,26.011516,49.682779,32.617139,78.469363,64.504916,,67.89,33.741201,,,77.357637,72.356838,57.34,,24.71659,245.94,,91.355396,,80.230692,55.198049,72.1,27.094446,41.587782,51.1496,28.5,
2014-03-25,,,40.076447,83.26,85.954295,28.460977,44.204795,41.803333,14.274098,50.208809,20.005174,,47.625855,104.793,46.13,,23.09003,37.15491,98.512455,64.112499,58.119602,33.070422,33.070422,,36.292693,,53.439764,90.493341,90.493341,25.982916,49.863686,33.070422,79.144161,68.030662,,68.2,33.94352,,,77.83941,73.012306,57.26,,24.860237,244.93,,91.09902,,81.43598,56.214747,71.8,27.324998,41.646674,51.6327,28.33,
2014-03-26,,,40.35049,83.24,86.489927,28.460977,43.948453,41.548665,14.602905,50.808345,20.147459,,47.644503,103.23,45.25,,23.234553,36.846116,98.07352,64.494178,58.176185,32.95469,32.95469,,36.283296,,53.573938,90.272356,90.272356,26.040116,50.834871,32.95469,80.002119,67.935114,,68.18,34.256194,,,78.283397,73.212589,54.51,,24.758294,242.71,,91.089524,,81.287789,55.437831,71.33,27.140556,42.078551,50.8761,27.68,
2014-03-27,,,40.72848,83.26,86.480188,28.649149,44.090865,41.642986,14.225744,51.122388,19.834433,,47.625855,104.363,45.09,,23.220101,36.636932,98.063977,64.618998,58.242198,33.129002,33.129002,,36.480641,,53.228918,90.106617,90.106617,26.106916,50.55875,33.129002,80.146718,67.619803,,68.56,34.237801,,,77.971661,72.893956,52.67,,24.577576,244.33,,91.22246,,81.070442,55.696836,71.04,27.122112,42.078551,50.083,27.2,
2014-03-28,,,40.832428,83.28,86.636008,28.874955,44.480126,42.029705,14.738296,51.341267,19.919804,,47.830978,105.653,44.73,,23.31645,36.846116,98.512455,64.667006,58.591123,33.312998,33.312998,,36.602807,,53.38226,89.904048,89.904048,26.402616,50.796785,33.312998,80.011759,68.145321,,69.49,34.136642,,,78.358969,73.758815,53.23,,24.568309,242.4,,91.611772,,82.206574,55.706447,71.45,27.122112,42.353382,50.165,27.84,
2014-03-31,,,41.002523,83.3,87.346938,29.194847,45.344094,42.331534,14.951054,51.826606,20.346657,,48.315815,103.152,45.735,,23.735568,37.115065,99.619337,65.367925,59.138086,33.458258,33.458258,,36.330283,,53.765616,91.543019,91.543019,26.889116,51.491849,33.458258,80.146718,68.546625,,69.45,34.421727,,,78.878528,74.532637,55.12,,24.75366,244.73,,92.333424,,83.94535,56.454529,71.99,27.610882,43.197505,50.949,28.54,
2014-04-01,,,41.040322,83.3,87.337199,28.997266,45.192188,42.029705,14.699613,51.160454,20.119002,,48.278519,107.235,46.42,,23.557322,36.935765,99.342616,64.849437,59.053213,33.719727,33.719727,,36.095348,,53.7752,90.567003,90.567003,26.965416,51.377592,33.719727,82.383191,68.431967,,71.05,34.384942,,,78.292843,74.842165,54.96,,24.878772,244.2,,92.23847,,84.320768,56.46414,71.6,27.767657,42.647843,50.3747,28.48,
2014-04-02,,,41.040322,83.27,86.996343,29.279524,45.382071,42.039137,15.686035,51.131905,20.052603,,48.129339,107.001,47.225,,23.345355,36.97561,98.483829,65.012665,59.081504,33.816567,33.816567,,36.020169,,54.29273,90.889272,90.889272,27.137116,51.387113,33.816567,83.077269,68.126211,,69.65,34.559672,,,78.151145,75.06976,54.69,,25.008518,244.26,,92.855672,,83.876194,57.068353,71.92,27.767657,40.674951,50.9946,28.48,
2014-04-03,,,40.775729,83.26,87.025559,29.618233,45.249152,42.322102,15.647351,51.16997,19.730091,,48.698089,106.217,47.15,,23.287545,36.905882,98.149856,66.683349,62.608476,33.671307,33.671307,,35.775837,,54.915682,90.152656,90.152656,26.908117,49.835122,33.671307,83.530348,68.26068,,68.01,34.568868,,,78.321183,74.905891,54.62,,24.786096,241.85,,92.960121,,83.866315,57.279401,71.51,27.675436,41.214797,50.8852,28.16,
2014-04-04,,,40.681231,83.28,86.412017,29.147804,44.508608,42.086547,15.75373,51.112872,19.113526,,47.784359,100.842,45.5,,23.041855,36.397866,98.254819,65.435137,60.13771,33.448574,33.448574,,35.916798,,54.436488,88.237453,88.237453,25.906616,50.853914,33.448574,82.045792,67.511512,,66.66,34.550475,,,78.018894,75.388392,53.21,,24.795364,235.62,,92.627782,,83.313068,57.34658,69.85,27.094446,40.459013,48.825,27.47,
2014-04-07,,,41.200968,83.29,86.022467,29.24189,43.673122,42.561457,15.318544,51.084322,19.379123,,48.343786,99.8137,44.77,,23.147839,35.850005,98.283445,64.753421,61.354232,33.143528,33.143528,,36.292693,,55.193615,88.393984,88.393984,26.087816,50.787264,33.143528,82.460311,67.290604,,66.83,34.624046,,,79.265836,75.461222,51.67,,24.674885,236.55,,92.960121,,79.825636,56.799836,69.94,26.983781,40.262705,48.5971,27.37,
2014-04-08,,,41.13482,83.3,86.694441,29.364201,43.853511,42.43798,15.154141,49.123933,19.587807,,48.193416,99.236,44.735,,23.1093,35.501367,97.062059,65.079876,60.694104,33.506679,33.506679,,36.55582,,55.049857,89.683063,89.683063,26.269016,51.120514,33.506679,80.917916,68.414355,,65.85,34.844757,,,78.850189,76.307873,52.18,,24.75366,237.07,,92.209983,,80.497436,56.799836,71.5,27.085224,40.822182,49.1805,26.75,
2014-04-09,,,41.93805,83.33,88.1163,29.260707,44.109854,42.694432,15.14447,50.037512,19.692149,,48.184018,101.517,45.285,,23.104482,35.561133,94.380734,65.243104,62.334995,33.845619,33.845619,,36.640396,,54.367958,89.0109,89.0109,26.459816,49.777993,33.845619,82.209672,68.126214,,68.89,35.074664,,,79.265836,76.362496,52.54,,25.027053,239.88,,92.323928,,79.667566,56.90536,72.2,27.223555,41.509259,49.3902,27.12,
2014-04-10,,,41.739605,83.28,86.898955,28.827912,43.635146,42.447478,14.854346,49.552173,19.265296,,47.93027,96.9644,43.065,,22.762443,35.053117,94.094471,64.81103,61.872905,33.613203,33.613203,,36.546422,,54.058445,87.703406,87.703406,25.734915,49.797036,33.613203,80.937196,67.780444,,64.04,34.780383,,,78.991887,76.03476,51.32,,25.031687,236.73,,90.681221,,79.143957,55.658491,71.21,26.836228,40.557166,49.2337,26.14,
2014-04-11,,,41.966399,83.27,85.136239,28.696192,42.951566,42.039056,14.602905,48.714725,19.075584,,48.071241,95.9363,42.125,,22.627555,34.833973,93.817751,64.92625,61.938918,33.225842,33.225842,,36.30209,,53.816637,86.570858,86.570858,25.658615,49.739907,33.225842,79.240561,67.232976,,63.27,34.624046,,,78.5479,75.688816,51.18,,24.75366,234.4,,89.570258,,77.089039,54.747317,70.71,26.614898,40.900705,49.2521,26.23,
2014-04-14,,,42.230993,83.29,84.454526,29.006675,43.065496,42.361995,14.680272,48.714725,19.331695,,48.212212,94.5067,42.525,,22.892514,35.083001,94.59066,64.522981,61.806892,33.361418,33.361418,,36.396064,,54.367958,87.20619,87.20619,25.811216,50.587314,33.361418,79.973199,67.645978,,63.99,35.175823,,,78.925761,76.626506,51.81,,25.365319,234.68,,90.576772,,77.059401,55.188438,71.12,26.707119,41.597597,49.335,27.05,
2014-04-15,,,41.834103,83.3,84.717473,29.044309,42.305964,41.953572,14.980066,49.181032,19.037641,,48.165222,95.3586,42.49,,22.8058,34.824012,94.953259,64.426965,61.495688,33.177422,33.177422,,37.758685,,54.300252,86.810258,86.810258,25.754015,50.330236,33.177422,79.250201,67.415465,,63.87,35.139038,,,79.313069,76.817685,51.8,,25.240207,233.64,,90.282414,,77.029763,54.929532,71.09,26.301348,41.656489,49.2153,26.74,
2014-04-16,,,42.542835,83.28,86.373062,29.354793,42.581294,42.43798,15.154141,49.866216,19.388609,,49.114429,96.0831,42.825,,23.076722,35.561133,95.869299,65.732787,62.22183,33.671307,33.671307,,38.143978,,54.870917,87.150943,87.150943,26.402616,50.853914,33.671307,80.725116,68.318308,,65.42,35.276982,,,80.078238,77.19094,54.73,,25.481163,235.55,,91.944112,,78.788298,56.138056,72.44,26.522678,41.960766,49.3534,28.33,
2014-04-17,,,42.561734,83.27,86.597053,29.486513,42.904096,42.305005,15.009079,49.999447,19.189411,,48.954662,96.3279,43.415,,23.115426,35.969539,96.002888,65.463941,62.561324,33.555099,33.555099,,38.266144,,55.045019,87.657367,87.657367,26.183216,51.910792,33.555099,81.409554,68.174237,,67.55,35.359749,,,80.815067,75.69792,54.25,,25.439459,233.88,,91.820671,,79.805877,55.927008,72.15,26.448901,41.862613,48.93,28.61,
2014-04-21,,,42.419988,83.38,86.674964,29.37361,42.847131,42.191027,15.009079,50.008963,19.331695,,49.152022,96.7489,43.6,,23.10575,35.71055,95.792962,65.598364,62.22183,33.680991,33.680991,,38.294336,,55.064363,88.467645,88.467645,26.145016,52.177391,33.680991,81.457754,68.116609,,67.23,35.33216,,,81.155142,76.016553,54.34,,25.522867,234.3,,91.849158,,80.033104,55.783138,73.07,26.393569,42.235597,49.1509,28.6,
2014-04-22,,,42.155395,83.46,85.973773,29.420653,42.628765,42.485471,15.163811,49.8567,19.274782,,49.048643,96.6119,43.925,,23.17348,35.780278,95.201353,65.531153,62.504742,33.923091,33.923091,,38.256746,,54.493698,88.918823,88.918823,26.106916,52.377341,33.923091,82.103632,68.827358,,67.76,35.534479,,,80.427759,76.052968,53.7,,25.490431,244.54,,92.039066,,79.914551,56.665577,74.05,26.697897,42.402459,49.2153,28.51,
2014-04-23,,,42.268792,83.47,85.593961,29.317158,42.752189,42.675435,15.337886,51.845639,19.483465,,49.217808,92.1176,43.34,,23.187994,35.810161,95.563952,65.060673,62.749933,34.000563,34.000563,,38.275541,,55.064363,88.108545,88.108545,25.878015,51.082428,34.000563,81.236035,68.75052,,67.08,35.231001,,,80.682816,75.879996,53.96,,24.744392,237.9,,91.5548,,79.282269,56.176401,74.35,26.301348,42.451536,49.2982,28.69,
2014-04-24,,,42.174294,83.45,86.285413,29.223073,44.157324,42.618446,15.289532,51.217553,19.379123,,49.274197,92.1274,42.385,,23.028344,35.770317,91.623072,64.907047,62.740502,34.184559,34.184559,,38.247349,,54.96764,88.762292,88.762292,25.591816,51.472806,34.184559,85.043823,68.471983,,66.75,35.313768,,,80.786727,76.007449,53.08,,24.989983,238.63,,92.096038,,78.501795,56.665577,73.93,26.08924,41.715382,49.3442,28.34,
2014-04-25,,,41.975849,83.45,86.382801,29.166621,43.435768,42.684934,15.067103,50.989158,19.379123,,49.142624,91.3245,42.245,,23.052533,35.481445,91.947503,64.897445,62.91025,34.223295,34.223295,,38.538668,,54.803211,88.200622,88.200622,25.458315,51.529935,34.223295,83.964147,68.337517,,65.78,35.966704,,,80.531671,76.571883,52.5,,25.532135,234.34,,91.174983,,78.08686,56.16679,73.38,25.803356,41.646674,49.2705,27.82,
