t(),X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56
2014-04-28,,,41.93805,83.46,87.083991,29.119196,43.64464,43.387801,15.250849,52.721152,19.198897,,49.969656,90.1887,41.75,,23.187994,35.610939,91.947503,64.378957,63.457213,34.804336,34.804336,,38.557462,,55.257809,87.362721,87.362721,25.544116,52.605855,34.804336,84.716064,69.096289,,66.74,36.720801,,,82.014776,77.363912,51.44,,25.824063,234.26,,92.542323,,78.649986,57.691787,74.06,26.08924,41.735013,49.6386,27.14,
2014-04-29,,,40.851327,83.45,87.473542,28.910524,43.236391,43.121851,15.183153,52.426142,19.113526,,49.631324,90.9818,41.965,,22.92191,35.222456,91.737577,64.39816,63.202592,34.479922,34.479922,,38.125183,,54.812883,87.012828,87.012828,25.544116,54.757697,34.479922,84.879944,68.606449,,66.44,36.89553,,,81.013444,77.555091,51.4,,26.060386,238.02,,91.849158,,78.788298,57.701399,73.58,25.997019,41.028305,49.9975,27.31,
2014-04-30,,,41.323815,83.47,87.376154,28.938979,43.14145,43.207335,15.318544,52.740185,19.464494,,49.828684,91.726,43.01,,23.071885,35.511328,91.832998,67.643512,63.023414,34.5235,34.5235,,38.331925,,54.996657,87.362721,87.362721,25.334315,56.576288,34.5235,85.082383,68.385541,,66.96,36.886334,,,81.136249,77.773582,52.26,,26.148428,246.04,,91.80168,,78.877213,57.519184,74.84,25.997019,41.195166,50.2184,27.69,
2014-05-01,,,40.860777,,87.493019,28.872584,43.53071,42.931887,15.221836,52.901965,19.720606,,49.509149,90.4727,43.22,,23.033181,35.451561,91.642156,66.385698,61.646575,34.504132,34.504132,,38.322528,,54.832228,78.689061,78.689061,25.324716,56.166867,34.504132,84.503985,68.40475,,66.98,36.628838,,,80.83396,78.037591,52.22,,25.898204,235.14,,92.266956,,80.280089,58.00836,73.67,25.683469,41.627043,50.1908,27.41,
2014-05-02,,,41.15372,,88.19421,29.03383,43.910476,42.732425,15.231507,53.26359,19.730091,,49.574936,88.72,43.635,,23.207345,35.4416,92.539112,66.731357,61.863474,34.358872,34.358872,,38.482283,,54.358286,80.392487,80.392487,25.591816,55.976439,34.358872,84.658225,68.769729,,66.92,36.757586,,,80.786727,77.728063,52.83,,25.921373,240.31,,92.048561,,80.151657,58.104273,74.26,25.674247,41.862613,50.1632,27.43,
2014-05-05,,,41.021423,,88.817491,28.787218,44.043395,42.922389,14.989737,53.158909,20.090545,,49.819286,91.7455,44.065,,23.08156,35.162689,93.254768,68.421245,61.344802,34.484764,34.484764,,38.303733,,54.416319,81.175142,81.175142,25.286615,55.58606,34.484764,84.513625,68.500797,,66.52,36.684015,,,81.155142,77.691648,52.69,,25.921373,239.24,,92.295442,,80.833336,58.07544,74.14,25.637359,37.730336,50.3196,27.72,
2014-05-06,,,40.766279,,87.434587,28.635457,43.768064,42.646941,14.767309,53.434886,19.692149,,49.678315,93.2828,43.415,,22.878369,36.377944,91.66124,68.354033,61.618284,34.107087,34.107087,,38.050004,,54.222874,80.208333,80.208333,24.771515,55.138554,34.107087,83.019429,67.828468,,66.05,36.564464,,,80.645029,77.637025,52.11,,25.782359,233.3,,91.583286,,79.687324,57.327358,73.9,25.268476,37.543844,50.1356,27.17,
2014-05-07,,,41.834103,,88.262381,29.242502,44.138336,43.045865,14.844675,53.939258,19.853404,,50.317385,90.2866,42.58,,23.304103,36.826193,92.462775,70.504799,62.306703,36.896082,36.896082,,38.444694,,54.8419,82.022251,82.022251,25.811216,55.728882,36.896082,83.944867,69.019452,,65.18,36.840352,,,81.995883,78.110422,52.3,,26.115991,234.88,,93.634296,,78.165895,59.418222,76.39,25.582026,38.505751,50.5681,26.61,
2014-05-08,,,41.645107,,87.814398,28.929494,43.844017,42.96988,14.071011,53.825061,19.720606,,50.43956,102.017,44.38,,23.33313,36.567205,91.823456,70.629621,62.268982,36.595878,36.595878,,38.275541,,54.745177,80.30041,80.30041,25.639516,56.281124,36.595878,83.433948,68.193447,,66.12,36.886334,,,81.863632,78.483677,52.08,,26.213301,231.47,,94.18503,,78.314086,60.866529,72.66,25.748024,38.437044,50.5773,28.79,
2014-05-09,,,41.9475,,88.096822,29.185591,44.575067,43.121851,14.206402,54.158137,19.872376,,51.125621,106.237,45.99,,23.570187,36.806271,91.632614,70.908068,63.38177,36.760506,36.760506,,38.407104,,55.364204,81.847304,81.847304,25.315215,55.78601,36.760506,83.029069,68.337517,,66.99,36.9691,,,82.345405,78.656648,48.03,,26.097456,223.25,,95.09659,,78.363483,61.202224,73.3,26.024686,38.702059,50.9178,29.48,
2014-05-12,,,42.212093,,88.203949,29.356323,45.116234,43.207335,14.525539,54.386532,19.948261,,50.994048,108.401,47.195,,23.647593,35.6209,91.832998,71.85863,64.522849,36.402198,36.402198,,38.360117,,55.538305,82.583921,82.583921,25.878015,56.58581,36.402198,83.771347,68.577635,,70.1,37.125437,,,82.118688,78.410846,49.4,,26.746186,233.43,,95.533379,,79.163716,61.067966,73.99,26.393569,39.094674,51.8289,29.76,
2014-05-13,,,42.098081,,88.50585,29.583965,45.135223,43.34031,14.718955,54.462663,20.071574,,51.097427,116.586,46.905,,23.870136,36.417788,92.453233,71.80102,64.230507,36.653982,36.653982,,38.632641,,55.760768,82.151159,82.151159,25.591816,55.871703,36.653982,84.513625,68.510402,,70.06,37.346148,,,82.402084,78.228771,49.09,,26.69058,227.64,,95.333975,,79.875033,61.413273,73.99,26.107684,39.35969,50.8442,30.59,
2014-05-14,,,41.661044,,88.963572,29.849547,44.888374,43.036367,14.593234,54.47218,19.71112,,50.843678,113.58,46.04,,23.60889,36.417788,91.642156,71.925841,63.730695,36.411882,36.411882,,38.425899,,55.625356,80.180709,80.180709,24.790615,55.024296,36.411882,83.829187,67.962934,,70.33,37.088652,,,82.033669,78.064903,48.2,,26.250371,220.54,,94.159254,,78.896971,60.981664,73.32,25.748024,39.408767,50.6509,30.77,
2014-05-15,,,41.357018,,88.048129,29.508084,44.195301,42.770417,14.78665,54.082005,19.663692,,50.19521,112.024,45.905,,23.575025,36.636932,92.062008,71.071296,63.400631,36.063257,36.063257,,38.078196,,55.132069,80.917326,80.917326,24.466314,54.234018,36.063257,82.556711,67.694002,,70.25,36.831156,,,80.994551,77.682544,47.22,,26.162329,219.66,,93.127791,,78.896971,61.125533,73.3,25.572804,39.850459,50.0988,30.3,
2014-05-16,,,41.632542,,89.732934,29.821092,44.290243,42.855901,15.038091,54.44363,20.308714,,50.571134,112.092,45.825,,23.686296,36.477555,92.195597,71.753012,63.692973,36.324726,36.324726,,38.425899,,55.702734,82.270859,82.270859,24.828715,54.852911,36.324726,83.173669,67.972538,,70.55,37.419719,,,81.750273,78.08311,46.96,,26.565468,225.11,,94.130603,,81.949709,62.257268,73.92,25.831022,40.14492,50.8626,30.41,
2014-05-19,,,41.699047,,89.13887,29.754696,44.432655,41.849091,15.057433,54.453147,20.052603,,50.486551,111.162,45.565,,23.739513,36.218566,91.976129,71.196117,63.749556,36.198834,36.198834,,38.256746,,55.625356,82.372144,82.372144,24.981415,54.472054,36.198834,82.354271,67.953329,,70.45,36.978297,,,81.334626,78.055799,45.75,,26.634975,228.47,,93.863186,,81.673086,62.305224,74.39,26.107684,40.213628,50.8902,30.47,
2014-05-20,,,41.167002,,88.028651,29.65036,44.214289,41.830095,15.212165,54.338949,19.805976,,50.260997,111.436,45.29,,23.478267,35.501367,92.98759,70.725637,63.928734,36.23757,36.23757,,38.13458,,55.480272,80.42011,80.42011,24.559141,54.015026,36.23757,82.87483,67.463489,,69.45,36.812763,,,80.909532,77.582402,46.52,,26.533032,223.79,,93.662624,,80.882733,62.123009,72.73,25.886355,39.88972,50.3012,30.2,
2014-05-21,,,41.670545,,89.109654,29.802121,43.673122,42.143536,15.618339,54.500729,19.511922,,50.260997,111.426,45.41,,22.805801,35.640822,93.088283,71.656995,63.928734,36.440934,36.440934,,38.407104,,55.818802,80.42011,80.42011,24.847023,59.632665,36.440934,83.086909,67.905305,,69.78,37.373737,,,81.334626,78.429054,47.7,,27.696111,220.35,,94.598582,,81.574292,61.883227,72.55,25.914021,39.045597,48.6264,30.19,
2014-05-22,,,41.471028,,89.479726,29.963368,43.502228,42.029557,16.414796,54.434114,19.521408,,50.505347,111.005,45.695,,22.404256,36.089072,93.375978,71.733809,63.796708,36.111678,36.111678,,38.13458,,55.934869,81.884135,81.884135,25.163704,56.661981,36.111678,82.68203,67.91491,,69.36,37.410523,,,80.843407,78.556507,49.05,,27.121522,222.17,,94.312064,,81.831156,61.911961,73.31,26.126128,38.407597,48.4147,30.56,
2014-05-23,,,41.385521,,89.031743,29.982338,43.53071,41.849091,16.269103,54.234268,19.86289,,50.571134,111.651,45.795,,22.573582,36.875999,93.059514,72.165882,63.711834,36.063257,36.063257,,38.13458,,56.244383,82.629959,82.629959,25.480384,57.318959,36.063257,83.086909,67.934119,,69.67,37.410523,,,81.07957,78.811413,49.3,,27.084452,221.96,,94.665436,,81.515015,61.768091,73.63,26.402791,38.986705,48.0006,30.38,
2014-05-27,,,42.107582,,89.60633,29.934913,43.008531,42.456977,16.502212,54.043939,20.024146,,50.975252,114.383,45.99,,23.125101,45.014219,93.126643,72.780387,64.107911,36.247254,36.247254,,38.31313,,56.302417,82.049874,82.049874,25.921856,57.128531,36.247254,83.848467,68.894591,,68.66,37.493289,,,81.740827,79.120941,49.6,,27.084452,221.78,,95.926113,,82.44368,62.142231,74.7,26.84545,40.773105,48.4699,30.3,
2014-05-28,,,42.07908,,88.914878,29.953883,43.53071,42.371493,16.618767,54.091522,20.033631,,50.975252,111.975,45.4,,23.08156,44.814997,92.781409,72.540346,64.145633,36.218202,36.218202,,38.13458,,56.418484,81.920966,81.920966,25.37489,56.613861,36.218202,83.993067,68.462379,,68.47,37.493289,,,82.25094,79.521507,50.18,,27.061283,218.9,,96.098024,,82.147298,62.026403,74.4,26.716341,40.070036,48.1386,31.01,
2014-05-29,,,42.411608,,89.869277,30.513502,43.64464,42.874898,16.900441,55.052683,20.137973,,51.407564,110.134,45.84,,23.565349,52.76,92.954026,73.193257,65.256502,36.295674,36.295674,,38.209759,,57.095545,83.099552,83.099552,26.430523,57.951045,36.295674,84.928144,69.25957,,69.02,37.989889,,,82.874411,80.450093,50.23,,27.62197,218.95,,98.371064,,82.7697,63.029625,75.05,26.965337,42.528321,49.0957,31.96,
2014-05-30,,,42.696632,,90.249088,30.636808,43.331333,43.596761,16.881015,54.909937,19.777519,,51.62372,110.428,45.36,,23.807243,53.28,93.347208,73.116444,65.493868,36.43125,36.43125,,38.444694,,57.511453,82.215613,82.215613,26.085045,59.80771,36.43125,86.24882,69.451664,,69.38,38.219796,,,83.441202,80.604857,49.97,,27.631238,214.41,,97.989041,,83.11548,63.405846,74.95,26.836228,41.751503,49.2797,31.49,
2014-06-02,,,42.611125,,91.431179,30.475562,43.350321,43.188338,16.570203,54.776706,19.720277,,51.604924,111.514,45.895,,23.845947,53.57,93.078694,73.231663,65.626792,36.57651,36.57651,,38.397707,,57.037511,82.537882,82.537882,26.094644,58.230025,36.57651,86.451259,69.086685,,69.0,37.934711,,,83.006662,80.404574,49.94,,27.297606,218.33,,97.864883,,82.927771,63.444489,74.66,26.937671,42.675818,48.5067,32.0,
2014-06-03,,,42.136085,,90.757095,30.532473,43.359815,43.121851,16.492499,54.110554,19.58671,,51.736497,110.281,45.215,,23.942704,58.65,92.340278,73.087639,65.588814,36.72177,36.72177,,38.416502,,56.592585,83.983492,83.983492,25.921856,57.200683,36.72177,86.22954,69.547711,,66.74,37.925515,,,83.337291,80.013111,49.71,,27.418084,214.83,,98.313761,,82.977168,63.270795,74.91,26.744007,41.377844,48.4791,31.9,
2014-06-04,,,42.098081,,91.001328,30.703204,43.865775,43.425793,16.385658,55.252529,19.634412,,52.2158,110.956,45.99,,23.986245,59.24,93.481466,73.183655,65.883147,36.954186,36.954186,,38.331925,,56.882754,84.609616,84.609616,26.046648,57.402703,36.954186,85.313743,70.200831,,68.1,37.916319,,,83.208807,80.085942,50.05,,27.506126,212.43,,98.208704,,82.977168,63.251573,75.13,26.84545,40.73869,48.9853,32.01,
2014-06-05,,,42.725135,,92.486266,30.80754,43.05433,44.043177,16.851877,55.661736,19.701196,,52.009042,110.271,46.575,,23.923353,58.67,93.078694,74.172624,65.360943,37.021975,37.021975,,38.425899,,57.027839,85.960412,85.960412,26.411325,57.027522,37.021975,85.795741,70.037551,,68.02,37.971496,,,83.522875,80.022215,50.31,,27.909265,213.34,,99.622191,,82.512836,63.32866,76.23,27.324998,40.217533,49.5742,32.24,
2014-06-06,,,42.924652,,92.310418,31.016212,43.588929,44.043177,17.094699,55.690286,19.548548,,52.074828,119.524,46.565,,23.836271,58.92,94.095213,74.297445,65.427405,37.021975,37.021975,,38.519873,,57.762933,86.006672,86.006672,26.459321,57.479663,37.021975,86.586219,70.123994,,68.27,38.063459,,,83.665632,80.413678,51.07,,27.806174,215.24,,100.940172,,81.989227,64.360914,76.58,27.361886,39.450549,49.8319,32.4,
2014-06-09,,,42.886649,,91.216253,30.873935,43.703486,43.558768,17.337521,55.728352,19.367277,,51.849274,111.72,46.33,,23.981407,62.06,93.28008,74.028599,64.677331,36.86703,36.86703,,38.444694,,58.449666,86.663564,86.663564,26.363328,58.104965,36.86703,84.243706,70.181622,,68.28,38.265778,,,83.751287,80.413678,51.4,,27.848347,215.03,,100.911521,,81.613809,64.737036,78.01,27.38033,36.874267,51.1939,32.56,
2014-06-10,,,42.886649,,91.519102,30.798055,43.216619,43.359306,17.143264,55.595121,19.22417,,51.839876,112.973,45.52,,23.836271,61.97,93.049924,73.759753,64.620363,36.557142,36.557142,,38.595052,,57.966051,86.497028,86.497028,26.104244,58.672547,36.557142,84.455785,69.691782,,69.9,38.946304,,,84.151009,80.4683,51.54,,27.768687,214.13,,100.376688,,81.949709,68.209821,78.21,27.011447,35.468128,51.6264,32.54,
2014-06-11,,,42.43061,,91.753566,30.570413,42.729752,43.150346,16.86159,55.404792,19.05244,,51.454554,113.561,44.395,,23.497619,61.91,92.963616,73.289273,64.193105,36.411882,36.411882,,38.397707,,57.54047,85.81238,85.81238,26.037048,58.085725,36.411882,83.626748,69.346012,,70.02,39.167015,,,83.541909,80.513819,51.48,,27.932694,212.07,,100.09017,,82.374524,69.521689,77.26,26.513455,35.487794,51.2951,32.5,
2014-06-12,,,41.300014,,91.675412,30.570413,42.729752,42.988876,17.162689,55.443128,18.918873,,50.937659,118.231,44.13,,23.381509,61.87,92.963616,73.116444,63.83231,36.131046,36.131046,,38.269888,,57.008494,85.423795,85.423795,26.075446,58.066485,36.131046,83.530348,69.000242,,70.63,38.395021,,,83.008946,80.331744,51.15,,27.806174,217.47,,100.214328,,81.791639,68.942941,76.69,26.504208,34.583145,51.4608,32.32,
2014-06-13,,,41.651543,,91.480025,30.82651,42.557916,43.045865,17.201541,55.37604,19.157386,,51.041038,117.301,43.695,,23.289589,61.82,93.634903,72.204289,63.813321,36.266622,36.266622,,38.222548,,57.0762,85.76612,85.76612,26.123442,58.797607,36.266622,84.301546,68.875381,,68.87,38.55314,,,82.980395,80.522923,51.08,,27.998296,219.11,,100.510396,,81.584171,68.711382,76.54,26.374738,34.838807,51.6632,32.13,
2014-06-16,,,42.012574,,91.655873,31.101577,42.691566,43.359306,17.463789,56.257763,19.58671,,50.947057,117.517,43.825,,23.420212,61.97,94.028085,72.68437,64.031697,36.072941,36.072941,,38.497122,,57.347024,85.710608,85.710608,26.056247,59.624929,36.072941,84.629305,68.625659,,70.38,38.887981,,,83.323014,81.050942,51.19,,28.274765,220.94,,101.073881,,82.384403,69.000806,77.66,26.263765,34.563479,51.6908,32.23,
2014-06-17,,,42.19309,,91.802413,31.158488,43.130701,43.397299,17.628908,55.893573,19.701196,,51.022242,122.872,43.8925,,23.473429,62.0,94.306189,74.422266,63.329095,36.18915,36.18915,,38.743291,,57.405058,86.756085,86.756085,26.046648,59.413289,36.18915,85.978901,68.798543,,70.24,38.767066,,,83.066049,80.786933,51.43,,28.106072,222.49,,101.331747,,82.858615,68.971873,78.0,26.420977,34.87814,52.2522,33.02,
2014-06-18,,,42.212091,,93.75628,28.901039,43.856229,43.701241,17.162689,57.714523,19.939709,,51.388768,123.46,44.815,,23.710486,62.09,95.178862,73.942184,63.46202,36.373146,36.373146,,39.349247,,57.569487,87.163173,87.163173,26.305732,61.404634,36.373146,88.572053,69.739805,,71.38,39.390241,,,84.607834,81.824763,51.09,,28.719926,224.0,,101.837928,,84.923412,69.936453,77.19,26.596686,35.438628,52.1049,32.89,
2014-06-19,,,42.867647,,94.420594,27.867165,45.374109,44.271134,17.036422,57.666603,19.996953,,51.539137,119.024,44.695,,23.957218,61.99,95.648763,74.451071,63.547471,36.315042,36.315042,,39.567012,,58.082118,87.422229,87.422229,25.969853,61.789436,36.315042,89.593238,69.624549,,72.75,40.059922,,,85.749897,83.153915,50.88,,29.1276,226.23,,101.809276,,85.486538,70.573165,76.97,26.726155,35.369796,52.1141,32.42,
2014-06-20,,,42.630127,,94.18613,27.326516,45.460026,44.100166,17.075273,57.532428,20.14006,,51.351175,119.357,44.41,,24.073327,62.08,96.022765,74.527884,63.841804,36.305358,36.305358,,39.472332,,58.517372,87.089157,87.089157,25.797163,62.703338,36.305358,90.154647,69.634153,,72.69,40.106427,,,84.798178,82.971839,52.1,,29.31035,226.17,,101.675568,,86.425082,72.2131,76.48,26.753898,35.831954,52.289,32.77,
2014-06-23,,,42.734636,,93.140812,27.345486,45.421841,43.758231,17.046135,56.851968,20.187763,,51.003446,118.858,43.665,,23.797568,62.12,94.737731,73.79816,63.07274,36.053573,36.053573,,39.510204,,57.79195,87.126165,87.126165,25.394088,61.116034,36.053573,89.999776,68.471983,,73.25,39.706479,,,84.122458,82.325471,51.7,,28.949535,222.36,,101.914333,,87.037606,71.094048,77.47,26.568942,35.664791,51.0742,32.33,
2014-06-24,,,42.069579,,92.242033,27.336001,44.954066,43.368804,17.114125,56.123588,20.111439,,50.467755,119.504,43.275,,23.628242,62.08,93.932187,72.645964,62.541042,35.966417,35.966417,,39.623821,,57.646865,87.070653,87.070653,25.298095,59.90391,35.966417,90.328878,68.481588,,71.22,39.390241,,,83.798873,82.215081,49.89,,28.555919,219.65,,101.560961,,86.988209,70.75647,78.13,26.402482,35.428795,50.2092,32.51,
2014-06-25,,,41.699047,,92.564421,27.250635,45.393202,43.045865,17.104412,56.075668,19.901547,,48.644525,120.18,43.375,,23.521808,62.1,93.203361,72.79959,61.620064,35.937365,35.937365,,39.727969,,57.376041,87.810814,87.810814,25.499583,58.701407,35.937365,89.322212,68.366331,,70.45,39.092605,,,84.303284,81.773509,50.36,,28.410656,223.3,,101.035678,,87.482179,71.248421,78.61,26.457969,35.772955,50.7522,32.11,
2014-06-26,,,41.737051,,91.84149,27.478277,45.479119,42.988876,16.939293,56.161924,19.76798,,48.898273,117.869,43.015,,23.507294,62.02,92.599203,72.732002,61.544107,36.57893,36.57893,,39.794246,,57.356697,87.338961,87.338961,24.962216,59.268988,36.57893,89.438366,67.492303,,69.87,38.971691,,,84.331836,79.565652,49.04,,28.312252,222.16,,100.73961,,87.037606,71.585999,78.36,26.393234,36.412109,50.3196,32.23,
2014-06-27,,,41.632542,,92.066185,28.104292,45.746419,43.378302,17.269531,55.826486,19.739358,,49.16142,122.637,42.975,,23.729837,62.0,92.944436,72.683727,61.677032,36.248427,36.248427,,39.945735,,57.704899,87.635025,87.635025,25.346092,59.163168,36.248427,89.699712,68.740915,,69.25,38.897282,,,84.474594,78.05695,50.19,,28.330996,222.33,,101.283994,,86.919053,71.769304,79.89,26.827881,36.815268,50.2828,32.33,
2014-06-30,,,41.908065,,91.9978,28.151718,45.612769,43.511277,17.084986,56.142756,20.111439,,49.377576,122.011,44.37,,23.874974,62.3,93.375978,72.452004,62.379633,36.559488,36.559488,,40.106692,,57.985396,88.042114,88.042114,25.394088,58.653307,36.559488,90.183686,68.760125,,71.03,39.008895,,,85.026591,77.560182,50.91,,28.279451,223.52,,101.780624,,87.067244,71.537844,80.07,27.225536,36.913599,50.9362,32.37,
2014-07-01,,,42.611125,,92.681653,28.540606,45.755965,43.748732,17.23068,56.535698,20.092358,,49.715907,123.119,45.235,,23.797568,62.63,92.934846,74.894749,62.531547,36.812226,36.812226,,40.040415,,58.352943,89.032079,89.032079,26.085045,58.787987,36.812226,90.222404,68.817753,,70.13,38.906583,,,84.82673,77.468188,49.98,,28.256021,228.68,,102.009838,,87.314229,71.576388,80.73,27.854387,37.238093,51.8565,32.12,
2014-07-02,,,43.057663,,92.222494,28.948464,45.860976,43.872209,17.104412,56.526114,19.901547,,49.819286,121.824,45.88,,23.396023,62.77,92.800589,74.296131,62.711945,36.851109,36.851109,,40.040415,,58.459338,88.412194,88.412194,25.816362,58.826467,36.851109,90.396634,68.470191,,69.85,38.943787,,,85.340658,78.066149,49.92,,28.190418,228.92,,101.837928,,89.359267,70.978318,81.45,27.650935,38.309905,50.8718,32.09,
2014-07-03,,,43.485199,,92.251802,29.470144,45.775058,43.864559,17.104412,56.612369,19.834763,,49.856879,122.874,45.785,,23.44924,62.68,92.666332,74.112684,63.053751,36.909433,36.909433,,39.983607,,58.643111,88.338178,88.338178,25.998651,61.962596,36.909433,90.725736,68.576391,,70.15,39.427446,,,85.67376,78.8297,49.89,,28.846445,232.3,,102.697481,,90.050826,71.190556,80.73,27.789652,37.867413,51.654,32.27,
2014-07-07,,,44.178758,,93.121273,29.451173,46.004172,43.66374,16.667332,56.391938,19.834763,,50.204608,123.188,45.705,,23.739513,62.73,92.838948,75.560952,62.531547,36.889992,36.889992,,39.898394,,58.643111,87.283449,87.283449,25.825961,61.337294,36.889992,90.47407,68.692246,,69.97,39.641371,,,85.521485,79.188476,48.65,,28.813644,231.76,,102.52557,,89.655649,70.766081,79.18,27.114563,38.368903,51.1663,31.9,
2014-07-08,,,43.646713,,92.046646,29.062285,45.440934,43.434233,16.502212,55.979829,19.615331,,50.289845,119.99,45.05,,23.691134,62.77,92.954026,75.329229,62.72144,37.016361,37.016361,,39.709033,,58.672128,86.913369,86.913369,25.883458,60.538832,37.016361,89.680353,68.431573,,69.35,39.725081,,,85.397761,79.381664,47.74,,28.729298,230.37,,101.86658,,89.181438,70.582776,78.22,26.818633,38.585233,51.1479,31.14,
2014-07-09,,,43.84623,,91.919645,28.986405,45.765512,43.31948,16.657619,56.114004,19.40544,,50.441377,120.696,44.725,,23.662107,62.8,92.675922,74.9913,62.759418,36.948316,36.948316,,39.718501,,58.267225,87.107661,87.107661,26.392126,60.615792,36.948316,90.270801,68.103318,,68.98,39.808791,,,85.43583,79.142479,48.32,,29.366581,230.97,,101.809276,,89.033247,70.939775,79.82,26.689164,38.162408,50.9546,31.01,
2014-07-10,,,44.986327,,91.626565,28.938979,46.261925,43.290791,16.220538,56.478194,19.577169,,50.214079,119.087,44.58,,23.565349,62.82,92.330688,75.01061,62.550536,36.928874,36.928874,,40.012011,,58.003793,86.589548,86.589548,26.133042,60.692752,36.928874,90.135288,67.997117,,70.86,39.948308,,,85.749897,78.102947,48.02,,29.174459,226.32,,101.436803,,88.835658,70.727538,78.49,26.383986,38.477068,50.8339,31.0,
2014-07-11,,,45.461368,,91.685181,29.01486,46.147368,43.309917,16.958718,56.574033,19.930169,,50.1099,120.578,44.495,,23.589539,62.78,92.493715,74.749922,62.616999,37.346864,37.346864,,39.737437,,58.335522,86.469272,86.469272,26.219436,63.5018,37.346864,89.622276,68.112972,,71.0,40.394762,,,85.511968,78.572116,49.19,,28.935478,226.69,,101.685118,,88.391085,70.98793,78.0,26.374738,39.017891,51.1961,30.86,
2014-07-14,,,45.670385,,91.763336,29.299412,46.261925,43.290791,16.910154,56.813632,20.14006,,50.23302,120.5,44.21,,23.584701,62.79,91.093603,74.720957,62.854364,37.482953,37.482953,,40.125628,,58.774576,86.5988,86.5988,26.516918,64.665824,37.482953,89.893301,67.977808,,70.31,40.320353,,,86.682582,79.068884,49.25,,29.605562,229.18,,101.637365,,88.8159,70.380249,78.51,26.337747,39.185054,51.2983,31.26,
2014-07-15,,,45.166843,,91.186945,29.356323,46.032811,42.210195,16.881015,56.909472,20.063736,,50.128842,118.548,43.885,,23.439564,62.81,90.777139,74.344407,62.246709,37.035802,37.035802,,39.860522,,58.335522,85.784624,85.784624,25.950654,57.883704,37.035802,89.651314,67.49508,,69.07,38.841475,,,85.97831,77.817765,48.5,,27.571879,226.37,,100.854217,,87.541456,69.965485,77.17,25.986331,38.604899,50.2952,31.09,
2014-07-16,,,45.37586,,90.659401,29.289927,46.252379,42.611832,16.715896,56.871136,19.682115,,50.270903,117.812,43.21,,23.294427,62.79,88.552303,74.518199,62.683461,37.074685,37.074685,,39.879458,,58.530657,85.035211,85.035211,25.729967,57.777884,37.074685,90.028814,67.543353,,67.05,38.897282,,,86.130585,77.918959,47.56,,27.243865,225.12,,100.89242,,86.187976,69.888299,76.47,25.884605,38.575399,49.9608,30.21,
2014-07-17,,,44.957825,,89.526159,28.938979,46.185554,41.827683,16.99757,56.449442,19.281413,,49.98678,116.458,42.54,,23.284712,62.77,88.389277,74.865783,62.57902,36.928874,36.928874,,39.784778,,57.720848,83.869458,83.869458,25.2117,57.710544,36.928874,88.973751,66.954424,,66.28,38.674055,,,85.645208,77.780967,46.68,,27.061115,219.5,,100.013765,,85.170397,68.865755,75.22,25.745888,38.408236,49.7936,29.88,
2014-07-18,,,45.698888,,90.542169,29.09074,46.557864,42.028502,17.104412,56.976559,19.262332,,50.251962,118.538,42.925,,23.576196,62.76,90.000365,75.454746,62.82588,37.405188,37.405188,,40.172968,,58.335522,85.210999,85.210999,25.585977,59.336329,37.405188,89.641635,67.871608,,67.81,39.222821,,,85.74038,79.13328,47.21,,27.482846,223.65,,100.940172,,86.513997,69.936453,76.05,26.060313,38.821228,50.3788,30.06,
2014-07-21,,,45.679886,,89.897393,29.07177,46.300111,42.229321,16.589628,56.411106,19.252791,,50.062546,118.459,42.81,,23.323576,62.8,89.453745,75.319574,62.759418,37.201054,37.201054,,40.144564,,58.072091,84.507846,84.507846,25.298095,58.682167,37.201054,89.312533,67.842644,,64.74,39.074003,,,85.569071,78.719307,46.8,,27.168891,221.68,,100.367137,,86.1287,69.637419,75.92,25.866109,38.113242,50.1465,30.01,
