t(),X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56
2015-01-12,,,46.238703,,88.061174,34.367542,41.911307,44.188929,17.650968,71.054042,18.83941,,50.665486,131.911,54.385,,24.639882,,102.271207,81.726853,63.115711,36.13914,36.13914,,40.947006,,63.148835,86.047001,86.047001,28.574844,62.73873,36.13914,97.623254,71.883895,,111.96,48.427618,,,93.026293,78.241465,41.56,,31.432529,290.58,,97.025164,,105.680053,74.97813,88.91,27.702498,38.618457,37.4335,33.05,
2015-01-13,,,46.305841,,87.835023,34.502393,41.612078,44.169527,18.032981,71.597403,18.96507,,50.723225,129.153,54.11,,24.727673,,103.474055,81.892706,63.588019,35.898996,35.898996,,40.937403,,62.602221,86.841224,86.841224,29.011566,63.268751,35.898996,96.940506,72.069314,,113.11,48.80804,,,92.958757,78.28857,41.46,,31.67196,291.51,,97.605342,,105.018133,74.208447,87.44,28.000074,38.371536,37.6809,33.38,
2015-01-14,,,45.509779,,87.648203,34.203796,41.795476,44.218033,18.209295,72.587094,19.0424,,50.925309,127.478,53.04,,24.674023,,103.813569,82.380511,64.320578,35.820582,35.820582,,40.870182,,62.373637,86.308627,86.308627,28.924281,63.435609,35.820582,96.287018,72.079072,,117.735,49.197971,,,93.267494,78.590042,41.2,,31.877871,292.9,,97.624682,,107.122447,73.049069,86.96,28.018673,39.35922,37.7095,32.64,
2015-01-15,,,45.279593,,87.264729,35.003265,40.791612,44.712793,18.21909,73.266295,18.945738,,51.435332,125.469,53.0,,24.968111,,105.210425,80.751243,65.294109,35.815681,35.815681,,40.697329,,65.28063,86.01897,86.01897,28.788405,63.661359,35.815681,96.121208,72.137626,,116.26,49.901751,,,93.267494,78.024782,39.67,,32.19392,291.66,,97.95345,,106.875462,72.639952,86.95,27.953578,39.596264,37.5667,32.76,
2015-01-16,,,45.730375,,87.943182,34.897311,41.62173,45.159048,18.336632,74.188066,19.052066,,51.39684,127.074,53.595,,25.237693,,107.344511,81.736609,65.660389,36.207752,36.207752,,40.841373,,65.355168,86.981381,86.981381,29.380399,64.00489,36.207752,97.876846,72.567016,,118.89,50.453361,,,93.865672,77.91173,39.78,,32.356733,301.54,,98.494949,,110.25422,73.117338,88.79,28.548731,39.862939,37.7095,32.81,
2015-01-20,,,45.270002,,89.526238,34.93584,41.901654,45.537395,18.385609,75.488249,19.419382,,52.349524,129.877,54.27,,25.468062,,107.0729,82.390267,66.479698,36.286166,36.286166,,41.446359,,65.524121,87.261694,87.261694,29.273619,64.348422,36.286166,97.993889,73.845429,,117.44,51.195183,,,94.077929,78.740778,39.41,,32.806864,308.65,,100.747975,,109.661456,73.292617,89.5,28.651022,39.813555,37.443,33.29,
2015-01-21,,,45.749557,,90.224356,34.906943,42.403586,45.702315,18.777417,76.400318,19.429048,,52.041586,132.778,53.64,,25.972914,,106.898293,83.541487,66.537531,36.413589,36.413589,,41.638419,,66.160181,86.878599,86.878599,28.992169,64.49565,36.413589,98.042657,73.172067,,118.54,51.613646,,,93.9718,79.654616,39.68,,32.931368,311.59,,102.536859,,109.197123,74.685833,88.76,30.678261,40.208629,37.4144,33.24,
2015-01-22,,,46.114019,,91.817244,35.802734,42.606289,46.012753,19.15943,76.98249,19.612705,,52.715201,132.689,54.01,,26.335623,,107.460915,84.243926,67.318285,36.844868,36.844868,,42.041743,,66.826057,88.551138,88.551138,29.720138,64.878443,36.844868,97.486704,73.367244,,119.99,51.984557,,,95.419004,80.229297,42.29,,33.13249,323.99,,103.339439,,110.056632,76.079049,91.11,31.4501,40.593825,38.3472,33.86,
2015-01-23,,,45.912606,,91.364943,35.407815,41.843739,45.304566,18.816598,76.177152,19.332386,,52.503493,129.123,54.38,,26.149367,,105.365631,83.60978,66.200169,36.207752,36.207752,,41.590404,,66.309258,87.504633,87.504633,29.467783,64.799921,36.207752,95.93589,72.391357,,119.31,51.537562,,,95.062027,78.024782,41.44,,33.046295,320.83,,102.971992,,109.276158,76.079049,90.33,32.008056,40.761732,38.4709,32.92,
2015-01-26,,,46.315432,,90.942139,35.581194,41.795476,45.362773,18.816598,76.769027,19.506377,,52.878793,129.675,54.36,,26.105254,,106.054359,83.990268,66.392947,35.854888,35.854888,,41.292712,,66.54778,87.878385,87.878385,29.87541,64.799921,35.854888,95.721312,72.527981,,119.945,51.775325,,,95.216396,78.241465,48.83,,33.529946,319.2,,102.933314,,110.372773,76.166738,91.24,32.352128,40.801239,38.9468,33.44,
2015-01-27,,,46.305841,,89.486907,35.311494,41.698951,45.159048,18.591308,76.84665,19.409715,,53.032762,126.799,54.24,,25.948406,,105.908853,83.336609,65.959196,35.3648,35.3648,,40.706932,,66.42355,88.130667,88.130667,29.399796,64.691954,35.3648,96.97952,71.161738,,118.81,51.889451,,,93.315734,76.875419,48.72,,33.266572,319.02,,102.275778,,109.947958,75.552914,90.75,31.636085,40.554318,38.7374,33.52,
2015-01-28,,,45.548144,,88.670798,35.427873,41.177714,44.450861,18.268066,76.128638,19.342052,,52.041586,125.011,54.14,,25.683727,,104.453795,81.268316,64.947108,34.958026,34.958026,,40.255593,,65.335291,87.598071,87.598071,28.914582,64.652693,34.958026,96.257757,70.127297,,119.21,51.366372,,,92.350931,75.914476,48.5,,33.108547,311.76,,101.270136,,108.960017,75.221677,90.33,30.362086,39.685156,38.0807,33.39,
2015-01-29,,,45.960561,,88.926447,35.369684,41.447985,45.071737,18.268066,76.730215,19.293721,,51.608547,126.07,54.62,,25.752347,,100.195324,82.195145,64.908552,35.031539,35.031539,,40.428446,,65.85209,86.458128,86.458128,29.283416,64.927519,35.031539,99.252096,70.849454,,120.77,51.727772,,,92.65002,76.517421,48.24,,33.371921,318.34,,101.627913,,110.43205,76.020589,92.9,30.389984,39.714786,38.4519,33.68,
2015-01-30,,,44.723309,,87.382721,34.361061,40.637172,44.373252,17.74892,74.973998,18.907073,,50.501894,120.731,52.77,,25.105353,,99.147682,78.673193,63.212101,34.541451,34.541451,,39.535371,,64.937753,84.028742,84.028742,28.235105,64.397498,34.541451,96.062687,69.66863,,116.95,50.500914,,,90.479214,75.594162,47.25,,32.538701,314.52,,99.742333,,109.118088,73.97461,90.7,29.004394,38.559196,38.2234,32.97,
2015-02-02,,,46.200339,,88.49381,34.671406,40.868833,44.945622,17.9938,76.16745,19.061732,,51.069655,122.957,54.05,,25.360229,,100.942254,78.526852,64.069965,35.051143,35.051143,,39.938695,,65.802398,84.701495,84.701495,28.982471,65.064932,35.051143,97.155084,70.868972,,117.55,51.166651,,,91.974658,76.903682,46.98,,33.06545,316.01,,101.018725,,109.957838,74.266907,90.95,29.227577,39.082668,39.6226,33.96,
2015-02-03,,,46.766214,,88.218496,34.894467,41.58312,45.353072,18.121138,75.507655,19.235724,,51.252494,124.208,54.75,,25.620008,,101.563078,80.273194,64.243466,35.345196,35.345196,,39.977107,,66.557719,85.364904,85.364904,29.691043,65.23179,35.345196,97.613501,71.649682,,116.67,51.604135,,,92.814037,77.478363,46.63,,33.477271,316.5,,102.382144,,109.977597,75.835402,91.19,29.292671,38.391289,40.4696,34.37,
2015-02-04,,,44.262936,,88.01201,35.166019,41.54451,46.012753,16.955508,76.312993,19.24539,,51.214001,119.391,57.71,,26.448357,,102.533117,79.697584,64.233827,35.301088,35.301088,,40.025122,,66.662072,84.710839,84.710839,29.225127,64.927519,35.301088,97.038041,71.913172,,118.73,51.385393,,,93.199958,77.327627,47.61,,33.314458,317.06,,108.39666,,110.708673,75.669833,91.46,29.580949,38.766609,42.2114,34.48,
2015-02-05,,,46.689485,,88.798622,35.350287,41.689298,46.488111,17.347316,75.061324,19.380717,,51.387217,113.579,58.16,,26.472864,,102.639822,80.614657,64.609745,35.536331,35.536331,,40.130754,,66.522934,85.561124,85.561124,29.59396,65.290681,35.536331,97.642761,72.137626,,118.37,51.043014,,,93.209606,77.789257,47.34,,33.256994,317.28,,109.586026,,111.301438,76.195869,90.97,29.952919,39.527126,43.8865,34.76,
2015-02-06,,,45.615281,,88.68063,35.340589,40.955706,46.672434,17.866462,75.672604,19.24539,,51.156263,117.125,59.45,,26.262101,,102.368211,80.048803,63.857909,35.19817,35.19817,,39.804254,,66.35895,85.28081,85.28081,29.671646,64.809736,35.19817,97.155084,72.547499,,117.15,50.719656,,,93.306086,76.564526,47.69,,33.041506,313.29,,109.266928,,111.548423,75.172928,90.82,29.627445,39.270328,44.7241,35.87,
2015-02-09,,,45.442642,,87.726864,35.069036,40.907443,46.129167,17.690149,75.565872,19.148728,,51.002294,114.978,57.69,,26.021929,,101.805588,79.736608,63.424157,35.002134,35.002134,,39.592989,,65.633444,84.262336,84.262336,29.030962,64.780291,35.002134,96.004165,71.991243,,115.94,50.557977,,,92.592132,76.150001,49.45,,32.778132,305.66,,109.179901,,110.511085,74.374115,89.07,29.646043,39.280205,43.3345,35.08,
2015-02-10,,,45.634464,,88.139835,35.33089,42.133315,46.594825,15.593974,76.448833,19.235724,,51.223624,116.14,57.8,,26.497372,,102.707724,80.253681,63.915742,35.100152,35.100152,,40.716535,,66.478211,85.346217,85.346217,29.166937,65.830517,35.100152,96.384554,72.518222,,118.49,51.138119,,,94.541034,76.385527,49.31,,33.659239,306.0,,109.411972,,112.032514,71.324715,89.72,29.785532,40.208629,43.344,35.9,
2015-02-11,,,45.001451,,89.083769,35.078735,41.737561,46.400801,15.427455,77.128033,18.916739,,51.156263,117.667,57.66,,26.433652,,102.989036,80.243925,63.906104,36.011717,36.011717,,40.687726,,64.669416,84.794933,84.794933,29.312511,66.301646,36.011717,96.433321,72.18642,,118.99,52.079662,,,96.866209,77.704468,48.85,,34.38711,302.26,,108.196391,,112.160946,71.120107,88.74,29.757634,39.73454,43.3059,35.54,
2015-02-12,,,45.773344,,89.477075,35.321192,42.808992,46.294088,15.966192,75.973392,20.588991,,50.934932,116.209,59.025,,26.551288,,103.464355,80.224413,61.014425,36.246959,36.246959,,40.495667,,65.762644,84.281024,84.281024,30.059876,66.841482,36.246959,97.11607,72.518222,,119.51,52.821483,,,96.740784,78.844409,48.87,,35.000054,304.23,,109.295276,,112.141188,71.87998,81.57,30.1947,40.287643,43.8199,38.04,
2015-02-13,,,46.410157,,89.201761,33.779163,42.171925,45.479187,15.858444,74.663506,20.956306,,50.501894,116.761,59.48,,27.315918,,102.84353,80.800023,60.918035,36.050924,36.050924,,40.322814,,64.018448,83.608271,83.608271,29.81722,66.056266,36.050924,99.378893,72.840265,,117.735,52.079662,,,95.640909,78.071887,48.62,,34.411053,303.26,,110.753973,,111.666976,70.944729,80.0,30.073809,40.198752,43.62,38.65,
2015-02-17,,,46.091751,,89.713058,32.741446,42.355323,45.49859,15.927011,74.779941,20.888643,,50.367171,116.17,59.43,,27.306115,,102.736826,80.673194,60.927674,36.413589,36.413589,,40.14996,,63.874341,83.907272,83.907272,29.574564,66.704069,36.413589,100.93946,72.771953,,118.705,52.441062,,,94.898011,77.921151,48.83,,34.602598,303.52,,110.092697,,112.753711,73.94538,81.64,30.44578,40.129614,44.115,38.96,
2015-02-18,,,46.033859,,90.430841,32.557178,42.654552,45.90604,16.387386,75.701712,21.110965,,50.886817,116.436,60.975,,27.516878,,103.745666,80.829291,61.486732,36.207752,36.207752,,40.073137,,64.346416,84.682807,84.682807,29.98219,67.371502,36.207752,101.456398,73.943018,,120.28,52.536167,,,95.83387,78.19436,49.11,,35.028785,308.04,,111.152683,,113.297079,74.296137,82.72,30.380685,40.613579,44.6765,40.44,
2015-02-19,,,46.101399,,89.998205,33.430025,42.924823,45.236658,16.162096,75.89577,21.14963,,51.435332,118.485,61.61,,28.257001,,102.775627,80.790267,61.486732,36.261662,36.261662,,40.438049,,63.774956,84.206274,84.206274,29.788125,66.596102,36.261662,102.129393,73.474592,,121.13,52.76442,,,95.24534,77.836362,49.74,,34.851606,309.77,,110.744248,,113.395873,73.536264,82.77,30.203999,40.83087,44.8383,40.77,
2015-02-20,,,46.458401,,90.666825,33.478516,43.156484,45.246359,16.191482,76.477941,21.342954,,51.454578,121.036,62.12,,28.389341,,104.026977,81.053682,61.7759,36.237158,36.237158,,40.303608,,64.023417,84.804276,84.804276,29.865711,67.430394,36.237158,102.421999,74.01133,,121.26,52.888057,,,95.573373,78.232044,49.42,,35.387932,313.39,,110.316364,,114.354175,74.656603,84.08,30.380685,41.156805,44.6004,41.23,
2015-02-23,,,46.564536,,90.725821,33.488214,43.272314,45.799327,15.90742,76.50705,21.255958,,51.473824,122.858,62.15,,28.330523,,103.31042,80.85856,61.968679,36.261662,36.261662,,40.188372,,63.576188,84.73887,84.73887,29.758436,67.665958,36.261662,102.480521,73.562422,,122.115,52.792952,,,95.949646,78.090729,49.45,,35.809331,312.5,,110.131596,,113.563823,74.822271,84.51,30.203999,40.959269,44.9525,40.74,
2015-02-24,,,46.940835,,90.676657,33.662784,43.754941,45.809028,15.731107,76.565267,21.004637,,51.406463,123.518,62.61,,28.315819,,103.086193,80.702462,61.718067,36.271464,36.271464,,40.457255,,63.68551,85.149997,85.149997,29.768134,68.078197,36.271464,102.295203,73.591699,,124.805,52.992673,,,96.07507,78.674831,49.58,,36.225941,310.71,,110.345538,,114.314658,74.598144,85.05,30.436481,40.988899,45.4284,40.68,
2015-02-25,,,46.410157,,90.421009,33.691879,44.256873,45.760522,15.975987,76.681701,20.820979,,51.52194,122.248,62.2,,28.688331,,101.71158,80.887828,62.440986,35.933303,35.933303,,40.380431,,63.576188,84.720182,84.720182,29.904802,68.166533,35.933303,102.158654,73.640493,,123.79,52.916589,,,95.997886,78.637147,49.59,,36.235519,278.59,,109.995451,,112.76359,74.127991,84.86,30.399283,40.889891,44.8478,41.13,
2015-02-26,,,45.87948,,90.87331,33.62399,44.556101,45.081439,15.750697,75.866661,20.714651,,51.406463,123.026,62.73,,28.65402,,101.029148,80.68295,62.334958,35.992113,35.992113,,40.774153,,63.382388,85.065903,85.065903,30.080361,67.859339,35.992113,101.778265,73.562422,,124.74,53.344562,,,95.583021,78.00594,49.48,,36.216364,278.78,,112.037626,,114.383814,75.655961,85.21,30.650363,40.464161,45.6378,40.88,
2015-02-27,,,46.197886,,90.155527,33.924638,44.594711,45.197853,15.789878,76.448833,20.917641,,51.762517,125.676,62.53,,28.678528,,101.175384,80.204901,62.151818,36.202851,36.202851,,41.580801,,63.665633,85.402279,85.402279,30.099857,67.799883,36.202851,102.178161,73.562422,,141.12,53.534773,,,95.496189,78.156676,49.48,,36.211576,267.6,,112.173771,,113.336596,74.333689,83.56,30.668962,40.899791,45.5997,40.95,
2015-03-02,,,46.16894,,90.342347,34.041017,44.787762,45.353072,16.044553,76.84665,20.956306,,51.483447,128.912,62.325,,28.678528,,100.083493,80.439047,61.968679,36.158743,36.158743,,41.484771,,63.407234,85.047215,85.047215,30.265718,67.869248,36.158743,102.061118,73.58194,,141.23,53.734494,,,95.515485,78.147255,50.77,,36.33608,265.67,,111.79451,,114.581402,74.353308,82.97,31.106027,41.751252,45.7044,41.42,
2015-03-03,,,45.850534,,89.68356,33.905241,44.28583,45.547096,16.005373,76.64289,21.014303,,51.464201,128.227,62.34,,28.609907,,99.976254,80.468316,62.421708,35.913699,35.913699,,41.244697,,63.387357,84.682807,84.682807,30.275515,68.235895,35.913699,101.553934,73.435556,,140.69,53.696452,,,94.936603,77.91173,50.64,,36.115803,258.87,,110.97764,,113.761411,73.197496,82.95,31.031633,41.969067,45.5141,41.33,
2015-03-04,,,45.425992,,88.887116,33.478516,43.557447,44.92622,15.956397,75.701712,20.968107,,51.204378,126.671,62.765,,28.404045,,98.981853,80.019535,62.858773,35.717664,35.717664,,40.812564,,62.79602,84.860339,84.860339,29.319339,68.414264,35.717664,100.315233,73.035443,,139.54,53.059247,,,94.562664,77.412416,49.94,,35.790177,261.62,,111.094335,,113.050093,72.776291,82.62,30.808451,40.988898,45.7806,42.48,
2015-03-05,,,45.811939,,89.270589,33.808258,43.110704,44.897116,15.682131,76.555564,20.880578,,51.27174,127.124,62.69,,28.399144,,99.781273,79.824413,62.208041,35.786276,35.786276,,40.716535,,62.711543,85.029383,85.029383,29.299844,67.284596,35.786276,100.432276,72.928095,,140.03,52.783441,,,94.436399,76.97905,50.11,,35.378355,260.52,,111.084611,,112.447449,72.913423,82.98,30.985174,40.157239,45.2761,42.42,
2015-03-06,,,44.625151,,87.578422,33.22636,42.382319,43.752375,15.554793,76.021907,20.277599,,50.165086,124.356,61.66,,27.82077,,97.149036,77.0049,60.673478,34.521847,34.521847,,39.871475,,61.638192,83.874245,83.874245,28.831553,66.382844,34.521847,98.861955,71.678958,,136.62,50.757698,,,93.406855,75.415163,48.92,,34.034933,257.93,,109.664813,,109.572541,72.707726,81.18,30.196092,40.256246,45.6949,41.79,
2015-03-09,,,44.760233,,87.686957,33.303947,42.275489,44.130722,15.682131,76.448833,20.491559,,50.52114,124.356,62.2,,28.237395,,97.500001,77.639047,60.79974,34.717883,34.717883,,39.746636,,61.77733,84.616163,84.616163,29.085194,66.60085,34.717883,99.26185,72.049796,,137.21,51.195183,,,93.28059,75.792003,49.44,,34.112253,258.87,,109.937103,,113.840446,73.275872,81.62,30.407321,40.03843,44.4957,42.17,
2015-03-10,,,43.920797,,87.01601,32.88692,41.566527,43.800881,15.515612,75.633792,20.053913,,49.837902,123.105,61.05,,27.570794,,96.047396,74.995143,60.809452,33.816119,33.816119,,39.074429,,61.012071,82.784848,82.784848,28.733976,65.946831,33.816119,97.057548,70.771383,,135.92,50.596019,,,91.716848,74.661482,48.28,,33.972112,257.24,,107.680985,,113.178526,71.914362,81.51,30.55134,39.384984,43.9151,41.35,
2015-03-11,,,43.9015,,86.285861,32.566876,41.216902,43.364328,15.094418,74.585883,20.121991,,49.751294,122.76,60.95,,27.075746,,96.632338,74.624412,60.187857,33.659291,33.659291,,38.507855,,60.594656,82.709717,82.709717,28.665593,65.837828,33.659291,96.013919,70.439581,,135.96,49.663987,,,90.939834,73.314278,48.57,,33.764316,262.9,,108.060246,,114.215864,72.169007,82.33,31.060209,37.177128,43.1537,41.35,
2015-03-12,,,45.00145,,88.75258,33.139076,41.517968,43.926997,15.488014,75.728255,20.569363,,50.636617,124.592,62.43,,27.428652,,98.075194,76.770754,60.51808,34.306208,34.306208,,39.282464,,61.638192,85.057557,85.057557,29.407119,66.581031,34.306208,97.642275,71.181256,,137.85,49.96178,,,92.960071,74.17159,48.5,,34.155745,275.57,,109.343899,,116.567163,74.118182,85.29,31.962732,37.187029,43.9627,41.97,
2015-03-13,,,44.673395,,87.450152,32.916015,40.643906,43.975503,15.330576,74.878802,20.501285,,50.184332,122.829,62.9,,27.080647,,97.373264,76.107339,60.362681,33.825921,33.825921,,38.64341,,61.27047,83.611287,83.611287,29.251055,66.333297,33.825921,97.358232,70.244403,,135.48,49.366196,,,91.610009,73.154121,47.85,,33.764316,268.84,,107.963,,115.035855,73.520707,84.79,31.857117,37.048419,43.5439,41.76,
2015-03-16,,,44.85672,,88.24937,33.391231,41.178055,43.907594,15.192817,75.445104,20.841676,,50.434532,123.587,63.18,,27.276706,,98.328668,76.839046,61.032838,34.021957,34.021957,,39.01135,,61.663038,84.465901,84.465901,29.260852,67.076499,34.021957,99.052697,70.868972,,138.04,50.038629,,,92.707542,73.380225,46.98,,34.184739,270.63,,108.702073,,115.964519,73.794971,85.47,32.09715,37.711766,42.9728,41.89,
2015-03-17,,,44.625151,,87.726425,33.449421,40.546788,43.810582,15.596253,73.951238,21.152891,,50.088102,122.651,63.44,,27.095351,,97.558495,77.385388,60.459805,33.678895,33.678895,,39.224368,,61.320162,85.686778,85.686778,29.426714,66.640487,33.678895,97.936113,70.283439,,136.29,49.587138,,,91.425468,73.380225,47.79,,33.662835,264.32,,107.54484,,114.097311,72.29633,85.4,31.789908,38.325609,43.3535,41.57,
2015-03-18,,,45.51283,,88.130967,33.507611,41.42085,44.082216,15.665132,74.839746,21.318224,,50.867571,121.706,63.26,,27.487469,,98.572394,77.35612,61.246511,34.325812,34.325812,,39.311512,,61.489116,86.954612,86.954612,29.875509,66.531484,34.325812,99.297561,70.742106,,136.71,49.318165,,,91.920814,74.011433,47.85,,33.880295,264.28,,109.509218,,115.826208,72.619541,85.63,32.068346,39.206772,42.9919,42.1,
2015-03-19,,,44.85672,,87.884295,33.323343,41.566527,43.946399,15.615933,74.3125,21.152891,,50.559632,120.543,63.565,,27.443356,,98.026449,77.258559,61.003701,33.972948,33.972948,,38.749919,,60.922625,86.729219,86.729219,29.592575,66.353115,33.972948,98.1418,70.654276,,138.28,49.250922,,,91.39633,74.294063,47.14,,33.619343,267.9,,108.916015,,114.640678,71.649908,84.95,32.02034,39.434488,42.8301,42.3,
2015-03-20,,,45.300559,,88.545376,33.905241,42.022982,44.382953,15.90129,75.210772,21.24042,,51.435332,121.115,64.44,,27.840376,,99.527798,77.639047,62.237178,34.051362,34.051362,,39.359925,,61.558685,88.166097,88.166097,30.090159,66.729671,34.051362,100.179074,71.122702,,137.52,49.395015,,,92.600702,74.849902,48.54,,33.778814,277.36,,110.578929,,116.824028,73.040746,85.74,33.153293,39.820615,43.7152,42.67,
2015-03-23,,,45.474235,,87.578422,33.992526,42.178371,44.324746,16.039049,75.572033,21.259871,,51.714401,120.691,64.98,,27.928602,,99.235328,77.795144,62.110916,34.59536,34.59536,,39.330877,,61.737576,88.335142,88.335142,30.441377,67.700789,34.59536,99.797085,71.434987,,137.94,49.587138,,,93.096049,75.236164,48.51,,34.56167,274.62,,110.267741,,115.589102,72.227764,85.04,33.162894,39.404786,44.41,43.06,
2015-03-24,,,45.310208,,86.680536,33.585197,42.790215,44.03371,16.196487,75.777074,20.909754,,51.194755,122.031,63.46,,27.668824,,98.084943,77.843925,61.129962,34.31601,34.31601,,39.185638,,60.947471,88.015836,88.015836,30.412084,67.195412,34.31601,97.985086,73.308691,,138.695,49.097223,,,93.105761,73.967281,48.41,,34.421529,271.33,,109.518943,,116.44861,71.542105,83.57,32.644424,38.315709,44.4957,42.82,
2015-03-25,,,45.068991,,85.81225,33.885844,42.780503,44.043411,16.147288,75.347465,21.123715,,51.714401,115.943,63.83,,27.771755,,99.137837,77.258559,61.333923,35.095251,35.095251,,39.166272,,82.657988,86.569566,86.569566,30.402385,66.402662,35.095251,97.906729,74.157713,,136.025,48.175029,,,92.523001,73.175422,48.18,,33.894792,266.01,,111.483321,,114.008396,70.523425,82.97,32.452398,37.919681,43.9722,43.36,
2015-03-26,,,44.673395,,87.292282,33.701577,42.450301,43.694168,15.615933,77.231884,21.075087,,51.906863,111.845,63.2,,27.771755,,98.474904,75.336607,61.188237,34.384622,34.384622,,39.069446,,83.870478,87.142439,87.142439,30.246223,66.055834,34.384622,97.270081,74.996977,,136.57,48.030936,,,92.88237,72.831965,47.37,,33.247244,265.66,,111.327727,,113.425511,70.709603,82.86,32.53881,37.781071,43.6676,43.82,
2015-03-27,,,44.827774,,88.229636,35.650934,42.731944,44.51877,15.773371,77.056135,21.823948,,52.917286,111.793,63.79,,28.065843,,99.332818,75.464128,62.00408,34.994944,34.994944,,38.808015,,88.551482,88.156706,88.156706,31.036537,67.571967,34.994944,97.994881,75.465403,,137.99,48.357546,,,93.193176,73.261286,47.65,,34.117085,268.14,,112.815597,,113.09949,71.757612,84.3,32.644424,37.781071,44.1625,45.23,
2015-03-30,,,45.754047,,89.591265,35.78671,43.421482,45.062036,16.373606,77.788423,22.154614,,54.226024,112.544,64.28,,28.114858,,99.859265,76.827642,63.616341,35.930111,35.930111,,39.224368,,90.052186,89.950456,89.950456,31.339066,65.81801,35.930111,99.454275,76.138766,,140.44,48.540064,,,93.746798,73.328069,48.0,,33.571018,267.2,,113.904757,,115.519946,73.197496,84.86,32.644424,38.117695,44.5337,44.64,
2015-03-31,,,45.73475,,89.147256,35.427873,42.92618,45.159048,16.265367,76.626527,22.115712,,54.4666,110.342,64.05,,27.864883,,98.377413,76.337169,64.0534,35.526512,35.526512,,39.263099,,86.578702,89.377583,89.377583,31.182903,64.757707,35.526512,98.465021,75.250708,,138.395,48.050148,,,92.872657,71.868377,46.84,,33.300401,267.4,,112.543307,,114.808628,72.923233,85.02,32.567614,37.919681,44.8859,44.34,
2015-04-01,,,45.763696,,87.904029,35.747917,43.188399,45.178451,16.481845,76.646055,22.329672,,54.351124,111.25,62.94,,27.98742,,98.357915,77.04345,64.276786,35.728312,35.728312,,39.388973,,90.141632,90.119501,90.119501,31.446341,66.779218,35.728312,99.072286,74.828889,,136.645,48.319122,,,92.357885,72.574372,46.95,,33.986609,264.73,,112.300191,,114.818508,72.981989,85.28,32.087549,38.018688,44.6289,44.48,
2015-04-02,,,45.686506,,89.867538,36.678954,43.489465,45.236658,16.796722,76.275029,22.504731,,54.418485,112.712,63.86,,28.144267,,98.221429,77.151354,64.471034,36.058081,36.058081,,39.388973,,88.402405,90.438807,90.438807,31.612203,68.62236,36.058081,100.992026,75.397856,,135.66,49.174072,,,92.940646,73.709688,47.7,,35.465338,272.19,,112.815597,,116.330058,73.853728,86.16,32.510006,38.246404,45.0096,44.65,
2015-04-06,,,46.632077,,91.002229,36.892316,44.382951,45.265761,16.836081,76.821803,22.631162,,54.601324,113.818,64.45,,28.340326,,98.952606,77.828206,64.131099,36.422304,36.422304,,39.863422,,88.213575,91.077419,91.077419,31.602405,69.068282,36.422304,100.89408,76.781033,,137.72,49.462258,,,93.707948,74.606492,48.63,,35.619976,268.93,,114.011729,,117.940401,74.598144,85.79,32.970868,38.523623,45.3237,45.76,
2015-04-07,,,46.468049,,91.387037,36.81473,44.441222,44.741897,16.885281,77.456452,22.310222,,53.966201,113.304,64.29,,28.423651,,99.186583,77.004212,63.849439,36.422304,36.422304,,39.7085,,88.790005,89.743846,89.743846,31.182903,68.285442,36.422304,100.53168,76.398452,,137.52,49.663988,,,93.445705,74.167631,48.44,,35.088407,266.47,,112.679452,,116.843787,76.635503,84.87,32.39479,38.672134,45.2571,45.15,
2015-04-08,,,46.632077,,90.982495,36.775936,44.402374,44.84861,17.209998,76.958497,22.504731,,54.150487,116.208,65.21,,28.541286,,98.036198,77.4064,63.703753,36.806215,36.806215,,39.592308,,88.38,90.157066,90.157066,31.299976,68.196258,36.806215,100.022361,76.418071,,137.79,49.587138,,,93.270877,73.690607,48.29,,35.01592,271.73,,112.368264,,117.732934,77.056708,84.8,32.116353,38.266205,45.0192,46.05,
