t(),X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56
2015-10-02,,,41.392103,,99.034668,41.077253,48.28242,49.747855,16.500364,78.694626,24.731689,,55.337319,53.4572,52.16,,31.731852,,93.055659,88.188227,66.476105,43.208649,43.208649,69.744764,39.772435,,,92.897181,92.897181,33.407581,,43.208649,72.338485,78.499667,,133.93,53.833221,,,92.842557,78.194352,60.24,,43.306757,211.11,,113.787039,,128.224735,83.071783,80.86,30.019761,44.156589,48.268,41.78,
2015-10-05,,,42.582541,,102.32225,41.597715,48.616554,50.495056,17.154825,81.661622,25.253912,,55.923726,54.4536,53.34,,32.305379,,94.219964,89.476659,67.1171,43.932761,43.932761,70.555409,40.382955,,,94.604501,94.604501,34.402848,,43.932761,74.356681,80.520822,,135.12,54.686938,,,94.469471,79.915703,61.02,,44.153015,219.24,,114.849641,,131.323103,83.487934,82.14,30.444615,44.673854,49.3946,42.94,
2015-10-06,,,42.582541,,102.520895,41.155813,47.987595,49.914992,16.96642,81.058333,25.115966,,54.438161,55.0315,51.58,,31.534085,,92.917521,87.980096,66.614165,43.545907,43.545907,70.780046,40.33372,,,94.462224,94.462224,34.324074,,43.545907,74.28743,80.294058,,133.9,54.372927,,,95.711841,79.700535,60.65,,44.536783,217.24,,112.970409,,130.409482,80.247897,80.53,29.845958,44.34559,50.3561,41.96,
2015-10-07,,,43.236306,,103.087035,40.203268,49.029308,49.983813,17.293651,82.195681,25.500243,,54.891322,55.9781,51.91,,31.647801,,94.39757,88.257604,67.274883,43.972438,43.972438,71.444189,40.885157,,,95.145152,95.145152,34.718241,,43.972438,71.576715,80.668711,,134.66,54.853756,,,97.141554,80.854623,60.26,,44.733587,222.17,,114.121562,,133.636947,81.456718,81.96,30.058384,44.385379,50.3658,41.76,
2015-10-08,,,44.036436,,104.755656,41.018332,49.402753,50.465561,17.610965,82.680291,25.441124,,55.640019,57.652,52.17,,32.201551,,95.709881,89.437015,68.280752,44.939574,44.939574,72.69434,41.338124,,,95.638378,95.638378,34.787218,,44.939574,71.359066,81.98644,,136.16,55.31496,,,97.585258,82.302123,60.92,,45.520804,225.69,,115.075936,,135.742248,81.248642,82.81,30.434959,45.748176,51.0034,41.71,
2015-10-09,,,44.319409,,104.984098,41.008512,49.953092,50.724724,17.759707,82.77919,25.648042,,55.768086,57.3431,54.12,,32.344933,,95.275733,89.803723,68.477981,44.637034,44.637034,72.655273,41.377512,,,96.387702,96.387702,35.654427,,44.637034,71.260135,82.253949,,137.43,55.746724,,,98.078262,82.223879,60.49,,45.727448,228.44,,116.187734,,135.940861,80.862216,84.08,30.608763,46.086388,50.7582,43.82,
2015-10-12,,,44.338924,,105.748883,41.283474,50.031712,50.338947,17.581217,83.10556,25.805695,,56.319757,54.8322,53.44,,32.829464,,95.77895,90.74527,68.862578,44.686631,44.686631,72.000897,41.357818,,,96.634315,96.634315,35.7333,,44.686631,70.537937,82.580904,,137.46,56.384559,,,97.752879,82.800923,61.12,,46.199778,228.35,,116.512418,,136.119613,78.028422,83.83,30.830845,46.802602,52.7104,43.46,
2015-10-13,,,43.831524,,105.570102,40.763011,49.363443,49.755336,17.8787,82.680291,25.94364,,55.748383,54.7724,52.65,,32.57731,,94.466639,90.398384,68.39909,44.478325,44.478325,71.668825,41.01317,,,96.084178,96.084178,35.358826,,44.478325,70.795159,81.798193,,131.68,56.541564,,,96.549949,82.556413,59.47,,45.835691,227.53,,116.896135,,134.083827,85.786676,83.07,30.608763,45.211015,52.3573,43.27,
2015-10-14,,,43.870555,,105.03376,39.987227,49.225858,48.944215,17.690294,81.889092,25.322885,,55.255819,53.9753,51.76,,31.988951,,93.045792,89.030664,67.698926,44.379131,44.379131,72.049731,41.042711,,,94.424284,94.424284,34.856195,,44.379131,70.597296,81.005575,,128.57,56.472874,,,96.125965,82.624876,60.49,,45.304319,230.12,,117.378242,,132.763049,85.211991,82.42,30.06804,44.057115,51.8373,42.7,
2015-10-15,,,44.456016,,105.202608,40.58625,49.432235,48.963999,17.858867,82.067111,24.968167,,55.561209,52.5803,51.94,,32.207339,,93.470073,89.724435,68.241306,44.617195,44.617195,73.465917,41.279041,,,95.097727,95.097727,34.353663,,44.617195,73.713629,81.055114,,130.56,56.786885,,,96.904912,84.179961,61.11,,45.934093,235.04,,117.693087,,133.994451,86.955864,82.78,30.125975,43.699008,53.0047,43.28,
2015-10-16,,,44.846324,,106.454074,40.939772,50.002229,48.954107,18.186098,83.20446,25.628336,,56.093178,50.6174,53.51,,32.70864,,94.012757,90.031676,68.823132,45.480178,45.480178,75.585314,41.377512,,,95.676318,95.676318,34.994149,,45.480178,74.297323,81.907178,,132.25,57.620976,,,98.305044,85.85241,61.51,,46.603227,240.58,,117.181464,,134.153342,87.490916,83.25,30.348057,45.061804,53.0342,43.54,
2015-10-19,,,44.856082,,106.722246,40.841571,50.277399,48.865082,17.918364,83.965989,25.864814,,55.837044,52.9091,52.6,,32.922065,,93.983156,90.923668,68.645626,46.04558,46.04558,75.009073,41.347971,,,96.283366,96.283366,35.023739,,46.04558,74.237964,81.85764,,132.7,58.543383,,,98.778328,86.478356,61.44,,46.73115,241.34,,116.85678,,134.242718,87.322474,83.66,30.31909,45.937177,52.9164,43.34,
2015-10-20,,,44.592624,,107.238724,40.330929,50.021884,48.954107,17.620881,83.797859,25.431271,,55.758234,52.7497,52.06,,32.728493,,92.956989,90.983134,68.014493,45.371065,45.371065,75.077441,41.643384,,,95.761684,95.761684,34.649265,,45.371065,73.960957,81.590131,,139.61,58.621886,,,98.867069,86.771769,61.46,,46.868912,258.43,,113.058959,,134.957726,87.689083,83.45,30.434959,45.84765,52.8085,40.25,
2015-10-21,,,44.192559,,107.367843,40.55679,49.658267,49.171725,17.462224,83.886869,25.707162,,56.132583,54.4137,51.0,,33.06104,,92.799117,90.794825,68.645626,45.083404,45.083404,75.253243,41.544913,,,95.448676,95.448676,34.639368,,45.083404,74.297323,82.164779,,138.89,58.720014,,,98.847348,87.026059,60.97,,46.603227,255.42,,113.757522,,135.364883,87.10449,82.65,30.512205,45.986914,52.9066,40.37,
2015-10-22,,,45.568393,,108.231951,41.627175,50.424811,50.8731,17.958028,88.614283,26.436303,,58.34912,53.8657,52.09,,33.994154,,94.654112,92.321121,71.012377,46.561386,46.561386,78.07585,42.578859,,,97.5354,97.5354,35.890948,,46.561386,78.402967,84.760604,,142.47,60.250816,,,101.637752,87.583542,61.72,,48.098939,257.65,,116.364834,,136.854483,87.263024,84.22,31.13983,46.931918,53.8877,41.01,
2015-10-23,,,45.753789,,107.745269,40.53715,50.62136,50.8731,18.15635,88.901092,26.653075,,57.462505,54.8123,51.57,,33.91474,,94.39757,92.558986,70.706671,46.154693,46.154693,76.161556,42.135739,,,97.525915,97.525915,35.969821,,46.154693,80.25298,84.38411,,141.58,59.907367,,,100.996847,87.661786,60.87,,48.108779,257.78,,116.364834,,135.255646,87.669267,88.11,31.477781,47.190551,54.0544,40.75,
2015-10-26,,,45.265904,,106.74211,40.62553,50.061194,51.051151,18.077021,88.891202,26.475716,,57.442803,53.0486,50.57,,33.56234,,93.697014,92.261655,70.558749,46.422515,46.422515,75.01884,41.938797,,,99.271176,99.271176,35.890948,,46.422515,78.85805,84.433649,,141.46,60.250816,,,101.105308,87.730248,63.71,,48.699191,255.82,,115.430137,,135.057032,87.431466,87.76,31.236387,44.862855,52.4161,40.13,
2015-10-27,,,45.119539,,106.801704,39.790827,49.864644,50.635699,17.541553,89.494492,26.51513,,57.354141,51.3946,50.0,,33.175197,,93.075393,91.250731,70.055815,46.224129,46.224129,75.370445,41.958491,,,99.735946,99.735946,35.55586,,46.224129,78.492005,83.591492,,140.61,59.91718,,,101.499711,86.869573,63.46,,47.577407,248.28,,115.213681,,134.739251,85.915485,86.86,30.946714,44.564433,52.5044,39.43,
2015-10-28,,,45.665969,,106.811636,39.958804,50.542741,50.24003,17.789455,89.929651,26.436303,,57.255629,52.7198,50.77,,33.567304,,87.066391,93.104092,69.937477,46.025742,46.025742,77.333573,42.076656,,,98.929712,98.929712,32.766997,,46.025742,78.917409,83.522138,,141.34,60.290068,,,101.302509,87.436836,66.07,,48.364624,245.95,,114.475762,,134.669736,87.16394,87.73,31.014305,44.733539,54.2899,39.97,
2015-10-29,,,44.426743,,106.007122,40.21571,50.238089,50.645591,17.987776,89.089002,26.692488,,57.314736,51.5341,50.07,,33.666571,,87.776815,92.2121,70.006508,45.90671,45.90671,76.815932,42.135739,,,107.181758,107.181758,35.270156,,45.90671,81.905131,83.859,,136.64,60.378383,,,101.36167,87.299911,65.77,,48.14814,244.94,,114.810286,,134.173203,86.688338,87.13,31.130174,43.619428,53.7994,40.24,
2015-10-30,,,44.553593,,105.460847,40.067495,50.454293,50.24003,17.958028,88.386813,26.603809,,57.245777,50.5676,49.85,,33.527597,,87.510406,94.214125,69.543019,45.787678,45.787678,76.151789,41.702467,,,107.864687,107.864687,35.023739,,45.787678,81.123575,83.20509,,136.32,59.338223,,,100.760205,86.458796,64.27,,47.547887,219.59,,115.49901,,133.865353,87.292749,85.64,30.647386,44.126746,52.9851,40.98,
2015-11-02,,,45.15857,,106.156106,40.423211,50.414983,50.190572,18.136518,88.159343,26.564396,,57.117711,51.4245,48.84,,33.512707,,86.790115,94.927719,69.631772,46.065419,46.065419,76.444793,41.594149,,,106.536771,106.536771,36.324602,,46.065419,81.588551,83.769831,,134.98,59.367661,,,99.981258,86.859792,66.41,,47.134598,224.8,,115.528526,,134.143411,87.897159,80.84,30.695665,44.544538,53.9563,41.99,
2015-11-03,,,42.104414,,105.878003,40.472616,50.680325,49.686094,18.027441,87.259355,26.524983,,56.457675,54.6429,49.71,,33.636791,,86.888785,95.195316,67.146684,46.025742,46.025742,74.647701,41.515372,,,107.418886,107.418886,36.216139,,46.025742,83.250595,84.185955,,134.7,56.767259,,,99.507974,86.400113,64.7,,45.245278,217.94,,115.321909,,133.478057,87.094581,83.7,31.062583,45.101593,53.2107,41.53,
2015-11-04,,,41.977564,,106.126309,40.531902,49.805679,49.89382,18.027441,87.209905,26.505276,,56.437972,50.6872,48.21,,33.363805,,86.54344,95.274604,67.72851,45.509936,45.509936,74.051926,41.328277,,,106.584196,106.584196,36.600509,,45.509936,82.587756,84.265217,,132.82,56.94389,,,99.212171,86.136042,64.28,,44.979592,215.84,,115.725305,,132.276446,86.618979,84.67,31.303978,44.912593,53.613,41.3,
2015-11-05,,,42.026353,,106.156106,40.769047,50.837565,49.854253,18.414168,86.735185,26.603809,,56.763065,52.391,47.91,,33.552414,,86.54344,96.30535,68.408951,45.509936,45.509936,73.661254,41.682772,,,107.72241,107.72241,36.570919,,45.509936,82.429466,85.067743,,132.24,56.963516,,,99.202311,86.224066,65.12,,45.422402,211.27,,116.069667,,132.644736,87.015314,86.81,31.719175,45.360226,52.9262,41.87,
2015-11-06,,,41.10913,,103.732632,40.205829,49.677922,48.241903,17.789455,85.311027,26.288504,,55.738532,52.4907,45.9,,33.070966,,85.014055,95.968375,66.988901,44.518002,44.518002,70.330773,41.31843,,,105.389072,105.389072,36.127468,,44.518002,82.073314,83.363614,,150.24,56.021484,,,98.324764,84.473373,63.03,,43.91685,210.0,,113.147509,,131.500045,86.767605,85.73,31.468125,45.260752,53.6032,41.47,
2015-11-09,,,40.513911,,103.136696,40.828333,49.25534,48.142986,19.088462,84.954988,26.180119,,55.590763,52.1917,46.76,,33.051113,,83.987887,95.829621,66.535274,44.031954,44.031954,69.578729,40.904852,,,104.611293,104.611293,36.216139,,44.031954,81.608337,82.779058,,149.05,56.011671,,,97.496517,83.377967,61.98,,43.857809,213.83,,113.058959,,131.659307,86.559529,84.7,31.20742,44.813118,53.6228,43.38,
2015-11-10,,,39.645477,,103.404867,40.660355,50.129986,47.776993,18.810811,86.181346,26.564396,,55.817342,49.8601,45.26,,33.284391,,84.658843,96.463926,66.397213,44.230341,44.230341,70.39914,41.131335,,,105.616715,105.616715,36.906007,,44.230341,81.450048,83.016844,,151.89,55.727099,,,97.447216,83.094336,62.13,,43.877489,208.51,,113.534002,,134.157718,87.500824,85.15,31.448814,45.002119,53.9759,42.9,
2015-11-11,,,39.528385,,104.497417,40.403449,50.650843,48.340821,18.909972,87.506604,26.249091,,56.280352,46.0738,43.82,,33.433293,,85.438336,96.354905,66.683195,44.111309,44.111309,70.428441,41.397207,,,106.385009,106.385009,37.886528,,44.111309,81.618231,83.452784,,152.05,56.139238,,,98.038821,83.182359,62.6,,44.280938,209.66,,114.048626,,134.356794,91.345272,85.31,31.332945,44.57438,54.1525,42.67,
2015-11-12,,,37.576848,,103.265815,38.743439,50.719635,47.776993,18.900056,85.864866,23.174874,,55.364183,45.2468,42.42,,32.971699,,84.027355,93.619464,65.381483,43.288004,43.288004,69.80326,40.94424,,,104.118068,104.118068,36.846827,,43.288004,80.371698,81.590131,,148.46,55.69766,,,96.993652,82.174977,59.91,,44.684386,205.77,,112.158372,,132.764182,91.275914,84.5,30.695665,43.38069,53.3187,41.49,
2015-11-13,,,36.845021,,101.726314,38.377842,49.982574,47.450566,18.334839,85.904426,23.16502,,54.979983,43.3536,41.46,,32.842651,,82.705178,93.104092,65.174392,42.920988,42.920988,69.675271,40.747298,,,103.605872,103.605872,36.83703,,42.920988,80.440949,81.015483,,146.73,55.226644,,,96.66827,81.568592,59.72,,44.792629,201.9,,110.58481,,131.58963,92.950428,84.41,30.415647,42.873372,53.5345,40.56,
2015-11-16,,,37.592145,,103.712768,39.296776,50.080849,48.152878,18.255511,87.051665,23.155167,,56.260649,44.3301,42.08,,33.656645,,83.632676,94.214125,66.002755,43.704616,43.704616,70.546581,41.31843,,,106.280673,106.280673,37.684545,,43.704616,81.440154,82.531365,,147.47,55.707473,,,98.167003,82.497731,60.5,,45.383041,209.57,,112.158372,,134.635502,93.019787,85.02,30.174253,43.95764,54.4959,40.02,
2015-11-17,,,36.569764,,104.606672,38.891655,49.540337,47.519808,18.215846,86.201126,23.13546,,55.354332,39.9858,40.37,,33.567304,,82.46837,93.698753,65.115223,43.466552,43.466552,70.344753,41.032864,,,107.589618,107.589618,37.585978,,43.466552,80.688277,81.946809,,145.61,55.619158,,,97.447216,81.99893,60.28,,45.324,210.41,,110.950985,,137.472343,94.258333,84.17,30.512205,43.708955,54.9472,39.71,
2015-11-18,,,36.776206,,105.440983,40.442973,50.113514,48.50898,18.285259,87.793414,23.174874,,56.319757,40.3544,42.38,,33.974301,,84.185227,94.907897,65.391344,44.121228,44.121228,71.462195,41.633537,,,107.959538,107.959538,38.258924,,44.121228,81.687482,83.908539,,149.13,55.992045,,,98.867069,83.554015,64.54,,45.176397,213.4,,112.207855,,137.651512,93.227863,84.75,30.415647,44.862855,55.0943,40.51,
2015-11-19,,,35.812809,,105.798544,40.61095,50.172808,48.934324,18.683413,88.337363,23.283259,,56.063624,47.7079,41.02,,34.167872,,83.958286,95.205227,65.549127,44.220422,44.220422,72.205516,42.450846,,,108.006963,108.006963,38.288612,,44.220422,81.875452,83.938262,,149.36,56.384559,,,99.517834,84.356008,64.14,,45.383041,212.85,,120.026184,,136.825344,93.019787,84.59,30.763255,44.226221,55.4573,39.7,
2015-11-20,,,35.222974,,104.646401,40.363925,49.510689,48.291362,18.723229,86.913205,22.918689,,55.906003,47.2695,41.07,,33.835326,,83.464937,95.205227,65.332175,43.595503,43.595503,72.510721,41.781243,,,108.177695,108.177695,38.338094,,43.595503,81.20272,83.403245,,148.09,56.060735,,,98.699447,84.101718,63.38,,45.747129,212.36,,121.124708,,136.984605,91.652432,83.31,31.043272,43.42048,55.8399,39.78,
2015-11-23,,,36.097896,,104.854979,41.09512,49.965278,49.250859,18.782952,88.159343,23.105901,,56.950239,45.5557,41.04,,34.376334,,85.097327,97.227074,67.620034,43.724455,43.724455,72.924224,42.30314,,,108.851138,108.851138,38.209442,,43.724455,80.717957,84.354387,,150.41,56.541564,,,99.438953,84.688542,61.99,,46.2785,213.7,,121.273158,,141.424014,91.404723,83.92,31.043272,47.837133,56.4579,40.14,
2015-11-24,,,35.429417,,104.219313,41.055596,50.22222,50.774183,18.753091,88.456043,23.470471,,57.107859,48.6744,41.19,,35.398789,,85.961714,97.336096,66.91987,43.625261,43.625261,73.318037,42.697024,,,108.974445,108.974445,37.645356,,43.625261,80.292553,84.493095,,152.26,56.4925,,,99.222032,84.991735,66.11,,45.943933,215.39,,120.877293,,140.68743,91.266005,85.17,31.361912,48.831875,56.0459,40.44,
2015-11-25,,,35.852132,,104.368297,41.114882,50.834927,51.951297,18.882491,88.802192,23.460618,,57.373844,52.5704,43.1,,36.505622,,86.349197,98.237998,68.221583,43.575665,43.575665,73.485407,42.697024,,,109.885015,109.885015,37.764111,,43.575665,80.806995,84.929035,,156.41,56.42381,,,99.09385,85.255806,69.1,,45.82585,212.92,,121.669022,,142.528889,92.062223,86.28,31.371568,49.587879,55.526,41.38,
2015-11-27,,,35.842301,,105.788612,41.154406,50.953516,52.525017,18.882491,89.573611,23.716803,,57.541316,50.6573,42.33,,37.230274,,86.438616,98.456041,68.807645,44.061712,44.061712,73.455871,42.816097,,,110.416181,110.416181,38.03131,,44.061712,81.133468,85.236174,,156.54,56.669131,,,99.330493,85.500316,70.99,,46.091536,218.49,,121.985714,,143.126118,92.928105,86.6,31.583995,50.435959,55.4867,41.33,
2015-11-30,,,35.871793,,101.845501,40.442973,49.708337,51.674329,18.67346,88.762633,23.174874,,56.900983,52.2117,42.7,,37.185604,,85.753069,97.692892,68.310983,43.307842,43.307842,72.550102,42.290198,,,110.273905,110.273905,36.685419,,43.307842,79.728645,85.127189,,154.61,56.521939,,,98.758608,85.470974,69.52,,45.510964,213.62,,119.937114,,139.612417,91.594447,86.46,30.946714,49.8872,55.4671,40.63,
2015-12-01,,,36.078235,,103.529643,40.403449,49.856572,52.238157,18.832722,90.63184,23.017221,,57.393546,52.7896,41.19,,37.478443,,85.067521,97.970401,68.916911,43.962519,43.962519,73.318037,42.558109,,,110.767131,110.767131,36.388531,,43.962519,79.837469,85.919808,,157.22,56.806511,,,99.646015,85.85241,70.0,,45.392881,214.72,,119.561043,,142.190458,92.729052,86.36,30.985337,50.535734,55.6339,40.17,
2015-12-02,,,35.901284,,101.676094,40.324401,49.184571,52.119456,18.484336,89.850531,22.457035,,56.930536,52.2714,39.96,,37.463553,,84.660167,96.295439,68.430182,43.506229,43.506229,71.910157,42.439037,,,110.330815,110.330815,36.220295,,43.506229,79.273561,84.720973,,154.81,56.757447,,,98.774736,85.382951,69.15,,45.540484,214.43,,119.373007,,141.185122,92.31104,85.67,30.541172,50.465891,54.751,39.45,
2015-12-03,,,35.006702,,101.167863,39.524039,49.01657,51.872164,18.195674,88.802192,22.000954,,56.41827,54.1048,39.56,,37.602527,,84.014361,94.65021,68.072584,42.266312,42.266312,70.354598,42.131436,,,109.097751,109.097751,35.814549,,42.266312,78.472219,83.759923,,153.07,56.021484,,,98.387501,85.422072,66.36,,44.517103,207.53,,119.056315,,139.851308,91.524779,84.75,30.232188,51.363861,54.1035,37.97,
2015-12-04,,,35.360602,,104.346798,40.660355,49.490924,52.5448,18.633644,91.403259,22.169506,,57.64968,51.5142,39.43,,38.510825,,85.941843,96.919833,69.711571,44.141067,44.141067,71.102842,42.955014,,,111.17499,111.17499,36.042162,,44.141067,79.036127,85.662207,,156.695,57.414907,,,100.343534,87.730248,67.58,,46.012814,212.85,,121.866955,,144.002055,94.689728,85.73,30.695665,51.922598,55.2807,38.61,
2015-12-07,,,34.81009,,102.762314,40.284877,49.135159,52.5448,18.593829,90.80986,21.822488,,57.708787,88.5705,39.82,,38.446301,,86.577713,96.60268,70.039369,43.674858,43.674858,70.325062,42.86571,,,111.991063,111.991063,35.418698,,43.674858,79.253775,86.593533,,155.58,57.179399,,,99.956299,86.840231,66.32,,45.934093,214.0,,122.391475,,141.145306,94.301574,86.11,30.531517,51.683139,54.7215,37.59,
2015-12-08,,,34.672462,,102.66266,40.077376,49.046218,52.910794,17.210241,91.541719,22.040613,,58.132392,89.3278,38.41,,38.575349,,87.293067,95.651223,70.347299,43.6451,43.6451,70.423515,42.67718,,,112.150297,112.150297,35.032744,,43.6451,78.41286,85.741469,,156.5,57.140147,,,99.459844,86.820671,66.29,,45.678247,220.41,,122.20344,,142.329812,94.142331,87.05,30.657042,52.491312,54.4665,37.68,
2015-12-09,,,34.81009,,102.283979,39.91928,49.0561,52.950361,17.090794,89.939541,21.564703,,57.708787,89.1783,38.91,,38.222949,,86.051133,94.788964,70.128768,43.297923,43.297923,69.80326,42.329889,,,110.358918,110.358918,34.805131,,43.297923,78.205105,85.374883,,152.0,56.256992,,,98.427217,86.08714,66.26,,44.694226,214.6,,121.322641,,139.532786,93.276449,85.14,30.13563,52.890409,54.1133,38.12,
2015-12-10,,,34.495511,,100.131471,39.840232,49.065982,53.05917,17.100748,90.555977,21.45564,,57.905813,89.1285,38.91,,38.232876,,86.2101,95.016918,70.2579,43.625261,43.625261,69.744189,42.429115,,,109.483132,109.483132,34.043119,,43.625261,78.147927,84.394018,,151.83,56.109799,,,98.198848,85.803508,65.54,,44.614873,217.71,,120.748637,,139.333709,92.948011,83.44,30.019761,53.289507,53.7307,38.3,
2015-12-11,,,33.640251,,99.692997,38.84225,48.30504,52.416208,17.090794,89.919659,21.425895,,57.235926,88.6403,39.47,,38.436374,,86.865842,94.174481,69.661905,42.385344,42.385344,68.611978,41.942907,,,108.657107,108.657107,33.894675,,42.385344,77.08381,83.07629,,149.74,55.403275,,,97.086788,84.424471,63.27,,44.198282,213.62,,119.33342,,137.661466,92.241371,82.16,29.913548,52.401515,52.475,37.6,
2015-12-14,,,33.600928,,100.659632,38.822488,49.145041,52.673393,16.961394,91.301662,21.713425,,57.561018,88.9491,38.42,,38.704397,,89.329839,94.402435,70.605564,42.970585,42.970585,69.8771,42.121514,,,110.159875,110.159875,34.884301,,42.970585,76.974415,83.809462,,151.91,56.443436,,,97.255583,85.246025,62.67,,44.674386,206.54,,118.927659,,137.054282,91.475015,80.07,30.048729,52.591086,51.5724,36.56,
2015-12-15,,,34.269408,,101.018384,39.13868,49.411865,52.633826,17.200287,92.793032,21.762999,,57.679234,88.7897,38.96,,38.719287,,88.773452,96.10713,71.032694,43.664939,43.664939,70.89609,42.736716,,,110.727146,110.727146,35.339528,,43.664939,76.606449,83.958078,,152.58,56.266805,,,98.685374,85.911093,61.99,,44.694223,205.49,,120.778327,,138.636941,93.276449,79.04,30.2515,53.828289,51.9747,37.67,
2015-12-16,,,34.800259,,102.911793,40.31452,50.63728,53.138303,17.817427,93.538717,22.050528,,58.309715,88.8993,40.62,,39.627584,,90.830095,97.702803,71.489624,44.483284,44.483284,71.880621,43.500758,,,111.383985,111.383985,35.933304,,44.483284,78.048477,85.622576,,153.31,57.846671,,,100.363392,88.170367,63.68,,45.606755,207.76,,122.78734,,142.299951,93.714367,80.91,30.753599,53.728514,54.025,38.8,
2015-12-17,,,33.709065,,101.137967,40.146543,48.43351,52.564584,17.488949,92.494758,22.000954,,56.378865,88.5506,41.1,,39.453866,,89.250355,96.761257,71.132026,44.002196,44.002196,70.807482,43.153466,,,111.294416,111.294416,35.567142,,44.002196,77.16337,84.007616,,150.29,57.336404,,,99.489631,87.123863,62.02,,45.130652,207.35,,122.361786,,139.244125,93.276449,80.59,30.676134,52.760703,53.2794,38.17,
2015-12-18,,,34.407036,,99.922199,40.107019,48.09751,51.644654,17.060933,91.112755,21.733254,,56.093178,87.9328,40.55,,39.10643,,88.18726,94.134837,70.307566,42.950746,42.950746,69.576818,42.171127,,,109.672222,109.672222,35.299943,,42.950746,76.576614,82.907859,,145.84,56.060735,,,97.205937,85.011295,61.16,,44.337146,205.24,,120.293392,,137.930219,92.111986,79.71,30.288809,52.431447,53.3677,37.89,
2015-12-21,,,34.711784,,100.171332,40.502259,48.275392,52.089781,17.13061,91.649648,21.842317,,56.556188,88.431,41.42,,39.538244,,88.604549,93.559998,70.575764,44.081551,44.081551,70.852316,42.44896,,,111.115278,111.115278,35.349425,,44.081551,77.461721,83.849093,,147.48,56.364933,,,97.920833,85.723843,61.44,,44.912437,204.34,,121.728402,,140.747153,92.291134,78.8,30.598669,53.050048,53.1421,38.92,
2015-12-22,,,35.793148,,101.755817,40.937024,49.194453,52.574475,17.319733,93.001824,22.129847,,57.541316,89.1584,41.04,,39.960131,,89.151,94.967363,71.708155,44.349373,44.349373,72.390857,42.955014,,,112.707615,112.707615,35.111914,,44.349373,77.998752,84.740788,,147.495,57.251905,,,99.092467,86.753083,61.67,,45.527405,206.11,,121.698712,,141.971474,92.699194,79.5,30.821381,53.469101,55.212,39.43,
2015-12-23,,,36.058574,,102.822105,41.915244,49.490924,52.989928,17.618349,93.31004,22.209165,,58.043731,89.4075,42.31,,39.582914,,89.757064,96.414371,72.582281,45.212356,45.212356,73.959177,43.332073,,,113.274885,113.274885,35.478076,,45.212356,78.764518,86.058516,,147.47,57.905986,,,99.926512,88.158392,63.49,,46.092778,203.83,,123.569173,,143.02658,93.515313,80.28,30.87948,53.678627,56.6247,39.86,
2015-12-24,,,36.029082,,101.546545,41.628694,49.43163,52.742635,17.757704,93.379637,21.812573,,57.846705,89.5569,41.5,,39.617658,,89.737193,95.869265,72.383616,44.984211,44.984211,73.413243,43.203079,,,115.534013,115.534013,34.775442,,44.984211,78.863968,85.899992,,148.82,57.767242,,,99.827221,87.940668,63.79,,46.063021,205.4,,123.49,,142.369627,93.535218,79.68,31.024727,53.818311,56.3206,40.0,
2015-12-28,,,35.881623,,101.596372,41.865839,49.115394,53.009711,17.528765,93.787279,21.782828,,57.708787,89.5769,41.23,,39.711962,,89.806742,95.542202,72.383616,44.706469,44.706469,72.877235,43.153466,,,115.125977,115.125977,34.320214,,44.706469,78.416442,86.385471,,148.16,57.747421,,,99.966228,87.673462,61.11,,45.90432,203.87,,122.945686,,142.608519,92.997774,80.06,31.247439,53.409236,56.2912,39.85,
2015-12-29,,,36.461628,,101.656164,42.191912,49.342689,53.098736,17.737796,94.443481,21.753084,,58.004326,89.8858,41.07,,39.955167,,90.392935,97.215066,73.019345,45.552804,45.552804,74.137846,43.371764,,,116.807883,116.807883,34.636894,,45.552804,79.371164,86.883313,,150.17,58.391592,,,100.730769,88.435495,62.67,,46.142372,204.25,,123.509793,,143.583995,94.440912,80.61,31.721912,53.778402,55.5946,39.43,
2015-12-30,,,36.255185,,101.06821,42.083221,49.036335,52.633826,17.578534,94.105437,21.624192,,57.689085,89.7861,40.88,,39.538244,,90.015387,97.633281,72.70148,45.313838,45.313838,73.204795,43.232847,,,116.947213,116.947213,34.438969,,45.313838,78.893803,86.226162,,150.24,58.272668,,,100.432896,88.059427,62.01,,46.291154,202.65,,122.668581,,143.504364,94.092568,79.27,31.450784,53.658672,55.4867,38.76,
2015-12-31,,,36.058574,,98.935633,41.658337,48.660805,51.980972,17.070887,92.66378,21.306918,,56.80247,89.6566,40.39,,39.250368,,88.693969,95.432674,71.787621,44.646726,44.646726,72.222114,42.627567,,,114.907031,114.907031,33.944156,,44.646726,78.515892,85.190651,,148.96,57.687959,,,99.211616,87.000497,61.7,,45.775375,201.91,,122.064887,,141.782351,93.475502,78.46,30.588986,53.209687,55.0158,38.91,
